OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125463,246,82,44,38,164,22,142,33.33333333333333,17.88617886178862,15.447154471544716,66.66666666666666,8.94308943089431,57.72357723577236
E00125465,506,82,31,51,424,54,370,16.205533596837945,6.126482213438735,10.079051383399209,83.79446640316206,10.67193675889328,73.12252964426878
E00125466,337,57,20,37,280,28,252,16.913946587537094,5.934718100890208,10.979228486646884,83.08605341246292,8.30860534124629,74.77744807121661
E00125467,226,41,11,30,185,20,165,18.141592920353983,4.867256637168142,13.274336283185843,81.85840707964603,8.849557522123893,73.00884955752213
E00125469,336,52,16,36,284,27,257,15.476190476190476,4.761904761904762,10.714285714285714,84.52380952380952,8.035714285714286,76.48809523809523
E00125470,336,39,9,30,297,26,271,11.607142857142858,2.6785714285714284,8.928571428571429,88.39285714285714,7.738095238095238,80.65476190476191
E00125471,333,43,12,31,290,26,264,12.912912912912914,3.6036036036036037,9.30930930930931,87.08708708708708,7.807807807807808,79.27927927927928
E00125472,314,53,24,29,261,25,236,16.878980891719745,7.643312101910828,9.235668789808917,83.12101910828027,7.961783439490445,75.15923566878982
E00125474,341,47,19,28,294,25,269,13.78299120234604,5.571847507331378,8.211143695014663,86.21700879765396,7.331378299120235,78.88563049853371
E00125475,258,44,20,24,214,26,188,17.05426356589147,7.751937984496124,9.30232558139535,82.94573643410853,10.077519379844961,72.86821705426357
E00125476,356,63,22,41,293,29,264,17.696629213483146,6.179775280898876,11.51685393258427,82.30337078651685,8.146067415730338,74.15730337078652
E00125477,305,34,10,24,271,18,253,11.147540983606557,3.278688524590164,7.868852459016394,88.85245901639345,5.901639344262295,82.95081967213115
E00125478,257,34,11,23,223,29,194,13.229571984435799,4.280155642023346,8.949416342412452,86.7704280155642,11.284046692607005,75.4863813229572
E00125479,284,42,9,33,242,29,213,14.788732394366196,3.169014084507042,11.619718309859154,85.2112676056338,10.211267605633804,75
E00125480,251,58,29,29,193,22,171,23.107569721115535,11.553784860557768,11.553784860557768,76.89243027888446,8.764940239043826,68.12749003984064
E00125481,301,35,13,22,266,25,241,11.627906976744185,4.318936877076411,7.308970099667775,88.37209302325581,8.305647840531561,80.06644518272425
E00125482,287,41,14,27,246,29,217,14.285714285714285,4.878048780487805,9.40766550522648,85.71428571428571,10.104529616724738,75.60975609756098
E00125483,306,48,16,32,258,22,236,15.686274509803921,5.228758169934641,10.457516339869281,84.31372549019608,7.18954248366013,77.12418300653596
E00125484,307,42,17,25,265,18,247,13.680781758957655,5.537459283387622,8.143322475570033,86.31921824104235,5.863192182410423,80.45602605863192
E00125485,219,26,5,21,193,25,168,11.87214611872146,2.28310502283105,9.58904109589041,88.12785388127854,11.415525114155251,76.71232876712328
E00125486,153,21,9,12,132,6,126,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,3.9215686274509802,82.35294117647058
E00125487,262,34,11,23,228,36,192,12.977099236641221,4.198473282442748,8.778625954198473,87.02290076335878,13.740458015267176,73.2824427480916
E00125488,243,37,16,21,206,12,194,15.22633744855967,6.584362139917696,8.641975308641975,84.77366255144034,4.938271604938271,79.83539094650206
E00125489,335,47,19,28,288,27,261,14.029850746268657,5.6716417910447765,8.358208955223882,85.97014925373134,8.059701492537313,77.91044776119404
E00125490,251,48,20,28,203,22,181,19.12350597609562,7.968127490039841,11.155378486055776,80.87649402390437,8.764940239043826,72.11155378486056
E00125491,286,47,13,34,239,24,215,16.433566433566433,4.545454545454546,11.888111888111888,83.56643356643356,8.391608391608392,75.17482517482517
E00125492,270,62,34,28,208,19,189,22.962962962962962,12.592592592592592,10.37037037037037,77.03703703703704,7.037037037037037,70
E00125493,342,47,15,32,295,21,274,13.742690058479532,4.385964912280701,9.35672514619883,86.25730994152046,6.140350877192982,80.11695906432749
E00125494,375,45,18,27,330,39,291,12,4.8,7.199999999999999,88,10.4,77.60000000000001
E00125495,297,41,15,26,256,21,235,13.804713804713806,5.05050505050505,8.754208754208754,86.19528619528619,7.07070707070707,79.12457912457911
E00125496,300,29,14,15,271,25,246,9.666666666666666,4.666666666666667,5,90.33333333333333,8.333333333333332,82
E00125497,221,61,26,35,160,11,149,27.601809954751133,11.76470588235294,15.837104072398189,72.39819004524887,4.97737556561086,67.42081447963801
E00125498,420,81,42,39,339,32,307,19.28571428571429,10,9.285714285714286,80.71428571428572,7.6190476190476195,73.09523809523809
E00125499,299,52,14,38,247,27,220,17.391304347826086,4.682274247491638,12.709030100334449,82.6086956521739,9.03010033444816,73.57859531772574
E00125501,311,47,15,32,264,18,246,15.112540192926044,4.823151125401929,10.289389067524116,84.88745980707395,5.787781350482315,79.09967845659163
E00125502,357,55,30,25,302,28,274,15.406162464985995,8.403361344537815,7.002801120448179,84.593837535014,7.8431372549019605,76.75070028011206
E00125503,358,57,23,34,301,19,282,15.921787709497206,6.424581005586592,9.497206703910614,84.07821229050279,5.307262569832402,78.77094972067039
E00125504,363,41,16,25,322,33,289,11.294765840220386,4.40771349862259,6.887052341597796,88.70523415977961,9.090909090909092,79.61432506887053
E00125505,545,52,18,34,493,28,465,9.541284403669724,3.302752293577982,6.238532110091743,90.45871559633028,5.137614678899083,85.3211009174312
E00125506,283,28,8,20,255,14,241,9.89399293286219,2.8268551236749118,7.06713780918728,90.10600706713781,4.946996466431095,85.15901060070671
E00125507,308,37,11,26,271,20,251,12.012987012987013,3.571428571428571,8.441558441558442,87.98701298701299,6.493506493506493,81.4935064935065
E00125508,298,36,11,25,262,16,246,12.080536912751679,3.691275167785235,8.389261744966444,87.91946308724832,5.369127516778524,82.5503355704698
E00125509,401,58,29,29,343,32,311,14.463840399002494,7.231920199501247,7.231920199501247,85.53615960099751,7.98004987531172,77.55610972568579
E00125510,242,35,16,19,207,19,188,14.46280991735537,6.6115702479338845,7.851239669421488,85.53719008264463,7.851239669421488,77.68595041322314
E00125511,491,46,14,32,445,37,408,9.368635437881874,2.8513238289205702,6.517311608961303,90.63136456211812,7.535641547861507,83.09572301425662
E00125512,310,41,14,27,269,15,254,13.225806451612904,4.516129032258064,8.709677419354838,86.7741935483871,4.838709677419355,81.93548387096774
E00125513,173,29,9,20,144,12,132,16.76300578034682,5.202312138728324,11.560693641618498,83.23699421965318,6.9364161849710975,76.30057803468208
E00125514,336,56,14,42,280,38,242,16.666666666666664,4.166666666666666,12.5,83.33333333333334,11.30952380952381,72.02380952380952
E00125515,303,52,15,37,251,25,226,17.16171617161716,4.9504950495049505,12.211221122112212,82.83828382838284,8.25082508250825,74.58745874587459
E00125516,356,61,29,32,295,40,255,17.134831460674157,8.146067415730338,8.98876404494382,82.86516853932584,11.235955056179774,71.62921348314607
E00125517,341,40,15,25,301,25,276,11.730205278592376,4.398826979472141,7.331378299120235,88.26979472140762,7.331378299120235,80.93841642228739
E00125518,371,80,43,37,291,25,266,21.563342318059302,11.590296495956872,9.973045822102426,78.4366576819407,6.738544474393531,71.69811320754717
E00125519,380,51,18,33,329,41,288,13.421052631578947,4.736842105263158,8.68421052631579,86.57894736842105,10.789473684210527,75.78947368421053
E00125520,313,64,35,29,249,37,212,20.447284345047922,11.182108626198083,9.26517571884984,79.55271565495208,11.821086261980831,67.73162939297124
E00125521,300,61,10,51,239,36,203,20.333333333333332,3.3333333333333335,17,79.66666666666666,12,67.66666666666666
E00125522,302,53,15,38,249,22,227,17.549668874172188,4.966887417218543,12.582781456953644,82.45033112582782,7.28476821192053,75.16556291390728
E00125523,532,64,21,43,468,37,431,12.030075187969924,3.9473684210526314,8.082706766917292,87.96992481203007,6.954887218045112,81.01503759398496
E00125524,282,27,10,17,255,20,235,9.574468085106384,3.546099290780142,6.028368794326241,90.42553191489363,7.092198581560284,83.33333333333334
E00125526,277,43,17,26,234,30,204,15.523465703971121,6.137184115523466,9.386281588447654,84.47653429602889,10.830324909747292,73.6462093862816
E00125527,311,47,12,35,264,32,232,15.112540192926044,3.858520900321544,11.254019292604502,84.88745980707395,10.289389067524116,74.59807073954984
E00125528,372,78,34,44,294,27,267,20.967741935483872,9.13978494623656,11.827956989247312,79.03225806451613,7.258064516129033,71.7741935483871
E00125529,149,46,21,25,103,15,88,30.87248322147651,14.093959731543624,16.778523489932887,69.12751677852349,10.06711409395973,59.06040268456376
E00125530,353,42,17,25,311,42,269,11.89801699716714,4.815864022662889,7.0821529745042495,88.10198300283287,11.89801699716714,76.20396600566572
E00125531,402,68,31,37,334,33,301,16.91542288557214,7.711442786069651,9.203980099502488,83.08457711442786,8.208955223880597,74.87562189054727
E00125532,333,67,23,44,266,32,234,20.12012012012012,6.906906906906906,13.213213213213212,79.87987987987988,9.60960960960961,70.27027027027027
E00125533,514,94,37,57,420,34,386,18.28793774319066,7.198443579766536,11.089494163424124,81.71206225680933,6.614785992217899,75.09727626459144
E00125534,254,55,25,30,199,27,172,21.653543307086615,9.84251968503937,11.811023622047244,78.34645669291339,10.62992125984252,67.71653543307087
E00125535,200,78,40,38,122,11,111,39,20,19,61,5.5,55.50000000000001
E00125536,382,71,25,46,311,31,280,18.586387434554975,6.544502617801047,12.041884816753926,81.41361256544502,8.115183246073299,73.29842931937172
E00125537,352,40,12,28,312,31,281,11.363636363636363,3.4090909090909087,7.954545454545454,88.63636363636364,8.806818181818182,79.82954545454545
E00125538,303,53,13,40,250,29,221,17.491749174917494,4.29042904290429,13.2013201320132,82.50825082508251,9.570957095709572,72.93729372937293
E00125539,316,36,8,28,280,23,257,11.39240506329114,2.5316455696202533,8.860759493670885,88.60759493670885,7.2784810126582276,81.32911392405063
E00125541,337,57,19,38,280,29,251,16.913946587537094,5.637982195845697,11.275964391691394,83.08605341246292,8.605341246290802,74.4807121661721
E00125542,215,54,24,30,161,18,143,25.116279069767444,11.162790697674419,13.953488372093023,74.88372093023256,8.372093023255815,66.51162790697674
E00125543,351,50,16,34,301,32,269,14.245014245014245,4.5584045584045585,9.686609686609685,85.75498575498575,9.116809116809117,76.63817663817663
E00125544,356,50,14,36,306,27,279,14.04494382022472,3.932584269662921,10.112359550561797,85.95505617977528,7.584269662921349,78.37078651685393
E00125545,418,99,60,39,319,34,285,23.684210526315788,14.354066985645932,9.330143540669857,76.31578947368422,8.133971291866029,68.18181818181817
E00125546,354,56,16,40,298,35,263,15.819209039548024,4.519774011299435,11.299435028248588,84.18079096045197,9.887005649717514,74.29378531073446
E00125547,391,50,22,28,341,36,305,12.787723785166241,5.626598465473146,7.161125319693094,87.21227621483376,9.207161125319693,78.00511508951406
E00125548,339,50,12,38,289,25,264,14.749262536873156,3.5398230088495577,11.209439528023598,85.25073746312685,7.374631268436578,77.87610619469027
E00125550,347,52,15,37,295,23,272,14.985590778097983,4.322766570605188,10.662824207492795,85.01440922190201,6.628242074927954,78.38616714697406
E00125551,301,43,13,30,258,25,233,14.285714285714285,4.318936877076411,9.966777408637874,85.71428571428571,8.305647840531561,77.40863787375415
E00125552,356,49,14,35,307,26,281,13.764044943820226,3.932584269662921,9.831460674157304,86.23595505617978,7.303370786516854,78.93258426966293
E00125553,307,44,17,27,263,11,252,14.332247557003258,5.537459283387622,8.794788273615636,85.66775244299674,3.5830618892508146,82.08469055374593
E00125554,242,69,38,31,173,20,153,28.512396694214875,15.702479338842975,12.8099173553719,71.48760330578511,8.264462809917356,63.22314049586777
E00125555,295,66,39,27,229,22,207,22.372881355932204,13.220338983050848,9.152542372881356,77.62711864406779,7.457627118644068,70.16949152542374
E00125556,292,61,24,37,231,33,198,20.89041095890411,8.21917808219178,12.67123287671233,79.1095890410959,11.301369863013697,67.8082191780822
E00125557,339,46,15,31,293,26,267,13.569321533923304,4.424778761061947,9.144542772861357,86.4306784660767,7.669616519174041,78.76106194690266
E00125558,314,58,19,39,256,23,233,18.471337579617835,6.050955414012739,12.420382165605096,81.52866242038218,7.32484076433121,74.20382165605095
E00125559,278,37,14,23,241,36,205,13.309352517985612,5.0359712230215825,8.273381294964029,86.6906474820144,12.949640287769784,73.7410071942446
E00125560,326,39,10,29,287,32,255,11.96319018404908,3.067484662576687,8.895705521472392,88.03680981595092,9.815950920245399,78.22085889570552
E00125562,339,44,14,30,295,32,263,12.979351032448378,4.129793510324483,8.849557522123893,87.02064896755162,9.43952802359882,77.5811209439528
E00125564,302,52,21,31,250,23,227,17.218543046357617,6.95364238410596,10.264900662251655,82.78145695364239,7.6158940397351,75.16556291390728
E00125565,337,36,14,22,301,24,277,10.682492581602373,4.154302670623145,6.528189910979229,89.31750741839762,7.121661721068249,82.19584569732937
E00125566,285,37,14,23,248,15,233,12.982456140350877,4.912280701754386,8.070175438596491,87.01754385964912,5.263157894736842,81.75438596491227
E00125567,286,50,18,32,236,14,222,17.482517482517483,6.293706293706294,11.188811188811188,82.51748251748252,4.895104895104895,77.62237762237763
E00125568,547,58,18,40,489,35,454,10.603290676416819,3.2906764168190126,7.312614259597806,89.39670932358318,6.39853747714808,82.9981718464351
E00125569,249,43,15,28,206,22,184,17.269076305220885,6.024096385542169,11.244979919678714,82.73092369477911,8.835341365461847,73.89558232931726
E00125570,464,50,18,32,414,49,365,10.775862068965516,3.8793103448275863,6.896551724137931,89.22413793103449,10.560344827586206,78.66379310344827
E00125571,460,59,23,36,401,38,363,12.82608695652174,5,7.82608695652174,87.17391304347825,8.26086956521739,78.91304347826087
E00125572,279,40,14,26,239,27,212,14.336917562724013,5.017921146953405,9.31899641577061,85.66308243727599,9.67741935483871,75.98566308243727
E00125574,329,40,15,25,289,16,273,12.158054711246201,4.5592705167173255,7.598784194528875,87.84194528875379,4.86322188449848,82.97872340425532
E00125576,259,20,7,13,239,22,217,7.722007722007722,2.7027027027027026,5.019305019305019,92.27799227799228,8.494208494208493,83.78378378378379
E00125577,251,37,12,25,214,21,193,14.741035856573706,4.780876494023905,9.9601593625498,85.2589641434263,8.366533864541832,76.89243027888446
E00125578,456,52,15,37,404,28,376,11.403508771929824,3.289473684210526,8.114035087719298,88.59649122807018,6.140350877192982,82.45614035087719
E00125579,505,67,33,34,438,33,405,13.267326732673268,6.534653465346535,6.732673267326733,86.73267326732673,6.534653465346535,80.19801980198021
E00125580,452,72,27,45,380,39,341,15.929203539823009,5.9734513274336285,9.955752212389381,84.070796460177,8.628318584070795,75.4424778761062
E00125581,336,35,9,26,301,36,265,10.416666666666668,2.6785714285714284,7.738095238095238,89.58333333333334,10.714285714285714,78.86904761904762
E00125582,346,78,35,43,268,26,242,22.54335260115607,10.115606936416185,12.427745664739884,77.45664739884393,7.514450867052023,69.94219653179191
E00125583,325,57,20,37,268,13,255,17.53846153846154,6.153846153846154,11.384615384615385,82.46153846153847,4,78.46153846153847
E00125584,435,103,44,59,332,37,295,23.678160919540232,10.114942528735632,13.563218390804598,76.32183908045977,8.505747126436782,67.81609195402298
E00125585,391,92,46,46,299,20,279,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,5.115089514066496,71.35549872122762
E00125586,309,89,48,41,220,23,197,28.802588996763756,15.53398058252427,13.268608414239482,71.19741100323624,7.443365695792881,63.75404530744336
E00125587,464,114,47,67,350,40,310,24.568965517241377,10.129310344827585,14.439655172413794,75.43103448275862,8.620689655172415,66.8103448275862
E00125588,345,72,35,37,273,26,247,20.869565217391305,10.144927536231885,10.72463768115942,79.13043478260869,7.536231884057972,71.59420289855073
E00125589,321,77,34,43,244,19,225,23.98753894080997,10.59190031152648,13.395638629283487,76.01246105919003,5.919003115264798,70.09345794392523
E00125590,353,90,42,48,263,35,228,25.495750708215297,11.89801699716714,13.59773371104816,74.5042492917847,9.91501416430595,64.58923512747874
E00125591,379,89,40,49,290,27,263,23.482849604221638,10.554089709762533,12.928759894459102,76.51715039577837,7.12401055408971,69.39313984168865
E00125592,331,56,24,32,275,21,254,16.91842900302115,7.250755287009064,9.667673716012084,83.08157099697885,6.3444108761329305,76.73716012084593
E00125593,289,88,42,46,201,13,188,30.44982698961938,14.53287197231834,15.916955017301039,69.55017301038062,4.498269896193772,65.05190311418684
E00125594,297,35,11,24,262,27,235,11.784511784511785,3.7037037037037033,8.080808080808081,88.21548821548821,9.090909090909092,79.12457912457911
E00125595,310,37,13,24,273,26,247,11.935483870967742,4.193548387096775,7.741935483870968,88.06451612903226,8.38709677419355,79.6774193548387
E00125596,290,44,19,25,246,21,225,15.172413793103448,6.551724137931035,8.620689655172415,84.82758620689656,7.241379310344828,77.58620689655173
E00125597,308,39,15,24,269,25,244,12.662337662337661,4.870129870129871,7.792207792207792,87.33766233766234,8.116883116883116,79.22077922077922
E00125598,239,30,13,17,209,20,189,12.552301255230125,5.439330543933055,7.112970711297072,87.44769874476988,8.368200836820083,79.07949790794979
E00125599,378,95,50,45,283,24,259,25.132275132275133,13.227513227513226,11.904761904761903,74.86772486772487,6.349206349206349,68.51851851851852
E00125600,124,13,6,7,111,7,104,10.483870967741936,4.838709677419355,5.64516129032258,89.51612903225806,5.64516129032258,83.87096774193549
E00125601,369,39,15,24,330,28,302,10.569105691056912,4.0650406504065035,6.504065040650407,89.43089430894308,7.588075880758807,81.84281842818429
E00125602,341,56,12,44,285,37,248,16.422287390029325,3.519061583577713,12.903225806451612,83.57771260997067,10.850439882697946,72.72727272727273
E00125603,314,53,25,28,261,27,234,16.878980891719745,7.961783439490445,8.9171974522293,83.12101910828027,8.598726114649681,74.52229299363057
E00125604,236,45,18,27,191,24,167,19.06779661016949,7.627118644067797,11.440677966101696,80.9322033898305,10.16949152542373,70.76271186440678
E00125605,216,25,8,17,191,14,177,11.574074074074074,3.7037037037037033,7.87037037037037,88.42592592592592,6.481481481481481,81.94444444444444
E00125606,274,50,14,36,224,22,202,18.248175182481752,5.109489051094891,13.138686131386862,81.75182481751825,8.02919708029197,73.72262773722628
E00125607,326,56,26,30,270,32,238,17.177914110429448,7.975460122699387,9.202453987730062,82.82208588957054,9.815950920245399,73.00613496932516
E00125608,320,55,16,39,265,32,233,17.1875,5,12.1875,82.8125,10,72.8125
