OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125609,374,51,16,35,323,36,287,13.636363636363635,4.27807486631016,9.358288770053475,86.36363636363636,9.62566844919786,76.7379679144385
E00125610,333,55,19,36,278,15,263,16.516516516516518,5.7057057057057055,10.81081081081081,83.48348348348348,4.504504504504505,78.97897897897897
E00125611,397,83,35,48,314,32,282,20.906801007556673,8.816120906801007,12.090680100755668,79.09319899244332,8.060453400503778,71.03274559193954
E00125612,289,80,44,36,209,31,178,27.68166089965398,15.22491349480969,12.45674740484429,72.31833910034602,10.726643598615917,61.5916955017301
E00125613,282,54,30,24,228,22,206,19.148936170212767,10.638297872340425,8.51063829787234,80.85106382978722,7.801418439716312,73.04964539007092
E00125614,367,79,32,47,288,27,261,21.525885558583106,8.71934604904632,12.806539509536785,78.4741144414169,7.3569482288828345,71.11716621253406
E00125615,207,52,20,32,155,27,128,25.120772946859905,9.66183574879227,15.458937198067632,74.8792270531401,13.043478260869565,61.83574879227053
E00125616,375,29,11,18,346,34,312,7.733333333333333,2.933333333333333,4.8,92.26666666666667,9.066666666666666,83.2
E00125617,349,58,25,33,291,35,256,16.6189111747851,7.163323782234957,9.455587392550143,83.3810888252149,10.028653295128938,73.35243553008596
E00125618,345,42,10,32,303,17,286,12.173913043478262,2.898550724637681,9.27536231884058,87.82608695652175,4.9275362318840585,82.89855072463767
E00125619,344,43,14,29,301,31,270,12.5,4.069767441860465,8.430232558139535,87.5,9.011627906976743,78.48837209302324
E00125620,276,50,16,34,226,26,200,18.115942028985508,5.797101449275362,12.318840579710146,81.88405797101449,9.420289855072465,72.46376811594203
E00125621,303,43,19,24,260,24,236,14.19141914191419,6.270627062706271,7.920792079207921,85.8085808580858,7.920792079207921,77.88778877887789
E00125622,303,62,33,29,241,24,217,20.462046204620464,10.891089108910892,9.570957095709572,79.53795379537954,7.920792079207921,71.61716171617162
E00125623,313,47,16,31,266,34,232,15.015974440894569,5.111821086261981,9.904153354632587,84.98402555910543,10.86261980830671,74.12140575079871
E00125624,321,80,33,47,241,35,206,24.922118380062305,10.2803738317757,14.641744548286603,75.0778816199377,10.903426791277258,64.17445482866043
E00125625,304,44,18,26,260,24,236,14.473684210526317,5.921052631578947,8.552631578947368,85.52631578947368,7.894736842105263,77.63157894736842
E00125626,347,69,31,38,278,26,252,19.88472622478386,8.93371757925072,10.951008645533141,80.11527377521614,7.492795389048991,72.62247838616715
E00125627,401,48,9,39,353,30,323,11.970074812967582,2.2443890274314215,9.72568578553616,88.02992518703242,7.4812967581047385,80.54862842892769
E00125628,334,43,14,29,291,23,268,12.874251497005988,4.191616766467066,8.682634730538922,87.12574850299401,6.88622754491018,80.23952095808383
E00125629,289,42,13,29,247,22,225,14.53287197231834,4.498269896193772,10.034602076124568,85.46712802768167,7.612456747404845,77.85467128027682
E00125630,307,72,27,45,235,14,221,23.452768729641694,8.794788273615636,14.65798045602606,76.54723127035831,4.5602605863192185,71.9869706840391
E00125631,258,52,18,34,206,26,180,20.155038759689923,6.976744186046512,13.178294573643413,79.84496124031007,10.077519379844961,69.76744186046511
E00125632,284,68,25,43,216,24,192,23.943661971830984,8.80281690140845,15.140845070422534,76.05633802816901,8.450704225352112,67.6056338028169
E00125633,345,42,15,27,303,35,268,12.173913043478262,4.3478260869565215,7.82608695652174,87.82608695652175,10.144927536231885,77.68115942028986
E00125634,325,43,14,29,282,35,247,13.230769230769232,4.3076923076923075,8.923076923076923,86.76923076923076,10.76923076923077,76
E00125635,300,36,14,22,264,30,234,12,4.666666666666667,7.333333333333333,88,10,78
E00125636,341,56,19,37,285,28,257,16.422287390029325,5.571847507331378,10.850439882697946,83.57771260997067,8.211143695014663,75.366568914956
E00125637,331,65,26,39,266,27,239,19.637462235649547,7.854984894259818,11.782477341389729,80.36253776435045,8.157099697885197,72.20543806646525
E00125638,325,37,9,28,288,28,260,11.384615384615385,2.769230769230769,8.615384615384615,88.61538461538461,8.615384615384615,80
E00125639,344,53,21,32,291,33,258,15.406976744186046,6.104651162790697,9.30232558139535,84.59302325581395,9.593023255813954,75
E00125640,385,85,56,29,300,28,272,22.07792207792208,14.545454545454545,7.532467532467532,77.92207792207793,7.2727272727272725,70.64935064935065
E00125641,299,31,8,23,268,36,232,10.367892976588628,2.6755852842809364,7.6923076923076925,89.63210702341136,12.040133779264215,77.59197324414716
E00125642,363,46,12,34,317,37,280,12.672176308539946,3.3057851239669422,9.366391184573002,87.32782369146005,10.192837465564738,77.13498622589532
E00125643,360,32,12,20,328,32,296,8.88888888888889,3.3333333333333335,5.555555555555555,91.11111111111111,8.88888888888889,82.22222222222221
E00125644,290,31,10,21,259,21,238,10.689655172413794,3.4482758620689653,7.241379310344828,89.3103448275862,7.241379310344828,82.06896551724138
E00125645,316,40,9,31,276,26,250,12.658227848101266,2.848101265822785,9.81012658227848,87.34177215189874,8.227848101265822,79.11392405063292
E00125646,341,50,17,33,291,33,258,14.66275659824047,4.9853372434017595,9.67741935483871,85.33724340175954,9.67741935483871,75.65982404692082
E00125647,314,55,20,35,259,25,234,17.51592356687898,6.369426751592357,11.146496815286625,82.48407643312102,7.961783439490445,74.52229299363057
E00125648,337,29,9,20,308,45,263,8.605341246290802,2.6706231454005933,5.934718100890208,91.3946587537092,13.353115727002967,78.04154302670622
E00125649,328,49,16,33,279,28,251,14.939024390243901,4.878048780487805,10.060975609756099,85.0609756097561,8.536585365853659,76.52439024390245
E00125650,472,35,8,27,437,42,395,7.415254237288135,1.694915254237288,5.720338983050848,92.58474576271186,8.898305084745763,83.6864406779661
E00125651,297,38,19,19,259,17,242,12.794612794612794,6.397306397306397,6.397306397306397,87.20538720538721,5.723905723905724,81.48148148148148
E00125652,206,37,17,20,169,15,154,17.96116504854369,8.25242718446602,9.70873786407767,82.03883495145631,7.281553398058252,74.75728155339806
E00125653,334,39,12,27,295,17,278,11.676646706586826,3.592814371257485,8.08383233532934,88.32335329341318,5.089820359281437,83.23353293413174
E00125654,302,36,14,22,266,20,246,11.920529801324504,4.635761589403973,7.28476821192053,88.0794701986755,6.622516556291391,81.45695364238411
E00125655,373,39,13,26,334,31,303,10.455764075067025,3.485254691689008,6.970509383378016,89.54423592493298,8.310991957104557,81.23324396782841
E00125656,144,20,5,15,124,8,116,13.88888888888889,3.4722222222222223,10.416666666666668,86.11111111111111,5.555555555555555,80.55555555555556
E00125659,163,20,5,15,143,14,129,12.269938650306749,3.067484662576687,9.202453987730062,87.73006134969326,8.588957055214724,79.14110429447852
E00125660,311,42,10,32,269,18,251,13.504823151125404,3.215434083601286,10.289389067524116,86.49517684887459,5.787781350482315,80.70739549839229
E00125661,310,42,20,22,268,24,244,13.548387096774196,6.451612903225806,7.096774193548387,86.45161290322581,7.741935483870968,78.70967741935485
E00125662,334,51,13,38,283,31,252,15.269461077844312,3.8922155688622757,11.377245508982035,84.73053892215569,9.281437125748502,75.44910179640718
E00125663,265,33,10,23,232,24,208,12.452830188679245,3.7735849056603774,8.679245283018867,87.54716981132076,9.056603773584905,78.49056603773586
E00125664,447,60,20,40,387,39,348,13.422818791946309,4.47427293064877,8.94854586129754,86.57718120805369,8.724832214765101,77.85234899328859
E00125665,349,46,12,34,303,36,267,13.18051575931232,3.4383954154727796,9.742120343839542,86.81948424068769,10.315186246418339,76.50429799426934
E00125666,313,37,10,27,276,21,255,11.821086261980831,3.1948881789137378,8.626198083067091,88.17891373801918,6.7092651757188495,81.46964856230032
E00125667,287,39,13,26,248,15,233,13.588850174216027,4.529616724738676,9.059233449477352,86.41114982578398,5.2264808362369335,81.18466898954703
E00125668,266,28,7,21,238,29,209,10.526315789473683,2.631578947368421,7.894736842105263,89.47368421052632,10.902255639097744,78.57142857142857
E00125669,332,32,10,22,300,20,280,9.63855421686747,3.0120481927710845,6.626506024096386,90.36144578313254,6.024096385542169,84.33734939759037
E00125670,446,60,20,40,386,32,354,13.452914798206278,4.484304932735426,8.968609865470851,86.54708520179372,7.174887892376682,79.37219730941703
E00125671,285,35,10,25,250,36,214,12.280701754385964,3.508771929824561,8.771929824561402,87.71929824561403,12.631578947368421,75.08771929824562
E00125672,308,74,35,39,234,19,215,24.025974025974026,11.363636363636363,12.662337662337661,75.97402597402598,6.1688311688311686,69.8051948051948
E00125673,307,37,12,25,270,36,234,12.052117263843648,3.908794788273615,8.143322475570033,87.94788273615634,11.726384364820847,76.2214983713355
E00125674,274,63,36,27,211,25,186,22.99270072992701,13.138686131386862,9.854014598540147,77.00729927007299,9.124087591240876,67.88321167883211
E00125675,352,71,27,44,281,26,255,20.170454545454543,7.670454545454546,12.5,79.82954545454545,7.386363636363637,72.44318181818183
E00125676,372,86,38,48,286,18,268,23.118279569892472,10.21505376344086,12.903225806451612,76.88172043010752,4.838709677419355,72.04301075268818
E00125677,395,38,12,26,357,35,322,9.620253164556962,3.0379746835443036,6.582278481012659,90.37974683544304,8.860759493670885,81.51898734177216
E00125678,355,21,5,16,334,27,307,5.915492957746479,1.4084507042253522,4.507042253521127,94.08450704225352,7.605633802816901,86.47887323943661
E00125680,336,31,6,25,305,21,284,9.226190476190476,1.7857142857142856,7.440476190476191,90.77380952380952,6.25,84.52380952380952
E00125681,430,37,10,27,393,38,355,8.604651162790699,2.3255813953488373,6.279069767441861,91.3953488372093,8.837209302325581,82.55813953488372
E00125682,327,32,11,21,295,32,263,9.785932721712538,3.3639143730886847,6.422018348623854,90.21406727828746,9.785932721712538,80.42813455657493
E00125683,453,38,12,26,415,35,380,8.388520971302428,2.6490066225165565,5.739514348785872,91.61147902869757,7.72626931567329,83.88520971302428
E00125684,254,55,27,28,199,23,176,21.653543307086615,10.62992125984252,11.023622047244094,78.34645669291339,9.05511811023622,69.29133858267717
E00125686,299,51,16,35,248,19,229,17.05685618729097,5.351170568561873,11.705685618729097,82.94314381270902,6.354515050167224,76.58862876254182
E00125687,280,41,12,29,239,22,217,14.642857142857144,4.285714285714286,10.357142857142858,85.35714285714285,7.857142857142857,77.5
E00125688,282,50,13,37,232,31,201,17.73049645390071,4.609929078014184,13.120567375886525,82.26950354609929,10.99290780141844,71.27659574468085
E00125690,460,57,20,37,403,34,369,12.391304347826088,4.3478260869565215,8.043478260869565,87.60869565217392,7.391304347826087,80.21739130434783
E00125691,308,48,14,34,260,25,235,15.584415584415584,4.545454545454546,11.03896103896104,84.4155844155844,8.116883116883116,76.2987012987013
E00125692,276,49,16,33,227,27,200,17.753623188405797,5.797101449275362,11.956521739130435,82.2463768115942,9.782608695652174,72.46376811594203
E00125693,299,35,12,23,264,13,251,11.705685618729097,4.013377926421405,7.6923076923076925,88.2943143812709,4.3478260869565215,83.94648829431438
E00125694,273,25,7,18,248,23,225,9.157509157509157,2.564102564102564,6.593406593406594,90.84249084249085,8.424908424908425,82.41758241758241
E00125695,324,50,17,33,274,22,252,15.432098765432098,5.246913580246913,10.185185185185185,84.5679012345679,6.790123456790123,77.77777777777779
E00125696,306,45,16,29,261,29,232,14.705882352941178,5.228758169934641,9.477124183006536,85.29411764705883,9.477124183006536,75.81699346405229
E00125697,328,59,21,38,269,30,239,17.98780487804878,6.402439024390244,11.585365853658537,82.01219512195121,9.146341463414634,72.86585365853658
E00125698,371,56,22,34,315,26,289,15.09433962264151,5.929919137466308,9.164420485175203,84.90566037735849,7.008086253369273,77.89757412398922
E00125699,298,36,12,24,262,31,231,12.080536912751679,4.026845637583892,8.053691275167784,87.91946308724832,10.40268456375839,77.51677852348993
E00125700,353,68,24,44,285,19,266,19.263456090651555,6.79886685552408,12.464589235127479,80.73654390934844,5.382436260623229,75.3541076487252
E00125701,288,92,47,45,196,25,171,31.944444444444443,16.319444444444446,15.625,68.05555555555556,8.680555555555555,59.375
E00125702,339,49,12,37,290,33,257,14.454277286135694,3.5398230088495577,10.914454277286136,85.54572271386431,9.734513274336283,75.81120943952803
E00125703,409,108,47,61,301,19,282,26.405867970660147,11.491442542787286,14.91442542787286,73.59413202933986,4.645476772616137,68.94865525672371
E00125704,331,47,12,35,284,28,256,14.19939577039275,3.625377643504532,10.574018126888216,85.80060422960725,8.459214501510575,77.34138972809667
E00125705,352,53,20,33,299,27,272,15.056818181818182,5.681818181818182,9.375,84.94318181818183,7.670454545454546,77.27272727272727
E00125706,308,39,14,25,269,31,238,12.662337662337661,4.545454545454546,8.116883116883116,87.33766233766234,10.064935064935066,77.27272727272727
E00125709,392,52,15,37,340,31,309,13.26530612244898,3.826530612244898,9.438775510204081,86.73469387755102,7.908163265306123,78.8265306122449
E00125711,406,96,29,67,310,35,275,23.645320197044335,7.142857142857142,16.502463054187192,76.35467980295566,8.620689655172415,67.73399014778325
E00125712,365,39,7,32,326,22,304,10.684931506849315,1.9178082191780823,8.767123287671232,89.31506849315069,6.027397260273973,83.28767123287672
E00125714,324,28,9,19,296,24,272,8.641975308641975,2.7777777777777777,5.864197530864197,91.35802469135803,7.4074074074074066,83.9506172839506
E00125715,280,44,11,33,236,24,212,15.714285714285714,3.9285714285714284,11.785714285714285,84.28571428571429,8.571428571428571,75.71428571428571
E00125717,330,59,26,33,271,23,248,17.87878787878788,7.878787878787878,10,82.12121212121211,6.969696969696971,75.15151515151514
E00125718,336,68,24,44,268,18,250,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,5.357142857142857,74.40476190476191
E00125719,459,48,21,27,411,40,371,10.457516339869281,4.57516339869281,5.88235294117647,89.54248366013073,8.714596949891067,80.82788671023965
E00125720,257,38,14,24,219,19,200,14.785992217898833,5.447470817120623,9.33852140077821,85.21400778210116,7.392996108949417,77.82101167315176
E00125721,610,116,40,76,494,40,454,19.01639344262295,6.557377049180328,12.459016393442624,80.98360655737706,6.557377049180328,74.42622950819671
E00125722,304,58,28,30,246,15,231,19.078947368421055,9.210526315789473,9.868421052631579,80.92105263157895,4.934210526315789,75.98684210526315
E00125723,372,72,39,33,300,28,272,19.35483870967742,10.483870967741936,8.870967741935484,80.64516129032258,7.526881720430108,73.11827956989248
E00125724,397,73,24,49,324,31,293,18.387909319899247,6.045340050377834,12.34256926952141,81.61209068010076,7.8085642317380355,73.80352644836272
E00125725,330,91,35,56,239,26,213,27.575757575757574,10.606060606060606,16.969696969696972,72.42424242424242,7.878787878787878,64.54545454545455
E00125726,264,35,12,23,229,19,210,13.257575757575758,4.545454545454546,8.712121212121213,86.74242424242425,7.196969696969697,79.54545454545455
E00125727,239,85,42,43,154,11,143,35.56485355648535,17.573221757322173,17.99163179916318,64.43514644351464,4.602510460251046,59.83263598326359
E00125728,248,42,20,22,206,23,183,16.93548387096774,8.064516129032258,8.870967741935484,83.06451612903226,9.274193548387096,73.79032258064517
E00125729,424,103,42,61,321,38,283,24.29245283018868,9.90566037735849,14.38679245283019,75.70754716981132,8.962264150943396,66.74528301886792
E00125730,244,68,38,30,176,18,158,27.86885245901639,15.573770491803279,12.295081967213115,72.1311475409836,7.377049180327869,64.75409836065575
E00125731,342,62,21,41,280,25,255,18.128654970760234,6.140350877192982,11.988304093567251,81.87134502923976,7.309941520467836,74.56140350877193
E00125732,371,57,18,39,314,29,285,15.363881401617252,4.8517520215633425,10.512129380053908,84.63611859838275,7.816711590296496,76.81940700808624
E00125733,330,72,48,24,258,20,238,21.818181818181817,14.545454545454545,7.2727272727272725,78.18181818181819,6.0606060606060606,72.12121212121212
E00125734,307,46,15,31,261,22,239,14.983713355048861,4.88599348534202,10.097719869706841,85.01628664495115,7.166123778501629,77.85016286644951
E00125735,283,56,24,32,227,23,204,19.78798586572438,8.480565371024735,11.307420494699647,80.21201413427562,8.12720848056537,72.08480565371025
E00125736,298,60,25,35,238,16,222,20.13422818791946,8.389261744966444,11.74496644295302,79.86577181208054,5.369127516778524,74.49664429530202
E00125737,277,42,17,25,235,28,207,15.162454873646208,6.137184115523466,9.025270758122744,84.83754512635379,10.108303249097473,74.72924187725631
E00125738,283,49,13,36,234,31,203,17.314487632508836,4.593639575971731,12.7208480565371,82.68551236749117,10.954063604240282,71.73144876325088
E00125739,303,50,16,34,253,27,226,16.5016501650165,5.2805280528052805,11.221122112211221,83.4983498349835,8.91089108910891,74.58745874587459
E00125740,281,36,14,22,245,20,225,12.811387900355871,4.98220640569395,7.829181494661921,87.18861209964413,7.11743772241993,80.0711743772242
E00125741,369,61,28,33,308,27,281,16.53116531165312,7.588075880758807,8.94308943089431,83.46883468834689,7.317073170731707,76.15176151761518
E00125742,341,54,19,35,287,31,256,15.835777126099707,5.571847507331378,10.263929618768328,84.1642228739003,9.090909090909092,75.0733137829912
E00125743,361,65,29,36,296,32,264,18.005540166204987,8.033240997229916,9.97229916897507,81.99445983379502,8.86426592797784,73.13019390581718
E00125745,301,62,22,40,239,18,221,20.59800664451827,7.308970099667775,13.2890365448505,79.40199335548172,5.980066445182724,73.421926910299
E00125746,243,38,7,31,205,23,182,15.637860082304528,2.880658436213992,12.757201646090536,84.36213991769547,9.465020576131687,74.8971193415638
E00125748,229,36,17,19,193,21,172,15.72052401746725,7.423580786026202,8.296943231441048,84.27947598253274,9.170305676855897,75.10917030567686
E00125749,310,49,18,31,261,40,221,15.806451612903224,5.806451612903226,10,84.19354838709677,12.903225806451612,71.29032258064515
E00125750,376,77,34,43,299,27,272,20.47872340425532,9.042553191489363,11.436170212765957,79.52127659574468,7.180851063829788,72.3404255319149
E00125751,370,92,40,52,278,30,248,24.864864864864867,10.81081081081081,14.054054054054054,75.13513513513513,8.108108108108109,67.02702702702703
E00125752,408,89,37,52,319,29,290,21.813725490196077,9.068627450980392,12.745098039215685,78.18627450980392,7.107843137254902,71.07843137254902
E00125753,174,63,36,27,111,6,105,36.206896551724135,20.689655172413794,15.517241379310345,63.793103448275865,3.4482758620689653,60.3448275862069
E00125754,349,70,29,41,279,31,248,20.057306590257877,8.30945558739255,11.74785100286533,79.94269340974212,8.882521489971348,71.06017191977078
E00125755,363,72,27,45,291,24,267,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,6.6115702479338845,73.55371900826447
