OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125756,364,58,25,33,306,24,282,15.934065934065933,6.868131868131869,9.065934065934066,84.06593406593407,6.593406593406594,77.47252747252747
E00125757,313,34,14,20,279,34,245,10.86261980830671,4.472843450479233,6.3897763578274756,89.1373801916933,10.86261980830671,78.27476038338658
E00125758,286,54,21,33,232,25,207,18.88111888111888,7.3426573426573425,11.538461538461538,81.11888111888112,8.741258741258742,72.37762237762237
E00125759,306,74,28,46,232,21,211,24.183006535947712,9.15032679738562,15.032679738562091,75.81699346405229,6.862745098039216,68.95424836601308
E00125760,357,78,32,46,279,18,261,21.84873949579832,8.96358543417367,12.885154061624648,78.15126050420169,5.042016806722689,73.10924369747899
E00125761,269,83,41,42,186,19,167,30.855018587360593,15.241635687732341,15.613382899628252,69.14498141263941,7.063197026022305,62.0817843866171
E00125762,295,97,54,43,198,16,182,32.88135593220339,18.305084745762713,14.576271186440678,67.11864406779661,5.423728813559322,61.694915254237294
E00125763,301,30,6,24,271,24,247,9.966777408637874,1.9933554817275747,7.973421926910299,90.03322259136213,7.973421926910299,82.05980066445183
E00125764,499,45,13,32,454,40,414,9.01803607214429,2.6052104208416833,6.4128256513026045,90.98196392785572,8.016032064128256,82.96593186372746
E00125765,309,38,15,23,271,29,242,12.297734627831716,4.854368932038835,7.443365695792881,87.70226537216828,9.385113268608414,78.31715210355988
E00125766,335,35,11,24,300,31,269,10.44776119402985,3.2835820895522385,7.164179104477612,89.55223880597015,9.253731343283581,80.29850746268656
E00125767,291,32,13,19,259,28,231,10.996563573883162,4.4673539518900345,6.529209621993128,89.00343642611683,9.621993127147768,79.38144329896907
E00125768,261,32,6,26,229,20,209,12.260536398467432,2.2988505747126435,9.961685823754788,87.73946360153256,7.662835249042145,80.07662835249042
E00125769,293,30,9,21,263,22,241,10.238907849829351,3.0716723549488054,7.167235494880546,89.76109215017065,7.508532423208192,82.25255972696246
E00125770,361,69,20,49,292,23,269,19.113573407202217,5.540166204986149,13.573407202216067,80.88642659279779,6.3711911357340725,74.51523545706371
E00125771,242,24,11,13,218,19,199,9.917355371900827,4.545454545454546,5.371900826446281,90.08264462809917,7.851239669421488,82.23140495867769
E00125772,346,50,26,24,296,31,265,14.450867052023122,7.514450867052023,6.9364161849710975,85.54913294797689,8.959537572254336,76.58959537572254
E00125773,377,87,51,36,290,27,263,23.076923076923077,13.527851458885943,9.549071618037134,76.92307692307693,7.161803713527852,69.76127320954907
E00125774,198,67,28,39,131,16,115,33.83838383838384,14.14141414141414,19.696969696969695,66.16161616161617,8.080808080808081,58.080808080808076
E00125775,389,66,24,42,323,21,302,16.966580976863753,6.169665809768637,10.796915167095115,83.03341902313625,5.3984575835475574,77.6349614395887
E00125776,294,39,16,23,255,25,230,13.26530612244898,5.442176870748299,7.8231292517006805,86.73469387755102,8.503401360544217,78.2312925170068
E00125777,291,30,7,23,261,26,235,10.309278350515463,2.405498281786942,7.903780068728522,89.69072164948454,8.934707903780069,80.75601374570446
E00125778,475,45,11,34,430,38,392,9.473684210526317,2.3157894736842106,7.157894736842104,90.52631578947368,8,82.52631578947368
E00125779,150,25,9,16,125,13,112,16.666666666666664,6,10.666666666666668,83.33333333333334,8.666666666666668,74.66666666666667
E00125780,118,17,7,10,101,13,88,14.40677966101695,5.932203389830509,8.47457627118644,85.59322033898306,11.016949152542372,74.57627118644068
E00125781,254,38,12,26,216,20,196,14.960629921259844,4.724409448818897,10.236220472440944,85.03937007874016,7.874015748031496,77.16535433070865
E00125782,347,41,15,26,306,34,272,11.815561959654179,4.322766570605188,7.492795389048991,88.18443804034582,9.798270893371757,78.38616714697406
E00125783,309,58,26,32,251,34,217,18.77022653721683,8.414239482200648,10.355987055016183,81.22977346278317,11.003236245954692,70.22653721682848
E00125784,246,42,13,29,204,20,184,17.073170731707318,5.284552845528456,11.788617886178862,82.92682926829268,8.130081300813007,74.79674796747967
E00125785,341,37,12,25,304,24,280,10.850439882697946,3.519061583577713,7.331378299120235,89.14956011730204,7.038123167155426,82.11143695014663
E00125786,209,49,18,31,160,11,149,23.444976076555022,8.61244019138756,14.832535885167463,76.55502392344498,5.263157894736842,71.29186602870813
E00125787,343,35,13,22,308,19,289,10.204081632653061,3.7900874635568513,6.41399416909621,89.79591836734694,5.539358600583091,84.25655976676384
E00125788,218,27,12,15,191,15,176,12.385321100917432,5.5045871559633035,6.8807339449541285,87.61467889908256,6.8807339449541285,80.73394495412845
E00125789,312,40,13,27,272,18,254,12.82051282051282,4.166666666666666,8.653846153846153,87.17948717948718,5.769230769230769,81.41025641025641
E00125790,297,24,7,17,273,23,250,8.080808080808081,2.356902356902357,5.723905723905724,91.91919191919192,7.744107744107744,84.17508417508418
E00125791,399,54,11,43,345,31,314,13.533834586466165,2.756892230576441,10.776942355889723,86.46616541353383,7.769423558897243,78.69674185463658
E00125792,277,37,6,31,240,14,226,13.357400722021662,2.166064981949458,11.191335740072201,86.64259927797833,5.054151624548736,81.58844765342961
E00125793,352,46,14,32,306,33,273,13.068181818181818,3.977272727272727,9.090909090909092,86.93181818181817,9.375,77.55681818181817
E00125794,286,21,7,14,265,25,240,7.3426573426573425,2.4475524475524475,4.895104895104895,92.65734265734265,8.741258741258742,83.91608391608392
E00125796,256,70,36,34,186,21,165,27.34375,14.0625,13.28125,72.65625,8.203125,64.453125
E00125797,332,41,20,21,291,33,258,12.349397590361445,6.024096385542169,6.325301204819277,87.65060240963855,9.939759036144578,77.71084337349397
E00125798,295,89,52,37,206,21,185,30.16949152542373,17.627118644067796,12.54237288135593,69.83050847457626,7.118644067796611,62.71186440677966
E00125799,320,45,18,27,275,28,247,14.0625,5.625,8.4375,85.9375,8.75,77.1875
E00125800,257,52,31,21,205,15,190,20.233463035019454,12.062256809338521,8.171206225680933,79.76653696498055,5.836575875486381,73.92996108949417
E00125801,333,34,11,23,299,43,256,10.21021021021021,3.303303303303303,6.906906906906906,89.7897897897898,12.912912912912914,76.87687687687688
E00125802,326,52,21,31,274,22,252,15.950920245398773,6.441717791411043,9.509202453987731,84.04907975460122,6.748466257668712,77.30061349693251
E00125803,316,42,12,30,274,42,232,13.291139240506327,3.79746835443038,9.49367088607595,86.70886075949366,13.291139240506327,73.41772151898735
E00125804,370,73,32,41,297,19,278,19.72972972972973,8.64864864864865,11.081081081081082,80.27027027027027,5.135135135135135,75.13513513513513
E00125805,132,32,17,15,100,9,91,24.242424242424242,12.878787878787879,11.363636363636363,75.75757575757575,6.8181818181818175,68.93939393939394
E00125806,269,46,21,25,223,26,197,17.100371747211895,7.806691449814126,9.293680297397769,82.8996282527881,9.66542750929368,73.23420074349443
E00125807,556,55,29,26,501,41,460,9.892086330935252,5.215827338129497,4.676258992805756,90.10791366906474,7.374100719424461,82.73381294964028
E00125808,289,30,6,24,259,23,236,10.380622837370241,2.0761245674740483,8.304498269896193,89.61937716262976,7.958477508650519,81.66089965397923
E00125809,390,58,22,36,332,27,305,14.871794871794872,5.641025641025641,9.230769230769232,85.12820512820512,6.923076923076923,78.2051282051282
E00125810,323,58,25,33,265,13,252,17.956656346749224,7.739938080495357,10.21671826625387,82.04334365325077,4.024767801857585,78.0185758513932
E00165849,529,79,34,45,450,33,417,14.933837429111533,6.427221172022684,8.5066162570888455,85.06616257088847,6.238185255198488,78.82797731568998
E00167606,335,42,16,26,293,23,270,12.53731343283582,4.776119402985075,7.761194029850746,87.46268656716418,6.865671641791045,80.59701492537313
E00167607,199,16,9,7,183,20,163,8.040201005025125,4.522613065326634,3.5175879396984926,91.95979899497488,10.050251256281408,81.90954773869346
E00167610,365,19,5,14,346,27,319,5.205479452054795,1.36986301369863,3.8356164383561646,94.79452054794521,7.397260273972603,87.3972602739726
E00167611,363,20,1,19,343,19,324,5.5096418732782375,0.27548209366391185,5.234159779614325,94.49035812672176,5.234159779614325,89.25619834710744
E00167612,342,40,11,29,302,22,280,11.695906432748536,3.216374269005848,8.47953216374269,88.30409356725146,6.432748538011696,81.87134502923976
E00167614,264,34,11,23,230,23,207,12.878787878787879,4.166666666666666,8.712121212121213,87.12121212121212,8.712121212121213,78.4090909090909
E00167615,432,52,19,33,380,18,362,12.037037037037036,4.398148148148148,7.638888888888889,87.96296296296296,4.166666666666666,83.79629629629629
E00167616,375,38,12,26,337,18,319,10.133333333333333,3.2,6.933333333333333,89.86666666666666,4.8,85.06666666666666
E00167617,298,38,8,30,260,17,243,12.751677852348994,2.684563758389262,10.06711409395973,87.24832214765101,5.704697986577181,81.54362416107382
E00167618,329,41,13,28,288,27,261,12.462006079027356,3.951367781155015,8.51063829787234,87.53799392097264,8.206686930091186,79.33130699088146
E00167619,386,109,76,33,277,27,250,28.238341968911918,19.689119170984455,8.549222797927461,71.76165803108809,6.994818652849741,64.76683937823834
E00167620,306,31,11,20,275,31,244,10.130718954248366,3.594771241830065,6.535947712418301,89.86928104575163,10.130718954248366,79.73856209150327
E00167621,328,48,19,29,280,20,260,14.634146341463413,5.7926829268292686,8.841463414634147,85.36585365853658,6.097560975609756,79.26829268292683
E00167622,290,28,10,18,262,23,239,9.655172413793103,3.4482758620689653,6.206896551724138,90.3448275862069,7.931034482758621,82.41379310344827
E00167623,405,43,16,27,362,36,326,10.617283950617285,3.950617283950617,6.666666666666667,89.38271604938272,8.88888888888889,80.49382716049382
E00167624,538,68,24,44,470,28,442,12.639405204460965,4.4609665427509295,8.178438661710038,87.36059479553904,5.204460966542751,82.15613382899627
E00167625,371,45,18,27,326,41,285,12.129380053908356,4.8517520215633425,7.277628032345014,87.87061994609164,11.05121293800539,76.81940700808624
E00167626,365,43,18,25,322,24,298,11.78082191780822,4.931506849315069,6.8493150684931505,88.21917808219179,6.575342465753424,81.64383561643835
E00167627,457,32,6,26,425,39,386,7.00218818380744,1.312910284463895,5.689277899343545,92.99781181619255,8.533916849015318,84.46389496717724
E00167628,369,46,18,28,323,19,304,12.466124661246612,4.878048780487805,7.588075880758807,87.53387533875339,5.149051490514905,82.38482384823848
E00167629,559,53,20,33,506,31,475,9.481216457960643,3.5778175313059033,5.903398926654741,90.51878354203936,5.545617173524151,84.97316636851521
E00167630,383,21,6,15,362,21,341,5.483028720626632,1.5665796344647518,3.91644908616188,94.51697127937337,5.483028720626632,89.03394255874673
E00167631,145,20,6,14,125,16,109,13.793103448275861,4.137931034482759,9.655172413793103,86.20689655172413,11.03448275862069,75.17241379310344
E00167632,328,56,18,38,272,23,249,17.073170731707318,5.487804878048781,11.585365853658537,82.92682926829268,7.01219512195122,75.91463414634147
E00167633,534,23,10,13,511,37,474,4.307116104868914,1.8726591760299627,2.4344569288389515,95.69288389513109,6.928838951310862,88.76404494382022
E00167636,182,28,9,19,154,12,142,15.384615384615385,4.945054945054945,10.43956043956044,84.61538461538461,6.593406593406594,78.02197802197803
E00167637,370,23,5,18,347,20,327,6.216216216216217,1.3513513513513513,4.864864864864865,93.78378378378378,5.405405405405405,88.37837837837837
E00167638,414,47,21,26,367,26,341,11.352657004830919,5.072463768115942,6.280193236714976,88.64734299516908,6.280193236714976,82.3671497584541
E00186669,380,26,4,22,354,20,334,6.842105263157896,1.0526315789473684,5.7894736842105265,93.15789473684211,5.263157894736842,87.89473684210526
E00186673,160,4,2,2,156,7,149,2.5,1.25,1.25,97.5,4.375,93.125
E00186675,318,28,13,15,290,18,272,8.80503144654088,4.088050314465408,4.716981132075472,91.19496855345912,5.660377358490567,85.53459119496856
E00186680,373,67,21,46,306,40,266,17.962466487935657,5.630026809651475,12.332439678284182,82.03753351206434,10.723860589812332,71.31367292225201
E00186683,569,36,6,30,533,41,492,6.32688927943761,1.054481546572935,5.272407732864675,93.67311072056239,7.205623901581721,86.46748681898066
E00186685,186,46,28,18,140,11,129,24.731182795698924,15.053763440860216,9.67741935483871,75.26881720430107,5.913978494623656,69.35483870967742
E00186686,287,94,56,38,193,22,171,32.752613240418114,19.51219512195122,13.240418118466899,67.24738675958189,7.665505226480835,59.58188153310105
E00186691,300,30,14,16,270,21,249,10,4.666666666666667,5.333333333333334,90,7.000000000000001,83
E00186693,213,29,10,19,184,7,177,13.615023474178404,4.694835680751173,8.92018779342723,86.3849765258216,3.286384976525822,83.09859154929578
E00186699,211,26,15,11,185,17,168,12.322274881516588,7.109004739336493,5.213270142180095,87.67772511848341,8.056872037914692,79.62085308056872
E00186708,442,57,24,33,385,21,364,12.895927601809957,5.429864253393665,7.46606334841629,87.10407239819004,4.751131221719457,82.35294117647058
E00186711,148,15,2,13,133,8,125,10.135135135135135,1.3513513513513513,8.783783783783784,89.86486486486487,5.405405405405405,84.45945945945947
E00186713,118,11,2,9,107,14,93,9.322033898305085,1.694915254237288,7.627118644067797,90.67796610169492,11.864406779661017,78.8135593220339
E00186715,540,51,18,33,489,38,451,9.444444444444445,3.3333333333333335,6.111111111111111,90.55555555555556,7.037037037037037,83.51851851851852
E00186716,349,144,91,53,205,15,190,41.260744985673355,26.07449856733524,15.18624641833811,58.73925501432665,4.297994269340974,54.44126074498568
E00186717,210,27,8,19,183,22,161,12.857142857142856,3.8095238095238098,9.047619047619047,87.14285714285714,10.476190476190476,76.66666666666667
E00186723,372,39,20,19,333,19,314,10.483870967741936,5.376344086021505,5.10752688172043,89.51612903225806,5.10752688172043,84.40860215053763
E00186725,222,32,13,19,190,15,175,14.414414414414415,5.8558558558558556,8.558558558558559,85.58558558558559,6.756756756756757,78.82882882882883
E00186726,413,53,15,38,360,36,324,12.832929782082324,3.631961259079903,9.200968523002421,87.16707021791767,8.716707021791766,78.4503631961259
E00186728,511,41,11,30,470,30,440,8.023483365949119,2.152641878669276,5.870841487279844,91.97651663405088,5.870841487279844,86.10567514677103
E00186735,346,27,9,18,319,19,300,7.803468208092486,2.601156069364162,5.202312138728324,92.1965317919075,5.491329479768786,86.70520231213872
E00186738,390,39,10,29,351,31,320,10,2.564102564102564,7.435897435897436,90,7.948717948717948,82.05128205128204
E00186743,301,46,17,29,255,39,216,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,12.956810631229235,71.76079734219269
E00186746,255,37,14,23,218,19,199,14.50980392156863,5.490196078431373,9.019607843137255,85.49019607843137,7.450980392156863,78.03921568627452
E00186748,167,39,15,24,128,27,101,23.353293413173652,8.982035928143713,14.37125748502994,76.64670658682635,16.16766467065868,60.47904191616767
E00186754,312,17,5,12,295,27,268,5.448717948717949,1.6025641025641024,3.8461538461538463,94.55128205128204,8.653846153846153,85.8974358974359
E00186757,222,30,4,26,192,24,168,13.513513513513514,1.8018018018018018,11.711711711711711,86.48648648648648,10.81081081081081,75.67567567567568
E00186759,328,32,11,21,296,26,270,9.75609756097561,3.353658536585366,6.402439024390244,90.2439024390244,7.926829268292683,82.3170731707317
E00186765,130,90,63,27,40,4,36,69.23076923076923,48.46153846153846,20.76923076923077,30.76923076923077,3.076923076923077,27.692307692307693
E00186766,216,24,5,19,192,23,169,11.11111111111111,2.314814814814815,8.796296296296296,88.88888888888889,10.648148148148149,78.24074074074075
E00186773,291,20,8,12,271,11,260,6.872852233676976,2.7491408934707904,4.123711340206185,93.12714776632302,3.7800687285223367,89.3470790378007
E00186782,387,27,10,17,360,35,325,6.976744186046512,2.5839793281653747,4.3927648578811365,93.02325581395348,9.043927648578812,83.97932816537468
E00186784,302,44,19,25,258,14,244,14.56953642384106,6.291390728476822,8.27814569536424,85.43046357615894,4.635761589403973,80.79470198675497
E00186785,614,55,27,28,559,46,513,8.957654723127035,4.397394136807818,4.5602605863192185,91.04234527687296,7.491856677524431,83.55048859934854
E00186788,216,39,20,19,177,19,158,18.055555555555554,9.25925925925926,8.796296296296296,81.94444444444444,8.796296296296296,73.14814814814815
E00186789,307,30,10,20,277,13,264,9.77198697068404,3.257328990228013,6.514657980456026,90.22801302931596,4.234527687296417,85.99348534201955
E00186790,196,21,5,16,175,9,166,10.714285714285714,2.5510204081632653,8.16326530612245,89.28571428571429,4.591836734693878,84.6938775510204
E00186796,352,43,19,24,309,33,276,12.215909090909092,5.3977272727272725,6.8181818181818175,87.7840909090909,9.375,78.4090909090909
E00186798,297,42,13,29,255,19,236,14.14141414141414,4.377104377104377,9.764309764309765,85.85858585858585,6.397306397306397,79.46127946127946
E00186799,250,34,3,31,216,32,184,13.600000000000001,1.2,12.4,86.4,12.8,73.6
E00186800,347,34,12,22,313,35,278,9.798270893371757,3.45821325648415,6.340057636887608,90.20172910662824,10.086455331412104,80.11527377521614
E00186803,107,14,4,10,93,6,87,13.084112149532709,3.7383177570093453,9.345794392523365,86.91588785046729,5.607476635514018,81.30841121495327
E00186804,356,86,33,53,270,28,242,24.15730337078652,9.269662921348315,14.887640449438203,75.84269662921348,7.865168539325842,67.97752808988764
E00186805,407,52,17,35,355,31,324,12.776412776412776,4.176904176904177,8.5995085995086,87.22358722358723,7.616707616707617,79.60687960687962
E00186806,374,62,20,42,312,29,283,16.577540106951872,5.347593582887701,11.229946524064172,83.42245989304813,7.754010695187167,75.66844919786097
E00186807,382,28,6,22,354,32,322,7.329842931937172,1.5706806282722512,5.7591623036649215,92.67015706806284,8.37696335078534,84.29319371727748
E00186808,272,53,10,43,219,18,201,19.485294117647058,3.6764705882352944,15.808823529411764,80.51470588235294,6.61764705882353,73.89705882352942
E00186810,437,107,50,57,330,34,296,24.485125858123567,11.441647597254006,13.043478260869565,75.51487414187643,7.780320366132723,67.7345537757437
E00186814,369,30,8,22,339,23,316,8.130081300813007,2.168021680216802,5.9620596205962055,91.869918699187,6.233062330623306,85.63685636856368
E00186820,578,69,20,49,509,43,466,11.937716262975778,3.4602076124567476,8.477508650519031,88.06228373702422,7.439446366782007,80.62283737024222
E00186821,252,15,4,11,237,19,218,5.952380952380952,1.5873015873015872,4.365079365079365,94.04761904761905,7.5396825396825395,86.5079365079365
E00186823,164,18,5,13,146,12,134,10.975609756097562,3.048780487804878,7.926829268292683,89.02439024390245,7.317073170731707,81.70731707317073
E00186829,176,13,5,8,163,9,154,7.386363636363637,2.840909090909091,4.545454545454546,92.61363636363636,5.113636363636364,87.5
E00186830,259,45,15,30,214,23,191,17.374517374517374,5.7915057915057915,11.583011583011583,82.62548262548263,8.880308880308881,73.74517374517374
E00186836,318,28,6,22,290,22,268,8.80503144654088,1.8867924528301887,6.918238993710692,91.19496855345912,6.918238993710692,84.27672955974843
