OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00125463,51,18,7,11,33,27,6,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,52.94117647058824,11.76470588235294
E00125465,302,66,27,39,236,189,47,21.85430463576159,8.940397350993377,12.91390728476821,78.1456953642384,62.58278145695364,15.562913907284766
E00125466,171,56,18,38,115,88,27,32.748538011695906,10.526315789473683,22.22222222222222,67.2514619883041,51.461988304093566,15.789473684210526
E00125467,108,23,6,17,85,66,19,21.296296296296298,5.555555555555555,15.74074074074074,78.70370370370371,61.111111111111114,17.59259259259259
E00125469,170,51,15,36,119,95,24,30,8.823529411764707,21.176470588235293,70,55.88235294117647,14.117647058823529
E00125470,203,52,18,34,151,126,25,25.615763546798032,8.866995073891626,16.748768472906402,74.38423645320196,62.06896551724138,12.31527093596059
E00125471,161,43,14,29,118,84,34,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,52.17391304347826,21.11801242236025
E00125472,149,46,15,31,103,90,13,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,60.40268456375839,8.724832214765101
E00125474,142,45,18,27,97,76,21,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,53.52112676056338,14.788732394366196
E00125475,104,27,9,18,77,67,10,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,64.42307692307693,9.615384615384617
E00125476,170,53,14,39,117,99,18,31.176470588235293,8.235294117647058,22.941176470588236,68.82352941176471,58.235294117647065,10.588235294117647
E00125477,165,46,16,30,119,102,17,27.878787878787882,9.696969696969697,18.181818181818183,72.12121212121212,61.81818181818181,10.303030303030303
E00125478,142,37,10,27,105,86,19,26.056338028169012,7.042253521126761,19.014084507042252,73.94366197183099,60.56338028169014,13.380281690140844
E00125479,170,43,17,26,127,102,25,25.294117647058822,10,15.294117647058824,74.70588235294117,60,14.705882352941178
E00125480,111,36,16,20,75,63,12,32.432432432432435,14.414414414414415,18.01801801801802,67.56756756756756,56.75675675675676,10.81081081081081
E00125481,143,37,12,25,106,80,26,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,55.94405594405595,18.181818181818183
E00125482,141,36,15,21,105,74,31,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,52.4822695035461,21.98581560283688
E00125483,138,39,15,24,99,81,18,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,58.69565217391305,13.043478260869565
E00125484,163,49,14,35,114,88,26,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,53.987730061349694,15.950920245398773
E00125485,110,36,8,28,74,65,9,32.72727272727273,7.2727272727272725,25.454545454545453,67.27272727272727,59.09090909090909,8.181818181818182
E00125486,66,14,5,9,52,41,11,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,62.121212121212125,16.666666666666664
E00125487,122,27,7,20,95,81,14,22.131147540983605,5.737704918032787,16.39344262295082,77.8688524590164,66.39344262295081,11.475409836065573
E00125488,109,30,9,21,79,68,11,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,62.38532110091744,10.091743119266056
E00125489,179,41,12,29,138,110,28,22.905027932960895,6.70391061452514,16.201117318435752,77.09497206703911,61.452513966480446,15.64245810055866
E00125490,123,25,10,15,98,77,21,20.32520325203252,8.130081300813007,12.195121951219512,79.67479674796748,62.601626016260155,17.073170731707318
E00125491,131,45,19,26,86,67,19,34.35114503816794,14.50381679389313,19.84732824427481,65.64885496183206,51.14503816793893,14.50381679389313
E00125492,122,43,14,29,79,70,9,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,57.377049180327866,7.377049180327869
E00125493,144,46,18,28,98,79,19,31.944444444444443,12.5,19.444444444444446,68.05555555555556,54.861111111111114,13.194444444444445
E00125494,197,60,22,38,137,107,30,30.456852791878177,11.16751269035533,19.289340101522843,69.54314720812182,54.314720812182735,15.228426395939088
E00125495,180,41,18,23,139,115,24,22.77777777777778,10,12.777777777777777,77.22222222222223,63.888888888888886,13.333333333333334
E00125496,164,51,20,31,113,92,21,31.097560975609756,12.195121951219512,18.902439024390244,68.90243902439023,56.09756097560976,12.804878048780488
E00125497,72,22,9,13,50,44,6,30.555555555555557,12.5,18.055555555555554,69.44444444444444,61.111111111111114,8.333333333333332
E00125498,218,68,26,42,150,107,43,31.19266055045872,11.926605504587156,19.26605504587156,68.80733944954129,49.08256880733945,19.724770642201836
E00125499,125,39,14,25,86,75,11,31.2,11.200000000000001,20,68.8,60,8.799999999999999
E00125501,150,45,19,26,105,91,14,30,12.666666666666668,17.333333333333336,70,60.66666666666667,9.333333333333334
E00125502,166,44,12,32,122,105,17,26.506024096385545,7.228915662650602,19.27710843373494,73.49397590361446,63.25301204819277,10.240963855421686
E00125503,168,50,23,27,118,93,25,29.761904761904763,13.690476190476192,16.071428571428573,70.23809523809523,55.35714285714286,14.880952380952381
E00125504,178,58,29,29,120,103,17,32.58426966292135,16.292134831460675,16.292134831460675,67.41573033707866,57.865168539325836,9.550561797752808
E00125505,248,79,36,43,169,124,45,31.85483870967742,14.516129032258066,17.338709677419356,68.14516129032258,50,18.14516129032258
E00125506,128,40,19,21,88,73,15,31.25,14.84375,16.40625,68.75,57.03125,11.71875
E00125507,141,40,17,23,101,81,20,28.368794326241137,12.056737588652481,16.312056737588655,71.63120567375887,57.446808510638306,14.184397163120568
E00125508,150,37,18,19,113,86,27,24.666666666666668,12,12.666666666666668,75.33333333333333,57.333333333333336,18
E00125509,176,57,24,33,119,78,41,32.38636363636363,13.636363636363635,18.75,67.61363636363636,44.31818181818182,23.295454545454543
E00125510,109,26,15,11,83,57,26,23.853211009174313,13.761467889908257,10.091743119266056,76.14678899082568,52.293577981651374,23.853211009174313
E00125511,258,85,41,44,173,115,58,32.945736434108525,15.891472868217054,17.05426356589147,67.05426356589147,44.57364341085272,22.48062015503876
E00125512,141,42,28,14,99,72,27,29.78723404255319,19.858156028368796,9.929078014184398,70.2127659574468,51.06382978723404,19.148936170212767
E00125513,74,19,11,8,55,34,21,25.675675675675674,14.864864864864865,10.81081081081081,74.32432432432432,45.94594594594595,28.37837837837838
E00125514,195,47,10,37,148,126,22,24.102564102564102,5.128205128205128,18.974358974358974,75.8974358974359,64.61538461538461,11.282051282051283
E00125515,205,52,13,39,153,130,23,25.365853658536587,6.341463414634147,19.024390243902438,74.63414634146342,63.41463414634146,11.219512195121952
E00125516,172,53,20,33,119,96,23,30.813953488372093,11.627906976744185,19.186046511627907,69.18604651162791,55.81395348837209,13.372093023255813
E00125517,210,39,12,27,171,141,30,18.571428571428573,5.714285714285714,12.857142857142856,81.42857142857143,67.14285714285714,14.285714285714285
E00125518,162,50,14,36,112,91,21,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,56.17283950617284,12.962962962962962
E00125519,182,51,22,29,131,107,24,28.021978021978022,12.087912087912088,15.934065934065933,71.97802197802197,58.791208791208796,13.186813186813188
E00125520,144,50,21,29,94,80,14,34.72222222222222,14.583333333333334,20.13888888888889,65.27777777777779,55.55555555555556,9.722222222222223
E00125521,153,45,13,32,108,95,13,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,62.091503267973856,8.49673202614379
E00125522,186,51,15,36,135,103,32,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,55.376344086021504,17.20430107526882
E00125523,286,69,21,48,217,175,42,24.125874125874127,7.3426573426573425,16.783216783216783,75.87412587412588,61.18881118881119,14.685314685314685
E00125524,161,46,16,30,115,94,21,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,58.38509316770186,13.043478260869565
E00125526,102,29,10,19,73,63,10,28.431372549019606,9.803921568627452,18.627450980392158,71.56862745098039,61.76470588235294,9.803921568627452
E00125527,158,44,14,30,114,94,20,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,59.49367088607595,12.658227848101266
E00125528,144,52,24,28,92,74,18,36.11111111111111,16.666666666666664,19.444444444444446,63.888888888888886,51.388888888888886,12.5
E00125529,35,19,8,11,16,15,1,54.285714285714285,22.857142857142858,31.428571428571427,45.714285714285715,42.857142857142854,2.857142857142857
E00125530,177,62,23,39,115,92,23,35.02824858757062,12.994350282485875,22.033898305084744,64.97175141242938,51.9774011299435,12.994350282485875
E00125531,180,59,20,39,121,105,16,32.77777777777778,11.11111111111111,21.666666666666668,67.22222222222223,58.333333333333336,8.88888888888889
E00125532,131,33,11,22,98,75,23,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,57.25190839694656,17.557251908396946
E00125533,238,91,24,67,147,126,21,38.23529411764706,10.084033613445378,28.15126050420168,61.76470588235294,52.94117647058824,8.823529411764707
E00125534,102,31,12,19,71,51,20,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,50,19.607843137254903
E00125535,65,25,8,17,40,34,6,38.46153846153847,12.307692307692308,26.153846153846157,61.53846153846154,52.307692307692314,9.230769230769232
E00125536,155,65,23,42,90,66,24,41.935483870967744,14.838709677419354,27.09677419354839,58.06451612903226,42.58064516129032,15.483870967741936
E00125537,159,56,25,31,103,64,39,35.22012578616352,15.723270440251572,19.49685534591195,64.77987421383648,40.25157232704403,24.528301886792452
E00125538,146,52,17,35,94,78,16,35.61643835616438,11.643835616438356,23.972602739726025,64.38356164383562,53.42465753424658,10.95890410958904
E00125539,156,56,28,28,100,76,24,35.8974358974359,17.94871794871795,17.94871794871795,64.1025641025641,48.717948717948715,15.384615384615385
E00125541,172,45,14,31,127,105,22,26.16279069767442,8.13953488372093,18.023255813953487,73.83720930232558,61.04651162790697,12.790697674418606
E00125542,91,27,10,17,64,55,9,29.67032967032967,10.989010989010989,18.681318681318682,70.32967032967034,60.43956043956044,9.89010989010989
E00125543,173,60,16,44,113,92,21,34.68208092485549,9.248554913294797,25.43352601156069,65.3179190751445,53.179190751445084,12.138728323699421
E00125544,209,61,24,37,148,138,10,29.1866028708134,11.483253588516746,17.703349282296653,70.81339712918661,66.02870813397129,4.784688995215311
E00125545,176,66,29,37,110,94,16,37.5,16.477272727272727,21.022727272727273,62.5,53.40909090909091,9.090909090909092
E00125546,162,44,17,27,118,94,24,27.160493827160494,10.493827160493826,16.666666666666664,72.8395061728395,58.0246913580247,14.814814814814813
E00125547,164,48,21,27,116,73,43,29.268292682926827,12.804878048780488,16.463414634146343,70.73170731707317,44.51219512195122,26.21951219512195
E00125548,156,40,17,23,116,80,36,25.64102564102564,10.897435897435898,14.743589743589745,74.35897435897436,51.28205128205128,23.076923076923077
E00125550,178,59,23,36,119,86,33,33.146067415730336,12.921348314606742,20.224719101123593,66.85393258426966,48.31460674157304,18.53932584269663
E00125551,162,49,13,36,113,88,25,30.246913580246915,8.024691358024691,22.22222222222222,69.75308641975309,54.32098765432099,15.432098765432098
E00125552,189,44,16,28,145,121,24,23.28042328042328,8.465608465608465,14.814814814814813,76.71957671957672,64.02116402116403,12.698412698412698
E00125553,140,41,20,21,99,79,20,29.28571428571429,14.285714285714285,15,70.71428571428572,56.42857142857143,14.285714285714285
E00125554,95,23,8,15,72,66,6,24.210526315789473,8.421052631578947,15.789473684210526,75.78947368421053,69.47368421052632,6.315789473684211
E00125555,122,41,10,31,81,67,14,33.60655737704918,8.19672131147541,25.40983606557377,66.39344262295081,54.91803278688525,11.475409836065573
E00125556,145,50,17,33,95,76,19,34.48275862068966,11.724137931034482,22.758620689655174,65.51724137931035,52.41379310344828,13.10344827586207
E00125557,179,50,16,34,129,111,18,27.932960893854748,8.938547486033519,18.994413407821227,72.06703910614524,62.01117318435754,10.05586592178771
E00125558,166,52,20,32,114,98,16,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,59.036144578313255,9.63855421686747
E00125559,120,32,10,22,88,72,16,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,60,13.333333333333334
E00125560,146,46,14,32,100,80,20,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,54.794520547945204,13.698630136986301
E00125562,188,62,21,41,126,103,23,32.97872340425532,11.170212765957446,21.808510638297875,67.02127659574468,54.78723404255319,12.23404255319149
E00125564,134,28,7,21,106,86,20,20.8955223880597,5.223880597014925,15.671641791044777,79.1044776119403,64.17910447761194,14.925373134328357
E00125565,186,58,18,40,128,106,22,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,56.98924731182796,11.827956989247312
E00125566,145,40,13,27,105,83,22,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,57.24137931034483,15.172413793103448
E00125567,119,28,9,19,91,82,9,23.52941176470588,7.563025210084033,15.966386554621847,76.47058823529412,68.90756302521008,7.563025210084033
E00125568,256,82,39,43,174,129,45,32.03125,15.234375,16.796875,67.96875,50.390625,17.578125
E00125569,105,33,13,20,72,49,23,31.428571428571427,12.380952380952381,19.047619047619047,68.57142857142857,46.666666666666664,21.904761904761905
E00125570,238,80,40,40,158,116,42,33.61344537815126,16.80672268907563,16.80672268907563,66.38655462184873,48.739495798319325,17.647058823529413
E00125571,209,73,32,41,136,105,31,34.92822966507177,15.311004784688995,19.617224880382775,65.07177033492823,50.23923444976076,14.832535885167463
E00125572,153,42,24,18,111,71,40,27.450980392156865,15.686274509803921,11.76470588235294,72.54901960784314,46.40522875816993,26.143790849673206
E00125574,159,54,22,32,105,80,25,33.9622641509434,13.836477987421384,20.125786163522015,66.0377358490566,50.314465408805034,15.723270440251572
E00125576,126,40,16,24,86,64,22,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,50.79365079365079,17.46031746031746
E00125577,105,38,19,19,67,51,16,36.19047619047619,18.095238095238095,18.095238095238095,63.8095238095238,48.57142857142857,15.238095238095239
E00125578,262,79,28,51,183,146,37,30.15267175572519,10.687022900763358,19.46564885496183,69.8473282442748,55.72519083969466,14.122137404580155
E00125579,254,68,23,45,186,149,37,26.77165354330709,9.05511811023622,17.716535433070867,73.22834645669292,58.661417322834644,14.566929133858267
E00125580,233,92,45,47,141,100,41,39.48497854077253,19.313304721030043,20.171673819742487,60.51502145922747,42.91845493562232,17.59656652360515
E00125581,164,39,12,27,125,91,34,23.78048780487805,7.317073170731707,16.463414634146343,76.21951219512195,55.487804878048784,20.73170731707317
E00125582,159,53,17,36,106,86,20,33.33333333333333,10.69182389937107,22.641509433962266,66.66666666666666,54.088050314465406,12.578616352201259
E00125583,162,44,19,25,118,97,21,27.160493827160494,11.728395061728394,15.432098765432098,72.8395061728395,59.876543209876544,12.962962962962962
E00125584,182,68,24,44,114,93,21,37.362637362637365,13.186813186813188,24.175824175824175,62.637362637362635,51.098901098901095,11.538461538461538
E00125585,133,50,17,33,83,72,11,37.59398496240601,12.781954887218044,24.81203007518797,62.40601503759399,54.13533834586466,8.270676691729323
E00125586,118,37,9,28,81,65,16,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,55.08474576271186,13.559322033898304
E00125587,153,50,16,34,103,87,16,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,56.86274509803921,10.457516339869281
E00125588,177,49,20,29,128,111,17,27.683615819209038,11.299435028248588,16.38418079096045,72.31638418079096,62.71186440677966,9.6045197740113
E00125589,137,32,9,23,105,93,12,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,67.88321167883211,8.75912408759124
E00125590,136,45,9,36,91,72,19,33.088235294117645,6.61764705882353,26.47058823529412,66.91176470588235,52.94117647058824,13.970588235294118
E00125591,151,54,18,36,97,77,20,35.76158940397351,11.920529801324504,23.841059602649008,64.23841059602648,50.993377483443716,13.245033112582782
E00125592,143,40,15,25,103,79,24,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,55.24475524475524,16.783216783216783
E00125593,108,36,13,23,72,64,8,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,59.25925925925925,7.4074074074074066
E00125594,124,36,9,27,88,70,18,29.03225806451613,7.258064516129033,21.774193548387096,70.96774193548387,56.451612903225815,14.516129032258066
E00125595,150,51,23,28,99,83,16,34,15.333333333333332,18.666666666666668,66,55.333333333333336,10.666666666666668
E00125596,139,46,22,24,93,78,15,33.093525179856115,15.827338129496402,17.26618705035971,66.90647482014388,56.11510791366906,10.79136690647482
E00125597,175,54,26,28,121,101,20,30.857142857142854,14.857142857142858,16,69.14285714285714,57.714285714285715,11.428571428571429
E00125598,101,39,10,29,62,52,10,38.613861386138616,9.900990099009901,28.71287128712871,61.386138613861384,51.48514851485149,9.900990099009901
E00125599,177,54,17,37,123,102,21,30.508474576271187,9.6045197740113,20.903954802259886,69.49152542372882,57.6271186440678,11.864406779661017
E00125600,61,15,9,6,46,37,9,24.59016393442623,14.754098360655737,9.836065573770492,75.40983606557377,60.65573770491803,14.754098360655737
E00125601,193,60,28,32,133,92,41,31.088082901554404,14.507772020725387,16.580310880829018,68.9119170984456,47.66839378238342,21.243523316062177
E00125602,162,49,22,27,113,89,24,30.246913580246915,13.580246913580247,16.666666666666664,69.75308641975309,54.93827160493827,14.814814814814813
E00125603,156,48,20,28,108,89,19,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,57.05128205128205,12.179487179487179
E00125604,101,29,11,18,72,45,27,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,44.554455445544555,26.732673267326735
E00125605,126,34,19,15,92,71,21,26.984126984126984,15.079365079365079,11.904761904761903,73.01587301587301,56.34920634920635,16.666666666666664
E00125606,126,42,13,29,84,67,17,33.33333333333333,10.317460317460316,23.015873015873016,66.66666666666666,53.17460317460318,13.492063492063492
E00125607,146,45,21,24,101,78,23,30.82191780821918,14.383561643835616,16.43835616438356,69.17808219178082,53.42465753424658,15.753424657534246
