OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00125608,177,61,28,33,116,84,32,34.463276836158194,15.819209039548024,18.64406779661017,65.5367231638418,47.45762711864407,18.07909604519774
E00125609,122,35,14,21,87,56,31,28.688524590163933,11.475409836065573,17.21311475409836,71.31147540983606,45.90163934426229,25.40983606557377
E00125610,140,44,20,24,96,71,25,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,50.71428571428571,17.857142857142858
E00125611,162,46,11,35,116,95,21,28.39506172839506,6.790123456790123,21.604938271604937,71.60493827160494,58.64197530864198,12.962962962962962
E00125612,113,35,14,21,78,69,9,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,61.06194690265486,7.964601769911504
E00125613,120,40,11,29,80,64,16,33.33333333333333,9.166666666666666,24.166666666666668,66.66666666666666,53.333333333333336,13.333333333333334
E00125614,157,49,23,26,108,87,21,31.210191082802545,14.64968152866242,16.560509554140125,68.78980891719745,55.4140127388535,13.375796178343949
E00125615,76,19,9,10,57,44,13,25,11.842105263157894,13.157894736842104,75,57.89473684210527,17.105263157894736
E00125616,187,69,29,40,118,93,25,36.898395721925134,15.508021390374333,21.390374331550802,63.101604278074866,49.73262032085562,13.368983957219251
E00125617,192,55,28,27,137,107,30,28.645833333333332,14.583333333333334,14.0625,71.35416666666666,55.729166666666664,15.625
E00125618,174,52,21,31,122,85,37,29.88505747126437,12.068965517241379,17.81609195402299,70.11494252873564,48.85057471264368,21.26436781609195
E00125619,170,60,21,39,110,96,14,35.294117647058826,12.352941176470589,22.941176470588236,64.70588235294117,56.470588235294116,8.235294117647058
E00125620,88,28,10,18,60,53,7,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,60.22727272727273,7.954545454545454
E00125621,152,52,18,34,100,83,17,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,54.60526315789473,11.18421052631579
E00125622,138,40,13,27,98,85,13,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,61.59420289855072,9.420289855072465
E00125623,148,47,19,28,101,86,15,31.756756756756754,12.837837837837837,18.91891891891892,68.24324324324324,58.108108108108105,10.135135135135135
E00125624,149,48,17,31,101,87,14,32.21476510067114,11.409395973154362,20.80536912751678,67.78523489932886,58.38926174496645,9.395973154362416
E00125625,131,37,21,16,94,67,27,28.24427480916031,16.030534351145036,12.213740458015266,71.7557251908397,51.14503816793893,20.610687022900763
E00125626,145,37,11,26,108,102,6,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,70.34482758620689,4.137931034482759
E00125627,200,67,38,29,133,92,41,33.5,19,14.499999999999998,66.5,46,20.5
E00125628,149,46,20,26,103,82,21,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,55.033557046979865,14.093959731543624
E00125629,134,44,19,25,90,71,19,32.83582089552239,14.17910447761194,18.65671641791045,67.16417910447761,52.98507462686567,14.17910447761194
E00125630,112,48,24,24,64,51,13,42.857142857142854,21.428571428571427,21.428571428571427,57.14285714285714,45.535714285714285,11.607142857142858
E00125631,107,44,20,24,63,52,11,41.1214953271028,18.69158878504673,22.429906542056074,58.87850467289719,48.598130841121495,10.2803738317757
E00125632,98,33,16,17,65,51,14,33.6734693877551,16.3265306122449,17.346938775510203,66.3265306122449,52.04081632653062,14.285714285714285
E00125633,156,52,25,27,104,78,26,33.33333333333333,16.025641025641026,17.307692307692307,66.66666666666666,50,16.666666666666664
E00125634,144,48,22,26,96,77,19,33.33333333333333,15.277777777777779,18.055555555555554,66.66666666666666,53.47222222222222,13.194444444444445
E00125635,148,47,15,32,101,83,18,31.756756756756754,10.135135135135135,21.62162162162162,68.24324324324324,56.08108108108109,12.162162162162163
E00125636,167,58,21,37,109,97,12,34.73053892215569,12.574850299401197,22.15568862275449,65.26946107784431,58.08383233532935,7.18562874251497
E00125637,149,55,22,33,94,75,19,36.91275167785235,14.76510067114094,22.14765100671141,63.08724832214765,50.33557046979866,12.751677852348994
E00125638,160,53,22,31,107,79,28,33.125,13.750000000000002,19.375,66.875,49.375,17.5
E00125639,173,54,16,38,119,91,28,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,52.601156069364166,16.184971098265898
E00125640,116,45,16,29,71,46,25,38.793103448275865,13.793103448275861,25,61.206896551724135,39.6551724137931,21.551724137931032
E00125641,126,47,24,23,79,55,24,37.301587301587304,19.047619047619047,18.253968253968253,62.698412698412696,43.65079365079365,19.047619047619047
E00125642,177,62,28,34,115,93,22,35.02824858757062,15.819209039548024,19.2090395480226,64.97175141242938,52.54237288135594,12.429378531073446
E00125643,177,56,22,34,121,91,30,31.63841807909605,12.429378531073446,19.2090395480226,68.36158192090396,51.41242937853108,16.94915254237288
E00125644,145,47,21,26,98,76,22,32.41379310344827,14.482758620689657,17.93103448275862,67.58620689655173,52.41379310344828,15.172413793103448
E00125645,137,38,7,31,99,83,16,27.73722627737226,5.109489051094891,22.62773722627737,72.26277372262774,60.58394160583942,11.678832116788321
E00125646,154,51,17,34,103,81,22,33.116883116883116,11.03896103896104,22.07792207792208,66.88311688311688,52.5974025974026,14.285714285714285
E00125647,147,46,16,30,101,81,20,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,55.10204081632652,13.60544217687075
E00125648,173,51,24,27,122,104,18,29.47976878612717,13.872832369942195,15.606936416184972,70.52023121387283,60.115606936416185,10.404624277456648
E00125649,151,57,23,34,94,69,25,37.74834437086093,15.2317880794702,22.516556291390728,62.251655629139066,45.6953642384106,16.55629139072848
E00125650,236,79,33,46,157,118,39,33.47457627118644,13.983050847457626,19.491525423728813,66.52542372881356,50,16.52542372881356
E00125651,119,36,22,14,83,58,25,30.252100840336134,18.487394957983195,11.76470588235294,69.74789915966386,48.739495798319325,21.008403361344538
E00125652,88,29,12,17,59,51,8,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,57.95454545454546,9.090909090909092
E00125653,140,48,16,32,92,62,30,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,44.285714285714285,21.428571428571427
E00125654,131,40,13,27,91,52,39,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,39.69465648854962,29.770992366412212
E00125655,153,48,22,26,105,66,39,31.372549019607842,14.37908496732026,16.99346405228758,68.62745098039215,43.13725490196079,25.49019607843137
E00125656,51,10,4,6,41,29,12,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,56.86274509803921,23.52941176470588
E00125659,67,18,7,11,49,34,15,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,50.74626865671642,22.388059701492537
E00125660,119,36,17,19,83,58,25,30.252100840336134,14.285714285714285,15.966386554621847,69.74789915966386,48.739495798319325,21.008403361344538
E00125661,167,42,12,30,125,100,25,25.149700598802394,7.18562874251497,17.964071856287426,74.8502994011976,59.88023952095808,14.97005988023952
E00125662,199,52,24,28,147,127,20,26.13065326633166,12.060301507537687,14.07035175879397,73.86934673366834,63.81909547738693,10.050251256281408
E00125663,155,27,9,18,128,112,16,17.419354838709676,5.806451612903226,11.612903225806452,82.58064516129032,72.25806451612902,10.32258064516129
E00125664,249,56,25,31,193,159,34,22.48995983935743,10.040160642570282,12.449799196787147,77.51004016064257,63.85542168674698,13.654618473895583
E00125665,197,60,22,38,137,116,21,30.456852791878177,11.16751269035533,19.289340101522843,69.54314720812182,58.88324873096447,10.65989847715736
E00125666,187,43,13,30,144,123,21,22.994652406417114,6.951871657754011,16.042780748663102,77.00534759358288,65.77540106951871,11.229946524064172
E00125667,162,38,17,21,124,105,19,23.456790123456788,10.493827160493826,12.962962962962962,76.5432098765432,64.81481481481481,11.728395061728394
E00125668,121,27,9,18,94,82,12,22.31404958677686,7.43801652892562,14.87603305785124,77.68595041322314,67.76859504132231,9.917355371900827
E00125669,176,39,13,26,137,109,28,22.15909090909091,7.386363636363637,14.772727272727273,77.8409090909091,61.93181818181818,15.909090909090908
E00125670,225,63,20,43,162,137,25,28.000000000000004,8.88888888888889,19.11111111111111,72,60.88888888888889,11.11111111111111
E00125671,135,43,12,31,92,78,14,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,57.77777777777777,10.37037037037037
E00125672,128,41,14,27,87,74,13,32.03125,10.9375,21.09375,67.96875,57.8125,10.15625
E00125673,185,39,9,30,146,121,25,21.08108108108108,4.864864864864865,16.216216216216218,78.91891891891892,65.4054054054054,13.513513513513514
E00125674,110,27,11,16,83,66,17,24.545454545454547,10,14.545454545454545,75.45454545454545,60,15.454545454545453
E00125675,169,48,15,33,121,102,19,28.402366863905325,8.875739644970414,19.526627218934912,71.59763313609467,60.35502958579882,11.242603550295858
E00125676,142,53,19,34,89,77,12,37.32394366197183,13.380281690140844,23.943661971830984,62.676056338028175,54.22535211267606,8.450704225352112
E00125677,184,67,23,44,117,88,29,36.41304347826087,12.5,23.91304347826087,63.58695652173913,47.82608695652174,15.760869565217392
E00125678,173,49,15,34,124,98,26,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,56.64739884393064,15.028901734104046
E00125680,163,49,22,27,114,82,32,30.061349693251532,13.496932515337424,16.56441717791411,69.93865030674846,50.306748466257666,19.631901840490798
E00125681,195,54,20,34,141,125,16,27.692307692307693,10.256410256410255,17.435897435897434,72.3076923076923,64.1025641025641,8.205128205128204
E00125682,170,41,20,21,129,113,16,24.11764705882353,11.76470588235294,12.352941176470589,75.88235294117646,66.47058823529412,9.411764705882353
E00125683,234,70,30,40,164,121,43,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,51.70940170940172,18.37606837606838
E00125684,124,35,8,27,89,76,13,28.225806451612907,6.451612903225806,21.774193548387096,71.7741935483871,61.29032258064516,10.483870967741936
E00125686,133,46,15,31,87,73,14,34.58646616541353,11.278195488721805,23.308270676691727,65.41353383458647,54.88721804511278,10.526315789473683
E00125687,138,49,19,30,89,73,16,35.507246376811594,13.768115942028986,21.73913043478261,64.4927536231884,52.89855072463768,11.594202898550725
E00125688,158,47,13,34,111,95,16,29.746835443037973,8.227848101265822,21.518987341772153,70.25316455696202,60.12658227848101,10.126582278481013
E00125690,249,68,24,44,181,147,34,27.309236947791167,9.63855421686747,17.670682730923694,72.69076305220884,59.036144578313255,13.654618473895583
E00125691,143,39,17,22,104,73,31,27.27272727272727,11.888111888111888,15.384615384615385,72.72727272727273,51.048951048951054,21.678321678321677
E00125692,159,49,12,37,110,92,18,30.81761006289308,7.547169811320755,23.270440251572328,69.18238993710692,57.861635220125784,11.320754716981133
E00125693,166,40,14,26,126,99,27,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,59.63855421686747,16.265060240963855
E00125694,167,39,12,27,128,115,13,23.353293413173652,7.18562874251497,16.16766467065868,76.64670658682635,68.8622754491018,7.784431137724551
E00125695,160,44,21,23,116,97,19,27.500000000000004,13.125,14.374999999999998,72.5,60.62499999999999,11.875
E00125696,153,45,14,31,108,96,12,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,62.745098039215684,7.8431372549019605
E00125697,169,48,18,30,121,107,14,28.402366863905325,10.650887573964498,17.75147928994083,71.59763313609467,63.31360946745562,8.284023668639055
E00125698,186,63,18,45,123,104,19,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,55.91397849462365,10.21505376344086
E00125699,147,44,25,19,103,83,20,29.931972789115648,17.006802721088434,12.925170068027212,70.06802721088435,56.4625850340136,13.60544217687075
E00125700,157,49,20,29,108,89,19,31.210191082802545,12.738853503184714,18.471337579617835,68.78980891719745,56.68789808917197,12.101910828025478
E00125701,117,38,12,26,79,70,9,32.47863247863248,10.256410256410255,22.22222222222222,67.52136752136752,59.82905982905983,7.6923076923076925
E00125702,186,56,21,35,130,110,20,30.107526881720432,11.29032258064516,18.817204301075268,69.89247311827957,59.13978494623656,10.75268817204301
E00125703,174,55,18,37,119,103,16,31.60919540229885,10.344827586206897,21.26436781609195,68.39080459770115,59.195402298850574,9.195402298850574
E00125704,177,50,13,37,127,107,20,28.24858757062147,7.344632768361582,20.903954802259886,71.75141242937853,60.451977401129945,11.299435028248588
E00125705,165,47,13,34,118,94,24,28.484848484848484,7.878787878787878,20.606060606060606,71.51515151515152,56.96969696969697,14.545454545454545
E00125706,148,47,19,28,101,82,19,31.756756756756754,12.837837837837837,18.91891891891892,68.24324324324324,55.4054054054054,12.837837837837837
E00125709,203,55,18,37,148,113,35,27.093596059113302,8.866995073891626,18.226600985221676,72.9064039408867,55.66502463054187,17.24137931034483
E00125711,194,69,22,47,125,106,19,35.56701030927835,11.34020618556701,24.22680412371134,64.43298969072166,54.63917525773196,9.793814432989691
E00125712,235,52,10,42,183,158,25,22.127659574468083,4.25531914893617,17.872340425531917,77.87234042553192,67.23404255319149,10.638297872340425
E00125714,183,46,16,30,137,114,23,25.136612021857925,8.743169398907105,16.39344262295082,74.86338797814209,62.295081967213115,12.568306010928962
E00125715,142,39,12,27,103,93,10,27.464788732394368,8.450704225352112,19.014084507042252,72.53521126760563,65.49295774647888,7.042253521126761
E00125717,172,56,15,41,116,103,13,32.55813953488372,8.720930232558139,23.837209302325583,67.44186046511628,59.883720930232556,7.55813953488372
E00125718,148,41,16,25,107,91,16,27.7027027027027,10.81081081081081,16.89189189189189,72.2972972972973,61.48648648648649,10.81081081081081
E00125719,223,66,19,47,157,131,26,29.596412556053814,8.520179372197308,21.076233183856502,70.4035874439462,58.744394618834086,11.659192825112108
E00125720,148,48,19,29,100,80,20,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,54.054054054054056,13.513513513513514
E00125721,323,83,25,58,240,199,41,25.696594427244584,7.739938080495357,17.956656346749224,74.30340557275542,61.60990712074303,12.693498452012383
E00125722,140,43,11,32,97,85,12,30.714285714285715,7.857142857142857,22.857142857142858,69.28571428571428,60.71428571428571,8.571428571428571
E00125723,186,44,15,29,142,130,12,23.655913978494624,8.064516129032258,15.591397849462366,76.34408602150538,69.89247311827957,6.451612903225806
E00125724,194,47,24,23,147,116,31,24.22680412371134,12.371134020618557,11.855670103092782,75.77319587628865,59.79381443298969,15.979381443298967
E00125725,142,45,20,25,97,87,10,31.690140845070424,14.084507042253522,17.6056338028169,68.30985915492957,61.267605633802816,7.042253521126761
E00125726,153,34,13,21,119,97,22,22.22222222222222,8.49673202614379,13.725490196078432,77.77777777777779,63.39869281045751,14.37908496732026
E00125727,76,26,9,17,50,43,7,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,56.57894736842105,9.210526315789473
E00125728,129,32,7,25,97,80,17,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,62.01550387596899,13.178294573643413
E00125729,144,51,23,28,93,79,14,35.41666666666667,15.972222222222221,19.444444444444446,64.58333333333334,54.861111111111114,9.722222222222223
E00125730,115,44,15,29,71,58,13,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,50.43478260869565,11.304347826086957
E00125731,174,53,15,38,121,107,14,30.45977011494253,8.620689655172415,21.839080459770116,69.54022988505747,61.49425287356321,8.045977011494253
E00125732,233,64,23,41,169,141,28,27.467811158798284,9.871244635193133,17.59656652360515,72.53218884120172,60.51502145922747,12.017167381974248
E00125733,140,37,13,24,103,89,14,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,63.57142857142857,10
E00125734,174,51,24,27,123,104,19,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,59.77011494252874,10.919540229885058
E00125735,159,43,18,25,116,100,16,27.044025157232703,11.320754716981133,15.723270440251572,72.95597484276729,62.893081761006286,10.062893081761008
E00125736,170,38,17,21,132,108,24,22.35294117647059,10,12.352941176470589,77.64705882352942,63.52941176470588,14.117647058823529
E00125737,104,33,9,24,71,59,12,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,56.730769230769226,11.538461538461538
E00125738,141,32,12,20,109,92,17,22.69503546099291,8.51063829787234,14.184397163120568,77.30496453900709,65.24822695035462,12.056737588652481
E00125739,130,39,16,23,91,78,13,30,12.307692307692308,17.692307692307693,70,60,10
E00125740,141,39,8,31,102,89,13,27.659574468085108,5.673758865248227,21.98581560283688,72.3404255319149,63.12056737588653,9.219858156028367
E00125741,181,42,16,26,139,113,26,23.204419889502763,8.83977900552486,14.3646408839779,76.79558011049724,62.430939226519335,14.3646408839779
E00125742,171,52,20,32,119,95,24,30.409356725146196,11.695906432748536,18.71345029239766,69.5906432748538,55.55555555555556,14.035087719298245
E00125743,185,49,21,28,136,114,22,26.486486486486488,11.351351351351353,15.135135135135137,73.51351351351352,61.62162162162163,11.891891891891893
E00125745,143,39,13,26,104,88,16,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.53846153846154,11.188811188811188
E00125746,138,31,5,26,107,97,10,22.463768115942027,3.6231884057971016,18.84057971014493,77.53623188405797,70.28985507246377,7.246376811594203
E00125748,117,39,13,26,78,66,12,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,56.41025641025641,10.256410256410255
E00125749,160,37,10,27,123,103,20,23.125,6.25,16.875,76.875,64.375,12.5
E00125750,137,52,11,41,85,65,20,37.95620437956204,8.02919708029197,29.927007299270077,62.04379562043796,47.44525547445255,14.5985401459854
E00125751,141,48,17,31,93,85,8,34.04255319148936,12.056737588652481,21.98581560283688,65.95744680851064,60.28368794326241,5.673758865248227
E00125752,173,60,19,41,113,100,13,34.68208092485549,10.982658959537572,23.699421965317917,65.3179190751445,57.80346820809249,7.514450867052023
E00125753,58,22,5,17,36,35,1,37.93103448275862,8.620689655172415,29.310344827586203,62.06896551724138,60.3448275862069,1.7241379310344827
E00125754,140,54,13,41,86,80,6,38.57142857142858,9.285714285714286,29.28571428571429,61.42857142857143,57.14285714285714,4.285714285714286
E00125755,153,51,16,35,102,89,13,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,58.16993464052288,8.49673202614379
