OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00125756,150,59,24,35,91,76,15,39.33333333333333,16,23.333333333333332,60.66666666666667,50.66666666666667,10
E00125757,133,40,12,28,93,80,13,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,60.150375939849624,9.774436090225564
E00125758,134,48,12,36,86,77,9,35.82089552238806,8.955223880597014,26.865671641791046,64.17910447761194,57.46268656716418,6.7164179104477615
E00125759,126,45,21,24,81,70,11,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,55.55555555555556,8.73015873015873
E00125760,166,49,19,30,117,103,14,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,62.048192771084345,8.433734939759036
E00125761,111,38,12,26,73,61,12,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,54.95495495495496,10.81081081081081
E00125762,96,38,11,27,58,51,7,39.58333333333333,11.458333333333332,28.125,60.416666666666664,53.125,7.291666666666667
E00125763,196,44,10,34,152,121,31,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,61.73469387755102,15.816326530612246
E00125764,321,77,32,45,244,200,44,23.98753894080997,9.968847352024921,14.018691588785046,76.01246105919003,62.30529595015576,13.707165109034266
E00125765,161,52,14,38,109,95,14,32.298136645962735,8.695652173913043,23.60248447204969,67.70186335403726,59.006211180124225,8.695652173913043
E00125766,169,44,20,24,125,104,21,26.035502958579883,11.834319526627219,14.201183431952662,73.96449704142012,61.53846153846154,12.42603550295858
E00125767,181,60,20,40,121,104,17,33.14917127071823,11.049723756906078,22.099447513812155,66.85082872928176,57.4585635359116,9.392265193370166
E00125768,165,43,14,29,122,112,10,26.060606060606062,8.484848484848486,17.575757575757574,73.93939393939394,67.87878787878789,6.0606060606060606
E00125769,170,44,19,25,126,100,26,25.882352941176475,11.176470588235295,14.705882352941178,74.11764705882354,58.82352941176471,15.294117647058824
E00125770,188,65,21,44,123,103,20,34.57446808510639,11.170212765957446,23.404255319148938,65.42553191489363,54.78723404255319,10.638297872340425
E00125771,149,41,13,28,108,90,18,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,60.40268456375839,12.080536912751679
E00125772,166,66,28,38,100,78,22,39.75903614457831,16.867469879518072,22.89156626506024,60.24096385542169,46.98795180722892,13.253012048192772
E00125773,171,51,19,32,120,93,27,29.82456140350877,11.11111111111111,18.71345029239766,70.17543859649122,54.385964912280706,15.789473684210526
E00125774,59,16,0,16,43,38,5,27.11864406779661,0,27.11864406779661,72.88135593220339,64.40677966101694,8.47457627118644
E00125775,251,74,26,48,177,155,22,29.482071713147413,10.358565737051793,19.12350597609562,70.5179282868526,61.75298804780876,8.764940239043826
E00125776,164,35,13,22,129,114,15,21.341463414634145,7.926829268292683,13.414634146341465,78.65853658536585,69.51219512195121,9.146341463414634
E00125777,162,53,24,29,109,87,22,32.71604938271605,14.814814814814813,17.901234567901234,67.28395061728395,53.70370370370371,13.580246913580247
E00125778,226,58,32,26,168,142,26,25.663716814159294,14.15929203539823,11.504424778761061,74.33628318584071,62.83185840707964,11.504424778761061
E00125779,85,38,18,20,47,35,12,44.70588235294118,21.176470588235293,23.52941176470588,55.294117647058826,41.17647058823529,14.117647058823529
E00125780,56,21,13,8,35,29,6,37.5,23.214285714285715,14.285714285714285,62.5,51.78571428571429,10.714285714285714
E00125781,133,36,13,23,97,79,18,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,59.3984962406015,13.533834586466165
E00125782,173,46,22,24,127,100,27,26.589595375722542,12.716763005780345,13.872832369942195,73.41040462427746,57.80346820809249,15.606936416184972
E00125783,135,42,18,24,93,72,21,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,53.333333333333336,15.555555555555555
E00125784,124,30,15,15,94,82,12,24.193548387096776,12.096774193548388,12.096774193548388,75.80645161290323,66.12903225806451,9.67741935483871
E00125785,151,43,16,27,108,85,23,28.47682119205298,10.596026490066226,17.880794701986755,71.52317880794702,56.29139072847682,15.2317880794702
E00125786,89,31,15,16,58,48,10,34.831460674157306,16.853932584269664,17.97752808988764,65.1685393258427,53.93258426966292,11.235955056179774
E00125787,203,66,21,45,137,107,30,32.51231527093596,10.344827586206897,22.167487684729064,67.48768472906403,52.70935960591133,14.77832512315271
E00125788,127,36,12,24,91,73,18,28.346456692913385,9.448818897637794,18.89763779527559,71.65354330708661,57.48031496062992,14.173228346456693
E00125789,154,50,20,30,104,84,20,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,54.54545454545454,12.987012987012985
E00125790,172,41,13,28,131,112,19,23.837209302325583,7.55813953488372,16.27906976744186,76.16279069767442,65.11627906976744,11.046511627906977
E00125791,213,56,24,32,157,131,26,26.291079812206576,11.267605633802818,15.023474178403756,73.70892018779342,61.502347417840376,12.206572769953052
E00125792,180,52,29,23,128,112,16,28.888888888888886,16.11111111111111,12.777777777777777,71.11111111111111,62.22222222222222,8.88888888888889
E00125793,179,57,22,35,122,97,25,31.843575418994412,12.290502793296088,19.553072625698324,68.15642458100558,54.18994413407822,13.966480446927374
E00125794,163,34,14,20,129,111,18,20.858895705521473,8.588957055214724,12.269938650306749,79.14110429447852,68.09815950920245,11.042944785276074
E00125796,111,41,14,27,70,58,12,36.93693693693694,12.612612612612612,24.324324324324326,63.06306306306306,52.25225225225225,10.81081081081081
E00125797,140,50,27,23,90,60,30,35.714285714285715,19.28571428571429,16.428571428571427,64.28571428571429,42.857142857142854,21.428571428571427
E00125798,100,26,7,19,74,54,20,26,7.000000000000001,19,74,54,20
E00125799,131,45,17,28,86,68,18,34.35114503816794,12.977099236641221,21.374045801526716,65.64885496183206,51.908396946564885,13.740458015267176
E00125800,110,38,17,21,72,57,15,34.54545454545455,15.454545454545453,19.090909090909093,65.45454545454545,51.81818181818182,13.636363636363635
E00125801,169,54,26,28,115,95,20,31.952662721893493,15.384615384615385,16.56804733727811,68.04733727810651,56.213017751479285,11.834319526627219
E00125802,176,33,18,15,143,104,39,18.75,10.227272727272728,8.522727272727272,81.25,59.09090909090909,22.15909090909091
E00125803,160,49,21,28,111,90,21,30.625000000000004,13.125,17.5,69.375,56.25,13.125
E00125804,173,59,21,38,114,91,23,34.104046242774565,12.138728323699421,21.965317919075144,65.89595375722543,52.601156069364166,13.294797687861271
E00125805,48,9,0,9,39,38,1,18.75,0,18.75,81.25,79.16666666666666,2.083333333333333
E00125806,110,27,16,11,83,60,23,24.545454545454547,14.545454545454545,10,75.45454545454545,54.54545454545454,20.909090909090907
E00125807,292,94,39,55,198,146,52,32.19178082191781,13.356164383561644,18.835616438356166,67.8082191780822,50,17.80821917808219
E00125808,134,35,14,21,99,74,25,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,55.223880597014926,18.65671641791045
E00125809,195,71,31,40,124,103,21,36.41025641025641,15.897435897435896,20.51282051282051,63.589743589743584,52.820512820512825,10.76923076923077
E00125810,136,48,23,25,88,72,16,35.294117647058826,16.911764705882355,18.38235294117647,64.70588235294117,52.94117647058824,11.76470588235294
E00165849,260,88,36,52,172,121,51,33.84615384615385,13.846153846153847,20,66.15384615384615,46.53846153846154,19.615384615384617
E00167606,185,39,9,30,146,120,26,21.08108108108108,4.864864864864865,16.216216216216218,78.91891891891892,64.86486486486487,14.054054054054054
E00167607,118,29,9,20,89,71,18,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,60.16949152542372,15.254237288135593
E00167610,188,52,18,34,136,105,31,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,55.85106382978723,16.48936170212766
E00167611,187,55,21,34,132,88,44,29.411764705882355,11.229946524064172,18.181818181818183,70.58823529411765,47.05882352941176,23.52941176470588
E00167612,167,46,14,32,121,101,20,27.54491017964072,8.383233532934131,19.16167664670659,72.45508982035929,60.47904191616767,11.976047904191617
E00167614,145,47,15,32,98,80,18,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,55.172413793103445,12.413793103448276
E00167615,227,69,24,45,158,118,40,30.396475770925107,10.572687224669604,19.823788546255507,69.60352422907489,51.98237885462555,17.62114537444934
E00167616,187,37,16,21,150,119,31,19.786096256684495,8.55614973262032,11.229946524064172,80.21390374331551,63.63636363636363,16.577540106951872
E00167617,155,33,13,20,122,90,32,21.29032258064516,8.38709677419355,12.903225806451612,78.70967741935485,58.06451612903226,20.64516129032258
E00167618,169,54,26,28,115,79,36,31.952662721893493,15.384615384615385,16.56804733727811,68.04733727810651,46.74556213017752,21.301775147928996
E00167619,178,40,13,27,138,119,19,22.47191011235955,7.303370786516854,15.168539325842698,77.52808988764045,66.85393258426966,10.674157303370785
E00167620,178,46,16,30,132,111,21,25.842696629213485,8.98876404494382,16.853932584269664,74.15730337078652,62.35955056179775,11.797752808988763
E00167621,171,53,25,28,118,93,25,30.994152046783626,14.619883040935672,16.374269005847953,69.00584795321637,54.385964912280706,14.619883040935672
E00167622,181,44,10,34,137,113,24,24.30939226519337,5.524861878453039,18.784530386740332,75.69060773480662,62.430939226519335,13.259668508287293
E00167623,239,51,14,37,188,143,45,21.338912133891213,5.857740585774058,15.481171548117153,78.66108786610879,59.83263598326359,18.828451882845187
E00167624,233,72,23,49,161,134,27,30.90128755364807,9.871244635193133,21.030042918454935,69.09871244635193,57.5107296137339,11.587982832618025
E00167625,179,58,19,39,121,99,22,32.402234636871505,10.614525139664805,21.787709497206702,67.59776536312849,55.3072625698324,12.290502793296088
E00167626,189,55,20,35,134,105,29,29.100529100529098,10.582010582010582,18.51851851851852,70.8994708994709,55.55555555555556,15.343915343915343
E00167627,237,54,26,28,183,144,39,22.78481012658228,10.970464135021098,11.814345991561181,77.21518987341773,60.75949367088608,16.455696202531644
E00167628,165,43,16,27,122,100,22,26.060606060606062,9.696969696969697,16.363636363636363,73.93939393939394,60.60606060606061,13.333333333333334
E00167629,265,76,21,55,189,141,48,28.67924528301887,7.9245283018867925,20.754716981132077,71.32075471698113,53.20754716981132,18.11320754716981
E00167630,190,54,18,36,136,115,21,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,60.526315789473685,11.052631578947368
E00167631,73,21,3,18,52,38,14,28.767123287671232,4.10958904109589,24.65753424657534,71.23287671232876,52.054794520547944,19.17808219178082
E00167632,164,41,15,26,123,103,20,25,9.146341463414634,15.853658536585366,75,62.80487804878049,12.195121951219512
E00167633,76,18,5,13,58,36,22,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,47.368421052631575,28.947368421052634
E00167636,115,28,9,19,87,76,11,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,66.08695652173913,9.565217391304348
E00167637,193,51,23,28,142,110,32,26.42487046632124,11.917098445595855,14.507772020725387,73.57512953367875,56.994818652849744,16.580310880829018
E00167638,189,50,20,30,139,98,41,26.455026455026452,10.582010582010582,15.873015873015872,73.54497354497354,51.85185185185185,21.693121693121693
E00186669,202,35,12,23,167,137,30,17.326732673267326,5.9405940594059405,11.386138613861387,82.67326732673267,67.82178217821783,14.85148514851485
E00186673,85,23,11,12,62,47,15,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,55.294117647058826,17.647058823529413
E00186675,160,37,12,25,123,100,23,23.125,7.5,15.625,76.875,62.5,14.374999999999998
E00186680,167,53,23,30,114,90,24,31.736526946107784,13.77245508982036,17.964071856287426,68.26347305389223,53.89221556886228,14.37125748502994
E00186683,373,74,28,46,299,237,62,19.839142091152816,7.506702412868632,12.332439678284182,80.16085790884718,63.53887399463807,16.621983914209114
E00186685,70,27,7,20,43,33,10,38.57142857142858,10,28.57142857142857,61.42857142857143,47.14285714285714,14.285714285714285
E00186686,90,21,8,13,69,55,14,23.333333333333332,8.88888888888889,14.444444444444443,76.66666666666667,61.111111111111114,15.555555555555555
E00186691,164,36,17,19,128,106,22,21.951219512195124,10.365853658536585,11.585365853658537,78.04878048780488,64.63414634146342,13.414634146341465
E00186693,102,34,12,22,68,57,11,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,55.88235294117647,10.784313725490197
E00186699,112,41,13,28,71,61,10,36.607142857142854,11.607142857142858,25,63.39285714285714,54.46428571428571,8.928571428571429
E00186708,225,54,16,38,171,136,35,24,7.111111111111111,16.88888888888889,76,60.44444444444444,15.555555555555555
E00186711,111,21,6,15,90,70,20,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,63.06306306306306,18.01801801801802
E00186713,76,16,4,12,60,48,12,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,63.1578947368421,15.789473684210526
E00186715,279,72,36,36,207,149,58,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,53.40501792114696,20.78853046594982
E00186716,91,31,11,20,60,50,10,34.065934065934066,12.087912087912088,21.978021978021978,65.93406593406593,54.94505494505495,10.989010989010989
E00186717,153,22,6,16,131,109,22,14.37908496732026,3.9215686274509802,10.457516339869281,85.62091503267973,71.24183006535948,14.37908496732026
E00186723,176,32,12,20,144,105,39,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,59.65909090909091,22.15909090909091
E00186725,98,24,9,15,74,62,12,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,63.26530612244898,12.244897959183673
E00186726,233,51,12,39,182,150,32,21.888412017167383,5.150214592274678,16.738197424892704,78.11158798283262,64.37768240343348,13.733905579399142
E00186728,274,73,32,41,201,167,34,26.642335766423358,11.678832116788321,14.963503649635038,73.35766423357664,60.94890510948905,12.408759124087592
E00186735,211,28,8,20,183,145,38,13.270142180094787,3.7914691943127963,9.47867298578199,86.7298578199052,68.72037914691943,18.009478672985782
E00186738,238,52,18,34,186,153,33,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,64.28571428571429,13.865546218487395
E00186743,139,33,8,25,106,85,21,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,61.15107913669065,15.107913669064748
E00186746,127,42,18,24,85,66,19,33.07086614173229,14.173228346456693,18.89763779527559,66.92913385826772,51.96850393700787,14.960629921259844
E00186748,85,28,6,22,57,51,6,32.94117647058823,7.0588235294117645,25.882352941176475,67.05882352941175,60,7.0588235294117645
E00186754,196,41,13,28,155,130,25,20.918367346938776,6.63265306122449,14.285714285714285,79.08163265306123,66.3265306122449,12.755102040816327
E00186757,146,26,10,16,120,88,32,17.80821917808219,6.8493150684931505,10.95890410958904,82.1917808219178,60.273972602739725,21.91780821917808
E00186759,160,49,15,34,111,93,18,30.625000000000004,9.375,21.25,69.375,58.12500000000001,11.25
E00186765,15,1,0,1,14,12,2,6.666666666666667,0,6.666666666666667,93.33333333333333,80,13.333333333333334
E00186766,127,32,7,25,95,80,15,25.196850393700785,5.511811023622047,19.68503937007874,74.80314960629921,62.99212598425197,11.811023622047244
E00186773,166,43,19,24,123,92,31,25.903614457831324,11.44578313253012,14.457831325301203,74.09638554216868,55.42168674698795,18.67469879518072
E00186782,251,43,13,30,208,164,44,17.131474103585656,5.179282868525896,11.952191235059761,82.86852589641434,65.33864541832669,17.52988047808765
E00186784,133,38,13,25,95,80,15,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,60.150375939849624,11.278195488721805
E00186785,308,58,26,32,250,206,44,18.83116883116883,8.441558441558442,10.38961038961039,81.16883116883116,66.88311688311688,14.285714285714285
E00186788,114,27,7,20,87,68,19,23.684210526315788,6.140350877192982,17.543859649122805,76.31578947368422,59.64912280701754,16.666666666666664
E00186789,159,39,14,25,120,99,21,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,62.264150943396224,13.20754716981132
E00186790,87,27,11,16,60,47,13,31.03448275862069,12.643678160919542,18.39080459770115,68.96551724137932,54.02298850574713,14.942528735632186
E00186796,184,54,17,37,130,109,21,29.347826086956523,9.239130434782608,20.108695652173914,70.65217391304348,59.2391304347826,11.41304347826087
E00186798,146,52,16,36,94,74,20,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,50.68493150684932,13.698630136986301
E00186799,148,32,9,23,116,95,21,21.62162162162162,6.081081081081082,15.54054054054054,78.37837837837837,64.1891891891892,14.18918918918919
E00186800,198,53,15,38,145,118,27,26.767676767676768,7.575757575757576,19.19191919191919,73.23232323232324,59.59595959595959,13.636363636363635
E00186803,72,11,3,8,61,55,6,15.277777777777779,4.166666666666666,11.11111111111111,84.72222222222221,76.38888888888889,8.333333333333332
E00186804,145,46,19,27,99,88,11,31.724137931034484,13.10344827586207,18.620689655172416,68.27586206896552,60.689655172413794,7.586206896551724
E00186805,247,64,22,42,183,159,24,25.910931174089068,8.906882591093117,17.00404858299595,74.08906882591093,64.37246963562752,9.7165991902834
E00186806,230,47,13,34,183,159,24,20.434782608695652,5.6521739130434785,14.782608695652174,79.56521739130434,69.1304347826087,10.434782608695652
E00186807,189,41,14,27,148,121,27,21.693121693121693,7.4074074074074066,14.285714285714285,78.3068783068783,64.02116402116403,14.285714285714285
E00186808,154,19,4,15,135,119,16,12.337662337662337,2.5974025974025974,9.740259740259742,87.66233766233766,77.27272727272727,10.38961038961039
E00186810,175,60,17,43,115,99,16,34.285714285714285,9.714285714285714,24.571428571428573,65.71428571428571,56.57142857142857,9.142857142857142
E00186814,216,42,8,34,174,146,28,19.444444444444446,3.7037037037037033,15.74074074074074,80.55555555555556,67.5925925925926,12.962962962962962
E00186820,270,73,30,43,197,162,35,27.037037037037038,11.11111111111111,15.925925925925927,72.96296296296296,60,12.962962962962962
E00186821,167,29,7,22,138,106,32,17.365269461077844,4.191616766467066,13.17365269461078,82.63473053892216,63.47305389221557,19.16167664670659
E00186823,124,19,8,11,105,87,18,15.32258064516129,6.451612903225806,8.870967741935484,84.67741935483872,70.16129032258065,14.516129032258066
E00186829,104,24,11,13,80,67,13,23.076923076923077,10.576923076923077,12.5,76.92307692307693,64.42307692307693,12.5
E00186830,149,32,12,20,117,83,34,21.476510067114095,8.053691275167784,13.422818791946309,78.52348993288591,55.70469798657718,22.818791946308725
E00186836,181,39,11,28,142,122,20,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,67.40331491712708,11.049723756906078
