OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125811,301,50,15,35,251,22,229,16.611295681063122,4.983388704318937,11.627906976744185,83.38870431893687,7.308970099667775,76.0797342192691
E00125812,315,70,17,53,245,21,224,22.22222222222222,5.396825396825397,16.825396825396826,77.77777777777779,6.666666666666667,71.11111111111111
E00125813,201,48,27,21,153,14,139,23.88059701492537,13.432835820895523,10.44776119402985,76.11940298507463,6.965174129353234,69.15422885572139
E00125814,284,47,18,29,237,24,213,16.549295774647888,6.338028169014084,10.211267605633804,83.45070422535211,8.450704225352112,75
E00125816,282,38,11,27,244,34,210,13.47517730496454,3.900709219858156,9.574468085106384,86.52482269503547,12.056737588652481,74.46808510638297
E00125817,235,55,18,37,180,23,157,23.404255319148938,7.659574468085106,15.74468085106383,76.59574468085107,9.787234042553191,66.80851063829788
E00125818,393,43,16,27,350,33,317,10.941475826972011,4.071246819338422,6.870229007633588,89.05852417302799,8.396946564885496,80.6615776081425
E00125819,269,41,14,27,228,23,205,15.241635687732341,5.204460966542751,10.037174721189592,84.75836431226766,8.550185873605948,76.2081784386617
E00125820,321,42,18,24,279,24,255,13.084112149532709,5.607476635514018,7.476635514018691,86.91588785046729,7.476635514018691,79.43925233644859
E00125821,344,41,8,33,303,29,274,11.918604651162791,2.3255813953488373,9.593023255813954,88.0813953488372,8.430232558139535,79.65116279069767
E00125822,288,67,36,31,221,19,202,23.26388888888889,12.5,10.76388888888889,76.73611111111111,6.597222222222222,70.13888888888889
E00125823,362,61,18,43,301,31,270,16.85082872928177,4.972375690607735,11.878453038674033,83.14917127071824,8.56353591160221,74.58563535911603
E00125824,259,62,20,42,197,15,182,23.93822393822394,7.722007722007722,16.216216216216218,76.06177606177607,5.7915057915057915,70.27027027027027
E00125825,304,36,7,29,268,24,244,11.842105263157894,2.302631578947368,9.539473684210527,88.1578947368421,7.894736842105263,80.26315789473685
E00125826,314,50,15,35,264,29,235,15.92356687898089,4.777070063694268,11.146496815286625,84.07643312101911,9.235668789808917,74.84076433121018
E00125827,201,16,5,11,185,17,168,7.960199004975125,2.4875621890547266,5.472636815920398,92.03980099502488,8.45771144278607,83.5820895522388
E00125828,444,91,51,40,353,40,313,20.495495495495494,11.486486486486488,9.00900900900901,79.5045045045045,9.00900900900901,70.4954954954955
E00125829,250,52,23,29,198,12,186,20.8,9.2,11.600000000000001,79.2,4.8,74.4
E00125830,442,42,15,27,400,40,360,9.502262443438914,3.3936651583710407,6.108597285067873,90.49773755656109,9.049773755656108,81.44796380090497
E00125831,294,58,27,31,236,29,207,19.727891156462583,9.183673469387756,10.54421768707483,80.27210884353741,9.863945578231291,70.40816326530613
E00125832,245,27,16,11,218,21,197,11.020408163265307,6.530612244897959,4.489795918367347,88.9795918367347,8.571428571428571,80.40816326530611
E00125833,275,77,36,41,198,17,181,28.000000000000004,13.090909090909092,14.909090909090908,72,6.181818181818182,65.81818181818181
E00125834,423,29,8,21,394,45,349,6.8557919621749415,1.8912529550827424,4.964539007092199,93.14420803782507,10.638297872340425,82.50591016548464
E00125835,468,53,17,36,415,34,381,11.324786324786325,3.632478632478633,7.6923076923076925,88.67521367521367,7.264957264957266,81.41025641025641
E00125836,247,32,13,19,215,20,195,12.955465587044534,5.263157894736842,7.6923076923076925,87.04453441295547,8.097165991902834,78.94736842105263
E00125837,363,85,37,48,278,30,248,23.415977961432507,10.192837465564738,13.223140495867769,76.5840220385675,8.264462809917356,68.31955922865014
E00125838,350,51,11,40,299,24,275,14.571428571428571,3.1428571428571432,11.428571428571429,85.42857142857143,6.857142857142858,78.57142857142857
E00125839,323,47,19,28,276,30,246,14.551083591331269,5.88235294117647,8.6687306501548,85.44891640866872,9.287925696594428,76.16099071207431
E00125840,381,31,8,23,350,41,309,8.136482939632545,2.099737532808399,6.036745406824147,91.86351706036746,10.761154855643044,81.10236220472441
E00125841,332,43,15,28,289,29,260,12.951807228915662,4.518072289156627,8.433734939759036,87.04819277108435,8.734939759036145,78.3132530120482
E00125842,299,36,9,27,263,32,231,12.040133779264215,3.0100334448160537,9.03010033444816,87.95986622073578,10.702341137123746,77.25752508361204
E00125843,328,32,9,23,296,37,259,9.75609756097561,2.7439024390243905,7.01219512195122,90.2439024390244,11.28048780487805,78.96341463414635
E00125844,390,47,15,32,343,26,317,12.051282051282051,3.8461538461538463,8.205128205128204,87.94871794871794,6.666666666666667,81.28205128205128
E00125845,431,40,14,26,391,30,361,9.280742459396752,3.248259860788863,6.0324825986078885,90.71925754060325,6.960556844547564,83.75870069605568
E00125846,310,76,37,39,234,27,207,24.516129032258064,11.935483870967742,12.580645161290322,75.48387096774194,8.709677419354838,66.77419354838709
E00125847,334,54,24,30,280,22,258,16.16766467065868,7.18562874251497,8.982035928143713,83.8323353293413,6.58682634730539,77.24550898203593
E00125848,310,38,7,31,272,29,243,12.258064516129032,2.258064516129032,10,87.74193548387098,9.35483870967742,78.38709677419354
E00125849,250,31,10,21,219,16,203,12.4,4,8.4,87.6,6.4,81.2
E00125850,306,34,9,25,272,24,248,11.11111111111111,2.941176470588235,8.169934640522875,88.88888888888889,7.8431372549019605,81.04575163398692
E00125851,338,63,20,43,275,24,251,18.639053254437872,5.9171597633136095,12.721893491124261,81.36094674556213,7.100591715976331,74.2603550295858
E00125852,307,68,36,32,239,16,223,22.149837133550488,11.726384364820847,10.423452768729643,77.85016286644951,5.211726384364821,72.63843648208469
E00125853,213,41,17,24,172,13,159,19.248826291079812,7.981220657276995,11.267605633802818,80.75117370892019,6.103286384976526,74.64788732394366
E00125854,351,71,40,31,280,20,260,20.22792022792023,11.396011396011396,8.831908831908832,79.77207977207978,5.698005698005698,74.07407407407408
E00125855,317,71,28,43,246,7,239,22.397476340694006,8.832807570977918,13.564668769716087,77.60252365930599,2.2082018927444795,75.39432176656152
E00125856,291,62,25,37,229,25,204,21.305841924398624,8.59106529209622,12.714776632302405,78.69415807560138,8.59106529209622,70.10309278350515
E00125857,263,45,23,22,218,32,186,17.110266159695815,8.745247148288973,8.365019011406844,82.88973384030417,12.167300380228136,70.72243346007605
E00125858,493,68,19,49,425,53,372,13.793103448275861,3.8539553752535496,9.939148073022313,86.20689655172413,10.75050709939148,75.45638945233266
E00125859,260,47,21,26,213,22,191,18.076923076923077,8.076923076923077,10,81.92307692307692,8.461538461538462,73.46153846153847
E00125860,287,44,20,24,243,28,215,15.33101045296167,6.968641114982578,8.362369337979095,84.66898954703834,9.75609756097561,74.91289198606272
E00125861,339,60,27,33,279,33,246,17.699115044247787,7.964601769911504,9.734513274336283,82.30088495575221,9.734513274336283,72.56637168141593
E00125862,290,37,14,23,253,19,234,12.758620689655173,4.827586206896552,7.931034482758621,87.24137931034483,6.551724137931035,80.6896551724138
E00125863,309,28,10,18,281,27,254,9.06148867313916,3.2362459546925564,5.825242718446602,90.93851132686083,8.737864077669903,82.20064724919094
E00125864,302,70,30,40,232,24,208,23.178807947019866,9.933774834437086,13.245033112582782,76.82119205298014,7.9470198675496695,68.87417218543047
E00125865,327,55,17,38,272,27,245,16.819571865443425,5.198776758409786,11.62079510703364,83.18042813455658,8.256880733944955,74.92354740061162
E00125866,443,86,45,41,357,43,314,19.41309255079007,10.15801354401806,9.255079006772009,80.58690744920993,9.706546275395034,70.8803611738149
E00125867,290,51,20,31,239,24,215,17.586206896551722,6.896551724137931,10.689655172413794,82.41379310344827,8.275862068965518,74.13793103448276
E00125868,361,50,13,37,311,31,280,13.850415512465375,3.6011080332409975,10.249307479224377,86.14958448753463,8.587257617728532,77.5623268698061
E00125869,303,22,4,18,281,36,245,7.2607260726072615,1.3201320132013201,5.9405940594059405,92.73927392739274,11.881188118811881,80.85808580858085
E00125870,327,38,11,27,289,22,267,11.62079510703364,3.3639143730886847,8.256880733944955,88.37920489296636,6.727828746177369,81.65137614678899
E00125872,279,28,9,19,251,23,228,10.03584229390681,3.225806451612903,6.810035842293908,89.96415770609319,8.24372759856631,81.72043010752688
E00125874,274,42,12,30,232,18,214,15.328467153284672,4.37956204379562,10.948905109489052,84.67153284671532,6.569343065693431,78.1021897810219
E00125875,254,29,7,22,225,27,198,11.41732283464567,2.7559055118110236,8.661417322834646,88.58267716535433,10.62992125984252,77.95275590551181
E00125877,294,40,15,25,254,24,230,13.60544217687075,5.1020408163265305,8.503401360544217,86.39455782312925,8.16326530612245,78.2312925170068
E00125878,286,52,16,36,234,17,217,18.181818181818183,5.594405594405594,12.587412587412588,81.81818181818183,5.944055944055944,75.87412587412588
E00125879,281,30,10,20,251,31,220,10.676156583629894,3.558718861209965,7.11743772241993,89.32384341637011,11.032028469750891,78.29181494661923
E00125880,246,31,12,19,215,14,201,12.601626016260163,4.878048780487805,7.723577235772358,87.39837398373984,5.691056910569105,81.70731707317073
E00125881,272,33,12,21,239,18,221,12.132352941176471,4.411764705882353,7.720588235294118,87.86764705882352,6.61764705882353,81.25
E00125882,317,32,16,16,285,32,253,10.094637223974763,5.047318611987381,5.047318611987381,89.90536277602523,10.094637223974763,79.81072555205047
E00125883,193,27,8,19,166,16,150,13.989637305699482,4.145077720207254,9.844559585492227,86.01036269430051,8.290155440414509,77.720207253886
E00125884,246,38,14,24,208,15,193,15.447154471544716,5.691056910569105,9.75609756097561,84.5528455284553,6.097560975609756,78.45528455284553
E00125885,374,27,6,21,347,30,317,7.219251336898395,1.6042780748663104,5.614973262032086,92.7807486631016,8.0213903743315509,84.75935828877004
E00125886,332,38,7,31,294,26,268,11.44578313253012,2.108433734939759,9.33734939759036,88.55421686746988,7.83132530120482,80.72289156626506
E00125887,428,42,14,28,386,31,355,9.813084112149532,3.2710280373831773,6.5420560747663545,90.18691588785047,7.242990654205607,82.94392523364486
E00125888,354,39,14,25,315,41,274,11.016949152542372,3.954802259887006,7.062146892655368,88.98305084745762,11.581920903954803,77.40112994350282
E00125889,264,40,14,26,224,20,204,15.151515151515152,5.303030303030303,9.848484848484848,84.84848484848484,7.575757575757576,77.27272727272727
E00125890,333,42,17,25,291,27,264,12.612612612612612,5.105105105105105,7.5075075075075075,87.38738738738738,8.108108108108109,79.27927927927928
E00125891,249,34,7,27,215,18,197,13.654618473895583,2.8112449799196786,10.843373493975903,86.34538152610442,7.228915662650602,79.11646586345381
E00125892,340,52,13,39,288,32,256,15.294117647058824,3.823529411764706,11.470588235294118,84.70588235294117,9.411764705882353,75.29411764705883
E00125893,247,33,7,26,214,16,198,13.360323886639677,2.834008097165992,10.526315789473683,86.63967611336032,6.477732793522267,80.16194331983806
E00125894,326,105,55,50,221,20,201,32.20858895705521,16.87116564417178,15.337423312883436,67.79141104294479,6.134969325153374,61.65644171779141
E00125895,270,41,7,34,229,25,204,15.185185185185185,2.5925925925925926,12.592592592592592,84.81481481481481,9.25925925925926,75.55555555555556
E00125896,205,27,8,19,178,23,155,13.170731707317074,3.902439024390244,9.268292682926829,86.82926829268293,11.219512195121952,75.60975609756098
E00125897,482,59,19,40,423,40,383,12.240663900414937,3.941908713692946,8.29875518672199,87.75933609958506,8.29875518672199,79.46058091286307
E00125898,203,69,34,35,134,11,123,33.99014778325123,16.748768472906402,17.24137931034483,66.00985221674877,5.41871921182266,60.591133004926114
E00125899,264,37,16,21,227,20,207,14.015151515151514,6.0606060606060606,7.954545454545454,85.98484848484848,7.575757575757576,78.4090909090909
E00125900,282,38,8,30,244,30,214,13.47517730496454,2.8368794326241136,10.638297872340425,86.52482269503547,10.638297872340425,75.88652482269504
E00125901,261,47,17,30,214,16,198,18.007662835249043,6.513409961685824,11.494252873563218,81.99233716475096,6.130268199233716,75.86206896551724
E00125902,315,38,7,31,277,40,237,12.063492063492063,2.2222222222222223,9.841269841269842,87.93650793650794,12.698412698412698,75.23809523809524
E00125903,318,76,40,36,242,25,217,23.89937106918239,12.578616352201259,11.320754716981133,76.10062893081762,7.861635220125786,68.23899371069182
E00125904,303,60,24,36,243,31,212,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,10.231023102310232,69.96699669966998
E00125905,345,50,12,38,295,33,262,14.492753623188406,3.4782608695652173,11.014492753623188,85.5072463768116,9.565217391304348,75.94202898550725
E00125906,348,38,9,29,310,29,281,10.919540229885058,2.586206896551724,8.333333333333332,89.08045977011494,8.333333333333332,80.74712643678161
E00125907,425,49,18,31,376,27,349,11.529411764705882,4.235294117647059,7.294117647058823,88.47058823529412,6.352941176470588,82.11764705882352
E00125908,405,28,7,21,377,29,348,6.91358024691358,1.728395061728395,5.185185185185185,93.08641975308643,7.160493827160494,85.92592592592592
E00125909,254,38,13,25,216,24,192,14.960629921259844,5.118110236220472,9.84251968503937,85.03937007874016,9.448818897637794,75.59055118110236
E00125910,270,45,11,34,225,29,196,16.666666666666664,4.074074074074074,12.592592592592592,83.33333333333334,10.74074074074074,72.5925925925926
E00125911,446,41,12,29,405,33,372,9.192825112107624,2.690582959641256,6.502242152466367,90.80717488789237,7.399103139013453,83.40807174887892
E00125912,281,72,26,46,209,22,187,25.622775800711743,9.252669039145907,16.370106761565836,74.37722419928826,7.829181494661921,66.54804270462633
E00125913,418,57,23,34,361,30,331,13.636363636363635,5.502392344497608,8.133971291866029,86.36363636363636,7.177033492822966,79.18660287081339
E00125914,279,37,6,31,242,12,230,13.261648745519713,2.1505376344086025,11.11111111111111,86.73835125448028,4.301075268817205,82.43727598566308
E00125915,318,40,16,24,278,23,255,12.578616352201259,5.031446540880504,7.547169811320755,87.42138364779875,7.232704402515723,80.18867924528303
E00125916,355,38,12,26,317,28,289,10.704225352112676,3.3802816901408446,7.323943661971831,89.29577464788733,7.887323943661972,81.40845070422536
E00125917,265,30,9,21,235,16,219,11.320754716981133,3.3962264150943398,7.9245283018867925,88.67924528301887,6.037735849056604,82.64150943396227
E00125918,438,37,8,29,401,45,356,8.447488584474886,1.82648401826484,6.621004566210045,91.55251141552512,10.273972602739725,81.27853881278538
E00125919,340,62,23,39,278,22,256,18.235294117647058,6.764705882352941,11.470588235294118,81.76470588235294,6.470588235294119,75.29411764705883
E00125920,380,51,14,37,329,32,297,13.421052631578947,3.684210526315789,9.736842105263158,86.57894736842105,8.421052631578947,78.15789473684211
E00125921,494,100,40,60,394,28,366,20.242914979757085,8.097165991902834,12.145748987854251,79.75708502024291,5.668016194331984,74.08906882591093
E00125922,314,41,10,31,273,34,239,13.05732484076433,3.1847133757961785,9.872611464968154,86.94267515923568,10.828025477707007,76.11464968152866
E00125923,330,49,12,37,281,37,244,14.84848484848485,3.6363636363636362,11.212121212121213,85.15151515151516,11.212121212121213,73.93939393939394
E00125924,407,74,27,47,333,27,306,18.181818181818183,6.6339066339066335,11.547911547911548,81.81818181818183,6.6339066339066335,75.18427518427518
E00125925,274,43,10,33,231,26,205,15.693430656934307,3.64963503649635,12.043795620437956,84.30656934306569,9.48905109489051,74.81751824817519
E00125926,367,67,25,42,300,25,275,18.256130790190735,6.811989100817439,11.444141689373296,81.74386920980926,6.811989100817439,74.93188010899182
E00125927,413,66,21,45,347,31,316,15.980629539951574,5.084745762711865,10.895883777239709,84.01937046004842,7.506053268765134,76.51331719128329
E00125928,296,93,49,44,203,22,181,31.41891891891892,16.554054054054053,14.864864864864865,68.58108108108108,7.4324324324324325,61.14864864864865
E00125929,386,46,12,34,340,36,304,11.917098445595855,3.1088082901554404,8.808290155440414,88.08290155440415,9.32642487046632,78.75647668393782
E00125930,294,28,9,19,266,28,238,9.523809523809524,3.061224489795918,6.462585034013606,90.47619047619048,9.523809523809524,80.95238095238095
E00125931,269,62,32,30,207,11,196,23.04832713754647,11.895910780669144,11.152416356877323,76.95167286245353,4.089219330855019,72.86245353159852
E00125932,320,43,14,29,277,38,239,13.4375,4.375,9.0625,86.5625,11.875,74.6875
E00125933,367,53,17,36,314,27,287,14.441416893732969,4.632152588555858,9.809264305177113,85.55858310626702,7.3569482288828345,78.2016348773842
E00125934,377,56,23,33,321,22,299,14.854111405835543,6.10079575596817,8.753315649867375,85.14588859416446,5.835543766578249,79.3103448275862
E00125935,351,78,29,49,273,29,244,22.22222222222222,8.262108262108262,13.96011396011396,77.77777777777779,8.262108262108262,69.51566951566952
E00125936,294,43,15,28,251,26,225,14.625850340136054,5.1020408163265305,9.523809523809524,85.37414965986395,8.843537414965986,76.53061224489795
E00125937,230,63,30,33,167,12,155,27.391304347826086,13.043478260869565,14.347826086956522,72.60869565217392,5.217391304347826,67.3913043478261
E00125938,300,45,17,28,255,26,229,15,5.666666666666666,9.333333333333334,85,8.666666666666668,76.33333333333333
E00125939,288,60,18,42,228,29,199,20.833333333333336,6.25,14.583333333333334,79.16666666666666,10.069444444444445,69.09722222222221
E00125940,227,47,16,31,180,13,167,20.704845814977972,7.048458149779736,13.656387665198238,79.29515418502203,5.726872246696035,73.568281938326
E00125941,305,27,4,23,278,26,252,8.852459016393443,1.3114754098360655,7.540983606557377,91.14754098360656,8.524590163934425,82.62295081967214
E00125942,316,55,17,38,261,22,239,17.405063291139243,5.379746835443038,12.025316455696203,82.59493670886076,6.962025316455696,75.63291139240506
E00125943,288,42,17,25,246,23,223,14.583333333333334,5.902777777777778,8.680555555555555,85.41666666666666,7.986111111111111,77.43055555555556
E00125944,258,60,23,37,198,21,177,23.25581395348837,8.914728682170542,14.34108527131783,76.74418604651163,8.13953488372093,68.6046511627907
E00125945,273,52,13,39,221,31,190,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,11.355311355311356,69.59706959706959
E00125946,550,55,24,31,495,46,449,10,4.363636363636364,5.636363636363637,90,8.363636363636363,81.63636363636364
E00125947,390,71,16,55,319,27,292,18.205128205128204,4.102564102564102,14.102564102564102,81.7948717948718,6.923076923076923,74.87179487179488
E00125948,232,26,6,20,206,17,189,11.206896551724139,2.586206896551724,8.620689655172415,88.79310344827587,7.327586206896551,81.46551724137932
E00125949,239,34,15,19,205,29,176,14.225941422594143,6.2761506276150625,7.949790794979079,85.77405857740585,12.133891213389122,73.64016736401673
E00125950,315,40,12,28,275,24,251,12.698412698412698,3.8095238095238098,8.88888888888889,87.3015873015873,7.6190476190476195,79.68253968253968
E00125951,311,50,17,33,261,35,226,16.077170418006432,5.466237942122187,10.610932475884244,83.92282958199357,11.254019292604502,72.66881028938906
E00125952,580,53,14,39,527,45,482,9.137931034482758,2.413793103448276,6.724137931034482,90.86206896551724,7.758620689655173,83.10344827586206
E00125953,304,51,15,36,253,20,233,16.776315789473685,4.934210526315789,11.842105263157894,83.22368421052632,6.578947368421052,76.64473684210526
E00125954,375,53,18,35,322,39,283,14.133333333333335,4.8,9.333333333333334,85.86666666666667,10.4,75.46666666666667
E00125955,285,45,8,37,240,28,212,15.789473684210526,2.807017543859649,12.982456140350877,84.21052631578947,9.824561403508772,74.3859649122807
E00125956,283,52,24,28,231,25,206,18.374558303886925,8.480565371024735,9.89399293286219,81.62544169611307,8.8339222614841,72.79151943462897
E00125957,325,65,24,41,260,27,233,20,7.384615384615385,12.615384615384615,80,8.307692307692308,71.6923076923077
E00125958,284,52,25,27,232,24,208,18.30985915492958,8.80281690140845,9.507042253521126,81.69014084507043,8.450704225352112,73.23943661971832
E00125959,289,54,28,26,235,26,209,18.685121107266436,9.688581314878892,8.996539792387544,81.31487889273356,8.996539792387544,72.31833910034602
E00125960,344,42,15,27,302,21,281,12.209302325581394,4.3604651162790695,7.848837209302325,87.79069767441861,6.104651162790697,81.68604651162791
E00125961,280,78,44,34,202,18,184,27.857142857142858,15.714285714285714,12.142857142857142,72.14285714285714,6.428571428571428,65.71428571428571
E00125962,331,54,16,38,277,27,250,16.314199395770395,4.833836858006042,11.48036253776435,83.68580060422961,8.157099697885197,75.52870090634441
E00125963,284,35,13,22,249,16,233,12.323943661971832,4.577464788732395,7.746478873239436,87.67605633802818,5.633802816901409,82.04225352112677
E00125964,284,35,6,29,249,26,223,12.323943661971832,2.112676056338028,10.211267605633804,87.67605633802818,9.15492957746479,78.52112676056338
E00125965,271,28,2,26,243,21,222,10.33210332103321,0.7380073800738007,9.59409594095941,89.66789667896678,7.7490774907749085,81.91881918819189
E00125966,357,37,16,21,320,15,305,10.364145658263306,4.481792717086835,5.88235294117647,89.6358543417367,4.201680672268908,85.43417366946778
E00125967,436,54,30,24,382,31,351,12.385321100917432,6.8807339449541285,5.5045871559633035,87.61467889908256,7.110091743119266,80.5045871559633
E00125968,327,25,6,19,302,45,257,7.64525993883792,1.834862385321101,5.81039755351682,92.35474006116208,13.761467889908257,78.59327217125383
E00125969,342,31,12,19,311,23,288,9.064327485380117,3.508771929824561,5.555555555555555,90.93567251461988,6.725146198830409,84.21052631578947
E00125970,265,31,15,16,234,19,215,11.69811320754717,5.660377358490567,6.037735849056604,88.30188679245283,7.169811320754717,81.13207547169812
E00125971,579,50,17,33,529,55,474,8.635578583765112,2.936096718480138,5.699481865284974,91.36442141623489,9.499136442141623,81.86528497409327
E00125972,274,30,8,22,244,42,202,10.948905109489052,2.9197080291970803,8.02919708029197,89.05109489051095,15.328467153284672,73.72262773722628
E00125973,237,17,6,11,220,26,194,7.172995780590717,2.5316455696202533,4.641350210970464,92.82700421940928,10.970464135021098,81.85654008438819
E00125974,332,32,5,27,300,31,269,9.63855421686747,1.5060240963855422,8.132530120481928,90.36144578313254,9.33734939759036,81.02409638554217
E00125975,260,32,9,23,228,22,206,12.307692307692308,3.4615384615384617,8.846153846153847,87.6923076923077,8.461538461538462,79.23076923076923
E00125976,342,32,8,24,310,21,289,9.35672514619883,2.3391812865497075,7.017543859649122,90.64327485380117,6.140350877192982,84.50292397660819
E00125977,384,37,12,25,347,35,312,9.635416666666668,3.125,6.510416666666667,90.36458333333334,9.114583333333332,81.25
E00125978,229,23,4,19,206,18,188,10.043668122270741,1.7467248908296942,8.296943231441048,89.95633187772926,7.860262008733625,82.09606986899564
E00125979,351,28,6,22,323,33,290,7.977207977207977,1.7094017094017095,6.267806267806268,92.02279202279202,9.401709401709402,82.62108262108262
E00125980,279,56,16,40,223,17,206,20.07168458781362,5.734767025089606,14.336917562724013,79.92831541218638,6.093189964157706,73.83512544802868
E00125981,371,26,6,20,345,22,323,7.008086253369273,1.6172506738544474,5.3908355795148255,92.99191374663073,5.929919137466308,87.06199460916442
E00125982,234,39,12,27,195,15,180,16.666666666666664,5.128205128205128,11.538461538461538,83.33333333333334,6.41025641025641,76.92307692307693
E00125983,405,94,52,42,311,25,286,23.209876543209877,12.839506172839506,10.37037037037037,76.79012345679013,6.172839506172839,70.61728395061728
E00125984,310,28,5,23,282,29,253,9.032258064516128,1.6129032258064515,7.419354838709677,90.96774193548387,9.35483870967742,81.61290322580645
E00125985,299,31,9,22,268,36,232,10.367892976588628,3.0100334448160537,7.357859531772576,89.63210702341136,12.040133779264215,77.59197324414716
E00125986,436,42,13,29,394,24,370,9.63302752293578,2.981651376146789,6.651376146788992,90.36697247706422,5.5045871559633035,84.86238532110092
E00125987,257,21,7,14,236,18,218,8.171206225680933,2.7237354085603114,5.447470817120623,91.82879377431907,7.003891050583658,84.8249027237354
E00125988,305,34,7,27,271,28,243,11.147540983606557,2.2950819672131146,8.852459016393443,88.85245901639345,9.180327868852459,79.67213114754098
E00125989,384,23,5,18,361,22,339,5.989583333333334,1.3020833333333335,4.6875,94.01041666666666,5.729166666666666,88.28125
E00125990,229,37,9,28,192,16,176,16.157205240174672,3.9301310043668125,12.22707423580786,83.84279475982532,6.986899563318777,76.85589519650655
E00125991,361,48,14,34,313,23,290,13.29639889196676,3.8781163434903045,9.418282548476455,86.70360110803324,6.3711911357340725,80.33240997229917
E00125992,117,38,16,22,79,13,66,32.47863247863248,13.675213675213676,18.803418803418804,67.52136752136752,11.11111111111111,56.41025641025641
E00125993,369,64,35,29,305,28,277,17.344173441734416,9.48509485094851,7.8590785907859075,82.65582655826557,7.588075880758807,75.06775067750678
