OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125994,314,29,11,18,285,22,263,9.235668789808917,3.5031847133757963,5.7324840764331215,90.76433121019109,7.006369426751593,83.7579617834395
E00125995,354,30,12,18,324,22,302,8.47457627118644,3.389830508474576,5.084745762711865,91.52542372881356,6.214689265536723,85.31073446327684
E00125996,336,55,15,40,281,28,253,16.36904761904762,4.464285714285714,11.904761904761903,83.63095238095238,8.333333333333332,75.29761904761905
E00125997,288,34,9,25,254,23,231,11.805555555555555,3.125,8.680555555555555,88.19444444444444,7.986111111111111,80.20833333333334
E00125998,373,55,17,38,318,33,285,14.745308310991955,4.557640750670242,10.187667560321715,85.25469168900804,8.847184986595174,76.40750670241286
E00125999,447,77,26,51,370,50,320,17.225950782997764,5.8165548098434,11.409395973154362,82.77404921700223,11.185682326621924,71.58836689038031
E00126000,376,62,23,39,314,28,286,16.48936170212766,6.117021276595745,10.372340425531915,83.51063829787235,7.446808510638298,76.06382978723404
E00126001,333,39,12,27,294,18,276,11.711711711711711,3.6036036036036037,8.108108108108109,88.28828828828829,5.405405405405405,82.88288288288288
E00126002,299,30,9,21,269,23,246,10.033444816053512,3.0100334448160537,7.023411371237458,89.96655518394648,7.6923076923076925,82.2742474916388
E00126003,249,35,9,26,214,24,190,14.056224899598394,3.614457831325301,10.441767068273093,85.94377510040161,9.63855421686747,76.30522088353415
E00126004,382,95,51,44,287,37,250,24.86910994764398,13.350785340314136,11.518324607329843,75.13089005235602,9.68586387434555,65.44502617801047
E00126005,315,57,30,27,258,26,232,18.095238095238095,9.523809523809524,8.571428571428571,81.9047619047619,8.253968253968253,73.65079365079366
E00126006,310,55,23,32,255,33,222,17.741935483870968,7.419354838709677,10.32258064516129,82.25806451612904,10.64516129032258,71.61290322580646
E00126007,381,46,17,29,335,21,314,12.073490813648293,4.4619422572178475,7.611548556430446,87.92650918635171,5.511811023622047,82.41469816272966
E00126008,220,59,24,35,161,20,141,26.81818181818182,10.909090909090908,15.909090909090908,73.18181818181819,9.090909090909092,64.0909090909091
E00126009,289,59,23,36,230,24,206,20.415224913494807,7.958477508650519,12.45674740484429,79.58477508650519,8.304498269896193,71.280276816609
E00126010,340,81,39,42,259,37,222,23.823529411764703,11.470588235294118,12.352941176470589,76.17647058823529,10.882352941176471,65.29411764705883
E00126011,315,50,22,28,265,23,242,15.873015873015872,6.984126984126984,8.88888888888889,84.12698412698413,7.301587301587302,76.82539682539684
E00126012,280,51,22,29,229,27,202,18.21428571428571,7.857142857142857,10.357142857142858,81.78571428571428,9.642857142857144,72.14285714285714
E00126013,418,108,62,46,310,40,270,25.837320574162682,14.832535885167463,11.004784688995215,74.16267942583733,9.569377990430622,64.5933014354067
E00126014,300,35,11,24,265,27,238,11.666666666666666,3.6666666666666665,8,88.33333333333333,9,79.33333333333333
E00126015,318,51,18,33,267,30,237,16.037735849056602,5.660377358490567,10.377358490566039,83.9622641509434,9.433962264150944,74.52830188679245
E00126016,303,38,16,22,265,41,224,12.541254125412541,5.2805280528052805,7.2607260726072615,87.45874587458746,13.531353135313532,73.92739273927393
E00126017,268,49,22,27,219,34,185,18.28358208955224,8.208955223880597,10.074626865671641,81.71641791044776,12.686567164179104,69.02985074626866
E00126018,305,62,16,46,243,28,215,20.327868852459016,5.245901639344262,15.081967213114755,79.67213114754098,9.180327868852459,70.49180327868852
E00126019,312,33,7,26,279,33,246,10.576923076923077,2.2435897435897436,8.333333333333332,89.42307692307693,10.576923076923077,78.84615384615384
E00126020,300,60,27,33,240,31,209,20,9,11,80,10.333333333333334,69.66666666666667
E00126021,318,44,14,30,274,24,250,13.836477987421384,4.40251572327044,9.433962264150944,86.16352201257862,7.547169811320755,78.61635220125787
E00126022,274,35,10,25,239,31,208,12.773722627737227,3.64963503649635,9.124087591240876,87.22627737226277,11.313868613138686,75.91240875912408
E00126023,323,51,19,32,272,30,242,15.789473684210526,5.88235294117647,9.907120743034056,84.21052631578947,9.287925696594428,74.92260061919505
E00126024,250,43,11,32,207,27,180,17.2,4.3999999999999995,12.8,82.8,10.8,72
E00126025,270,24,12,12,246,21,225,8.88888888888889,4.444444444444445,4.444444444444445,91.11111111111111,7.777777777777778,83.33333333333334
E00126026,292,33,11,22,259,25,234,11.301369863013697,3.767123287671233,7.534246575342466,88.6986301369863,8.561643835616438,80.13698630136986
E00126027,362,93,53,40,269,27,242,25.69060773480663,14.64088397790055,11.049723756906078,74.30939226519338,7.458563535911603,66.85082872928176
E00126028,292,50,12,38,242,27,215,17.123287671232877,4.10958904109589,13.013698630136986,82.87671232876713,9.246575342465754,73.63013698630137
E00126029,353,69,28,41,284,22,262,19.54674220963173,7.932011331444759,11.614730878186968,80.45325779036827,6.232294617563739,74.22096317280453
E00126030,270,34,15,19,236,24,212,12.592592592592592,5.555555555555555,7.037037037037037,87.4074074074074,8.88888888888889,78.51851851851852
E00126031,264,67,31,36,197,19,178,25.37878787878788,11.742424242424242,13.636363636363635,74.62121212121212,7.196969696969697,67.42424242424242
E00126032,203,52,23,29,151,11,140,25.615763546798032,11.330049261083744,14.285714285714285,74.38423645320196,5.41871921182266,68.96551724137932
E00126033,392,59,23,36,333,40,293,15.051020408163266,5.86734693877551,9.183673469387756,84.94897959183673,10.204081632653061,74.74489795918367
E00126034,258,36,9,27,222,19,203,13.953488372093023,3.488372093023256,10.465116279069768,86.04651162790698,7.3643410852713185,78.68217054263566
E00126035,346,74,32,42,272,35,237,21.38728323699422,9.248554913294797,12.138728323699421,78.61271676300578,10.115606936416185,68.4971098265896
E00126036,338,45,12,33,293,30,263,13.313609467455622,3.5502958579881656,9.763313609467456,86.68639053254438,8.875739644970414,77.81065088757396
E00126037,335,33,13,20,302,28,274,9.850746268656717,3.880597014925373,5.970149253731343,90.14925373134328,8.358208955223882,81.7910447761194
E00126038,208,61,32,29,147,22,125,29.326923076923077,15.384615384615385,13.942307692307693,70.67307692307693,10.576923076923077,60.09615384615385
E00126039,303,42,16,26,261,21,240,13.861386138613863,5.2805280528052805,8.58085808580858,86.13861386138613,6.9306930693069315,79.20792079207921
E00126040,254,46,13,33,208,19,189,18.11023622047244,5.118110236220472,12.992125984251967,81.88976377952756,7.480314960629922,74.40944881889764
E00126041,403,80,35,45,323,51,272,19.851116625310176,8.6848635235732,11.166253101736972,80.14888337468983,12.655086848635236,67.4937965260546
E00126042,474,63,29,34,411,31,380,13.291139240506327,6.118143459915612,7.172995780590717,86.70886075949366,6.5400843881856545,80.16877637130801
E00126043,363,29,15,14,334,26,308,7.988980716253444,4.132231404958678,3.8567493112947657,92.01101928374655,7.162534435261708,84.84848484848484
E00126046,413,65,30,35,348,21,327,15.738498789346247,7.263922518159806,8.47457627118644,84.26150121065376,5.084745762711865,79.1767554479419
E00126047,392,35,8,27,357,33,324,8.928571428571429,2.0408163265306123,6.887755102040815,91.07142857142857,8.418367346938775,82.6530612244898
E00126048,351,37,13,24,314,19,295,10.541310541310542,3.7037037037037033,6.837606837606838,89.45868945868945,5.413105413105413,84.04558404558404
E00126049,345,32,14,18,313,25,288,9.27536231884058,4.057971014492753,5.217391304347826,90.72463768115942,7.246376811594203,83.47826086956522
E00126050,324,65,33,32,259,24,235,20.061728395061728,10.185185185185185,9.876543209876543,79.93827160493827,7.4074074074074066,72.53086419753086
E00126051,340,28,13,15,312,29,283,8.235294117647058,3.823529411764706,4.411764705882353,91.76470588235294,8.529411764705882,83.23529411764706
E00126052,430,67,27,40,363,29,334,15.58139534883721,6.279069767441861,9.30232558139535,84.41860465116278,6.744186046511628,77.67441860465117
E00126053,297,33,5,28,264,24,240,11.11111111111111,1.6835016835016834,9.427609427609427,88.88888888888889,8.080808080808081,80.8080808080808
E00126054,308,52,16,36,256,25,231,16.883116883116884,5.194805194805195,11.688311688311687,83.11688311688312,8.116883116883116,75
E00126055,268,47,14,33,221,21,200,17.537313432835823,5.223880597014925,12.313432835820896,82.46268656716418,7.835820895522389,74.6268656716418
E00126056,201,46,12,34,155,13,142,22.885572139303484,5.970149253731343,16.91542288557214,77.11442786069652,6.467661691542288,70.64676616915423
E00126057,233,28,9,19,205,24,181,12.017167381974248,3.862660944206009,8.15450643776824,87.98283261802575,10.300429184549357,77.6824034334764
E00126058,346,42,11,31,304,29,275,12.138728323699421,3.1791907514450863,8.959537572254336,87.861271676300575,8.38150289017341,79.47976878612717
E00126059,396,35,14,21,361,29,332,8.83838383838384,3.535353535353535,5.303030303030303,91.16161616161617,7.3232323232323235,83.83838383838383
E00126060,389,30,7,23,359,21,338,7.712082262210797,1.7994858611825193,5.912596401028278,92.2879177377892,5.3984575835475574,86.88946015424165
E00126061,391,62,20,42,329,27,302,15.856777493606138,5.115089514066496,10.741687979539643,84.14322250639387,6.905370843989769,77.23785166240408
E00126062,397,56,28,28,341,34,307,14.105793450881613,7.052896725440807,7.052896725440807,85.8942065491184,8.564231738035264,77.32997481108312
E00126063,317,47,16,31,270,27,243,14.826498422712934,5.047318611987381,9.779179810725552,85.17350157728707,8.517350157728707,76.65615141955836
E00126064,296,54,23,31,242,28,214,18.243243243243242,7.77027027027027,10.472972972972974,81.75675675675676,9.45945945945946,72.2972972972973
E00126065,310,37,13,24,273,33,240,11.935483870967742,4.193548387096775,7.741935483870968,88.06451612903226,10.64516129032258,77.41935483870968
E00126066,334,45,18,27,289,20,269,13.47305389221557,5.389221556886228,8.08383233532934,86.52694610778443,5.9880239520958085,80.53892215568862
E00126067,345,61,27,34,284,26,258,17.681159420289855,7.82608695652174,9.855072463768117,82.31884057971014,7.536231884057972,74.78260869565217
E00126068,459,53,18,35,406,33,373,11.546840958605664,3.9215686274509802,7.625272331154684,88.45315904139433,7.18954248366013,81.26361655773421
E00126069,350,34,9,25,316,37,279,9.714285714285714,2.571428571428571,7.142857142857142,90.28571428571428,10.571428571428571,79.71428571428572
E00126070,344,29,6,23,315,23,292,8.430232558139535,1.744186046511628,6.686046511627906,91.56976744186046,6.686046511627906,84.88372093023256
E00126071,334,26,5,21,308,22,286,7.784431137724551,1.4970059880239521,6.287425149700598,92.21556886227546,6.58682634730539,85.62874251497006
E00126072,372,53,9,44,319,28,291,14.24731182795699,2.4193548387096775,11.827956989247312,85.75268817204301,7.526881720430108,78.2258064516129
E00126073,375,43,11,32,332,28,304,11.466666666666667,2.933333333333333,8.533333333333333,88.53333333333333,7.466666666666668,81.06666666666666
E00126074,350,29,3,26,321,28,293,8.285714285714285,0.8571428571428572,7.428571428571429,91.71428571428571,8,83.71428571428572
E00126075,358,31,10,21,327,23,304,8.659217877094973,2.793296089385475,5.865921787709497,91.34078212290503,6.424581005586592,84.91620111731844
E00126076,361,82,57,25,279,26,253,22.71468144044321,15.789473684210526,6.9252077562326875,77.28531855955679,7.202216066481995,70.08310249307479
E00126077,340,47,18,29,293,30,263,13.823529411764707,5.294117647058823,8.529411764705882,86.1764705882353,8.823529411764707,77.3529411764706
E00126078,308,38,12,26,270,24,246,12.337662337662337,3.896103896103896,8.441558441558442,87.66233766233766,7.792207792207792,79.87012987012987
E00126079,290,46,24,22,244,23,221,15.862068965517242,8.275862068965518,7.586206896551724,84.13793103448276,7.931034482758621,76.20689655172413
E00126080,404,83,35,48,321,25,296,20.544554455445542,8.663366336633663,11.881188118811881,79.45544554455446,6.188118811881188,73.26732673267327
E00126081,398,83,45,38,315,19,296,20.85427135678392,11.306532663316583,9.547738693467336,79.14572864321609,4.773869346733668,74.37185929648241
E00126082,286,80,35,45,206,15,191,27.972027972027973,12.237762237762238,15.734265734265735,72.02797202797203,5.244755244755245,66.78321678321679
E00126085,422,71,31,40,351,32,319,16.824644549763033,7.345971563981042,9.47867298578199,83.17535545023696,7.5829383886255926,75.59241706161137
E00126086,233,36,14,22,197,17,180,15.450643776824036,6.008583690987124,9.44206008583691,84.54935622317596,7.296137339055794,77.25321888412017
E00126087,289,48,20,28,241,23,218,16.608996539792386,6.920415224913495,9.688581314878892,83.39100346020761,7.958477508650519,75.4325259515571
E00126088,280,34,11,23,246,24,222,12.142857142857142,3.9285714285714284,8.214285714285714,87.85714285714286,8.571428571428571,79.28571428571428
E00126089,405,102,48,54,303,17,286,25.185185185185183,11.851851851851853,13.333333333333334,74.81481481481481,4.197530864197531,70.61728395061728
E00126090,336,51,18,33,285,30,255,15.178571428571427,5.357142857142857,9.821428571428571,84.82142857142857,8.928571428571429,75.89285714285714
E00126091,316,59,32,27,257,23,234,18.670886075949365,10.126582278481013,8.544303797468354,81.32911392405063,7.2784810126582276,74.0506329113924
E00126092,306,43,21,22,263,23,240,14.052287581699346,6.862745098039216,7.18954248366013,85.94771241830065,7.516339869281046,78.43137254901961
E00126093,439,71,29,42,368,26,342,16.173120728929387,6.605922551252847,9.567198177676538,83.82687927107062,5.922551252847381,77.90432801822324
E00126094,284,62,24,38,222,25,197,21.830985915492956,8.450704225352112,13.380281690140844,78.16901408450704,8.80281690140845,69.36619718309859
E00126095,237,65,29,36,172,18,154,27.42616033755274,12.236286919831224,15.18987341772152,72.57383966244726,7.59493670886076,64.9789029535865
E00126096,350,62,29,33,288,29,259,17.71428571428571,8.285714285714285,9.428571428571429,82.28571428571428,8.285714285714285,74
E00126097,329,51,24,27,278,32,246,15.501519756838904,7.29483282674772,8.206686930091186,84.49848024316108,9.72644376899696,74.77203647416414
E00126098,343,61,25,36,282,27,255,17.784256559766764,7.288629737609329,10.495626822157435,82.21574344023324,7.871720116618077,74.34402332361516
E00126099,327,75,35,40,252,26,226,22.93577981651376,10.703363914373089,12.232415902140673,77.06422018348624,7.951070336391437,69.1131498470948
E00126100,303,54,18,36,249,29,220,17.82178217821782,5.9405940594059405,11.881188118811881,82.17821782178217,9.570957095709572,72.60726072607261
E00126101,311,68,25,43,243,18,225,21.864951768488748,8.038585209003216,13.826366559485532,78.13504823151125,5.787781350482315,72.34726688102894
E00126102,353,36,9,27,317,27,290,10.198300283286118,2.5495750708215295,7.64872521246459,89.80169971671388,7.64872521246459,82.15297450424929
E00126103,296,42,15,27,254,23,231,14.18918918918919,5.0675675675675675,9.121621621621621,85.8108108108108,7.77027027027027,78.04054054054053
E00126104,320,79,37,42,241,30,211,24.6875,11.5625,13.125,75.3125,9.375,65.9375
E00126105,369,80,38,42,289,20,269,21.680216802168022,10.29810298102981,11.38211382113821,78.31978319783198,5.420054200542006,72.89972899728997
E00126106,286,51,21,30,235,23,212,17.832167832167833,7.3426573426573425,10.48951048951049,82.16783216783216,8.041958041958042,74.12587412587412
E00126107,306,35,19,16,271,28,243,11.437908496732026,6.209150326797386,5.228758169934641,88.56209150326796,9.15032679738562,79.41176470588235
E00126108,295,66,23,43,229,21,208,22.372881355932204,7.796610169491526,14.576271186440678,77.62711864406779,7.118644067796611,70.50847457627118
E00126109,343,62,26,36,281,16,265,18.075801749271136,7.580174927113703,10.495626822157435,81.92419825072886,4.664723032069971,77.25947521865889
E00126110,372,54,22,32,318,32,286,14.516129032258066,5.913978494623656,8.60215053763441,85.48387096774194,8.60215053763441,76.88172043010752
E00126111,339,67,32,35,272,26,246,19.76401179941003,9.43952802359882,10.32448377581121,80.23598820058997,7.669616519174041,72.56637168141593
E00126112,327,35,17,18,292,28,264,10.703363914373089,5.198776758409786,5.5045871559633035,89.29663608562691,8.56269113149847,80.73394495412845
E00126113,337,63,19,44,274,36,238,18.694362017804153,5.637982195845697,13.056379821958458,81.30563798219585,10.682492581602373,70.62314540059347
E00126114,330,38,12,26,292,28,264,11.515151515151516,3.6363636363636362,7.878787878787878,88.48484848484848,8.484848484848486,80
E00126115,344,50,17,33,294,31,263,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,9.011627906976743,76.45348837209302
E00126116,320,50,21,29,270,21,249,15.625,6.5625,9.0625,84.375,6.5625,77.8125
E00126117,296,71,35,36,225,17,208,23.986486486486484,11.824324324324325,12.162162162162163,76.01351351351352,5.743243243243244,70.27027027027027
E00126118,317,69,23,46,248,28,220,21.766561514195583,7.255520504731862,14.511041009463725,78.23343848580441,8.832807570977918,69.4006309148265
E00126119,296,32,8,24,264,31,233,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,10.472972972972974,78.71621621621621
E00126120,370,56,26,30,314,21,293,15.135135135135137,7.027027027027027,8.108108108108109,84.86486486486487,5.675675675675676,79.1891891891892
E00126121,355,65,15,50,290,31,259,18.30985915492958,4.225352112676056,14.084507042253522,81.69014084507043,8.732394366197182,72.95774647887325
E00126122,467,79,34,45,388,32,356,16.916488222698074,7.28051391862955,9.635974304068522,83.08351177730194,6.852248394004283,76.23126338329764
E00126123,274,35,10,25,239,16,223,12.773722627737227,3.64963503649635,9.124087591240876,87.22627737226277,5.839416058394161,81.38686131386861
E00126124,320,42,14,28,278,21,257,13.125,4.375,8.75,86.875,6.5625,80.3125
E00126125,341,58,23,35,283,25,258,17.008797653958943,6.744868035190615,10.263929618768328,82.99120234604106,7.331378299120235,75.65982404692082
E00126126,351,80,31,49,271,23,248,22.79202279202279,8.831908831908832,13.96011396011396,77.20797720797721,6.552706552706552,70.65527065527066
E00126127,422,107,63,44,315,33,282,25.355450236966824,14.928909952606634,10.42654028436019,74.64454976303317,7.819905213270142,66.82464454976304
E00126128,336,32,12,20,304,28,276,9.523809523809524,3.571428571428571,5.952380952380952,90.47619047619048,8.333333333333332,82.14285714285714
E00126129,288,29,8,21,259,19,240,10.069444444444445,2.7777777777777777,7.291666666666667,89.93055555555556,6.597222222222222,83.33333333333334
E00126130,313,28,8,20,285,21,264,8.945686900958465,2.5559105431309903,6.3897763578274756,91.05431309904152,6.7092651757188495,84.34504792332268
E00126131,305,46,16,30,259,25,234,15.081967213114755,5.245901639344262,9.836065573770492,84.91803278688525,8.19672131147541,76.72131147540983
E00126132,201,45,23,22,156,18,138,22.388059701492537,11.442786069651742,10.945273631840797,77.61194029850746,8.955223880597014,68.65671641791045
E00126133,139,24,10,14,115,12,103,17.26618705035971,7.1942446043165464,10.071942446043165,82.73381294964028,8.633093525179856,74.10071942446042
E00126134,293,39,12,27,254,23,231,13.310580204778159,4.09556313993174,9.215017064846416,86.68941979522185,7.849829351535837,78.839590443686
E00126135,311,43,15,28,268,26,242,13.826366559485532,4.823151125401929,9.003215434083602,86.17363344051448,8.360128617363344,77.81350482315112
E00126136,171,48,22,26,123,15,108,28.07017543859649,12.865497076023392,15.204678362573098,71.9298245614035,8.771929824561402,63.1578947368421
E00126137,344,36,8,28,308,37,271,10.465116279069768,2.3255813953488373,8.13953488372093,89.53488372093024,10.755813953488373,78.77906976744185
E00126138,267,44,16,28,223,16,207,16.479400749063668,5.992509363295881,10.486891385767791,83.52059925093633,5.992509363295881,77.52808988764045
E00126139,253,50,17,33,203,19,184,19.76284584980237,6.719367588932807,13.043478260869565,80.23715415019763,7.5098814229249005,72.72727272727273
E00126140,385,52,20,32,333,31,302,13.506493506493506,5.194805194805195,8.311688311688311,86.49350649350649,8.051948051948052,78.44155844155844
E00126141,403,44,11,33,359,27,332,10.918114143920596,2.729528535980149,8.188585607940446,89.0818858560794,6.699751861042183,82.38213399503722
E00126142,128,28,13,15,100,10,90,21.875,10.15625,11.71875,78.125,7.8125,70.3125
E00126143,170,20,6,14,150,14,136,11.76470588235294,3.5294117647058822,8.235294117647058,88.23529411764706,8.235294117647058,80
E00126144,277,40,12,28,237,21,216,14.440433212996389,4.332129963898916,10.108303249097473,85.5595667870036,7.581227436823104,77.9783393501805
E00126145,294,45,24,21,249,28,221,15.306122448979592,8.16326530612245,7.142857142857142,84.6938775510204,9.523809523809524,75.17006802721087
E00126146,322,35,13,22,287,27,260,10.869565217391305,4.037267080745342,6.832298136645963,89.13043478260869,8.385093167701864,80.74534161490683
E00126147,196,23,12,11,173,21,152,11.73469387755102,6.122448979591836,5.612244897959184,88.26530612244898,10.714285714285714,77.55102040816327
E00126148,376,41,17,24,335,28,307,10.904255319148938,4.521276595744681,6.382978723404255,89.09574468085107,7.446808510638298,81.64893617021278
E00126149,341,33,4,29,308,34,274,9.67741935483871,1.1730205278592376,8.504398826979472,90.32258064516128,9.970674486803519,80.35190615835776
E00126150,362,38,15,23,324,30,294,10.497237569060774,4.143646408839778,6.353591160220995,89.50276243093923,8.287292817679557,81.21546961325967
E00126151,366,20,3,17,346,37,309,5.46448087431694,0.819672131147541,4.644808743169399,94.53551912568307,10.10928961748634,84.42622950819673
E00126152,296,29,10,19,267,31,236,9.797297297297296,3.3783783783783785,6.418918918918918,90.2027027027027,10.472972972972974,79.72972972972973
E00126153,238,49,25,24,189,20,169,20.588235294117645,10.504201680672269,10.084033613445378,79.41176470588235,8.403361344537815,71.00840336134453
E00126154,313,41,11,30,272,25,247,13.099041533546327,3.5143769968051117,9.584664536741213,86.90095846645367,7.987220447284344,78.91373801916933
E00126155,439,88,44,44,351,30,321,20.045558086560362,10.022779043280181,10.022779043280181,79.95444191343964,6.83371298405467,73.12072892938497
E00126156,356,45,12,33,311,30,281,12.640449438202248,3.3707865168539324,9.269662921348315,87.35955056179775,8.426966292134832,78.93258426966293
E00126157,293,28,6,22,265,26,239,9.556313993174061,2.04778156996587,7.508532423208192,90.44368600682594,8.873720136518772,81.56996587030717
E00126158,185,31,22,9,154,12,142,16.756756756756758,11.891891891891893,4.864864864864865,83.24324324324324,6.486486486486487,76.75675675675676
E00126159,299,56,35,21,243,23,220,18.729096989966553,11.705685618729097,7.023411371237458,81.27090301003345,7.6923076923076925,73.57859531772574
E00172107,369,49,17,32,320,17,303,13.279132791327914,4.607046070460704,8.672086720867208,86.72086720867209,4.607046070460704,82.11382113821138
E00172108,302,41,10,31,261,19,242,13.57615894039735,3.3112582781456954,10.264900662251655,86.42384105960265,6.291390728476822,80.13245033112582
E00172109,284,41,10,31,243,17,226,14.43661971830986,3.5211267605633805,10.915492957746478,85.56338028169014,5.985915492957746,79.5774647887324
E00172110,251,63,28,35,188,16,172,25.099601593625497,11.155378486055776,13.94422310756972,74.9003984063745,6.374501992031872,68.52589641434263
E00172111,229,25,11,14,204,30,174,10.91703056768559,4.8034934497816595,6.11353711790393,89.08296943231441,13.100436681222707,75.9825327510917
E00172112,264,30,11,19,234,13,221,11.363636363636363,4.166666666666666,7.196969696969697,88.63636363636364,4.924242424242424,83.71212121212122
E00172113,317,27,11,16,290,20,270,8.517350157728707,3.4700315457413247,5.047318611987381,91.48264984227129,6.309148264984227,85.17350157728707
E00172114,614,73,19,54,541,48,493,11.889250814332247,3.0944625407166124,8.794788273615636,88.11074918566774,7.81758957654723,80.29315960912052
E00186671,294,53,14,39,241,22,219,18.027210884353742,4.761904761904762,13.26530612244898,81.97278911564626,7.482993197278912,74.48979591836735
E00186677,282,35,10,25,247,19,228,12.411347517730496,3.546099290780142,8.865248226950355,87.58865248226951,6.73758865248227,80.85106382978722
E00186695,210,23,6,17,187,15,172,10.952380952380953,2.857142857142857,8.095238095238095,89.04761904761904,7.142857142857142,81.9047619047619
E00186703,245,30,9,21,215,24,191,12.244897959183673,3.6734693877551026,8.571428571428571,87.75510204081633,9.795918367346939,77.9591836734694
E00186729,540,35,5,30,505,30,475,6.481481481481481,0.9259259259259258,5.555555555555555,93.51851851851852,5.555555555555555,87.96296296296296
E00186742,111,23,10,13,88,3,85,20.72072072072072,9.00900900900901,11.711711711711711,79.27927927927928,2.7027027027027026,76.57657657657657
E00186769,138,23,7,16,115,7,108,16.666666666666664,5.072463768115942,11.594202898550725,83.33333333333334,5.072463768115942,78.26086956521739
E00186775,290,37,14,23,253,30,223,12.758620689655173,4.827586206896552,7.931034482758621,87.24137931034483,10.344827586206897,76.89655172413794
E00186791,287,33,16,17,254,17,237,11.498257839721255,5.574912891986063,5.923344947735192,88.50174216027874,5.923344947735192,82.57839721254355
E00186794,306,108,46,62,198,26,172,35.294117647058826,15.032679738562091,20.26143790849673,64.70588235294117,8.49673202614379,56.209150326797385
E00186809,188,17,4,13,171,16,155,9.042553191489363,2.127659574468085,6.914893617021277,90.95744680851064,8.51063829787234,82.4468085106383
E00186827,456,22,0,22,434,35,399,4.824561403508771,0,4.824561403508771,95.17543859649122,7.675438596491229,87.5
