OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00144833,277,35,11,24,242,29,213,12.63537906137184,3.9711191335740073,8.664259927797833,87.36462093862815,10.469314079422382,76.89530685920577
E00144834,280,59,17,42,221,18,203,21.071428571428573,6.071428571428571,15,78.92857142857143,6.428571428571428,72.5
E00144835,541,71,24,47,470,32,438,13.123844731977819,4.436229205175601,8.687615526802219,86.87615526802219,5.914972273567468,80.96118299445472
E00144836,353,49,14,35,304,26,278,13.881019830028329,3.9660056657223794,9.91501416430595,86.11898016997166,7.365439093484419,78.75354107648725
E00144837,577,121,70,51,456,47,409,20.97053726169844,12.131715771230503,8.838821490467938,79.02946273830156,8.145580589254767,70.8838821490468
E00144838,570,66,23,43,504,46,458,11.578947368421053,4.035087719298246,7.5438596491228065,88.42105263157895,8.070175438596491,80.35087719298247
E00144839,359,68,26,42,291,23,268,18.94150417827298,7.242339832869081,11.699164345403899,81.05849582172702,6.406685236768802,74.65181058495823
E00144840,357,62,27,35,295,25,270,17.366946778711483,7.563025210084033,9.803921568627452,82.6330532212885,7.002801120448179,75.63025210084034
E00144841,172,26,12,14,146,21,125,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,12.209302325581394,72.67441860465115
E00144843,467,56,19,37,411,39,372,11.991434689507495,4.068522483940043,7.922912205567452,88.0085653104925,8.35117773019272,79.65738758029978
E00144844,542,50,15,35,492,24,468,9.22509225092251,2.7675276752767526,6.4575645756457565,90.7749077490775,4.428044280442804,86.34686346863468
E00144845,315,38,12,26,277,21,256,12.063492063492063,3.8095238095238098,8.253968253968253,87.93650793650794,6.666666666666667,81.26984126984127
E00144848,530,70,23,47,460,41,419,13.20754716981132,4.3396226415094334,8.867924528301886,86.79245283018868,7.735849056603773,79.05660377358491
E00144849,303,30,12,18,273,21,252,9.900990099009901,3.9603960396039604,5.9405940594059405,90.0990099009901,6.9306930693069315,83.16831683168317
E00144850,401,47,16,31,354,33,321,11.72069825436409,3.99002493765586,7.73067331670823,88.2793017456359,8.229426433915211,80.0498753117207
E00144851,235,23,9,14,212,14,198,9.787234042553191,3.829787234042553,5.957446808510639,90.2127659574468,5.957446808510639,84.25531914893617
E00144852,275,29,11,18,246,24,222,10.545454545454545,4,6.545454545454546,89.45454545454545,8.727272727272728,80.72727272727272
E00144853,317,48,17,31,269,19,250,15.141955835962145,5.3627760252365935,9.779179810725552,84.85804416403786,5.993690851735016,78.86435331230284
E00144854,289,43,18,25,246,24,222,14.878892733564014,6.228373702422145,8.650519031141869,85.12110726643598,8.304498269896193,76.8166089965398
E00144855,287,30,11,19,257,28,229,10.452961672473867,3.8327526132404177,6.620209059233449,89.54703832752612,9.75609756097561,79.79094076655052
E00144856,272,38,15,23,234,21,213,13.970588235294118,5.514705882352941,8.455882352941178,86.02941176470588,7.720588235294118,78.30882352941177
E00144857,265,68,33,35,197,21,176,25.660377358490567,12.452830188679245,13.20754716981132,74.33962264150942,7.9245283018867925,66.41509433962264
E00144858,253,33,8,25,220,24,196,13.043478260869565,3.1620553359683794,9.881422924901186,86.95652173913044,9.486166007905137,77.4703557312253
E00144859,292,31,9,22,261,24,237,10.616438356164384,3.0821917808219177,7.534246575342466,89.38356164383562,8.21917808219178,81.16438356164383
E00144860,287,48,16,32,239,20,219,16.72473867595819,5.574912891986063,11.149825783972126,83.27526132404182,6.968641114982578,76.30662020905923
E00144861,271,36,8,28,235,16,219,13.284132841328415,2.952029520295203,10.33210332103321,86.71586715867159,5.904059040590406,80.81180811808119
E00144863,345,49,18,31,296,22,274,14.202898550724639,5.217391304347826,8.985507246376812,85.79710144927536,6.3768115942028984,79.42028985507247
E00144864,236,52,17,35,184,11,173,22.033898305084744,7.203389830508475,14.83050847457627,77.96610169491525,4.661016949152542,73.30508474576271
E00144865,337,51,16,35,286,24,262,15.133531157270031,4.747774480712167,10.385756676557865,84.86646884272997,7.121661721068249,77.74480712166172
E00144866,327,33,6,27,294,24,270,10.091743119266056,1.834862385321101,8.256880733944955,89.90825688073394,7.339449541284404,82.56880733944955
E00144867,337,57,22,35,280,26,254,16.913946587537094,6.528189910979229,10.385756676557865,83.08605341246292,7.71513353115727,75.37091988130564
E00144868,343,52,18,34,291,20,271,15.160349854227405,5.247813411078718,9.912536443148689,84.8396501457726,5.830903790087463,79.00874635568513
E00144869,278,65,32,33,213,26,187,23.381294964028775,11.510791366906476,11.870503597122301,76.61870503597122,9.352517985611511,67.26618705035972
E00144870,314,50,18,32,264,23,241,15.92356687898089,5.7324840764331215,10.191082802547772,84.07643312101911,7.32484076433121,76.75159235668791
E00144871,291,45,18,27,246,25,221,15.463917525773196,6.185567010309279,9.278350515463918,84.5360824742268,8.59106529209622,75.94501718213058
E00144872,255,63,28,35,192,20,172,24.705882352941178,10.980392156862745,13.725490196078432,75.29411764705883,7.8431372549019605,67.45098039215686
E00144873,234,34,14,20,200,21,179,14.529914529914532,5.982905982905983,8.547008547008547,85.47008547008546,8.974358974358974,76.49572649572649
E00144874,238,48,11,37,190,23,167,20.168067226890756,4.621848739495799,15.546218487394958,79.83193277310924,9.663865546218489,70.16806722689076
E00144876,274,80,56,24,194,20,174,29.1970802919708,20.437956204379564,8.75912408759124,70.8029197080292,7.2992700729927,63.503649635036496
E00144877,410,120,69,51,290,28,262,29.268292682926827,16.82926829268293,12.439024390243903,70.73170731707317,6.829268292682928,63.90243902439025
E00144878,388,36,14,22,352,21,331,9.278350515463918,3.608247422680412,5.670103092783505,90.72164948453609,5.412371134020619,85.30927835051546
E00144879,253,48,5,43,205,19,186,18.972332015810274,1.9762845849802373,16.99604743083004,81.02766798418972,7.5098814229249005,73.51778656126481
E00144880,321,44,12,32,277,21,256,13.707165109034266,3.7383177570093453,9.968847352024921,86.29283489096574,6.5420560747663545,79.75077881619937
E00144881,342,54,20,34,288,25,263,15.789473684210526,5.847953216374268,9.941520467836257,84.21052631578947,7.309941520467836,76.90058479532163
E00144882,315,56,24,32,259,32,227,17.77777777777778,7.6190476190476195,10.158730158730158,82.22222222222221,10.158730158730158,72.06349206349206
E00144883,250,54,23,31,196,25,171,21.6,9.2,12.4,78.4,10,68.4
E00144884,327,54,23,31,273,29,244,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,8.868501529051988,74.61773700305811
E00144885,270,58,23,35,212,21,191,21.48148148148148,8.518518518518519,12.962962962962962,78.51851851851852,7.777777777777778,70.74074074074073
E00144886,285,41,13,28,244,36,208,14.385964912280702,4.56140350877193,9.824561403508772,85.6140350877193,12.631578947368421,72.98245614035088
E00144887,375,53,12,41,322,20,302,14.133333333333335,3.2,10.933333333333334,85.86666666666667,5.333333333333334,80.53333333333333
E00144888,261,35,11,24,226,29,197,13.409961685823754,4.21455938697318,9.195402298850574,86.59003831417624,11.11111111111111,75.47892720306514
E00144889,421,129,60,69,292,25,267,30.641330166270787,14.251781472684085,16.389548693586697,69.35866983372921,5.938242280285035,63.42042755344418
E00144891,341,65,27,38,276,31,245,19.06158357771261,7.9178885630498534,11.143695014662756,80.93841642228739,9.090909090909092,71.8475073313783
E00144892,559,82,21,61,477,52,425,14.669051878354203,3.7567084078711988,10.912343470483005,85.3309481216458,9.30232558139535,76.02862254025044
E00144894,255,49,27,22,206,18,188,19.215686274509807,10.588235294117647,8.627450980392156,80.7843137254902,7.0588235294117645,73.72549019607844
E00144895,238,78,53,25,160,13,147,32.773109243697476,22.268907563025213,10.504201680672269,67.22689075630252,5.46218487394958,61.76470588235294
E00144896,282,34,13,21,248,19,229,12.056737588652481,4.609929078014184,7.446808510638298,87.94326241134752,6.73758865248227,81.20567375886525
E00144897,303,32,10,22,271,23,248,10.561056105610561,3.3003300330033,7.2607260726072615,89.43894389438944,7.590759075907591,81.84818481848185
E00144899,375,97,58,39,278,29,249,25.866666666666667,15.466666666666667,10.4,74.13333333333333,7.733333333333333,66.4
E00144901,365,35,15,20,330,18,312,9.58904109589041,4.10958904109589,5.47945205479452,90.41095890410958,4.931506849315069,85.47945205479452
E00144902,287,39,12,27,248,20,228,13.588850174216027,4.181184668989547,9.40766550522648,86.41114982578398,6.968641114982578,79.44250871080139
E00144903,228,32,4,28,196,16,180,14.035087719298245,1.7543859649122806,12.280701754385964,85.96491228070175,7.017543859649122,78.94736842105263
E00144904,319,59,34,25,260,17,243,18.495297805642632,10.658307210031348,7.836990595611286,81.50470219435736,5.329153605015674,76.17554858934169
E00144905,327,47,18,29,280,27,253,14.37308868501529,5.5045871559633035,8.868501529051988,85.62691131498471,8.256880733944955,77.37003058103976
E00144906,379,37,17,20,342,10,332,9.762532981530343,4.485488126649076,5.277044854881266,90.23746701846966,2.638522427440633,87.59894459102902
E00144907,279,28,7,21,251,23,228,10.03584229390681,2.5089605734767026,7.526881720430108,89.96415770609319,8.24372759856631,81.72043010752688
E00144908,284,33,11,22,251,25,226,11.619718309859154,3.873239436619718,7.746478873239436,88.38028169014085,8.80281690140845,79.5774647887324
E00144909,383,34,7,27,349,26,323,8.87728459530026,1.8276762402088773,7.049608355091384,91.12271540469973,6.7885117493472595,84.33420365535248
E00144910,236,20,8,12,216,11,205,8.47457627118644,3.389830508474576,5.084745762711865,91.52542372881356,4.661016949152542,86.86440677966102
E00144911,245,41,8,33,204,13,191,16.73469387755102,3.2653061224489797,13.46938775510204,83.26530612244898,5.3061224489795915,77.9591836734694
E00144912,282,37,7,30,245,19,226,13.120567375886525,2.4822695035460995,10.638297872340425,86.87943262411348,6.73758865248227,80.1418439716312
E00144913,268,34,11,23,234,16,218,12.686567164179104,4.104477611940299,8.582089552238806,87.31343283582089,5.970149253731343,81.34328358208955
E00144914,318,69,33,36,249,11,238,21.69811320754717,10.377358490566039,11.320754716981133,78.30188679245283,3.459119496855346,74.84276729559748
E00144915,217,15,3,12,202,10,192,6.912442396313365,1.3824884792626728,5.529953917050691,93.08755760368663,4.6082949308755765,88.47926267281106
E00144916,251,18,5,13,233,26,207,7.171314741035857,1.9920318725099602,5.179282868525896,92.82868525896414,10.358565737051793,82.47011952191235
E00144917,275,29,8,21,246,22,224,10.545454545454545,2.909090909090909,7.636363636363637,89.45454545454545,8,81.45454545454545
E00144918,314,42,16,26,272,12,260,13.375796178343949,5.095541401273886,8.280254777070063,86.62420382165605,3.821656050955414,82.80254777070064
E00144920,358,55,18,37,303,21,282,15.363128491620111,5.027932960893855,10.335195530726256,84.63687150837988,5.865921787709497,78.77094972067039
E00144921,368,87,33,54,281,24,257,23.641304347826086,8.967391304347826,14.673913043478262,76.3586956521739,6.521739130434782,69.83695652173914
E00144922,275,24,6,18,251,24,227,8.727272727272728,2.181818181818182,6.545454545454546,91.27272727272727,8.727272727272728,82.54545454545455
E00144923,215,79,39,40,136,18,118,36.74418604651163,18.13953488372093,18.6046511627907,63.25581395348837,8.372093023255815,54.88372093023256
E00144924,373,67,18,49,306,25,281,17.962466487935657,4.825737265415549,13.136729222520108,82.03753351206434,6.702412868632708,75.33512064343164
E00144925,322,47,13,34,275,19,256,14.596273291925465,4.037267080745342,10.559006211180124,85.40372670807453,5.900621118012422,79.5031055900621
E00144927,172,51,24,27,121,9,112,29.651162790697676,13.953488372093023,15.69767441860465,70.34883720930233,5.232558139534884,65.11627906976744
E00144928,301,36,14,22,265,40,225,11.960132890365449,4.651162790697675,7.308970099667775,88.03986710963456,13.2890365448505,74.75083056478405
E00144929,282,45,12,33,237,27,210,15.957446808510639,4.25531914893617,11.702127659574469,84.04255319148936,9.574468085106384,74.46808510638297
E00144930,278,38,13,25,240,21,219,13.66906474820144,4.676258992805756,8.992805755395683,86.33093525179856,7.553956834532374,78.77697841726618
E00144931,265,41,20,21,224,18,206,15.471698113207546,7.547169811320755,7.9245283018867925,84.52830188679246,6.7924528301886795,77.73584905660378
E00144932,258,28,8,20,230,25,205,10.852713178294573,3.10077519379845,7.751937984496124,89.14728682170544,9.689922480620156,79.45736434108527
E00144933,294,35,17,18,259,25,234,11.904761904761903,5.782312925170068,6.122448979591836,88.09523809523809,8.503401360544217,79.59183673469387
E00144934,273,45,16,29,228,17,211,16.483516483516482,5.86080586080586,10.622710622710622,83.51648351648352,6.227106227106227,77.2893772893773
E00144936,221,39,15,24,182,21,161,17.647058823529413,6.787330316742081,10.85972850678733,82.35294117647058,9.502262443438914,72.85067873303167
E00144937,235,48,19,29,187,24,163,20.425531914893615,8.085106382978724,12.340425531914894,79.57446808510639,10.212765957446807,69.36170212765957
E00144938,287,35,15,20,252,16,236,12.195121951219512,5.2264808362369335,6.968641114982578,87.8048780487805,5.574912891986063,82.22996515679442
E00144940,284,53,20,33,231,14,217,18.661971830985916,7.042253521126761,11.619718309859154,81.33802816901408,4.929577464788732,76.40845070422534
E00144941,335,39,8,31,296,23,273,11.641791044776118,2.3880597014925375,9.253731343283581,88.35820895522389,6.865671641791045,81.49253731343283
E00144942,273,41,19,22,232,19,213,15.018315018315018,6.95970695970696,8.058608058608058,84.98168498168498,6.95970695970696,78.02197802197803
E00144943,261,62,31,31,199,11,188,23.754789272030653,11.877394636015326,11.877394636015326,76.24521072796935,4.21455938697318,72.03065134099617
E00144944,283,33,15,18,250,27,223,11.66077738515901,5.30035335689046,6.36042402826855,88.33922261484098,9.540636042402827,78.79858657243817
E00144945,343,45,18,27,298,34,264,13.119533527696792,5.247813411078718,7.871720116618077,86.88046647230321,9.912536443148689,76.96793002915452
E00144946,237,32,11,21,205,28,177,13.502109704641349,4.641350210970464,8.860759493670885,86.49789029535864,11.814345991561181,74.68354430379746
E00144947,287,42,18,24,245,19,226,14.634146341463413,6.2717770034843205,8.362369337979095,85.36585365853658,6.620209059233449,78.74564459930313
E00144948,404,69,26,43,335,22,313,17.07920792079208,6.435643564356436,10.643564356435643,82.92079207920791,5.445544554455446,77.47524752475248
E00144949,297,70,33,37,227,17,210,23.56902356902357,11.11111111111111,12.457912457912458,76.43097643097643,5.723905723905724,70.70707070707071
E00144950,340,46,24,22,294,8,286,13.529411764705882,7.0588235294117645,6.470588235294119,86.47058823529412,2.3529411764705883,84.11764705882354
E00144951,397,45,23,22,352,17,335,11.335012594458437,5.793450881612091,5.541561712846348,88.66498740554157,4.282115869017632,84.38287153652394
E00144952,303,43,18,25,260,14,246,14.19141914191419,5.9405940594059405,8.25082508250825,85.8085808580858,4.62046204620462,81.1881188118812
E00144953,353,65,30,35,288,33,255,18.413597733711047,8.498583569405099,9.91501416430595,81.58640226628894,9.34844192634561,72.23796033994334
E00144954,388,59,31,28,329,23,306,15.206185567010309,7.989690721649484,7.216494845360824,84.79381443298969,5.927835051546391,78.8659793814433
E00144955,351,42,27,15,309,19,290,11.965811965811966,7.6923076923076925,4.273504273504273,88.03418803418803,5.413105413105413,82.62108262108262
E00144956,255,39,19,20,216,27,189,15.294117647058824,7.450980392156863,7.8431372549019605,84.70588235294117,10.588235294117647,74.11764705882354
E00144957,308,62,33,29,246,20,226,20.12987012987013,10.714285714285714,9.415584415584416,79.87012987012987,6.493506493506493,73.37662337662337
E00144958,367,54,19,35,313,28,285,14.713896457765669,5.177111716621254,9.536784741144414,85.28610354223434,7.629427792915531,77.65667574931881
E00144959,273,36,12,24,237,21,216,13.186813186813188,4.395604395604396,8.791208791208792,86.81318681318682,7.6923076923076925,79.12087912087912
E00144960,353,47,19,28,306,20,286,13.314447592067987,5.382436260623229,7.932011331444759,86.68555240793201,5.6657223796034,81.01983002832861
E00144961,395,58,28,30,337,22,315,14.683544303797468,7.088607594936709,7.59493670886076,85.31645569620252,5.5696202531645564,79.74683544303798
E00144962,333,65,28,37,268,21,247,19.51951951951952,8.408408408408409,11.11111111111111,80.48048048048048,6.306306306306306,74.17417417417418
E00144963,249,52,26,26,197,19,178,20.883534136546185,10.441767068273093,10.441767068273093,79.11646586345381,7.630522088353414,71.4859437751004
E00144964,319,45,19,26,274,24,250,14.106583072100312,5.956112852664576,8.150470219435736,85.8934169278997,7.523510971786834,78.36990595611285
E00144965,327,40,13,27,287,23,264,12.232415902140673,3.9755351681957185,8.256880733944955,87.76758409785933,7.033639143730887,80.73394495412845
E00144966,374,68,32,36,306,15,291,18.181818181818183,8.55614973262032,9.62566844919786,81.81818181818183,4.0106951871657754,77.80748663101605
E00144967,340,53,16,37,287,27,260,15.588235294117647,4.705882352941177,10.882352941176471,84.41176470588235,7.941176470588235,76.47058823529412
E00144968,389,67,21,46,322,20,302,17.223650385604113,5.3984575835475574,11.825192802056556,82.77634961439588,5.141388174807198,77.6349614395887
E00144969,360,46,19,27,314,23,291,12.777777777777777,5.277777777777778,7.5,87.22222222222223,6.388888888888888,80.83333333333333
E00144970,432,63,26,37,369,35,334,14.583333333333334,6.018518518518518,8.564814814814815,85.41666666666666,8.101851851851851,77.31481481481481
E00144971,321,63,31,32,258,12,246,19.626168224299064,9.657320872274143,9.968847352024921,80.37383177570094,3.7383177570093453,76.63551401869158
E00144972,339,45,14,31,294,20,274,13.274336283185843,4.129793510324483,9.144542772861357,86.72566371681415,5.899705014749262,80.8259587020649
E00144973,317,56,29,27,261,21,240,17.665615141955836,9.14826498422713,8.517350157728707,82.33438485804416,6.624605678233439,75.70977917981072
E00144974,327,62,30,32,265,23,242,18.960244648318042,9.174311926605505,9.785932721712538,81.03975535168195,7.033639143730887,74.00611620795107
E00144975,351,56,21,35,295,20,275,15.954415954415953,5.982905982905983,9.971509971509972,84.04558404558404,5.698005698005698,78.34757834757835
E00144976,310,50,20,30,260,10,250,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,3.225806451612903,80.64516129032258
E00144977,385,64,28,36,321,25,296,16.623376623376622,7.2727272727272725,9.35064935064935,83.37662337662337,6.493506493506493,76.88311688311688
E00144978,366,48,30,18,318,12,306,13.114754098360656,8.19672131147541,4.918032786885246,86.88524590163934,3.278688524590164,83.60655737704919
E00144979,372,62,28,34,310,21,289,16.666666666666664,7.526881720430108,9.13978494623656,83.33333333333334,5.64516129032258,77.68817204301075
E00144980,339,77,37,40,262,20,242,22.71386430678466,10.914454277286136,11.799410029498524,77.28613569321534,5.899705014749262,71.38643067846607
E00144981,359,69,35,34,290,18,272,19.220055710306408,9.749303621169917,9.47075208913649,80.77994428969359,5.013927576601671,75.76601671309191
E00144982,345,59,19,40,286,24,262,17.101449275362317,5.507246376811594,11.594202898550725,82.89855072463767,6.956521739130435,75.94202898550725
E00144983,449,136,67,69,313,24,289,30.28953229398664,14.92204899777283,15.367483296213807,69.71046770601336,5.3452115812917596,64.3652561247216
E00144984,368,64,21,43,304,23,281,17.391304347826086,5.706521739130435,11.684782608695652,82.6086956521739,6.25,76.3586956521739
E00144985,242,61,21,40,181,11,170,25.206611570247933,8.677685950413224,16.528925619834713,74.79338842975206,4.545454545454546,70.24793388429752
E00144986,323,75,34,41,248,14,234,23.219814241486066,10.526315789473683,12.693498452012383,76.78018575851394,4.3343653250774,72.44582043343654
E00144987,341,62,18,44,279,22,257,18.181818181818183,5.278592375366569,12.903225806451612,81.81818181818183,6.451612903225806,75.366568914956
E00144988,434,91,38,53,343,21,322,20.967741935483872,8.755760368663594,12.211981566820276,79.03225806451613,4.838709677419355,74.19354838709677
E00144989,359,79,34,45,280,15,265,22.00557103064067,9.47075208913649,12.534818941504177,77.99442896935933,4.178272980501393,73.81615598885793
E00144990,338,85,38,47,253,19,234,25.14792899408284,11.242603550295858,13.905325443786982,74.85207100591717,5.621301775147929,69.23076923076923
E00144991,317,74,30,44,243,29,214,23.34384858044164,9.46372239747634,13.880126182965299,76.65615141955836,9.14826498422713,67.50788643533123
E00144992,315,48,19,29,267,30,237,15.238095238095239,6.031746031746032,9.206349206349207,84.76190476190476,9.523809523809524,75.23809523809524
E00144993,294,61,23,38,233,14,219,20.74829931972789,7.8231292517006805,12.925170068027212,79.25170068027211,4.761904761904762,74.48979591836735
E00144994,337,50,17,33,287,19,268,14.836795252225517,5.044510385756676,9.792284866468842,85.16320474777447,5.637982195845697,79.52522255192879
E00144995,369,43,11,32,326,27,299,11.653116531165312,2.9810298102981028,8.672086720867208,88.34688346883469,7.317073170731707,81.02981029810297
E00144996,342,50,11,39,292,30,262,14.619883040935672,3.216374269005848,11.403508771929824,85.38011695906432,8.771929824561402,76.60818713450293
E00144997,244,64,34,30,180,18,162,26.229508196721312,13.934426229508196,12.295081967213115,73.77049180327869,7.377049180327869,66.39344262295081
E00144998,349,54,21,33,295,32,263,15.472779369627506,6.017191977077363,9.455587392550143,84.5272206303725,9.169054441260744,75.35816618911176
E00144999,301,18,3,15,283,27,256,5.980066445182724,0.9966777408637874,4.983388704318937,94.01993355481729,8.970099667774086,85.04983388704319
E00145000,407,54,18,36,353,22,331,13.267813267813267,4.422604422604422,8.845208845208845,86.73218673218673,5.405405405405405,81.32678132678133
E00145001,367,44,15,29,323,36,287,11.989100817438691,4.087193460490464,7.901907356948229,88.0108991825613,9.809264305177113,78.2016348773842
E00145002,293,43,13,30,250,25,225,14.675767918088736,4.436860068259386,10.238907849829351,85.32423208191126,8.532423208191126,76.79180887372013
E00145003,294,52,24,28,242,22,220,17.687074829931973,8.16326530612245,9.523809523809524,82.31292517006803,7.482993197278912,74.82993197278913
E00145004,218,55,19,36,163,21,142,25.229357798165136,8.715596330275229,16.51376146788991,74.77064220183486,9.63302752293578,65.13761467889908
E00145005,525,65,14,51,460,50,410,12.380952380952381,2.666666666666667,9.714285714285714,87.61904761904762,9.523809523809524,78.0952380952381
E00145006,288,41,19,22,247,24,223,14.23611111111111,6.597222222222222,7.638888888888889,85.76388888888889,8.333333333333332,77.43055555555556
E00145007,339,42,11,31,297,22,275,12.389380530973451,3.2448377581120944,9.144542772861357,87.61061946902655,6.489675516224189,81.12094395280236
E00145008,286,42,16,26,244,24,220,14.685314685314685,5.594405594405594,9.090909090909092,85.3146853146853,8.391608391608392,76.92307692307693
