OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00145009,460,54,12,42,406,42,364,11.73913043478261,2.608695652173913,9.130434782608695,88.26086956521739,9.130434782608695,79.13043478260869
E00145010,352,34,8,26,318,32,286,9.659090909090908,2.272727272727273,7.386363636363637,90.3409090909091,9.090909090909092,81.25
E00145011,356,60,28,32,296,30,266,16.853932584269664,7.865168539325842,8.98876404494382,83.14606741573034,8.426966292134832,74.71910112359551
E00145012,381,63,28,35,318,26,292,16.535433070866144,7.349081364829396,9.186351706036746,83.46456692913385,6.824146981627297,76.64041994750657
E00145013,310,19,4,15,291,32,259,6.129032258064516,1.2903225806451613,4.838709677419355,93.87096774193549,10.32258064516129,83.54838709677419
E00145014,282,29,11,18,253,16,237,10.28368794326241,3.900709219858156,6.382978723404255,89.71631205673759,5.673758865248227,84.04255319148936
E00145015,322,21,8,13,301,13,288,6.521739130434782,2.484472049689441,4.037267080745342,93.47826086956522,4.037267080745342,89.44099378881988
E00145016,314,31,8,23,283,23,260,9.872611464968154,2.547770700636943,7.32484076433121,90.12738853503186,7.32484076433121,82.80254777070064
E00145017,256,24,2,22,232,19,213,9.375,0.78125,8.59375,90.625,7.421875,83.203125
E00145018,304,24,5,19,280,24,256,7.894736842105263,1.644736842105263,6.25,92.10526315789474,7.894736842105263,84.21052631578947
E00145019,359,33,0,33,326,34,292,9.192200557103064,0,9.192200557103064,90.80779944289694,9.47075208913649,81.33704735376045
E00145021,244,18,4,14,226,20,206,7.377049180327869,1.639344262295082,5.737704918032787,92.62295081967213,8.19672131147541,84.42622950819673
E00145022,573,72,34,38,501,43,458,12.56544502617801,5.93368237347295,6.631762652705062,87.43455497382199,7.504363001745201,79.9301919720768
E00145023,233,32,9,23,201,23,178,13.733905579399142,3.862660944206009,9.871244635193133,86.26609442060087,9.871244635193133,76.39484978540773
E00145024,221,26,3,23,195,31,164,11.76470588235294,1.3574660633484164,10.407239819004525,88.23529411764706,14.027149321266968,74.2081447963801
E00145025,388,52,8,44,336,30,306,13.402061855670103,2.0618556701030926,11.34020618556701,86.5979381443299,7.731958762886598,78.8659793814433
E00145026,579,73,28,45,506,47,459,12.607944732297064,4.8359240069084635,7.772020725388601,87.39205526770294,8.117443868739207,79.27461139896373
E00145027,428,43,13,30,385,34,351,10.046728971962617,3.0373831775700935,7.009345794392523,89.95327102803739,7.943925233644859,82.00934579439252
E00145028,418,47,14,33,371,43,328,11.24401913875598,3.349282296650718,7.894736842105263,88.75598086124403,10.287081339712918,78.4688995215311
E00145029,331,33,13,20,298,37,261,9.969788519637463,3.927492447129909,6.042296072507553,90.03021148036254,11.178247734138973,78.85196374622356
E00145030,312,42,10,32,270,31,239,13.461538461538462,3.205128205128205,10.256410256410255,86.53846153846155,9.935897435897436,76.6025641025641
E00145031,549,58,19,39,491,28,463,10.564663023679417,3.4608378870673953,7.103825136612022,89.43533697632058,5.100182149362477,84.3351548269581
E00145032,212,19,6,13,193,19,174,8.962264150943396,2.8301886792452833,6.132075471698113,91.0377358490566,8.962264150943396,82.0754716981132
E00145033,334,29,6,23,305,24,281,8.682634730538922,1.7964071856287425,6.88622754491018,91.31736526946108,7.18562874251497,84.13173652694611
E00145034,314,23,3,20,291,35,256,7.32484076433121,0.9554140127388535,6.369426751592357,92.67515923566879,11.146496815286625,81.52866242038218
E00145035,300,32,12,20,268,18,250,10.666666666666668,4,6.666666666666667,89.33333333333333,6,83.33333333333334
E00145036,252,45,12,33,207,22,185,17.857142857142858,4.761904761904762,13.095238095238097,82.14285714285714,8.73015873015873,73.4126984126984
E00145037,364,42,7,35,322,37,285,11.538461538461538,1.9230769230769231,9.615384615384617,88.46153846153845,10.164835164835164,78.2967032967033
E00145039,214,23,3,20,191,13,178,10.74766355140187,1.4018691588785046,9.345794392523365,89.25233644859813,6.074766355140187,83.17757009345794
E00145040,270,29,4,25,241,26,215,10.74074074074074,1.4814814814814816,9.25925925925926,89.25925925925927,9.62962962962963,79.62962962962963
E00145041,251,30,7,23,221,17,204,11.952191235059761,2.788844621513944,9.163346613545817,88.04780876494024,6.772908366533864,81.27490039840637
E00145042,310,59,17,42,251,20,231,19.032258064516128,5.483870967741936,13.548387096774196,80.96774193548387,6.451612903225806,74.51612903225806
E00145043,298,47,16,31,251,21,230,15.771812080536913,5.369127516778524,10.40268456375839,84.22818791946308,7.046979865771812,77.18120805369128
E00145044,361,34,13,21,327,35,292,9.418282548476455,3.6011080332409975,5.8171745152354575,90.58171745152355,9.695290858725762,80.88642659279779
E00145045,353,58,17,41,295,24,271,16.43059490084986,4.815864022662889,11.614730878186968,83.56940509915015,6.79886685552408,76.77053824362606
E00145046,324,54,23,31,270,19,251,16.666666666666664,7.098765432098765,9.5679012345679,83.33333333333334,5.864197530864197,77.46913580246914
E00145047,238,44,17,27,194,13,181,18.487394957983195,7.142857142857142,11.344537815126051,81.5126050420168,5.46218487394958,76.05042016806722
E00145048,305,50,18,32,255,14,241,16.39344262295082,5.901639344262295,10.491803278688524,83.60655737704919,4.590163934426229,79.01639344262294
E00145049,240,45,14,31,195,22,173,18.75,5.833333333333333,12.916666666666668,81.25,9.166666666666666,72.08333333333333
E00145050,293,43,16,27,250,30,220,14.675767918088736,5.460750853242321,9.215017064846416,85.32423208191126,10.238907849829351,75.0853242320819
E00145051,298,50,25,25,248,26,222,16.778523489932887,8.389261744966444,8.389261744966444,83.22147651006712,8.724832214765101,74.49664429530202
E00145052,287,67,25,42,220,14,206,23.34494773519164,8.710801393728223,14.634146341463413,76.65505226480836,4.878048780487805,71.77700348432056
E00145053,270,60,24,36,210,18,192,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,6.666666666666667,71.11111111111111
E00145054,332,55,21,34,277,11,266,16.566265060240966,6.325301204819277,10.240963855421686,83.43373493975903,3.313253012048193,80.12048192771084
E00145055,173,60,30,30,113,15,98,34.68208092485549,17.341040462427745,17.341040462427745,65.3179190751445,8.670520231213873,56.64739884393064
E00145056,340,59,21,38,281,16,265,17.352941176470587,6.176470588235294,11.176470588235295,82.6470588235294,4.705882352941177,77.94117647058823
E00145057,353,116,62,54,237,23,214,32.86118980169972,17.56373937677054,15.29745042492918,67.13881019830028,6.515580736543909,60.62322946175638
E00145058,324,58,18,40,266,21,245,17.901234567901234,5.555555555555555,12.345679012345679,82.09876543209876,6.481481481481481,75.61728395061729
E00145060,219,19,11,8,200,22,178,8.67579908675799,5.0228310502283104,3.65296803652968,91.32420091324201,10.045662100456621,81.27853881278538
E00145061,297,55,19,36,242,23,219,18.51851851851852,6.397306397306397,12.121212121212121,81.48148148148148,7.744107744107744,73.73737373737373
E00145062,316,43,14,29,273,28,245,13.60759493670886,4.430379746835443,9.177215189873419,86.39240506329115,8.860759493670885,77.53164556962025
E00145063,272,52,21,31,220,23,197,19.11764705882353,7.720588235294118,11.397058823529411,80.88235294117648,8.455882352941178,72.42647058823529
E00145064,355,56,20,36,299,25,274,15.774647887323944,5.633802816901409,10.140845070422536,84.22535211267605,7.042253521126761,77.1830985915493
E00145065,384,83,33,50,301,32,269,21.614583333333336,8.59375,13.020833333333334,78.38541666666666,8.333333333333332,70.05208333333334
E00145066,390,61,25,36,329,27,302,15.64102564102564,6.41025641025641,9.230769230769232,84.35897435897436,6.923076923076923,77.435897435897445
E00145067,309,43,8,35,266,25,241,13.915857605177994,2.5889967637540456,11.326860841423949,86.08414239482201,8.090614886731391,77.99352750809061
E00145068,284,30,11,19,254,33,221,10.56338028169014,3.873239436619718,6.690140845070422,89.43661971830986,11.619718309859154,77.8169014084507
E00145069,301,47,17,30,254,29,225,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,9.634551495016613,74.75083056478405
E00145070,285,52,19,33,233,24,209,18.24561403508772,6.666666666666667,11.578947368421053,81.75438596491227,8.421052631578947,73.33333333333333
E00145071,346,37,11,26,309,28,281,10.69364161849711,3.1791907514450863,7.514450867052023,89.30635838150289,8.092485549132949,81.21387283236994
E00145072,310,60,21,39,250,18,232,19.35483870967742,6.774193548387098,12.580645161290322,80.64516129032258,5.806451612903226,74.83870967741936
E00145073,332,44,15,29,288,17,271,13.253012048192772,4.518072289156627,8.734939759036145,86.74698795180723,5.120481927710843,81.62650602409639
E00145074,272,36,18,18,236,22,214,13.23529411764706,6.61764705882353,6.61764705882353,86.76470588235294,8.088235294117647,78.67647058823529
E00145075,324,31,2,29,293,22,271,9.5679012345679,0.6172839506172839,8.950617283950617,90.4320987654321,6.790123456790123,83.64197530864197
E00145076,296,30,10,20,266,20,246,10.135135135135135,3.3783783783783785,6.756756756756757,89.86486486486487,6.756756756756757,83.1081081081081
E00145077,274,41,17,24,233,26,207,14.963503649635038,6.204379562043796,8.75912408759124,85.03649635036497,9.48905109489051,75.54744525547446
E00145078,288,29,12,17,259,19,240,10.069444444444445,4.166666666666666,5.902777777777778,89.93055555555556,6.597222222222222,83.33333333333334
E00145079,243,74,31,43,169,24,145,30.45267489711934,12.757201646090536,17.695473251028808,69.54732510288066,9.876543209876543,59.67078189300411
E00145080,252,52,21,31,200,22,178,20.634920634920633,8.333333333333332,12.3015873015873,79.36507936507937,8.73015873015873,70.63492063492063
E00145081,329,48,14,34,281,34,247,14.58966565349544,4.25531914893617,10.33434650455927,85.41033434650456,10.33434650455927,75.07598784194529
E00145082,298,28,8,20,270,30,240,9.395973154362416,2.684563758389262,6.7114093959731544,90.60402684563759,10.06711409395973,80.53691275167785
E00145083,337,57,20,37,280,25,255,16.913946587537094,5.934718100890208,10.979228486646884,83.08605341246292,7.418397626112759,75.66765578635015
E00145084,313,33,11,22,280,17,263,10.543130990415335,3.5143769968051117,7.0287539936102235,89.45686900958466,5.431309904153355,84.02555910543131
E00145085,490,63,18,45,427,33,394,12.857142857142856,3.6734693877551026,9.183673469387756,87.14285714285714,6.73469387755102,80.40816326530611
E00145087,364,33,9,24,331,30,301,9.065934065934066,2.4725274725274726,6.593406593406594,90.93406593406593,8.241758241758241,82.6923076923077
E00145088,312,52,14,38,260,22,238,16.666666666666664,4.487179487179487,12.179487179487179,83.33333333333334,7.051282051282051,76.28205128205127
E00145089,370,42,13,29,328,43,285,11.351351351351353,3.5135135135135136,7.837837837837839,88.64864864864866,11.621621621621623,77.02702702702703
E00145090,445,68,23,45,377,26,351,15.280898876404494,5.168539325842696,10.112359550561797,84.71910112359551,5.842696629213483,78.87640449438203
E00145091,370,62,30,32,308,37,271,16.756756756756758,8.108108108108109,8.64864864864865,83.24324324324324,10,73.24324324324324
E00145092,329,42,11,31,287,25,262,12.76595744680851,3.343465045592705,9.422492401215806,87.2340425531915,7.598784194528875,79.63525835866263
E00145096,284,43,12,31,241,38,203,15.140845070422534,4.225352112676056,10.915492957746478,84.85915492957746,13.380281690140844,71.47887323943662
E00145097,270,48,14,34,222,30,192,17.77777777777778,5.185185185185185,12.592592592592592,82.22222222222221,11.11111111111111,71.11111111111111
E00145098,271,36,17,19,235,33,202,13.284132841328415,6.273062730627306,7.011070110701106,86.71586715867159,12.177121771217712,74.53874538745387
E00145099,284,48,18,30,236,31,205,16.901408450704224,6.338028169014084,10.56338028169014,83.09859154929578,10.915492957746478,72.1830985915493
E00145100,408,49,16,33,359,33,326,12.009803921568627,3.9215686274509802,8.088235294117647,87.99019607843137,8.088235294117647,79.90196078431373
E00145101,324,60,23,37,264,16,248,18.51851851851852,7.098765432098765,11.419753086419753,81.48148148148148,4.938271604938271,76.5432098765432
E00145102,423,78,45,33,345,28,317,18.439716312056735,10.638297872340425,7.801418439716312,81.56028368794325,6.619385342789598,74.94089834515366
E00145103,317,43,18,25,274,30,244,13.564668769716087,5.678233438485805,7.886435331230284,86.43533123028391,9.46372239747634,76.97160883280758
E00145104,285,36,15,21,249,27,222,12.631578947368421,5.263157894736842,7.368421052631578,87.36842105263159,9.473684210526317,77.89473684210526
E00145105,389,43,15,28,346,39,307,11.053984575835475,3.8560411311053984,7.197943444730077,88.94601542416453,10.025706940874036,78.9203084832905
E00145107,294,15,7,8,279,13,266,5.1020408163265305,2.380952380952381,2.7210884353741496,94.89795918367348,4.421768707482993,90.47619047619048
E00145108,328,32,9,23,296,37,259,9.75609756097561,2.7439024390243905,7.01219512195122,90.2439024390244,11.28048780487805,78.96341463414635
E00145109,374,108,67,41,266,20,246,28.87700534759358,17.914438502673796,10.962566844919785,71.12299465240642,5.347593582887701,65.77540106951871
E00145110,238,20,6,14,218,21,197,8.403361344537815,2.5210084033613445,5.88235294117647,91.59663865546219,8.823529411764707,82.77310924369748
E00145111,417,68,19,49,349,42,307,16.30695443645084,4.556354916067146,11.750599520383693,83.69304556354916,10.071942446043165,73.621103117506
E00145112,325,47,12,35,278,48,230,14.461538461538462,3.6923076923076925,10.76923076923077,85.53846153846155,14.76923076923077,70.76923076923077
E00145113,324,55,22,33,269,22,247,16.97530864197531,6.790123456790123,10.185185185185185,83.0246913580247,6.790123456790123,76.23456790123457
E00145114,241,28,4,24,213,28,185,11.618257261410788,1.6597510373443984,9.95850622406639,88.38174273858921,11.618257261410788,76.76348547717843
E00145115,236,38,18,20,198,30,168,16.101694915254235,7.627118644067797,8.47457627118644,83.89830508474576,12.711864406779661,71.1864406779661
E00145116,259,35,6,29,224,18,206,13.513513513513514,2.3166023166023164,11.196911196911197,86.48648648648648,6.94980694980695,79.53667953667953
E00145117,249,51,13,38,198,17,181,20.481927710843372,5.220883534136546,15.261044176706829,79.51807228915662,6.827309236947792,72.69076305220884
E00145118,254,32,6,26,222,27,195,12.598425196850393,2.3622047244094486,10.236220472440944,87.4015748031496,10.62992125984252,76.77165354330708
E00145119,209,41,15,26,168,15,153,19.617224880382775,7.177033492822966,12.440191387559809,80.38277511961722,7.177033492822966,73.20574162679426
E00145120,358,72,50,22,286,38,248,20.11173184357542,13.966480446927374,6.145251396648044,79.88826815642457,10.614525139664805,69.27374301675978
E00145121,255,35,6,29,220,24,196,13.725490196078432,2.3529411764705883,11.372549019607844,86.27450980392157,9.411764705882353,76.86274509803923
E00145122,299,48,11,37,251,18,233,16.05351170568562,3.678929765886288,12.37458193979933,83.94648829431438,6.0200668896321075,77.92642140468227
E00145123,309,51,21,30,258,19,239,16.50485436893204,6.796116504854369,9.70873786407767,83.49514563106796,6.148867313915858,77.34627831715211
E00145124,281,45,12,33,236,22,214,16.014234875444842,4.270462633451958,11.743772241992882,83.98576512455516,7.829181494661921,76.15658362989323
E00145125,290,41,9,32,249,17,232,14.13793103448276,3.103448275862069,11.03448275862069,85.86206896551725,5.862068965517241,80
E00145126,340,62,31,31,278,21,257,18.235294117647058,9.117647058823529,9.117647058823529,81.76470588235294,6.176470588235294,75.58823529411765
E00145127,294,46,8,38,248,18,230,15.646258503401361,2.7210884353741496,12.925170068027212,84.35374149659864,6.122448979591836,78.2312925170068
E00145128,548,55,17,38,493,56,437,10.036496350364963,3.102189781021898,6.934306569343065,89.96350364963503,10.218978102189782,79.74452554744525
E00145129,242,39,23,16,203,16,187,16.115702479338843,9.50413223140496,6.6115702479338845,83.88429752066115,6.6115702479338845,77.27272727272727
E00145130,231,29,14,15,202,15,187,12.554112554112553,6.0606060606060606,6.493506493506493,87.44588744588745,6.493506493506493,80.95238095238095
E00145131,487,60,27,33,427,33,394,12.320328542094455,5.544147843942506,6.7761806981519515,87.67967145790554,6.7761806981519515,80.9034907597536
E00145132,279,34,8,26,245,35,210,12.186379928315413,2.867383512544803,9.31899641577061,87.81362007168458,12.544802867383511,75.26881720430107
E00145133,313,51,13,38,262,25,237,16.293929712460063,4.15335463258786,12.140575079872203,83.70607028753993,7.987220447284344,75.71884984025559
E00145134,277,48,18,30,229,19,210,17.328519855595665,6.4981949458483745,10.830324909747292,82.67148014440433,6.859205776173286,75.81227436823104
E00145137,461,52,18,34,409,45,364,11.279826464208242,3.9045553145336225,7.37527114967462,88.72017353579176,9.761388286334057,78.95878524945769
E00145138,299,33,10,23,266,28,238,11.036789297658862,3.3444816053511706,7.6923076923076925,88.96321070234113,9.364548494983277,79.59866220735786
E00145139,301,34,9,25,267,27,240,11.295681063122924,2.990033222591362,8.305647840531561,88.70431893687709,8.970099667774086,79.734219269103
E00145140,291,37,12,25,254,22,232,12.714776632302405,4.123711340206185,8.59106529209622,87.2852233676976,7.560137457044673,79.72508591065292
E00145141,169,20,10,10,149,5,144,11.834319526627219,5.9171597633136095,5.9171597633136095,88.16568047337277,2.9585798816568047,85.20710059171599
E00145142,623,91,33,58,532,57,475,14.606741573033707,5.296950240770466,9.309791332263243,85.39325842696628,9.149277688603531,76.24398073836277
E00145143,368,49,14,35,319,35,284,13.31521739130435,3.804347826086957,9.510869565217392,86.68478260869566,9.510869565217392,77.17391304347827
E00145144,309,34,7,27,275,25,250,11.003236245954692,2.26537216828479,8.737864077669903,88.9967637540453,8.090614886731391,80.90614886731392
E00145145,275,30,10,20,245,23,222,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,8.363636363636363,80.72727272727272
E00145146,200,20,8,12,180,13,167,10,4,6,90,6.5,83.5
E00145147,338,43,10,33,295,31,264,12.721893491124261,2.9585798816568047,9.763313609467456,87.27810650887574,9.171597633136095,78.10650887573965
E00145148,247,34,10,24,213,28,185,13.765182186234817,4.048582995951417,9.7165991902834,86.23481781376519,11.336032388663968,74.89878542510121
E00145149,260,70,27,43,190,32,158,26.923076923076923,10.384615384615385,16.538461538461537,73.07692307692307,12.307692307692308,60.76923076923077
E00145150,292,37,10,27,255,27,228,12.67123287671233,3.4246575342465753,9.246575342465754,87.32876712328768,9.246575342465754,78.08219178082192
E00145151,381,76,35,41,305,34,271,19.94750656167979,9.186351706036746,10.761154855643044,80.0524934383202,8.923884514435695,71.12860892388451
E00145152,233,41,16,25,192,18,174,17.59656652360515,6.866952789699571,10.72961373390558,82.40343347639485,7.725321888412018,74.67811158798283
E00145153,298,44,11,33,254,23,231,14.76510067114094,3.691275167785235,11.073825503355705,85.23489932885906,7.718120805369128,77.51677852348993
E00145154,314,47,9,38,267,19,248,14.968152866242038,2.8662420382165608,12.101910828025478,85.03184713375796,6.050955414012739,78.98089171974523
E00145155,220,28,8,20,192,23,169,12.727272727272727,3.6363636363636362,9.090909090909092,87.27272727272727,10.454545454545453,76.81818181818181
E00145156,287,30,10,20,257,19,238,10.452961672473867,3.484320557491289,6.968641114982578,89.54703832752612,6.620209059233449,82.92682926829268
E00145157,340,41,12,29,299,16,283,12.058823529411764,3.5294117647058822,8.529411764705882,87.94117647058823,4.705882352941177,83.23529411764706
E00145158,237,26,9,17,211,14,197,10.970464135021098,3.79746835443038,7.172995780590717,89.0295358649789,5.9071729957805905,83.12236286919831
E00145159,335,64,31,33,271,20,251,19.1044776119403,9.253731343283581,9.850746268656717,80.8955223880597,5.970149253731343,74.92537313432835
E00145160,303,53,23,30,250,14,236,17.491749174917494,7.590759075907591,9.900990099009901,82.50825082508251,4.62046204620462,77.88778877887789
E00145161,270,64,29,35,206,26,180,23.703703703703706,10.74074074074074,12.962962962962962,76.29629629629629,9.62962962962963,66.66666666666666
E00145162,242,28,10,18,214,21,193,11.570247933884298,4.132231404958678,7.43801652892562,88.42975206611571,8.677685950413224,79.75206611570248
E00145163,362,61,22,39,301,29,272,16.85082872928177,6.077348066298343,10.773480662983426,83.14917127071824,8.011049723756907,75.13812154696133
E00145164,270,47,16,31,223,27,196,17.40740740740741,5.9259259259259265,11.481481481481481,82.5925925925926,10,72.5925925925926
E00145165,324,32,8,24,292,29,263,9.876543209876543,2.4691358024691357,7.4074074074074066,90.12345679012346,8.950617283950617,81.17283950617285
E00145166,325,49,16,33,276,29,247,15.076923076923077,4.923076923076923,10.153846153846153,84.92307692307692,8.923076923076923,76
E00145167,333,36,4,32,297,23,274,10.81081081081081,1.2012012012012012,9.60960960960961,89.1891891891892,6.906906906906906,82.28228228228228
E00145168,337,82,40,42,255,20,235,24.33234421364985,11.869436201780417,12.462908011869436,75.66765578635015,5.934718100890208,69.73293768545994
E00145169,338,48,15,33,290,19,271,14.201183431952662,4.437869822485207,9.763313609467456,85.79881656804734,5.621301775147929,80.1775147928994
E00145170,394,51,13,38,343,19,324,12.944162436548224,3.2994923857868024,9.644670050761421,87.05583756345177,4.822335025380711,82.23350253807106
E00145171,243,58,22,36,185,17,168,23.868312757201647,9.053497942386832,14.814814814814813,76.13168724279835,6.995884773662551,69.1358024691358
E00145172,410,55,23,32,355,39,316,13.414634146341465,5.609756097560976,7.804878048780488,86.58536585365853,9.512195121951219,77.07317073170732
E00145173,323,64,28,36,259,23,236,19.814241486068113,8.6687306501548,11.145510835913312,80.18575851393189,7.120743034055728,73.06501547987617
E00145174,368,52,22,30,316,17,299,14.130434782608695,5.978260869565218,8.152173913043478,85.86956521739131,4.619565217391304,81.25
E00145175,254,52,24,28,202,27,175,20.47244094488189,9.448818897637794,11.023622047244094,79.52755905511812,10.62992125984252,68.89763779527559
E00145176,314,48,15,33,266,20,246,15.286624203821656,4.777070063694268,10.509554140127388,84.71337579617835,6.369426751592357,78.343949044586
E00145177,226,56,32,24,170,14,156,24.778761061946902,14.15929203539823,10.619469026548673,75.22123893805309,6.1946902654867255,69.02654867256636
E00145178,382,58,16,42,324,22,302,15.18324607329843,4.18848167539267,10.99476439790576,84.81675392670157,5.7591623036649215,79.05759162303664
E00145179,343,39,14,25,304,31,273,11.370262390670554,4.081632653061225,7.288629737609329,88.62973760932945,9.037900874635568,79.59183673469387
E00145180,329,37,14,23,292,22,270,11.246200607902736,4.25531914893617,6.990881458966565,88.75379939209726,6.68693009118541,82.06686930091185
E00145181,295,47,20,27,248,21,227,15.932203389830507,6.779661016949152,9.152542372881356,84.06779661016948,7.118644067796611,76.94915254237287
E00145182,305,57,31,26,248,28,220,18.688524590163937,10.163934426229508,8.524590163934425,81.31147540983606,9.180327868852459,72.1311475409836
E00145183,375,66,25,41,309,27,282,17.599999999999998,6.666666666666667,10.933333333333334,82.39999999999999,7.199999999999999,75.2
E00145184,265,44,21,23,221,32,189,16.60377358490566,7.9245283018867925,8.679245283018867,83.39622641509435,12.075471698113208,71.32075471698113
