OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00145185,358,56,20,36,302,20,282,15.64245810055866,5.58659217877095,10.05586592178771,84.35754189944134,5.58659217877095,78.77094972067039
E00145186,308,70,32,38,238,24,214,22.727272727272727,10.38961038961039,12.337662337662337,77.27272727272727,7.792207792207792,69.48051948051948
E00145187,260,29,9,20,231,19,212,11.153846153846155,3.4615384615384617,7.6923076923076925,88.84615384615384,7.307692307692308,81.53846153846153
E00145188,298,33,13,20,265,22,243,11.073825503355705,4.3624161073825505,6.7114093959731544,88.9261744966443,7.38255033557047,81.54362416107382
E00145189,382,40,9,31,342,24,318,10.471204188481675,2.356020942408377,8.115183246073299,89.52879581151832,6.282722513089005,83.24607329842932
E00145190,281,51,15,36,230,19,211,18.14946619217082,5.338078291814947,12.811387900355871,81.85053380782918,6.761565836298933,75.08896797153025
E00145191,279,64,26,38,215,20,195,22.939068100358423,9.31899641577061,13.620071684587815,77.06093189964157,7.168458781362006,69.89247311827957
E00145192,314,60,28,32,254,29,225,19.10828025477707,8.9171974522293,10.191082802547772,80.89171974522293,9.235668789808917,71.656050955414
E00145193,471,55,16,39,416,40,376,11.67728237791932,3.397027600849257,8.280254777070063,88.32271762208069,8.492569002123142,79.83014861995754
E00145194,163,15,3,12,148,6,142,9.202453987730062,1.8404907975460123,7.361963190184049,90.79754601226993,3.6809815950920246,87.11656441717791
E00145195,293,33,8,25,260,30,230,11.262798634812286,2.7303754266211606,8.532423208191126,88.73720136518772,10.238907849829351,78.49829351535837
E00145196,324,41,10,31,283,28,255,12.654320987654321,3.0864197530864197,9.5679012345679,87.34567901234568,8.641975308641975,78.70370370370371
E00145197,370,64,28,36,306,30,276,17.2972972972973,7.567567567567568,9.72972972972973,82.70270270270271,8.108108108108109,74.5945945945946
E00145198,379,62,19,43,317,26,291,16.358839050131927,5.013192612137203,11.345646437994723,83.64116094986808,6.860158311345646,76.78100263852242
E00145199,258,32,11,21,226,25,201,12.4031007751938,4.263565891472868,8.13953488372093,87.59689922480621,9.689922480620156,77.90697674418605
E00145200,247,42,21,21,205,29,176,17.00404858299595,8.502024291497975,8.502024291497975,82.99595141700405,11.740890688259109,71.25506072874494
E00145203,607,82,27,55,525,46,479,13.509060955518946,4.448105436573312,9.060955518945635,86.49093904448105,7.57825370675453,78.91268533772653
E00145204,267,39,14,25,228,22,206,14.606741573033707,5.2434456928838955,9.363295880149813,85.39325842696628,8.239700374531834,77.15355805243446
E00145205,356,37,8,29,319,28,291,10.393258426966293,2.247191011235955,8.146067415730338,89.60674157303372,7.865168539325842,81.74157303370787
E00145206,352,48,15,33,304,34,270,13.636363636363635,4.261363636363636,9.375,86.36363636363636,9.659090909090908,76.70454545454545
E00145207,400,99,72,27,301,30,271,24.75,18,6.75,75.25,7.5,67.75
E00145208,358,40,6,34,318,26,292,11.1731843575419,1.675977653631285,9.497206703910614,88.8268156424581,7.262569832402235,81.56424581005587
E00145209,435,53,20,33,382,34,348,12.183908045977011,4.597701149425287,7.586206896551724,87.816091954023,7.816091954022989,80
E00145210,251,31,9,22,220,14,206,12.350597609561753,3.5856573705179287,8.764940239043826,87.64940239043824,5.577689243027888,82.07171314741036
E00145211,494,72,22,50,422,53,369,14.5748987854251,4.4534412955465585,10.121457489878543,85.4251012145749,10.728744939271255,74.69635627530364
E00145212,298,26,11,15,272,39,233,8.724832214765101,3.691275167785235,5.033557046979865,91.2751677852349,13.087248322147651,78.18791946308725
E00145213,367,50,15,35,317,37,280,13.623978201634879,4.087193460490464,9.536784741144414,86.37602179836512,10.08174386920981,76.29427792915531
E00145214,344,47,15,32,297,26,271,13.662790697674417,4.3604651162790695,9.30232558139535,86.33720930232558,7.55813953488372,78.77906976744185
E00145215,134,23,10,13,111,8,103,17.16417910447761,7.462686567164178,9.701492537313433,82.83582089552239,5.970149253731343,76.86567164179104
E00145216,125,13,3,10,112,13,99,10.4,2.4,8,89.60000000000001,10.4,79.2
E00145217,282,43,9,34,239,28,211,15.24822695035461,3.1914893617021276,12.056737588652481,84.75177304964538,9.929078014184398,74.822695035461
E00145218,273,30,10,20,243,20,223,10.989010989010989,3.6630036630036633,7.326007326007327,89.01098901098901,7.326007326007327,81.68498168498168
E00145219,341,48,18,30,293,27,266,14.076246334310852,5.278592375366569,8.797653958944283,85.92375366568915,7.9178885630498534,78.00586510263929
E00145220,410,56,17,39,354,35,319,13.658536585365855,4.146341463414634,9.512195121951219,86.34146341463415,8.536585365853659,77.8048780487805
E00145221,270,29,8,21,241,23,218,10.74074074074074,2.9629629629629632,7.777777777777778,89.25925925925927,8.518518518518519,80.74074074074075
E00145222,251,31,6,25,220,24,196,12.350597609561753,2.3904382470119523,9.9601593625498,87.64940239043824,9.56175298804781,78.08764940239044
E00145223,239,38,9,29,201,22,179,15.899581589958158,3.765690376569038,12.133891213389122,84.10041841004184,9.205020920502092,74.89539748953975
E00145224,520,88,28,60,432,37,395,16.923076923076923,5.384615384615385,11.538461538461538,83.07692307692308,7.115384615384615,75.96153846153845
E00145225,260,40,14,26,220,18,202,15.384615384615385,5.384615384615385,10,84.61538461538461,6.923076923076923,77.6923076923077
E00145226,213,28,13,15,185,15,170,13.145539906103288,6.103286384976526,7.042253521126761,86.85446009389672,7.042253521126761,79.81220657276995
E00145227,370,50,6,44,320,37,283,13.513513513513514,1.6216216216216217,11.891891891891893,86.48648648648648,10,76.48648648648648
E00145228,342,61,20,41,281,31,250,17.83625730994152,5.847953216374268,11.988304093567251,82.16374269005848,9.064327485380117,73.09941520467837
E00145229,232,22,6,16,210,23,187,9.482758620689655,2.586206896551724,6.896551724137931,90.51724137931035,9.913793103448276,80.60344827586206
E00145230,220,37,17,20,183,19,164,16.818181818181817,7.727272727272727,9.090909090909092,83.18181818181817,8.636363636363637,74.54545454545455
E00145231,319,27,7,20,292,34,258,8.463949843260188,2.19435736677116,6.269592476489027,91.53605015673982,10.658307210031348,80.87774294670847
E00145232,306,32,12,20,274,20,254,10.457516339869281,3.9215686274509802,6.535947712418301,89.54248366013073,6.535947712418301,83.00653594771242
E00145233,398,48,16,32,350,25,325,12.060301507537687,4.0201005025125625,8.040201005025125,87.93969849246231,6.281407035175879,81.65829145728644
E00145234,311,44,9,35,267,21,246,14.14790996784566,2.8938906752411575,11.254019292604502,85.85209003215434,6.752411575562702,79.09967845659163
E00145235,319,40,15,25,279,26,253,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,8.150470219435736,79.3103448275862
E00145236,342,52,21,31,290,27,263,15.204678362573098,6.140350877192982,9.064327485380117,84.7953216374269,7.894736842105263,76.90058479532163
E00145238,497,62,22,40,435,37,398,12.474849094567404,4.426559356136821,8.048289738430583,87.5251509054326,7.44466800804829,80.08048289738431
E00145240,266,47,11,36,219,14,205,17.669172932330827,4.135338345864661,13.533834586466165,82.33082706766918,5.263157894736842,77.06766917293233
E00145242,266,46,19,27,220,18,202,17.293233082706767,7.142857142857142,10.150375939849624,82.70676691729322,6.7669172932330826,75.93984962406014
E00145243,326,46,9,37,280,27,253,14.11042944785276,2.7607361963190185,11.349693251533742,85.88957055214725,8.282208588957054,77.60736196319019
E00145244,335,37,14,23,298,33,265,11.044776119402986,4.179104477611941,6.865671641791045,88.95522388059702,9.850746268656717,79.1044776119403
E00145245,422,46,18,28,376,42,334,10.90047393364929,4.265402843601896,6.6350710900473935,89.0995260663507,9.95260663507109,79.14691943127961
E00145246,416,34,11,23,382,32,350,8.173076923076923,2.644230769230769,5.528846153846153,91.82692307692307,7.6923076923076925,84.13461538461539
E00145247,307,48,17,31,259,24,235,15.63517915309446,5.537459283387622,10.097719869706841,84.36482084690554,7.81758957654723,76.54723127035831
E00145248,233,34,8,26,199,18,181,14.592274678111588,3.4334763948497855,11.158798283261802,85.40772532188842,7.725321888412018,77.6824034334764
E00145249,301,37,9,28,264,23,241,12.29235880398671,2.990033222591362,9.30232558139535,87.70764119601328,7.641196013289036,80.06644518272425
E00145250,247,36,8,28,211,21,190,14.5748987854251,3.2388663967611335,11.336032388663968,85.4251012145749,8.502024291497975,76.92307692307693
E00145251,252,31,10,21,221,17,204,12.3015873015873,3.968253968253968,8.333333333333332,87.6984126984127,6.746031746031746,80.95238095238095
E00145252,439,68,25,43,371,39,332,15.489749430523919,5.694760820045558,9.79498861047836,84.51025056947609,8.88382687927107,75.62642369020502
E00145253,312,40,13,27,272,20,252,12.82051282051282,4.166666666666666,8.653846153846153,87.17948717948718,6.41025641025641,80.76923076923077
E00145254,341,60,19,41,281,32,249,17.595307917888565,5.571847507331378,12.023460410557185,82.40469208211144,9.3841642228739,73.02052785923753
E00145255,293,63,26,37,230,27,203,21.501706484641637,8.873720136518772,12.627986348122866,78.49829351535837,9.215017064846416,69.28327645051195
E00145256,502,119,57,62,383,35,348,23.705179282868528,11.354581673306772,12.350597609561753,76.29482071713147,6.97211155378486,69.32270916334662
E00145257,530,62,26,36,468,36,432,11.69811320754717,4.905660377358491,6.7924528301886795,88.30188679245283,6.7924528301886795,81.50943396226415
E00145258,275,41,20,21,234,31,203,14.909090909090908,7.2727272727272725,7.636363636363637,85.0909090909091,11.272727272727273,73.81818181818181
E00145259,298,39,16,23,259,15,244,13.087248322147651,5.369127516778524,7.718120805369128,86.91275167785236,5.033557046979865,81.87919463087249
E00145260,562,83,23,60,479,38,441,14.768683274021353,4.092526690391459,10.676156583629894,85.23131672597864,6.761565836298933,78.46975088967972
E00145261,280,40,17,23,240,19,221,14.285714285714285,6.071428571428571,8.214285714285714,85.71428571428571,6.785714285714286,78.92857142857143
E00145262,305,38,12,26,267,32,235,12.459016393442624,3.934426229508197,8.524590163934425,87.54098360655738,10.491803278688524,77.04918032786885
E00145263,479,82,35,47,397,27,370,17.118997912317326,7.306889352818372,9.812108559498958,82.88100208768267,5.6367432150313155,77.24425887265136
E00169007,294,84,43,41,210,19,191,28.57142857142857,14.625850340136054,13.945578231292515,71.42857142857143,6.462585034013606,64.96598639455783
E00169008,282,36,13,23,246,10,236,12.76595744680851,4.609929078014184,8.156028368794328,87.2340425531915,3.546099290780142,83.68794326241135
E00169009,384,60,23,37,324,23,301,15.625,5.989583333333334,9.635416666666668,84.375,5.989583333333334,78.38541666666666
E00169010,292,36,10,26,256,27,229,12.32876712328767,3.4246575342465753,8.904109589041095,87.67123287671232,9.246575342465754,78.42465753424658
E00169011,304,30,10,20,274,18,256,9.868421052631579,3.289473684210526,6.578947368421052,90.13157894736842,5.921052631578947,84.21052631578947
E00169012,209,36,17,19,173,13,160,17.22488038277512,8.133971291866029,9.090909090909092,82.77511961722487,6.220095693779904,76.55502392344498
E00169013,320,43,13,30,277,24,253,13.4375,4.0625,9.375,86.5625,7.5,79.0625
E00169014,316,35,14,21,281,25,256,11.075949367088606,4.430379746835443,6.6455696202531636,88.92405063291139,7.9113924050632916,81.0126582278481
E00169015,296,45,16,29,251,19,232,15.202702702702704,5.405405405405405,9.797297297297296,84.7972972972973,6.418918918918918,78.37837837837837
E00169016,286,45,12,33,241,15,226,15.734265734265735,4.195804195804196,11.538461538461538,84.26573426573427,5.244755244755245,79.02097902097903
E00169017,332,31,11,20,301,20,281,9.33734939759036,3.313253012048193,6.024096385542169,90.66265060240963,6.024096385542169,84.63855421686746
E00169018,320,36,12,24,284,16,268,11.25,3.75,7.5,88.75,5,83.75
E00169020,382,55,25,30,327,30,297,14.397905759162304,6.544502617801047,7.853403141361256,85.6020942408377,7.853403141361256,77.74869109947645
E00169021,370,37,12,25,333,36,297,10,3.2432432432432434,6.756756756756757,90,9.72972972972973,80.27027027027027
E00169022,368,38,17,21,330,27,303,10.326086956521738,4.619565217391304,5.706521739130435,89.67391304347827,7.336956521739131,82.33695652173914
E00169023,500,24,0,24,476,32,444,4.8,0,4.8,95.19999999999999,6.4,88.8
E00169024,291,53,22,31,238,23,215,18.213058419243985,7.560137457044673,10.652920962199312,81.78694158075601,7.903780068728522,73.8831615120275
E00169025,244,15,3,12,229,19,210,6.147540983606557,1.2295081967213115,4.918032786885246,93.85245901639344,7.786885245901639,86.0655737704918
E00169026,270,31,10,21,239,22,217,11.481481481481481,3.7037037037037033,7.777777777777778,88.51851851851852,8.148148148148149,80.37037037037037
E00169027,279,25,6,19,254,13,241,8.960573476702509,2.1505376344086025,6.810035842293908,91.0394265232975,4.659498207885305,86.37992831541219
E00169029,533,73,24,49,460,58,402,13.696060037523452,4.50281425891182,9.193245778611631,86.30393996247655,10.881801125703564,75.42213883677297
E00169030,275,38,9,29,237,23,214,13.818181818181818,3.272727272727273,10.545454545454545,86.18181818181819,8.363636363636363,77.81818181818181
E00169031,686,227,74,153,459,57,402,33.09037900874635,10.787172011661808,22.303206997084548,66.90962099125365,8.309037900874635,58.60058309037901
E00169032,324,52,20,32,272,24,248,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,7.4074074074074066,76.5432098765432
E00169033,359,15,1,14,344,31,313,4.178272980501393,0.2785515320334262,3.8997214484679668,95.82172701949861,8.635097493036211,87.1866295264624
E00169034,382,100,44,56,282,20,262,26.17801047120419,11.518324607329843,14.659685863874344,73.82198952879581,5.2356020942408374,68.58638743455498
E00169035,353,46,9,37,307,20,287,13.031161473087819,2.5495750708215295,10.48158640226629,86.96883852691218,5.6657223796034,81.30311614730878
E00185854,601,49,22,27,552,42,510,8.153078202995008,3.6605657237936775,4.492512479201332,91.84692179700498,6.988352745424292,84.8585690515807
E00185855,276,23,6,17,253,20,233,8.333333333333332,2.1739130434782608,6.159420289855073,91.66666666666666,7.246376811594203,84.42028985507247
E00185856,279,24,7,17,255,22,233,8.60215053763441,2.5089605734767026,6.093189964157706,91.39784946236558,7.885304659498208,83.51254480286738
E00185858,450,40,16,24,410,30,380,8.88888888888889,3.5555555555555554,5.333333333333334,91.11111111111111,6.666666666666667,84.44444444444444
E00185872,214,28,11,17,186,16,170,13.084112149532709,5.14018691588785,7.943925233644859,86.91588785046729,7.476635514018691,79.43925233644859
E00185874,437,28,5,23,409,29,380,6.407322654462242,1.1441647597254003,5.263157894736842,93.59267734553775,6.636155606407322,86.95652173913044
E00185883,159,22,11,11,137,13,124,13.836477987421384,6.918238993710692,6.918238993710692,86.16352201257862,8.176100628930817,77.9874213836478
E00185885,284,18,6,12,266,17,249,6.338028169014084,2.112676056338028,4.225352112676056,93.66197183098592,5.985915492957746,87.67605633802818
E00185889,284,33,9,24,251,15,236,11.619718309859154,3.169014084507042,8.450704225352112,88.38028169014085,5.28169014084507,83.09859154929578
E00185890,184,18,5,13,166,19,147,9.782608695652174,2.717391304347826,7.065217391304348,90.21739130434783,10.326086956521738,79.8913043478261
E00185891,584,51,13,38,533,40,493,8.732876712328768,2.2260273972602738,6.506849315068493,91.26712328767124,6.8493150684931505,84.41780821917808
E00185895,473,40,15,25,433,24,409,8.456659619450317,3.171247357293869,5.2854122621564485,91.5433403805497,5.07399577167019,86.4693446088795
E00185903,262,33,9,24,229,26,203,12.595419847328243,3.435114503816794,9.16030534351145,87.40458015267176,9.923664122137405,77.48091603053436
E00185904,168,17,1,16,151,17,134,10.119047619047619,0.5952380952380952,9.523809523809524,89.88095238095238,10.119047619047619,79.76190476190477
E00185909,292,31,11,20,261,18,243,10.616438356164384,3.767123287671233,6.8493150684931505,89.38356164383562,6.164383561643835,83.21917808219177
E00185917,315,80,42,38,235,27,208,25.396825396825395,13.333333333333334,12.063492063492063,74.60317460317461,8.571428571428571,66.03174603174602
E00185918,136,5,0,5,131,12,119,3.6764705882352944,0,3.6764705882352944,96.32352941176471,8.823529411764707,87.5
E00185921,206,14,6,8,192,13,179,6.796116504854369,2.912621359223301,3.8834951456310676,93.20388349514563,6.310679611650485,86.89320388349515
E00185922,439,40,15,25,399,26,373,9.111617312072893,3.416856492027335,5.694760820045558,90.8883826879271,5.922551252847381,84.96583143507974
E00185931,340,45,14,31,295,23,272,13.23529411764706,4.117647058823529,9.117647058823529,86.76470588235294,6.764705882352941,80
E00185945,256,18,4,14,238,21,217,7.03125,1.5625,5.46875,92.96875,8.203125,84.765625
E00185946,142,33,12,21,109,11,98,23.239436619718308,8.450704225352112,14.788732394366196,76.76056338028168,7.746478873239436,69.01408450704226
E00185954,165,25,12,13,140,13,127,15.151515151515152,7.2727272727272725,7.878787878787878,84.84848484848484,7.878787878787878,76.96969696969697
E00185960,347,39,14,25,308,23,285,11.239193083573488,4.034582132564841,7.204610951008646,88.76080691642652,6.628242074927954,82.13256484149855
E00185961,508,55,12,43,453,44,409,10.826771653543307,2.3622047244094486,8.46456692913386,89.1732283464567,8.661417322834646,80.51181102362204
E00185966,189,42,20,22,147,16,131,22.22222222222222,10.582010582010582,11.64021164021164,77.77777777777779,8.465608465608465,69.31216931216932
E00185969,562,58,22,36,504,39,465,10.320284697508896,3.9145907473309607,6.405693950177936,89.6797153024911,6.93950177935943,82.74021352313167
E00185972,233,32,13,19,201,16,185,13.733905579399142,5.579399141630901,8.15450643776824,86.26609442060087,6.866952789699571,79.39914163090128
E00185976,552,33,15,18,519,27,492,5.978260869565218,2.717391304347826,3.260869565217391,94.02173913043478,4.891304347826087,89.13043478260869
E00185977,545,54,12,42,491,30,461,9.908256880733946,2.2018348623853212,7.706422018348624,90.09174311926606,5.5045871559633035,84.58715596330275
E00185978,349,67,14,53,282,31,251,19.197707736389685,4.011461318051576,15.18624641833811,80.80229226361033,8.882521489971348,71.91977077363897
E00185979,339,60,23,37,279,21,258,17.699115044247787,6.784660766961652,10.914454277286136,82.30088495575221,6.1946902654867255,76.10619469026548
E00185980,234,30,12,18,204,14,190,12.82051282051282,5.128205128205128,7.6923076923076925,87.17948717948718,5.982905982905983,81.19658119658119
E00185981,102,17,3,14,85,9,76,16.666666666666664,2.941176470588235,13.725490196078432,83.33333333333334,8.823529411764707,74.50980392156863
E00185983,397,26,9,17,371,26,345,6.54911838790932,2.2670025188916876,4.282115869017632,93.45088161209067,6.54911838790932,86.90176322418137
E00185985,269,26,10,16,243,22,221,9.66542750929368,3.717472118959108,5.947955390334572,90.33457249070632,8.178438661710038,82.15613382899627
E00185999,198,27,9,18,171,24,147,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,12.121212121212121,74.24242424242425
E00186001,235,28,4,24,207,25,182,11.914893617021278,1.702127659574468,10.212765957446807,88.08510638297872,10.638297872340425,77.4468085106383
E00186003,583,64,15,49,519,46,473,10.977701543739279,2.5728987993138936,8.404802744425385,89.02229845626071,7.890222984562607,81.13207547169812
E00186004,433,49,12,37,384,32,352,11.316397228637413,2.771362586605081,8.545034642032332,88.68360277136259,7.390300230946882,81.2933025404157
E00186005,261,44,17,27,217,18,199,16.85823754789272,6.513409961685824,10.344827586206897,83.14176245210729,6.896551724137931,76.24521072796935
E00186010,559,66,20,46,493,44,449,11.806797853309481,3.5778175313059033,8.228980322003578,88.19320214669052,7.8711985688729875,80.32200357781754
E00186011,363,54,19,35,309,17,292,14.87603305785124,5.234159779614325,9.641873278236915,85.12396694214877,4.683195592286501,80.44077134986226
E00186012,585,70,18,52,515,39,476,11.965811965811966,3.076923076923077,8.88888888888889,88.03418803418803,6.666666666666667,81.36752136752136
E00186014,384,28,4,24,356,34,322,7.291666666666667,1.0416666666666665,6.25,92.70833333333334,8.854166666666668,83.85416666666666
E00186018,237,52,23,29,185,16,169,21.940928270042196,9.70464135021097,12.236286919831224,78.05907172995781,6.751054852320674,71.30801687763713
E00186019,363,17,6,11,346,24,322,4.683195592286501,1.6528925619834711,3.0303030303030303,95.31680440771349,6.6115702479338845,88.70523415977961
E00186020,325,24,7,17,301,19,282,7.384615384615385,2.1538461538461537,5.230769230769231,92.61538461538461,5.846153846153846,86.76923076923076
E00186026,145,21,10,11,124,8,116,14.482758620689657,6.896551724137931,7.586206896551724,85.51724137931035,5.517241379310345,80
E00186027,479,70,26,44,409,27,382,14.613778705636744,5.427974947807933,9.18580375782881,85.38622129436325,5.6367432150313155,79.74947807933194
E00186028,218,33,13,20,185,10,175,15.137614678899084,5.963302752293578,9.174311926605505,84.86238532110092,4.587155963302752,80.27522935779817
E00186031,204,26,10,16,178,12,166,12.745098039215685,4.901960784313726,7.8431372549019605,87.25490196078431,5.88235294117647,81.37254901960785
E00186032,240,25,10,15,215,13,202,10.416666666666668,4.166666666666666,6.25,89.58333333333334,5.416666666666667,84.16666666666667
E00186033,549,60,19,41,489,52,437,10.92896174863388,3.4608378870673953,7.468123861566485,89.07103825136612,9.47176684881603,79.59927140255009
E00186034,268,27,8,19,241,12,229,10.074626865671641,2.9850746268656714,7.08955223880597,89.92537313432835,4.477611940298507,85.44776119402985
E00186038,103,15,4,11,88,3,85,14.563106796116504,3.8834951456310676,10.679611650485436,85.43689320388349,2.912621359223301,82.52427184466019
E00186046,357,33,12,21,324,21,303,9.243697478991598,3.361344537815126,5.88235294117647,90.75630252100841,5.88235294117647,84.87394957983193
E00186048,116,13,3,10,103,9,94,11.206896551724139,2.586206896551724,8.620689655172415,88.79310344827587,7.758620689655173,81.03448275862068
E00186057,261,25,10,15,236,22,214,9.578544061302683,3.8314176245210727,5.747126436781609,90.42145593869732,8.42911877394636,81.99233716475096
E00186061,275,31,9,22,244,19,225,11.272727272727273,3.272727272727273,8,88.72727272727273,6.909090909090909,81.81818181818183
E00186062,563,52,13,39,511,46,465,9.236234458259325,2.3090586145648313,6.927175843694494,90.76376554174067,8.170515097690942,82.59325044404974
E00186063,362,24,4,20,338,28,310,6.629834254143646,1.1049723756906076,5.524861878453039,93.37016574585635,7.734806629834254,85.6353591160221
E00186068,143,10,4,6,133,8,125,6.993006993006993,2.797202797202797,4.195804195804196,93.00699300699301,5.594405594405594,87.41258741258741
E00186077,439,39,15,24,400,28,372,8.88382687927107,3.416856492027335,5.466970387243736,91.11617312072893,6.378132118451026,84.73804100227791
E00186079,140,25,10,15,115,20,95,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,14.285714285714285,67.85714285714286
E00186081,386,61,20,41,325,35,290,15.803108808290157,5.181347150259067,10.621761658031089,84.19689119170984,9.067357512953368,75.12953367875647
E00186082,312,43,14,29,269,33,236,13.782051282051283,4.487179487179487,9.294871794871796,86.21794871794873,10.576923076923077,75.64102564102564
E00186083,356,35,24,11,321,25,296,9.831460674157304,6.741573033707865,3.089887640449438,90.1685393258427,7.02247191011236,83.14606741573034
