OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00145012,201,47,19,28,154,137,17,23.383084577114428,9.45273631840796,13.930348258706468,76.61691542288557,68.1592039800995,8.45771144278607
E00145013,215,45,14,31,170,143,27,20.930232558139537,6.511627906976744,14.418604651162791,79.06976744186046,66.51162790697674,12.558139534883722
E00145014,173,38,12,26,135,125,10,21.965317919075144,6.9364161849710975,15.028901734104046,78.03468208092485,72.25433526011561,5.780346820809249
E00145015,200,41,10,31,159,137,22,20.5,5,15.5,79.5,68.5,11
E00145016,197,43,14,29,154,140,14,21.82741116751269,7.1065989847715745,14.720812182741117,78.1725888324873,71.06598984771574,7.1065989847715745
E00145017,176,30,11,19,146,130,16,17.045454545454543,6.25,10.795454545454545,82.95454545454545,73.86363636363636,9.090909090909092
E00145018,192,36,5,31,156,135,21,18.75,2.604166666666667,16.145833333333336,81.25,70.3125,10.9375
E00145019,209,62,24,38,147,116,31,29.665071770334926,11.483253588516746,18.181818181818183,70.33492822966507,55.50239234449761,14.832535885167463
E00145021,167,41,13,28,126,115,11,24.550898203592812,7.784431137724551,16.766467065868262,75.44910179640718,68.8622754491018,6.58682634730539
E00145022,300,82,28,54,218,189,29,27.333333333333332,9.333333333333334,18,72.66666666666667,63,9.666666666666666
E00145023,136,41,16,25,95,83,12,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,61.029411764705884,8.823529411764707
E00145024,121,28,12,16,93,83,10,23.140495867768596,9.917355371900827,13.223140495867769,76.85950413223141,68.59504132231406,8.264462809917356
E00145025,212,62,26,36,150,129,21,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,60.84905660377359,9.90566037735849
E00145026,342,81,25,56,261,226,35,23.684210526315788,7.309941520467836,16.374269005847953,76.31578947368422,66.08187134502924,10.23391812865497
E00145027,260,61,19,42,199,179,20,23.46153846153846,7.307692307692308,16.153846153846153,76.53846153846153,68.84615384615384,7.6923076923076925
E00145028,238,69,24,45,169,150,19,28.991596638655466,10.084033613445378,18.907563025210084,71.00840336134453,63.02521008403361,7.9831932773109235
E00145029,193,40,11,29,153,122,31,20.72538860103627,5.699481865284974,15.025906735751295,79.27461139896373,63.212435233160626,16.06217616580311
E00145030,194,54,15,39,140,120,20,27.835051546391753,7.731958762886598,20.103092783505154,72.16494845360825,61.855670103092784,10.309278350515463
E00145031,338,78,23,55,260,226,34,23.076923076923077,6.8047337278106506,16.272189349112427,76.92307692307693,66.86390532544378,10.059171597633137
E00145032,140,32,13,19,108,100,8,22.857142857142858,9.285714285714286,13.571428571428571,77.14285714285715,71.42857142857143,5.714285714285714
E00145033,196,42,12,30,154,136,18,21.428571428571427,6.122448979591836,15.306122448979592,78.57142857142857,69.38775510204081,9.183673469387756
E00145034,186,51,19,32,135,115,20,27.419354838709676,10.21505376344086,17.20430107526882,72.58064516129032,61.82795698924731,10.75268817204301
E00145035,175,49,13,36,126,116,10,28.000000000000004,7.428571428571429,20.57142857142857,72,66.28571428571428,5.714285714285714
E00145036,157,38,8,30,119,103,16,24.203821656050955,5.095541401273886,19.10828025477707,75.79617834394905,65.60509554140127,10.191082802547772
E00145037,253,60,19,41,193,173,20,23.715415019762844,7.5098814229249005,16.205533596837945,76.28458498023716,68.37944664031622,7.905138339920949
E00145039,135,25,12,13,110,90,20,18.51851851851852,8.88888888888889,9.62962962962963,81.48148148148148,66.66666666666666,14.814814814814813
E00145040,173,30,10,20,143,126,17,17.341040462427745,5.780346820809249,11.560693641618498,82.65895953757226,72.83236994219652,9.826589595375722
E00145041,181,22,6,16,159,137,22,12.154696132596685,3.314917127071823,8.83977900552486,87.84530386740332,75.69060773480662,12.154696132596685
E00145042,165,46,11,35,119,107,12,27.878787878787882,6.666666666666667,21.21212121212121,72.12121212121212,64.84848484848484,7.2727272727272725
E00145043,152,54,11,43,98,87,11,35.526315789473685,7.236842105263158,28.289473684210524,64.47368421052632,57.23684210526315,7.236842105263158
E00145044,249,41,12,29,208,182,26,16.46586345381526,4.819277108433735,11.646586345381527,83.53413654618474,73.09236947791165,10.441767068273093
E00145045,172,47,12,35,125,113,12,27.325581395348834,6.976744186046512,20.348837209302324,72.67441860465115,65.69767441860465,6.976744186046512
E00145046,161,47,16,31,114,92,22,29.19254658385093,9.937888198757763,19.25465838509317,70.80745341614907,57.14285714285714,13.664596273291925
E00145047,108,36,14,22,72,65,7,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,60.18518518518518,6.481481481481481
E00145048,169,48,19,29,121,113,8,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,66.86390532544378,4.733727810650888
E00145049,116,27,9,18,89,78,11,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,67.24137931034483,9.482758620689655
E00145050,143,45,13,32,98,80,18,31.46853146853147,9.090909090909092,22.377622377622377,68.53146853146853,55.94405594405595,12.587412587412588
E00145051,151,42,21,21,109,97,12,27.81456953642384,13.90728476821192,13.90728476821192,72.18543046357617,64.23841059602648,7.9470198675496695
E00145052,130,37,11,26,93,76,17,28.46153846153846,8.461538461538462,20,71.53846153846153,58.46153846153847,13.076923076923078
E00145053,133,31,7,24,102,92,10,23.308270676691727,5.263157894736842,18.045112781954884,76.69172932330827,69.17293233082707,7.518796992481203
E00145054,194,48,15,33,146,135,11,24.742268041237114,7.731958762886598,17.010309278350515,75.25773195876289,69.58762886597938,5.670103092783505
E00145055,48,14,6,8,34,28,6,29.166666666666668,12.5,16.666666666666664,70.83333333333334,58.333333333333336,12.5
E00145056,210,60,25,35,150,131,19,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,62.38095238095238,9.047619047619047
E00145057,136,29,7,22,107,95,12,21.323529411764707,5.147058823529411,16.176470588235293,78.67647058823529,69.85294117647058,8.823529411764707
E00145058,171,38,16,22,133,107,26,22.22222222222222,9.35672514619883,12.865497076023392,77.77777777777779,62.57309941520468,15.204678362573098
E00145060,135,29,8,21,106,93,13,21.48148148148148,5.9259259259259265,15.555555555555555,78.51851851851852,68.88888888888889,9.62962962962963
E00145061,124,33,13,20,91,84,7,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,67.74193548387096,5.64516129032258
E00145062,183,51,17,34,132,120,12,27.86885245901639,9.289617486338798,18.579234972677597,72.1311475409836,65.57377049180327,6.557377049180328
E00145063,117,28,12,16,89,77,12,23.931623931623932,10.256410256410255,13.675213675213676,76.06837606837607,65.8119658119658,10.256410256410255
E00145064,179,40,13,27,139,116,23,22.3463687150838,7.262569832402235,15.083798882681565,77.6536312849162,64.80446927374301,12.849162011173185
E00145065,195,49,13,36,146,129,17,25.128205128205128,6.666666666666667,18.461538461538463,74.87179487179488,66.15384615384615,8.717948717948717
E00145066,163,51,14,37,112,100,12,31.28834355828221,8.588957055214724,22.699386503067483,68.71165644171779,61.34969325153374,7.361963190184049
E00145067,186,37,8,29,149,127,22,19.892473118279568,4.301075268817205,15.591397849462366,80.10752688172043,68.27956989247312,11.827956989247312
E00145068,183,39,13,26,144,121,23,21.311475409836063,7.103825136612022,14.207650273224044,78.68852459016394,66.12021857923497,12.568306010928962
E00145069,168,46,8,38,122,106,16,27.380952380952383,4.761904761904762,22.61904761904762,72.61904761904762,63.095238095238095,9.523809523809524
E00145070,143,41,8,33,102,91,11,28.671328671328673,5.594405594405594,23.076923076923077,71.32867132867133,63.63636363636363,7.6923076923076925
E00145071,202,63,26,37,139,117,22,31.18811881188119,12.871287128712872,18.316831683168317,68.8118811881188,57.920792079207914,10.891089108910892
E00145072,155,44,14,30,111,101,10,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,65.16129032258064,6.451612903225806
E00145073,167,36,5,31,131,106,25,21.55688622754491,2.9940119760479043,18.562874251497004,78.44311377245509,63.47305389221557,14.97005988023952
E00145074,167,45,13,32,122,105,17,26.94610778443114,7.784431137724551,19.16167664670659,73.05389221556887,62.874251497005986,10.179640718562874
E00145075,202,59,17,42,143,131,12,29.207920792079207,8.415841584158416,20.792079207920793,70.79207920792079,64.85148514851485,5.9405940594059405
E00145076,164,50,13,37,114,101,13,30.48780487804878,7.926829268292683,22.5609756097561,69.51219512195121,61.58536585365854,7.926829268292683
E00145077,144,29,12,17,115,104,11,20.13888888888889,8.333333333333332,11.805555555555555,79.86111111111111,72.22222222222221,7.638888888888889
E00145078,161,46,16,30,115,107,8,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,66.45962732919256,4.968944099378882
E00145079,70,32,15,17,38,33,5,45.714285714285715,21.428571428571427,24.285714285714285,54.285714285714285,47.14285714285714,7.142857142857142
E00145080,91,25,8,17,66,60,6,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,65.93406593406593,6.593406593406594
E00145081,161,53,9,44,108,84,24,32.91925465838509,5.590062111801243,27.32919254658385,67.08074534161491,52.17391304347826,14.906832298136646
E00145082,177,60,24,36,117,98,19,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,55.367231638418076,10.734463276836157
E00145083,184,47,13,34,137,119,18,25.543478260869566,7.065217391304348,18.478260869565215,74.45652173913044,64.67391304347827,9.782608695652174
E00145084,157,49,13,36,108,94,14,31.210191082802545,8.280254777070063,22.929936305732486,68.78980891719745,59.87261146496815,8.9171974522293
E00145085,227,55,21,34,172,135,37,24.229074889867842,9.251101321585903,14.977973568281937,75.77092511013215,59.471365638766514,16.299559471365637
E00145087,191,84,29,55,107,93,14,43.97905759162304,15.18324607329843,28.79581151832461,56.02094240837696,48.69109947643979,7.329842931937172
E00145088,152,53,23,30,99,80,19,34.868421052631575,15.131578947368421,19.736842105263158,65.13157894736842,52.63157894736842,12.5
E00145089,180,63,29,34,117,89,28,35,16.11111111111111,18.88888888888889,65,49.44444444444444,15.555555555555555
E00145090,149,48,19,29,101,59,42,32.21476510067114,12.751677852348994,19.463087248322147,67.78523489932886,39.59731543624161,28.187919463087248
E00145091,182,53,14,39,129,114,15,29.120879120879124,7.6923076923076925,21.428571428571427,70.87912087912088,62.637362637362635,8.241758241758241
E00145092,167,52,16,36,115,93,22,31.137724550898206,9.580838323353294,21.55688622754491,68.8622754491018,55.688622754491014,13.17365269461078
E00145096,147,44,18,26,103,82,21,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,55.78231292517006,14.285714285714285
E00145097,122,44,16,28,78,66,12,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,54.09836065573771,9.836065573770492
E00145098,135,44,13,31,91,77,14,32.592592592592595,9.62962962962963,22.962962962962962,67.4074074074074,57.03703703703704,10.37037037037037
E00145099,143,41,18,23,102,93,9,28.671328671328673,12.587412587412588,16.083916083916083,71.32867132867133,65.03496503496503,6.293706293706294
E00145100,190,47,17,30,143,104,39,24.736842105263158,8.947368421052632,15.789473684210526,75.26315789473685,54.736842105263165,20.526315789473685
E00145101,156,57,22,35,99,81,18,36.53846153846153,14.102564102564102,22.435897435897438,63.46153846153846,51.92307692307693,11.538461538461538
E00145102,225,61,27,34,164,138,26,27.111111111111114,12,15.11111111111111,72.88888888888889,61.33333333333333,11.555555555555555
E00145103,176,56,17,39,120,98,22,31.818181818181817,9.659090909090908,22.15909090909091,68.18181818181817,55.68181818181818,12.5
E00145104,143,42,14,28,101,75,26,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,52.44755244755245,18.181818181818183
E00145105,244,63,17,46,181,164,17,25.81967213114754,6.967213114754098,18.852459016393443,74.18032786885246,67.21311475409836,6.967213114754098
E00145107,125,27,11,16,98,82,16,21.6,8.799999999999999,12.8,78.4,65.60000000000001,12.8
E00145108,203,49,18,31,154,139,15,24.137931034482758,8.866995073891626,15.270935960591133,75.86206896551724,68.4729064039409,7.389162561576355
E00145109,181,53,11,42,128,112,16,29.2817679558011,6.077348066298343,23.204419889502763,70.71823204419888,61.87845303867403,8.83977900552486
E00145110,125,31,10,21,94,61,33,24.8,8,16.8,75.2,48.8,26.400000000000002
E00145111,235,62,19,43,173,144,29,26.382978723404253,8.085106382978724,18.29787234042553,73.61702127659574,61.27659574468085,12.340425531914894
E00145112,166,53,19,34,113,92,21,31.92771084337349,11.44578313253012,20.481927710843372,68.07228915662651,55.42168674698795,12.650602409638553
E00145113,161,52,24,28,109,82,27,32.298136645962735,14.906832298136646,17.391304347826086,67.70186335403726,50.931677018633536,16.77018633540373
E00145114,139,49,16,33,90,77,13,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,55.39568345323741,9.352517985611511
E00145115,105,34,11,23,71,55,16,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,52.38095238095239,15.238095238095239
E00145116,129,39,16,23,90,70,20,30.23255813953488,12.4031007751938,17.829457364341085,69.76744186046511,54.263565891472865,15.503875968992247
E00145117,127,31,17,14,96,74,22,24.409448818897637,13.385826771653544,11.023622047244094,75.59055118110236,58.26771653543307,17.322834645669293
E00145118,131,39,13,26,92,75,17,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,57.25190839694656,12.977099236641221
E00145119,105,36,14,22,69,47,22,34.285714285714285,13.333333333333334,20.952380952380953,65.71428571428571,44.761904761904766,20.952380952380953
E00145120,165,43,19,24,122,83,39,26.060606060606062,11.515151515151516,14.545454545454545,73.93939393939394,50.303030303030305,23.636363636363637
E00145121,133,50,21,29,83,66,17,37.59398496240601,15.789473684210526,21.804511278195488,62.40601503759399,49.62406015037594,12.781954887218044
E00145122,160,48,10,38,112,92,20,30,6.25,23.75,70,57.49999999999999,12.5
E00145123,143,33,10,23,110,91,19,23.076923076923077,6.993006993006993,16.083916083916083,76.92307692307693,63.63636363636363,13.286713286713287
E00145124,125,28,14,14,97,67,30,22.400000000000002,11.200000000000001,11.200000000000001,77.60000000000001,53.6,24
E00145125,137,44,17,27,93,73,20,32.11678832116788,12.408759124087592,19.708029197080293,67.88321167883211,53.284671532846716,14.5985401459854
E00145126,143,54,19,35,89,65,24,37.76223776223776,13.286713286713287,24.475524475524477,62.23776223776224,45.45454545454545,16.783216783216783
E00145127,135,32,11,21,103,81,22,23.703703703703706,8.148148148148149,15.555555555555555,76.29629629629629,60,16.296296296296298
E00145128,251,71,23,48,180,147,33,28.286852589641438,9.163346613545817,19.12350597609562,71.71314741035857,58.56573705179283,13.147410358565736
E00145129,116,32,12,20,84,57,27,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,49.137931034482754,23.275862068965516
E00145130,111,24,10,14,87,63,24,21.62162162162162,9.00900900900901,12.612612612612612,78.37837837837837,56.75675675675676,21.62162162162162
E00145131,264,81,38,43,183,138,45,30.681818181818183,14.393939393939394,16.28787878787879,69.31818181818183,52.27272727272727,17.045454545454543
E00145132,165,55,26,29,110,81,29,33.33333333333333,15.757575757575756,17.575757575757574,66.66666666666666,49.09090909090909,17.575757575757574
E00145133,145,40,16,24,105,85,20,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,58.620689655172406,13.793103448275861
E00145134,159,48,24,24,111,83,28,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,52.20125786163522,17.61006289308176
E00145137,266,81,37,44,185,141,44,30.451127819548873,13.909774436090224,16.541353383458645,69.54887218045113,53.00751879699248,16.541353383458645
E00145138,149,36,21,15,113,88,25,24.161073825503358,14.093959731543624,10.06711409395973,75.83892617449665,59.06040268456376,16.778523489932887
E00145139,130,44,12,32,86,62,24,33.84615384615385,9.230769230769232,24.615384615384617,66.15384615384615,47.69230769230769,18.461538461538463
E00145140,137,49,16,33,88,69,19,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,50.36496350364964,13.86861313868613
E00145141,91,27,8,19,64,42,22,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,46.15384615384615,24.175824175824175
E00145142,281,88,32,56,193,152,41,31.316725978647685,11.387900355871885,19.9288256227758,68.68327402135232,54.092526690391466,14.590747330960854
E00145143,194,75,31,44,119,86,33,38.659793814432994,15.979381443298967,22.68041237113402,61.34020618556701,44.329896907216494,17.010309278350515
E00145144,165,56,21,35,109,85,24,33.939393939393945,12.727272727272727,21.21212121212121,66.06060606060606,51.515151515151516,14.545454545454545
E00145145,134,34,19,15,100,77,23,25.37313432835821,14.17910447761194,11.194029850746269,74.6268656716418,57.46268656716418,17.16417910447761
E00145146,97,34,13,21,63,46,17,35.051546391752574,13.402061855670103,21.649484536082475,64.94845360824742,47.42268041237113,17.525773195876287
E00145147,239,62,25,37,177,154,23,25.94142259414226,10.460251046025103,15.481171548117153,74.05857740585773,64.43514644351464,9.623430962343097
E00145148,107,36,15,21,71,56,15,33.64485981308411,14.018691588785046,19.626168224299064,66.35514018691589,52.336448598130836,14.018691588785046
E00145149,78,29,16,13,49,42,7,37.17948717948718,20.51282051282051,16.666666666666664,62.82051282051282,53.84615384615385,8.974358974358974
E00145150,142,34,13,21,108,91,17,23.943661971830984,9.15492957746479,14.788732394366196,76.05633802816901,64.08450704225352,11.971830985915492
E00145151,156,55,16,39,101,85,16,35.256410256410255,10.256410256410255,25,64.74358974358975,54.48717948717948,10.256410256410255
E00145152,138,36,10,26,102,92,10,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,66.66666666666666,7.246376811594203
E00145153,133,41,17,24,92,73,19,30.82706766917293,12.781954887218044,18.045112781954884,69.17293233082707,54.88721804511278,14.285714285714285
E00145154,195,48,21,27,147,130,17,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,66.66666666666666,8.717948717948717
E00145155,149,41,11,30,108,99,9,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,66.44295302013423,6.0402684563758395
E00145156,159,46,17,29,113,99,14,28.930817610062892,10.69182389937107,18.238993710691823,71.0691823899371,62.264150943396224,8.80503144654088
E00145157,205,66,24,42,139,127,12,32.19512195121951,11.707317073170733,20.48780487804878,67.8048780487805,61.951219512195124,5.853658536585367
E00145158,139,33,11,22,106,95,11,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,68.34532374100719,7.913669064748201
E00145159,132,45,17,28,87,68,19,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,51.515151515151516,14.393939393939394
E00145160,144,42,15,27,102,89,13,29.166666666666668,10.416666666666668,18.75,70.83333333333334,61.80555555555556,9.027777777777777
E00145161,130,30,13,17,100,89,11,23.076923076923077,10,13.076923076923078,76.92307692307693,68.46153846153847,8.461538461538462
E00145162,136,33,9,24,103,94,9,24.264705882352942,6.61764705882353,17.647058823529413,75.73529411764706,69.11764705882352,6.61764705882353
E00145163,197,53,16,37,144,134,10,26.903553299492383,8.121827411167512,18.781725888324875,73.09644670050761,68.02030456852792,5.0761421319796955
E00145164,111,32,8,24,79,67,12,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,60.36036036036037,10.81081081081081
E00145165,166,50,13,37,116,103,13,30.120481927710845,7.83132530120482,22.289156626506024,69.87951807228916,62.048192771084345,7.83132530120482
E00145166,180,45,18,27,135,121,14,25,10,15,75,67.22222222222223,7.777777777777778
E00145167,206,62,12,50,144,126,18,30.097087378640776,5.825242718446602,24.271844660194176,69.90291262135922,61.165048543689316,8.737864077669903
E00145168,179,60,23,37,119,104,15,33.5195530726257,12.849162011173185,20.670391061452513,66.4804469273743,58.10055865921788,8.379888268156424
E00145169,161,43,9,34,118,103,15,26.70807453416149,5.590062111801243,21.11801242236025,73.29192546583852,63.975155279503106,9.316770186335404
E00145170,227,59,20,39,168,150,18,25.991189427312776,8.81057268722467,17.180616740088105,74.00881057268722,66.07929515418502,7.929515418502203
E00145171,110,35,9,26,75,66,9,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,60,8.181818181818182
E00145172,222,51,15,36,171,135,36,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,60.810810810810814,16.216216216216218
E00145173,152,42,22,20,110,87,23,27.631578947368425,14.473684210526317,13.157894736842104,72.36842105263158,57.23684210526315,15.131578947368421
E00145174,192,55,15,40,137,124,13,28.645833333333332,7.8125,20.833333333333336,71.35416666666666,64.58333333333334,6.770833333333333
E00145175,110,34,16,18,76,67,9,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,60.909090909090914,8.181818181818182
E00145176,161,43,9,34,118,104,14,26.70807453416149,5.590062111801243,21.11801242236025,73.29192546583852,64.59627329192547,8.695652173913043
E00145177,93,37,12,25,56,48,8,39.784946236559136,12.903225806451612,26.881720430107524,60.215053763440864,51.61290322580645,8.60215053763441
E00145178,176,53,23,30,123,103,20,30.113636363636363,13.068181818181818,17.045454545454543,69.88636363636364,58.52272727272727,11.363636363636363
E00145179,178,45,14,31,133,121,12,25.280898876404496,7.865168539325842,17.415730337078653,74.71910112359551,67.97752808988764,6.741573033707865
E00145180,179,48,20,28,131,118,13,26.81564245810056,11.1731843575419,15.64245810055866,73.18435754189943,65.92178770949721,7.262569832402235
E00145181,142,40,13,27,102,83,19,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,58.45070422535211,13.380281690140844
E00145182,149,52,23,29,97,89,8,34.899328859060404,15.436241610738255,19.463087248322147,65.1006711409396,59.73154362416108,5.369127516778524
E00145183,182,60,22,38,122,110,12,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,60.43956043956044,6.593406593406594
E00145184,123,31,15,16,92,79,13,25.203252032520325,12.195121951219512,13.008130081300814,74.79674796747967,64.22764227642277,10.569105691056912
E00145185,186,54,22,32,132,122,10,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,65.59139784946237,5.376344086021505
E00145186,153,45,20,25,108,89,19,29.411764705882355,13.071895424836603,16.33986928104575,70.58823529411765,58.16993464052288,12.418300653594772
