OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00145187,159,41,12,29,118,106,12,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,66.66666666666666,7.547169811320755
E00145188,155,51,13,38,104,95,9,32.903225806451616,8.38709677419355,24.516129032258064,67.0967741935484,61.29032258064516,5.806451612903226
E00145189,228,64,14,50,164,149,15,28.07017543859649,6.140350877192982,21.929824561403507,71.9298245614035,65.35087719298247,6.578947368421052
E00145190,153,47,14,33,106,99,7,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,64.70588235294117,4.57516339869281
E00145191,143,49,16,33,94,81,13,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,56.64335664335665,9.090909090909092
E00145192,172,47,14,33,125,92,33,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,53.48837209302325,19.186046511627907
E00145193,274,73,26,47,201,168,33,26.642335766423358,9.48905109489051,17.153284671532848,73.35766423357664,61.31386861313869,12.043795620437956
E00145194,82,26,9,17,56,45,11,31.70731707317073,10.975609756097562,20.73170731707317,68.29268292682927,54.87804878048781,13.414634146341465
E00145195,156,42,19,23,114,75,39,26.923076923076923,12.179487179487179,14.743589743589745,73.07692307692307,48.07692307692308,25
E00145196,149,48,16,32,101,66,35,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,44.29530201342282,23.48993288590604
E00145197,185,46,15,31,139,116,23,24.864864864864867,8.108108108108109,16.756756756756758,75.13513513513513,62.70270270270271,12.432432432432433
E00145198,205,69,25,44,136,106,30,33.65853658536586,12.195121951219512,21.463414634146343,66.34146341463415,51.707317073170735,14.634146341463413
E00145199,142,41,15,26,101,78,23,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,54.929577464788736,16.19718309859155
E00145200,106,30,16,14,76,53,23,28.30188679245283,15.09433962264151,13.20754716981132,71.69811320754717,50,21.69811320754717
E00145203,344,83,34,49,261,209,52,24.12790697674419,9.883720930232558,14.244186046511627,75.87209302325581,60.75581395348837,15.11627906976744
E00145204,131,36,14,22,95,80,15,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,61.06870229007634,11.450381679389313
E00145205,199,58,20,38,141,110,31,29.145728643216078,10.050251256281408,19.09547738693467,70.85427135678391,55.27638190954774,15.577889447236181
E00145206,196,57,21,36,139,114,25,29.081632653061224,10.714285714285714,18.367346938775512,70.91836734693877,58.16326530612245,12.755102040816327
E00145207,180,60,27,33,120,100,20,33.33333333333333,15,18.333333333333332,66.66666666666666,55.55555555555556,11.11111111111111
E00145208,178,55,25,30,123,89,34,30.89887640449438,14.04494382022472,16.853932584269664,69.10112359550563,50,19.101123595505616
E00145209,231,59,25,34,172,134,38,25.541125541125542,10.822510822510822,14.71861471861472,74.45887445887446,58.00865800865801,16.450216450216452
E00145210,151,49,18,31,102,66,36,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,43.70860927152318,23.841059602649008
E00145211,244,73,35,38,171,124,47,29.918032786885245,14.344262295081966,15.573770491803279,70.08196721311475,50.81967213114754,19.262295081967213
E00145212,159,57,27,30,102,76,26,35.84905660377358,16.9811320754717,18.867924528301888,64.15094339622641,47.79874213836478,16.352201257861633
E00145213,176,45,19,26,131,100,31,25.568181818181817,10.795454545454545,14.772727272727273,74.43181818181817,56.81818181818182,17.613636363636363
E00145214,172,42,16,26,130,100,30,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,58.139534883720934,17.441860465116278
E00145215,66,22,9,13,44,29,15,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,43.93939393939394,22.727272727272727
E00145216,63,20,7,13,43,38,5,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,60.317460317460316,7.936507936507936
E00145217,140,51,18,33,89,71,18,36.42857142857142,12.857142857142856,23.57142857142857,63.57142857142857,50.71428571428571,12.857142857142856
E00145218,133,43,20,23,90,63,27,32.33082706766917,15.037593984962406,17.293233082706767,67.66917293233082,47.368421052631575,20.30075187969925
E00145219,177,54,21,33,123,101,22,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,57.06214689265536,12.429378531073446
E00145220,187,53,30,23,134,95,39,28.342245989304814,16.042780748663102,12.299465240641712,71.65775401069519,50.80213903743316,20.855614973262032
E00145221,128,45,20,25,83,57,26,35.15625,15.625,19.53125,64.84375,44.53125,20.3125
E00145222,123,39,17,22,84,58,26,31.70731707317073,13.821138211382115,17.88617886178862,68.29268292682927,47.15447154471545,21.138211382113823
E00145223,108,41,26,15,67,46,21,37.96296296296296,24.074074074074073,13.88888888888889,62.03703703703704,42.592592592592595,19.444444444444446
E00145224,238,82,32,50,156,115,41,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,48.319327731092436,17.22689075630252
E00145225,128,36,13,23,92,67,25,28.125,10.15625,17.96875,71.875,52.34375,19.53125
E00145226,121,43,18,25,78,54,24,35.53719008264463,14.87603305785124,20.66115702479339,64.46280991735537,44.62809917355372,19.834710743801654
E00145227,218,61,20,41,157,123,34,27.981651376146786,9.174311926605505,18.807339449541285,72.01834862385321,56.42201834862385,15.59633027522936
E00145228,150,42,18,24,108,89,19,28.000000000000004,12,16,72,59.333333333333336,12.666666666666668
E00145229,112,40,17,23,72,49,23,35.714285714285715,15.178571428571427,20.535714285714285,64.28571428571429,43.75,20.535714285714285
E00145230,118,26,13,13,92,77,15,22.033898305084744,11.016949152542372,11.016949152542372,77.96610169491525,65.2542372881356,12.711864406779661
E00145231,158,50,17,33,108,84,24,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,53.16455696202531,15.18987341772152
E00145232,170,47,14,33,123,88,35,27.647058823529413,8.235294117647058,19.411764705882355,72.35294117647058,51.76470588235295,20.588235294117645
E00145233,215,54,25,29,161,112,49,25.116279069767444,11.627906976744185,13.488372093023257,74.88372093023256,52.093023255813954,22.790697674418606
E00145234,159,60,21,39,99,83,16,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,52.20125786163522,10.062893081761008
E00145235,156,49,18,31,107,80,27,31.41025641025641,11.538461538461538,19.871794871794872,68.58974358974359,51.28205128205128,17.307692307692307
E00145236,143,52,25,27,91,74,17,36.36363636363637,17.482517482517483,18.88111888111888,63.63636363636363,51.74825174825175,11.888111888111888
E00145238,295,82,22,60,213,177,36,27.796610169491526,7.457627118644068,20.33898305084746,72.20338983050848,60,12.203389830508476
E00145240,155,37,13,24,118,97,21,23.870967741935484,8.38709677419355,15.483870967741936,76.12903225806451,62.58064516129033,13.548387096774196
E00145242,141,44,18,26,97,79,18,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,56.02836879432624,12.76595744680851
E00145243,158,58,20,38,100,75,25,36.708860759493675,12.658227848101266,24.050632911392405,63.29113924050633,47.46835443037975,15.822784810126583
E00145244,193,71,28,43,122,98,24,36.787564766839374,14.507772020725387,22.279792746113987,63.212435233160626,50.77720207253886,12.435233160621761
E00145245,210,71,31,40,139,87,52,33.80952380952381,14.761904761904763,19.047619047619047,66.19047619047619,41.42857142857143,24.761904761904763
E00145246,249,76,27,49,173,124,49,30.522088353413658,10.843373493975903,19.67871485943775,69.47791164658635,49.79919678714859,19.67871485943775
E00145247,145,38,16,22,107,85,22,26.20689655172414,11.03448275862069,15.172413793103448,73.79310344827587,58.620689655172406,15.172413793103448
E00145248,123,38,15,23,85,68,17,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,55.28455284552846,13.821138211382115
E00145249,166,44,19,25,122,103,19,26.506024096385545,11.44578313253012,15.060240963855422,73.49397590361446,62.048192771084345,11.44578313253012
E00145250,132,41,20,21,91,74,17,31.060606060606062,15.151515151515152,15.909090909090908,68.93939393939394,56.060606060606055,12.878787878787879
E00145251,125,41,18,23,84,76,8,32.800000000000004,14.399999999999999,18.4,67.2,60.8,6.4
E00145252,241,60,23,37,181,161,20,24.896265560165975,9.54356846473029,15.352697095435685,75.10373443983403,66.80497925311202,8.29875518672199
E00145253,164,50,26,24,114,103,11,30.48780487804878,15.853658536585366,14.634146341463413,69.51219512195121,62.80487804878049,6.707317073170732
E00145254,152,50,19,31,102,87,15,32.89473684210527,12.5,20.394736842105264,67.10526315789474,57.23684210526315,9.868421052631579
E00145255,124,38,15,23,86,76,10,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,61.29032258064516,8.064516129032258
E00145256,221,66,32,34,155,133,22,29.86425339366516,14.479638009049776,15.384615384615385,70.13574660633483,60.18099547511312,9.95475113122172
E00145257,276,86,35,51,190,156,34,31.15942028985507,12.681159420289855,18.478260869565215,68.84057971014492,56.52173913043478,12.318840579710146
E00145258,147,47,17,30,100,90,10,31.97278911564626,11.564625850340136,20.408163265306122,68.02721088435374,61.224489795918366,6.802721088435375
E00145259,145,44,10,34,101,88,13,30.344827586206897,6.896551724137931,23.448275862068964,69.6551724137931,60.689655172413794,8.96551724137931
E00145260,291,76,17,59,215,188,27,26.11683848797251,5.841924398625429,20.274914089347078,73.8831615120275,64.60481099656357,9.278350515463918
E00145261,127,32,11,21,95,82,13,25.196850393700785,8.661417322834646,16.535433070866144,74.80314960629921,64.56692913385827,10.236220472440944
E00145262,149,50,16,34,99,87,12,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,58.38926174496645,8.053691275167784
E00145263,247,65,26,39,182,163,19,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,65.9919028340081,7.6923076923076925
E00169007,123,43,19,24,80,76,4,34.959349593495936,15.447154471544716,19.51219512195122,65.04065040650406,61.78861788617886,3.2520325203252036
E00169008,171,42,18,24,129,119,10,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,69.5906432748538,5.847953216374268
E00169009,201,33,13,20,168,154,14,16.417910447761194,6.467661691542288,9.950248756218906,83.5820895522388,76.61691542288557,6.965174129353234
E00169010,174,31,9,22,143,120,23,17.81609195402299,5.172413793103448,12.643678160919542,82.18390804597702,68.96551724137932,13.218390804597702
E00169011,204,40,16,24,164,154,10,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,75.49019607843137,4.901960784313726
E00169012,116,23,9,14,93,80,13,19.82758620689655,7.758620689655173,12.068965517241379,80.17241379310344,68.96551724137932,11.206896551724139
E00169013,174,45,13,32,129,103,26,25.862068965517242,7.471264367816093,18.39080459770115,74.13793103448276,59.195402298850574,14.942528735632186
E00169014,175,39,12,27,136,119,17,22.285714285714285,6.857142857142858,15.428571428571427,77.71428571428571,68,9.714285714285714
E00169015,170,44,8,36,126,112,14,25.882352941176475,4.705882352941177,21.176470588235293,74.11764705882354,65.88235294117646,8.235294117647058
E00169016,154,41,13,28,113,98,15,26.623376623376622,8.441558441558442,18.181818181818183,73.37662337662337,63.63636363636363,9.740259740259742
E00169017,183,55,16,39,128,101,27,30.05464480874317,8.743169398907105,21.311475409836063,69.94535519125684,55.19125683060109,14.754098360655737
E00169018,205,45,18,27,160,139,21,21.951219512195124,8.780487804878048,13.170731707317074,78.04878048780488,67.8048780487805,10.24390243902439
E00169020,211,52,26,26,159,140,19,24.644549763033176,12.322274881516588,12.322274881516588,75.35545023696683,66.35071090047393,9.004739336492891
E00169021,226,54,20,34,172,147,25,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,65.04424778761062,11.061946902654867
E00169022,221,52,10,42,169,151,18,23.52941176470588,4.524886877828054,19.004524886877828,76.47058823529412,68.32579185520362,8.144796380090497
E00169023,191,44,14,30,147,102,45,23.036649214659686,7.329842931937172,15.706806282722512,76.96335078534031,53.403141361256544,23.56020942408377
E00169024,145,38,15,23,107,90,17,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,62.06896551724138,11.724137931034482
E00169025,134,25,12,13,109,88,21,18.65671641791045,8.955223880597014,9.701492537313433,81.34328358208955,65.67164179104478,15.671641791044777
E00169026,150,37,13,24,113,89,24,24.666666666666668,8.666666666666668,16,75.33333333333333,59.333333333333336,16
E00169027,163,44,18,26,119,89,30,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,54.601226993865026,18.404907975460123
E00169029,283,71,25,46,212,172,40,25.08833922261484,8.8339222614841,16.25441696113074,74.91166077738515,60.7773851590106,14.13427561837456
E00169030,152,48,12,36,104,95,9,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,62.5,5.921052631578947
E00169031,131,44,26,18,87,70,17,33.587786259541986,19.84732824427481,13.740458015267176,66.41221374045801,53.43511450381679,12.977099236641221
E00169032,174,52,19,33,122,109,13,29.88505747126437,10.919540229885058,18.96551724137931,70.11494252873564,62.643678160919535,7.471264367816093
E00169033,233,50,21,29,183,157,26,21.45922746781116,9.012875536480687,12.446351931330472,78.54077253218884,67.38197424892704,11.158798283261802
E00169034,223,32,11,21,191,168,23,14.349775784753364,4.932735426008969,9.417040358744394,85.65022421524664,75.33632286995515,10.31390134529148
E00169035,189,61,26,35,128,91,37,32.27513227513227,13.756613756613756,18.51851851851852,67.72486772486772,48.148148148148145,19.576719576719576
E00185854,379,69,32,37,310,244,66,18.20580474934037,8.443271767810026,9.762532981530343,81.79419525065963,64.37994722955145,17.41424802110818
E00185855,159,35,14,21,124,112,12,22.0125786163522,8.80503144654088,13.20754716981132,77.9874213836478,70.44025157232704,7.547169811320755
E00185856,175,42,8,34,133,113,20,24,4.571428571428571,19.428571428571427,76,64.57142857142857,11.428571428571429
E00185858,269,43,19,24,226,202,24,15.985130111524162,7.063197026022305,8.921933085501859,84.01486988847584,75.09293680297398,8.921933085501859
E00185872,102,26,11,15,76,69,7,25.49019607843137,10.784313725490197,14.705882352941178,74.50980392156863,67.64705882352942,6.862745098039216
E00185874,240,43,10,33,197,169,28,17.916666666666668,4.166666666666666,13.750000000000002,82.08333333333333,70.41666666666667,11.666666666666666
E00185883,77,23,9,14,54,46,8,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,59.74025974025974,10.38961038961039
E00185885,165,41,16,25,124,113,11,24.848484848484848,9.696969696969697,15.151515151515152,75.15151515151514,68.48484848484848,6.666666666666667
E00185889,165,33,9,24,132,119,13,20,5.454545454545454,14.545454545454545,80,72.12121212121212,7.878787878787878
E00185890,96,27,8,19,69,59,10,28.125,8.333333333333332,19.791666666666664,71.875,61.458333333333336,10.416666666666668
E00185891,370,96,33,63,274,215,59,25.945945945945947,8.91891891891892,17.027027027027028,74.05405405405405,58.108108108108105,15.945945945945947
E00185895,274,70,17,53,204,176,28,25.547445255474454,6.204379562043796,19.34306569343066,74.45255474452554,64.23357664233576,10.218978102189782
E00185903,146,36,7,29,110,96,14,24.65753424657534,4.794520547945205,19.863013698630137,75.34246575342466,65.75342465753424,9.58904109589041
E00185904,132,24,11,13,108,86,22,18.181818181818183,8.333333333333332,9.848484848484848,81.81818181818183,65.15151515151516,16.666666666666664
E00185909,171,31,9,22,140,117,23,18.128654970760234,5.263157894736842,12.865497076023392,81.87134502923976,68.42105263157895,13.450292397660817
E00185917,161,30,13,17,131,118,13,18.633540372670808,8.074534161490684,10.559006211180124,81.36645962732919,73.29192546583852,8.074534161490684
E00185918,77,19,5,14,58,50,8,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,64.93506493506493,10.38961038961039
E00185921,123,29,4,25,94,84,10,23.577235772357724,3.2520325203252036,20.32520325203252,76.42276422764228,68.29268292682927,8.130081300813007
E00185922,248,41,11,30,207,182,25,16.532258064516128,4.435483870967742,12.096774193548388,83.46774193548387,73.38709677419355,10.080645161290322
E00185931,156,55,10,45,101,90,11,35.256410256410255,6.41025641025641,28.846153846153843,64.74358974358975,57.692307692307686,7.051282051282051
E00185945,140,28,4,24,112,90,22,20,2.857142857142857,17.142857142857142,80,64.28571428571429,15.714285714285714
E00185946,64,24,7,17,40,31,9,37.5,10.9375,26.5625,62.5,48.4375,14.0625
E00185954,91,22,7,15,69,65,4,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,71.42857142857143,4.395604395604396
E00185960,182,46,11,35,136,107,29,25.274725274725274,6.043956043956044,19.230769230769234,74.72527472527473,58.791208791208796,15.934065934065933
E00185961,277,81,32,49,196,152,44,29.24187725631769,11.552346570397113,17.689530685920577,70.7581227436823,54.87364620938629,15.884476534296029
E00185966,86,25,7,18,61,51,10,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,59.30232558139535,11.627906976744185
E00185969,312,70,20,50,242,207,35,22.435897435897438,6.41025641025641,16.025641025641026,77.56410256410257,66.34615384615384,11.217948717948719
E00185972,127,27,6,21,100,80,20,21.25984251968504,4.724409448818897,16.535433070866144,78.74015748031496,62.99212598425197,15.748031496062993
E00185976,338,68,20,48,270,224,46,20.118343195266274,5.9171597633136095,14.201183431952662,79.88165680473372,66.27218934911244,13.609467455621301
E00185977,318,82,19,63,236,210,26,25.78616352201258,5.9748427672955975,19.81132075471698,74.21383647798741,66.0377358490566,8.176100628930817
E00185978,192,46,23,23,146,127,19,23.958333333333336,11.979166666666668,11.979166666666668,76.04166666666666,66.14583333333334,9.895833333333332
E00185979,176,41,12,29,135,122,13,23.295454545454543,6.8181818181818175,16.477272727272727,76.70454545454545,69.31818181818183,7.386363636363637
E00185980,158,37,15,22,121,101,20,23.417721518987342,9.49367088607595,13.924050632911392,76.58227848101265,63.92405063291139,12.658227848101266
E00185981,63,16,4,12,47,40,7,25.396825396825395,6.349206349206349,19.047619047619047,74.60317460317461,63.49206349206349,11.11111111111111
E00185983,243,50,12,38,193,171,22,20.5761316872428,4.938271604938271,15.637860082304528,79.42386831275721,70.37037037037037,9.053497942386832
E00185985,172,35,7,28,137,119,18,20.348837209302324,4.069767441860465,16.27906976744186,79.65116279069767,69.18604651162791,10.465116279069768
E00185999,125,36,11,25,89,83,6,28.799999999999997,8.799999999999999,20,71.2,66.4,4.8
E00186001,150,27,7,20,123,101,22,18,4.666666666666667,13.333333333333334,82,67.33333333333333,14.666666666666666
E00186003,299,72,21,51,227,175,52,24.08026755852843,7.023411371237458,17.05685618729097,75.91973244147158,58.52842809364549,17.391304347826086
E00186004,236,50,12,38,186,143,43,21.1864406779661,5.084745762711865,16.101694915254235,78.8135593220339,60.59322033898306,18.220338983050848
E00186005,119,41,19,22,78,65,13,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,54.621848739495796,10.92436974789916
E00186010,338,63,14,49,275,235,40,18.639053254437872,4.142011834319527,14.497041420118343,81.36094674556213,69.5266272189349,11.834319526627219
E00186011,227,49,14,35,178,140,38,21.58590308370044,6.167400881057269,15.418502202643172,78.41409691629956,61.67400881057269,16.740088105726873
E00186012,343,82,23,59,261,219,42,23.9067055393586,6.705539358600583,17.20116618075802,76.0932944606414,63.84839650145773,12.244897959183673
E00186014,257,48,13,35,209,180,29,18.67704280155642,5.058365758754864,13.618677042801556,81.32295719844358,70.03891050583657,11.284046692607005
E00186018,117,36,11,25,81,64,17,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,54.700854700854705,14.529914529914532
E00186019,212,29,11,18,183,163,20,13.679245283018867,5.188679245283019,8.49056603773585,86.32075471698113,76.88679245283019,9.433962264150944
E00186020,179,38,12,26,141,122,19,21.22905027932961,6.70391061452514,14.52513966480447,78.77094972067039,68.15642458100558,10.614525139664805
E00186026,70,23,6,17,47,41,6,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,58.57142857142858,8.571428571428571
E00186027,303,57,20,37,246,222,24,18.81188118811881,6.6006600660066,12.211221122112212,81.1881188118812,73.26732673267327,7.920792079207921
E00186028,116,19,4,15,97,79,18,16.379310344827587,3.4482758620689653,12.931034482758621,83.62068965517241,68.10344827586206,15.517241379310345
E00186031,107,27,8,19,80,72,8,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,67.28971962616822,7.476635514018691
E00186032,152,30,9,21,122,103,19,19.736842105263158,5.921052631578947,13.815789473684212,80.26315789473685,67.76315789473685,12.5
E00186033,287,68,21,47,219,177,42,23.693379790940767,7.317073170731707,16.376306620209057,76.30662020905923,61.672473867595826,14.634146341463413
E00186034,164,36,8,28,128,108,20,21.951219512195124,4.878048780487805,17.073170731707318,78.04878048780488,65.85365853658537,12.195121951219512
E00186038,50,15,4,11,35,34,1,30,8,22,70,68,2
E00186046,194,47,16,31,147,127,20,24.22680412371134,8.24742268041237,15.979381443298967,75.77319587628865,65.4639175257732,10.309278350515463
E00186048,55,20,6,14,35,24,11,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,43.63636363636363,20
E00186057,193,46,16,30,147,131,16,23.83419689119171,8.290155440414509,15.544041450777202,76.16580310880829,67.87564766839378,8.290155440414509
E00186061,150,37,12,25,113,103,10,24.666666666666668,8,16.666666666666664,75.33333333333333,68.66666666666667,6.666666666666667
E00186062,322,63,16,47,259,234,25,19.565217391304348,4.968944099378882,14.596273291925465,80.43478260869566,72.67080745341616,7.763975155279502
E00186063,265,46,11,35,219,168,51,17.358490566037734,4.150943396226415,13.20754716981132,82.64150943396227,63.39622641509434,19.245283018867926
E00186068,81,16,8,8,65,56,9,19.753086419753085,9.876543209876543,9.876543209876543,80.24691358024691,69.1358024691358,11.11111111111111
E00186077,221,50,15,35,171,161,10,22.624434389140273,6.787330316742081,15.837104072398189,77.37556561085974,72.85067873303167,4.524886877828054
E00186079,65,14,5,9,51,40,11,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,61.53846153846154,16.923076923076923
E00186081,183,47,17,30,136,116,20,25.683060109289617,9.289617486338798,16.39344262295082,74.31693989071039,63.387978142076506,10.92896174863388
E00186082,144,46,17,29,98,67,31,31.944444444444443,11.805555555555555,20.13888888888889,68.05555555555556,46.52777777777778,21.52777777777778
E00186083,216,36,4,32,180,172,8,16.666666666666664,1.8518518518518516,14.814814814814813,83.33333333333334,79.62962962962963,3.7037037037037033
