OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00145264,336,67,26,41,269,29,240,19.940476190476193,7.738095238095238,12.202380952380953,80.05952380952381,8.630952380952381,71.42857142857143
E00145265,390,76,33,43,314,14,300,19.48717948717949,8.461538461538462,11.025641025641026,80.51282051282051,3.5897435897435894,76.92307692307693
E00145266,577,70,34,36,507,28,479,12.131715771230503,5.892547660311958,6.239168110918544,87.8682842287695,4.852686308492201,83.0155979202773
E00145267,360,45,13,32,315,24,291,12.5,3.6111111111111107,8.88888888888889,87.5,6.666666666666667,80.83333333333333
E00145268,521,77,23,54,444,36,408,14.779270633397312,4.414587332053743,10.36468330134357,85.22072936660268,6.90978886756238,78.3109404990403
E00145269,341,65,26,39,276,18,258,19.06158357771261,7.624633431085044,11.436950146627565,80.93841642228739,5.278592375366569,75.65982404692082
E00145270,457,55,25,30,402,27,375,12.035010940919037,5.470459518599562,6.564551422319474,87.96498905908096,5.908096280087528,82.05689277899344
E00145271,362,73,30,43,289,24,265,20.165745856353592,8.287292817679557,11.878453038674033,79.8342541436464,6.629834254143646,73.20441988950276
E00145272,479,100,42,58,379,26,353,20.876826722338205,8.768267223382047,12.10855949895616,79.12317327766179,5.427974947807933,73.69519832985387
E00145273,367,51,17,34,316,24,292,13.896457765667575,4.632152588555858,9.264305177111716,86.10354223433242,6.539509536784741,79.56403269754769
E00145274,419,83,28,55,336,31,305,19.809069212410503,6.682577565632458,13.126491646778044,80.1909307875895,7.398568019093078,72.79236276849642
E00145275,309,38,13,25,271,18,253,12.297734627831716,4.207119741100324,8.090614886731391,87.70226537216828,5.825242718446602,81.87702265372168
E00145278,372,44,13,31,328,20,308,11.827956989247312,3.494623655913978,8.333333333333332,88.17204301075269,5.376344086021505,82.79569892473118
E00145279,437,67,24,43,370,21,349,15.331807780320366,5.491990846681922,9.839816933638444,84.66819221967964,4.805491990846682,79.86270022883295
E00145280,339,34,10,24,305,38,267,10.029498525073747,2.949852507374631,7.079646017699115,89.97050147492625,11.209439528023598,78.76106194690266
E00145281,508,72,24,48,436,32,404,14.173228346456693,4.724409448818897,9.448818897637794,85.8267716535433,6.299212598425196,79.52755905511812
E00145282,190,25,6,19,165,15,150,13.157894736842104,3.1578947368421053,10,86.8421052631579,7.894736842105263,78.94736842105263
E00145283,343,93,56,37,250,17,233,27.113702623906704,16.3265306122449,10.787172011661808,72.8862973760933,4.956268221574344,67.93002915451895
E00145284,357,55,23,32,302,20,282,15.406162464985995,6.442577030812324,8.96358543417367,84.593837535014,5.602240896358544,78.99159663865547
E00145285,331,71,30,41,260,15,245,21.45015105740181,9.06344410876133,12.386706948640484,78.54984894259819,4.531722054380665,74.01812688821752
E00145286,423,70,30,40,353,11,342,16.548463356973993,7.092198581560284,9.456264775413711,83.451536643026,2.6004728132387704,80.85106382978722
E00145287,496,63,31,32,433,15,418,12.701612903225806,6.25,6.451612903225806,87.29838709677419,3.024193548387097,84.2741935483871
E00145288,359,66,25,41,293,21,272,18.384401114206128,6.963788300835655,11.420612813370473,81.61559888579387,5.8495821727019495,75.76601671309191
E00145289,202,38,16,22,164,13,151,18.81188118811881,7.920792079207921,10.891089108910892,81.1881188118812,6.435643564356436,74.75247524752476
E00145290,371,58,15,43,313,29,284,15.633423180592992,4.0431266846361185,11.590296495956872,84.36657681940702,7.816711590296496,76.54986522911051
E00145291,219,59,34,25,160,14,146,26.94063926940639,15.52511415525114,11.415525114155251,73.0593607305936,6.392694063926941,66.66666666666666
E00145292,306,70,35,35,236,11,225,22.875816993464053,11.437908496732026,11.437908496732026,77.12418300653596,3.594771241830065,73.52941176470588
E00145293,356,69,26,43,287,11,276,19.382022471910112,7.303370786516854,12.07865168539326,80.6179775280899,3.089887640449438,77.52808988764045
E00145294,318,56,24,32,262,24,238,17.61006289308176,7.547169811320755,10.062893081761008,82.38993710691824,7.547169811320755,74.84276729559748
E00145295,367,51,22,29,316,19,297,13.896457765667575,5.994550408719346,7.901907356948229,86.10354223433242,5.177111716621254,80.92643051771117
E00145296,417,66,33,33,351,28,323,15.827338129496402,7.913669064748201,7.913669064748201,84.17266187050359,6.71462829736211,77.45803357314148
E00145297,351,64,24,40,287,18,269,18.233618233618234,6.837606837606838,11.396011396011396,81.76638176638177,5.128205128205128,76.63817663817663
E00145298,462,75,30,45,387,22,365,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,4.761904761904762,79.004329004329
E00145299,362,61,27,34,301,20,281,16.85082872928177,7.458563535911603,9.392265193370166,83.14917127071824,5.524861878453039,77.62430939226519
E00145300,345,64,30,34,281,19,262,18.55072463768116,8.695652173913043,9.855072463768117,81.44927536231884,5.507246376811594,75.94202898550725
E00145302,1023,129,18,111,894,81,813,12.609970674486803,1.7595307917888565,10.850439882697946,87.3900293255132,7.9178885630498534,79.47214076246334
E00145303,2819,410,61,349,2409,244,2165,14.544164597374957,2.163887903511884,12.380276693863072,85.45583540262504,8.655551614047535,76.8002837885775
E00145308,385,63,21,42,322,31,291,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,8.051948051948052,75.58441558441558
E00145309,332,50,21,29,282,17,265,15.060240963855422,6.325301204819277,8.734939759036145,84.93975903614458,5.120481927710843,79.81927710843374
E00145310,266,43,19,24,223,21,202,16.165413533834585,7.142857142857142,9.022556390977442,83.83458646616542,7.894736842105263,75.93984962406014
E00145311,333,39,11,28,294,24,270,11.711711711711711,3.303303303303303,8.408408408408409,88.28828828828829,7.207207207207207,81.08108108108108
E00145312,448,70,15,55,378,27,351,15.625,3.3482142857142856,12.276785714285714,84.375,6.026785714285714,78.34821428571429
E00145313,430,54,8,46,376,40,336,12.558139534883722,1.8604651162790697,10.69767441860465,87.44186046511628,9.30232558139535,78.13953488372093
E00145314,345,51,19,32,294,25,269,14.782608695652174,5.507246376811594,9.27536231884058,85.21739130434783,7.246376811594203,77.97101449275362
E00145315,674,66,11,55,608,55,553,9.792284866468842,1.6320474777448073,8.160237388724036,90.20771513353115,8.160237388724036,82.04747774480711
E00145316,250,54,42,12,196,9,187,21.6,16.8,4.8,78.4,3.5999999999999996,74.8
E00145317,385,59,20,39,326,14,312,15.324675324675324,5.194805194805195,10.129870129870131,84.67532467532467,3.6363636363636362,81.03896103896105
E00145318,449,65,17,48,384,28,356,14.476614699331849,3.78619153674833,10.690423162583519,85.52338530066815,6.23608017817372,79.28730512249443
E00145319,311,50,21,29,261,9,252,16.077170418006432,6.752411575562702,9.32475884244373,83.92282958199357,2.8938906752411575,81.02893890675242
E00145321,395,56,23,33,339,19,320,14.177215189873419,5.822784810126582,8.354430379746836,85.82278481012658,4.810126582278481,81.0126582278481
E00145322,285,61,33,28,224,15,209,21.403508771929825,11.578947368421053,9.824561403508772,78.59649122807018,5.263157894736842,73.33333333333333
E00145323,365,64,32,32,301,23,278,17.534246575342465,8.767123287671232,8.767123287671232,82.46575342465754,6.301369863013699,76.16438356164383
E00145324,483,92,37,55,391,25,366,19.047619047619047,7.6604554865424435,11.387163561076605,80.95238095238095,5.175983436853002,75.77639751552795
E00145325,517,126,48,78,391,28,363,24.37137330754352,9.284332688588009,15.087040618955513,75.62862669245648,5.415860735009671,70.2127659574468
E00145326,372,56,22,34,316,17,299,15.053763440860216,5.913978494623656,9.13978494623656,84.94623655913979,4.56989247311828,80.3763440860215
E00145327,335,44,18,26,291,13,278,13.134328358208954,5.3731343283582085,7.761194029850746,86.86567164179104,3.880597014925373,82.98507462686567
E00145328,405,48,11,37,357,29,328,11.851851851851853,2.7160493827160495,9.135802469135802,88.14814814814815,7.160493827160494,80.98765432098766
E00145329,342,44,15,29,298,18,280,12.865497076023392,4.385964912280701,8.47953216374269,87.13450292397661,5.263157894736842,81.87134502923976
E00145330,395,28,11,17,367,14,353,7.088607594936709,2.7848101265822782,4.30379746835443,92.91139240506328,3.5443037974683547,89.36708860759494
E00145331,161,49,21,28,112,8,104,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,4.968944099378882,64.59627329192547
E00145332,363,40,14,26,323,25,298,11.019283746556475,3.8567493112947657,7.162534435261708,88.98071625344353,6.887052341597796,82.09366391184572
E00145333,248,46,9,37,202,17,185,18.548387096774192,3.6290322580645165,14.919354838709678,81.45161290322581,6.854838709677419,74.59677419354838
E00145334,345,61,25,36,284,21,263,17.681159420289855,7.246376811594203,10.434782608695652,82.31884057971014,6.086956521739131,76.23188405797102
E00145335,582,40,20,20,542,31,511,6.872852233676976,3.436426116838488,3.436426116838488,93.12714776632302,5.326460481099656,87.80068728522336
E00145336,400,57,17,40,343,22,321,14.249999999999998,4.25,10,85.75,5.5,80.25
E00145338,393,52,19,33,341,12,329,13.231552162849871,4.8346055979643765,8.396946564885496,86.76844783715013,3.0534351145038165,83.7150127226463
E00145339,295,49,18,31,246,10,236,16.610169491525422,6.101694915254238,10.508474576271185,83.38983050847457,3.389830508474576,80
E00145340,342,43,17,26,299,20,279,12.573099415204677,4.970760233918129,7.602339181286549,87.42690058479532,5.847953216374268,81.57894736842105
E00145341,410,44,16,28,366,19,347,10.731707317073171,3.902439024390244,6.829268292682928,89.26829268292683,4.634146341463414,84.6341463414634
E00145342,420,54,24,30,366,30,336,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,7.142857142857142,80
E00145343,358,43,13,30,315,34,281,12.011173184357542,3.6312849162011176,8.379888268156424,87.98882681564247,9.497206703910614,78.49162011173185
E00145344,290,34,12,22,256,35,221,11.724137931034482,4.137931034482759,7.586206896551724,88.27586206896552,12.068965517241379,76.20689655172413
E00145345,507,59,21,38,448,30,418,11.637080867850099,4.142011834319527,7.495069033530571,88.3629191321499,5.9171597633136095,82.44575936883629
E00145346,404,120,59,61,284,24,260,29.7029702970297,14.603960396039604,15.099009900990099,70.29702970297029,5.9405940594059405,64.35643564356435
E00145349,224,22,4,18,202,9,193,9.821428571428571,1.7857142857142856,8.035714285714286,90.17857142857143,4.017857142857143,86.16071428571429
E00145350,229,41,15,26,188,16,172,17.903930131004365,6.550218340611353,11.353711790393014,82.09606986899564,6.986899563318777,75.10917030567686
E00145351,336,52,19,33,284,27,257,15.476190476190476,5.654761904761905,9.821428571428571,84.52380952380952,8.035714285714286,76.48809523809523
E00145352,336,54,11,43,282,20,262,16.071428571428573,3.273809523809524,12.797619047619047,83.92857142857143,5.952380952380952,77.97619047619048
E00145356,336,37,10,27,299,32,267,11.011904761904761,2.976190476190476,8.035714285714286,88.98809523809523,9.523809523809524,79.46428571428571
E00145357,255,33,14,19,222,11,211,12.941176470588237,5.490196078431373,7.450980392156863,87.05882352941177,4.313725490196078,82.74509803921568
E00145359,424,48,20,28,376,18,358,11.320754716981133,4.716981132075472,6.60377358490566,88.67924528301887,4.245283018867925,84.43396226415094
E00145360,337,47,18,29,290,24,266,13.94658753709199,5.341246290801187,8.605341246290802,86.05341246290801,7.121661721068249,78.93175074183976
E00145361,427,47,7,40,380,28,352,11.00702576112412,1.639344262295082,9.367681498829041,88.99297423887587,6.557377049180328,82.43559718969556
E00145362,292,69,28,41,223,16,207,23.63013698630137,9.58904109589041,14.04109589041096,76.36986301369863,5.47945205479452,70.8904109589041
E00145363,209,9,0,9,200,12,188,4.30622009569378,0,4.30622009569378,95.69377990430623,5.741626794258373,89.95215311004785
E00145364,248,70,43,27,178,15,163,28.225806451612907,17.338709677419356,10.887096774193548,71.7741935483871,6.048387096774194,65.7258064516129
E00145365,411,50,19,31,361,35,326,12.165450121654501,4.622871046228711,7.542579075425791,87.8345498783455,8.51581508515815,79.31873479318735
E00145366,401,42,16,26,359,26,333,10.473815461346634,3.99002493765586,6.483790523690773,89.52618453865337,6.483790523690773,83.0423940149626
E00145367,272,42,9,33,230,21,209,15.441176470588236,3.308823529411765,12.132352941176471,84.55882352941177,7.720588235294118,76.83823529411765
E00145368,287,39,12,27,248,18,230,13.588850174216027,4.181184668989547,9.40766550522648,86.41114982578398,6.2717770034843205,80.13937282229965
E00145369,310,48,21,27,262,18,244,15.483870967741936,6.774193548387098,8.709677419354838,84.51612903225806,5.806451612903226,78.70967741935485
E00145370,325,50,15,35,275,23,252,15.384615384615385,4.615384615384616,10.76923076923077,84.61538461538461,7.076923076923077,77.53846153846153
E00145371,374,70,24,46,304,34,270,18.71657754010695,6.417112299465241,12.299465240641712,81.28342245989305,9.090909090909092,72.19251336898395
E00145372,365,33,13,20,332,26,306,9.04109589041096,3.5616438356164384,5.47945205479452,90.95890410958904,7.123287671232877,83.83561643835617
E00145373,282,13,3,10,269,15,254,4.609929078014184,1.0638297872340425,3.546099290780142,95.39007092198581,5.319148936170213,90.0709219858156
E00145374,316,49,14,35,267,34,233,15.50632911392405,4.430379746835443,11.075949367088606,84.49367088607595,10.759493670886076,73.73417721518987
E00145375,249,62,20,42,187,28,159,24.899598393574294,8.032128514056225,16.867469879518072,75.1004016064257,11.244979919678714,63.85542168674698
E00145377,338,37,7,30,301,24,277,10.946745562130179,2.0710059171597637,8.875739644970414,89.05325443786982,7.100591715976331,81.95266272189349
E00145378,329,25,4,21,304,40,264,7.598784194528875,1.21580547112462,6.382978723404255,92.401215805471125,12.158054711246201,80.24316109422493
E00145379,308,47,16,31,261,24,237,15.259740259740258,5.194805194805195,10.064935064935066,84.74025974025975,7.792207792207792,76.94805194805194
E00145381,227,59,36,23,168,11,157,25.991189427312776,15.859030837004406,10.13215859030837,74.00881057268722,4.845814977973569,69.16299559471366
E00145382,251,33,16,17,218,22,196,13.147410358565736,6.374501992031872,6.772908366533864,86.85258964143426,8.764940239043826,78.08764940239044
E00145383,368,50,19,31,318,27,291,13.586956521739129,5.163043478260869,8.423913043478262,86.41304347826086,7.336956521739131,79.07608695652173
E00145384,552,35,11,24,517,47,470,6.340579710144928,1.9927536231884055,4.3478260869565215,93.65942028985508,8.51449275362319,85.14492753623189
E00145385,387,59,20,39,328,34,294,15.245478036175712,5.167958656330749,10.077519379844961,84.75452196382429,8.785529715762273,75.96899224806202
E00145386,345,54,26,28,291,14,277,15.65217391304348,7.536231884057972,8.115942028985506,84.34782608695653,4.057971014492753,80.28985507246377
E00145387,416,85,34,51,331,15,316,20.432692307692307,8.173076923076923,12.259615384615383,79.5673076923077,3.6057692307692304,75.96153846153845
E00145388,345,55,18,37,290,18,272,15.942028985507244,5.217391304347826,10.72463768115942,84.05797101449275,5.217391304347826,78.84057971014494
E00145389,437,56,17,39,381,29,352,12.814645308924485,3.8901601830663615,8.924485125858125,87.18535469107552,6.636155606407322,80.54919908466819
E00145390,346,49,16,33,297,17,280,14.16184971098266,4.624277456647398,9.53757225433526,85.83815028901735,4.913294797687861,80.92485549132948
E00145391,178,40,20,20,138,15,123,22.47191011235955,11.235955056179774,11.235955056179774,77.52808988764045,8.426966292134832,69.10112359550563
E00145392,411,30,6,24,381,23,358,7.2992700729927,1.4598540145985401,5.839416058394161,92.7007299270073,5.59610705596107,87.10462287104623
E00145393,384,56,16,40,328,37,291,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,9.635416666666668,75.78125
E00145395,345,44,19,25,301,16,285,12.753623188405797,5.507246376811594,7.246376811594203,87.2463768115942,4.63768115942029,82.6086956521739
E00145396,300,55,23,32,245,16,229,18.333333333333332,7.666666666666666,10.666666666666668,81.66666666666667,5.333333333333334,76.33333333333333
E00145397,308,51,16,35,257,33,224,16.558441558441558,5.194805194805195,11.363636363636363,83.44155844155844,10.714285714285714,72.72727272727273
E00145398,231,34,12,22,197,12,185,14.71861471861472,5.194805194805195,9.523809523809524,85.28138528138528,5.194805194805195,80.08658008658008
E00145399,331,43,15,28,288,20,268,12.990936555891238,4.531722054380665,8.459214501510575,87.00906344410876,6.042296072507553,80.96676737160121
E00145400,279,39,8,31,240,17,223,13.978494623655912,2.867383512544803,11.11111111111111,86.02150537634408,6.093189964157706,79.92831541218638
E00145401,352,55,13,42,297,25,272,15.625,3.6931818181818183,11.931818181818182,84.375,7.1022727272727275,77.27272727272727
E00145402,552,88,34,54,464,34,430,15.942028985507244,6.159420289855073,9.782608695652174,84.05797101449275,6.159420289855073,77.89855072463769
E00145403,278,64,29,35,214,13,201,23.021582733812952,10.431654676258994,12.589928057553957,76.97841726618705,4.676258992805756,72.3021582733813
E00145404,227,39,7,32,188,16,172,17.180616740088105,3.0837004405286343,14.096916299559473,82.81938325991189,7.048458149779736,75.77092511013215
E00145405,220,43,12,31,177,26,151,19.545454545454547,5.454545454545454,14.09090909090909,80.45454545454545,11.818181818181818,68.63636363636364
E00145406,148,61,31,30,87,8,79,41.21621621621622,20.945945945945947,20.27027027027027,58.78378378378378,5.405405405405405,53.37837837837838
E00145407,169,49,14,35,120,11,109,28.994082840236686,8.284023668639055,20.710059171597635,71.00591715976331,6.508875739644971,64.49704142011834
E00145408,246,28,6,22,218,17,201,11.38211382113821,2.4390243902439024,8.94308943089431,88.6178861788618,6.910569105691057,81.70731707317073
E00145409,307,26,9,17,281,15,266,8.469055374592834,2.9315960912052117,5.537459283387622,91.53094462540716,4.88599348534202,86.64495114006515
E00145410,210,32,14,18,178,18,160,15.238095238095239,6.666666666666667,8.571428571428571,84.76190476190476,8.571428571428571,76.19047619047619
E00145411,244,38,12,26,206,26,180,15.573770491803279,4.918032786885246,10.655737704918032,84.42622950819673,10.655737704918032,73.77049180327869
E00145412,284,33,9,24,251,28,223,11.619718309859154,3.169014084507042,8.450704225352112,88.38028169014085,9.859154929577464,78.52112676056338
E00145413,232,40,14,26,192,19,173,17.24137931034483,6.0344827586206895,11.206896551724139,82.75862068965517,8.189655172413794,74.56896551724138
E00145414,377,43,8,35,334,32,302,11.405835543766578,2.122015915119363,9.283819628647215,88.59416445623343,8.488063660477453,80.10610079575596
E00145415,292,46,18,28,246,21,225,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,7.191780821917808,77.05479452054794
E00145416,295,32,5,27,263,33,230,10.847457627118644,1.694915254237288,9.152542372881356,89.15254237288136,11.186440677966102,77.96610169491525
E00145417,2064,285,55,230,1779,194,1585,13.80813953488372,2.6647286821705425,11.14341085271318,86.19186046511628,9.39922480620155,76.79263565891473
E00145420,246,54,20,34,192,19,173,21.951219512195124,8.130081300813007,13.821138211382115,78.04878048780488,7.723577235772358,70.32520325203252
E00145421,348,49,23,26,299,24,275,14.080459770114942,6.609195402298851,7.471264367816093,85.91954022988506,6.896551724137931,79.02298850574712
E00145422,283,67,35,32,216,23,193,23.674911660777383,12.36749116607774,11.307420494699647,76.32508833922262,8.12720848056537,68.19787985865725
E00145423,327,63,29,34,264,17,247,19.26605504587156,8.868501529051988,10.397553516819572,80.73394495412845,5.198776758409786,75.53516819571865
E00145424,259,25,8,17,234,44,190,9.652509652509652,3.088803088803089,6.563706563706563,90.34749034749035,16.988416988416986,73.35907335907336
E00145425,321,45,14,31,276,34,242,14.018691588785046,4.361370716510903,9.657320872274143,85.98130841121495,10.59190031152648,75.38940809968847
E00145426,604,91,15,76,513,64,449,15.066225165562914,2.4834437086092715,12.582781456953644,84.93377483443709,10.596026490066226,74.33774834437085
E00145427,577,57,15,42,520,23,497,9.878682842287695,2.5996533795493932,7.279029462738301,90.1213171577123,3.9861351819757362,86.13518197573656
E00145428,417,48,9,39,369,34,335,11.510791366906476,2.158273381294964,9.352517985611511,88.48920863309353,8.15347721822542,80.3357314148681
E00145429,348,38,4,34,310,44,266,10.919540229885058,1.1494252873563218,9.770114942528735,89.08045977011494,12.643678160919542,76.4367816091954
E00145430,329,40,10,30,289,28,261,12.158054711246201,3.0395136778115504,9.118541033434651,87.84194528875379,8.51063829787234,79.33130699088146
