OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00145431,271,36,6,30,235,21,214,13.284132841328415,2.214022140221402,11.07011070110701,86.71586715867159,7.7490774907749085,78.96678966789668
E00145432,323,48,13,35,275,30,245,14.860681114551083,4.024767801857585,10.8359133126935,85.13931888544892,9.287925696594428,75.85139318885449
E00145433,356,48,10,38,308,35,273,13.48314606741573,2.8089887640449436,10.674157303370785,86.51685393258427,9.831460674157304,76.68539325842697
E00145434,339,42,8,34,297,45,252,12.389380530973451,2.359882005899705,10.029498525073747,87.61061946902655,13.274336283185843,74.33628318584071
E00145435,321,62,23,39,259,20,239,19.314641744548286,7.165109034267912,12.149532710280374,80.68535825545172,6.230529595015576,74.45482866043614
E00145436,353,35,10,25,318,26,292,9.91501416430595,2.8328611898017,7.0821529745042495,90.08498583569406,7.365439093484419,82.71954674220963
E00145437,291,48,12,36,243,23,220,16.49484536082474,4.123711340206185,12.371134020618557,83.50515463917526,7.903780068728522,75.60137457044674
E00145438,225,34,6,28,191,22,169,15.11111111111111,2.666666666666667,12.444444444444445,84.88888888888889,9.777777777777779,75.1111111111111
E00145439,294,49,18,31,245,21,224,16.666666666666664,6.122448979591836,10.54421768707483,83.33333333333334,7.142857142857142,76.19047619047619
E00145440,253,41,18,23,212,22,190,16.205533596837945,7.114624505928854,9.090909090909092,83.79446640316206,8.695652173913043,75.09881422924902
E00145441,307,49,15,34,258,36,222,15.960912052117262,4.88599348534202,11.074918566775244,84.03908794788273,11.726384364820847,72.31270358306189
E00145442,278,42,14,28,236,25,211,15.107913669064748,5.0359712230215825,10.071942446043165,84.89208633093526,8.992805755395683,75.89928057553958
E00145443,112,16,6,10,96,10,86,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,8.928571428571429,76.78571428571429
E00145444,337,36,6,30,301,37,264,10.682492581602373,1.7804154302670623,8.902077151335313,89.31750741839762,10.979228486646884,78.33827893175074
E00145446,267,30,7,23,237,24,213,11.235955056179774,2.6217228464419478,8.614232209737828,88.76404494382022,8.98876404494382,79.7752808988764
E00145447,260,37,10,27,223,34,189,14.23076923076923,3.8461538461538463,10.384615384615385,85.76923076923076,13.076923076923078,72.6923076923077
E00145448,212,27,6,21,185,19,166,12.735849056603774,2.8301886792452833,9.90566037735849,87.26415094339622,8.962264150943396,78.30188679245283
E00145449,257,29,4,25,228,27,201,11.284046692607005,1.556420233463035,9.72762645914397,88.715953307393,10.505836575875486,78.21011673151752
E00145450,210,48,13,35,162,15,147,22.857142857142858,6.190476190476191,16.666666666666664,77.14285714285715,7.142857142857142,70
E00145451,268,38,12,26,230,27,203,14.17910447761194,4.477611940298507,9.701492537313433,85.82089552238806,10.074626865671641,75.74626865671642
E00145452,562,71,36,35,491,52,439,12.633451957295375,6.405693950177936,6.227758007117438,87.36654804270462,9.252669039145907,78.11387900355872
E00145454,122,21,8,13,101,11,90,17.21311475409836,6.557377049180328,10.655737704918032,82.78688524590164,9.01639344262295,73.77049180327869
E00145455,378,34,5,29,344,36,308,8.994708994708994,1.3227513227513228,7.671957671957672,91.005291005291,9.523809523809524,81.48148148148148
E00145456,248,39,17,22,209,23,186,15.725806451612904,6.854838709677419,8.870967741935484,84.2741935483871,9.274193548387096,75
E00145457,171,39,12,27,132,12,120,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,7.017543859649122,70.17543859649122
E00145458,290,26,4,22,264,30,234,8.96551724137931,1.3793103448275863,7.586206896551724,91.0344827586207,10.344827586206897,80.6896551724138
E00145459,439,51,12,39,388,32,356,11.617312072892938,2.733485193621868,8.88382687927107,88.38268792710706,7.289293849658314,81.09339407744875
E00145460,507,42,12,30,465,23,442,8.284023668639055,2.366863905325444,5.9171597633136095,91.71597633136095,4.536489151873767,87.17948717948718
E00145461,398,68,33,35,330,18,312,17.08542713567839,8.291457286432161,8.793969849246231,82.91457286432161,4.522613065326634,78.39195979899498
E00145462,470,91,57,34,379,32,347,19.361702127659576,12.127659574468085,7.234042553191489,80.63829787234043,6.808510638297872,73.82978723404256
E00145463,366,49,11,38,317,26,291,13.387978142076504,3.0054644808743167,10.382513661202186,86.6120218579235,7.103825136612022,79.50819672131148
E00145464,282,52,20,32,230,11,219,18.439716312056735,7.092198581560284,11.347517730496454,81.56028368794325,3.900709219858156,77.6595744680851
E00145465,556,141,81,60,415,16,399,25.359712230215827,14.568345323741008,10.79136690647482,74.64028776978418,2.877697841726619,71.76258992805755
E00145466,337,44,14,30,293,17,276,13.056379821958458,4.154302670623145,8.902077151335313,86.94362017804154,5.044510385756676,81.89910979228486
E00145467,364,41,12,29,323,25,298,11.263736263736265,3.296703296703297,7.967032967032966,88.73626373626374,6.868131868131869,81.86813186813187
E00145468,290,49,26,23,241,25,216,16.896551724137932,8.96551724137931,7.931034482758621,83.10344827586206,8.620689655172415,74.48275862068967
E00145469,318,67,37,30,251,16,235,21.069182389937108,11.635220125786164,9.433962264150944,78.9308176100629,5.031446540880504,73.89937106918238
E00145470,294,39,14,25,255,17,238,13.26530612244898,4.761904761904762,8.503401360544217,86.73469387755102,5.782312925170068,80.95238095238095
E00145471,278,45,18,27,233,11,222,16.18705035971223,6.474820143884892,9.712230215827338,83.81294964028777,3.9568345323741005,79.85611510791367
E00145472,363,44,11,33,319,21,298,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,5.785123966942149,82.09366391184572
E00145473,383,77,32,45,306,21,285,20.10443864229765,8.355091383812011,11.74934725848564,79.89556135770235,5.483028720626632,74.41253263707573
E00145474,380,66,30,36,314,16,298,17.36842105263158,7.894736842105263,9.473684210526317,82.63157894736842,4.2105263157894735,78.42105263157895
E00145475,268,50,29,21,218,15,203,18.65671641791045,10.820895522388058,7.835820895522389,81.34328358208955,5.597014925373134,75.74626865671642
E00145476,337,39,9,30,298,41,257,11.572700296735905,2.6706231454005933,8.902077151335313,88.4272997032641,12.166172106824925,76.26112759643917
E00145477,593,109,48,61,484,45,439,18.381112984822934,8.094435075885329,10.286677908937605,81.61888701517707,7.588532883642496,74.03035413153457
E00145478,353,43,16,27,310,24,286,12.181303116147308,4.53257790368272,7.64872521246459,87.81869688385268,6.79886685552408,81.01983002832861
E00145479,303,35,8,27,268,27,241,11.55115511551155,2.6402640264026402,8.91089108910891,88.44884488448845,8.91089108910891,79.53795379537954
E00145481,381,40,13,27,341,16,325,10.498687664041995,3.4120734908136483,7.086614173228346,89.501312335958,4.199475065616798,85.30183727034121
E00145482,408,67,12,55,341,24,317,16.42156862745098,2.941176470588235,13.480392156862745,83.57843137254902,5.88235294117647,77.69607843137256
E00145483,397,68,30,38,329,32,297,17.12846347607053,7.5566750629722925,9.571788413098236,82.87153652392946,8.060453400503778,74.81108312342569
E00145484,395,49,24,25,346,33,313,12.405063291139239,6.075949367088607,6.329113924050633,87.59493670886076,8.354430379746836,79.24050632911393
E00145485,415,92,49,43,323,15,308,22.16867469879518,11.80722891566265,10.361445783132531,77.83132530120483,3.614457831325301,74.21686746987952
E00145486,445,44,20,24,401,27,374,9.887640449438202,4.49438202247191,5.393258426966292,90.11235955056179,6.067415730337078,84.04494382022472
E00145487,416,60,28,32,356,22,334,14.423076923076922,6.730769230769231,7.6923076923076925,85.57692307692307,5.288461538461538,80.28846153846155
E00145488,456,56,23,33,400,18,382,12.280701754385964,5.0438596491228065,7.236842105263158,87.71929824561403,3.9473684210526314,83.77192982456141
E00145489,322,65,28,37,257,12,245,20.18633540372671,8.695652173913043,11.490683229813664,79.8136645962733,3.7267080745341614,76.08695652173914
E00145490,448,73,32,41,375,21,354,16.294642857142858,7.142857142857142,9.151785714285714,83.70535714285714,4.6875,79.01785714285714
E00145491,540,70,33,37,470,29,441,12.962962962962962,6.111111111111111,6.851851851851852,87.03703703703704,5.37037037037037,81.66666666666667
E00145492,375,41,12,29,334,23,311,10.933333333333334,3.2,7.733333333333333,89.06666666666668,6.133333333333333,82.93333333333334
E00145493,370,79,46,33,291,12,279,21.35135135135135,12.432432432432433,8.91891891891892,78.64864864864865,3.2432432432432434,75.4054054054054
E00145494,289,13,0,13,276,22,254,4.498269896193772,0,4.498269896193772,95.50173010380622,7.612456747404845,87.88927335640139
E00145495,347,40,13,27,307,15,292,11.527377521613833,3.7463976945244957,7.780979827089338,88.47262247838617,4.322766570605188,84.14985590778097
E00145497,353,46,22,24,307,27,280,13.031161473087819,6.232294617563739,6.79886685552408,86.96883852691218,7.64872521246459,79.3201133144476
E00145498,376,51,15,36,325,30,295,13.563829787234042,3.9893617021276597,9.574468085106384,86.43617021276596,7.9787234042553195,78.45744680851064
E00145499,359,43,15,28,316,20,296,11.977715877437326,4.178272980501393,7.7994428969359335,88.02228412256268,5.571030640668524,82.45125348189416
E00145500,319,27,4,23,292,23,269,8.463949843260188,1.2539184952978055,7.210031347962382,91.53605015673982,7.210031347962382,84.32601880877742
E00145501,268,32,10,22,236,20,216,11.940298507462686,3.731343283582089,8.208955223880597,88.05970149253731,7.462686567164178,80.59701492537313
E00145502,311,58,16,42,253,23,230,18.64951768488746,5.144694533762058,13.504823151125404,81.35048231511254,7.395498392282958,73.95498392282958
E00145503,320,83,33,50,237,29,208,25.937500000000004,10.3125,15.625,74.0625,9.0625,65
E00145504,259,22,7,15,237,29,208,8.494208494208493,2.7027027027027026,5.7915057915057915,91.5057915057915,11.196911196911197,80.3088803088803
E00145506,303,53,22,31,250,25,225,17.491749174917494,7.2607260726072615,10.231023102310232,82.50825082508251,8.25082508250825,74.25742574257426
E00145507,341,38,15,23,303,27,276,11.143695014662756,4.398826979472141,6.744868035190615,88.85630498533725,7.9178885630498534,80.93841642228739
E00145508,327,55,8,47,272,28,244,16.819571865443425,2.4464831804281344,14.37308868501529,83.18042813455658,8.56269113149847,74.61773700305811
E00145509,604,43,21,22,561,27,534,7.119205298013245,3.47682119205298,3.642384105960265,92.88079470198676,4.470198675496689,88.41059602649007
E00145510,219,45,21,24,174,19,155,20.54794520547945,9.58904109589041,10.95890410958904,79.45205479452055,8.67579908675799,70.77625570776256
E00145511,321,39,13,26,282,22,260,12.149532710280374,4.049844236760125,8.09968847352025,87.85046728971963,6.853582554517133,80.99688473520249
E00145512,353,42,13,29,311,32,279,11.89801699716714,3.6827195467422094,8.21529745042493,88.10198300283287,9.06515580736544,79.03682719546742
E00145514,295,50,16,34,245,23,222,16.94915254237288,5.423728813559322,11.525423728813559,83.05084745762711,7.796610169491526,75.2542372881356
E00145515,364,39,11,28,325,20,305,10.714285714285714,3.021978021978022,7.6923076923076925,89.28571428571429,5.4945054945054945,83.79120879120879
E00145516,366,40,22,18,326,21,305,10.92896174863388,6.0109289617486334,4.918032786885246,89.07103825136612,5.737704918032787,83.33333333333334
E00145518,302,32,11,21,270,32,238,10.596026490066226,3.642384105960265,6.95364238410596,89.40397350993378,10.596026490066226,78.80794701986756
E00145522,543,75,15,60,468,40,428,13.812154696132598,2.7624309392265194,11.049723756906078,86.1878453038674,7.366482504604052,78.82136279926335
E00145523,216,20,3,17,196,20,176,9.25925925925926,1.3888888888888888,7.87037037037037,90.74074074074075,9.25925925925926,81.48148148148148
E00145524,317,29,4,25,288,25,263,9.14826498422713,1.2618296529968454,7.886435331230284,90.85173501577287,7.886435331230284,82.96529968454259
E00145525,125,24,7,17,101,10,91,19.2,5.6000000000000005,13.600000000000001,80.80000000000001,8,72.8
E00145526,285,32,8,24,253,31,222,11.228070175438596,2.807017543859649,8.421052631578947,88.7719298245614,10.87719298245614,77.89473684210526
E00145527,198,30,14,16,168,17,151,15.151515151515152,7.07070707070707,8.080808080808081,84.84848484848484,8.585858585858585,76.26262626262627
E00145528,330,35,10,25,295,27,268,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,8.181818181818182,81.21212121212122
E00145529,422,28,5,23,394,29,365,6.6350710900473935,1.1848341232227488,5.450236966824645,93.36492890995261,6.872037914691943,86.49289099526067
E00145530,356,29,5,24,327,31,296,8.146067415730338,1.4044943820224718,6.741573033707865,91.85393258426966,8.707865168539326,83.14606741573034
E00145531,293,38,15,23,255,13,242,12.969283276450511,5.1194539249146755,7.849829351535837,87.03071672354949,4.436860068259386,82.5938566552901
E00145532,354,83,37,46,271,14,257,23.44632768361582,10.451977401129943,12.994350282485875,76.55367231638418,3.954802259887006,72.59887005649718
E00145533,380,128,82,46,252,17,235,33.68421052631579,21.578947368421055,12.105263157894736,66.3157894736842,4.473684210526316,61.8421052631579
E00145534,275,49,21,28,226,15,211,17.81818181818182,7.636363636363637,10.181818181818182,82.18181818181817,5.454545454545454,76.72727272727272
E00145535,294,75,39,36,219,18,201,25.510204081632654,13.26530612244898,12.244897959183673,74.48979591836735,6.122448979591836,68.36734693877551
E00145536,583,29,7,22,554,24,530,4.974271012006861,1.2006861063464835,3.7735849056603774,95.02572898799315,4.1166380789022305,90.9090909090909
E00145537,285,24,10,14,261,14,247,8.421052631578947,3.508771929824561,4.912280701754386,91.57894736842105,4.912280701754386,86.66666666666667
E00145538,322,25,6,19,297,35,262,7.763975155279502,1.8633540372670807,5.900621118012422,92.2360248447205,10.869565217391305,81.36645962732919
E00145539,354,36,16,20,318,30,288,10.16949152542373,4.519774011299435,5.649717514124294,89.83050847457628,8.47457627118644,81.35593220338984
E00145540,343,48,12,36,295,17,278,13.994169096209912,3.498542274052478,10.495626822157435,86.0058309037901,4.956268221574344,81.04956268221575
E00145541,388,59,24,35,329,22,307,15.206185567010309,6.185567010309279,9.02061855670103,84.79381443298969,5.670103092783505,79.12371134020619
E00145542,319,48,25,23,271,8,263,15.047021943573668,7.836990595611286,7.210031347962382,84.95297805642633,2.507836990595611,82.44514106583071
E00145543,372,64,24,40,308,12,296,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,3.225806451612903,79.56989247311827
E00145544,333,81,34,47,252,15,237,24.324324324324326,10.21021021021021,14.114114114114114,75.67567567567568,4.504504504504505,71.17117117117117
E00145545,287,58,28,30,229,14,215,20.209059233449477,9.75609756097561,10.452961672473867,79.79094076655052,4.878048780487805,74.91289198606272
E00145546,434,69,35,34,365,18,347,15.898617511520738,8.064516129032258,7.834101382488479,84.10138248847926,4.147465437788019,79.95391705069125
E00145547,242,71,36,35,171,12,159,29.338842975206614,14.87603305785124,14.46280991735537,70.66115702479338,4.958677685950414,65.70247933884298
E00145548,303,51,16,35,252,21,231,16.831683168316832,5.2805280528052805,11.55115511551155,83.16831683168317,6.9306930693069315,76.23762376237624
E00145549,339,85,25,60,254,28,226,25.073746312684364,7.374631268436578,17.699115044247787,74.92625368731564,8.259587020648967,66.66666666666666
E00145550,220,49,22,27,171,22,149,22.272727272727273,10,12.272727272727273,77.72727272727272,10,67.72727272727272
E00145551,366,80,35,45,286,27,259,21.85792349726776,9.562841530054644,12.295081967213115,78.14207650273224,7.377049180327869,70.76502732240438
E00145552,241,34,11,23,207,16,191,14.107883817427386,4.564315352697095,9.54356846473029,85.89211618257261,6.639004149377594,79.25311203319502
E00145553,318,32,7,25,286,29,257,10.062893081761008,2.20125786163522,7.861635220125786,89.937106918239,9.119496855345911,80.81761006289308
E00145554,435,43,8,35,392,38,354,9.885057471264368,1.839080459770115,8.045977011494253,90.11494252873563,8.735632183908045,81.37931034482759
E00145555,362,49,12,37,313,40,273,13.535911602209943,3.314917127071823,10.220994475138122,86.46408839779005,11.049723756906078,75.41436464088397
E00145556,333,48,11,37,285,27,258,14.414414414414415,3.303303303303303,11.11111111111111,85.58558558558559,8.108108108108109,77.47747747747748
E00145557,307,46,10,36,261,22,239,14.983713355048861,3.257328990228013,11.726384364820847,85.01628664495115,7.166123778501629,77.85016286644951
E00145558,326,30,5,25,296,34,262,9.202453987730062,1.5337423312883436,7.668711656441718,90.79754601226993,10.429447852760736,80.3680981595092
E00145559,388,58,18,40,330,42,288,14.948453608247423,4.639175257731959,10.309278350515463,85.05154639175258,10.824742268041238,74.22680412371135
E00145560,379,48,12,36,331,24,307,12.66490765171504,3.16622691292876,9.498680738786279,87.33509234828496,6.33245382585752,81.00263852242745
E00145561,232,52,24,28,180,10,170,22.413793103448278,10.344827586206897,12.068965517241379,77.58620689655173,4.310344827586207,73.27586206896551
E00145562,333,65,35,30,268,29,239,19.51951951951952,10.51051051051051,9.00900900900901,80.48048048048048,8.708708708708707,71.77177177177178
E00145563,310,27,5,22,283,33,250,8.709677419354838,1.6129032258064515,7.096774193548387,91.29032258064517,10.64516129032258,80.64516129032258
E00145564,357,65,33,32,292,32,260,18.207282913165265,9.243697478991598,8.96358543417367,81.79271708683473,8.96358543417367,72.82913165266106
E00145565,322,69,24,45,253,21,232,21.428571428571427,7.453416149068323,13.975155279503104,78.57142857142857,6.521739130434782,72.04968944099379
E00145566,451,29,7,22,422,47,375,6.430155210643015,1.5521064301552108,4.878048780487805,93.56984478935698,10.42128603104213,83.14855875831486
E00145567,401,52,19,33,349,38,311,12.967581047381547,4.738154613466334,8.229426433915211,87.03241895261846,9.476309226932669,77.55610972568579
E00145568,348,38,12,26,310,24,286,10.919540229885058,3.4482758620689653,7.471264367816093,89.08045977011494,6.896551724137931,82.18390804597702
E00145569,330,53,21,32,277,17,260,16.060606060606062,6.363636363636363,9.696969696969697,83.93939393939394,5.151515151515151,78.78787878787878
E00145570,241,38,20,18,203,13,190,15.767634854771783,8.29875518672199,7.468879668049793,84.23236514522821,5.394190871369295,78.83817427385893
E00145571,318,50,15,35,268,16,252,15.723270440251572,4.716981132075472,11.0062893081761,84.27672955974843,5.031446540880504,79.24528301886792
E00145572,333,45,19,26,288,15,273,13.513513513513514,5.7057057057057055,7.807807807807808,86.48648648648648,4.504504504504505,81.98198198198197
E00145573,253,57,19,38,196,25,171,22.529644268774703,7.5098814229249005,15.019762845849801,77.4703557312253,9.881422924901186,67.58893280632411
E00145574,288,45,12,33,243,24,219,15.625,4.166666666666666,11.458333333333332,84.375,8.333333333333332,76.04166666666666
E00145575,318,44,21,23,274,16,258,13.836477987421384,6.60377358490566,7.232704402515723,86.16352201257862,5.031446540880504,81.13207547169812
E00145576,464,78,32,46,386,25,361,16.810344827586206,6.896551724137931,9.913793103448276,83.1896551724138,5.387931034482758,77.80172413793103
E00145577,424,66,24,42,358,36,322,15.566037735849056,5.660377358490567,9.90566037735849,84.43396226415094,8.49056603773585,75.94339622641509
E00145578,280,98,63,35,182,15,167,35,22.5,12.5,65,5.357142857142857,59.64285714285714
E00145579,307,34,13,21,273,25,248,11.074918566775244,4.234527687296417,6.840390879478828,88.92508143322475,8.143322475570033,80.78175895765473
E00145580,276,53,18,35,223,25,198,19.202898550724637,6.521739130434782,12.681159420289855,80.79710144927536,9.057971014492754,71.73913043478261
E00145581,309,42,9,33,267,28,239,13.592233009708737,2.912621359223301,10.679611650485436,86.40776699029125,9.06148867313916,77.34627831715211
E00145582,297,53,19,34,244,24,220,17.845117845117844,6.397306397306397,11.447811447811448,82.15488215488216,8.080808080808081,74.07407407407408
E00145583,615,77,32,45,538,16,522,12.520325203252034,5.203252032520325,7.317073170731707,87.47967479674796,2.6016260162601625,84.8780487804878
E00145584,439,85,38,47,354,25,329,19.362186788154897,8.656036446469248,10.70615034168565,80.6378132118451,5.694760820045558,74.94305239179954
E00145585,197,44,18,26,153,11,142,22.33502538071066,9.137055837563452,13.19796954314721,77.66497461928934,5.583756345177665,72.08121827411168
E00145586,372,54,25,29,318,24,294,14.516129032258066,6.720430107526881,7.795698924731183,85.48387096774194,6.451612903225806,79.03225806451613
E00145587,427,68,35,33,359,25,334,15.92505854800937,8.19672131147541,7.728337236533958,84.07494145199064,5.85480093676815,78.22014051522248
E00145588,550,77,34,43,473,16,457,14.000000000000002,6.181818181818182,7.818181818181818,86,2.909090909090909,83.0909090909091
