OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00145590,312,56,24,32,256,19,237,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,6.089743589743589,75.96153846153845
E00145591,342,48,13,35,294,32,262,14.035087719298245,3.8011695906432745,10.23391812865497,85.96491228070175,9.35672514619883,76.60818713450293
E00145592,397,66,33,33,331,33,298,16.624685138539043,8.312342569269521,8.312342569269521,83.37531486146096,8.312342569269521,75.06297229219143
E00145593,282,47,13,34,235,29,206,16.666666666666664,4.609929078014184,12.056737588652481,83.33333333333334,10.28368794326241,73.04964539007092
E00145594,337,52,15,37,285,28,257,15.43026706231454,4.451038575667656,10.979228486646884,84.56973293768546,8.30860534124629,76.26112759643917
E00145595,353,44,12,32,309,26,283,12.464589235127479,3.39943342776204,9.06515580736544,87.53541076487252,7.365439093484419,80.16997167138811
E00145596,513,61,10,51,452,62,390,11.890838206627679,1.949317738791423,9.941520467836257,88.10916179337231,12.085769980506821,76.0233918128655
E00145597,426,41,9,32,385,19,366,9.624413145539906,2.112676056338028,7.511737089201878,90.3755868544601,4.460093896713615,85.91549295774648
E00145598,412,60,20,40,352,27,325,14.563106796116504,4.854368932038835,9.70873786407767,85.43689320388349,6.553398058252427,78.88349514563106
E00145599,453,58,23,35,395,25,370,12.803532008830022,5.077262693156733,7.72626931567329,87.19646799116998,5.518763796909492,81.67770419426049
E00145600,296,58,19,39,238,18,220,19.594594594594593,6.418918918918918,13.175675675675674,80.4054054054054,6.081081081081082,74.32432432432432
E00145601,351,53,13,40,298,29,269,15.0997150997151,3.7037037037037033,11.396011396011396,84.9002849002849,8.262108262108262,76.63817663817663
E00145602,267,25,5,20,242,29,213,9.363295880149813,1.8726591760299627,7.490636704119851,90.63670411985018,10.861423220973784,79.7752808988764
E00145603,166,41,17,24,125,19,106,24.69879518072289,10.240963855421686,14.457831325301203,75.30120481927712,11.44578313253012,63.85542168674698
E00145604,146,28,13,15,118,15,103,19.17808219178082,8.904109589041095,10.273972602739725,80.82191780821918,10.273972602739725,70.54794520547945
E00145605,366,55,16,39,311,29,282,15.027322404371585,4.371584699453552,10.655737704918032,84.97267759562843,7.923497267759563,77.04918032786885
E00145606,304,35,8,27,269,24,245,11.513157894736842,2.631578947368421,8.881578947368421,88.48684210526315,7.894736842105263,80.5921052631579
E00145607,351,52,13,39,299,37,262,14.814814814814813,3.7037037037037033,11.11111111111111,85.18518518518519,10.541310541310542,74.64387464387464
E00145608,269,31,12,19,238,21,217,11.524163568773234,4.4609665427509295,7.063197026022305,88.47583643122677,7.806691449814126,80.66914498141264
E00145609,270,45,20,25,225,31,194,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,11.481481481481481,71.85185185185186
E00145610,245,23,5,18,222,23,199,9.387755102040817,2.0408163265306123,7.346938775510205,90.61224489795919,9.387755102040817,81.22448979591836
E00145612,397,50,11,39,347,27,320,12.594458438287154,2.770780856423174,9.82367758186398,87.40554156171285,6.801007556675064,80.60453400503779
E00145615,299,51,21,30,248,16,232,17.05685618729097,7.023411371237458,10.033444816053512,82.94314381270902,5.351170568561873,77.59197324414716
E00145617,221,31,9,22,190,33,157,14.027149321266968,4.072398190045249,9.95475113122172,85.97285067873304,14.93212669683258,71.04072398190046
E00145618,167,25,3,22,142,18,124,14.97005988023952,1.7964071856287425,13.17365269461078,85.02994011976048,10.778443113772456,74.25149700598801
E00145619,232,63,22,41,169,29,140,27.155172413793103,9.482758620689655,17.67241379310345,72.84482758620689,12.5,60.3448275862069
E00145621,552,71,9,62,481,39,442,12.862318840579709,1.6304347826086956,11.231884057971014,87.13768115942028,7.065217391304348,80.07246376811594
E00145622,373,53,11,42,320,30,290,14.209115281501342,2.949061662198391,11.26005361930295,85.79088471849866,8.04289544235925,77.7479892761394
E00145623,438,57,16,41,381,28,353,13.013698630136986,3.65296803652968,9.360730593607306,86.98630136986301,6.392694063926941,80.59360730593608
E00145624,241,40,12,28,201,19,182,16.59751037344398,4.979253112033195,11.618257261410788,83.40248962655602,7.883817427385892,75.51867219917013
E00145625,422,81,31,50,341,27,314,19.194312796208532,7.345971563981042,11.848341232227488,80.80568720379146,6.398104265402843,74.40758293838863
E00145626,311,35,8,27,276,33,243,11.254019292604502,2.572347266881029,8.681672025723474,88.7459807073955,10.610932475884244,78.13504823151125
E00145627,542,53,18,35,489,30,459,9.778597785977858,3.3210332103321036,6.4575645756457565,90.22140221402213,5.535055350553505,84.68634686346863
E00145628,309,41,11,30,268,29,239,13.268608414239482,3.559870550161812,9.70873786407767,86.73139158576052,9.385113268608414,77.34627831715211
E00145629,380,42,8,34,338,37,301,11.052631578947368,2.1052631578947367,8.947368421052632,88.94736842105263,9.736842105263158,79.21052631578948
E00145630,244,37,10,27,207,18,189,15.163934426229508,4.098360655737705,11.065573770491802,84.8360655737705,7.377049180327869,77.45901639344262
E00145631,521,100,24,76,421,48,373,19.193857965451055,4.606525911708253,14.587332053742802,80.80614203454894,9.213051823416507,71.59309021113243
E00145632,295,44,16,28,251,27,224,14.915254237288137,5.423728813559322,9.491525423728813,85.08474576271186,9.152542372881356,75.9322033898305
E00145633,410,59,10,49,351,25,326,14.390243902439023,2.4390243902439024,11.951219512195122,85.60975609756098,6.097560975609756,79.51219512195122
E00145634,334,56,25,31,278,22,256,16.766467065868262,7.48502994011976,9.281437125748502,83.23353293413174,6.58682634730539,76.64670658682635
E00145635,358,54,11,43,304,20,284,15.083798882681565,3.072625698324022,12.011173184357542,84.91620111731844,5.58659217877095,79.3296089385475
E00145637,241,35,6,29,206,21,185,14.522821576763487,2.4896265560165975,12.033195020746888,85.47717842323651,8.71369294605809,76.76348547717843
E00145638,235,33,9,24,202,17,185,14.042553191489363,3.829787234042553,10.212765957446807,85.95744680851064,7.234042553191489,78.72340425531915
E00145639,244,32,10,22,212,24,188,13.114754098360656,4.098360655737705,9.01639344262295,86.88524590163934,9.836065573770492,77.04918032786885
E00145640,332,28,10,18,304,35,269,8.433734939759036,3.0120481927710845,5.421686746987952,91.56626506024097,10.542168674698797,81.02409638554217
E00145641,201,32,6,26,169,16,153,15.92039800995025,2.9850746268656714,12.935323383084576,84.07960199004975,7.960199004975125,76.11940298507463
E00145642,252,44,25,19,208,18,190,17.46031746031746,9.920634920634921,7.5396825396825395,82.53968253968253,7.142857142857142,75.39682539682539
E00145643,267,43,10,33,224,18,206,16.10486891385768,3.7453183520599254,12.359550561797752,83.89513108614233,6.741573033707865,77.15355805243446
E00145644,287,33,9,24,254,25,229,11.498257839721255,3.1358885017421603,8.362369337979095,88.50174216027874,8.710801393728223,79.79094076655052
E00145645,267,32,3,29,235,36,199,11.985018726591761,1.1235955056179776,10.861423220973784,88.01498127340824,13.48314606741573,74.53183520599251
E00145646,265,29,11,18,236,30,206,10.943396226415095,4.150943396226415,6.7924528301886795,89.05660377358491,11.320754716981133,77.73584905660378
E00145647,269,36,14,22,233,22,211,13.382899628252787,5.204460966542751,8.178438661710038,86.61710037174721,8.178438661710038,78.43866171003717
E00145648,304,37,9,28,267,29,238,12.171052631578947,2.9605263157894735,9.210526315789473,87.82894736842105,9.539473684210527,78.28947368421053
E00145649,287,42,19,23,245,23,222,14.634146341463413,6.620209059233449,8.013937282229964,85.36585365853658,8.013937282229964,77.35191637630662
E00145650,435,38,15,23,397,25,372,8.735632183908045,3.4482758620689653,5.287356321839081,91.26436781609195,5.747126436781609,85.51724137931035
E00145652,247,33,10,23,214,29,185,13.360323886639677,4.048582995951417,9.31174089068826,86.63967611336032,11.740890688259109,74.89878542510121
E00145654,416,62,23,39,354,22,332,14.903846153846153,5.528846153846153,9.375,85.09615384615384,5.288461538461538,79.8076923076923
E00145655,348,59,21,38,289,25,264,16.954022988505745,6.0344827586206895,10.919540229885058,83.04597701149426,7.183908045977011,75.86206896551724
E00145656,301,56,22,34,245,15,230,18.6046511627907,7.308970099667775,11.295681063122924,81.3953488372093,4.983388704318937,76.41196013289037
E00145657,312,39,16,23,273,25,248,12.5,5.128205128205128,7.371794871794872,87.5,8.012820512820513,79.48717948717949
E00145658,296,41,16,25,255,28,227,13.85135135135135,5.405405405405405,8.445945945945946,86.14864864864865,9.45945945945946,76.6891891891892
E00145659,327,44,7,37,283,39,244,13.455657492354739,2.1406727828746175,11.314984709480122,86.54434250764525,11.926605504587156,74.61773700305811
E00145660,260,62,25,37,198,19,179,23.846153846153847,9.615384615384617,14.23076923076923,76.15384615384615,7.307692307692308,68.84615384615384
E00145661,353,44,14,30,309,27,282,12.464589235127479,3.9660056657223794,8.498583569405099,87.53541076487252,7.64872521246459,79.88668555240793
E00145662,347,30,11,19,317,30,287,8.645533141210375,3.170028818443804,5.475504322766571,91.35446685878964,8.645533141210375,82.70893371757924
E00145663,314,53,26,27,261,21,240,16.878980891719745,8.280254777070063,8.598726114649681,83.12101910828027,6.687898089171974,76.43312101910828
E00145664,263,35,8,27,228,30,198,13.307984790874524,3.041825095057034,10.26615969581749,86.69201520912547,11.406844106463879,75.2851711026616
E00145665,289,53,16,37,236,25,211,18.33910034602076,5.536332179930796,12.802768166089965,81.66089965397923,8.650519031141869,73.01038062283737
E00145666,346,42,12,30,304,24,280,12.138728323699421,3.4682080924855487,8.670520231213873,87.861271676300575,6.9364161849710975,80.92485549132948
E00145667,279,75,33,42,204,18,186,26.881720430107524,11.827956989247312,15.053763440860216,73.11827956989248,6.451612903225806,66.66666666666666
E00145668,423,59,19,40,364,28,336,13.947990543735225,4.491725768321513,9.456264775413711,86.05200945626478,6.619385342789598,79.43262411347519
E00145669,270,35,7,28,235,27,208,12.962962962962962,2.5925925925925926,10.37037037037037,87.03703703703704,10,77.03703703703704
E00145670,340,32,10,22,308,34,274,9.411764705882353,2.941176470588235,6.470588235294119,90.58823529411765,10,80.58823529411765
E00145671,234,30,5,25,204,29,175,12.82051282051282,2.1367521367521367,10.683760683760683,87.17948717948718,12.393162393162394,74.78632478632478
E00145672,293,39,14,25,254,24,230,13.310580204778159,4.778156996587031,8.532423208191126,86.68941979522185,8.19112627986348,78.49829351535837
E00145673,261,47,12,35,214,17,197,18.007662835249043,4.597701149425287,13.409961685823754,81.99233716475096,6.513409961685824,75.47892720306514
E00145674,364,45,6,39,319,34,285,12.362637362637363,1.6483516483516485,10.714285714285714,87.63736263736264,9.340659340659341,78.2967032967033
E00145675,294,70,33,37,224,14,210,23.809523809523807,11.224489795918368,12.585034013605442,76.19047619047619,4.761904761904762,71.42857142857143
E00145676,283,41,11,30,242,26,216,14.487632508833922,3.8869257950530036,10.60070671378092,85.51236749116607,9.187279151943462,76.32508833922262
E00145677,320,62,19,43,258,28,230,19.375,5.9375,13.4375,80.625,8.75,71.875
E00172559,445,81,40,41,364,51,313,18.202247191011235,8.98876404494382,9.213483146067416,81.79775280898876,11.46067415730337,70.33707865168539
E00172561,155,24,5,19,131,11,120,15.483870967741936,3.225806451612903,12.258064516129032,84.51612903225806,7.096774193548387,77.41935483870968
E00172564,747,64,6,58,683,32,651,8.56760374832664,0.8032128514056224,7.764390896921017,91.43239625167337,4.28380187416332,87.14859437751004
E00172565,121,11,1,10,110,14,96,9.090909090909092,0.8264462809917356,8.264462809917356,90.9090909090909,11.570247933884298,79.33884297520662
E00172567,3981,596,45,551,3385,397,2988,14.971112785732227,1.1303692539562924,13.840743531775937,85.02888721426777,9.972368751569958,75.05651846269782
E00172573,428,44,11,33,384,32,352,10.2803738317757,2.570093457943925,7.710280373831775,89.7196261682243,7.476635514018691,82.2429906542056
E00172575,227,32,5,27,195,15,180,14.096916299559473,2.2026431718061676,11.894273127753303,85.90308370044053,6.607929515418502,79.29515418502203
E00172576,144,9,3,6,135,8,127,6.25,2.083333333333333,4.166666666666666,93.75,5.555555555555555,88.19444444444444
E00172578,189,21,4,17,168,12,156,11.11111111111111,2.1164021164021163,8.994708994708994,88.88888888888889,6.349206349206349,82.53968253968253
E00172579,296,42,19,23,254,19,235,14.18918918918919,6.418918918918918,7.77027027027027,85.8108108108108,6.418918918918918,79.3918918918919
E00172581,288,27,6,21,261,21,240,9.375,2.083333333333333,7.291666666666667,90.625,7.291666666666667,83.33333333333334
E00172582,197,34,18,16,163,13,150,17.258883248730964,9.137055837563452,8.121827411167512,82.74111675126903,6.598984771573605,76.14213197969542
E00172584,110,7,3,4,103,10,93,6.363636363636363,2.727272727272727,3.6363636363636362,93.63636363636364,9.090909090909092,84.54545454545455
E00172585,183,23,3,20,160,27,133,12.568306010928962,1.639344262295082,10.92896174863388,87.43169398907104,14.754098360655737,72.6775956284153
E00172587,361,27,8,19,334,24,310,7.479224376731302,2.21606648199446,5.263157894736842,92.5207756232687,6.64819944598338,85.87257617728532
E00172589,111,12,2,10,99,8,91,10.81081081081081,1.8018018018018018,9.00900900900901,89.1891891891892,7.207207207207207,81.98198198198197
E00172590,241,28,10,18,213,26,187,11.618257261410788,4.149377593360995,7.468879668049793,88.38174273858921,10.78838174273859,77.59336099585063
E00172592,234,38,13,25,196,18,178,16.23931623931624,5.555555555555555,10.683760683760683,83.76068376068376,7.6923076923076925,76.06837606837607
E00172593,255,24,3,21,231,21,210,9.411764705882353,1.1764705882352942,8.235294117647058,90.58823529411765,8.235294117647058,82.35294117647058
E00172595,308,41,12,29,267,35,232,13.311688311688311,3.896103896103896,9.415584415584416,86.68831168831169,11.363636363636363,75.32467532467533
E00172596,371,45,13,32,326,38,288,12.129380053908356,3.5040431266846364,8.62533692722372,87.87061994609164,10.242587601078167,77.62803234501348
E00172598,357,29,4,25,328,30,298,8.123249299719888,1.1204481792717087,7.002801120448179,91.87675070028011,8.403361344537815,83.4733893557423
E00175315,223,43,21,22,180,8,172,19.282511210762333,9.417040358744394,9.865470852017937,80.71748878923766,3.587443946188341,77.13004484304933
E00175316,226,39,20,19,187,9,178,17.25663716814159,8.849557522123893,8.4070796460177,82.7433628318584,3.982300884955752,78.76106194690266
E00175317,166,18,3,15,148,9,139,10.843373493975903,1.8072289156626504,9.036144578313253,89.1566265060241,5.421686746987952,83.73493975903614
E00175318,104,20,11,9,84,8,76,19.230769230769234,10.576923076923077,8.653846153846153,80.76923076923077,7.6923076923076925,73.07692307692307
E00175319,253,19,5,14,234,15,219,7.5098814229249005,1.9762845849802373,5.533596837944664,92.4901185770751,5.928853754940711,86.56126482213439
E00175320,448,63,18,45,385,27,358,14.0625,4.017857142857143,10.044642857142858,85.9375,6.026785714285714,79.91071428571429
E00175321,622,119,23,96,503,67,436,19.131832797427652,3.697749196141479,15.434083601286176,80.86816720257235,10.77170418006431,70.09646302250803
E00175322,304,26,7,19,278,19,259,8.552631578947368,2.302631578947368,6.25,91.44736842105263,6.25,85.19736842105263
E00175323,246,43,16,27,203,17,186,17.479674796747968,6.504065040650407,10.975609756097562,82.52032520325203,6.910569105691057,75.60975609756098
E00175324,112,16,3,13,96,19,77,14.285714285714285,2.6785714285714284,11.607142857142858,85.71428571428571,16.964285714285715,68.75
E00175325,237,23,1,22,214,15,199,9.70464135021097,0.42194092827004215,9.282700421940929,90.29535864978902,6.329113924050633,83.96624472573839
E00175326,265,34,9,25,231,12,219,12.830188679245284,3.3962264150943398,9.433962264150944,87.16981132075472,4.528301886792453,82.64150943396227
E00175327,380,64,28,36,316,26,290,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,6.842105263157896,76.31578947368422
E00175328,307,42,12,30,265,24,241,13.680781758957655,3.908794788273615,9.77198697068404,86.31921824104235,7.81758957654723,78.50162866449512
E00175329,370,47,14,33,323,30,293,12.702702702702704,3.783783783783784,8.91891891891892,87.29729729729729,8.108108108108109,79.1891891891892
E00185846,1661,231,24,207,1430,190,1240,13.90728476821192,1.4449127031908489,12.462372065021071,86.09271523178808,11.43889223359422,74.65382299819386
E00185847,991,134,24,110,857,87,770,13.521695257315844,2.4217961654894045,11.099899091826437,86.47830474268416,8.779011099899092,77.69929364278507
E00185852,345,44,18,26,301,34,267,12.753623188405797,5.217391304347826,7.536231884057972,87.2463768115942,9.855072463768117,77.39130434782608
E00185853,1218,182,31,151,1036,107,929,14.942528735632186,2.5451559934318557,12.397372742200329,85.0574712643678,8.784893267651888,76.27257799671592
E00185863,156,31,12,19,125,10,115,19.871794871794872,7.6923076923076925,12.179487179487179,80.12820512820514,6.41025641025641,73.71794871794873
E00185865,257,55,29,26,202,15,187,21.40077821011673,11.284046692607005,10.116731517509727,78.59922178988327,5.836575875486381,72.76264591439688
E00185866,426,46,9,37,380,28,352,10.7981220657277,2.112676056338028,8.685446009389672,89.2018779342723,6.572769953051644,82.62910798122066
E00185873,561,62,25,37,499,51,448,11.051693404634582,4.45632798573975,6.59536541889483,88.94830659536542,9.090909090909092,79.85739750445633
E00185875,440,51,9,42,389,28,361,11.59090909090909,2.0454545454545454,9.545454545454547,88.4090909090909,6.363636363636363,82.04545454545455
E00185893,509,43,10,33,466,24,442,8.447937131630647,1.9646365422396856,6.4833005893909625,91.55206286836936,4.715127701375246,86.83693516699411
E00185894,127,19,10,9,108,18,90,14.960629921259844,7.874015748031496,7.086614173228346,85.03937007874016,14.173228346456693,70.86614173228347
E00185905,170,23,8,15,147,5,142,13.529411764705882,4.705882352941177,8.823529411764707,86.47058823529412,2.941176470588235,83.52941176470588
E00185907,355,29,8,21,326,25,301,8.169014084507042,2.2535211267605635,5.915492957746479,91.83098591549296,7.042253521126761,84.78873239436619
E00185910,837,94,16,78,743,46,697,11.230585424133812,1.911589008363202,9.31899641577061,88.7694145758662,5.4958183990442055,83.27359617682198
E00185913,429,38,16,22,391,14,377,8.857808857808857,3.7296037296037294,5.128205128205128,91.14219114219114,3.263403263403263,87.87878787878788
E00185924,325,54,22,32,271,10,261,16.615384615384617,6.769230769230769,9.846153846153847,83.38461538461537,3.076923076923077,80.3076923076923
E00185926,576,110,48,62,466,12,454,19.09722222222222,8.333333333333332,10.76388888888889,80.90277777777779,2.083333333333333,78.81944444444444
E00185928,103,12,6,6,91,0,91,11.650485436893204,5.825242718446602,5.825242718446602,88.3495145631068,0,88.3495145631068
E00185932,192,30,5,25,162,17,145,15.625,2.604166666666667,13.020833333333334,84.375,8.854166666666668,75.52083333333334
E00185935,266,35,11,24,231,10,221,13.157894736842104,4.135338345864661,9.022556390977442,86.8421052631579,3.7593984962406015,83.0827067669173
E00185943,1065,158,19,139,907,57,850,14.835680751173708,1.784037558685446,13.051643192488264,85.16431924882629,5.352112676056338,79.81220657276995
E00185956,597,47,14,33,550,62,488,7.872696817420436,2.3450586264656614,5.527638190954774,92.12730318257957,10.385259631490786,81.74204355108877
E00185959,167,30,10,20,137,6,131,17.964071856287426,5.9880239520958085,11.976047904191617,82.03592814371258,3.592814371257485,78.44311377245509
E00185963,307,10,2,8,297,12,285,3.257328990228013,0.6514657980456027,2.6058631921824107,96.74267100977198,3.908794788273615,92.83387622149837
E00185973,179,35,15,20,144,12,132,19.553072625698324,8.379888268156424,11.1731843575419,80.44692737430168,6.70391061452514,73.74301675977654
E00185995,375,36,11,25,339,27,312,9.6,2.933333333333333,6.666666666666667,90.4,7.199999999999999,83.2
E00186007,312,12,7,5,300,14,286,3.8461538461538463,2.2435897435897436,1.6025641025641024,96.15384615384616,4.487179487179487,91.66666666666666
E00186021,581,57,13,44,524,54,470,9.81067125645439,2.2375215146299485,7.573149741824441,90.18932874354562,9.294320137693632,80.89500860585198
E00186036,206,32,15,17,174,7,167,15.53398058252427,7.281553398058252,8.25242718446602,84.46601941747572,3.3980582524271843,81.06796116504854
E00186054,471,68,38,30,403,24,379,14.437367303609342,8.067940552016985,6.369426751592357,85.56263269639066,5.095541401273886,80.46709129511677
E00186055,335,45,13,32,290,21,269,13.432835820895523,3.880597014925373,9.55223880597015,86.56716417910447,6.26865671641791,80.29850746268656
E00186064,649,82,11,71,567,73,494,12.63482280431433,1.694915254237288,10.939907550077042,87.36517719568567,11.248073959938367,76.11710323574731
E00186080,745,85,18,67,660,49,611,11.409395973154362,2.4161073825503356,8.993288590604028,88.59060402684564,6.577181208053691,82.01342281879195
