OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00145264,159,44,18,26,115,97,18,27.67295597484277,11.320754716981133,16.352201257861633,72.32704402515722,61.0062893081761,11.320754716981133
E00145265,204,64,20,44,140,125,15,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,61.274509803921575,7.352941176470589
E00145266,339,62,9,53,277,243,34,18.289085545722713,2.6548672566371683,15.634218289085547,81.71091445427729,71.68141592920354,10.029498525073747
E00145267,179,35,11,24,144,134,10,19.553072625698324,6.145251396648044,13.40782122905028,80.44692737430168,74.86033519553072,5.58659217877095
E00145268,272,77,9,68,195,174,21,28.308823529411764,3.308823529411765,25,71.69117647058823,63.970588235294116,7.720588235294118
E00145269,159,32,9,23,127,117,10,20.125786163522015,5.660377358490567,14.465408805031446,79.87421383647799,73.58490566037736,6.289308176100629
E00145270,240,63,21,42,177,164,13,26.25,8.75,17.5,73.75,68.33333333333333,5.416666666666667
E00145271,161,49,13,36,112,107,5,30.434782608695656,8.074534161490684,22.36024844720497,69.56521739130434,66.45962732919256,3.1055900621118013
E00145272,200,71,20,51,129,119,10,35.5,10,25.5,64.5,59.5,5
E00145273,188,56,15,41,132,119,13,29.78723404255319,7.9787234042553195,21.808510638297875,70.2127659574468,63.297872340425535,6.914893617021277
E00145274,184,54,16,38,130,124,6,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,67.3913043478261,3.260869565217391
E00145275,190,28,11,17,162,143,19,14.736842105263156,5.7894736842105265,8.947368421052632,85.26315789473684,75.26315789473685,10
E00145278,198,43,11,32,155,132,23,21.71717171717172,5.555555555555555,16.161616161616163,78.28282828282829,66.66666666666666,11.616161616161616
E00145279,210,61,22,39,149,130,19,29.04761904761905,10.476190476190476,18.571428571428573,70.95238095238095,61.904761904761905,9.047619047619047
E00145280,174,41,10,31,133,114,19,23.563218390804597,5.747126436781609,17.81609195402299,76.4367816091954,65.51724137931035,10.919540229885058
E00145281,279,60,22,38,219,190,29,21.50537634408602,7.885304659498208,13.620071684587815,78.49462365591397,68.10035842293907,10.39426523297491
E00145282,103,20,7,13,83,69,14,19.41747572815534,6.796116504854369,12.62135922330097,80.58252427184466,66.99029126213593,13.592233009708737
E00145283,116,34,15,19,82,77,5,29.310344827586203,12.931034482758621,16.379310344827587,70.6896551724138,66.37931034482759,4.310344827586207
E00145284,185,53,9,44,132,119,13,28.64864864864865,4.864864864864865,23.783783783783786,71.35135135135135,64.32432432432432,7.027027027027027
E00145285,134,51,12,39,83,75,8,38.059701492537314,8.955223880597014,29.1044776119403,61.940298507462686,55.970149253731336,5.970149253731343
E00145286,226,82,22,60,144,135,9,36.283185840707965,9.734513274336283,26.548672566371685,63.716814159292035,59.73451327433629,3.982300884955752
E00145287,234,67,22,45,167,154,13,28.63247863247863,9.401709401709402,19.230769230769234,71.36752136752136,65.8119658119658,5.555555555555555
E00145288,157,63,22,41,94,88,6,40.12738853503185,14.012738853503185,26.11464968152866,59.87261146496815,56.05095541401274,3.821656050955414
E00145289,57,26,11,15,31,30,1,45.614035087719294,19.298245614035086,26.31578947368421,54.385964912280706,52.63157894736842,1.7543859649122806
E00145290,206,54,14,40,152,143,9,26.21359223300971,6.796116504854369,19.41747572815534,73.7864077669903,69.41747572815534,4.368932038834951
E00145291,95,35,14,21,60,54,6,36.84210526315789,14.736842105263156,22.105263157894736,63.1578947368421,56.84210526315789,6.315789473684211
E00145292,119,37,11,26,82,75,7,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,63.02521008403361,5.88235294117647
E00145293,144,44,14,30,100,98,2,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,68.05555555555556,1.3888888888888888
E00145294,149,48,6,42,101,91,10,32.21476510067114,4.026845637583892,28.187919463087248,67.78523489932886,61.07382550335571,6.7114093959731544
E00145295,146,43,16,27,103,92,11,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,63.013698630136986,7.534246575342466
E00145296,180,60,17,43,120,115,5,33.33333333333333,9.444444444444445,23.88888888888889,66.66666666666666,63.888888888888886,2.7777777777777777
E00145297,172,44,14,30,128,118,10,25.581395348837212,8.13953488372093,17.441860465116278,74.4186046511628,68.6046511627907,5.813953488372093
E00145298,246,66,21,45,180,166,14,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,67.47967479674797,5.691056910569105
E00145299,175,57,14,43,118,109,9,32.57142857142858,8,24.571428571428573,67.42857142857143,62.28571428571429,5.142857142857142
E00145300,154,64,26,38,90,85,5,41.55844155844156,16.883116883116884,24.675324675324674,58.44155844155844,55.1948051948052,3.2467532467532463
E00145302,310,128,93,35,182,136,46,41.29032258064516,30,11.29032258064516,58.70967741935483,43.87096774193549,14.838709677419354
E00145303,376,235,194,41,141,92,49,62.5,51.59574468085106,10.904255319148938,37.5,24.46808510638298,13.031914893617023
E00145308,101,38,19,19,63,51,12,37.62376237623762,18.81188118811881,18.81188118811881,62.37623762376238,50.495049504950494,11.881188118811881
E00145309,162,42,15,27,120,109,11,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,67.28395061728395,6.790123456790123
E00145310,119,36,11,25,83,79,4,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,66.38655462184873,3.361344537815126
E00145311,147,52,31,21,95,79,16,35.374149659863946,21.08843537414966,14.285714285714285,64.62585034013605,53.74149659863946,10.884353741496598
E00145312,181,74,37,37,107,95,12,40.88397790055249,20.441988950276244,20.441988950276244,59.11602209944752,52.48618784530387,6.629834254143646
E00145313,164,73,43,30,91,83,8,44.51219512195122,26.21951219512195,18.29268292682927,55.487804878048784,50.609756097560975,4.878048780487805
E00145314,159,60,31,29,99,90,9,37.735849056603776,19.49685534591195,18.238993710691823,62.264150943396224,56.60377358490566,5.660377358490567
E00145315,83,46,34,12,37,34,3,55.42168674698795,40.963855421686745,14.457831325301203,44.57831325301205,40.963855421686745,3.614457831325301
E00145316,122,34,12,22,88,68,20,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,55.73770491803278,16.39344262295082
E00145317,181,47,17,30,134,120,14,25.96685082872928,9.392265193370166,16.574585635359114,74.03314917127072,66.29834254143645,7.734806629834254
E00145318,272,43,20,23,229,208,21,15.808823529411764,7.352941176470589,8.455882352941178,84.19117647058823,76.47058823529412,7.720588235294118
E00145319,146,55,13,42,91,87,4,37.67123287671233,8.904109589041095,28.767123287671232,62.328767123287676,59.589041095890416,2.73972602739726
E00145321,188,58,17,41,130,117,13,30.851063829787233,9.042553191489363,21.808510638297875,69.14893617021278,62.23404255319149,6.914893617021277
E00145322,125,32,11,21,93,82,11,25.6,8.799999999999999,16.8,74.4,65.60000000000001,8.799999999999999
E00145323,143,38,13,25,105,96,9,26.573426573426573,9.090909090909092,17.482517482517483,73.42657342657343,67.13286713286713,6.293706293706294
E00145324,232,60,19,41,172,154,18,25.862068965517242,8.189655172413794,17.67241379310345,74.13793103448276,66.37931034482759,7.758620689655173
E00145325,148,56,17,39,92,88,4,37.83783783783784,11.486486486486488,26.351351351351347,62.16216216216216,59.45945945945946,2.7027027027027026
E00145326,157,54,15,39,103,99,4,34.394904458598724,9.554140127388536,24.840764331210192,65.60509554140127,63.05732484076433,2.547770700636943
E00145327,158,31,10,21,127,121,6,19.62025316455696,6.329113924050633,13.291139240506327,80.37974683544303,76.58227848101265,3.79746835443038
E00145328,227,70,18,52,157,140,17,30.837004405286343,7.929515418502203,22.90748898678414,69.16299559471366,61.67400881057269,7.488986784140969
E00145329,184,63,22,41,121,107,14,34.23913043478261,11.956521739130435,22.282608695652172,65.76086956521739,58.152173913043484,7.608695652173914
E00145330,231,74,25,49,157,146,11,32.03463203463203,10.822510822510822,21.21212121212121,67.96536796536796,63.20346320346321,4.761904761904762
E00145331,61,19,6,13,42,39,3,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,63.934426229508205,4.918032786885246
E00145332,197,49,13,36,148,127,21,24.873096446700508,6.598984771573605,18.274111675126903,75.1269035532995,64.46700507614213,10.65989847715736
E00145333,162,44,16,28,118,109,9,27.160493827160494,9.876543209876543,17.28395061728395,72.8395061728395,67.28395061728395,5.555555555555555
E00145334,158,56,15,41,102,93,9,35.44303797468354,9.49367088607595,25.949367088607595,64.55696202531645,58.86075949367089,5.69620253164557
E00145335,224,65,25,40,159,142,17,29.017857142857146,11.160714285714286,17.857142857142858,70.98214285714286,63.39285714285714,7.5892857142857135
E00145336,224,65,28,37,159,154,5,29.017857142857146,12.5,16.517857142857142,70.98214285714286,68.75,2.232142857142857
E00145338,190,70,23,47,120,107,13,36.84210526315789,12.105263157894736,24.736842105263158,63.1578947368421,56.315789473684205,6.842105263157896
E00145339,106,37,14,23,69,61,8,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,57.54716981132076,7.547169811320755
E00145340,189,57,24,33,132,116,16,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,61.37566137566137,8.465608465608465
E00145341,224,82,30,52,142,124,18,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,55.35714285714286,8.035714285714286
E00145342,211,68,28,40,143,129,14,32.22748815165877,13.270142180094787,18.95734597156398,67.77251184834124,61.137440758293835,6.6350710900473935
E00145343,208,56,16,40,152,134,18,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,64.42307692307693,8.653846153846153
E00145344,172,49,14,35,123,112,11,28.488372093023255,8.13953488372093,20.348837209302324,71.51162790697676,65.11627906976744,6.395348837209303
E00145345,305,74,26,48,231,204,27,24.262295081967213,8.524590163934425,15.737704918032788,75.73770491803279,66.88524590163935,8.852459016393443
E00145346,179,44,17,27,135,127,8,24.581005586592177,9.497206703910614,15.083798882681565,75.41899441340783,70.94972067039106,4.4692737430167595
E00145349,161,25,10,15,136,123,13,15.527950310559005,6.211180124223603,9.316770186335404,84.472049689441,76.3975155279503,8.074534161490684
E00145350,102,30,13,17,72,60,12,29.411764705882355,12.745098039215685,16.666666666666664,70.58823529411765,58.82352941176471,11.76470588235294
E00145351,151,44,17,27,107,96,11,29.13907284768212,11.258278145695364,17.880794701986755,70.86092715231787,63.576158940397356,7.28476821192053
E00145352,151,50,28,22,101,89,12,33.11258278145696,18.543046357615893,14.56953642384106,66.88741721854305,58.94039735099338,7.9470198675496695
E00145356,203,56,23,33,147,135,12,27.586206896551722,11.330049261083744,16.25615763546798,72.41379310344827,66.50246305418719,5.911330049261084
E00145357,129,40,15,25,89,84,5,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,65.11627906976744,3.875968992248062
E00145359,209,57,28,29,152,132,20,27.27272727272727,13.397129186602871,13.875598086124402,72.72727272727273,63.1578947368421,9.569377990430622
E00145360,193,52,21,31,141,122,19,26.94300518134715,10.880829015544041,16.06217616580311,73.05699481865285,63.212435233160626,9.844559585492227
E00145361,198,63,31,32,135,116,19,31.818181818181817,15.656565656565657,16.161616161616163,68.18181818181817,58.58585858585859,9.595959595959595
E00145362,150,43,18,25,107,92,15,28.666666666666668,12,16.666666666666664,71.33333333333334,61.33333333333333,10
E00145363,135,23,9,14,112,104,8,17.037037037037038,6.666666666666667,10.37037037037037,82.96296296296296,77.03703703703704,5.9259259259259265
E00145364,95,32,11,21,63,47,16,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,49.473684210526315,16.842105263157894
E00145365,192,54,27,27,138,115,23,28.125,14.0625,14.0625,71.875,59.895833333333336,11.979166666666668
E00145366,207,49,22,27,158,134,24,23.67149758454106,10.628019323671497,13.043478260869565,76.32850241545893,64.73429951690821,11.594202898550725
E00145367,147,32,17,15,115,102,13,21.768707482993197,11.564625850340136,10.204081632653061,78.2312925170068,69.38775510204081,8.843537414965986
E00145368,157,36,14,22,121,99,22,22.929936305732486,8.9171974522293,14.012738853503185,77.07006369426752,63.05732484076433,14.012738853503185
E00145369,153,40,10,30,113,95,18,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,62.091503267973856,11.76470588235294
E00145370,150,43,19,24,107,84,23,28.666666666666668,12.666666666666668,16,71.33333333333334,56.00000000000001,15.333333333333332
E00145371,151,34,12,22,117,84,33,22.516556291390728,7.9470198675496695,14.56953642384106,77.48344370860927,55.62913907284768,21.85430463576159
E00145372,190,53,20,33,137,101,36,27.89473684210526,10.526315789473683,17.36842105263158,72.10526315789474,53.1578947368421,18.947368421052634
E00145373,228,13,5,8,215,206,9,5.701754385964912,2.1929824561403506,3.508771929824561,94.2982456140351,90.35087719298247,3.9473684210526314
E00145374,207,51,27,24,156,125,31,24.637681159420293,13.043478260869565,11.594202898550725,75.36231884057972,60.38647342995169,14.975845410628018
E00145375,111,19,8,11,92,76,16,17.117117117117118,7.207207207207207,9.90990990990991,82.88288288288288,68.46846846846847,14.414414414414415
E00145377,177,53,18,35,124,95,29,29.943502824858758,10.16949152542373,19.774011299435028,70.05649717514125,53.672316384180796,16.38418079096045
E00145378,195,49,19,30,146,118,28,25.128205128205128,9.7435897435897445,15.384615384615385,74.87179487179488,60.51282051282051,14.358974358974358
E00145379,157,35,13,22,122,92,30,22.29299363057325,8.280254777070063,14.012738853503185,77.70700636942675,58.59872611464968,19.10828025477707
E00145381,93,24,14,10,69,57,12,25.806451612903224,15.053763440860216,10.75268817204301,74.19354838709677,61.29032258064516,12.903225806451612
E00145382,158,34,12,22,124,103,21,21.518987341772153,7.59493670886076,13.924050632911392,78.48101265822784,65.18987341772153,13.291139240506327
E00145383,196,42,6,36,154,141,13,21.428571428571427,3.061224489795918,18.367346938775512,78.57142857142857,71.93877551020408,6.63265306122449
E00145384,255,70,29,41,185,164,21,27.450980392156865,11.372549019607844,16.07843137254902,72.54901960784314,64.31372549019608,8.235294117647058
E00145385,201,55,19,36,146,126,20,27.363184079601986,9.45273631840796,17.91044776119403,72.636815920398,62.68656716417911,9.950248756218906
E00145386,171,55,20,35,116,104,12,32.16374269005848,11.695906432748536,20.46783625730994,67.83625730994152,60.81871345029239,7.017543859649122
E00145387,178,62,18,44,116,98,18,34.831460674157306,10.112359550561797,24.719101123595504,65.1685393258427,55.0561797752809,10.112359550561797
E00145388,186,53,17,36,133,119,14,28.49462365591398,9.13978494623656,19.35483870967742,71.50537634408603,63.97849462365591,7.526881720430108
E00145389,232,66,23,43,166,139,27,28.448275862068968,9.913793103448276,18.53448275862069,71.55172413793103,59.91379310344828,11.637931034482758
E00145390,177,50,24,26,127,105,22,28.24858757062147,13.559322033898304,14.689265536723164,71.75141242937853,59.32203389830508,12.429378531073446
E00145391,74,16,7,9,58,45,13,21.62162162162162,9.45945945945946,12.162162162162163,78.37837837837837,60.810810810810814,17.56756756756757
E00145392,219,59,21,38,160,139,21,26.94063926940639,9.58904109589041,17.35159817351598,73.0593607305936,63.4703196347032,9.58904109589041
E00145393,199,51,25,26,148,110,38,25.628140703517587,12.562814070351758,13.06532663316583,74.37185929648241,55.27638190954774,19.09547738693467
E00145395,169,59,18,41,110,101,9,34.9112426035503,10.650887573964498,24.2603550295858,65.08875739644971,59.76331360946746,5.325443786982249
E00145396,138,40,8,32,98,95,3,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,68.84057971014492,2.1739130434782608
E00145397,144,44,22,22,100,82,18,30.555555555555557,15.277777777777779,15.277777777777779,69.44444444444444,56.94444444444444,12.5
E00145398,126,42,15,27,84,71,13,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,56.34920634920635,10.317460317460316
E00145399,182,47,23,24,135,121,14,25.82417582417583,12.637362637362637,13.186813186813188,74.17582417582418,66.48351648351648,7.6923076923076925
E00145400,176,51,15,36,125,108,17,28.97727272727273,8.522727272727272,20.454545454545457,71.02272727272727,61.36363636363637,9.659090909090908
E00145401,189,51,18,33,138,122,16,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,64.55026455026454,8.465608465608465
E00145402,309,94,31,63,215,182,33,30.42071197411003,10.032362459546926,20.388349514563107,69.57928802588997,58.89967637540453,10.679611650485436
E00145403,110,45,20,25,65,65,0,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,59.09090909090909,0
E00145404,126,36,13,23,90,66,24,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,52.38095238095239,19.047619047619047
E00145405,107,23,10,13,84,69,15,21.49532710280374,9.345794392523365,12.149532710280374,78.50467289719626,64.48598130841121,14.018691588785046
E00145406,49,17,6,11,32,29,3,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,59.183673469387756,6.122448979591836
E00145407,67,12,9,3,55,48,7,17.91044776119403,13.432835820895523,4.477611940298507,82.08955223880598,71.64179104477611,10.44776119402985
E00145408,165,38,14,24,127,110,17,23.03030303030303,8.484848484848486,14.545454545454545,76.96969696969697,66.66666666666666,10.303030303030303
E00145409,182,48,22,26,134,101,33,26.373626373626376,12.087912087912088,14.285714285714285,73.62637362637363,55.494505494505496,18.13186813186813
E00145410,90,24,12,12,66,49,17,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,54.44444444444444,18.88888888888889
E00145411,146,40,24,16,106,83,23,27.397260273972602,16.43835616438356,10.95890410958904,72.6027397260274,56.849315068493155,15.753424657534246
E00145412,152,47,19,28,105,87,18,30.92105263157895,12.5,18.421052631578945,69.07894736842105,57.23684210526315,11.842105263157894
E00145413,135,41,19,22,94,78,16,30.37037037037037,14.074074074074074,16.296296296296298,69.62962962962963,57.77777777777777,11.851851851851853
E00145414,207,60,15,45,147,122,25,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,58.93719806763285,12.077294685990339
E00145415,165,49,20,29,116,103,13,29.6969696969697,12.121212121212121,17.575757575757574,70.3030303030303,62.42424242424243,7.878787878787878
E00145416,166,40,17,23,126,111,15,24.096385542168676,10.240963855421686,13.855421686746988,75.90361445783132,66.86746987951807,9.036144578313253
E00145417,320,200,175,25,120,76,44,62.5,54.6875,7.8125,37.5,23.75,13.750000000000002
E00145420,111,34,10,24,77,59,18,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,53.153153153153156,16.216216216216218
E00145421,173,49,19,30,124,117,7,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,67.63005780346822,4.046242774566474
E00145422,128,45,15,30,83,74,9,35.15625,11.71875,23.4375,64.84375,57.8125,7.03125
E00145423,173,55,21,34,118,107,11,31.79190751445087,12.138728323699421,19.653179190751445,68.20809248554913,61.849710982658955,6.358381502890173
E00145424,138,58,21,37,80,60,20,42.028985507246375,15.217391304347828,26.811594202898554,57.971014492753625,43.47826086956522,14.492753623188406
E00145425,185,51,20,31,134,104,30,27.56756756756757,10.81081081081081,16.756756756756758,72.43243243243244,56.21621621621622,16.216216216216218
E00145426,377,72,14,58,305,268,37,19.098143236074268,3.7135278514588856,15.384615384615385,80.90185676392572,71.08753315649867,9.814323607427056
E00145427,315,103,44,59,212,193,19,32.698412698412696,13.968253968253968,18.73015873015873,67.3015873015873,61.26984126984127,6.031746031746032
E00145428,218,66,32,34,152,117,35,30.275229357798167,14.678899082568808,15.59633027522936,69.72477064220183,53.669724770642205,16.055045871559635
E00145429,200,57,25,32,143,125,18,28.499999999999996,12.5,16,71.5,62.5,9
