OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00145430,175,43,15,28,132,111,21,24.571428571428573,8.571428571428571,16,75.42857142857143,63.42857142857142,12
E00145431,163,38,19,19,125,102,23,23.31288343558282,11.65644171779141,11.65644171779141,76.68711656441718,62.57668711656442,14.11042944785276
E00145432,176,46,15,31,130,109,21,26.136363636363637,8.522727272727272,17.613636363636363,73.86363636363636,61.93181818181818,11.931818181818182
E00145433,202,62,28,34,140,106,34,30.693069306930692,13.861386138613863,16.831683168316832,69.3069306930693,52.475247524752476,16.831683168316832
E00145434,174,52,28,24,122,107,15,29.88505747126437,16.091954022988507,13.793103448275861,70.11494252873564,61.49425287356321,8.620689655172415
E00145435,143,49,18,31,94,83,11,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,58.04195804195804,7.6923076923076925
E00145436,177,47,22,25,130,104,26,26.55367231638418,12.429378531073446,14.124293785310735,73.44632768361582,58.75706214689266,14.689265536723164
E00145437,158,34,19,15,124,102,22,21.518987341772153,12.025316455696203,9.49367088607595,78.48101265822784,64.55696202531645,13.924050632911392
E00145438,123,31,15,16,92,65,27,25.203252032520325,12.195121951219512,13.008130081300814,74.79674796747967,52.84552845528455,21.951219512195124
E00145439,144,51,27,24,93,72,21,35.41666666666667,18.75,16.666666666666664,64.58333333333334,50,14.583333333333334
E00145440,133,25,9,16,108,91,17,18.796992481203006,6.7669172932330826,12.030075187969924,81.203007518797,68.42105263157895,12.781954887218044
E00145441,155,47,26,21,108,92,16,30.32258064516129,16.7741935483871,13.548387096774196,69.6774193548387,59.354838709677416,10.32258064516129
E00145442,134,41,24,17,93,72,21,30.597014925373134,17.91044776119403,12.686567164179104,69.40298507462687,53.73134328358209,15.671641791044777
E00145443,83,12,6,6,71,53,18,14.457831325301203,7.228915662650602,7.228915662650602,85.54216867469879,63.85542168674698,21.686746987951807
E00145444,169,41,16,25,128,104,24,24.2603550295858,9.467455621301776,14.792899408284024,75.7396449704142,61.53846153846154,14.201183431952662
E00145446,143,33,14,19,110,86,24,23.076923076923077,9.79020979020979,13.286713286713287,76.92307692307693,60.13986013986013,16.783216783216783
E00145447,143,28,13,15,115,88,27,19.58041958041958,9.090909090909092,10.48951048951049,80.41958041958041,61.53846153846154,18.88111888111888
E00145448,110,22,11,11,88,70,18,20,10,10,80,63.63636363636363,16.363636363636363
E00145449,149,43,18,25,106,74,32,28.859060402684566,12.080536912751679,16.778523489932887,71.14093959731544,49.664429530201346,21.476510067114095
E00145450,94,30,11,19,64,52,12,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,55.319148936170215,12.76595744680851
E00145451,138,40,20,20,98,78,20,28.985507246376812,14.492753623188406,14.492753623188406,71.01449275362319,56.52173913043478,14.492753623188406
E00145452,210,63,20,43,147,125,22,30,9.523809523809524,20.476190476190474,70,59.523809523809526,10.476190476190476
E00145454,66,16,3,13,50,39,11,24.242424242424242,4.545454545454546,19.696969696969695,75.75757575757575,59.09090909090909,16.666666666666664
E00145455,222,55,21,34,167,133,34,24.774774774774773,9.45945945945946,15.315315315315313,75.22522522522522,59.909909909909906,15.315315315315313
E00145456,136,41,20,21,95,70,25,30.14705882352941,14.705882352941178,15.441176470588236,69.85294117647058,51.470588235294116,18.38235294117647
E00145457,65,15,6,9,50,43,7,23.076923076923077,9.230769230769232,13.846153846153847,76.92307692307693,66.15384615384615,10.76923076923077
E00145458,169,37,16,21,132,106,26,21.893491124260358,9.467455621301776,12.42603550295858,78.10650887573965,62.721893491124256,15.384615384615385
E00145459,272,66,22,44,206,183,23,24.264705882352942,8.088235294117647,16.176470588235293,75.73529411764706,67.27941176470588,8.455882352941178
E00145460,321,99,9,90,222,159,63,30.8411214953271,2.803738317757009,28.037383177570092,69.1588785046729,49.532710280373834,19.626168224299064
E00145461,189,55,20,35,134,123,11,29.100529100529098,10.582010582010582,18.51851851851852,70.8994708994709,65.07936507936508,5.82010582010582
E00145462,289,62,21,41,227,185,42,21.453287197231834,7.26643598615917,14.186851211072666,78.54671280276817,64.01384083044984,14.53287197231834
E00145463,202,48,11,37,154,138,16,23.762376237623762,5.445544554455446,18.316831683168317,76.23762376237624,68.31683168316832,7.920792079207921
E00145464,131,33,5,28,98,95,3,25.190839694656486,3.816793893129771,21.374045801526716,74.80916030534351,72.51908396946564,2.2900763358778624
E00145465,153,61,20,41,92,83,9,39.869281045751634,13.071895424836603,26.797385620915033,60.130718954248366,54.248366013071895,5.88235294117647
E00145466,181,48,8,40,133,121,12,26.519337016574585,4.41988950276243,22.099447513812155,73.48066298342542,66.85082872928176,6.629834254143646
E00145467,211,48,17,31,163,153,10,22.748815165876778,8.056872037914692,14.691943127962084,77.25118483412322,72.51184834123224,4.739336492890995
E00145468,134,30,5,25,104,95,9,22.388059701492537,3.731343283582089,18.65671641791045,77.61194029850746,70.8955223880597,6.7164179104477615
E00145469,138,45,14,31,93,84,9,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,60.86956521739131,6.521739130434782
E00145470,160,54,21,33,106,95,11,33.75,13.125,20.625,66.25,59.375,6.875000000000001
E00145471,155,42,9,33,113,100,13,27.09677419354839,5.806451612903226,21.29032258064516,72.90322580645162,64.51612903225806,8.38709677419355
E00145472,216,45,14,31,171,151,20,20.833333333333336,6.481481481481481,14.351851851851851,79.16666666666666,69.9074074074074,9.25925925925926
E00145473,171,60,22,38,111,103,8,35.08771929824561,12.865497076023392,22.22222222222222,64.91228070175438,60.23391812865497,4.678362573099415
E00145474,169,66,20,46,103,95,8,39.053254437869825,11.834319526627219,27.218934911242602,60.946745562130175,56.213017751479285,4.733727810650888
E00145475,105,29,12,17,76,69,7,27.61904761904762,11.428571428571429,16.19047619047619,72.38095238095238,65.71428571428571,6.666666666666667
E00145476,173,44,20,24,129,116,13,25.43352601156069,11.560693641618498,13.872832369942195,74.56647398843931,67.05202312138728,7.514450867052023
E00145477,305,99,29,70,206,175,31,32.459016393442624,9.508196721311474,22.950819672131146,67.54098360655738,57.377049180327866,10.163934426229508
E00145478,187,48,20,28,139,122,17,25.668449197860966,10.695187165775401,14.973262032085561,74.33155080213903,65.24064171122996,9.090909090909092
E00145479,174,58,21,37,116,104,12,33.33333333333333,12.068965517241379,21.26436781609195,66.66666666666666,59.77011494252874,6.896551724137931
E00145481,198,55,15,40,143,122,21,27.77777777777778,7.575757575757576,20.2020202020202,72.22222222222221,61.61616161616161,10.606060606060606
E00145482,228,55,14,41,173,157,16,24.12280701754386,6.140350877192982,17.982456140350877,75.87719298245614,68.85964912280701,7.017543859649122
E00145483,191,53,15,38,138,122,16,27.748691099476442,7.853403141361256,19.895287958115183,72.25130890052355,63.87434554973822,8.37696335078534
E00145484,218,59,16,43,159,144,15,27.06422018348624,7.339449541284404,19.724770642201836,72.93577981651376,66.05504587155964,6.8807339449541285
E00145485,149,50,16,34,99,86,13,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,57.71812080536913,8.724832214765101
E00145486,239,67,26,41,172,155,17,28.03347280334728,10.87866108786611,17.154811715481173,71.96652719665272,64.85355648535564,7.112970711297072
E00145487,219,72,29,43,147,128,19,32.87671232876712,13.24200913242009,19.63470319634703,67.12328767123287,58.44748858447488,8.67579908675799
E00145488,250,63,18,45,187,169,18,25.2,7.199999999999999,18,74.8,67.60000000000001,7.199999999999999
E00145489,159,43,13,30,116,104,12,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,65.40880503144653,7.547169811320755
E00145490,220,55,22,33,165,153,12,25,10,15,75,69.54545454545455,5.454545454545454
E00145491,330,61,24,37,269,240,29,18.484848484848484,7.2727272727272725,11.212121212121213,81.51515151515152,72.72727272727273,8.787878787878787
E00145492,225,49,21,28,176,145,31,21.777777777777775,9.333333333333334,12.444444444444445,78.22222222222223,64.44444444444444,13.777777777777779
E00145493,168,37,12,25,131,126,5,22.023809523809522,7.142857142857142,14.880952380952381,77.97619047619048,75,2.976190476190476
E00145494,196,42,19,23,154,131,23,21.428571428571427,9.693877551020408,11.73469387755102,78.57142857142857,66.83673469387756,11.73469387755102
E00145495,204,54,20,34,150,131,19,26.47058823529412,9.803921568627452,16.666666666666664,73.52941176470588,64.2156862745098,9.313725490196079
E00145497,158,45,17,28,113,97,16,28.48101265822785,10.759493670886076,17.72151898734177,71.51898734177216,61.39240506329114,10.126582278481013
E00145498,165,50,17,33,115,105,10,30.303030303030305,10.303030303030303,20,69.6969696969697,63.63636363636363,6.0606060606060606
E00145499,175,50,17,33,125,110,15,28.57142857142857,9.714285714285714,18.857142857142858,71.42857142857143,62.857142857142854,8.571428571428571
E00145500,194,57,18,39,137,110,27,29.381443298969074,9.278350515463918,20.103092783505154,70.61855670103093,56.70103092783505,13.917525773195877
E00145501,141,37,11,26,104,91,13,26.24113475177305,7.801418439716312,18.439716312056735,73.75886524822694,64.53900709219859,9.219858156028367
E00145502,168,54,20,34,114,86,28,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,51.19047619047619,16.666666666666664
E00145503,162,52,25,27,110,92,18,32.098765432098766,15.432098765432098,16.666666666666664,67.90123456790124,56.79012345679012,11.11111111111111
E00145504,148,44,27,17,104,86,18,29.72972972972973,18.243243243243242,11.486486486486488,70.27027027027027,58.108108108108105,12.162162162162163
E00145506,145,41,9,32,104,93,11,28.27586206896552,6.206896551724138,22.06896551724138,71.72413793103448,64.13793103448275,7.586206896551724
E00145507,170,46,13,33,124,102,22,27.058823529411764,7.647058823529412,19.411764705882355,72.94117647058823,60,12.941176470588237
E00145508,164,43,13,30,121,109,12,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,66.46341463414635,7.317073170731707
E00145509,240,61,21,40,179,153,26,25.416666666666664,8.75,16.666666666666664,74.58333333333333,63.74999999999999,10.833333333333334
E00145510,128,44,16,28,84,70,14,34.375,12.5,21.875,65.625,54.6875,10.9375
E00145511,135,45,17,28,90,69,21,33.33333333333333,12.592592592592592,20.74074074074074,66.66666666666666,51.11111111111111,15.555555555555555
E00145512,173,53,24,29,120,87,33,30.63583815028902,13.872832369942195,16.76300578034682,69.36416184971098,50.28901734104046,19.07514450867052
E00145514,123,31,8,23,92,80,12,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,65.04065040650406,9.75609756097561
E00145515,166,33,9,24,133,124,9,19.879518072289155,5.421686746987952,14.457831325301203,80.12048192771084,74.69879518072288,5.421686746987952
E00145516,191,46,14,32,145,126,19,24.083769633507853,7.329842931937172,16.75392670157068,75.91623036649214,65.96858638743456,9.947643979057592
E00145518,172,30,12,18,142,104,38,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,60.46511627906976,22.093023255813954
E00145522,97,49,36,13,48,29,19,50.51546391752577,37.11340206185567,13.402061855670103,49.48453608247423,29.896907216494846,19.587628865979383
E00145523,102,26,12,14,76,58,18,25.49019607843137,11.76470588235294,13.725490196078432,74.50980392156863,56.86274509803921,17.647058823529413
E00145524,166,43,14,29,123,86,37,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,51.80722891566265,22.289156626506024
E00145525,64,17,6,11,47,37,10,26.5625,9.375,17.1875,73.4375,57.8125,15.625
E00145526,136,35,18,17,101,74,27,25.735294117647058,13.23529411764706,12.5,74.26470588235294,54.41176470588235,19.852941176470587
E00145527,94,34,15,19,60,41,19,36.17021276595745,15.957446808510639,20.212765957446805,63.829787234042556,43.61702127659575,20.212765957446805
E00145528,152,56,27,29,96,74,22,36.84210526315789,17.763157894736842,19.078947368421055,63.1578947368421,48.68421052631579,14.473684210526317
E00145529,214,55,32,23,159,133,26,25.70093457943925,14.953271028037381,10.74766355140187,74.29906542056075,62.149532710280376,12.149532710280374
E00145530,176,51,19,32,125,78,47,28.97727272727273,10.795454545454545,18.181818181818183,71.02272727272727,44.31818181818182,26.704545454545453
E00145531,157,34,12,22,123,114,9,21.656050955414013,7.643312101910828,14.012738853503185,78.343949044586,72.61146496815286,5.7324840764331215
E00145532,158,44,14,30,114,107,7,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,67.72151898734177,4.430379746835443
E00145533,127,37,9,28,90,82,8,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,64.56692913385827,6.299212598425196
E00145534,158,54,18,36,104,90,14,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,56.9620253164557,8.860759493670885
E00145535,126,34,6,28,92,81,11,26.984126984126984,4.761904761904762,22.22222222222222,73.01587301587301,64.28571428571429,8.73015873015873
E00145536,350,90,16,74,260,235,25,25.71428571428571,4.571428571428571,21.142857142857142,74.28571428571429,67.14285714285714,7.142857142857142
E00145537,175,30,9,21,145,135,10,17.142857142857142,5.142857142857142,12,82.85714285714286,77.14285714285715,5.714285714285714
E00145538,200,46,12,34,154,140,14,23,6,17,77,70,7.000000000000001
E00145539,219,46,18,28,173,159,14,21.00456621004566,8.21917808219178,12.785388127853881,78.99543378995433,72.6027397260274,6.392694063926941
E00145540,206,52,11,41,154,139,15,25.24271844660194,5.339805825242718,19.902912621359224,74.75728155339806,67.47572815533981,7.281553398058252
E00145541,190,55,16,39,135,121,14,28.947368421052634,8.421052631578947,20.526315789473685,71.05263157894737,63.68421052631579,7.368421052631578
E00145542,133,55,15,40,78,78,0,41.35338345864661,11.278195488721805,30.075187969924812,58.64661654135338,58.64661654135338,0
E00145543,188,59,14,45,129,122,7,31.382978723404253,7.446808510638298,23.93617021276596,68.61702127659575,64.8936170212766,3.723404255319149
E00145544,139,43,10,33,96,84,12,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,60.431654676258994,8.633093525179856
E00145545,140,50,19,31,90,83,7,35.714285714285715,13.571428571428571,22.142857142857142,64.28571428571429,59.285714285714285,5
E00145546,205,54,19,35,151,140,11,26.34146341463415,9.268292682926829,17.073170731707318,73.65853658536585,68.29268292682927,5.365853658536586
E00145547,105,33,11,22,72,62,10,31.428571428571427,10.476190476190476,20.952380952380953,68.57142857142857,59.04761904761905,9.523809523809524
E00145548,182,50,12,38,132,118,14,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,64.83516483516483,7.6923076923076925
E00145549,165,52,19,33,113,101,12,31.515151515151512,11.515151515151516,20,68.48484848484848,61.212121212121204,7.2727272727272725
E00145550,110,32,9,23,78,73,5,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,66.36363636363637,4.545454545454546
E00145551,128,38,11,27,90,82,8,29.6875,8.59375,21.09375,70.3125,64.0625,6.25
E00145552,123,32,12,20,91,81,10,26.01626016260163,9.75609756097561,16.260162601626014,73.98373983739837,65.85365853658537,8.130081300813007
E00145553,150,44,19,25,106,85,21,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,56.666666666666664,14.000000000000002
E00145554,249,65,21,44,184,169,15,26.104417670682732,8.433734939759036,17.670682730923694,73.89558232931726,67.8714859437751,6.024096385542169
E00145555,190,54,22,32,136,121,15,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,63.68421052631579,7.894736842105263
E00145556,169,39,10,29,130,117,13,23.076923076923077,5.9171597633136095,17.159763313609467,76.92307692307693,69.23076923076923,7.6923076923076925
E00145557,151,38,13,25,113,95,18,25.165562913907287,8.609271523178808,16.55629139072848,74.83443708609272,62.913907284768214,11.920529801324504
E00145558,163,43,14,29,120,104,16,26.380368098159508,8.588957055214724,17.791411042944784,73.61963190184049,63.80368098159509,9.815950920245399
E00145559,222,50,23,27,172,141,31,22.52252252252252,10.36036036036036,12.162162162162163,77.47747747747748,63.51351351351351,13.963963963963963
E00145560,217,64,15,49,153,127,26,29.493087557603687,6.912442396313365,22.58064516129032,70.50691244239631,58.525345622119815,11.981566820276496
E00145561,81,33,13,20,48,44,4,40.74074074074074,16.049382716049383,24.691358024691358,59.25925925925925,54.32098765432099,4.938271604938271
E00145562,143,46,15,31,97,80,17,32.16783216783217,10.48951048951049,21.678321678321677,67.83216783216784,55.94405594405595,11.888111888111888
E00145563,179,44,14,30,135,119,16,24.581005586592177,7.82122905027933,16.75977653631285,75.41899441340783,66.4804469273743,8.938547486033519
E00145564,186,63,17,46,123,100,23,33.87096774193548,9.13978494623656,24.731182795698924,66.12903225806451,53.76344086021505,12.365591397849462
E00145565,164,37,7,30,127,110,17,22.5609756097561,4.2682926829268295,18.29268292682927,77.4390243902439,67.07317073170732,10.365853658536585
E00145566,317,53,18,35,264,232,32,16.7192429022082,5.678233438485805,11.041009463722396,83.2807570977918,73.18611987381703,10.094637223974763
E00145567,244,52,13,39,192,155,37,21.311475409836063,5.327868852459016,15.983606557377051,78.68852459016394,63.52459016393443,15.163934426229508
E00145568,201,57,19,38,144,122,22,28.35820895522388,9.45273631840796,18.90547263681592,71.64179104477611,60.69651741293532,10.945273631840797
E00145569,172,44,15,29,128,111,17,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,64.53488372093024,9.883720930232558
E00145570,128,32,12,20,96,81,15,25,9.375,15.625,75,63.28125,11.71875
E00145571,171,45,15,30,126,113,13,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,66.08187134502924,7.602339181286549
E00145572,214,65,20,45,149,125,24,30.373831775700932,9.345794392523365,21.02803738317757,69.62616822429906,58.41121495327103,11.214953271028037
E00145573,108,40,17,23,68,59,9,37.03703703703704,15.74074074074074,21.296296296296298,62.96296296296296,54.629629629629626,8.333333333333332
E00145574,171,52,22,30,119,110,9,30.409356725146196,12.865497076023392,17.543859649122805,69.5906432748538,64.32748538011695,5.263157894736842
E00145575,132,45,17,28,87,81,6,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,61.36363636363637,4.545454545454546
E00145576,194,76,22,54,118,108,10,39.175257731958766,11.34020618556701,27.835051546391753,60.824742268041234,55.670103092783506,5.154639175257731
E00145577,213,60,18,42,153,130,23,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,61.03286384976526,10.7981220657277
E00145578,97,26,15,11,71,61,10,26.804123711340207,15.463917525773196,11.34020618556701,73.19587628865979,62.88659793814433,10.309278350515463
E00145579,160,46,17,29,114,104,10,28.749999999999996,10.625,18.125,71.25,65,6.25
E00145580,127,44,20,24,83,64,19,34.645669291338585,15.748031496062993,18.89763779527559,65.35433070866141,50.39370078740157,14.960629921259844
E00145581,183,57,17,40,126,108,18,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,59.01639344262295,9.836065573770492
E00145582,155,53,22,31,102,89,13,34.193548387096776,14.193548387096774,20,65.80645161290323,57.41935483870968,8.38709677419355
E00145583,347,101,45,56,246,213,33,29.106628242074926,12.968299711815561,16.138328530259365,70.89337175792507,61.38328530259366,9.510086455331413
E00145584,191,67,12,55,124,115,9,35.07853403141361,6.282722513089005,28.79581151832461,64.92146596858639,60.20942408376963,4.712041884816754
E00145585,81,25,6,19,56,46,10,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,56.79012345679012,12.345679012345679
E00145586,169,61,25,36,108,97,11,36.09467455621302,14.792899408284024,21.301775147928996,63.905325443786985,57.396449704142015,6.508875739644971
E00145587,194,64,18,46,130,117,13,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,60.30927835051546,6.701030927835052
E00145588,250,78,24,54,172,162,10,31.2,9.6,21.6,68.8,64.8,4
E00145590,136,56,20,36,80,76,4,41.17647058823529,14.705882352941178,26.47058823529412,58.82352941176471,55.88235294117647,2.941176470588235
