OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00145591,148,51,28,23,97,67,30,34.45945945945946,18.91891891891892,15.54054054054054,65.54054054054053,45.27027027027027,20.27027027027027
E00145592,190,67,27,40,123,111,12,35.26315789473684,14.210526315789473,21.052631578947366,64.73684210526316,58.42105263157895,6.315789473684211
E00145593,160,40,19,21,120,107,13,25,11.875,13.125,75,66.875,8.125
E00145594,133,45,21,24,88,79,9,33.83458646616541,15.789473684210526,18.045112781954884,66.16541353383458,59.3984962406015,6.7669172932330826
E00145595,152,50,24,26,102,84,18,32.89473684210527,15.789473684210526,17.105263157894736,67.10526315789474,55.26315789473685,11.842105263157894
E00145596,155,70,32,38,85,69,16,45.16129032258064,20.64516129032258,24.516129032258064,54.83870967741935,44.516129032258064,10.32258064516129
E00145597,156,75,40,35,81,68,13,48.07692307692308,25.64102564102564,22.435897435897438,51.92307692307693,43.58974358974359,8.333333333333332
E00145598,192,61,25,36,131,106,25,31.770833333333332,13.020833333333334,18.75,68.22916666666666,55.208333333333336,13.020833333333334
E00145599,252,57,30,27,195,179,16,22.61904761904762,11.904761904761903,10.714285714285714,77.38095238095238,71.03174603174604,6.349206349206349
E00145600,134,40,19,21,94,80,14,29.850746268656714,14.17910447761194,15.671641791044777,70.1492537313433,59.70149253731343,10.44776119402985
E00145601,162,41,25,16,121,103,18,25.308641975308642,15.432098765432098,9.876543209876543,74.69135802469135,63.580246913580254,11.11111111111111
E00145602,82,33,22,11,49,39,10,40.243902439024396,26.82926829268293,13.414634146341465,59.756097560975604,47.5609756097561,12.195121951219512
E00145603,63,20,12,8,43,39,4,31.746031746031743,19.047619047619047,12.698412698412698,68.25396825396825,61.904761904761905,6.349206349206349
E00145604,60,13,9,4,47,40,7,21.666666666666668,15,6.666666666666667,78.33333333333333,66.66666666666666,11.666666666666666
E00145605,154,45,27,18,109,87,22,29.22077922077922,17.532467532467532,11.688311688311687,70.77922077922078,56.493506493506494,14.285714285714285
E00145606,141,52,19,33,89,67,22,36.87943262411347,13.47517730496454,23.404255319148938,63.12056737588653,47.5177304964539,15.602836879432624
E00145607,159,54,29,25,105,83,22,33.9622641509434,18.238993710691823,15.723270440251572,66.0377358490566,52.20125786163522,13.836477987421384
E00145608,151,38,17,21,113,96,17,25.165562913907287,11.258278145695364,13.90728476821192,74.83443708609272,63.576158940397356,11.258278145695364
E00145609,112,35,22,13,77,48,29,31.25,19.642857142857142,11.607142857142858,68.75,42.857142857142854,25.892857142857146
E00145610,135,41,13,28,94,62,32,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,45.925925925925924,23.703703703703706
E00145612,135,55,35,20,80,54,26,40.74074074074074,25.925925925925924,14.814814814814813,59.25925925925925,40,19.25925925925926
E00145615,78,24,13,11,54,37,17,30.76923076923077,16.666666666666664,14.102564102564102,69.23076923076923,47.43589743589743,21.794871794871796
E00145617,82,22,10,12,60,46,14,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,56.09756097560976,17.073170731707318
E00145618,71,26,9,17,45,30,15,36.61971830985916,12.676056338028168,23.943661971830984,63.38028169014085,42.25352112676056,21.12676056338028
E00145619,97,28,10,18,69,48,21,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,49.48453608247423,21.649484536082475
E00145621,192,80,49,31,112,95,17,41.66666666666667,25.520833333333332,16.145833333333336,58.333333333333336,49.47916666666667,8.854166666666668
E00145622,129,37,21,16,92,71,21,28.68217054263566,16.27906976744186,12.4031007751938,71.31782945736434,55.03875968992248,16.27906976744186
E00145623,211,57,31,26,154,129,25,27.014218009478675,14.691943127962084,12.322274881516588,72.98578199052133,61.137440758293835,11.848341232227488
E00145624,120,44,26,18,76,66,10,36.666666666666664,21.666666666666668,15,63.33333333333333,55.00000000000001,8.333333333333332
E00145625,169,57,36,21,112,93,19,33.72781065088758,21.301775147928996,12.42603550295858,66.27218934911244,55.02958579881657,11.242603550295858
E00145626,135,40,18,22,95,76,19,29.629629629629626,13.333333333333334,16.296296296296298,70.37037037037037,56.2962962962963,14.074074074074074
E00145627,351,64,31,33,287,255,32,18.233618233618234,8.831908831908832,9.401709401709402,81.76638176638177,72.64957264957265,9.116809116809117
E00145628,147,50,20,30,97,78,19,34.01360544217687,13.60544217687075,20.408163265306122,65.98639455782312,53.06122448979592,12.925170068027212
E00145629,194,54,28,26,140,121,19,27.835051546391753,14.432989690721648,13.402061855670103,72.16494845360825,62.371134020618555,9.793814432989691
E00145630,124,44,16,28,80,67,13,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,54.03225806451613,10.483870967741936
E00145631,115,54,41,13,61,45,16,46.95652173913044,35.65217391304348,11.304347826086957,53.04347826086957,39.130434782608695,13.91304347826087
E00145632,137,45,27,18,92,77,15,32.846715328467155,19.708029197080293,13.138686131386862,67.15328467153284,56.20437956204379,10.948905109489052
E00145633,159,50,34,16,109,87,22,31.446540880503143,21.38364779874214,10.062893081761008,68.55345911949685,54.71698113207547,13.836477987421384
E00145634,117,35,17,18,82,74,8,29.914529914529915,14.529914529914532,15.384615384615385,70.08547008547008,63.24786324786324,6.837606837606838
E00145635,158,48,16,32,110,66,44,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,41.77215189873418,27.848101265822784
E00145637,129,43,18,25,86,73,13,33.33333333333333,13.953488372093023,19.379844961240313,66.66666666666666,56.58914728682171,10.077519379844961
E00145638,85,23,9,14,62,45,17,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,52.94117647058824,20
E00145639,133,22,4,18,111,82,29,16.541353383458645,3.007518796992481,13.533834586466165,83.45864661654136,61.65413533834586,21.804511278195488
E00145640,129,38,14,24,91,73,18,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,56.58914728682171,13.953488372093023
E00145641,97,32,18,14,65,48,17,32.98969072164948,18.556701030927837,14.432989690721648,67.0103092783505,49.48453608247423,17.525773195876287
E00145642,111,23,11,12,88,69,19,20.72072072072072,9.90990990990991,10.81081081081081,79.27927927927928,62.16216216216216,17.117117117117118
E00145643,146,39,13,26,107,92,15,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,63.013698630136986,10.273972602739725
E00145644,142,28,17,11,114,74,40,19.718309859154928,11.971830985915492,7.746478873239436,80.28169014084507,52.112676056338024,28.169014084507044
E00145645,119,39,17,22,80,58,22,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,48.739495798319325,18.487394957983195
E00145646,120,43,19,24,77,57,20,35.833333333333336,15.833333333333332,20,64.16666666666667,47.5,16.666666666666664
E00145647,144,30,19,11,114,84,30,20.833333333333336,13.194444444444445,7.638888888888889,79.16666666666666,58.333333333333336,20.833333333333336
E00145648,163,43,17,26,120,86,34,26.380368098159508,10.429447852760736,15.950920245398773,73.61963190184049,52.760736196319016,20.858895705521473
E00145649,147,42,15,27,105,65,40,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,44.21768707482993,27.2108843537415
E00145650,168,40,17,23,128,67,61,23.809523809523807,10.119047619047619,13.690476190476192,76.19047619047619,39.88095238095239,36.30952380952381
E00145652,112,36,17,19,76,59,17,32.142857142857146,15.178571428571427,16.964285714285715,67.85714285714286,52.67857142857143,15.178571428571427
E00145654,192,65,21,44,127,109,18,33.85416666666667,10.9375,22.916666666666664,66.14583333333334,56.770833333333336,9.375
E00145655,162,42,16,26,120,103,17,25.925925925925924,9.876543209876543,16.049382716049383,74.07407407407408,63.580246913580254,10.493827160493826
E00145656,136,38,15,23,98,78,20,27.941176470588236,11.029411764705882,16.911764705882355,72.05882352941177,57.35294117647059,14.705882352941178
E00145657,184,52,24,28,132,97,35,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,52.71739130434783,19.021739130434785
E00145658,140,53,27,26,87,64,23,37.857142857142854,19.28571428571429,18.571428571428573,62.142857142857146,45.714285714285715,16.428571428571427
E00145659,144,35,10,25,109,74,35,24.305555555555554,6.944444444444445,17.36111111111111,75.69444444444444,51.388888888888886,24.305555555555554
E00145660,137,42,16,26,95,83,12,30.656934306569344,11.678832116788321,18.97810218978102,69.34306569343066,60.58394160583942,8.75912408759124
E00145661,179,52,25,27,127,95,32,29.05027932960894,13.966480446927374,15.083798882681565,70.94972067039106,53.072625698324025,17.877094972067038
E00145662,179,57,25,32,122,103,19,31.843575418994412,13.966480446927374,17.877094972067038,68.15642458100558,57.54189944134078,10.614525139664805
E00145663,143,49,16,33,94,79,15,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,55.24475524475524,10.48951048951049
E00145664,126,41,18,23,85,63,22,32.53968253968254,14.285714285714285,18.253968253968253,67.46031746031747,50,17.46031746031746
E00145665,156,37,13,24,119,97,22,23.717948717948715,8.333333333333332,15.384615384615385,76.28205128205127,62.17948717948718,14.102564102564102
E00145666,187,53,23,30,134,104,30,28.342245989304814,12.299465240641712,16.042780748663102,71.65775401069519,55.61497326203209,16.042780748663102
E00145667,106,38,14,24,68,61,7,35.84905660377358,13.20754716981132,22.641509433962266,64.15094339622641,57.54716981132076,6.60377358490566
E00145668,207,68,27,41,139,112,27,32.850241545893724,13.043478260869565,19.806763285024154,67.14975845410628,54.106280193236714,13.043478260869565
E00145669,133,42,21,21,91,67,24,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,50.37593984962406,18.045112781954884
E00145670,158,52,18,34,106,85,21,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,53.79746835443038,13.291139240506327
E00145671,127,48,21,27,79,63,16,37.79527559055118,16.535433070866144,21.25984251968504,62.20472440944882,49.60629921259843,12.598425196850393
E00145672,120,32,14,18,88,56,32,26.666666666666668,11.666666666666666,15,73.33333333333333,46.666666666666664,26.666666666666668
E00145673,116,45,25,20,71,54,17,38.793103448275865,21.551724137931032,17.24137931034483,61.206896551724135,46.55172413793103,14.655172413793101
E00145674,158,57,22,35,101,74,27,36.075949367088604,13.924050632911392,22.151898734177212,63.92405063291139,46.835443037974684,17.088607594936708
E00145675,148,40,11,29,108,97,11,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,65.54054054054053,7.4324324324324325
E00145676,113,37,18,19,76,52,24,32.743362831858406,15.929203539823009,16.8141592920354,67.2566371681416,46.017699115044245,21.238938053097346
E00145677,138,37,12,25,101,75,26,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,54.347826086956516,18.84057971014493
E00172559,223,46,35,11,177,130,47,20.62780269058296,15.695067264573993,4.932735426008969,79.37219730941703,58.29596412556054,21.076233183856502
E00172561,84,13,3,10,71,58,13,15.476190476190476,3.571428571428571,11.904761904761903,84.52380952380952,69.04761904761905,15.476190476190476
E00172564,99,29,15,14,70,32,38,29.292929292929294,15.151515151515152,14.14141414141414,70.70707070707071,32.323232323232325,38.38383838383838
E00172565,63,13,7,6,50,42,8,20.634920634920633,11.11111111111111,9.523809523809524,79.36507936507937,66.66666666666666,12.698412698412698
E00172567,450,262,221,41,188,119,69,58.22222222222222,49.111111111111114,9.11111111111111,41.77777777777778,26.444444444444443,15.333333333333332
E00172573,161,35,30,5,126,103,23,21.73913043478261,18.633540372670808,3.1055900621118013,78.26086956521739,63.975155279503106,14.285714285714285
E00172575,118,28,18,10,90,74,16,23.728813559322035,15.254237288135593,8.47457627118644,76.27118644067797,62.71186440677966,13.559322033898304
E00172576,74,20,11,9,54,39,15,27.027027027027028,14.864864864864865,12.162162162162163,72.97297297297297,52.702702702702695,20.27027027027027
E00172578,111,22,13,9,89,70,19,19.81981981981982,11.711711711711711,8.108108108108109,80.18018018018019,63.06306306306306,17.117117117117118
E00172579,153,47,16,31,106,98,8,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,64.05228758169935,5.228758169934641
E00172581,201,78,38,40,123,109,14,38.80597014925373,18.90547263681592,19.900497512437813,61.19402985074627,54.22885572139303,6.965174129353234
E00172582,75,28,11,17,47,37,10,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,49.333333333333336,13.333333333333334
E00172584,49,15,0,15,34,22,12,30.612244897959183,0,30.612244897959183,69.38775510204081,44.89795918367347,24.489795918367346
E00172585,88,27,18,9,61,58,3,30.681818181818183,20.454545454545457,10.227272727272728,69.31818181818183,65.9090909090909,3.4090909090909087
E00172587,190,47,20,27,143,105,38,24.736842105263158,10.526315789473683,14.210526315789473,75.26315789473685,55.26315789473685,20
E00172589,63,18,8,10,45,36,9,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,57.14285714285714,14.285714285714285
E00172590,115,34,17,17,81,70,11,29.565217391304348,14.782608695652174,14.782608695652174,70.43478260869566,60.86956521739131,9.565217391304348
E00172592,114,22,9,13,92,78,14,19.298245614035086,7.894736842105263,11.403508771929824,80.7017543859649,68.42105263157895,12.280701754385964
E00172593,124,48,21,27,76,50,26,38.70967741935484,16.93548387096774,21.774193548387096,61.29032258064516,40.32258064516129,20.967741935483872
E00172595,150,43,15,28,107,79,28,28.666666666666668,10,18.666666666666668,71.33333333333334,52.666666666666664,18.666666666666668
E00172596,172,41,16,25,131,101,30,23.837209302325583,9.30232558139535,14.534883720930234,76.16279069767442,58.720930232558146,17.441860465116278
E00172598,181,35,14,21,146,104,42,19.337016574585636,7.734806629834254,11.602209944751381,80.66298342541437,57.4585635359116,23.204419889502763
E00175315,120,30,12,18,90,83,7,25,10,15,75,69.16666666666667,5.833333333333333
E00175316,110,33,7,26,77,71,6,30,6.363636363636363,23.636363636363637,70,64.54545454545455,5.454545454545454
E00175317,117,16,8,8,101,90,11,13.675213675213676,6.837606837606838,6.837606837606838,86.32478632478633,76.92307692307693,9.401709401709402
E00175318,49,12,6,6,37,28,9,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,57.14285714285714,18.367346938775512
E00175319,154,30,12,18,124,112,12,19.480519480519483,7.792207792207792,11.688311688311687,80.51948051948052,72.72727272727273,7.792207792207792
E00175320,231,52,28,24,179,151,28,22.51082251082251,12.121212121212121,10.38961038961039,77.48917748917748,65.36796536796537,12.121212121212121
E00175321,114,65,46,19,49,33,16,57.01754385964912,40.35087719298245,16.666666666666664,42.98245614035088,28.947368421052634,14.035087719298245
E00175322,106,33,20,13,73,64,9,31.132075471698112,18.867924528301888,12.264150943396226,68.86792452830188,60.37735849056604,8.49056603773585
E00175323,136,48,12,36,88,79,9,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,58.08823529411765,6.61764705882353
E00175324,67,19,6,13,48,36,12,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,53.73134328358209,17.91044776119403
E00175325,148,36,11,25,112,97,15,24.324324324324326,7.4324324324324325,16.89189189189189,75.67567567567568,65.54054054054053,10.135135135135135
E00175326,116,47,19,28,69,61,8,40.51724137931034,16.379310344827587,24.137931034482758,59.48275862068966,52.58620689655172,6.896551724137931
E00175327,209,52,18,34,157,139,18,24.880382775119617,8.61244019138756,16.267942583732058,75.11961722488039,66.50717703349282,8.61244019138756
E00175328,178,43,13,30,135,124,11,24.15730337078652,7.303370786516854,16.853932584269664,75.84269662921348,69.66292134831461,6.179775280898876
E00175329,210,39,18,21,171,151,20,18.571428571428573,8.571428571428571,10,81.42857142857143,71.9047619047619,9.523809523809524
E00185846,253,149,119,30,104,75,29,58.89328063241107,47.03557312252965,11.857707509881422,41.10671936758894,29.64426877470356,11.462450592885375
E00185847,250,110,64,46,140,82,58,44,25.6,18.4,56.00000000000001,32.800000000000004,23.200000000000003
E00185852,135,45,13,32,90,75,15,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,55.55555555555556,11.11111111111111
E00185853,224,113,92,21,111,72,39,50.44642857142857,41.07142857142857,9.375,49.55357142857143,32.142857142857146,17.410714285714285
E00185863,66,22,7,15,44,44,0,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,66.66666666666666,0
E00185865,114,31,12,19,83,75,8,27.192982456140353,10.526315789473683,16.666666666666664,72.80701754385966,65.78947368421053,7.017543859649122
E00185866,117,43,26,17,74,41,33,36.75213675213676,22.22222222222222,14.529914529914532,63.24786324786324,35.04273504273504,28.205128205128204
E00185873,271,90,35,55,181,159,22,33.210332103321036,12.915129151291513,20.29520295202952,66.78966789667896,58.671586715867164,8.118081180811808
E00185875,144,44,17,27,100,85,15,30.555555555555557,11.805555555555555,18.75,69.44444444444444,59.02777777777778,10.416666666666668
E00185893,237,66,18,48,171,132,39,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,55.69620253164557,16.455696202531644
E00185894,60,21,6,15,39,30,9,35,10,25,65,50,15
E00185905,62,23,9,14,39,23,16,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,37.096774193548384,25.806451612903224
E00185907,163,56,18,38,107,88,19,34.355828220858896,11.042944785276074,23.31288343558282,65.6441717791411,53.987730061349694,11.65644171779141
E00185910,119,58,32,26,61,35,26,48.739495798319325,26.89075630252101,21.84873949579832,51.26050420168067,29.411764705882355,21.84873949579832
E00185913,279,59,15,44,220,193,27,21.14695340501792,5.376344086021505,15.770609318996415,78.85304659498208,69.17562724014337,9.67741935483871
E00185924,137,53,19,34,84,68,16,38.68613138686132,13.86861313868613,24.817518248175183,61.31386861313869,49.63503649635037,11.678832116788321
E00185926,195,51,21,30,144,134,10,26.153846153846157,10.76923076923077,15.384615384615385,73.84615384615385,68.71794871794872,5.128205128205128
E00185928,56,12,6,6,44,40,4,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,71.42857142857143,7.142857142857142
E00185932,90,25,7,18,65,53,12,27.77777777777778,7.777777777777778,20,72.22222222222221,58.88888888888889,13.333333333333334
E00185935,169,40,20,20,129,114,15,23.668639053254438,11.834319526627219,11.834319526627219,76.33136094674556,67.45562130177515,8.875739644970414
E00185943,142,85,55,30,57,49,8,59.859154929577464,38.732394366197184,21.12676056338028,40.140845070422536,34.50704225352113,5.633802816901409
E00185956,251,100,35,65,151,139,12,39.8406374501992,13.94422310756972,25.89641434262948,60.1593625498008,55.37848605577689,4.780876494023905
E00185959,56,25,7,18,31,27,4,44.642857142857146,12.5,32.142857142857146,55.35714285714286,48.214285714285715,7.142857142857142
E00185963,271,11,5,6,260,247,13,4.059040590405904,1.8450184501845017,2.214022140221402,95.9409594095941,91.14391143911439,4.797047970479705
E00185973,83,24,12,12,59,53,6,28.915662650602407,14.457831325301203,14.457831325301203,71.08433734939759,63.85542168674698,7.228915662650602
E00185995,228,64,31,33,164,147,17,28.07017543859649,13.596491228070176,14.473684210526317,71.9298245614035,64.47368421052632,7.456140350877193
E00186007,212,44,9,35,168,153,15,20.754716981132077,4.245283018867925,16.50943396226415,79.24528301886792,72.16981132075472,7.0754716981132075
E00186021,118,39,29,10,79,61,18,33.05084745762712,24.576271186440678,8.47457627118644,66.94915254237289,51.69491525423729,15.254237288135593
E00186036,106,25,7,18,81,73,8,23.58490566037736,6.60377358490566,16.9811320754717,76.41509433962264,68.86792452830188,7.547169811320755
E00186054,201,70,23,47,131,119,12,34.82587064676617,11.442786069651742,23.383084577114428,65.17412935323384,59.20398009950249,5.970149253731343
E00186055,160,61,24,37,99,90,9,38.125,15,23.125,61.875,56.25,5.625
E00186064,131,70,52,18,61,46,15,53.43511450381679,39.69465648854962,13.740458015267176,46.56488549618321,35.11450381679389,11.450381679389313
E00186080,207,98,68,30,109,58,51,47.34299516908212,32.850241545893724,14.492753623188406,52.65700483091788,28.019323671497588,24.637681159420293
