OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00145678,274,35,10,25,239,19,220,12.773722627737227,3.64963503649635,9.124087591240876,87.22627737226277,6.934306569343065,80.2919708029197
E00145679,273,31,4,27,242,24,218,11.355311355311356,1.465201465201465,9.89010989010989,88.64468864468864,8.791208791208792,79.85347985347985
E00145680,262,31,15,16,231,25,206,11.83206106870229,5.7251908396946565,6.106870229007633,88.16793893129771,9.541984732824428,78.62595419847328
E00145681,426,45,14,31,381,36,345,10.56338028169014,3.286384976525822,7.276995305164319,89.43661971830986,8.450704225352112,80.98591549295774
E00145682,392,53,18,35,339,31,308,13.520408163265307,4.591836734693878,8.928571428571429,86.4795918367347,7.908163265306123,78.57142857142857
E00145683,460,47,11,36,413,44,369,10.217391304347826,2.391304347826087,7.82608695652174,89.78260869565217,9.565217391304348,80.21739130434783
E00145684,435,52,19,33,383,43,340,11.954022988505747,4.3678160919540225,7.586206896551724,88.04597701149424,9.885057471264368,78.16091954022988
E00145685,272,44,14,30,228,26,202,16.176470588235293,5.147058823529411,11.029411764705882,83.82352941176471,9.558823529411764,74.26470588235294
E00145686,263,24,6,18,239,15,224,9.125475285171103,2.2813688212927756,6.844106463878327,90.8745247148289,5.7034220532319395,85.17110266159695
E00145687,328,39,9,30,289,21,268,11.890243902439025,2.7439024390243905,9.146341463414634,88.10975609756098,6.402439024390244,81.70731707317073
E00145688,251,46,13,33,205,31,174,18.326693227091635,5.179282868525896,13.147410358565736,81.67330677290838,12.350597609561753,69.32270916334662
E00145689,320,56,18,38,264,14,250,17.5,5.625,11.875,82.5,4.375,78.125
E00145690,342,39,12,27,303,21,282,11.403508771929824,3.508771929824561,7.894736842105263,88.59649122807018,6.140350877192982,82.45614035087719
E00145691,245,34,4,30,211,27,184,13.877551020408163,1.6326530612244898,12.244897959183673,86.12244897959184,11.020408163265307,75.10204081632654
E00145693,260,20,3,17,240,15,225,7.6923076923076925,1.153846153846154,6.538461538461539,92.3076923076923,5.769230769230769,86.53846153846155
E00145694,224,31,9,22,193,23,170,13.839285714285715,4.017857142857143,9.821428571428571,86.16071428571429,10.267857142857142,75.89285714285714
E00145696,342,72,24,48,270,20,250,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,5.847953216374268,73.09941520467837
E00145697,302,34,11,23,268,27,241,11.258278145695364,3.642384105960265,7.6158940397351,88.74172185430463,8.940397350993377,79.80132450331125
E00145698,307,31,6,25,276,23,253,10.097719869706841,1.9543973941368076,8.143322475570033,89.90228013029315,7.491856677524431,82.41042345276874
E00145699,205,16,3,13,189,16,173,7.804878048780488,1.4634146341463417,6.341463414634147,92.19512195121952,7.804878048780488,84.39024390243902
E00145700,253,33,12,21,220,18,202,13.043478260869565,4.743083003952568,8.300395256916996,86.95652173913044,7.114624505928854,79.84189723320159
E00145701,362,32,7,25,330,28,302,8.83977900552486,1.9337016574585635,6.906077348066299,91.16022099447514,7.734806629834254,83.42541436464089
E00145702,434,26,4,22,408,17,391,5.990783410138248,0.9216589861751152,5.0691244239631335,94.00921658986175,3.9170506912442393,90.09216589861751
E00145703,362,77,35,42,285,31,254,21.2707182320442,9.668508287292818,11.602209944751381,78.72928176795581,8.56353591160221,70.1657458563536
E00145704,444,72,24,48,372,30,342,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,6.756756756756757,77.02702702702703
E00145705,370,65,31,34,305,24,281,17.56756756756757,8.378378378378379,9.18918918918919,82.43243243243244,6.486486486486487,75.94594594594595
E00145706,302,62,24,38,240,27,213,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,8.940397350993377,70.52980132450331
E00145707,249,56,23,33,193,14,179,22.48995983935743,9.236947791164658,13.253012048192772,77.51004016064257,5.622489959839357,71.8875502008032
E00145708,407,76,35,41,331,19,312,18.67321867321867,8.5995085995086,10.073710073710075,81.32678132678133,4.668304668304668,76.65847665847666
E00145709,262,33,9,24,229,23,206,12.595419847328243,3.435114503816794,9.16030534351145,87.40458015267176,8.778625954198473,78.62595419847328
E00145710,375,55,19,36,320,33,287,14.666666666666666,5.066666666666666,9.6,85.33333333333334,8.799999999999999,76.53333333333333
E00145711,196,43,16,27,153,19,134,21.93877551020408,8.16326530612245,13.77551020408163,78.06122448979592,9.693877551020408,68.36734693877551
E00145712,297,42,20,22,255,31,224,14.14141414141414,6.7340067340067336,7.4074074074074066,85.85858585858585,10.437710437710438,75.42087542087542
E00145713,263,31,11,20,232,26,206,11.787072243346007,4.182509505703422,7.604562737642586,88.212927756654,9.885931558935361,78.32699619771863
E00145714,241,33,13,20,208,22,186,13.692946058091287,5.394190871369295,8.29875518672199,86.30705394190872,9.12863070539419,77.17842323651453
E00145717,388,47,14,33,341,35,306,12.11340206185567,3.608247422680412,8.505154639175258,87.88659793814433,9.02061855670103,78.8659793814433
E00145718,128,15,6,9,113,5,108,11.71875,4.6875,7.03125,88.28125,3.90625,84.375
E00145719,485,46,12,34,439,35,404,9.484536082474227,2.4742268041237114,7.010309278350515,90.51546391752578,7.216494845360824,83.29896907216495
E00145720,302,47,7,40,255,28,227,15.562913907284766,2.3178807947019866,13.245033112582782,84.43708609271523,9.271523178807946,75.16556291390728
E00145721,321,37,11,26,284,36,248,11.526479750778815,3.4267912772585665,8.09968847352025,88.47352024922118,11.214953271028037,77.25856697819314
E00145722,322,52,22,30,270,32,238,16.149068322981368,6.832298136645963,9.316770186335404,83.85093167701864,9.937888198757763,73.91304347826086
E00145723,348,57,23,34,291,27,264,16.379310344827587,6.609195402298851,9.770114942528735,83.62068965517241,7.758620689655173,75.86206896551724
E00145724,302,29,11,18,273,29,244,9.602649006622517,3.642384105960265,5.960264900662252,90.39735099337747,9.602649006622517,80.79470198675497
E00145725,244,51,19,32,193,19,174,20.901639344262296,7.786885245901639,13.114754098360656,79.09836065573771,7.786885245901639,71.31147540983606
E00145727,352,45,21,24,307,30,277,12.784090909090908,5.965909090909091,6.8181818181818175,87.2159090909091,8.522727272727272,78.69318181818183
E00145729,137,12,8,4,125,14,111,8.75912408759124,5.839416058394161,2.9197080291970803,91.24087591240875,10.218978102189782,81.02189781021897
E00145730,328,37,7,30,291,32,259,11.28048780487805,2.1341463414634148,9.146341463414634,88.71951219512195,9.75609756097561,78.96341463414635
E00145731,260,38,15,23,222,25,197,14.615384615384617,5.769230769230769,8.846153846153847,85.38461538461539,9.615384615384617,75.76923076923077
E00145732,234,38,11,27,196,15,181,16.23931623931624,4.700854700854701,11.538461538461538,83.76068376068376,6.41025641025641,77.35042735042735
E00145733,303,49,17,32,254,19,235,16.17161716171617,5.6105610561056105,10.561056105610561,83.82838283828383,6.270627062706271,77.55775577557755
E00145734,412,44,14,30,368,33,335,10.679611650485436,3.3980582524271843,7.281553398058252,89.32038834951457,8.009708737864079,81.31067961165049
E00145735,336,38,16,22,298,30,268,11.30952380952381,4.761904761904762,6.547619047619048,88.69047619047619,8.928571428571429,79.76190476190477
E00145736,286,44,14,30,242,29,213,15.384615384615385,4.895104895104895,10.48951048951049,84.61538461538461,10.13986013986014,74.47552447552448
E00145737,276,90,43,47,186,20,166,32.608695652173914,15.579710144927535,17.02898550724638,67.3913043478261,7.246376811594203,60.14492753623188
E00145738,289,42,13,29,247,32,215,14.53287197231834,4.498269896193772,10.034602076124568,85.46712802768167,11.072664359861593,74.39446366782006
E00145739,244,47,17,30,197,30,167,19.262295081967213,6.967213114754098,12.295081967213115,80.73770491803278,12.295081967213115,68.44262295081968
E00145740,311,32,9,23,279,36,243,10.289389067524116,2.8938906752411575,7.395498392282958,89.71061093247589,11.57556270096463,78.13504823151125
E00145741,347,49,15,34,298,28,270,14.121037463976945,4.322766570605188,9.798270893371757,85.87896253602305,8.069164265129682,77.80979827089337
E00145742,351,43,11,32,308,25,283,12.250712250712251,3.133903133903134,9.116809116809117,87.74928774928775,7.122507122507122,80.62678062678063
E00145743,276,41,17,24,235,33,202,14.855072463768115,6.159420289855073,8.695652173913043,85.14492753623189,11.956521739130435,73.18840579710145
E00145744,290,34,11,23,256,14,242,11.724137931034482,3.793103448275862,7.931034482758621,88.27586206896552,4.827586206896552,83.44827586206897
E00145745,355,37,13,24,318,33,285,10.422535211267606,3.6619718309859155,6.760563380281689,89.5774647887324,9.295774647887324,80.28169014084507
E00145746,230,33,15,18,197,19,178,14.347826086956522,6.521739130434782,7.82608695652174,85.65217391304348,8.26086956521739,77.39130434782608
E00145747,350,42,8,34,308,32,276,12,2.2857142857142856,9.714285714285714,88,9.142857142857142,78.85714285714286
E00145748,291,25,10,15,266,15,251,8.59106529209622,3.436426116838488,5.154639175257731,91.40893470790378,5.154639175257731,86.25429553264605
E00145749,360,45,13,32,315,30,285,12.5,3.6111111111111107,8.88888888888889,87.5,8.333333333333332,79.16666666666666
E00145750,313,38,7,31,275,42,233,12.140575079872203,2.2364217252396164,9.904153354632587,87.8594249201278,13.418530351437699,74.4408945686901
E00145751,617,52,23,29,565,54,511,8.427876823338735,3.727714748784441,4.700162074554295,91.57212317666126,8.752025931928689,82.82009724473258
E00145752,442,59,17,42,383,33,350,13.34841628959276,3.8461538461538463,9.502262443438914,86.65158371040724,7.46606334841629,79.18552036199095
E00145753,393,65,21,44,328,19,309,16.539440203562343,5.343511450381679,11.195928753180661,83.46055979643766,4.8346055979643765,78.62595419847328
E00145755,376,37,17,20,339,38,301,9.840425531914894,4.521276595744681,5.319148936170213,90.1595744680851,10.106382978723403,80.0531914893617
E00145756,517,79,28,51,438,40,398,15.28046421663443,5.415860735009671,9.864603481624759,84.71953578336557,7.7369439071566735,76.9825918762089
E00145757,276,61,22,39,215,20,195,22.10144927536232,7.971014492753622,14.130434782608695,77.89855072463769,7.246376811594203,70.65217391304348
E00145759,327,48,16,32,279,38,241,14.678899082568808,4.892966360856269,9.785932721712538,85.3211009174312,11.62079510703364,73.70030581039755
E00145760,411,67,27,40,344,39,305,16.30170316301703,6.569343065693431,9.732360097323602,83.69829683698296,9.48905109489051,74.20924574209245
E00145761,270,60,18,42,210,24,186,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,8.88888888888889,68.88888888888889
E00145762,411,52,18,34,359,24,335,12.652068126520682,4.37956204379562,8.27250608272506,87.34793187347933,5.839416058394161,81.50851581508516
E00145763,320,43,10,33,277,34,243,13.4375,3.125,10.3125,86.5625,10.625,75.9375
E00145764,335,37,10,27,298,34,264,11.044776119402986,2.9850746268656714,8.059701492537313,88.95522388059702,10.149253731343283,78.80597014925374
E00145765,349,35,9,26,314,26,288,10.028653295128938,2.5787965616045847,7.4498567335243555,89.97134670487105,7.4498567335243555,82.52148997134671
E00145766,341,26,1,25,315,33,282,7.624633431085044,0.2932551319648094,7.331378299120235,92.37536656891496,9.67741935483871,82.69794721407625
E00145767,404,65,21,44,339,36,303,16.08910891089109,5.198019801980198,10.891089108910892,83.9108910891089,8.91089108910891,75
E00145768,358,57,23,34,301,30,271,15.921787709497206,6.424581005586592,9.497206703910614,84.07821229050279,8.379888268156424,75.69832402234637
E00145769,303,37,15,22,266,33,233,12.211221122112212,4.9504950495049505,7.2607260726072615,87.78877887788778,10.891089108910892,76.89768976897689
E00145770,280,49,17,32,231,30,201,17.5,6.071428571428571,11.428571428571429,82.5,10.714285714285714,71.78571428571429
E00145771,445,79,16,63,366,29,337,17.752808988764045,3.5955056179775284,14.157303370786517,82.24719101123596,6.51685393258427,75.73033707865169
E00145772,294,38,8,30,256,26,230,12.925170068027212,2.7210884353741496,10.204081632653061,87.07482993197279,8.843537414965986,78.2312925170068
E00145774,567,81,30,51,486,48,438,14.285714285714285,5.291005291005291,8.994708994708994,85.71428571428571,8.465608465608465,77.24867724867724
E00145775,417,50,13,37,367,33,334,11.990407673860911,3.117505995203837,8.872901678657074,88.00959232613909,7.913669064748201,80.0959232613909
E00145776,287,54,19,35,233,23,210,18.81533101045296,6.620209059233449,12.195121951219512,81.18466898954703,8.013937282229964,73.17073170731707
E00145777,282,41,16,25,241,31,210,14.539007092198581,5.673758865248227,8.865248226950355,85.46099290780141,10.99290780141844,74.46808510638297
E00145778,294,45,10,35,249,26,223,15.306122448979592,3.4013605442176873,11.904761904761903,84.6938775510204,8.843537414965986,75.85034013605441
E00145779,318,56,34,22,262,27,235,17.61006289308176,10.69182389937107,6.918238993710692,82.38993710691824,8.49056603773585,73.89937106918238
E00145780,266,33,7,26,233,24,209,12.406015037593985,2.631578947368421,9.774436090225564,87.59398496240601,9.022556390977442,78.57142857142857
E00145781,292,49,13,36,243,21,222,16.78082191780822,4.4520547945205475,12.32876712328767,83.21917808219177,7.191780821917808,76.02739726027397
E00145783,247,47,17,30,200,23,177,19.02834008097166,6.882591093117409,12.145748987854251,80.97165991902834,9.31174089068826,71.65991902834008
E00145784,275,41,17,24,234,32,202,14.909090909090908,6.181818181818182,8.727272727272728,85.0909090909091,11.636363636363637,73.45454545454545
E00145785,398,53,22,31,345,32,313,13.316582914572864,5.527638190954774,7.788944723618091,86.68341708542714,8.040201005025125,78.64321608040201
E00145786,334,52,14,38,282,29,253,15.568862275449103,4.191616766467066,11.377245508982035,84.4311377245509,8.682634730538922,75.74850299401199
E00145787,406,44,11,33,362,38,324,10.83743842364532,2.70935960591133,8.12807881773399,89.16256157635468,9.35960591133005,79.80295566502463
E00145788,285,48,16,32,237,36,201,16.842105263157894,5.614035087719298,11.228070175438596,83.15789473684211,12.631578947368421,70.52631578947368
E00145789,304,52,25,27,252,37,215,17.105263157894736,8.223684210526317,8.881578947368421,82.89473684210526,12.171052631578947,70.72368421052632
E00145790,341,34,4,30,307,31,276,9.970674486803519,1.1730205278592376,8.797653958944283,90.02932551319648,9.090909090909092,80.93841642228739
E00145794,328,59,34,25,269,23,246,17.98780487804878,10.365853658536585,7.621951219512195,82.01219512195121,7.01219512195122,75
E00145795,311,49,23,26,262,26,236,15.755627009646304,7.395498392282958,8.360128617363344,84.2443729903537,8.360128617363344,75.88424437299035
E00145796,337,44,8,36,293,22,271,13.056379821958458,2.3738872403560833,10.682492581602373,86.94362017804154,6.528189910979229,80.41543026706232
E00145797,327,48,24,24,279,25,254,14.678899082568808,7.339449541284404,7.339449541284404,85.3211009174312,7.64525993883792,77.67584097859327
E00145798,439,136,83,53,303,25,278,30.979498861047837,18.906605922551254,12.072892938496583,69.02050113895216,5.694760820045558,63.32574031890661
E00145799,325,63,21,42,262,50,212,19.384615384615383,6.461538461538462,12.923076923076923,80.61538461538461,15.384615384615385,65.23076923076923
E00145800,387,46,17,29,341,39,302,11.886304909560723,4.3927648578811365,7.493540051679587,88.11369509043928,10.077519379844961,78.0361757105943
E00145804,309,39,9,30,270,25,245,12.62135922330097,2.912621359223301,9.70873786407767,87.37864077669903,8.090614886731391,79.28802588996764
E00145805,387,69,26,43,318,49,269,17.829457364341085,6.718346253229974,11.11111111111111,82.17054263565892,12.661498708010335,69.50904392764858
E00145806,241,48,14,34,193,25,168,19.91701244813278,5.809128630705394,14.107883817427386,80.08298755186722,10.37344398340249,69.70954356846472
E00145807,368,47,12,35,321,33,288,12.771739130434783,3.260869565217391,9.510869565217392,87.22826086956522,8.967391304347826,78.26086956521739
E00145808,340,59,22,37,281,29,252,17.352941176470587,6.470588235294119,10.882352941176471,82.6470588235294,8.529411764705882,74.11764705882354
E00145809,286,40,13,27,246,15,231,13.986013986013987,4.545454545454546,9.44055944055944,86.01398601398601,5.244755244755245,80.76923076923077
E00145810,358,42,12,30,316,29,287,11.731843575418994,3.35195530726257,8.379888268156424,88.26815642458101,8.100558659217876,80.16759776536313
E00145811,271,26,6,20,245,29,216,9.59409594095941,2.214022140221402,7.380073800738007,90.40590405904058,10.70110701107011,79.70479704797047
E00145812,521,59,17,42,462,51,411,11.324376199616124,3.262955854126679,8.061420345489443,88.67562380038387,9.788867562380037,78.88675623800384
E00145813,285,38,18,20,247,19,228,13.333333333333334,6.315789473684211,7.017543859649122,86.66666666666667,6.666666666666667,80
E00145814,294,33,11,22,261,20,241,11.224489795918368,3.741496598639456,7.482993197278912,88.77551020408163,6.802721088435375,81.97278911564626
E00145815,583,61,11,50,522,51,471,10.4631217838765,1.8867924528301887,8.576329331046312,89.5368782161235,8.747855917667238,80.78902229845626
E00145816,314,38,6,32,276,28,248,12.101910828025478,1.910828025477707,10.191082802547772,87.89808917197452,8.9171974522293,78.98089171974523
E00145817,289,38,6,32,251,29,222,13.148788927335639,2.0761245674740483,11.072664359861593,86.85121107266436,10.034602076124568,76.8166089965398
E00145818,330,36,8,28,294,28,266,10.909090909090908,2.4242424242424243,8.484848484848486,89.0909090909091,8.484848484848486,80.60606060606061
E00145819,579,84,24,60,495,34,461,14.507772020725387,4.145077720207254,10.362694300518134,85.49222797927462,5.872193436960276,79.62003454231433
E00145820,254,26,5,21,228,19,209,10.236220472440944,1.968503937007874,8.267716535433072,89.76377952755905,7.480314960629922,82.28346456692913
E00145821,226,45,15,30,181,15,166,19.911504424778762,6.637168141592921,13.274336283185843,80.08849557522124,6.637168141592921,73.45132743362832
E00145822,294,17,0,17,277,25,252,5.782312925170068,0,5.782312925170068,94.21768707482994,8.503401360544217,85.71428571428571
E00145823,341,33,10,23,308,41,267,9.67741935483871,2.932551319648094,6.744868035190615,90.32258064516128,12.023460410557185,78.2991202346041
E00145824,351,34,13,21,317,53,264,9.686609686609685,3.7037037037037033,5.982905982905983,90.31339031339031,15.0997150997151,75.21367521367522
E00145825,312,30,7,23,282,29,253,9.615384615384617,2.2435897435897436,7.371794871794872,90.38461538461539,9.294871794871796,81.08974358974359
E00145826,297,38,11,27,259,26,233,12.794612794612794,3.7037037037037033,9.090909090909092,87.20538720538721,8.754208754208754,78.45117845117845
E00145827,361,25,4,21,336,39,297,6.9252077562326875,1.10803324099723,5.8171745152354575,93.07479224376732,10.80332409972299,82.27146814404432
E00145828,298,24,4,20,274,22,252,8.053691275167784,1.342281879194631,6.7114093959731544,91.94630872483222,7.38255033557047,84.56375838926175
E00145829,326,48,15,33,278,31,247,14.723926380368098,4.601226993865031,10.122699386503067,85.2760736196319,9.509202453987731,75.76687116564416
E00145830,352,25,6,19,327,38,289,7.1022727272727275,1.7045454545454544,5.3977272727272725,92.89772727272727,10.795454545454545,82.10227272727273
E00145831,354,40,20,20,314,15,299,11.299435028248588,5.649717514124294,5.649717514124294,88.70056497175142,4.23728813559322,84.4632768361582
E00145832,245,35,11,24,210,20,190,14.285714285714285,4.489795918367347,9.795918367346939,85.71428571428571,8.16326530612245,77.55102040816327
E00145833,270,42,21,21,228,30,198,15.555555555555555,7.777777777777778,7.777777777777778,84.44444444444444,11.11111111111111,73.33333333333333
E00145835,227,31,7,24,196,19,177,13.656387665198238,3.0837004405286343,10.572687224669604,86.34361233480176,8.370044052863436,77.97356828193833
E00145836,403,71,26,45,332,32,300,17.617866004962778,6.451612903225806,11.166253101736972,82.38213399503722,7.94044665012407,74.44168734491315
E00145837,340,78,37,41,262,21,241,22.941176470588236,10.882352941176471,12.058823529411764,77.05882352941177,6.176470588235294,70.88235294117648
E00145838,361,49,17,32,312,26,286,13.573407202216067,4.7091412742382275,8.86426592797784,86.42659279778393,7.202216066481995,79.22437673130193
E00145839,209,30,10,20,179,25,154,14.354066985645932,4.784688995215311,9.569377990430622,85.64593301435407,11.961722488038278,73.68421052631578
E00145841,368,57,24,33,311,26,285,15.489130434782608,6.521739130434782,8.967391304347826,84.51086956521739,7.065217391304348,77.44565217391305
E00145842,360,60,20,40,300,38,262,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,10.555555555555555,72.77777777777777
E00145843,277,36,9,27,241,23,218,12.996389891696749,3.2490974729241873,9.747292418772563,87.00361010830325,8.303249097472925,78.70036101083032
E00145844,340,75,33,42,265,22,243,22.058823529411764,9.705882352941178,12.352941176470589,77.94117647058823,6.470588235294119,71.47058823529412
E00145845,318,42,15,27,276,20,256,13.20754716981132,4.716981132075472,8.49056603773585,86.79245283018868,6.289308176100629,80.50314465408806
E00145846,341,71,32,39,270,29,241,20.821114369501466,9.3841642228739,11.436950146627565,79.17888563049853,8.504398826979472,70.67448680351906
E00145847,299,46,21,25,253,33,220,15.384615384615385,7.023411371237458,8.361204013377927,84.61538461538461,11.036789297658862,73.57859531772574
E00145848,286,42,16,26,244,20,224,14.685314685314685,5.594405594405594,9.090909090909092,85.3146853146853,6.993006993006993,78.32167832167832
