OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00145849,324,40,11,29,284,37,247,12.345679012345679,3.3950617283950617,8.950617283950617,87.65432098765432,11.419753086419753,76.23456790123457
E00145850,323,46,22,24,277,32,245,14.241486068111456,6.811145510835913,7.430340557275541,85.75851393188854,9.907120743034056,75.85139318885449
E00145851,337,59,26,33,278,32,246,17.50741839762611,7.71513353115727,9.792284866468842,82.49258160237389,9.495548961424333,72.99703264094956
E00145852,368,70,28,42,298,27,271,19.021739130434785,7.608695652173914,11.41304347826087,80.97826086956522,7.336956521739131,73.6413043478261
E00145853,299,51,19,32,248,27,221,17.05685618729097,6.354515050167224,10.702341137123746,82.94314381270902,9.03010033444816,73.91304347826086
E00145854,307,64,23,41,243,17,226,20.846905537459286,7.491856677524431,13.355048859934854,79.15309446254072,5.537459283387622,73.61563517915309
E00145855,381,54,17,37,327,25,302,14.173228346456693,4.4619422572178475,9.711286089238845,85.8267716535433,6.561679790026247,79.26509186351706
E00145856,372,78,27,51,294,27,267,20.967741935483872,7.258064516129033,13.709677419354838,79.03225806451613,7.258064516129033,71.7741935483871
E00145857,247,57,19,38,190,16,174,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,6.477732793522267,70.44534412955466
E00145858,284,52,23,29,232,16,216,18.30985915492958,8.098591549295776,10.211267605633804,81.69014084507043,5.633802816901409,76.05633802816901
E00145859,247,54,27,27,193,25,168,21.86234817813765,10.931174089068826,10.931174089068826,78.13765182186235,10.121457489878543,68.0161943319838
E00145860,363,45,14,31,318,23,295,12.396694214876034,3.8567493112947657,8.539944903581267,87.60330578512396,6.336088154269973,81.26721763085399
E00145861,211,64,24,40,147,14,133,30.33175355450237,11.374407582938389,18.95734597156398,69.66824644549763,6.6350710900473935,63.03317535545023
E00145862,290,41,11,30,249,25,224,14.13793103448276,3.793103448275862,10.344827586206897,85.86206896551725,8.620689655172415,77.24137931034483
E00145863,347,65,16,49,282,40,242,18.73198847262248,4.610951008645533,14.121037463976945,81.26801152737752,11.527377521613833,69.7406340057637
E00145864,423,57,21,36,366,33,333,13.47517730496454,4.964539007092199,8.51063829787234,86.52482269503547,7.801418439716312,78.72340425531915
E00145865,407,92,51,41,315,29,286,22.604422604422606,12.530712530712531,10.073710073710075,77.39557739557739,7.125307125307126,70.27027027027027
E00145867,349,57,20,37,292,18,274,16.332378223495702,5.730659025787966,10.601719197707736,83.66762177650429,5.157593123209169,78.51002865329512
E00145868,359,47,14,33,312,37,275,13.09192200557103,3.8997214484679668,9.192200557103064,86.90807799442896,10.30640668523677,76.6016713091922
E00145869,165,32,16,16,133,17,116,19.393939393939394,9.696969696969697,9.696969696969697,80.60606060606061,10.303030303030303,70.3030303030303
E00145870,422,70,20,50,352,31,321,16.587677725118482,4.739336492890995,11.848341232227488,83.41232227488152,7.345971563981042,76.06635071090048
E00145871,191,23,9,14,168,23,145,12.041884816753926,4.712041884816754,7.329842931937172,87.95811518324608,12.041884816753926,75.91623036649214
E00145872,165,17,6,11,148,16,132,10.303030303030303,3.6363636363636362,6.666666666666667,89.6969696969697,9.696969696969697,80
E00145873,271,41,19,22,230,16,214,15.129151291512915,7.011070110701106,8.118081180811808,84.87084870848709,5.904059040590406,78.96678966789668
E00145874,285,25,11,14,260,20,240,8.771929824561402,3.8596491228070176,4.912280701754386,91.22807017543859,7.017543859649122,84.21052631578947
E00145875,283,46,16,30,237,24,213,16.25441696113074,5.6537102473498235,10.60070671378092,83.74558303886926,8.480565371024735,75.26501766784452
E00145876,449,70,14,56,379,36,343,15.590200445434299,3.11804008908686,12.47216035634744,84.4097995545657,8.017817371937639,76.39198218262806
E00145877,321,47,16,31,274,31,243,14.641744548286603,4.984423676012461,9.657320872274143,85.35825545171339,9.657320872274143,75.70093457943925
E00145878,466,72,23,49,394,44,350,15.450643776824036,4.935622317596566,10.515021459227468,84.54935622317596,9.44206008583691,75.10729613733905
E00145879,507,87,26,61,420,42,378,17.159763313609467,5.128205128205128,12.03155818540434,82.84023668639054,8.284023668639055,74.55621301775149
E00145880,315,57,20,37,258,25,233,18.095238095238095,6.349206349206349,11.746031746031745,81.9047619047619,7.936507936507936,73.96825396825398
E00145881,120,17,3,14,103,7,96,14.166666666666666,2.5,11.666666666666666,85.83333333333333,5.833333333333333,80
E00145882,283,57,15,42,226,19,207,20.141342756183743,5.30035335689046,14.840989399293287,79.85865724381625,6.713780918727916,73.14487632508833
E00145883,231,35,5,30,196,24,172,15.151515151515152,2.1645021645021645,12.987012987012985,84.84848484848484,10.38961038961039,74.45887445887446
E00145884,241,34,6,28,207,15,192,14.107883817427386,2.4896265560165975,11.618257261410788,85.89211618257261,6.224066390041494,79.66804979253112
E00145885,206,39,22,17,167,13,154,18.932038834951456,10.679611650485436,8.25242718446602,81.06796116504854,6.310679611650485,74.75728155339806
E00145886,224,30,12,18,194,19,175,13.392857142857142,5.357142857142857,8.035714285714286,86.60714285714286,8.482142857142858,78.125
E00145887,295,32,13,19,263,23,240,10.847457627118644,4.406779661016949,6.440677966101695,89.15254237288136,7.796610169491526,81.35593220338984
E00145888,139,27,14,13,112,12,100,19.424460431654676,10.071942446043165,9.352517985611511,80.57553956834532,8.633093525179856,71.94244604316546
E00145889,283,41,12,29,242,30,212,14.487632508833922,4.240282685512367,10.247349823321555,85.51236749116607,10.60070671378092,74.91166077738515
E00145890,295,44,16,28,251,27,224,14.915254237288137,5.423728813559322,9.491525423728813,85.08474576271186,9.152542372881356,75.9322033898305
E00145891,271,46,14,32,225,26,199,16.974169741697416,5.166051660516605,11.808118081180812,83.02583025830258,9.59409594095941,73.43173431734317
E00145892,326,54,20,34,272,26,246,16.56441717791411,6.134969325153374,10.429447852760736,83.43558282208589,7.975460122699387,75.4601226993865
E00145893,238,49,15,34,189,21,168,20.588235294117645,6.302521008403361,14.285714285714285,79.41176470588235,8.823529411764707,70.58823529411765
E00145894,326,53,31,22,273,23,250,16.257668711656443,9.509202453987731,6.748466257668712,83.74233128834356,7.05521472392638,76.68711656441718
E00145895,285,44,17,27,241,31,210,15.43859649122807,5.964912280701754,9.473684210526317,84.56140350877193,10.87719298245614,73.68421052631578
E00145896,274,40,16,24,234,25,209,14.5985401459854,5.839416058394161,8.75912408759124,85.40145985401459,9.124087591240876,76.27737226277372
E00145897,327,49,25,24,278,32,246,14.984709480122325,7.64525993883792,7.339449541284404,85.01529051987767,9.785932721712538,75.22935779816514
E00145898,466,47,9,38,419,42,377,10.085836909871244,1.9313304721030045,8.15450643776824,89.91416309012875,9.012875536480687,80.90128755364807
E00145899,346,49,15,34,297,30,267,14.16184971098266,4.335260115606936,9.826589595375722,85.83815028901735,8.670520231213873,77.16763005780348
E00145900,323,46,16,30,277,23,254,14.241486068111456,4.953560371517028,9.287925696594428,85.75851393188854,7.120743034055728,78.63777089783281
E00145901,327,35,10,25,292,27,265,10.703363914373089,3.058103975535168,7.64525993883792,89.29663608562691,8.256880733944955,81.03975535168195
E00145902,353,42,13,29,311,19,292,11.89801699716714,3.6827195467422094,8.21529745042493,88.10198300283287,5.382436260623229,82.71954674220963
E00145903,250,32,4,28,218,16,202,12.8,1.6,11.200000000000001,87.2,6.4,80.80000000000001
E00145904,280,37,9,28,243,27,216,13.214285714285715,3.214285714285714,10,86.78571428571429,9.642857142857144,77.14285714285715
E00145905,239,33,9,24,206,16,190,13.807531380753138,3.765690376569038,10.0418410041841,86.19246861924687,6.694560669456067,79.49790794979079
E00145906,307,34,17,17,273,17,256,11.074918566775244,5.537459283387622,5.537459283387622,88.92508143322475,5.537459283387622,83.38762214983714
E00145907,255,53,18,35,202,13,189,20.784313725490197,7.0588235294117645,13.725490196078432,79.2156862745098,5.098039215686274,74.11764705882354
E00145908,281,27,6,21,254,26,228,9.608540925266903,2.135231316725979,7.473309608540925,90.39145907473309,9.252669039145907,81.13879003558719
E00145909,287,36,10,26,251,25,226,12.543554006968641,3.484320557491289,9.059233449477352,87.45644599303137,8.710801393728223,78.74564459930313
E00145910,259,37,14,23,222,17,205,14.285714285714285,5.405405405405405,8.880308880308881,85.71428571428571,6.563706563706563,79.15057915057915
E00145911,254,27,6,21,227,21,206,10.62992125984252,2.3622047244094486,8.267716535433072,89.37007874015748,8.267716535433072,81.10236220472441
E00145912,218,24,5,19,194,16,178,11.009174311926607,2.293577981651376,8.715596330275229,88.9908256880734,7.339449541284404,81.65137614678899
E00145913,339,46,11,35,293,36,257,13.569321533923304,3.2448377581120944,10.32448377581121,86.4306784660767,10.619469026548673,75.81120943952803
E00145914,119,19,7,12,100,7,93,15.966386554621847,5.88235294117647,10.084033613445378,84.03361344537815,5.88235294117647,78.15126050420169
E00145915,347,39,10,29,308,35,273,11.239193083573488,2.881844380403458,8.357348703170029,88.76080691642652,10.086455331412104,78.6743515850144
E00145916,298,59,19,40,239,25,214,19.798657718120804,6.375838926174497,13.422818791946309,80.20134228187919,8.389261744966444,71.81208053691275
E00145917,387,47,15,32,340,31,309,12.144702842377262,3.875968992248062,8.2687338501292,87.85529715762273,8.010335917312661,79.84496124031007
E00145918,283,27,5,22,256,21,235,9.540636042402827,1.76678445229682,7.773851590106007,90.45936395759718,7.420494699646643,83.03886925795054
E00145919,377,44,14,30,333,33,300,11.671087533156498,3.7135278514588856,7.957559681697612,88.3289124668435,8.753315649867375,79.57559681697613
E00145920,194,22,5,17,172,16,156,11.34020618556701,2.5773195876288657,8.762886597938143,88.65979381443299,8.24742268041237,80.41237113402062
E00145921,324,44,18,26,280,27,253,13.580246913580247,5.555555555555555,8.024691358024691,86.41975308641975,8.333333333333332,78.08641975308642
E00145922,314,44,7,37,270,33,237,14.012738853503185,2.229299363057325,11.78343949044586,85.98726114649682,10.509554140127388,75.47770700636943
E00145923,256,41,12,29,215,30,185,16.015625,4.6875,11.328125,83.984375,11.71875,72.265625
E00145924,283,53,15,38,230,26,204,18.727915194346288,5.30035335689046,13.427561837455832,81.2720848056537,9.187279151943462,72.08480565371025
E00145925,331,42,14,28,289,28,261,12.688821752265861,4.229607250755287,8.459214501510575,87.31117824773413,8.459214501510575,78.85196374622356
E00145926,366,49,22,27,317,34,283,13.387978142076504,6.0109289617486334,7.377049180327869,86.6120218579235,9.289617486338798,77.3224043715847
E00145928,338,51,17,34,287,21,266,15.088757396449704,5.029585798816568,10.059171597633137,84.91124260355029,6.21301775147929,78.69822485207101
E00145929,284,23,7,16,261,29,232,8.098591549295776,2.464788732394366,5.633802816901409,91.90140845070422,10.211267605633804,81.69014084507043
E00145930,248,38,8,30,210,29,181,15.32258064516129,3.225806451612903,12.096774193548388,84.67741935483872,11.693548387096774,72.98387096774194
E00145931,387,49,15,34,338,32,306,12.661498708010335,3.875968992248062,8.785529715762273,87.33850129198967,8.2687338501292,79.06976744186046
E00145932,341,74,31,43,267,15,252,21.700879765395893,9.090909090909092,12.609970674486803,78.2991202346041,4.398826979472141,73.90029325513197
E00145933,307,41,15,26,266,22,244,13.355048859934854,4.88599348534202,8.469055374592834,86.64495114006515,7.166123778501629,79.47882736156352
E00145934,268,91,51,40,177,17,160,33.95522388059701,19.029850746268657,14.925373134328357,66.04477611940298,6.343283582089552,59.70149253731343
E00145935,202,36,12,24,166,18,148,17.82178217821782,5.9405940594059405,11.881188118811881,82.17821782178217,8.91089108910891,73.26732673267327
E00145936,294,30,11,19,264,21,243,10.204081632653061,3.741496598639456,6.462585034013606,89.79591836734694,7.142857142857142,82.6530612244898
E00145937,221,30,8,22,191,25,166,13.574660633484163,3.619909502262444,9.95475113122172,86.42533936651584,11.312217194570136,75.1131221719457
E00145938,285,30,10,20,255,25,230,10.526315789473683,3.508771929824561,7.017543859649122,89.47368421052632,8.771929824561402,80.7017543859649
E00145939,309,39,10,29,270,31,239,12.62135922330097,3.2362459546925564,9.385113268608414,87.37864077669903,10.032362459546926,77.34627831715211
E00145940,327,36,11,25,291,21,270,11.009174311926607,3.3639143730886847,7.64525993883792,88.9908256880734,6.422018348623854,82.56880733944955
E00145941,214,10,0,10,204,13,191,4.672897196261682,0,4.672897196261682,95.32710280373831,6.074766355140187,89.25233644859813
E00145942,305,28,10,18,277,24,253,9.180327868852459,3.278688524590164,5.901639344262295,90.81967213114754,7.868852459016394,82.95081967213115
E00145943,314,45,17,28,269,23,246,14.331210191082802,5.414012738853503,8.9171974522293,85.6687898089172,7.32484076433121,78.343949044586
E00145944,293,37,15,22,256,19,237,12.627986348122866,5.1194539249146755,7.508532423208192,87.37201365187714,6.484641638225256,80.88737201365188
E00145945,363,48,15,33,315,30,285,13.223140495867769,4.132231404958678,9.090909090909092,86.77685950413223,8.264462809917356,78.51239669421489
E00145946,241,32,12,20,209,27,182,13.278008298755188,4.979253112033195,8.29875518672199,86.72199170124482,11.20331950207469,75.51867219917013
E00145947,120,24,11,13,96,10,86,20,9.166666666666666,10.833333333333334,80,8.333333333333332,71.66666666666667
E00145948,259,46,20,26,213,25,188,17.760617760617762,7.722007722007722,10.038610038610038,82.23938223938224,9.652509652509652,72.58687258687259
E00145949,245,29,13,16,216,20,196,11.83673469387755,5.3061224489795915,6.530612244897959,88.16326530612245,8.16326530612245,80
E00145950,341,41,10,31,300,37,263,12.023460410557185,2.932551319648094,9.090909090909092,87.97653958944281,10.850439882697946,77.12609970674487
E00145951,313,45,11,34,268,23,245,14.376996805111823,3.5143769968051117,10.86261980830671,85.62300319488818,7.348242811501597,78.27476038338658
E00145952,396,33,6,27,363,16,347,8.333333333333332,1.5151515151515151,6.8181818181818175,91.66666666666666,4.040404040404041,87.62626262626263
E00145953,318,53,22,31,265,28,237,16.666666666666664,6.918238993710692,9.748427672955975,83.33333333333334,8.80503144654088,74.52830188679245
E00145954,241,55,26,29,186,15,171,22.821576763485478,10.78838174273859,12.033195020746888,77.17842323651453,6.224066390041494,70.95435684647303
E00145955,368,28,8,20,340,32,308,7.608695652173914,2.1739130434782608,5.434782608695652,92.3913043478261,8.695652173913043,83.69565217391305
E00145956,292,38,8,30,254,17,237,13.013698630136986,2.73972602739726,10.273972602739725,86.98630136986301,5.821917808219178,81.16438356164383
E00145957,209,26,8,18,183,20,163,12.440191387559809,3.827751196172249,8.61244019138756,87.5598086124402,9.569377990430622,77.99043062200957
E00145958,303,27,14,13,276,16,260,8.91089108910891,4.62046204620462,4.29042904290429,91.0891089108911,5.2805280528052805,85.8085808580858
E00145959,326,39,11,28,287,21,266,11.96319018404908,3.374233128834356,8.588957055214724,88.03680981595092,6.441717791411043,81.59509202453987
E00145960,353,44,14,30,309,30,279,12.464589235127479,3.9660056657223794,8.498583569405099,87.53541076487252,8.498583569405099,79.03682719546742
E00145961,339,24,5,19,315,27,288,7.079646017699115,1.4749262536873156,5.604719764011799,92.92035398230088,7.964601769911504,84.95575221238938
E00145962,417,72,53,19,345,25,320,17.26618705035971,12.709832134292565,4.556354916067146,82.73381294964028,5.995203836930456,76.73860911270984
E00145963,233,46,23,23,187,26,161,19.742489270386265,9.871244635193133,9.871244635193133,80.25751072961373,11.158798283261802,69.09871244635193
E00145964,417,96,48,48,321,17,304,23.021582733812952,11.510791366906476,11.510791366906476,76.97841726618705,4.07673860911271,72.90167865707434
E00145965,341,51,13,38,290,29,261,14.95601173020528,3.812316715542522,11.143695014662756,85.04398826979472,8.504398826979472,76.53958944281524
E00145966,278,21,7,14,257,21,236,7.553956834532374,2.5179856115107913,5.0359712230215825,92.44604316546763,7.553956834532374,84.89208633093526
E00145967,237,34,11,23,203,14,189,14.345991561181433,4.641350210970464,9.70464135021097,85.65400843881856,5.9071729957805905,79.74683544303798
E00145968,300,29,9,20,271,19,252,9.666666666666666,3,6.666666666666667,90.33333333333333,6.333333333333334,84
E00145969,344,96,75,21,248,34,214,27.906976744186046,21.802325581395348,6.104651162790697,72.09302325581395,9.883720930232558,62.2093023255814
E00145970,308,32,11,21,276,29,247,10.38961038961039,3.571428571428571,6.8181818181818175,89.6103896103896,9.415584415584416,80.1948051948052
E00145971,467,51,14,37,416,33,383,10.920770877944326,2.9978586723768736,7.922912205567452,89.07922912205566,7.066381156316917,82.01284796573876
E00145972,210,25,9,16,185,17,168,11.904761904761903,4.285714285714286,7.6190476190476195,88.09523809523809,8.095238095238095,80
E00145973,252,43,16,27,209,17,192,17.063492063492063,6.349206349206349,10.714285714285714,82.93650793650794,6.746031746031746,76.19047619047619
E00145974,236,28,4,24,208,25,183,11.864406779661017,1.694915254237288,10.16949152542373,88.13559322033898,10.59322033898305,77.54237288135593
E00145975,300,85,59,26,215,25,190,28.333333333333332,19.666666666666664,8.666666666666668,71.66666666666667,8.333333333333332,63.33333333333333
E00145976,264,47,15,32,217,30,187,17.803030303030305,5.681818181818182,12.121212121212121,82.1969696969697,11.363636363636363,70.83333333333334
E00145977,152,39,14,25,113,17,96,25.657894736842106,9.210526315789473,16.447368421052634,74.3421052631579,11.18421052631579,63.1578947368421
E00145978,421,53,14,39,368,26,342,12.589073634204276,3.32541567695962,9.263657957244655,87.41092636579573,6.175771971496437,81.23515439429929
E00145979,557,53,17,36,504,36,468,9.515260323159785,3.052064631956912,6.463195691202872,90.48473967684022,6.463195691202872,84.02154398563735
E00145980,165,17,5,12,148,16,132,10.303030303030303,3.0303030303030303,7.2727272727272725,89.6969696969697,9.696969696969697,80
E00145981,354,38,16,22,316,27,289,10.734463276836157,4.519774011299435,6.214689265536723,89.26553672316385,7.627118644067797,81.63841807909604
E00145982,471,62,23,39,409,39,370,13.163481953290871,4.8832271762208075,8.280254777070063,86.83651804670913,8.280254777070063,78.55626326963908
E00145983,213,31,19,12,182,19,163,14.553990610328638,8.92018779342723,5.633802816901409,85.44600938967136,8.92018779342723,76.52582159624414
E00145984,356,34,11,23,322,15,307,9.550561797752808,3.089887640449438,6.460674157303371,90.4494382022472,4.213483146067416,86.23595505617978
E00145985,283,35,16,19,248,26,222,12.36749116607774,5.6537102473498235,6.713780918727916,87.63250883392226,9.187279151943462,78.4452296819788
E00145987,268,32,11,21,236,25,211,11.940298507462686,4.104477611940299,7.835820895522389,88.05970149253731,9.328358208955224,78.73134328358209
E00145989,289,52,25,27,237,24,213,17.99307958477509,8.650519031141869,9.342560553633218,82.00692041522491,8.304498269896193,73.70242214532871
E00145990,370,32,9,23,338,23,315,8.64864864864865,2.4324324324324325,6.216216216216217,91.35135135135135,6.216216216216217,85.13513513513513
E00145991,350,40,10,30,310,34,276,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,9.714285714285714,78.85714285714286
E00145992,350,53,14,39,297,23,274,15.142857142857144,4,11.142857142857142,84.85714285714285,6.571428571428571,78.28571428571428
E00145993,312,38,11,27,274,34,240,12.179487179487179,3.5256410256410255,8.653846153846153,87.82051282051282,10.897435897435898,76.92307692307693
E00145994,345,38,14,24,307,40,267,11.014492753623188,4.057971014492753,6.956521739130435,88.98550724637681,11.594202898550725,77.39130434782608
E00145995,423,38,12,26,385,29,356,8.983451536643026,2.8368794326241136,6.1465721040189125,91.01654846335697,6.8557919621749415,84.16075650118204
E00145996,291,33,9,24,258,27,231,11.34020618556701,3.0927835051546393,8.24742268041237,88.65979381443299,9.278350515463918,79.38144329896907
E00145997,356,37,9,28,319,28,291,10.393258426966293,2.528089887640449,7.865168539325842,89.60674157303372,7.865168539325842,81.74157303370787
E00145998,344,48,15,33,296,30,266,13.953488372093023,4.3604651162790695,9.593023255813954,86.04651162790698,8.720930232558139,77.32558139534885
E00145999,339,49,16,33,290,28,262,14.454277286135694,4.71976401179941,9.734513274336283,85.54572271386431,8.259587020648967,77.28613569321534
E00146000,340,47,22,25,293,31,262,13.823529411764707,6.470588235294119,7.352941176470589,86.1764705882353,9.117647058823529,77.05882352941177
E00146001,305,48,21,27,257,29,228,15.737704918032788,6.885245901639345,8.852459016393443,84.26229508196721,9.508196721311474,74.75409836065575
E00146002,290,41,12,29,249,25,224,14.13793103448276,4.137931034482759,10,85.86206896551725,8.620689655172415,77.24137931034483
E00146003,331,47,9,38,284,20,264,14.19939577039275,2.719033232628399,11.48036253776435,85.80060422960725,6.042296072507553,79.7583081570997
E00146004,336,53,17,36,283,37,246,15.773809523809524,5.059523809523809,10.714285714285714,84.22619047619048,11.011904761904761,73.21428571428571
E00146005,216,50,27,23,166,18,148,23.14814814814815,12.5,10.648148148148149,76.85185185185185,8.333333333333332,68.51851851851852
E00146006,380,54,18,36,326,23,303,14.210526315789473,4.736842105263158,9.473684210526317,85.78947368421052,6.052631578947368,79.73684210526316
E00146007,480,115,71,44,365,41,324,23.958333333333336,14.791666666666666,9.166666666666666,76.04166666666666,8.541666666666666,67.5
