OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146008,431,65,24,41,366,32,334,15.081206496519723,5.56844547563805,9.51276102088167,84.91879350348029,7.424593967517401,77.49419953596288
E00146009,352,48,12,36,304,31,273,13.636363636363635,3.4090909090909087,10.227272727272728,86.36363636363636,8.806818181818182,77.55681818181817
E00146010,390,65,24,41,325,16,309,16.666666666666664,6.153846153846154,10.512820512820513,83.33333333333334,4.102564102564102,79.23076923076923
E00146011,314,43,9,34,271,23,248,13.694267515923567,2.8662420382165608,10.828025477707007,86.30573248407643,7.32484076433121,78.98089171974523
E00146012,296,52,12,40,244,27,217,17.56756756756757,4.054054054054054,13.513513513513514,82.43243243243244,9.121621621621621,73.3108108108108
E00146013,332,48,9,39,284,20,264,14.457831325301203,2.710843373493976,11.74698795180723,85.54216867469879,6.024096385542169,79.51807228915662
E00146014,325,40,17,23,285,27,258,12.307692307692308,5.230769230769231,7.076923076923077,87.6923076923077,8.307692307692308,79.38461538461539
E00146015,277,33,6,27,244,26,218,11.913357400722022,2.166064981949458,9.747292418772563,88.08664259927798,9.386281588447654,78.70036101083032
E00146016,327,31,12,19,296,37,259,9.480122324159021,3.669724770642202,5.81039755351682,90.51987767584097,11.314984709480122,79.20489296636084
E00146017,386,51,13,38,335,39,296,13.21243523316062,3.3678756476683938,9.844559585492227,86.78756476683938,10.103626943005182,76.68393782383419
E00146018,268,34,7,27,234,30,204,12.686567164179104,2.6119402985074625,10.074626865671641,87.31343283582089,11.194029850746269,76.11940298507463
E00146019,335,41,12,29,294,31,263,12.238805970149254,3.582089552238806,8.656716417910449,87.76119402985074,9.253731343283581,78.50746268656717
E00146020,303,38,7,31,265,28,237,12.541254125412541,2.31023102310231,10.231023102310232,87.45874587458746,9.24092409240924,78.21782178217822
E00146021,252,45,17,28,207,16,191,17.857142857142858,6.746031746031746,11.11111111111111,82.14285714285714,6.349206349206349,75.79365079365078
E00146022,282,23,4,19,259,34,225,8.156028368794328,1.4184397163120568,6.73758865248227,91.84397163120568,12.056737588652481,79.7872340425532
E00146023,264,24,6,18,240,22,218,9.090909090909092,2.272727272727273,6.8181818181818175,90.9090909090909,8.333333333333332,82.57575757575758
E00146024,245,38,15,23,207,20,187,15.510204081632653,6.122448979591836,9.387755102040817,84.48979591836735,8.16326530612245,76.32653061224491
E00146025,235,23,6,17,212,22,190,9.787234042553191,2.553191489361702,7.234042553191489,90.2127659574468,9.361702127659575,80.85106382978722
E00146026,191,34,9,25,157,17,140,17.801047120418847,4.712041884816754,13.089005235602095,82.19895287958116,8.900523560209423,73.29842931937172
E00146027,356,60,21,39,296,18,278,16.853932584269664,5.8988764044943816,10.955056179775282,83.14606741573034,5.056179775280898,78.08988764044943
E00146028,206,50,14,36,156,11,145,24.271844660194176,6.796116504854369,17.475728155339805,75.72815533980582,5.339805825242718,70.3883495145631
E00146029,295,42,14,28,253,26,227,14.237288135593221,4.745762711864407,9.491525423728813,85.76271186440678,8.813559322033898,76.94915254237287
E00146030,283,59,26,33,224,22,202,20.848056537102476,9.187279151943462,11.66077738515901,79.15194346289752,7.773851590106007,71.37809187279152
E00146031,381,112,69,43,269,19,250,29.396325459317584,18.11023622047244,11.286089238845145,70.60367454068242,4.986876640419948,65.61679790026247
E00146032,319,50,16,34,269,26,243,15.673981191222571,5.015673981191222,10.658307210031348,84.32601880877742,8.150470219435736,76.17554858934169
E00146033,331,42,11,31,289,23,266,12.688821752265861,3.3232628398791544,9.365558912386707,87.31117824773413,6.948640483383686,80.36253776435045
E00146034,321,39,11,28,282,29,253,12.149532710280374,3.4267912772585665,8.722741433021806,87.85046728971963,9.034267912772584,78.81619937694704
E00146035,345,58,19,39,287,38,249,16.81159420289855,5.507246376811594,11.304347826086957,83.18840579710145,11.014492753623188,72.17391304347827
E00146036,318,52,19,33,266,24,242,16.352201257861633,5.9748427672955975,10.377358490566039,83.64779874213836,7.547169811320755,76.10062893081762
E00146037,446,51,18,33,395,34,361,11.434977578475337,4.0358744394618835,7.399103139013453,88.56502242152466,7.623318385650224,80.94170403587444
E00146038,478,101,42,59,377,37,340,21.12970711297071,8.786610878661087,12.343096234309623,78.8702928870293,7.740585774058577,71.1297071129707
E00146040,314,54,9,45,260,31,229,17.197452229299362,2.8662420382165608,14.331210191082802,82.80254777070064,9.872611464968154,72.92993630573248
E00146043,298,37,12,25,261,24,237,12.416107382550337,4.026845637583892,8.389261744966444,87.58389261744966,8.053691275167784,79.53020134228188
E00146044,287,57,26,31,230,15,215,19.860627177700348,9.059233449477352,10.801393728222997,80.13937282229965,5.2264808362369335,74.91289198606272
E00146045,504,92,34,58,412,50,362,18.253968253968253,6.746031746031746,11.507936507936508,81.74603174603175,9.920634920634921,71.82539682539682
E00146047,174,44,25,19,130,15,115,25.287356321839084,14.367816091954023,10.919540229885058,74.71264367816092,8.620689655172415,66.0919540229885
E00146048,225,44,14,30,181,12,169,19.555555555555557,6.222222222222222,13.333333333333334,80.44444444444444,5.333333333333334,75.1111111111111
E00146049,293,41,17,24,252,31,221,13.993174061433447,5.802047781569966,8.19112627986348,86.00682593856655,10.580204778156997,75.42662116040955
E00146050,229,29,11,18,200,18,182,12.663755458515283,4.8034934497816595,7.860262008733625,87.33624454148472,7.860262008733625,79.47598253275109
E00146051,226,29,9,20,197,27,170,12.831858407079647,3.982300884955752,8.849557522123893,87.16814159292035,11.946902654867257,75.22123893805309
E00146052,325,48,17,31,277,27,250,14.76923076923077,5.230769230769231,9.538461538461538,85.23076923076923,8.307692307692308,76.92307692307693
E00146053,317,55,19,36,262,32,230,17.350157728706623,5.993690851735016,11.35646687697161,82.64984227129337,10.094637223974763,72.55520504731862
E00146054,236,32,11,21,204,21,183,13.559322033898304,4.661016949152542,8.898305084745763,86.4406779661017,8.898305084745763,77.54237288135593
E00146055,362,56,20,36,306,26,280,15.469613259668508,5.524861878453039,9.94475138121547,84.5303867403315,7.18232044198895,77.34806629834254
E00146056,360,38,11,27,322,37,285,10.555555555555555,3.0555555555555554,7.5,89.44444444444444,10.277777777777777,79.16666666666666
E00146057,323,51,14,37,272,26,246,15.789473684210526,4.3343653250774,11.455108359133128,84.21052631578947,8.04953560371517,76.16099071207431
E00146058,348,66,31,35,282,19,263,18.96551724137931,8.908045977011495,10.057471264367816,81.03448275862068,5.459770114942529,75.57471264367817
E00146059,406,79,27,52,327,46,281,19.458128078817737,6.65024630541872,12.807881773399016,80.54187192118226,11.330049261083744,69.21182266009852
E00146060,373,72,25,47,301,25,276,19.302949061662197,6.702412868632708,12.600536193029491,80.6970509383378,6.702412868632708,73.9946380697051
E00146061,524,129,75,54,395,42,353,24.61832061068702,14.31297709923664,10.305343511450381,75.38167938931298,8.015267175572518,67.36641221374046
E00146062,389,57,27,30,332,35,297,14.652956298200515,6.940874035989718,7.712082262210797,85.34704370179949,8.997429305912597,76.34961439588689
E00146063,325,49,12,37,276,29,247,15.076923076923077,3.6923076923076925,11.384615384615385,84.92307692307692,8.923076923076923,76
E00146064,281,51,22,29,230,14,216,18.14946619217082,7.829181494661921,10.320284697508896,81.85053380782918,4.98220640569395,76.86832740213522
E00146065,207,21,6,15,186,20,166,10.144927536231885,2.898550724637681,7.246376811594203,89.85507246376811,9.66183574879227,80.19323671497585
E00146066,149,14,2,12,135,19,116,9.395973154362416,1.342281879194631,8.053691275167784,90.60402684563759,12.751677852348994,77.85234899328859
E00146067,326,41,17,24,285,15,270,12.576687116564417,5.214723926380368,7.361963190184049,87.42331288343557,4.601226993865031,82.82208588957054
E00146068,367,52,15,37,315,35,280,14.168937329700274,4.087193460490464,10.08174386920981,85.83106267029973,9.536784741144414,76.29427792915531
E00146069,402,58,23,35,344,26,318,14.427860696517413,5.721393034825871,8.706467661691542,85.57213930348259,6.467661691542288,79.1044776119403
E00146070,375,32,7,25,343,35,308,8.533333333333333,1.866666666666667,6.666666666666667,91.46666666666667,9.333333333333334,82.13333333333334
E00146071,326,28,6,22,298,20,278,8.588957055214724,1.8404907975460123,6.748466257668712,91.41104294478528,6.134969325153374,85.2760736196319
E00146072,195,28,9,19,167,13,154,14.358974358974358,4.615384615384616,9.7435897435897445,85.64102564102564,6.666666666666667,78.97435897435898
E00146073,212,23,7,16,189,18,171,10.849056603773585,3.30188679245283,7.547169811320755,89.15094339622641,8.49056603773585,80.66037735849056
E00146074,261,39,16,23,222,26,196,14.942528735632186,6.130268199233716,8.812260536398467,85.0574712643678,9.961685823754788,75.09578544061303
E00146075,442,74,47,27,368,38,330,16.7420814479638,10.633484162895927,6.108597285067873,83.2579185520362,8.597285067873303,74.6606334841629
E00146076,258,19,4,15,239,26,213,7.3643410852713185,1.550387596899225,5.813953488372093,92.63565891472868,10.077519379844961,82.55813953488372
E00146077,295,61,27,34,234,27,207,20.677966101694913,9.152542372881356,11.525423728813559,79.3220338983051,9.152542372881356,70.16949152542374
E00146078,293,39,13,26,254,29,225,13.310580204778159,4.436860068259386,8.873720136518772,86.68941979522185,9.897610921501707,76.79180887372013
E00146079,435,68,26,42,367,42,325,15.632183908045977,5.977011494252873,9.655172413793103,84.36781609195401,9.655172413793103,74.71264367816092
E00146080,269,48,15,33,221,23,198,17.843866171003718,5.5762081784386615,12.267657992565056,82.15613382899627,8.550185873605948,73.60594795539033
E00146081,335,50,19,31,285,41,244,14.925373134328357,5.6716417910447765,9.253731343283581,85.07462686567165,12.238805970149254,72.83582089552239
E00146082,366,37,12,25,329,38,291,10.10928961748634,3.278688524590164,6.830601092896176,89.89071038251366,10.382513661202186,79.50819672131148
E00146083,407,46,10,36,361,34,327,11.302211302211303,2.457002457002457,8.845208845208845,88.6977886977887,8.353808353808354,80.34398034398035
E00146084,294,51,29,22,243,34,209,17.346938775510203,9.863945578231291,7.482993197278912,82.6530612244898,11.564625850340136,71.08843537414967
E00146085,382,59,25,34,323,32,291,15.44502617801047,6.544502617801047,8.900523560209423,84.55497382198953,8.37696335078534,76.17801047120419
E00146086,387,52,20,32,335,32,303,13.436692506459949,5.167958656330749,8.2687338501292,86.56330749354005,8.2687338501292,78.29457364341084
E00146087,264,42,20,22,222,19,203,15.909090909090908,7.575757575757576,8.333333333333332,84.0909090909091,7.196969696969697,76.89393939393939
E00146088,304,80,26,54,224,34,190,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,11.18421052631579,62.5
E00146089,309,42,13,29,267,36,231,13.592233009708737,4.207119741100324,9.385113268608414,86.40776699029125,11.650485436893204,74.75728155339806
E00146090,283,36,10,26,247,29,218,12.7208480565371,3.53356890459364,9.187279151943462,87.27915194346289,10.247349823321555,77.03180212014135
E00146091,348,53,21,32,295,21,274,15.229885057471265,6.0344827586206895,9.195402298850574,84.77011494252874,6.0344827586206895,78.73563218390804
E00146092,258,41,17,24,217,15,202,15.891472868217054,6.5891472868217065,9.30232558139535,84.10852713178295,5.813953488372093,78.29457364341084
E00146093,409,55,20,35,354,30,324,13.447432762836186,4.88997555012225,8.557457212713937,86.55256723716381,7.334963325183375,79.21760391198043
E00146094,290,36,14,22,254,27,227,12.413793103448276,4.827586206896552,7.586206896551724,87.58620689655172,9.310344827586208,78.27586206896552
E00146095,304,58,27,31,246,31,215,19.078947368421055,8.881578947368421,10.197368421052632,80.92105263157895,10.197368421052632,70.72368421052632
E00146096,329,59,18,41,270,14,256,17.933130699088146,5.47112462006079,12.462006079027356,82.06686930091185,4.25531914893617,77.81155015197568
E00146097,362,51,26,25,311,26,285,14.088397790055248,7.18232044198895,6.906077348066299,85.91160220994475,7.18232044198895,78.72928176795581
E00146098,183,26,12,14,157,21,136,14.207650273224044,6.557377049180328,7.650273224043716,85.79234972677595,11.475409836065573,74.31693989071039
E00146099,305,49,14,35,256,37,219,16.065573770491802,4.590163934426229,11.475409836065573,83.93442622950819,12.131147540983607,71.80327868852459
E00146100,342,43,11,32,299,31,268,12.573099415204677,3.216374269005848,9.35672514619883,87.42690058479532,9.064327485380117,78.3625730994152
E00146101,278,26,8,18,252,33,219,9.352517985611511,2.877697841726619,6.474820143884892,90.64748201438849,11.870503597122301,78.77697841726618
E00146102,346,38,6,32,308,44,264,10.982658959537572,1.7341040462427744,9.248554913294797,89.01734104046243,12.716763005780345,76.30057803468208
E00146103,345,41,12,29,304,29,275,11.884057971014492,3.4782608695652173,8.405797101449275,88.1159420289855,8.405797101449275,79.71014492753623
E00146104,273,48,14,34,225,26,199,17.582417582417584,5.128205128205128,12.454212454212454,82.41758241758241,9.523809523809524,72.89377289377289
E00146105,278,60,20,40,218,22,196,21.58273381294964,7.1942446043165464,14.388489208633093,78.41726618705036,7.913669064748201,70.50359712230215
E00146106,336,49,14,35,287,27,260,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,8.035714285714286,77.38095238095238
E00146107,422,43,6,37,379,32,347,10.189573459715639,1.4218009478672986,8.767772511848342,89.81042654028435,7.5829383886255926,82.22748815165876
E00173179,608,99,31,68,509,33,476,16.282894736842106,5.098684210526316,11.18421052631579,83.7171052631579,5.427631578947369,78.28947368421053
E00173180,281,50,31,19,231,18,213,17.793594306049823,11.032028469750891,6.761565836298933,82.20640569395017,6.405693950177936,75.80071174377224
E00173182,466,92,42,50,374,39,335,19.742489270386265,9.012875536480687,10.72961373390558,80.25751072961373,8.369098712446352,71.88841201716738
E00173183,198,20,5,15,178,12,166,10.1010101010101,2.525252525252525,7.575757575757576,89.8989898989899,6.0606060606060606,83.83838383838383
E00173184,341,35,8,27,306,35,271,10.263929618768328,2.346041055718475,7.9178885630498534,89.73607038123167,10.263929618768328,79.47214076246334
E00173185,609,22,6,16,587,27,560,3.6124794745484397,0.9852216748768473,2.6272577996715927,96.38752052545156,4.433497536945813,91.95402298850574
E00173187,343,67,39,28,276,26,250,19.533527696793,11.370262390670554,8.16326530612245,80.466472303207,7.580174927113703,72.8862973760933
E00173188,350,73,28,45,277,27,250,20.857142857142858,8,12.857142857142856,79.14285714285715,7.7142857142857135,71.42857142857143
E00173189,363,47,12,35,316,24,292,12.947658402203857,3.3057851239669422,9.641873278236915,87.05234159779614,6.6115702479338845,80.44077134986226
E00185848,368,36,8,28,332,29,303,9.782608695652174,2.1739130434782608,7.608695652173914,90.21739130434783,7.880434782608696,82.33695652173914
E00185849,624,55,18,37,569,49,520,8.814102564102564,2.8846153846153846,5.929487179487179,91.18589743589743,7.852564102564102,83.33333333333334
E00185867,425,48,17,31,377,44,333,11.294117647058824,4,7.294117647058823,88.70588235294117,10.352941176470589,78.3529411764706
E00185868,607,65,22,43,542,37,505,10.70840197693575,3.6243822075782535,7.0840197693574956,89.29159802306425,6.095551894563426,83.19604612850083
E00185878,243,25,4,21,218,18,200,10.2880658436214,1.646090534979424,8.641975308641975,89.7119341563786,7.4074074074074066,82.3045267489712
E00185884,387,36,5,31,351,24,327,9.30232558139535,1.2919896640826873,8.010335917312661,90.69767441860465,6.2015503875969,84.49612403100775
E00185887,325,49,17,32,276,28,248,15.076923076923077,5.230769230769231,9.846153846153847,84.92307692307692,8.615384615384615,76.3076923076923
E00185892,346,46,18,28,300,23,277,13.294797687861271,5.202312138728324,8.092485549132949,86.70520231213872,6.6473988439306355,80.05780346820809
E00185899,409,28,9,19,381,32,349,6.845965770171149,2.2004889975550124,4.645476772616137,93.15403422982885,7.823960880195599,85.33007334963325
E00185902,322,31,7,24,291,28,263,9.627329192546584,2.1739130434782608,7.453416149068323,90.37267080745342,8.695652173913043,81.67701863354037
E00185908,121,18,8,10,103,11,92,14.87603305785124,6.6115702479338845,8.264462809917356,85.12396694214877,9.090909090909092,76.03305785123968
E00185912,131,3,2,1,128,3,125,2.2900763358778624,1.5267175572519083,0.7633587786259541,97.70992366412213,2.2900763358778624,95.41984732824427
E00185919,623,47,8,39,576,49,527,7.54414125200642,1.2841091492776886,6.260032102728733,92.45585874799357,7.865168539325842,84.59069020866774
E00185925,100,5,1,4,95,1,94,5,1,4,95,1,94
E00185929,348,51,21,30,297,24,273,14.655172413793101,6.0344827586206895,8.620689655172415,85.34482758620689,6.896551724137931,78.44827586206897
E00185936,263,34,9,25,229,14,215,12.927756653992395,3.4220532319391634,9.505703422053232,87.07224334600761,5.323193916349809,81.74904942965779
E00185939,434,42,9,33,392,33,359,9.67741935483871,2.0737327188940093,7.603686635944701,90.32258064516128,7.603686635944701,82.7188940092166
E00185947,433,40,12,28,393,43,350,9.237875288683602,2.771362586605081,6.466512702078522,90.76212471131639,9.930715935334874,80.83140877598153
E00185953,359,22,7,15,337,19,318,6.128133704735376,1.9498607242339834,4.178272980501393,93.87186629526462,5.2924791086350975,88.57938718662952
E00185962,412,54,23,31,358,36,322,13.106796116504855,5.582524271844661,7.524271844660194,86.89320388349515,8.737864077669903,78.15533980582524
E00185964,159,21,4,17,138,15,123,13.20754716981132,2.515723270440252,10.69182389937107,86.79245283018868,9.433962264150944,77.35849056603774
E00185967,612,73,28,45,539,48,491,11.928104575163399,4.57516339869281,7.352941176470589,88.0718954248366,7.8431372549019605,80.22875816993465
E00185970,322,24,5,19,298,28,270,7.453416149068323,1.5527950310559007,5.900621118012422,92.54658385093167,8.695652173913043,83.85093167701864
E00185974,388,40,20,20,348,34,314,10.309278350515463,5.154639175257731,5.154639175257731,89.69072164948454,8.762886597938143,80.9278350515464
E00185975,308,19,2,17,289,27,262,6.1688311688311686,0.6493506493506493,5.51948051948052,93.83116883116884,8.766233766233766,85.06493506493507
E00185984,382,35,10,25,347,30,317,9.162303664921465,2.6178010471204187,6.544502617801047,90.83769633507853,7.853403141361256,82.98429319371728
E00185988,556,42,13,29,514,34,480,7.553956834532374,2.338129496402878,5.215827338129497,92.44604316546763,6.115107913669065,86.33093525179856
E00185997,280,24,4,20,256,24,232,8.571428571428571,1.4285714285714286,7.142857142857142,91.42857142857143,8.571428571428571,82.85714285714286
E00186000,279,22,5,17,257,22,235,7.885304659498208,1.7921146953405016,6.093189964157706,92.1146953405018,7.885304659498208,84.22939068100358
E00186002,518,67,21,46,451,31,420,12.934362934362934,4.054054054054054,8.880308880308881,87.06563706563706,5.984555984555985,81.08108108108108
E00186006,441,51,20,31,390,40,350,11.564625850340136,4.535147392290249,7.029478458049887,88.43537414965986,9.070294784580499,79.36507936507937
E00186017,339,33,8,25,306,17,289,9.734513274336283,2.359882005899705,7.374631268436578,90.2654867256637,5.014749262536873,85.25073746312685
E00186022,99,17,9,8,82,11,71,17.17171717171717,9.090909090909092,8.080808080808081,82.82828282828282,11.11111111111111,71.71717171717171
E00186023,602,83,33,50,519,36,483,13.78737541528239,5.48172757475083,8.305647840531561,86.21262458471762,5.980066445182724,80.23255813953489
E00186025,598,44,11,33,554,37,517,7.357859531772576,1.839464882943144,5.518394648829431,92.64214046822742,6.187290969899665,86.45484949832776
E00186029,256,29,6,23,227,18,209,11.328125,2.34375,8.984375,88.671875,7.03125,81.640625
E00186039,307,24,7,17,283,20,263,7.81758957654723,2.2801302931596092,5.537459283387622,92.18241042345277,6.514657980456026,85.66775244299674
E00186040,359,33,9,24,326,17,309,9.192200557103064,2.5069637883008355,6.685236768802229,90.80779944289694,4.735376044568245,86.0724233983287
E00186045,375,25,1,24,350,26,324,6.666666666666667,0.26666666666666666,6.4,93.33333333333333,6.933333333333333,86.4
E00186047,314,56,22,34,258,28,230,17.8343949044586,7.006369426751593,10.828025477707007,82.16560509554141,8.9171974522293,73.24840764331209
E00186049,564,92,17,75,472,51,421,16.312056737588655,3.0141843971631204,13.297872340425531,83.68794326241135,9.042553191489363,74.64539007092199
E00186051,123,11,4,7,112,6,106,8.94308943089431,3.2520325203252036,5.691056910569105,91.05691056910568,4.878048780487805,86.1788617886179
E00186056,192,11,0,11,181,9,172,5.729166666666666,0,5.729166666666666,94.27083333333334,4.6875,89.58333333333334
E00186066,275,27,8,19,248,25,223,9.818181818181818,2.909090909090909,6.909090909090909,90.18181818181819,9.090909090909092,81.0909090909091
E00186067,257,33,15,18,224,14,210,12.840466926070038,5.836575875486381,7.003891050583658,87.15953307392996,5.447470817120623,81.71206225680933
E00186073,321,60,22,38,261,34,227,18.69158878504673,6.853582554517133,11.838006230529595,81.30841121495327,10.59190031152648,70.7165109034268
E00186074,215,46,23,23,169,16,153,21.3953488372093,10.69767441860465,10.69767441860465,78.6046511627907,7.441860465116279,71.16279069767441
E00186076,278,47,17,30,231,26,205,16.906474820143885,6.115107913669065,10.79136690647482,83.09352517985612,9.352517985611511,73.7410071942446
E00186078,150,6,1,5,144,7,137,4,0.6666666666666667,3.3333333333333335,96,4.666666666666667,91.33333333333333
E00186084,263,35,13,22,228,27,201,13.307984790874524,4.942965779467681,8.365019011406844,86.69201520912547,10.26615969581749,76.42585551330798
