OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00145850,212,50,19,31,162,147,15,23.58490566037736,8.962264150943396,14.622641509433961,76.41509433962264,69.33962264150944,7.0754716981132075
E00145851,187,35,12,23,152,144,8,18.71657754010695,6.417112299465241,12.299465240641712,81.28342245989305,77.00534759358288,4.27807486631016
E00145852,176,50,13,37,126,110,16,28.40909090909091,7.386363636363637,21.022727272727273,71.5909090909091,62.5,9.090909090909092
E00145853,156,41,10,31,115,96,19,26.282051282051285,6.41025641025641,19.871794871794872,73.71794871794873,61.53846153846154,12.179487179487179
E00145854,149,32,3,29,117,111,6,21.476510067114095,2.013422818791946,19.463087248322147,78.52348993288591,74.49664429530202,4.026845637583892
E00145855,217,58,24,34,159,141,18,26.72811059907834,11.059907834101383,15.668202764976957,73.27188940092167,64.97695852534562,8.294930875576037
E00145856,196,39,12,27,157,144,13,19.897959183673468,6.122448979591836,13.77551020408163,80.10204081632652,73.46938775510205,6.63265306122449
E00145857,111,24,7,17,87,80,7,21.62162162162162,6.306306306306306,15.315315315315313,78.37837837837837,72.07207207207207,6.306306306306306
E00145858,153,43,13,30,110,96,14,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,62.745098039215684,9.15032679738562
E00145859,121,37,11,26,84,76,8,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,62.8099173553719,6.6115702479338845
E00145860,176,40,9,31,136,119,17,22.727272727272727,5.113636363636364,17.613636363636363,77.27272727272727,67.61363636363636,9.659090909090908
E00145861,89,33,9,24,56,50,6,37.07865168539326,10.112359550561797,26.96629213483146,62.92134831460674,56.17977528089888,6.741573033707865
E00145862,171,48,14,34,123,114,9,28.07017543859649,8.187134502923977,19.883040935672515,71.9298245614035,66.66666666666666,5.263157894736842
E00145863,198,46,12,34,152,132,20,23.232323232323232,6.0606060606060606,17.17171717171717,76.76767676767676,66.66666666666666,10.1010101010101
E00145864,222,55,14,41,167,146,21,24.774774774774773,6.306306306306306,18.46846846846847,75.22522522522522,65.76576576576578,9.45945945945946
E00145865,196,59,30,29,137,119,18,30.102040816326532,15.306122448979592,14.795918367346939,69.89795918367348,60.71428571428571,9.183673469387756
E00145867,176,49,21,28,127,105,22,27.84090909090909,11.931818181818182,15.909090909090908,72.1590909090909,59.65909090909091,12.5
E00145868,228,67,23,44,161,140,21,29.385964912280706,10.087719298245613,19.298245614035086,70.6140350877193,61.40350877192983,9.210526315789473
E00145869,96,23,10,13,73,63,10,23.958333333333336,10.416666666666668,13.541666666666666,76.04166666666666,65.625,10.416666666666668
E00145870,211,54,19,35,157,115,42,25.59241706161137,9.004739336492891,16.587677725118482,74.40758293838863,54.502369668246445,19.90521327014218
E00145871,105,36,14,22,69,50,19,34.285714285714285,13.333333333333334,20.952380952380953,65.71428571428571,47.61904761904761,18.095238095238095
E00145872,79,24,8,16,55,34,21,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,43.037974683544306,26.582278481012654
E00145873,132,40,15,25,92,78,14,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,59.09090909090909,10.606060606060606
E00145874,154,50,17,33,104,79,25,32.467532467532465,11.03896103896104,21.428571428571427,67.53246753246754,51.298701298701296,16.233766233766232
E00145875,153,41,10,31,112,100,12,26.797385620915033,6.535947712418301,20.26143790849673,73.20261437908496,65.359477124183,7.8431372549019605
E00145876,193,74,32,42,119,92,27,38.34196891191709,16.580310880829018,21.761658031088082,61.6580310880829,47.66839378238342,13.989637305699482
E00145877,188,50,16,34,138,115,23,26.595744680851062,8.51063829787234,18.085106382978726,73.40425531914893,61.170212765957444,12.23404255319149
E00145878,254,82,35,47,172,132,40,32.28346456692913,13.779527559055119,18.503937007874015,67.71653543307087,51.96850393700787,15.748031496062993
E00145879,235,72,30,42,163,126,37,30.638297872340424,12.76595744680851,17.872340425531917,69.36170212765957,53.61702127659574,15.74468085106383
E00145880,144,50,12,38,94,81,13,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,56.25,9.027777777777777
E00145881,76,22,11,11,54,39,15,28.947368421052634,14.473684210526317,14.473684210526317,71.05263157894737,51.31578947368421,19.736842105263158
E00145882,132,41,10,31,91,73,18,31.060606060606062,7.575757575757576,23.484848484848484,68.93939393939394,55.3030303030303,13.636363636363635
E00145883,118,42,18,24,76,55,21,35.59322033898305,15.254237288135593,20.33898305084746,64.40677966101694,46.61016949152542,17.796610169491526
E00145884,119,29,13,16,90,78,12,24.369747899159663,10.92436974789916,13.445378151260504,75.63025210084034,65.54621848739495,10.084033613445378
E00145885,80,22,6,16,58,45,13,27.500000000000004,7.5,20,72.5,56.25,16.25
E00145886,112,33,12,21,79,71,8,29.464285714285715,10.714285714285714,18.75,70.53571428571429,63.39285714285714,7.142857142857142
E00145887,156,44,11,33,112,87,25,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,55.769230769230774,16.025641025641026
E00145888,66,23,9,14,43,31,12,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,46.96969696969697,18.181818181818183
E00145889,104,31,18,13,73,57,16,29.807692307692307,17.307692307692307,12.5,70.1923076923077,54.807692307692314,15.384615384615385
E00145890,138,53,25,28,85,62,23,38.405797101449274,18.115942028985508,20.28985507246377,61.59420289855072,44.927536231884055,16.666666666666664
E00145891,100,28,11,17,72,64,8,28.000000000000004,11,17,72,64,8
E00145892,151,43,19,24,108,85,23,28.47682119205298,12.582781456953644,15.894039735099339,71.52317880794702,56.29139072847682,15.2317880794702
E00145893,86,24,11,13,62,50,12,27.906976744186046,12.790697674418606,15.11627906976744,72.09302325581395,58.139534883720934,13.953488372093023
E00145894,134,45,23,22,89,70,19,33.582089552238806,17.16417910447761,16.417910447761194,66.4179104477612,52.23880597014925,14.17910447761194
E00145895,139,45,17,28,94,75,19,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,53.956834532374096,13.66906474820144
E00145896,104,28,13,15,76,55,21,26.923076923076923,12.5,14.423076923076922,73.07692307692307,52.88461538461539,20.192307692307693
E00145897,119,38,18,20,81,60,21,31.932773109243694,15.126050420168067,16.80672268907563,68.0672268907563,50.42016806722689,17.647058823529413
E00145898,249,74,24,50,175,136,39,29.71887550200803,9.63855421686747,20.080321285140563,70.28112449799197,54.61847389558233,15.66265060240964
E00145899,158,48,23,25,110,84,26,30.37974683544304,14.556962025316455,15.822784810126583,69.62025316455697,53.16455696202531,16.455696202531644
E00145900,144,41,22,19,103,77,26,28.47222222222222,15.277777777777779,13.194444444444445,71.52777777777779,53.47222222222222,18.055555555555554
E00145901,143,49,23,26,94,71,23,34.26573426573427,16.083916083916083,18.181818181818183,65.73426573426573,49.65034965034965,16.083916083916083
E00145902,174,51,22,29,123,86,37,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,49.42528735632184,21.26436781609195
E00145903,118,42,23,19,76,50,26,35.59322033898305,19.491525423728813,16.101694915254235,64.40677966101694,42.3728813559322,22.033898305084744
E00145904,131,44,16,28,87,63,24,33.587786259541986,12.213740458015266,21.374045801526716,66.41221374045801,48.091603053435115,18.3206106870229
E00145905,124,37,14,23,87,64,23,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,51.61290322580645,18.548387096774192
E00145906,132,43,12,31,89,61,28,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,46.21212121212121,21.21212121212121
E00145907,119,29,17,12,90,70,20,24.369747899159663,14.285714285714285,10.084033613445378,75.63025210084034,58.82352941176471,16.80672268907563
E00145908,128,27,12,15,101,72,29,21.09375,9.375,11.71875,78.90625,56.25,22.65625
E00145909,155,55,26,29,100,76,24,35.483870967741936,16.7741935483871,18.70967741935484,64.51612903225806,49.03225806451613,15.483870967741936
E00145910,132,43,16,27,89,62,27,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,46.96969696969697,20.454545454545457
E00145911,129,34,13,21,95,65,30,26.356589147286826,10.077519379844961,16.27906976744186,73.64341085271317,50.3875968992248,23.25581395348837
E00145912,124,38,15,23,86,64,22,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,51.61290322580645,17.741935483870968
E00145913,175,53,23,30,122,97,25,30.28571428571429,13.142857142857142,17.142857142857142,69.71428571428572,55.42857142857143,14.285714285714285
E00145914,57,20,5,15,37,35,2,35.08771929824561,8.771929824561402,26.31578947368421,64.91228070175438,61.40350877192983,3.508771929824561
E00145915,192,65,29,36,127,89,38,33.85416666666667,15.104166666666666,18.75,66.14583333333334,46.35416666666667,19.791666666666664
E00145916,142,28,7,21,114,92,22,19.718309859154928,4.929577464788732,14.788732394366196,80.28169014084507,64.7887323943662,15.492957746478872
E00145917,210,59,27,32,151,126,25,28.095238095238095,12.857142857142856,15.238095238095239,71.9047619047619,60,11.904761904761903
E00145918,144,49,17,32,95,64,31,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,44.44444444444444,21.52777777777778
E00145919,175,47,20,27,128,84,44,26.857142857142858,11.428571428571429,15.428571428571427,73.14285714285714,48,25.142857142857146
E00145920,88,29,14,15,59,42,17,32.95454545454545,15.909090909090908,17.045454545454543,67.04545454545455,47.72727272727273,19.318181818181817
E00145921,175,63,27,36,112,92,20,36,15.428571428571427,20.57142857142857,64,52.57142857142857,11.428571428571429
E00145922,147,47,20,27,100,72,28,31.97278911564626,13.60544217687075,18.367346938775512,68.02721088435374,48.97959183673469,19.047619047619047
E00145923,115,43,19,24,72,56,16,37.391304347826086,16.52173913043478,20.869565217391305,62.60869565217392,48.69565217391305,13.91304347826087
E00145924,144,37,10,27,107,91,16,25.694444444444443,6.944444444444445,18.75,74.30555555555556,63.19444444444444,11.11111111111111
E00145925,148,46,19,27,102,80,22,31.08108108108108,12.837837837837837,18.243243243243242,68.91891891891892,54.054054054054056,14.864864864864865
E00145926,194,73,39,34,121,85,36,37.628865979381445,20.103092783505154,17.525773195876287,62.371134020618555,43.81443298969072,18.556701030927837
E00145928,185,53,14,39,132,112,20,28.64864864864865,7.567567567567568,21.08108108108108,71.35135135135135,60.54054054054055,10.81081081081081
E00145929,131,44,17,27,87,56,31,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,42.74809160305343,23.66412213740458
E00145930,123,31,17,14,92,77,15,25.203252032520325,13.821138211382115,11.38211382113821,74.79674796747967,62.601626016260155,12.195121951219512
E00145931,170,58,23,35,112,88,24,34.11764705882353,13.529411764705882,20.588235294117645,65.88235294117646,51.76470588235295,14.117647058823529
E00145932,145,49,19,30,96,79,17,33.793103448275865,13.10344827586207,20.689655172413794,66.20689655172414,54.48275862068965,11.724137931034482
E00145933,165,51,24,27,114,80,34,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,48.484848484848484,20.606060606060606
E00145934,88,28,9,19,60,47,13,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,53.40909090909091,14.772727272727273
E00145935,67,20,10,10,47,33,14,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,49.25373134328358,20.8955223880597
E00145936,160,39,18,21,121,102,19,24.375,11.25,13.125,75.625,63.74999999999999,11.875
E00145937,134,45,18,27,89,72,17,33.582089552238806,13.432835820895523,20.149253731343283,66.4179104477612,53.73134328358209,12.686567164179104
E00145938,132,44,11,33,88,72,16,33.33333333333333,8.333333333333332,25,66.66666666666666,54.54545454545454,12.121212121212121
E00145939,142,41,19,22,101,83,18,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,58.45070422535211,12.676056338028168
E00145940,210,60,28,32,150,122,28,28.57142857142857,13.333333333333334,15.238095238095239,71.42857142857143,58.0952380952381,13.333333333333334
E00145941,116,36,17,19,80,66,14,31.03448275862069,14.655172413793101,16.379310344827587,68.96551724137932,56.896551724137936,12.068965517241379
E00145942,152,51,19,32,101,74,27,33.55263157894737,12.5,21.052631578947366,66.44736842105263,48.68421052631579,17.763157894736842
E00145943,137,41,17,24,96,75,21,29.927007299270077,12.408759124087592,17.51824817518248,70.07299270072993,54.74452554744526,15.328467153284672
E00145944,155,57,21,36,98,83,15,36.774193548387096,13.548387096774196,23.225806451612904,63.2258064516129,53.5483870967742,9.67741935483871
E00145945,162,51,26,25,111,75,36,31.48148148148148,16.049382716049383,15.432098765432098,68.51851851851852,46.2962962962963,22.22222222222222
E00145946,87,26,14,12,61,48,13,29.88505747126437,16.091954022988507,13.793103448275861,70.11494252873564,55.172413793103445,14.942528735632186
E00145947,26,9,6,3,17,13,4,34.61538461538461,23.076923076923077,11.538461538461538,65.38461538461539,50,15.384615384615385
E00145948,122,45,13,32,77,70,7,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,57.377049180327866,5.737704918032787
E00145949,131,30,8,22,101,77,24,22.900763358778626,6.106870229007633,16.793893129770993,77.09923664122137,58.778625954198475,18.3206106870229
E00145950,178,55,23,32,123,101,22,30.89887640449438,12.921348314606742,17.97752808988764,69.10112359550563,56.74157303370787,12.359550561797752
E00145951,147,50,19,31,97,77,20,34.01360544217687,12.925170068027212,21.08843537414966,65.98639455782312,52.38095238095239,13.60544217687075
E00145952,171,55,29,26,116,81,35,32.16374269005848,16.95906432748538,15.204678362573098,67.83625730994152,47.368421052631575,20.46783625730994
E00145953,121,33,13,20,88,68,20,27.27272727272727,10.743801652892563,16.528925619834713,72.72727272727273,56.19834710743802,16.528925619834713
E00145954,116,46,24,22,70,54,16,39.6551724137931,20.689655172413794,18.96551724137931,60.3448275862069,46.55172413793103,13.793103448275861
E00145955,184,63,31,32,121,79,42,34.23913043478261,16.847826086956523,17.391304347826086,65.76086956521739,42.934782608695656,22.82608695652174
E00145956,168,53,18,35,115,86,29,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,51.19047619047619,17.261904761904763
E00145957,120,25,12,13,95,80,15,20.833333333333336,10,10.833333333333334,79.16666666666666,66.66666666666666,12.5
E00145958,180,45,19,26,135,112,23,25,10.555555555555555,14.444444444444443,75,62.22222222222222,12.777777777777777
E00145959,185,46,19,27,139,107,32,24.864864864864867,10.27027027027027,14.594594594594595,75.13513513513513,57.83783783783784,17.2972972972973
E00145960,164,51,18,33,113,84,29,31.097560975609756,10.975609756097562,20.121951219512198,68.90243902439023,51.21951219512195,17.682926829268293
E00145961,148,45,28,17,103,75,28,30.405405405405407,18.91891891891892,11.486486486486488,69.5945945945946,50.67567567567568,18.91891891891892
E00145962,213,49,21,28,164,119,45,23.004694835680752,9.859154929577464,13.145539906103288,76.99530516431925,55.86854460093896,21.12676056338028
E00145963,99,32,15,17,67,45,22,32.323232323232325,15.151515151515152,17.17171717171717,67.67676767676768,45.45454545454545,22.22222222222222
E00145964,217,70,24,46,147,121,26,32.25806451612903,11.059907834101383,21.19815668202765,67.74193548387096,55.76036866359447,11.981566820276496
E00145965,126,48,22,26,78,54,24,38.095238095238095,17.46031746031746,20.634920634920633,61.904761904761905,42.857142857142854,19.047619047619047
E00145966,170,50,19,31,120,97,23,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,57.05882352941176,13.529411764705882
E00145967,135,38,19,19,97,83,14,28.14814814814815,14.074074074074074,14.074074074074074,71.85185185185186,61.48148148148148,10.37037037037037
E00145968,132,40,20,20,92,61,31,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,46.21212121212121,23.484848484848484
E00145969,151,46,21,25,105,78,27,30.4635761589404,13.90728476821192,16.55629139072848,69.5364238410596,51.65562913907284,17.880794701986755
E00145970,165,42,14,28,123,91,32,25.454545454545453,8.484848484848486,16.969696969696972,74.54545454545455,55.15151515151515,19.393939393939394
E00145971,249,91,37,54,158,136,22,36.54618473895582,14.859437751004014,21.686746987951807,63.45381526104418,54.61847389558233,8.835341365461847
E00145972,111,33,13,20,78,66,12,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,59.45945945945946,10.81081081081081
E00145973,131,34,13,21,97,88,9,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,67.17557251908397,6.870229007633588
E00145974,137,42,16,26,95,83,12,30.656934306569344,11.678832116788321,18.97810218978102,69.34306569343066,60.58394160583942,8.75912408759124
E00145975,174,32,8,24,142,129,13,18.39080459770115,4.597701149425287,13.793103448275861,81.60919540229885,74.13793103448276,7.471264367816093
E00145976,150,55,23,32,95,84,11,36.666666666666664,15.333333333333332,21.333333333333336,63.33333333333333,56.00000000000001,7.333333333333333
E00145977,57,22,6,16,35,34,1,38.59649122807017,10.526315789473683,28.07017543859649,61.40350877192983,59.64912280701754,1.7543859649122806
E00145978,245,91,47,44,154,103,51,37.142857142857146,19.183673469387756,17.959183673469386,62.857142857142854,42.04081632653061,20.816326530612244
E00145979,269,80,24,56,189,134,55,29.739776951672862,8.921933085501859,20.817843866171003,70.26022304832715,49.814126394052046,20.44609665427509
E00145980,66,26,13,13,40,27,13,39.39393939393939,19.696969696969695,19.696969696969695,60.60606060606061,40.909090909090914,19.696969696969695
E00145981,161,44,12,32,117,88,29,27.32919254658385,7.453416149068323,19.875776397515526,72.67080745341616,54.6583850931677,18.012422360248447
E00145982,231,71,35,36,160,114,46,30.735930735930733,15.151515151515152,15.584415584415584,69.26406926406926,49.35064935064935,19.913419913419915
E00145983,106,39,26,13,67,49,18,36.79245283018868,24.528301886792452,12.264150943396226,63.20754716981132,46.22641509433962,16.9811320754717
E00145984,169,62,22,40,107,78,29,36.68639053254438,13.017751479289942,23.668639053254438,63.31360946745562,46.15384615384615,17.159763313609467
E00145985,153,56,23,33,97,73,24,36.60130718954248,15.032679738562091,21.568627450980394,63.39869281045751,47.712418300653596,15.686274509803921
E00145987,126,40,20,20,86,59,27,31.746031746031743,15.873015873015872,15.873015873015872,68.25396825396825,46.82539682539682,21.428571428571427
E00145989,132,47,27,20,85,62,23,35.60606060606061,20.454545454545457,15.151515151515152,64.39393939393939,46.96969696969697,17.424242424242426
E00145990,170,56,32,24,114,82,32,32.94117647058823,18.823529411764707,14.117647058823529,67.05882352941175,48.23529411764706,18.823529411764707
E00145991,180,56,24,32,124,87,37,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,48.333333333333336,20.555555555555554
E00145992,161,54,30,24,107,81,26,33.54037267080746,18.633540372670808,14.906832298136646,66.45962732919256,50.31055900621118,16.149068322981368
E00145993,142,48,25,23,94,67,27,33.80281690140845,17.6056338028169,16.19718309859155,66.19718309859155,47.183098591549296,19.014084507042252
E00145994,172,51,16,35,121,103,18,29.651162790697676,9.30232558139535,20.348837209302324,70.34883720930233,59.883720930232556,10.465116279069768
E00145995,187,53,23,30,134,97,37,28.342245989304814,12.299465240641712,16.042780748663102,71.65775401069519,51.87165775401069,19.786096256684495
E00145996,132,46,24,22,86,60,26,34.84848484848485,18.181818181818183,16.666666666666664,65.15151515151516,45.45454545454545,19.696969696969695
E00145997,166,63,37,26,103,62,41,37.95180722891566,22.289156626506024,15.66265060240964,62.048192771084345,37.34939759036144,24.69879518072289
E00145998,174,60,24,36,114,89,25,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,51.14942528735632,14.367816091954023
E00145999,161,46,19,27,115,100,15,28.57142857142857,11.801242236024844,16.77018633540373,71.42857142857143,62.11180124223602,9.316770186335404
E00146000,129,33,17,16,96,79,17,25.581395348837212,13.178294573643413,12.4031007751938,74.4186046511628,61.240310077519375,13.178294573643413
E00146001,124,43,17,26,81,69,12,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,55.64516129032258,9.67741935483871
E00146002,122,48,17,31,74,58,16,39.34426229508197,13.934426229508196,25.40983606557377,60.65573770491803,47.540983606557376,13.114754098360656
E00146003,161,62,24,38,99,72,27,38.50931677018634,14.906832298136646,23.60248447204969,61.49068322981367,44.72049689440994,16.77018633540373
E00146004,136,31,12,19,105,78,27,22.794117647058822,8.823529411764707,13.970588235294118,77.20588235294117,57.35294117647059,19.852941176470587
E00146005,87,27,12,15,60,51,9,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,58.620689655172406,10.344827586206897
E00146006,171,47,23,24,124,113,11,27.485380116959064,13.450292397660817,14.035087719298245,72.51461988304094,66.08187134502924,6.432748538011696
