OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00146007,186,53,23,30,133,105,28,28.49462365591398,12.365591397849462,16.129032258064516,71.50537634408603,56.451612903225815,15.053763440860216
E00146008,214,60,19,41,154,124,30,28.037383177570092,8.878504672897195,19.158878504672895,71.96261682242991,57.943925233644855,14.018691588785046
E00146009,156,48,20,28,108,86,22,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,55.12820512820513,14.102564102564102
E00146010,173,52,21,31,121,98,23,30.057803468208093,12.138728323699421,17.91907514450867,69.94219653179191,56.64739884393064,13.294797687861271
E00146011,183,55,18,37,128,112,16,30.05464480874317,9.836065573770492,20.21857923497268,69.94535519125684,61.20218579234973,8.743169398907105
E00146012,186,51,16,35,135,121,14,27.419354838709676,8.60215053763441,18.817204301075268,72.58064516129032,65.05376344086021,7.526881720430108
E00146013,164,50,16,34,114,102,12,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,62.19512195121951,7.317073170731707
E00146014,143,45,16,29,98,81,17,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,56.64335664335665,11.888111888111888
E00146015,149,39,17,22,110,94,16,26.174496644295303,11.409395973154362,14.76510067114094,73.8255033557047,63.08724832214765,10.738255033557047
E00146016,189,48,16,32,141,130,11,25.396825396825395,8.465608465608465,16.93121693121693,74.60317460317461,68.78306878306879,5.82010582010582
E00146017,219,63,23,40,156,131,25,28.767123287671232,10.50228310502283,18.2648401826484,71.23287671232876,59.817351598173516,11.415525114155251
E00146018,158,49,21,28,109,92,17,31.0126582278481,13.291139240506327,17.72151898734177,68.9873417721519,58.22784810126582,10.759493670886076
E00146019,204,54,20,34,150,134,16,26.47058823529412,9.803921568627452,16.666666666666664,73.52941176470588,65.68627450980392,7.8431372549019605
E00146020,133,42,12,30,91,77,14,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,57.89473684210527,10.526315789473683
E00146021,101,38,18,20,63,45,18,37.62376237623762,17.82178217821782,19.801980198019802,62.37623762376238,44.554455445544555,17.82178217821782
E00146022,150,57,15,42,93,79,14,38,10,28.000000000000004,62,52.666666666666664,9.333333333333334
E00146023,157,48,12,36,109,88,21,30.573248407643312,7.643312101910828,22.929936305732486,69.42675159235668,56.05095541401274,13.375796178343949
E00146024,133,36,11,25,97,83,14,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,62.40601503759399,10.526315789473683
E00146025,149,34,19,15,115,89,26,22.818791946308725,12.751677852348994,10.06711409395973,77.18120805369128,59.73154362416108,17.449664429530202
E00146026,90,25,11,14,65,55,10,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,61.111111111111114,11.11111111111111
E00146027,181,43,9,34,138,122,16,23.756906077348066,4.972375690607735,18.784530386740332,76.24309392265194,67.40331491712708,8.83977900552486
E00146028,95,19,10,9,76,60,16,20,10.526315789473683,9.473684210526317,80,63.1578947368421,16.842105263157894
E00146029,150,45,11,34,105,87,18,30,7.333333333333333,22.666666666666664,70,57.99999999999999,12
E00146030,146,45,18,27,101,84,17,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,57.534246575342465,11.643835616438356
E00146031,146,49,19,30,97,82,15,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,56.16438356164384,10.273972602739725
E00146032,126,40,14,26,86,70,16,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,55.55555555555556,12.698412698412698
E00146033,166,47,23,24,119,84,35,28.313253012048197,13.855421686746988,14.457831325301203,71.6867469879518,50.602409638554214,21.084337349397593
E00146034,172,51,25,26,121,104,17,29.651162790697676,14.534883720930234,15.11627906976744,70.34883720930233,60.46511627906976,9.883720930232558
E00146035,184,46,16,30,138,110,28,25,8.695652173913043,16.304347826086957,75,59.78260869565217,15.217391304347828
E00146036,140,55,24,31,85,78,7,39.285714285714285,17.142857142857142,22.142857142857142,60.71428571428571,55.714285714285715,5
E00146037,224,90,39,51,134,99,35,40.17857142857143,17.410714285714285,22.767857142857142,59.82142857142857,44.19642857142857,15.625
E00146038,196,47,21,26,149,119,30,23.97959183673469,10.714285714285714,13.26530612244898,76.0204081632653,60.71428571428571,15.306122448979592
E00146040,165,49,19,30,116,94,22,29.6969696969697,11.515151515151516,18.181818181818183,70.3030303030303,56.96969696969697,13.333333333333334
E00146043,158,38,12,26,120,98,22,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,62.0253164556962,13.924050632911392
E00146044,128,34,11,23,94,81,13,26.5625,8.59375,17.96875,73.4375,63.28125,10.15625
E00146045,199,65,25,40,134,99,35,32.663316582914575,12.562814070351758,20.100502512562816,67.33668341708542,49.74874371859296,17.587939698492463
E00146047,69,13,7,6,56,47,9,18.84057971014493,10.144927536231885,8.695652173913043,81.15942028985508,68.11594202898551,13.043478260869565
E00146048,115,36,5,31,79,71,8,31.30434782608696,4.3478260869565215,26.956521739130434,68.69565217391305,61.73913043478261,6.956521739130435
E00146049,172,57,21,36,115,105,10,33.13953488372093,12.209302325581394,20.930232558139537,66.86046511627907,61.04651162790697,5.813953488372093
E00146050,130,40,19,21,90,76,14,30.76923076923077,14.615384615384617,16.153846153846153,69.23076923076923,58.46153846153847,10.76923076923077
E00146051,127,37,8,29,90,81,9,29.133858267716533,6.299212598425196,22.83464566929134,70.86614173228347,63.77952755905512,7.086614173228346
E00146052,175,53,23,30,122,98,24,30.28571428571429,13.142857142857142,17.142857142857142,69.71428571428572,56.00000000000001,13.714285714285715
E00146053,172,43,10,33,129,115,14,25,5.813953488372093,19.186046511627907,75,66.86046511627907,8.13953488372093
E00146054,114,34,18,16,80,65,15,29.82456140350877,15.789473684210526,14.035087719298245,70.17543859649122,57.01754385964912,13.157894736842104
E00146055,187,59,16,43,128,110,18,31.550802139037433,8.55614973262032,22.994652406417114,68.44919786096256,58.82352941176471,9.62566844919786
E00146056,178,56,17,39,122,111,11,31.46067415730337,9.550561797752808,21.910112359550563,68.53932584269663,62.35955056179775,6.179775280898876
E00146057,159,43,13,30,116,100,16,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,62.893081761006286,10.062893081761008
E00146058,167,55,17,38,112,99,13,32.93413173652694,10.179640718562874,22.75449101796407,67.06586826347305,59.281437125748504,7.784431137724551
E00146059,227,72,17,55,155,134,21,31.718061674008812,7.488986784140969,24.229074889867842,68.28193832599119,59.03083700440529,9.251101321585903
E00146060,184,59,16,43,125,106,19,32.065217391304344,8.695652173913043,23.369565217391305,67.93478260869566,57.608695652173914,10.326086956521738
E00146061,262,86,28,58,176,148,28,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,56.48854961832062,10.687022900763358
E00146062,199,61,13,48,138,118,20,30.65326633165829,6.532663316582915,24.120603015075375,69.34673366834171,59.2964824120603,10.050251256281408
E00146063,148,55,17,38,93,74,19,37.16216216216216,11.486486486486488,25.675675675675674,62.83783783783784,50,12.837837837837837
E00146064,124,31,13,18,93,76,17,25,10.483870967741936,14.516129032258066,75,61.29032258064516,13.709677419354838
E00146065,114,36,21,15,78,48,30,31.57894736842105,18.421052631578945,13.157894736842104,68.42105263157895,42.10526315789473,26.31578947368421
E00146066,90,35,13,22,55,39,16,38.88888888888889,14.444444444444443,24.444444444444443,61.111111111111114,43.333333333333336,17.77777777777778
E00146067,177,58,24,34,119,89,30,32.7683615819209,13.559322033898304,19.2090395480226,67.2316384180791,50.282485875706215,16.94915254237288
E00146068,206,48,21,27,158,113,45,23.300970873786408,10.194174757281553,13.106796116504855,76.69902912621359,54.85436893203883,21.844660194174757
E00146069,195,62,21,41,133,102,31,31.794871794871792,10.76923076923077,21.025641025641026,68.2051282051282,52.307692307692314,15.897435897435896
E00146070,178,53,22,31,125,90,35,29.775280898876407,12.359550561797752,17.415730337078653,70.2247191011236,50.56179775280899,19.662921348314608
E00146071,174,46,24,22,128,89,39,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,51.14942528735632,22.413793103448278
E00146072,100,32,13,19,68,45,23,32,13,19,68,45,23
E00146073,128,40,14,26,88,64,24,31.25,10.9375,20.3125,68.75,50,18.75
E00146074,140,51,23,28,89,62,27,36.42857142857142,16.428571428571427,20,63.57142857142857,44.285714285714285,19.28571428571429
E00146075,205,75,29,46,130,111,19,36.58536585365854,14.146341463414632,22.439024390243905,63.41463414634146,54.146341463414636,9.268292682926829
E00146076,133,37,23,14,96,59,37,27.819548872180448,17.293233082706767,10.526315789473683,72.18045112781954,44.3609022556391,27.819548872180448
E00146077,133,39,18,21,94,74,20,29.32330827067669,13.533834586466165,15.789473684210526,70.67669172932331,55.639097744360896,15.037593984962406
E00146078,151,56,26,30,95,79,16,37.086092715231786,17.218543046357617,19.867549668874172,62.913907284768214,52.317880794701985,10.596026490066226
E00146079,208,60,16,44,148,120,28,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,57.692307692307686,13.461538461538462
E00146080,124,37,17,20,87,67,20,29.838709677419356,13.709677419354838,16.129032258064516,70.16129032258065,54.03225806451613,16.129032258064516
E00146081,147,46,20,26,101,78,23,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,53.06122448979592,15.646258503401361
E00146082,199,65,32,33,134,99,35,32.663316582914575,16.08040201005025,16.582914572864322,67.33668341708542,49.74874371859296,17.587939698492463
E00146083,212,47,14,33,165,140,25,22.169811320754718,6.60377358490566,15.566037735849056,77.83018867924528,66.0377358490566,11.79245283018868
E00146084,126,40,15,25,86,69,17,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,54.761904761904766,13.492063492063492
E00146085,199,55,20,35,144,130,14,27.63819095477387,10.050251256281408,17.587939698492463,72.36180904522614,65.32663316582915,7.035175879396985
E00146086,188,60,17,43,128,113,15,31.914893617021278,9.042553191489363,22.872340425531913,68.08510638297872,60.1063829787234,7.9787234042553195
E00146087,121,26,10,16,95,82,13,21.487603305785125,8.264462809917356,13.223140495867769,78.51239669421489,67.76859504132231,10.743801652892563
E00146088,127,43,18,25,84,77,7,33.85826771653544,14.173228346456693,19.68503937007874,66.14173228346458,60.629921259842526,5.511811023622047
E00146089,146,41,12,29,105,87,18,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,59.589041095890416,12.32876712328767
E00146090,169,34,12,22,135,108,27,20.118343195266274,7.100591715976331,13.017751479289942,79.88165680473372,63.905325443786985,15.976331360946746
E00146091,166,56,21,35,110,90,20,33.734939759036145,12.650602409638553,21.084337349397593,66.26506024096386,54.21686746987952,12.048192771084338
E00146092,150,46,15,31,104,95,9,30.666666666666664,10,20.666666666666668,69.33333333333334,63.33333333333333,6
E00146093,231,62,26,36,169,134,35,26.83982683982684,11.255411255411255,15.584415584415584,73.16017316017316,58.00865800865801,15.151515151515152
E00146094,147,49,15,34,98,86,12,33.33333333333333,10.204081632653061,23.12925170068027,66.66666666666666,58.50340136054422,8.16326530612245
E00146095,145,43,15,28,102,82,20,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,56.55172413793104,13.793103448275861
E00146096,171,48,14,34,123,109,14,28.07017543859649,8.187134502923977,19.883040935672515,71.9298245614035,63.74269005847953,8.187134502923977
E00146097,162,57,23,34,105,81,24,35.18518518518518,14.19753086419753,20.98765432098765,64.81481481481481,50,14.814814814814813
E00146098,88,28,9,19,60,51,9,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,57.95454545454546,10.227272727272728
E00146099,165,50,11,39,115,91,24,30.303030303030305,6.666666666666667,23.636363636363637,69.6969696969697,55.15151515151515,14.545454545454545
E00146100,161,40,17,23,121,99,22,24.84472049689441,10.559006211180124,14.285714285714285,75.15527950310559,61.49068322981367,13.664596273291925
E00146101,160,44,22,22,116,97,19,27.500000000000004,13.750000000000002,13.750000000000002,72.5,60.62499999999999,11.875
E00146102,183,68,35,33,115,89,26,37.15846994535519,19.12568306010929,18.0327868852459,62.841530054644814,48.63387978142077,14.207650273224044
E00146103,152,59,28,31,93,77,16,38.81578947368421,18.421052631578945,20.394736842105264,61.18421052631579,50.6578947368421,10.526315789473683
E00146104,115,37,16,21,78,64,14,32.17391304347826,13.91304347826087,18.26086956521739,67.82608695652173,55.65217391304348,12.173913043478262
E00146105,148,45,19,26,103,93,10,30.405405405405407,12.837837837837837,17.56756756756757,69.5945945945946,62.83783783783784,6.756756756756757
E00146106,165,50,18,32,115,93,22,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,56.36363636363636,13.333333333333334
E00146107,165,47,24,23,118,70,48,28.484848484848484,14.545454545454545,13.939393939393941,71.51515151515152,42.42424242424242,29.09090909090909
E00173179,376,99,27,72,277,234,43,26.329787234042552,7.180851063829788,19.148936170212767,73.67021276595744,62.23404255319149,11.436170212765957
E00173180,106,32,19,13,74,55,19,30.18867924528302,17.92452830188679,12.264150943396226,69.81132075471697,51.886792452830186,17.92452830188679
E00173182,252,64,25,39,188,172,16,25.396825396825395,9.920634920634921,15.476190476190476,74.60317460317461,68.25396825396825,6.349206349206349
E00173183,109,34,14,20,75,55,20,31.19266055045872,12.844036697247708,18.34862385321101,68.80733944954129,50.45871559633027,18.34862385321101
E00173184,194,45,13,32,149,132,17,23.195876288659793,6.701030927835052,16.49484536082474,76.80412371134021,68.04123711340206,8.762886597938143
E00173185,492,48,14,34,444,392,52,9.75609756097561,2.8455284552845526,6.910569105691057,90.2439024390244,79.67479674796748,10.569105691056912
E00173187,150,52,20,32,98,69,29,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,46,19.333333333333332
E00173188,171,65,32,33,106,74,32,38.01169590643275,18.71345029239766,19.298245614035086,61.98830409356725,43.27485380116959,18.71345029239766
E00173189,183,60,24,36,123,97,26,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,53.00546448087432,14.207650273224044
E00185848,196,51,25,26,145,108,37,26.02040816326531,12.755102040816327,13.26530612244898,73.9795918367347,55.10204081632652,18.877551020408163
E00185849,228,76,48,28,152,101,51,33.33333333333333,21.052631578947366,12.280701754385964,66.66666666666666,44.29824561403509,22.36842105263158
E00185867,210,53,23,30,157,130,27,25.238095238095237,10.952380952380953,14.285714285714285,74.76190476190476,61.904761904761905,12.857142857142856
E00185868,326,55,17,38,271,237,34,16.87116564417178,5.214723926380368,11.65644171779141,83.12883435582822,72.69938650306749,10.429447852760736
E00185878,167,30,8,22,137,119,18,17.964071856287426,4.790419161676647,13.17365269461078,82.03592814371258,71.25748502994011,10.778443113772456
E00185884,239,33,8,25,206,183,23,13.807531380753138,3.3472803347280333,10.460251046025103,86.19246861924687,76.56903765690377,9.623430962343097
E00185887,144,43,17,26,101,86,15,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,59.72222222222222,10.416666666666668
E00185892,183,59,20,39,124,99,25,32.240437158469945,10.92896174863388,21.311475409836063,67.75956284153006,54.09836065573771,13.661202185792352
E00185899,225,43,19,24,182,142,40,19.11111111111111,8.444444444444445,10.666666666666668,80.88888888888889,63.11111111111111,17.77777777777778
E00185902,189,56,21,35,133,121,12,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,64.02116402116403,6.349206349206349
E00185908,61,14,3,11,47,46,1,22.950819672131146,4.918032786885246,18.0327868852459,77.04918032786885,75.40983606557377,1.639344262295082
E00185912,82,22,5,17,60,52,8,26.82926829268293,6.097560975609756,20.73170731707317,73.17073170731707,63.41463414634146,9.75609756097561
E00185919,408,56,22,34,352,320,32,13.725490196078432,5.392156862745098,8.333333333333332,86.27450980392157,78.43137254901961,7.8431372549019605
E00185925,71,10,2,8,61,48,13,14.084507042253522,2.8169014084507045,11.267605633802818,85.91549295774648,67.6056338028169,18.30985915492958
E00185929,195,57,17,40,138,124,14,29.230769230769234,8.717948717948717,20.51282051282051,70.76923076923077,63.589743589743584,7.179487179487179
E00185936,141,19,5,14,122,103,19,13.47517730496454,3.546099290780142,9.929078014184398,86.52482269503547,73.04964539007092,13.47517730496454
E00185939,260,63,15,48,197,162,35,24.23076923076923,5.769230769230769,18.461538461538463,75.76923076923077,62.30769230769231,13.461538461538462
E00185947,240,68,19,49,172,145,27,28.333333333333332,7.916666666666666,20.416666666666668,71.66666666666667,60.416666666666664,11.25
E00185953,217,41,17,24,176,154,22,18.89400921658986,7.834101382488479,11.059907834101383,81.10599078341014,70.96774193548387,10.138248847926267
E00185962,180,43,14,29,137,121,16,23.88888888888889,7.777777777777778,16.11111111111111,76.11111111111111,67.22222222222223,8.88888888888889
E00185964,70,14,1,13,56,50,6,20,1.4285714285714286,18.571428571428573,80,71.42857142857143,8.571428571428571
E00185967,318,86,29,57,232,194,38,27.044025157232703,9.119496855345911,17.92452830188679,72.95597484276729,61.0062893081761,11.949685534591195
E00185970,161,51,26,25,110,80,30,31.67701863354037,16.149068322981368,15.527950310559005,68.32298136645963,49.68944099378882,18.633540372670808
E00185974,184,40,17,23,144,122,22,21.73913043478261,9.239130434782608,12.5,78.26086956521739,66.30434782608695,11.956521739130435
E00185975,187,36,9,27,151,138,13,19.25133689839572,4.81283422459893,14.43850267379679,80.74866310160428,73.79679144385027,6.951871657754011
E00185984,209,47,14,33,162,138,24,22.48803827751196,6.698564593301436,15.789473684210526,77.51196172248804,66.02870813397129,11.483253588516746
E00185988,335,68,20,48,267,226,41,20.298507462686565,5.970149253731343,14.328358208955224,79.70149253731343,67.46268656716417,12.238805970149254
E00185997,153,26,6,20,127,104,23,16.99346405228758,3.9215686274509802,13.071895424836603,83.00653594771242,67.97385620915033,15.032679738562091
E00186000,165,32,14,18,133,106,27,19.393939393939394,8.484848484848486,10.909090909090908,80.60606060606061,64.24242424242425,16.363636363636363
E00186002,278,77,23,54,201,180,21,27.697841726618705,8.273381294964029,19.424460431654676,72.3021582733813,64.74820143884892,7.553956834532374
E00186006,248,55,11,44,193,178,15,22.177419354838708,4.435483870967742,17.741935483870968,77.82258064516128,71.7741935483871,6.048387096774194
E00186017,197,43,12,31,154,129,25,21.82741116751269,6.091370558375635,15.736040609137056,78.1725888324873,65.48223350253807,12.690355329949238
E00186022,42,14,9,5,28,27,1,33.33333333333333,21.428571428571427,11.904761904761903,66.66666666666666,64.28571428571429,2.380952380952381
E00186023,294,79,25,54,215,185,30,26.87074829931973,8.503401360544217,18.367346938775512,73.12925170068027,62.925170068027214,10.204081632653061
E00186025,350,62,19,43,288,254,34,17.71428571428571,5.428571428571429,12.285714285714286,82.28571428571428,72.57142857142857,9.714285714285714
E00186029,144,41,11,30,103,85,18,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,59.02777777777778,12.5
E00186039,195,33,11,22,162,141,21,16.923076923076923,5.641025641025641,11.282051282051283,83.07692307692308,72.3076923076923,10.76923076923077
E00186040,238,42,7,35,196,172,24,17.647058823529413,2.941176470588235,14.705882352941178,82.35294117647058,72.26890756302521,10.084033613445378
E00186045,253,41,10,31,212,188,24,16.205533596837945,3.9525691699604746,12.25296442687747,83.79446640316206,74.30830039525692,9.486166007905137
E00186047,178,48,14,34,130,120,10,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,67.41573033707866,5.617977528089887
E00186049,170,31,13,18,139,113,26,18.235294117647058,7.647058823529412,10.588235294117647,81.76470588235294,66.47058823529412,15.294117647058824
E00186051,65,12,7,5,53,40,13,18.461538461538463,10.76923076923077,7.6923076923076925,81.53846153846153,61.53846153846154,20
E00186056,126,19,7,12,107,99,8,15.079365079365079,5.555555555555555,9.523809523809524,84.92063492063492,78.57142857142857,6.349206349206349
E00186066,136,33,10,23,103,81,22,24.264705882352942,7.352941176470589,16.911764705882355,75.73529411764706,59.55882352941176,16.176470588235293
E00186067,139,30,7,23,109,98,11,21.58273381294964,5.0359712230215825,16.546762589928058,78.41726618705036,70.50359712230215,7.913669064748201
E00186073,144,45,13,32,99,76,23,31.25,9.027777777777777,22.22222222222222,68.75,52.77777777777778,15.972222222222221
E00186074,100,31,12,19,69,56,13,31,12,19,69,56.00000000000001,13
E00186076,148,33,11,22,115,104,11,22.2972972972973,7.4324324324324325,14.864864864864865,77.7027027027027,70.27027027027027,7.4324324324324325
E00186078,88,20,7,13,68,59,9,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,67.04545454545455,10.227272727272728
E00186084,125,35,13,22,90,74,16,28.000000000000004,10.4,17.599999999999998,72,59.199999999999996,12.8
