OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146108,284,35,10,25,249,26,223,12.323943661971832,3.5211267605633805,8.80281690140845,87.67605633802818,9.15492957746479,78.52112676056338
E00146110,269,55,21,34,214,23,191,20.44609665427509,7.806691449814126,12.639405204460965,79.5539033457249,8.550185873605948,71.00371747211895
E00146111,321,63,23,40,258,30,228,19.626168224299064,7.165109034267912,12.461059190031152,80.37383177570094,9.345794392523365,71.02803738317756
E00146112,277,37,9,28,240,24,216,13.357400722021662,3.2490974729241873,10.108303249097473,86.64259927797833,8.664259927797833,77.9783393501805
E00146113,240,66,27,39,174,26,148,27.500000000000004,11.25,16.25,72.5,10.833333333333334,61.66666666666667
E00146114,255,33,7,26,222,21,201,12.941176470588237,2.7450980392156863,10.196078431372548,87.05882352941177,8.235294117647058,78.82352941176471
E00146115,341,45,14,31,296,45,251,13.196480938416421,4.105571847507331,9.090909090909092,86.80351906158357,13.196480938416421,73.60703812316716
E00146117,256,39,15,24,217,18,199,15.234375,5.859375,9.375,84.765625,7.03125,77.734375
E00146118,304,39,10,29,265,46,219,12.828947368421053,3.289473684210526,9.539473684210527,87.17105263157895,15.131578947368421,72.03947368421053
E00146119,298,23,3,20,275,29,246,7.718120805369128,1.006711409395973,6.7114093959731544,92.28187919463086,9.731543624161073,82.5503355704698
E00146120,300,46,14,32,254,20,234,15.333333333333332,4.666666666666667,10.666666666666668,84.66666666666667,6.666666666666667,78
E00146122,465,101,36,65,364,44,320,21.72043010752688,7.741935483870968,13.978494623655912,78.27956989247312,9.46236559139785,68.81720430107528
E00146123,259,60,15,45,199,19,180,23.166023166023166,5.7915057915057915,17.374517374517374,76.83397683397683,7.335907335907336,69.4980694980695
E00146124,294,58,21,37,236,25,211,19.727891156462583,7.142857142857142,12.585034013605442,80.27210884353741,8.503401360544217,71.7687074829932
E00146125,306,44,14,30,262,22,240,14.37908496732026,4.57516339869281,9.803921568627452,85.62091503267973,7.18954248366013,78.43137254901961
E00146127,415,41,14,27,374,52,322,9.879518072289157,3.3734939759036147,6.506024096385541,90.12048192771084,12.530120481927712,77.59036144578313
E00146128,317,61,23,38,256,21,235,19.242902208201894,7.255520504731862,11.987381703470032,80.7570977917981,6.624605678233439,74.13249211356468
E00146129,288,52,17,35,236,26,210,18.055555555555554,5.902777777777778,12.152777777777777,81.94444444444444,9.027777777777777,72.91666666666666
E00146130,266,57,32,25,209,26,183,21.428571428571427,12.030075187969924,9.398496240601503,78.57142857142857,9.774436090225564,68.796992481203
E00146131,291,59,20,39,232,30,202,20.274914089347078,6.872852233676976,13.402061855670103,79.72508591065292,10.309278350515463,69.41580756013745
E00146132,244,56,25,31,188,20,168,22.950819672131146,10.245901639344263,12.704918032786885,77.04918032786885,8.19672131147541,68.85245901639344
E00146133,418,69,24,45,349,25,324,16.507177033492823,5.741626794258373,10.76555023923445,83.49282296650718,5.980861244019139,77.51196172248804
E00146134,273,41,13,28,232,18,214,15.018315018315018,4.761904761904762,10.256410256410255,84.98168498168498,6.593406593406594,78.3882783882784
E00146135,349,77,30,47,272,24,248,22.063037249283667,8.595988538681947,13.46704871060172,77.93696275071633,6.876790830945559,71.06017191977078
E00146136,376,75,32,43,301,28,273,19.9468085106383,8.51063829787234,11.436170212765957,80.0531914893617,7.446808510638298,72.6063829787234
E00146137,300,59,25,34,241,20,221,19.666666666666664,8.333333333333332,11.333333333333332,80.33333333333333,6.666666666666667,73.66666666666667
E00146138,337,40,12,28,297,49,248,11.869436201780417,3.5608308605341246,8.30860534124629,88.13056379821958,14.540059347181009,73.59050445103857
E00146139,382,46,16,30,336,48,288,12.041884816753926,4.18848167539267,7.853403141361256,87.95811518324608,12.56544502617801,75.39267015706807
E00146140,360,58,22,36,302,27,275,16.11111111111111,6.111111111111111,10,83.88888888888889,7.5,76.38888888888889
E00146141,293,44,19,25,249,29,220,15.017064846416384,6.484641638225256,8.532423208191126,84.98293515358361,9.897610921501707,75.0853242320819
E00146142,292,38,10,28,254,21,233,13.013698630136986,3.4246575342465753,9.58904109589041,86.98630136986301,7.191780821917808,79.7945205479452
E00146143,322,24,8,16,298,31,267,7.453416149068323,2.484472049689441,4.968944099378882,92.54658385093167,9.627329192546584,82.91925465838509
E00146144,309,28,7,21,281,22,259,9.06148867313916,2.26537216828479,6.796116504854369,90.93851132686083,7.119741100323624,83.81877022653723
E00146145,288,29,10,19,259,36,223,10.069444444444445,3.4722222222222223,6.597222222222222,89.93055555555556,12.5,77.43055555555556
E00146146,328,31,6,25,297,28,269,9.451219512195122,1.8292682926829267,7.621951219512195,90.54878048780488,8.536585365853659,82.01219512195121
E00146147,317,42,14,28,275,27,248,13.249211356466878,4.416403785488959,8.832807570977918,86.75078864353313,8.517350157728707,78.23343848580441
E00146148,201,29,7,22,172,15,157,14.427860696517413,3.482587064676617,10.945273631840797,85.57213930348259,7.462686567164178,78.1094527363184
E00146149,284,37,17,20,247,21,226,13.028169014084506,5.985915492957746,7.042253521126761,86.97183098591549,7.394366197183098,79.5774647887324
E00146150,281,44,10,34,237,23,214,15.658362989323843,3.558718861209965,12.099644128113878,84.34163701067615,8.185053380782918,76.15658362989323
E00146151,273,31,0,31,242,24,218,11.355311355311356,0,11.355311355311356,88.64468864468864,8.791208791208792,79.85347985347985
E00146152,264,21,2,19,243,27,216,7.954545454545454,0.7575757575757576,7.196969696969697,92.04545454545455,10.227272727272728,81.81818181818183
E00146153,306,28,6,22,278,24,254,9.15032679738562,1.9607843137254901,7.18954248366013,90.84967320261438,7.8431372549019605,83.00653594771242
E00146154,416,77,31,46,339,23,316,18.509615384615387,7.451923076923077,11.057692307692307,81.49038461538461,5.528846153846153,75.96153846153845
E00146155,356,66,20,46,290,34,256,18.53932584269663,5.617977528089887,12.921348314606742,81.46067415730337,9.550561797752808,71.91011235955057
E00146156,462,64,24,40,398,33,365,13.852813852813853,5.194805194805195,8.658008658008658,86.14718614718615,7.142857142857142,79.004329004329
E00146157,236,48,11,37,188,17,171,20.33898305084746,4.661016949152542,15.677966101694915,79.66101694915254,7.203389830508475,72.45762711864407
E00146158,407,49,8,41,358,33,325,12.039312039312039,1.9656019656019657,10.073710073710075,87.96068796068795,8.108108108108109,79.85257985257985
E00146159,255,28,3,25,227,27,200,10.980392156862745,1.1764705882352942,9.803921568627452,89.01960784313725,10.588235294117647,78.43137254901961
E00146160,220,27,5,22,193,28,165,12.272727272727273,2.272727272727273,10,87.72727272727273,12.727272727272727,75
E00146161,276,32,9,23,244,18,226,11.594202898550725,3.260869565217391,8.333333333333332,88.40579710144928,6.521739130434782,81.88405797101449
E00146162,311,42,13,29,269,23,246,13.504823151125404,4.180064308681672,9.32475884244373,86.49517684887459,7.395498392282958,79.09967845659163
E00146163,329,30,7,23,299,35,264,9.118541033434651,2.127659574468085,6.990881458966565,90.88145896656535,10.638297872340425,80.24316109422493
E00146164,282,38,8,30,244,30,214,13.47517730496454,2.8368794326241136,10.638297872340425,86.52482269503547,10.638297872340425,75.88652482269504
E00146165,320,73,32,41,247,29,218,22.8125,10,12.812499999999998,77.1875,9.0625,68.125
E00146166,291,42,11,31,249,26,223,14.432989690721648,3.7800687285223367,10.652920962199312,85.56701030927834,8.934707903780069,76.6323024054983
E00146167,302,41,12,29,261,27,234,13.57615894039735,3.9735099337748347,9.602649006622517,86.42384105960265,8.940397350993377,77.48344370860927
E00146168,299,44,18,26,255,20,235,14.715719063545151,6.0200668896321075,8.695652173913043,85.28428093645485,6.688963210702341,78.59531772575251
E00146169,318,33,10,23,285,26,259,10.377358490566039,3.1446540880503147,7.232704402515723,89.62264150943396,8.176100628930817,81.44654088050315
E00146170,297,39,12,27,258,28,230,13.131313131313133,4.040404040404041,9.090909090909092,86.86868686868688,9.427609427609427,77.44107744107744
E00146171,302,49,20,29,253,30,223,16.225165562913908,6.622516556291391,9.602649006622517,83.77483443708608,9.933774834437086,73.84105960264901
E00146172,444,66,23,43,378,33,345,14.864864864864865,5.18018018018018,9.684684684684685,85.13513513513513,7.4324324324324325,77.7027027027027
E00146173,353,46,20,26,307,34,273,13.031161473087819,5.6657223796034,7.365439093484419,86.96883852691218,9.631728045325778,77.33711048158641
E00146174,287,56,25,31,231,26,205,19.51219512195122,8.710801393728223,10.801393728222997,80.48780487804879,9.059233449477352,71.42857142857143
E00146175,367,62,26,36,305,21,284,16.893732970027248,7.084468664850137,9.809264305177113,83.10626702997274,5.722070844686648,77.3841961852861
E00146176,335,28,7,21,307,32,275,8.358208955223882,2.0895522388059704,6.26865671641791,91.64179104477613,9.55223880597015,82.08955223880598
E00146177,255,54,21,33,201,12,189,21.176470588235293,8.235294117647058,12.941176470588237,78.82352941176471,4.705882352941177,74.11764705882354
E00146178,257,32,9,23,225,20,205,12.45136186770428,3.501945525291829,8.949416342412452,87.54863813229572,7.782101167315175,79.76653696498055
E00146179,321,38,8,30,283,46,237,11.838006230529595,2.4922118380062304,9.345794392523365,88.1619937694704,14.330218068535824,73.83177570093457
E00146180,316,64,20,44,252,20,232,20.253164556962027,6.329113924050633,13.924050632911392,79.74683544303798,6.329113924050633,73.41772151898735
E00146181,355,71,25,46,284,22,262,20,7.042253521126761,12.957746478873238,80,6.197183098591549,73.80281690140845
E00146182,494,84,34,50,410,36,374,17.00404858299595,6.882591093117409,10.121457489878543,82.99595141700405,7.28744939271255,75.7085020242915
E00146183,412,93,28,65,319,34,285,22.572815533980584,6.796116504854369,15.776699029126215,77.42718446601941,8.25242718446602,69.1747572815534
E00146184,406,109,42,67,297,38,259,26.84729064039409,10.344827586206897,16.502463054187192,73.15270935960592,9.35960591133005,63.793103448275865
E00146185,363,47,16,31,316,37,279,12.947658402203857,4.40771349862259,8.539944903581267,87.05234159779614,10.192837465564738,76.85950413223141
E00146186,341,86,64,22,255,23,232,25.219941348973606,18.7683284457478,6.451612903225806,74.7800586510264,6.744868035190615,68.03519061583577
E00146187,297,51,20,31,246,20,226,17.17171717171717,6.7340067340067336,10.437710437710438,82.82828282828282,6.7340067340067336,76.0942760942761
E00146188,258,30,7,23,228,31,197,11.627906976744185,2.7131782945736433,8.914728682170542,88.37209302325581,12.015503875968992,76.35658914728683
E00146189,285,53,20,33,232,39,193,18.596491228070175,7.017543859649122,11.578947368421053,81.40350877192982,13.684210526315791,67.71929824561404
E00146190,240,46,17,29,194,14,180,19.166666666666668,7.083333333333333,12.083333333333334,80.83333333333333,5.833333333333333,75
E00146191,287,47,16,31,240,27,213,16.376306620209057,5.574912891986063,10.801393728222997,83.62369337979094,9.40766550522648,74.21602787456446
E00146192,323,44,23,21,279,35,244,13.622291021671826,7.120743034055728,6.5015479876160995,86.37770897832817,10.8359133126935,75.54179566563467
E00146193,335,52,18,34,283,33,250,15.522388059701491,5.3731343283582085,10.149253731343283,84.4776119402985,9.850746268656717,74.6268656716418
E00146194,289,58,18,40,231,19,212,20.069204152249135,6.228373702422145,13.84083044982699,79.93079584775087,6.5743944636678195,73.35640138408304
E00146196,320,32,9,23,288,30,258,10,2.8125,7.187499999999999,90,9.375,80.625
E00146197,315,43,15,28,272,20,252,13.65079365079365,4.761904761904762,8.88888888888889,86.34920634920636,6.349206349206349,80
E00146198,292,27,7,20,265,25,240,9.246575342465754,2.3972602739726026,6.8493150684931505,90.75342465753424,8.561643835616438,82.1917808219178
E00146199,276,33,9,24,243,14,229,11.956521739130435,3.260869565217391,8.695652173913043,88.04347826086956,5.072463768115942,82.97101449275362
E00146200,296,40,10,30,256,24,232,13.513513513513514,3.3783783783783785,10.135135135135135,86.48648648648648,8.108108108108109,78.37837837837837
E00146201,267,45,18,27,222,28,194,16.853932584269664,6.741573033707865,10.112359550561797,83.14606741573034,10.486891385767791,72.65917602996255
E00146202,313,41,11,30,272,23,249,13.099041533546327,3.5143769968051117,9.584664536741213,86.90095846645367,7.348242811501597,79.55271565495208
E00146203,285,58,16,42,227,25,202,20.350877192982455,5.614035087719298,14.736842105263156,79.64912280701755,8.771929824561402,70.87719298245614
E00146204,233,31,6,25,202,27,175,13.304721030042918,2.575107296137339,10.72961373390558,86.69527896995707,11.587982832618025,75.10729613733905
E00146205,256,41,9,32,215,24,191,16.015625,3.515625,12.5,83.984375,9.375,74.609375
E00146206,287,36,12,24,251,33,218,12.543554006968641,4.181184668989547,8.362369337979095,87.45644599303137,11.498257839721255,75.9581881533101
E00146207,271,27,4,23,244,31,213,9.96309963099631,1.4760147601476015,8.487084870848708,90.03690036900369,11.439114391143912,78.59778597785979
E00146208,317,29,3,26,288,35,253,9.14826498422713,0.9463722397476341,8.201892744479496,90.85173501577287,11.041009463722396,79.81072555205047
E00146209,348,40,10,30,308,26,282,11.494252873563218,2.8735632183908044,8.620689655172415,88.50574712643679,7.471264367816093,81.03448275862068
E00146210,378,45,12,33,333,37,296,11.904761904761903,3.1746031746031744,8.73015873015873,88.09523809523809,9.788359788359788,78.3068783068783
E00146211,210,27,15,12,183,19,164,12.857142857142856,7.142857142857142,5.714285714285714,87.14285714285714,9.047619047619047,78.0952380952381
E00146212,363,41,7,34,322,23,299,11.294765840220386,1.9283746556473829,9.366391184573002,88.70523415977961,6.336088154269973,82.36914600550963
E00146213,270,111,64,47,159,16,143,41.11111111111111,23.703703703703706,17.40740740740741,58.88888888888889,5.9259259259259265,52.96296296296297
E00146214,251,59,23,36,192,16,176,23.50597609561753,9.163346613545817,14.342629482071715,76.49402390438247,6.374501992031872,70.1195219123506
E00146215,292,45,12,33,247,23,224,15.41095890410959,4.10958904109589,11.301369863013697,84.58904109589042,7.876712328767123,76.71232876712328
E00146216,199,31,15,16,168,7,161,15.577889447236181,7.537688442211055,8.040201005025125,84.42211055276381,3.5175879396984926,80.90452261306532
E00146217,285,40,12,28,245,28,217,14.035087719298245,4.2105263157894735,9.824561403508772,85.96491228070175,9.824561403508772,76.14035087719299
E00146218,233,25,9,16,208,26,182,10.72961373390558,3.862660944206009,6.866952789699571,89.27038626609442,11.158798283261802,78.11158798283262
E00146219,302,29,8,21,273,23,250,9.602649006622517,2.6490066225165565,6.95364238410596,90.39735099337747,7.6158940397351,82.78145695364239
E00146220,475,55,17,38,420,36,384,11.578947368421053,3.578947368421052,8,88.42105263157895,7.578947368421053,80.84210526315789
E00146221,321,38,10,28,283,32,251,11.838006230529595,3.115264797507788,8.722741433021806,88.1619937694704,9.968847352024921,78.19314641744548
E00146222,375,48,15,33,327,23,304,12.8,4,8.799999999999999,87.2,6.133333333333333,81.06666666666666
E00146223,348,46,14,32,302,29,273,13.218390804597702,4.022988505747127,9.195402298850574,86.7816091954023,8.333333333333332,78.44827586206897
E00146224,283,34,3,31,249,30,219,12.014134275618375,1.0600706713780919,10.954063604240282,87.98586572438163,10.60070671378092,77.3851590106007
E00146225,384,72,26,46,312,30,282,18.75,6.770833333333333,11.979166666666668,81.25,7.8125,73.4375
E00146226,476,105,54,51,371,33,338,22.058823529411764,11.344537815126051,10.714285714285714,77.94117647058823,6.932773109243698,71.00840336134453
E00146227,344,38,9,29,306,23,283,11.046511627906977,2.616279069767442,8.430232558139535,88.95348837209302,6.686046511627906,82.26744186046511
E00146229,292,31,8,23,261,27,234,10.616438356164384,2.73972602739726,7.876712328767123,89.38356164383562,9.246575342465754,80.13698630136986
E00146230,380,50,11,39,330,31,299,13.157894736842104,2.8947368421052633,10.263157894736842,86.8421052631579,8.157894736842106,78.6842105263158
E00146231,286,35,8,27,251,28,223,12.237762237762238,2.797202797202797,9.44055944055944,87.76223776223776,9.79020979020979,77.97202797202797
E00146232,272,39,13,26,233,24,209,14.338235294117647,4.779411764705882,9.558823529411764,85.66176470588235,8.823529411764707,76.83823529411765
E00146233,226,58,23,35,168,19,149,25.663716814159294,10.176991150442479,15.486725663716813,74.33628318584071,8.4070796460177,65.929203539823
E00146234,270,33,8,25,237,22,215,12.222222222222221,2.9629629629629632,9.25925925925926,87.77777777777777,8.148148148148149,79.62962962962963
E00146235,332,55,27,28,277,21,256,16.566265060240966,8.132530120481928,8.433734939759036,83.43373493975903,6.325301204819277,77.10843373493977
E00146236,320,50,17,33,270,40,230,15.625,5.3125,10.3125,84.375,12.5,71.875
E00146237,283,51,21,30,232,16,216,18.021201413427562,7.420494699646643,10.60070671378092,81.97879858657244,5.6537102473498235,76.32508833922262
E00146238,425,62,14,48,363,45,318,14.588235294117647,3.294117647058824,11.294117647058824,85.41176470588235,10.588235294117647,74.82352941176471
E00146239,227,21,0,21,206,24,182,9.251101321585903,0,9.251101321585903,90.7488986784141,10.572687224669604,80.1762114537445
E00146240,362,63,22,41,299,33,266,17.403314917127073,6.077348066298343,11.32596685082873,82.59668508287292,9.116022099447514,73.48066298342542
E00146241,122,8,3,5,114,7,107,6.557377049180328,2.459016393442623,4.098360655737705,93.44262295081968,5.737704918032787,87.70491803278688
E00146242,248,45,15,30,203,21,182,18.14516129032258,6.048387096774194,12.096774193548388,81.85483870967742,8.46774193548387,73.38709677419355
E00146243,214,23,8,15,191,20,171,10.74766355140187,3.7383177570093453,7.009345794392523,89.25233644859813,9.345794392523365,79.90654205607477
E00146244,308,30,9,21,278,29,249,9.740259740259742,2.922077922077922,6.8181818181818175,90.25974025974025,9.415584415584416,80.84415584415584
E00146245,416,62,20,42,354,35,319,14.903846153846153,4.807692307692308,10.096153846153847,85.09615384615384,8.413461538461538,76.6826923076923
E00146246,436,59,26,33,377,33,344,13.53211009174312,5.963302752293578,7.568807339449542,86.46788990825688,7.568807339449542,78.89908256880734
E00146247,222,23,6,17,199,16,183,10.36036036036036,2.7027027027027026,7.657657657657657,89.63963963963964,7.207207207207207,82.43243243243244
E00146248,581,84,35,49,497,45,452,14.457831325301203,6.024096385542169,8.433734939759036,85.54216867469879,7.74526678141136,77.79690189328744
E00146249,352,39,19,20,313,31,282,11.079545454545455,5.3977272727272725,5.681818181818182,88.92045454545455,8.806818181818182,80.11363636363636
E00146250,422,87,38,49,335,36,299,20.61611374407583,9.004739336492891,11.61137440758294,79.38388625592417,8.530805687203792,70.85308056872039
E00146251,360,55,19,36,305,28,277,15.277777777777779,5.277777777777778,10,84.72222222222221,7.777777777777778,76.94444444444444
E00146252,355,58,20,38,297,23,274,16.338028169014084,5.633802816901409,10.704225352112676,83.66197183098592,6.478873239436619,77.1830985915493
E00146254,328,55,14,41,273,33,240,16.76829268292683,4.2682926829268295,12.5,83.23170731707317,10.060975609756099,73.17073170731707
E00146255,168,26,9,17,142,6,136,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,3.571428571428571,80.95238095238095
E00146256,143,17,8,9,126,10,116,11.888111888111888,5.594405594405594,6.293706293706294,88.11188811188812,6.993006993006993,81.11888111888112
E00146258,207,42,20,22,165,18,147,20.28985507246377,9.66183574879227,10.628019323671497,79.71014492753623,8.695652173913043,71.01449275362319
