OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146259,321,67,19,48,254,15,239,20.87227414330218,5.919003115264798,14.953271028037381,79.12772585669782,4.672897196261682,74.45482866043614
E00146261,311,58,10,48,253,35,218,18.64951768488746,3.215434083601286,15.434083601286176,81.35048231511254,11.254019292604502,70.09646302250803
E00146262,337,43,11,32,294,22,272,12.759643916913946,3.2640949554896146,9.495548961424333,87.24035608308606,6.528189910979229,80.71216617210682
E00146263,210,53,15,38,157,15,142,25.238095238095237,7.142857142857142,18.095238095238095,74.76190476190476,7.142857142857142,67.61904761904762
E00146264,216,30,12,18,186,19,167,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,8.796296296296296,77.31481481481481
E00146265,245,46,12,34,199,23,176,18.775510204081634,4.8979591836734695,13.877551020408163,81.22448979591836,9.387755102040817,71.83673469387755
E00146266,304,57,23,34,247,20,227,18.75,7.565789473684211,11.18421052631579,81.25,6.578947368421052,74.67105263157895
E00146267,258,62,23,39,196,17,179,24.031007751937985,8.914728682170542,15.11627906976744,75.96899224806202,6.5891472868217065,69.37984496124031
E00146269,334,58,17,41,276,31,245,17.365269461077844,5.089820359281437,12.275449101796406,82.63473053892216,9.281437125748502,73.35329341317365
E00146270,258,66,30,36,192,18,174,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,6.976744186046512,67.44186046511628
E00146271,320,37,9,28,283,43,240,11.5625,2.8125,8.75,88.4375,13.4375,75
E00146272,351,47,14,33,304,20,284,13.390313390313391,3.9886039886039883,9.401709401709402,86.6096866096866,5.698005698005698,80.91168091168092
E00146273,350,88,32,56,262,32,230,25.142857142857146,9.142857142857142,16,74.85714285714286,9.142857142857142,65.71428571428571
E00146274,309,61,36,25,248,26,222,19.741100323624593,11.650485436893204,8.090614886731391,80.2588996763754,8.414239482200648,71.84466019417476
E00146275,317,69,22,47,248,30,218,21.766561514195583,6.940063091482649,14.826498422712934,78.23343848580441,9.46372239747634,68.76971608832808
E00146276,364,39,13,26,325,22,303,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,6.043956043956044,83.24175824175825
E00146277,625,127,67,60,498,53,445,20.32,10.72,9.6,79.67999999999999,8.48,71.2
E00146278,237,36,9,27,201,15,186,15.18987341772152,3.79746835443038,11.39240506329114,84.81012658227847,6.329113924050633,78.48101265822784
E00146279,151,10,2,8,141,19,122,6.622516556291391,1.3245033112582782,5.298013245033113,93.37748344370861,12.582781456953644,80.79470198675497
E00146280,209,28,14,14,181,18,163,13.397129186602871,6.698564593301436,6.698564593301436,86.60287081339713,8.61244019138756,77.99043062200957
E00146281,317,37,17,20,280,20,260,11.67192429022082,5.3627760252365935,6.309148264984227,88.32807570977917,6.309148264984227,82.01892744479495
E00146282,622,89,26,63,533,50,483,14.308681672025724,4.180064308681672,10.128617363344052,85.69131832797427,8.038585209003216,77.65273311897106
E00146283,410,62,23,39,348,26,322,15.121951219512194,5.609756097560976,9.512195121951219,84.8780487804878,6.341463414634147,78.53658536585367
E00146284,164,26,13,13,138,12,126,15.853658536585366,7.926829268292683,7.926829268292683,84.14634146341463,7.317073170731707,76.82926829268293
E00146285,325,76,34,42,249,28,221,23.384615384615383,10.461538461538462,12.923076923076923,76.61538461538461,8.615384615384615,68
E00146286,336,83,27,56,253,30,223,24.702380952380953,8.035714285714286,16.666666666666664,75.29761904761905,8.928571428571429,66.36904761904762
E00146287,231,34,18,16,197,20,177,14.71861471861472,7.792207792207792,6.926406926406926,85.28138528138528,8.658008658008658,76.62337662337663
E00146288,315,52,12,40,263,39,224,16.507936507936506,3.8095238095238098,12.698412698412698,83.4920634920635,12.380952380952381,71.11111111111111
E00146289,334,45,16,29,289,25,264,13.47305389221557,4.790419161676647,8.682634730538922,86.52694610778443,7.48502994011976,79.04191616766467
E00146290,290,47,15,32,243,21,222,16.206896551724135,5.172413793103448,11.03448275862069,83.79310344827586,7.241379310344828,76.55172413793103
E00146291,404,74,33,41,330,29,301,18.316831683168317,8.16831683168317,10.14851485148515,81.68316831683168,7.1782178217821775,74.5049504950495
E00146293,331,70,22,48,261,15,246,21.148036253776432,6.646525679758309,14.501510574018129,78.85196374622356,4.531722054380665,74.32024169184291
E00146294,316,59,19,40,257,32,225,18.670886075949365,6.012658227848101,12.658227848101266,81.32911392405063,10.126582278481013,71.20253164556962
E00146295,291,36,9,27,255,26,229,12.371134020618557,3.0927835051546393,9.278350515463918,87.62886597938144,8.934707903780069,78.69415807560138
E00146296,292,45,13,32,247,25,222,15.41095890410959,4.4520547945205475,10.95890410958904,84.58904109589042,8.561643835616438,76.02739726027397
E00146297,317,49,19,30,268,27,241,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,8.517350157728707,76.02523659305994
E00146299,323,41,14,27,282,26,256,12.693498452012383,4.3343653250774,8.359133126934983,87.30650154798761,8.04953560371517,79.25696594427245
E00146300,331,41,5,36,290,25,265,12.386706948640484,1.5105740181268883,10.876132930513595,87.61329305135952,7.552870090634441,80.06042296072508
E00146301,285,46,19,27,239,39,200,16.140350877192983,6.666666666666667,9.473684210526317,83.85964912280703,13.684210526315791,70.17543859649122
E00146302,272,43,17,26,229,16,213,15.808823529411764,6.25,9.558823529411764,84.19117647058823,5.88235294117647,78.30882352941177
E00146303,306,37,7,30,269,40,229,12.091503267973856,2.287581699346405,9.803921568627452,87.90849673202614,13.071895424836603,74.83660130718954
E00146304,283,44,14,30,239,28,211,15.547703180212014,4.946996466431095,10.60070671378092,84.45229681978799,9.89399293286219,74.55830388692578
E00146305,273,35,18,17,238,19,219,12.82051282051282,6.593406593406594,6.227106227106227,87.17948717948718,6.95970695970696,80.21978021978022
E00146306,258,34,11,23,224,28,196,13.178294573643413,4.263565891472868,8.914728682170542,86.82170542635659,10.852713178294573,75.96899224806202
E00146307,247,47,11,36,200,22,178,19.02834008097166,4.4534412955465585,14.5748987854251,80.97165991902834,8.906882591093117,72.06477732793523
E00146308,286,41,18,23,245,34,211,14.335664335664337,6.293706293706294,8.041958041958042,85.66433566433567,11.888111888111888,73.77622377622379
E00146309,327,49,20,29,278,28,250,14.984709480122325,6.116207951070336,8.868501529051988,85.01529051987767,8.56269113149847,76.45259938837921
E00146310,327,40,11,29,287,33,254,12.232415902140673,3.3639143730886847,8.868501529051988,87.76758409785933,10.091743119266056,77.67584097859327
E00146311,231,43,14,29,188,15,173,18.614718614718615,6.0606060606060606,12.554112554112553,81.38528138528139,6.493506493506493,74.89177489177489
E00146313,331,46,12,34,285,27,258,13.897280966767372,3.625377643504532,10.27190332326284,86.10271903323263,8.157099697885197,77.94561933534743
E00146314,248,22,5,17,226,32,194,8.870967741935484,2.0161290322580645,6.854838709677419,91.12903225806451,12.903225806451612,78.2258064516129
E00146315,273,43,11,32,230,32,198,15.75091575091575,4.029304029304029,11.72161172161172,84.24908424908425,11.72161172161172,72.52747252747253
E00146316,309,45,17,28,264,28,236,14.563106796116504,5.501618122977346,9.06148867313916,85.43689320388349,9.06148867313916,76.37540453074433
E00146317,204,16,0,16,188,15,173,7.8431372549019605,0,7.8431372549019605,92.15686274509804,7.352941176470589,84.80392156862744
E00146318,359,48,18,30,311,31,280,13.370473537604457,5.013927576601671,8.356545961002785,86.62952646239555,8.635097493036211,77.99442896935933
E00146319,240,23,4,19,217,11,206,9.583333333333334,1.6666666666666667,7.916666666666666,90.41666666666667,4.583333333333333,85.83333333333333
E00146321,316,35,8,27,281,31,250,11.075949367088606,2.5316455696202533,8.544303797468354,88.92405063291139,9.81012658227848,79.11392405063292
E00146322,276,35,10,25,241,30,211,12.681159420289855,3.6231884057971016,9.057971014492754,87.31884057971014,10.869565217391305,76.44927536231883
E00146323,482,56,26,30,426,39,387,11.618257261410788,5.394190871369295,6.224066390041494,88.38174273858921,8.091286307053942,80.29045643153528
E00146325,470,75,23,52,395,40,355,15.957446808510639,4.8936170212765955,11.063829787234042,84.04255319148936,8.51063829787234,75.53191489361703
E00146326,305,51,15,36,254,9,245,16.721311475409838,4.918032786885246,11.80327868852459,83.27868852459017,2.9508196721311477,80.32786885245902
E00146327,289,43,20,23,246,25,221,14.878892733564014,6.920415224913495,7.958477508650519,85.12110726643598,8.650519031141869,76.47058823529412
E00146328,533,91,44,47,442,46,396,17.073170731707318,8.25515947467167,8.818011257035648,82.92682926829268,8.630393996247655,74.29643527204503
E00146329,240,54,19,35,186,23,163,22.5,7.916666666666666,14.583333333333334,77.5,9.583333333333334,67.91666666666667
E00146331,167,26,8,18,141,12,129,15.568862275449103,4.790419161676647,10.778443113772456,84.4311377245509,7.18562874251497,77.24550898203593
E00146332,409,70,24,46,339,30,309,17.114914425427873,5.8679706601467,11.246943765281173,82.88508557457213,7.334963325183375,75.55012224938875
E00146333,250,17,6,11,233,17,216,6.800000000000001,2.4,4.3999999999999995,93.2,6.800000000000001,86.4
E00146334,288,43,15,28,245,21,224,14.930555555555555,5.208333333333334,9.722222222222223,85.06944444444444,7.291666666666667,77.77777777777779
E00146335,365,41,14,27,324,25,299,11.232876712328768,3.8356164383561646,7.397260273972603,88.76712328767124,6.8493150684931505,81.91780821917808
E00146336,401,62,21,41,339,32,307,15.46134663341646,5.236907730673317,10.224438902743142,84.53865336658353,7.98004987531172,76.55860349127181
E00146337,601,105,29,76,496,45,451,17.470881863560734,4.825291181364393,12.645590682196339,82.52911813643927,7.487520798668886,75.04159733777038
E00146338,192,22,8,14,170,17,153,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,8.854166666666668,79.6875
E00146340,295,43,11,32,252,23,229,14.576271186440678,3.728813559322034,10.847457627118644,85.42372881355932,7.796610169491526,77.62711864406779
E00146341,457,71,28,43,386,24,362,15.536105032822759,6.12691466083151,9.409190371991247,84.46389496717724,5.25164113785558,79.21225382932167
E00146342,376,81,32,49,295,29,266,21.54255319148936,8.51063829787234,13.031914893617023,78.45744680851064,7.712765957446808,70.74468085106383
E00146343,353,46,8,38,307,28,279,13.031161473087819,2.26628895184136,10.764872521246458,86.96883852691218,7.932011331444759,79.03682719546742
E00146345,344,36,17,19,308,31,277,10.465116279069768,4.941860465116279,5.523255813953488,89.53488372093024,9.011627906976743,80.52325581395348
E00146346,357,57,19,38,300,27,273,15.966386554621847,5.322128851540616,10.644257703081232,84.03361344537815,7.563025210084033,76.47058823529412
E00146347,306,45,15,30,261,26,235,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,8.49673202614379,76.79738562091504
E00146348,314,47,18,29,267,29,238,14.968152866242038,5.7324840764331215,9.235668789808917,85.03184713375796,9.235668789808917,75.79617834394905
E00146349,350,61,23,38,289,28,261,17.42857142857143,6.571428571428571,10.857142857142858,82.57142857142857,8,74.57142857142857
E00146350,326,45,19,26,281,31,250,13.803680981595093,5.828220858895705,7.975460122699387,86.1963190184049,9.509202453987731,76.68711656441718
E00146351,363,60,15,45,303,24,279,16.528925619834713,4.132231404958678,12.396694214876034,83.47107438016529,6.6115702479338845,76.85950413223141
E00146352,374,47,15,32,327,35,292,12.566844919786096,4.0106951871657754,8.55614973262032,87.43315508021391,9.358288770053475,78.07486631016043
E00146353,287,46,16,30,241,29,212,16.02787456445993,5.574912891986063,10.452961672473867,83.97212543554006,10.104529616724738,73.86759581881533
E00146354,292,53,18,35,239,18,221,18.15068493150685,6.164383561643835,11.986301369863012,81.84931506849315,6.164383561643835,75.68493150684932
E00146355,300,22,5,17,278,29,249,7.333333333333333,1.6666666666666667,5.666666666666666,92.66666666666666,9.666666666666666,83
E00146356,235,41,14,27,194,14,180,17.4468085106383,5.957446808510639,11.48936170212766,82.5531914893617,5.957446808510639,76.59574468085107
E00146357,322,45,14,31,277,29,248,13.975155279503104,4.3478260869565215,9.627329192546584,86.0248447204969,9.006211180124224,77.01863354037268
E00146358,391,54,15,39,337,32,305,13.810741687979538,3.8363171355498724,9.974424552429667,86.18925831202046,8.184143222506394,78.00511508951406
E00146359,278,53,20,33,225,22,203,19.06474820143885,7.1942446043165464,11.870503597122301,80.93525179856115,7.913669064748201,73.02158273381295
E00146360,422,45,20,25,377,32,345,10.66350710900474,4.739336492890995,5.924170616113744,89.33649289099526,7.5829383886255926,81.75355450236967
E00146361,321,39,12,27,282,30,252,12.149532710280374,3.7383177570093453,8.411214953271028,87.85046728971963,9.345794392523365,78.50467289719626
E00146362,369,51,15,36,318,23,295,13.821138211382115,4.0650406504065035,9.75609756097561,86.1788617886179,6.233062330623306,79.94579945799458
E00146363,314,58,15,43,256,19,237,18.471337579617835,4.777070063694268,13.694267515923567,81.52866242038218,6.050955414012739,75.47770700636943
E00146364,272,40,9,31,232,19,213,14.705882352941178,3.308823529411765,11.397058823529411,85.29411764705883,6.985294117647059,78.30882352941177
E00146366,608,77,29,48,531,58,473,12.664473684210526,4.769736842105264,7.894736842105263,87.33552631578947,9.539473684210527,77.79605263157895
E00146368,245,31,10,21,214,18,196,12.653061224489795,4.081632653061225,8.571428571428571,87.34693877551021,7.346938775510205,80
E00146369,364,32,4,28,332,27,305,8.791208791208792,1.098901098901099,7.6923076923076925,91.20879120879121,7.417582417582418,83.79120879120879
E00146370,340,42,15,27,298,53,245,12.352941176470589,4.411764705882353,7.941176470588235,87.6470588235294,15.588235294117647,72.05882352941177
E00146371,166,27,17,10,139,20,119,16.265060240963855,10.240963855421686,6.024096385542169,83.73493975903614,12.048192771084338,71.6867469879518
E00146372,137,14,4,10,123,12,111,10.218978102189782,2.9197080291970803,7.2992700729927,89.78102189781022,8.75912408759124,81.02189781021897
E00146373,345,60,20,40,285,28,257,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,8.115942028985506,74.4927536231884
E00146374,242,18,2,16,224,29,195,7.43801652892562,0.8264462809917356,6.6115702479338845,92.56198347107438,11.983471074380166,80.57851239669421
E00146375,304,41,12,29,263,27,236,13.486842105263158,3.9473684210526314,9.539473684210527,86.51315789473685,8.881578947368421,77.63157894736842
E00146376,237,29,7,22,208,26,182,12.236286919831224,2.9535864978902953,9.282700421940929,87.76371308016878,10.970464135021098,76.79324894514767
E00146377,581,83,25,58,498,56,442,14.285714285714285,4.3029259896729775,9.982788296041308,85.71428571428571,9.63855421686747,76.07573149741825
E00146378,594,77,23,54,517,53,464,12.962962962962962,3.872053872053872,9.090909090909092,87.03703703703704,8.922558922558922,78.11447811447812
E00146379,274,62,25,37,212,25,187,22.62773722627737,9.124087591240876,13.503649635036496,77.37226277372264,9.124087591240876,68.24817518248175
E00146381,152,14,7,7,138,14,124,9.210526315789473,4.605263157894736,4.605263157894736,90.78947368421053,9.210526315789473,81.57894736842105
E00146382,184,49,28,21,135,12,123,26.6304347826087,15.217391304347828,11.41304347826087,73.36956521739131,6.521739130434782,66.84782608695652
E00146384,293,36,18,18,257,21,236,12.286689419795222,6.143344709897611,6.143344709897611,87.71331058020478,7.167235494880546,80.54607508532423
E00146385,476,88,55,33,388,16,372,18.487394957983195,11.554621848739496,6.932773109243698,81.5126050420168,3.361344537815126,78.15126050420169
E00146386,318,10,0,10,308,13,295,3.1446540880503147,0,3.1446540880503147,96.85534591194968,4.088050314465408,92.76729559748428
E00146387,322,40,9,31,282,24,258,12.422360248447205,2.7950310559006213,9.627329192546584,87.5776397515528,7.453416149068323,80.12422360248446
E00146388,374,35,9,26,339,33,306,9.358288770053475,2.406417112299465,6.951871657754011,90.64171122994652,8.823529411764707,81.81818181818183
E00146389,388,48,20,28,340,35,305,12.371134020618557,5.154639175257731,7.216494845360824,87.62886597938144,9.02061855670103,78.6082474226804
E00146390,244,49,21,28,195,32,163,20.081967213114755,8.60655737704918,11.475409836065573,79.91803278688525,13.114754098360656,66.80327868852459
E00146391,455,66,16,50,389,30,359,14.505494505494507,3.5164835164835164,10.989010989010989,85.49450549450549,6.593406593406594,78.9010989010989
E00146392,328,46,19,27,282,33,249,14.02439024390244,5.7926829268292686,8.231707317073171,85.97560975609755,10.060975609756099,75.91463414634147
E00146393,365,37,15,22,328,30,298,10.136986301369863,4.10958904109589,6.027397260273973,89.86301369863014,8.21917808219178,81.64383561643835
E00146394,301,37,10,27,264,20,244,12.29235880398671,3.322259136212625,8.970099667774086,87.70764119601328,6.64451827242525,81.06312292358804
E00146395,285,45,7,38,240,35,205,15.789473684210526,2.456140350877193,13.333333333333334,84.21052631578947,12.280701754385964,71.9298245614035
E00146396,394,65,18,47,329,30,299,16.49746192893401,4.568527918781726,11.928934010152284,83.50253807106598,7.614213197969544,75.88832487309645
E00146397,316,37,9,28,279,30,249,11.708860759493671,2.848101265822785,8.860759493670885,88.29113924050634,9.49367088607595,78.79746835443038
E00146398,296,46,11,35,250,23,227,15.54054054054054,3.7162162162162162,11.824324324324325,84.45945945945947,7.77027027027027,76.6891891891892
E00146400,471,108,43,65,363,26,337,22.929936305732486,9.129511677282377,13.800424628450106,77.07006369426752,5.520169851380043,71.54989384288747
E00146401,147,11,7,4,136,8,128,7.482993197278912,4.761904761904762,2.7210884353741496,92.51700680272108,5.442176870748299,87.07482993197279
E00146402,322,68,30,38,254,24,230,21.11801242236025,9.316770186335404,11.801242236024844,78.88198757763976,7.453416149068323,71.42857142857143
E00146404,392,44,10,34,348,42,306,11.224489795918368,2.5510204081632653,8.673469387755102,88.77551020408163,10.714285714285714,78.06122448979592
E00146405,385,50,20,30,335,37,298,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,9.61038961038961,77.40259740259741
E00146406,280,62,14,48,218,17,201,22.142857142857142,5,17.142857142857142,77.85714285714286,6.071428571428571,71.78571428571429
E00146407,359,75,32,43,284,21,263,20.891364902506965,8.913649025069638,11.977715877437326,79.10863509749304,5.8495821727019495,73.25905292479109
E00146408,141,41,15,26,100,11,89,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,7.801418439716312,63.12056737588653
E00146409,361,44,17,27,317,26,291,12.18836565096953,4.7091412742382275,7.479224376731302,87.81163434903047,7.202216066481995,80.60941828254848
E00146410,279,30,12,18,249,19,230,10.75268817204301,4.301075268817205,6.451612903225806,89.24731182795699,6.810035842293908,82.43727598566308
E00146411,334,48,15,33,286,28,258,14.37125748502994,4.491017964071856,9.880239520958083,85.62874251497006,8.383233532934131,77.24550898203593
E00146412,424,50,10,40,374,17,357,11.79245283018868,2.358490566037736,9.433962264150944,88.20754716981132,4.009433962264151,84.19811320754717
E00146413,588,87,32,55,501,46,455,14.795918367346939,5.442176870748299,9.35374149659864,85.20408163265306,7.8231292517006805,77.38095238095238
E00146414,434,68,20,48,366,41,325,15.668202764976957,4.6082949308755765,11.059907834101383,84.33179723502305,9.44700460829493,74.88479262672811
E00146415,336,51,20,31,285,27,258,15.178571428571427,5.952380952380952,9.226190476190476,84.82142857142857,8.035714285714286,76.78571428571429
E00146416,329,48,17,31,281,33,248,14.58966565349544,5.167173252279635,9.422492401215806,85.41033434650456,10.030395136778116,75.37993920972644
