OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146417,355,51,17,34,304,37,267,14.366197183098592,4.788732394366197,9.577464788732394,85.63380281690141,10.422535211267606,75.21126760563381
E00146419,280,64,25,39,216,19,197,22.857142857142858,8.928571428571429,13.928571428571429,77.14285714285715,6.785714285714286,70.35714285714286
E00146420,233,11,0,11,222,9,213,4.721030042918455,0,4.721030042918455,95.27896995708154,3.862660944206009,91.41630901287554
E00146421,189,5,3,2,184,10,174,2.6455026455026456,1.5873015873015872,1.0582010582010581,97.35449735449735,5.291005291005291,92.06349206349206
E00146423,306,47,20,27,259,30,229,15.359477124183007,6.535947712418301,8.823529411764707,84.640522875817,9.803921568627452,74.83660130718954
E00146425,160,30,8,22,130,14,116,18.75,5,13.750000000000002,81.25,8.75,72.5
E00146426,173,27,4,23,146,5,141,15.606936416184972,2.312138728323699,13.294797687861271,84.39306358381504,2.8901734104046244,81.5028901734104
E00146427,494,93,49,44,401,42,359,18.82591093117409,9.919028340080972,8.906882591093117,81.17408906882592,8.502024291497975,72.67206477732793
E00146428,288,70,28,42,218,28,190,24.305555555555554,9.722222222222223,14.583333333333334,75.69444444444444,9.722222222222223,65.97222222222221
E00146429,459,62,26,36,397,49,348,13.507625272331156,5.664488017429194,7.8431372549019605,86.49237472766885,10.675381263616558,75.81699346405229
E00146430,314,52,16,36,262,27,235,16.560509554140125,5.095541401273886,11.464968152866243,83.43949044585987,8.598726114649681,74.84076433121018
E00146431,364,63,24,39,301,35,266,17.307692307692307,6.593406593406594,10.714285714285714,82.6923076923077,9.615384615384617,73.07692307692307
E00146432,384,49,18,31,335,30,305,12.760416666666666,4.6875,8.072916666666668,87.23958333333334,7.8125,79.42708333333334
E00146433,182,14,6,8,168,17,151,7.6923076923076925,3.296703296703297,4.395604395604396,92.3076923076923,9.340659340659341,82.96703296703298
E00146434,270,44,14,30,226,26,200,16.296296296296298,5.185185185185185,11.11111111111111,83.7037037037037,9.62962962962963,74.07407407407408
E00146435,242,36,18,18,206,22,184,14.87603305785124,7.43801652892562,7.43801652892562,85.12396694214877,9.090909090909092,76.03305785123968
E00146436,268,26,11,15,242,27,215,9.701492537313433,4.104477611940299,5.597014925373134,90.29850746268657,10.074626865671641,80.22388059701493
E00146437,219,51,16,35,168,11,157,23.28767123287671,7.30593607305936,15.981735159817351,76.71232876712328,5.0228310502283104,71.68949771689498
E00146438,106,21,7,14,85,10,75,19.81132075471698,6.60377358490566,13.20754716981132,80.18867924528303,9.433962264150944,70.75471698113208
E00146439,316,63,37,26,253,25,228,19.936708860759495,11.708860759493671,8.227848101265822,80.0632911392405,7.9113924050632916,72.15189873417721
E00146440,278,50,25,25,228,23,205,17.985611510791365,8.992805755395683,8.992805755395683,82.01438848920863,8.273381294964029,73.7410071942446
E00146441,224,19,6,13,205,16,189,8.482142857142858,2.6785714285714284,5.803571428571429,91.51785714285714,7.142857142857142,84.375
E00146443,225,71,33,38,154,5,149,31.555555555555554,14.666666666666666,16.88888888888889,68.44444444444444,2.2222222222222223,66.22222222222223
E00146444,345,49,18,31,296,23,273,14.202898550724639,5.217391304347826,8.985507246376812,85.79710144927536,6.666666666666667,79.13043478260869
E00146445,322,28,7,21,294,27,267,8.695652173913043,2.1739130434782608,6.521739130434782,91.30434782608695,8.385093167701864,82.91925465838509
E00146446,286,47,13,34,239,29,210,16.433566433566433,4.545454545454546,11.888111888111888,83.56643356643356,10.13986013986014,73.42657342657343
E00146447,270,31,11,20,239,14,225,11.481481481481481,4.074074074074074,7.4074074074074066,88.51851851851852,5.185185185185185,83.33333333333334
E00146448,288,49,18,31,239,21,218,17.01388888888889,6.25,10.76388888888889,82.98611111111111,7.291666666666667,75.69444444444444
E00146449,347,55,10,45,292,41,251,15.85014409221902,2.881844380403458,12.968299711815561,84.14985590778097,11.815561959654179,72.3342939481268
E00146450,366,69,28,41,297,19,278,18.852459016393443,7.650273224043716,11.202185792349727,81.14754098360656,5.191256830601093,75.95628415300546
E00146451,606,75,27,48,531,50,481,12.376237623762377,4.455445544554455,7.920792079207921,87.62376237623762,8.25082508250825,79.37293729372938
E00146452,442,74,28,46,368,23,345,16.7420814479638,6.334841628959276,10.407239819004525,83.2579185520362,5.203619909502263,78.05429864253394
E00146453,351,74,22,52,277,25,252,21.082621082621085,6.267806267806268,14.814814814814813,78.91737891737893,7.122507122507122,71.7948717948718
E00146454,601,65,18,47,536,40,496,10.8153078202995,2.995008319467554,7.820299500831947,89.18469217970049,6.655574043261231,82.52911813643927
E00146455,315,43,14,29,272,20,252,13.65079365079365,4.444444444444445,9.206349206349207,86.34920634920636,6.349206349206349,80
E00146456,373,42,13,29,331,33,298,11.26005361930295,3.485254691689008,7.774798927613941,88.73994638069705,8.847184986595174,79.89276139410187
E00146457,502,52,20,32,450,36,414,10.358565737051793,3.9840637450199203,6.374501992031872,89.64143426294821,7.171314741035857,82.47011952191235
E00146458,354,69,20,49,285,31,254,19.491525423728813,5.649717514124294,13.841807909604519,80.50847457627118,8.757062146892656,71.75141242937853
E00146459,301,57,17,40,244,23,221,18.93687707641196,5.647840531561462,13.2890365448505,81.06312292358804,7.641196013289036,73.421926910299
E00146460,502,70,34,36,432,39,393,13.94422310756972,6.772908366533864,7.171314741035857,86.05577689243027,7.768924302788845,78.28685258964143
E00146461,298,52,12,40,246,38,208,17.449664429530202,4.026845637583892,13.422818791946309,82.5503355704698,12.751677852348994,69.79865771812081
E00146462,298,42,11,31,256,23,233,14.093959731543624,3.691275167785235,10.40268456375839,85.90604026845638,7.718120805369128,78.18791946308725
E00146463,311,55,21,34,256,31,225,17.684887459807076,6.752411575562702,10.932475884244374,82.31511254019293,9.967845659163988,72.34726688102894
E00146464,301,59,27,32,242,31,211,19.601328903654487,8.970099667774086,10.631229235880399,80.39867109634552,10.299003322259136,70.09966777408638
E00146465,323,53,20,33,270,24,246,16.408668730650156,6.191950464396285,10.21671826625387,83.59133126934985,7.430340557275541,76.16099071207431
E00146466,485,70,23,47,415,40,375,14.432989690721648,4.742268041237113,9.690721649484537,85.56701030927834,8.24742268041237,77.31958762886599
E00146468,289,46,15,31,243,31,212,15.916955017301039,5.190311418685121,10.726643598615917,84.08304498269896,10.726643598615917,73.35640138408304
E00146469,447,107,72,35,340,28,312,23.937360178970916,16.10738255033557,7.829977628635347,76.0626398210291,6.263982102908278,69.79865771812081
E00146470,364,51,15,36,313,28,285,14.010989010989011,4.1208791208791204,9.89010989010989,85.98901098901099,7.6923076923076925,78.2967032967033
E00146471,444,101,40,61,343,24,319,22.74774774774775,9.00900900900901,13.73873873873874,77.25225225225225,5.405405405405405,71.84684684684684
E00146472,410,82,30,52,328,23,305,20,7.317073170731707,12.682926829268293,80,5.609756097560976,74.39024390243902
E00146474,295,56,16,40,239,30,209,18.983050847457626,5.423728813559322,13.559322033898304,81.01694915254237,10.16949152542373,70.84745762711864
E00146475,340,100,65,35,240,31,209,29.411764705882355,19.11764705882353,10.294117647058822,70.58823529411765,9.117647058823529,61.47058823529412
E00146477,281,36,10,26,245,32,213,12.811387900355871,3.558718861209965,9.252669039145907,87.18861209964413,11.387900355871885,75.80071174377224
E00146478,370,55,11,44,315,35,280,14.864864864864865,2.9729729729729732,11.891891891891893,85.13513513513513,9.45945945945946,75.67567567567568
E00146479,335,60,17,43,275,27,248,17.91044776119403,5.074626865671641,12.835820895522387,82.08955223880598,8.059701492537313,74.02985074626865
E00146480,257,30,5,25,227,22,205,11.673151750972762,1.9455252918287937,9.72762645914397,88.32684824902724,8.560311284046692,79.76653696498055
E00146481,325,40,8,32,285,36,249,12.307692307692308,2.4615384615384617,9.846153846153847,87.6923076923077,11.076923076923077,76.61538461538461
E00146482,308,59,22,37,249,36,213,19.155844155844157,7.142857142857142,12.012987012987013,80.84415584415584,11.688311688311687,69.15584415584416
E00146483,513,74,26,48,439,30,409,14.42495126705653,5.0682261208577,9.35672514619883,85.57504873294347,5.847953216374268,79.72709551656921
E00146484,300,40,17,23,260,39,221,13.333333333333334,5.666666666666666,7.666666666666666,86.66666666666667,13,73.66666666666667
E00146485,285,52,23,29,233,23,210,18.24561403508772,8.070175438596491,10.175438596491228,81.75438596491227,8.070175438596491,73.68421052631578
E00146486,321,40,14,26,281,33,248,12.461059190031152,4.361370716510903,8.09968847352025,87.53894080996885,10.2803738317757,77.25856697819314
E00146487,277,43,8,35,234,28,206,15.523465703971121,2.888086642599278,12.63537906137184,84.47653429602889,10.108303249097473,74.36823104693141
E00146488,305,63,37,26,242,32,210,20.655737704918035,12.131147540983607,8.524590163934425,79.34426229508198,10.491803278688524,68.85245901639344
E00146489,353,58,26,32,295,26,269,16.43059490084986,7.365439093484419,9.06515580736544,83.56940509915015,7.365439093484419,76.20396600566572
E00173190,322,44,15,29,278,36,242,13.664596273291925,4.658385093167702,9.006211180124224,86.33540372670807,11.180124223602485,75.15527950310559
E00173191,656,15,2,13,641,13,628,2.2865853658536586,0.3048780487804878,1.9817073170731707,97.71341463414635,1.9817073170731707,95.73170731707317
E00173192,152,7,1,6,145,3,142,4.605263157894736,0.6578947368421052,3.9473684210526314,95.39473684210526,1.9736842105263157,93.42105263157895
E00173193,192,16,8,8,176,19,157,8.333333333333332,4.166666666666666,4.166666666666666,91.66666666666666,9.895833333333332,81.77083333333334
E00173194,246,38,7,31,208,33,175,15.447154471544716,2.8455284552845526,12.601626016260163,84.5528455284553,13.414634146341465,71.13821138211382
E00173195,388,107,61,46,281,32,249,27.577319587628867,15.721649484536082,11.855670103092782,72.42268041237114,8.24742268041237,64.17525773195877
E00173196,160,19,2,17,141,8,133,11.875,1.25,10.625,88.125,5,83.125
E00173198,471,59,20,39,412,41,371,12.526539278131635,4.246284501061571,8.280254777070063,87.47346072186836,8.70488322717622,78.76857749469215
E00173200,160,22,9,13,138,14,124,13.750000000000002,5.625,8.125,86.25,8.75,77.5
E00173201,190,40,11,29,150,12,138,21.052631578947366,5.7894736842105265,15.263157894736842,78.94736842105263,6.315789473684211,72.63157894736842
E00173202,178,36,14,22,142,16,126,20.224719101123593,7.865168539325842,12.359550561797752,79.7752808988764,8.98876404494382,70.78651685393258
E00173203,220,25,8,17,195,20,175,11.363636363636363,3.6363636363636362,7.727272727272727,88.63636363636364,9.090909090909092,79.54545454545455
E00173204,361,52,21,31,309,39,270,14.40443213296399,5.8171745152354575,8.587257617728532,85.59556786703601,10.80332409972299,74.79224376731301
E00173205,270,45,14,31,225,21,204,16.666666666666664,5.185185185185185,11.481481481481481,83.33333333333334,7.777777777777778,75.55555555555556
E00173206,152,19,9,10,133,14,119,12.5,5.921052631578947,6.578947368421052,87.5,9.210526315789473,78.28947368421053
E00173207,900,37,0,37,863,48,815,4.111111111111112,0,4.111111111111112,95.88888888888889,5.333333333333334,90.55555555555556
E00173209,354,32,11,21,322,34,288,9.03954802259887,3.1073446327683616,5.932203389830509,90.96045197740112,9.6045197740113,81.35593220338984
E00173211,151,32,11,21,119,7,112,21.192052980132452,7.28476821192053,13.90728476821192,78.80794701986756,4.635761589403973,74.17218543046357
E00185850,583,69,25,44,514,41,473,11.83533447684391,4.288164665523156,7.547169811320755,88.16466552315609,7.0325900514579764,81.13207547169812
E00185859,123,36,21,15,87,7,80,29.268292682926827,17.073170731707318,12.195121951219512,70.73170731707317,5.691056910569105,65.04065040650406
E00185861,115,13,2,11,102,6,96,11.304347826086957,1.7391304347826086,9.565217391304348,88.69565217391305,5.217391304347826,83.47826086956522
E00185862,423,42,9,33,381,30,351,9.929078014184398,2.127659574468085,7.801418439716312,90.0709219858156,7.092198581560284,82.97872340425532
E00185864,291,15,5,10,276,8,268,5.154639175257731,1.718213058419244,3.436426116838488,94.84536082474226,2.7491408934707904,92.09621993127148
E00185870,514,53,13,40,461,40,421,10.311284046692606,2.529182879377432,7.782101167315175,89.6887159533074,7.782101167315175,81.90661478599222
E00185876,500,52,15,37,448,42,406,10.4,3,7.3999999999999995,89.60000000000001,8.4,81.2
E00185877,279,47,10,37,232,19,213,16.845878136200717,3.584229390681003,13.261648745519713,83.15412186379928,6.810035842293908,76.34408602150538
E00185880,395,47,20,27,348,38,310,11.89873417721519,5.063291139240507,6.8354430379746836,88.10126582278481,9.620253164556962,78.48101265822784
E00185881,370,24,2,22,346,22,324,6.486486486486487,0.5405405405405406,5.9459459459459465,93.51351351351352,5.9459459459459465,87.56756756756758
E00185897,219,23,9,14,196,12,184,10.50228310502283,4.10958904109589,6.392694063926941,89.49771689497716,5.47945205479452,84.01826484018264
E00185898,171,47,28,19,124,11,113,27.485380116959064,16.374269005847953,11.11111111111111,72.51461988304094,6.432748538011696,66.08187134502924
E00185900,138,20,8,12,118,6,112,14.492753623188406,5.797101449275362,8.695652173913043,85.5072463768116,4.3478260869565215,81.15942028985508
E00185901,166,53,29,24,113,13,100,31.92771084337349,17.46987951807229,14.457831325301203,68.07228915662651,7.83132530120482,60.24096385542169
E00185911,303,46,14,32,257,21,236,15.181518151815181,4.62046204620462,10.561056105610561,84.81848184818482,6.9306930693069315,77.88778877887789
E00185915,222,50,22,28,172,26,146,22.52252252252252,9.90990990990991,12.612612612612612,77.47747747747748,11.711711711711711,65.76576576576578
E00185916,423,42,13,29,381,24,357,9.929078014184398,3.0732860520094563,6.8557919621749415,90.0709219858156,5.673758865248227,84.39716312056737
E00185920,340,44,18,26,296,26,270,12.941176470588237,5.294117647058823,7.647058823529412,87.05882352941177,7.647058823529412,79.41176470588235
E00185927,466,58,21,37,408,43,365,12.446351931330472,4.506437768240343,7.939914163090128,87.55364806866953,9.2274678111588,78.32618025751073
E00185930,377,43,16,27,334,31,303,11.405835543766578,4.244031830238726,7.161803713527852,88.59416445623343,8.222811671087534,80.37135278514589
E00185933,522,80,26,54,442,37,405,15.32567049808429,4.980842911877394,10.344827586206897,84.67432950191571,7.088122605363985,77.58620689655173
E00185934,419,43,13,30,376,29,347,10.26252983293556,3.1026252983293556,7.159904534606206,89.73747016706443,6.921241050119331,82.81622911694511
E00185937,155,11,1,10,144,19,125,7.096774193548387,0.6451612903225806,6.451612903225806,92.90322580645162,12.258064516129032,80.64516129032258
E00185938,244,35,7,28,209,22,187,14.344262295081966,2.8688524590163933,11.475409836065573,85.65573770491804,9.01639344262295,76.63934426229508
E00185940,130,12,6,6,118,10,108,9.230769230769232,4.615384615384616,4.615384615384616,90.76923076923077,7.6923076923076925,83.07692307692308
E00185944,107,20,9,11,87,6,81,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,5.607476635514018,75.70093457943925
E00185948,177,19,2,17,158,12,146,10.734463276836157,1.1299435028248588,9.6045197740113,89.26553672316385,6.779661016949152,82.485875706214685
E00185949,471,43,18,25,428,26,402,9.129511677282377,3.821656050955414,5.3078556263269645,90.87048832271762,5.520169851380043,85.35031847133759
E00185951,278,10,0,10,268,14,254,3.5971223021582732,0,3.5971223021582732,96.40287769784173,5.0359712230215825,91.36690647482014
E00185952,194,19,6,13,175,13,162,9.793814432989691,3.0927835051546393,6.701030927835052,90.20618556701031,6.701030927835052,83.50515463917526
E00185955,215,16,3,13,199,14,185,7.441860465116279,1.3953488372093024,6.046511627906977,92.55813953488372,6.511627906976744,86.04651162790698
E00185957,252,46,18,28,206,25,181,18.253968253968253,7.142857142857142,11.11111111111111,81.74603174603175,9.920634920634921,71.82539682539682
E00185958,250,37,9,28,213,26,187,14.799999999999999,3.5999999999999996,11.200000000000001,85.2,10.4,74.8
E00185965,611,53,9,44,558,40,518,8.674304418985269,1.4729950900163666,7.201309328968904,91.32569558101473,6.546644844517186,84.77905073649754
E00185971,333,51,14,37,282,37,245,15.315315315315313,4.2042042042042045,11.11111111111111,84.68468468468468,11.11111111111111,73.57357357357357
E00185987,538,50,15,35,488,31,457,9.293680297397769,2.7881040892193307,6.5055762081784385,90.70631970260223,5.762081784386617,84.94423791821562
E00185991,388,38,11,27,350,14,336,9.793814432989691,2.8350515463917527,6.958762886597938,90.20618556701031,3.608247422680412,86.5979381443299
E00185992,247,32,8,24,215,16,199,12.955465587044534,3.2388663967611335,9.7165991902834,87.04453441295547,6.477732793522267,80.5668016194332
E00185993,539,61,17,44,478,43,435,11.317254174397032,3.153988868274583,8.16326530612245,88.68274582560296,7.977736549165121,80.70500927643785
E00185994,599,47,14,33,552,41,511,7.846410684474124,2.337228714524207,5.509181969949917,92.15358931552588,6.844741235392321,85.30884808013356
E00185996,391,29,4,25,362,26,336,7.41687979539642,1.0230179028132993,6.3938618925831205,92.58312020460357,6.649616368286446,85.93350383631714
E00185998,444,51,16,35,393,24,369,11.486486486486488,3.6036036036036037,7.882882882882883,88.51351351351352,5.405405405405405,83.1081081081081
E00186008,128,14,6,8,114,11,103,10.9375,4.6875,6.25,89.0625,8.59375,80.46875
E00186009,437,90,24,66,347,31,316,20.59496567505721,5.491990846681922,15.102974828375288,79.40503432494279,7.093821510297483,72.31121281464532
E00186013,355,35,5,30,320,25,295,9.859154929577464,1.4084507042253522,8.450704225352112,90.14084507042254,7.042253521126761,83.09859154929578
E00186015,226,29,13,16,197,22,175,12.831858407079647,5.752212389380531,7.079646017699115,87.16814159292035,9.734513274336283,77.43362831858407
E00186016,196,24,7,17,172,16,156,12.244897959183673,3.571428571428571,8.673469387755102,87.75510204081633,8.16326530612245,79.59183673469387
E00186024,252,30,4,26,222,14,208,11.904761904761903,1.5873015873015872,10.317460317460316,88.09523809523809,5.555555555555555,82.53968253968253
E00186030,485,41,16,25,444,31,413,8.45360824742268,3.2989690721649487,5.154639175257731,91.54639175257732,6.391752577319587,85.15463917525773
E00186037,463,58,22,36,405,46,359,12.526997840172784,4.751619870410368,7.775377969762419,87.47300215982722,9.935205183585314,77.5377969762419
E00186041,418,57,24,33,361,32,329,13.636363636363635,5.741626794258373,7.894736842105263,86.36363636363636,7.655502392344498,78.70813397129187
E00186042,616,60,24,36,556,51,505,9.740259740259742,3.896103896103896,5.844155844155844,90.25974025974025,8.279220779220779,81.98051948051948
E00186043,200,28,11,17,172,13,159,14.000000000000002,5.5,8.5,86,6.5,79.5
E00186044,110,17,6,11,93,8,85,15.454545454545453,5.454545454545454,10,84.54545454545455,7.2727272727272725,77.27272727272727
E00186050,255,40,18,22,215,17,198,15.686274509803921,7.0588235294117645,8.627450980392156,84.31372549019608,6.666666666666667,77.64705882352942
E00186052,411,40,11,29,371,27,344,9.732360097323602,2.67639902676399,7.0559610705596105,90.2676399026764,6.569343065693431,83.69829683698296
E00186059,320,50,22,28,270,18,252,15.625,6.875000000000001,8.75,84.375,5.625,78.75
E00186060,501,60,21,39,441,31,410,11.976047904191617,4.191616766467066,7.784431137724551,88.02395209580838,6.187624750499002,81.83632734530939
E00186069,247,48,18,30,199,18,181,19.4331983805668,7.28744939271255,12.145748987854251,80.5668016194332,7.28744939271255,73.27935222672065
E00186070,511,40,13,27,471,46,425,7.8277886497064575,2.5440313111545985,5.283757338551859,92.17221135029354,9.001956947162427,83.17025440313111
E00186072,405,47,16,31,358,22,336,11.604938271604938,3.950617283950617,7.654320987654321,88.39506172839506,5.432098765432099,82.96296296296296
E00186075,471,72,22,50,399,47,352,15.286624203821656,4.670912951167728,10.615711252653929,84.71337579617835,9.978768577494693,74.73460721868365
