OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00146258,88,32,10,22,56,53,3,36.36363636363637,11.363636363636363,25,63.63636363636363,60.22727272727273,3.4090909090909087
E00146259,157,38,17,21,119,99,20,24.203821656050955,10.828025477707007,13.375796178343949,75.79617834394905,63.05732484076433,12.738853503184714
E00146261,147,39,13,26,108,94,14,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,63.94557823129252,9.523809523809524
E00146262,189,50,13,37,139,122,17,26.455026455026452,6.878306878306878,19.576719576719576,73.54497354497354,64.55026455026454,8.994708994708994
E00146263,104,33,8,25,71,63,8,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,60.57692307692307,7.6923076923076925
E00146264,119,27,10,17,92,79,13,22.689075630252102,8.403361344537815,14.285714285714285,77.31092436974791,66.38655462184873,10.92436974789916
E00146265,144,27,9,18,117,102,15,18.75,6.25,12.5,81.25,70.83333333333334,10.416666666666668
E00146266,178,46,14,32,132,120,12,25.842696629213485,7.865168539325842,17.97752808988764,74.15730337078652,67.41573033707866,6.741573033707865
E00146267,128,41,18,23,87,78,9,32.03125,14.0625,17.96875,67.96875,60.9375,7.03125
E00146269,175,54,18,36,121,105,16,30.857142857142854,10.285714285714285,20.57142857142857,69.14285714285714,60,9.142857142857142
E00146270,110,37,13,24,73,62,11,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,56.36363636363636,10
E00146271,140,38,12,26,102,88,14,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,62.857142857142854,10
E00146272,153,38,14,24,115,99,16,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,64.70588235294117,10.457516339869281
E00146273,169,50,25,25,119,97,22,29.585798816568047,14.792899408284024,14.792899408284024,70.41420118343196,57.396449704142015,13.017751479289942
E00146274,115,42,18,24,73,64,9,36.52173913043478,15.65217391304348,20.869565217391305,63.47826086956522,55.65217391304348,7.82608695652174
E00146275,161,44,14,30,117,104,13,27.32919254658385,8.695652173913043,18.633540372670808,72.67080745341616,64.59627329192547,8.074534161490684
E00146276,200,55,18,37,145,129,16,27.500000000000004,9,18.5,72.5,64.5,8
E00146277,286,62,20,42,224,190,34,21.678321678321677,6.993006993006993,14.685314685314685,78.32167832167832,66.43356643356644,11.888111888111888
E00146278,165,27,10,17,138,113,25,16.363636363636363,6.0606060606060606,10.303030303030303,83.63636363636363,68.48484848484848,15.151515151515152
E00146279,86,20,6,14,66,49,17,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,56.97674418604651,19.767441860465116
E00146280,119,41,19,22,78,60,18,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,50.42016806722689,15.126050420168067
E00146281,169,52,25,27,117,82,35,30.76923076923077,14.792899408284024,15.976331360946746,69.23076923076923,48.5207100591716,20.710059171597635
E00146282,315,83,30,53,232,183,49,26.34920634920635,9.523809523809524,16.825396825396826,73.65079365079366,58.0952380952381,15.555555555555555
E00146283,210,63,23,40,147,129,18,30,10.952380952380953,19.047619047619047,70,61.42857142857143,8.571428571428571
E00146284,87,25,6,19,62,48,14,28.735632183908045,6.896551724137931,21.839080459770116,71.26436781609196,55.172413793103445,16.091954022988507
E00146285,115,28,11,17,87,66,21,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,57.391304347826086,18.26086956521739
E00146286,152,32,17,15,120,94,26,21.052631578947366,11.18421052631579,9.868421052631579,78.94736842105263,61.8421052631579,17.105263157894736
E00146287,112,38,18,20,74,56,18,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,50,16.071428571428573
E00146288,189,54,17,37,135,114,21,28.57142857142857,8.994708994708994,19.576719576719576,71.42857142857143,60.317460317460316,11.11111111111111
E00146289,156,51,15,36,105,89,16,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,57.05128205128205,10.256410256410255
E00146290,164,40,17,23,124,107,17,24.390243902439025,10.365853658536585,14.02439024390244,75.60975609756098,65.2439024390244,10.365853658536585
E00146291,204,47,18,29,157,141,16,23.03921568627451,8.823529411764707,14.215686274509803,76.9607843137255,69.11764705882352,7.8431372549019605
E00146293,139,42,16,26,97,90,7,30.215827338129497,11.510791366906476,18.705035971223023,69.7841726618705,64.74820143884892,5.0359712230215825
E00146294,153,29,5,24,124,109,15,18.954248366013072,3.2679738562091507,15.686274509803921,81.04575163398692,71.24183006535948,9.803921568627452
E00146295,156,34,13,21,122,103,19,21.794871794871796,8.333333333333332,13.461538461538462,78.2051282051282,66.02564102564102,12.179487179487179
E00146296,153,41,9,32,112,100,12,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,65.359477124183,7.8431372549019605
E00146297,137,48,22,26,89,76,13,35.03649635036496,16.05839416058394,18.97810218978102,64.96350364963503,55.47445255474452,9.48905109489051
E00146299,184,42,9,33,142,124,18,22.82608695652174,4.891304347826087,17.934782608695652,77.17391304347827,67.3913043478261,9.782608695652174
E00146300,198,45,20,25,153,130,23,22.727272727272727,10.1010101010101,12.626262626262626,77.27272727272727,65.65656565656566,11.616161616161616
E00146301,121,32,15,17,89,80,9,26.446280991735538,12.396694214876034,14.049586776859504,73.55371900826447,66.11570247933885,7.43801652892562
E00146302,118,34,15,19,84,70,14,28.8135593220339,12.711864406779661,16.101694915254235,71.1864406779661,59.32203389830508,11.864406779661017
E00146303,179,51,14,37,128,118,10,28.49162011173184,7.82122905027933,20.670391061452513,71.50837988826815,65.92178770949721,5.58659217877095
E00146304,172,39,11,28,133,123,10,22.674418604651162,6.395348837209303,16.27906976744186,77.32558139534885,71.51162790697676,5.813953488372093
E00146305,121,29,10,19,92,77,15,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,63.63636363636363,12.396694214876034
E00146306,147,29,14,15,118,108,10,19.727891156462583,9.523809523809524,10.204081632653061,80.27210884353741,73.46938775510205,6.802721088435375
E00146307,105,28,5,23,77,65,12,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,61.904761904761905,11.428571428571429
E00146308,128,48,15,33,80,72,8,37.5,11.71875,25.78125,62.5,56.25,6.25
E00146309,167,52,17,35,115,102,13,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,61.07784431137725,7.784431137724551
E00146310,195,50,13,37,145,133,12,25.64102564102564,6.666666666666667,18.974358974358974,74.35897435897436,68.2051282051282,6.153846153846154
E00146311,110,31,12,19,79,67,12,28.18181818181818,10.909090909090908,17.272727272727273,71.81818181818181,60.909090909090914,10.909090909090908
E00146313,161,44,16,28,117,93,24,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,57.7639751552795,14.906832298136646
E00146314,126,35,17,18,91,60,31,27.77777777777778,13.492063492063492,14.285714285714285,72.22222222222221,47.61904761904761,24.6031746031746
E00146315,133,30,10,20,103,75,28,22.55639097744361,7.518796992481203,15.037593984962406,77.44360902255639,56.390977443609025,21.052631578947366
E00146316,163,42,15,27,121,91,30,25.766871165644172,9.202453987730062,16.56441717791411,74.23312883435584,55.828220858895705,18.404907975460123
E00146317,118,25,10,15,93,69,24,21.1864406779661,8.47457627118644,12.711864406779661,78.8135593220339,58.47457627118644,20.33898305084746
E00146318,177,38,16,22,139,111,28,21.468926553672315,9.03954802259887,12.429378531073446,78.53107344632768,62.71186440677966,15.819209039548024
E00146319,96,30,13,17,66,48,18,31.25,13.541666666666666,17.708333333333336,68.75,50,18.75
E00146321,156,35,10,25,121,90,31,22.435897435897438,6.41025641025641,16.025641025641026,77.56410256410257,57.692307692307686,19.871794871794872
E00146322,129,44,18,26,85,70,15,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,54.263565891472865,11.627906976744185
E00146323,265,66,28,38,199,162,37,24.90566037735849,10.566037735849058,14.339622641509434,75.09433962264151,61.13207547169811,13.962264150943396
E00146325,229,50,19,31,179,151,28,21.83406113537118,8.296943231441048,13.537117903930133,78.16593886462883,65.93886462882097,12.22707423580786
E00146326,131,44,10,34,87,75,12,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,57.25190839694656,9.16030534351145
E00146327,145,33,10,23,112,87,25,22.758620689655174,6.896551724137931,15.862068965517242,77.24137931034483,60,17.24137931034483
E00146328,262,62,25,37,200,171,29,23.66412213740458,9.541984732824428,14.122137404580155,76.33587786259542,65.2671755725191,11.068702290076336
E00146329,95,34,10,24,61,44,17,35.78947368421053,10.526315789473683,25.263157894736842,64.21052631578948,46.31578947368421,17.894736842105264
E00146331,93,15,5,10,78,67,11,16.129032258064516,5.376344086021505,10.75268817204301,83.87096774193549,72.04301075268818,11.827956989247312
E00146332,224,53,28,25,171,136,35,23.660714285714285,12.5,11.160714285714286,76.33928571428571,60.71428571428571,15.625
E00146333,150,44,17,27,106,85,21,29.333333333333332,11.333333333333332,18,70.66666666666667,56.666666666666664,14.000000000000002
E00146334,153,45,19,26,108,84,24,29.411764705882355,12.418300653594772,16.99346405228758,70.58823529411765,54.90196078431373,15.686274509803921
E00146335,201,52,21,31,149,116,33,25.870646766169152,10.44776119402985,15.422885572139302,74.12935323383084,57.711442786069654,16.417910447761194
E00146336,173,51,19,32,122,97,25,29.47976878612717,10.982658959537572,18.497109826589593,70.52023121387283,56.06936416184971,14.450867052023122
E00146337,314,92,26,66,222,184,38,29.29936305732484,8.280254777070063,21.019108280254777,70.70063694267516,58.59872611464968,12.101910828025478
E00146338,123,30,12,18,93,72,21,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,58.536585365853654,17.073170731707318
E00146340,176,42,15,27,134,119,15,23.863636363636363,8.522727272727272,15.340909090909092,76.13636363636364,67.61363636363636,8.522727272727272
E00146341,209,60,21,39,149,130,19,28.708133971291865,10.047846889952153,18.660287081339714,71.29186602870813,62.20095693779905,9.090909090909092
E00146342,191,58,25,33,133,117,16,30.36649214659686,13.089005235602095,17.277486910994764,69.63350785340315,61.25654450261781,8.37696335078534
E00146343,181,51,14,37,130,110,20,28.176795580110497,7.734806629834254,20.441988950276244,71.8232044198895,60.773480662983424,11.049723756906078
E00146345,187,52,18,34,135,114,21,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,60.962566844919785,11.229946524064172
E00146346,160,49,26,23,111,89,22,30.625000000000004,16.25,14.374999999999998,69.375,55.625,13.750000000000002
E00146347,147,43,11,32,104,86,18,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,58.50340136054422,12.244897959183673
E00146348,141,42,13,29,99,88,11,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,62.4113475177305,7.801418439716312
E00146349,171,54,19,35,117,98,19,31.57894736842105,11.11111111111111,20.46783625730994,68.42105263157895,57.30994152046783,11.11111111111111
E00146350,162,41,12,29,121,99,22,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,61.111111111111114,13.580246913580247
E00146351,176,50,16,34,126,118,8,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,67.04545454545455,4.545454545454546
E00146352,188,57,20,37,131,95,36,30.319148936170215,10.638297872340425,19.680851063829788,69.68085106382979,50.53191489361703,19.148936170212767
E00146353,130,32,9,23,98,89,9,24.615384615384617,6.923076923076923,17.692307692307693,75.38461538461539,68.46153846153847,6.923076923076923
E00146354,145,44,16,28,101,85,16,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,58.620689655172406,11.03448275862069
E00146355,182,51,15,36,131,113,18,28.021978021978022,8.241758241758241,19.78021978021978,71.97802197802197,62.08791208791209,9.89010989010989
E00146356,100,35,14,21,65,54,11,35,14.000000000000002,21,65,54,11
E00146357,169,51,15,36,118,101,17,30.17751479289941,8.875739644970414,21.301775147928996,69.8224852071006,59.76331360946746,10.059171597633137
E00146358,196,49,14,35,147,123,24,25,7.142857142857142,17.857142857142858,75,62.755102040816325,12.244897959183673
E00146359,137,56,19,37,81,68,13,40.87591240875913,13.86861313868613,27.00729927007299,59.12408759124088,49.63503649635037,9.48905109489051
E00146360,214,59,26,33,155,108,47,27.570093457943923,12.149532710280374,15.42056074766355,72.42990654205607,50.467289719626166,21.962616822429908
E00146361,151,46,25,21,105,93,12,30.4635761589404,16.55629139072848,13.90728476821192,69.5364238410596,61.58940397350994,7.9470198675496695
E00146362,184,48,16,32,136,110,26,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,59.78260869565217,14.130434782608695
E00146363,169,49,18,31,120,102,18,28.994082840236686,10.650887573964498,18.34319526627219,71.00591715976331,60.35502958579882,10.650887573964498
E00146364,145,36,11,25,109,96,13,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,66.20689655172414,8.96551724137931
E00146366,323,89,23,66,234,199,35,27.55417956656347,7.120743034055728,20.43343653250774,72.44582043343654,61.60990712074303,10.8359133126935
E00146368,132,46,20,26,86,66,20,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,50,15.151515151515152
E00146369,175,53,23,30,122,97,25,30.28571428571429,13.142857142857142,17.142857142857142,69.71428571428572,55.42857142857143,14.285714285714285
E00146370,146,49,20,29,97,71,26,33.56164383561644,13.698630136986301,19.863013698630137,66.43835616438356,48.63013698630137,17.80821917808219
E00146371,75,19,9,10,56,46,10,25.333333333333336,12,13.333333333333334,74.66666666666667,61.33333333333333,13.333333333333334
E00146372,81,23,8,15,58,44,14,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,54.32098765432099,17.28395061728395
E00146373,192,67,27,40,125,98,27,34.89583333333333,14.0625,20.833333333333336,65.10416666666666,51.041666666666664,14.0625
E00146374,125,44,14,30,81,59,22,35.199999999999996,11.200000000000001,24,64.8,47.199999999999996,17.599999999999998
E00146375,162,48,14,34,114,87,27,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,53.70370370370371,16.666666666666664
E00146376,111,43,24,19,68,45,23,38.73873873873874,21.62162162162162,17.117117117117118,61.261261261261254,40.54054054054054,20.72072072072072
E00146377,265,61,22,39,204,177,27,23.0188679245283,8.30188679245283,14.716981132075471,76.9811320754717,66.79245283018868,10.18867924528302
E00146378,303,86,30,56,217,172,45,28.38283828382838,9.900990099009901,18.48184818481848,71.61716171617162,56.76567656765676,14.85148514851485
E00146379,119,31,13,18,88,80,8,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,67.22689075630252,6.722689075630252
E00146381,82,23,14,9,59,43,16,28.04878048780488,17.073170731707318,10.975609756097562,71.95121951219512,52.4390243902439,19.51219512195122
E00146382,90,24,12,12,66,55,11,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,61.111111111111114,12.222222222222221
E00146384,143,42,18,24,101,87,14,29.37062937062937,12.587412587412588,16.783216783216783,70.62937062937063,60.83916083916085,9.79020979020979
E00146385,204,44,17,27,160,122,38,21.568627450980394,8.333333333333332,13.23529411764706,78.43137254901961,59.80392156862745,18.627450980392158
E00146386,162,37,11,26,125,107,18,22.839506172839506,6.790123456790123,16.049382716049383,77.1604938271605,66.0493827160494,11.11111111111111
E00146387,204,56,30,26,148,130,18,27.450980392156865,14.705882352941178,12.745098039215685,72.54901960784314,63.725490196078425,8.823529411764707
E00146388,223,66,21,45,157,137,20,29.596412556053814,9.417040358744394,20.179372197309416,70.4035874439462,61.43497757847533,8.968609865470851
E00146389,217,60,21,39,157,135,22,27.64976958525346,9.67741935483871,17.972350230414747,72.35023041474655,62.21198156682027,10.138248847926267
E00146390,135,29,9,20,106,87,19,21.48148148148148,6.666666666666667,14.814814814814813,78.51851851851852,64.44444444444444,14.074074074074074
E00146391,269,63,19,44,206,182,24,23.42007434944238,7.063197026022305,16.356877323420075,76.57992565055763,67.65799256505576,8.921933085501859
E00146392,173,43,15,28,130,111,19,24.85549132947977,8.670520231213873,16.184971098265898,75.14450867052022,64.16184971098265,10.982658959537572
E00146393,207,62,23,39,145,128,17,29.951690821256037,11.11111111111111,18.84057971014493,70.04830917874396,61.83574879227053,8.212560386473431
E00146394,162,46,18,28,116,98,18,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,60.49382716049383,11.11111111111111
E00146395,170,50,17,33,120,99,21,29.411764705882355,10,19.411764705882355,70.58823529411765,58.235294117647065,12.352941176470589
E00146396,225,65,23,42,160,131,29,28.888888888888886,10.222222222222223,18.666666666666668,71.11111111111111,58.22222222222222,12.88888888888889
E00146397,187,55,22,33,132,117,15,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,62.56684491978609,8.0213903743315509
E00146398,163,46,15,31,117,103,14,28.22085889570552,9.202453987730062,19.018404907975462,71.77914110429448,63.190184049079754,8.588957055214724
E00146400,219,57,14,43,162,136,26,26.027397260273972,6.392694063926941,19.63470319634703,73.97260273972603,62.10045662100456,11.87214611872146
E00146401,79,18,9,9,61,50,11,22.78481012658228,11.39240506329114,11.39240506329114,77.21518987341773,63.29113924050633,13.924050632911392
E00146402,139,46,13,33,93,71,22,33.093525179856115,9.352517985611511,23.741007194244602,66.90647482014388,51.07913669064749,15.827338129496402
E00146404,241,59,24,35,182,143,39,24.481327800829874,9.95850622406639,14.522821576763487,75.51867219917013,59.33609958506224,16.182572614107883
E00146405,182,57,20,37,125,107,18,31.318681318681318,10.989010989010989,20.32967032967033,68.68131868131869,58.791208791208796,9.89010989010989
E00146406,134,40,13,27,94,77,17,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,57.46268656716418,12.686567164179104
E00146407,167,35,12,23,132,114,18,20.958083832335326,7.18562874251497,13.77245508982036,79.04191616766467,68.26347305389223,10.778443113772456
E00146408,61,24,6,18,37,37,0,39.34426229508197,9.836065573770492,29.508196721311474,60.65573770491803,60.65573770491803,0
E00146409,172,63,24,39,109,87,22,36.627906976744185,13.953488372093023,22.674418604651162,63.372093023255815,50.58139534883721,12.790697674418606
E00146410,151,35,14,21,116,85,31,23.178807947019866,9.271523178807946,13.90728476821192,76.82119205298014,56.29139072847682,20.52980132450331
E00146411,162,56,24,32,106,80,26,34.5679012345679,14.814814814814813,19.753086419753085,65.4320987654321,49.382716049382715,16.049382716049383
E00146412,287,39,13,26,248,153,95,13.588850174216027,4.529616724738676,9.059233449477352,86.41114982578398,53.31010452961672,33.10104529616725
E00146413,261,65,20,45,196,155,41,24.904214559386972,7.662835249042145,17.24137931034483,75.09578544061303,59.38697318007663,15.708812260536398
E00146414,213,59,29,30,154,128,26,27.699530516431924,13.615023474178404,14.084507042253522,72.30046948356808,60.093896713615024,12.206572769953052
E00146415,151,52,17,35,99,76,23,34.437086092715234,11.258278145695364,23.178807947019866,65.56291390728477,50.331125827814574,15.2317880794702
E00146416,161,44,16,28,117,98,19,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,60.86956521739131,11.801242236024844
E00146417,166,43,13,30,123,109,14,25.903614457831324,7.83132530120482,18.072289156626507,74.09638554216868,65.66265060240963,8.433734939759036
