OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146686,289,73,32,41,216,21,195,25.259515570934255,11.072664359861593,14.186851211072666,74.74048442906575,7.26643598615917,67.47404844290658
E00146687,327,51,19,32,276,27,249,15.59633027522936,5.81039755351682,9.785932721712538,84.40366972477065,8.256880733944955,76.14678899082568
E00146688,393,46,23,23,347,51,296,11.704834605597965,5.852417302798982,5.852417302798982,88.29516539440203,12.977099236641221,75.31806615776081
E00146689,442,78,27,51,364,35,329,17.647058823529413,6.108597285067873,11.538461538461538,82.35294117647058,7.918552036199094,74.43438914027149
E00146690,452,52,15,37,400,43,357,11.504424778761061,3.3185840707964607,8.185840707964601,88.49557522123894,9.513274336283185,78.98230088495575
E00146691,432,55,16,39,377,40,337,12.731481481481483,3.7037037037037033,9.027777777777777,87.26851851851852,9.25925925925926,78.00925925925925
E00146692,326,39,9,30,287,31,256,11.96319018404908,2.7607361963190185,9.202453987730062,88.03680981595092,9.509202453987731,78.52760736196319
E00146693,288,76,22,54,212,17,195,26.38888888888889,7.638888888888889,18.75,73.61111111111111,5.902777777777778,67.70833333333334
E00146694,425,68,22,46,357,26,331,16,5.176470588235294,10.823529411764705,84,6.11764705882353,77.88235294117646
E00146695,339,77,37,40,262,27,235,22.71386430678466,10.914454277286136,11.799410029498524,77.28613569321534,7.964601769911504,69.32153392330383
E00146696,347,64,26,38,283,30,253,18.443804034582133,7.492795389048991,10.951008645533141,81.55619596541787,8.645533141210375,72.91066282420749
E00146697,494,43,14,29,451,41,410,8.704453441295547,2.834008097165992,5.870445344129554,91.29554655870446,8.299595141700406,82.99595141700405
E00146698,349,61,31,30,288,23,265,17.478510028653297,8.882521489971348,8.595988538681947,82.52148997134671,6.59025787965616,75.93123209169055
E00146699,260,44,18,26,216,31,185,16.923076923076923,6.923076923076923,10,83.07692307692308,11.923076923076923,71.15384615384616
E00146700,346,43,12,31,303,39,264,12.427745664739884,3.4682080924855487,8.959537572254336,87.57225433526011,11.271676300578035,76.30057803468208
E00146701,527,85,22,63,442,37,405,16.129032258064516,4.174573055028463,11.954459203036052,83.87096774193549,7.020872865275142,76.85009487666035
E00146702,424,48,12,36,376,33,343,11.320754716981133,2.8301886792452833,8.49056603773585,88.67924528301887,7.783018867924528,80.89622641509435
E00146703,351,53,15,38,298,34,264,15.0997150997151,4.273504273504273,10.826210826210826,84.9002849002849,9.686609686609685,75.21367521367522
E00146704,187,26,5,21,161,4,157,13.903743315508022,2.6737967914438503,11.229946524064172,86.09625668449198,2.13903743315508,83.9572192513369
E00146705,290,36,14,22,254,26,228,12.413793103448276,4.827586206896552,7.586206896551724,87.58620689655172,8.96551724137931,78.62068965517241
E00146706,399,59,17,42,340,40,300,14.786967418546364,4.260651629072681,10.526315789473683,85.21303258145363,10.025062656641603,75.18796992481202
E00146707,378,50,12,38,328,30,298,13.227513227513226,3.1746031746031744,10.052910052910052,86.77248677248677,7.936507936507936,78.83597883597884
E00146708,253,48,13,35,205,18,187,18.972332015810274,5.138339920948617,13.83399209486166,81.02766798418972,7.114624505928854,73.91304347826086
E00146709,344,42,14,28,302,34,268,12.209302325581394,4.069767441860465,8.13953488372093,87.79069767441861,9.883720930232558,77.90697674418605
E00146710,135,13,1,12,122,13,109,9.62962962962963,0.7407407407407408,8.88888888888889,90.37037037037037,9.62962962962963,80.74074074074075
E00146711,348,41,15,26,307,30,277,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,8.620689655172415,79.59770114942529
E00146712,280,31,10,21,249,33,216,11.071428571428571,3.571428571428571,7.5,88.92857142857142,11.785714285714285,77.14285714285715
E00146713,445,62,25,37,383,40,343,13.93258426966292,5.617977528089887,8.314606741573034,86.06741573033709,8.98876404494382,77.07865168539327
E00146714,343,52,20,32,291,24,267,15.160349854227405,5.830903790087463,9.329446064139942,84.8396501457726,6.997084548104956,77.84256559766763
E00146715,257,29,8,21,228,22,206,11.284046692607005,3.11284046692607,8.171206225680933,88.715953307393,8.560311284046692,80.1556420233463
E00146716,210,28,10,18,182,21,161,13.333333333333334,4.761904761904762,8.571428571428571,86.66666666666667,10,76.66666666666667
E00146717,287,50,12,38,237,18,219,17.421602787456447,4.181184668989547,13.240418118466899,82.57839721254355,6.2717770034843205,76.30662020905923
E00146718,309,53,18,35,256,28,228,17.15210355987055,5.825242718446602,11.326860841423949,82.84789644012946,9.06148867313916,73.7864077669903
E00146719,294,60,25,35,234,25,209,20.408163265306122,8.503401360544217,11.904761904761903,79.59183673469387,8.503401360544217,71.08843537414967
E00146720,335,39,12,27,296,28,268,11.641791044776118,3.582089552238806,8.059701492537313,88.35820895522389,8.358208955223882,80
E00146721,329,33,5,28,296,30,266,10.030395136778116,1.5197568389057752,8.51063829787234,89.96960486322189,9.118541033434651,80.85106382978722
E00146722,217,24,8,16,193,12,181,11.059907834101383,3.686635944700461,7.373271889400922,88.94009216589862,5.529953917050691,83.41013824884793
E00146723,382,94,57,37,288,29,259,24.60732984293194,14.921465968586386,9.68586387434555,75.39267015706807,7.591623036649215,67.80104712041884
E00146724,340,81,30,51,259,22,237,23.823529411764703,8.823529411764707,15,76.17647058823529,6.470588235294119,69.70588235294117
E00146726,357,57,22,35,300,20,280,15.966386554621847,6.162464985994398,9.803921568627452,84.03361344537815,5.602240896358544,78.43137254901961
E00146728,430,85,41,44,345,32,313,19.767441860465116,9.534883720930234,10.232558139534884,80.23255813953489,7.441860465116279,72.79069767441861
E00146729,375,52,22,30,323,32,291,13.866666666666665,5.866666666666666,8,86.13333333333333,8.533333333333333,77.60000000000001
E00146730,403,64,18,46,339,34,305,15.88089330024814,4.466501240694789,11.41439205955335,84.11910669975185,8.436724565756824,75.68238213399503
E00146731,354,113,77,36,241,24,217,31.92090395480226,21.75141242937853,10.16949152542373,68.07909604519774,6.779661016949152,61.29943502824858
E00146732,348,51,18,33,297,27,270,14.655172413793101,5.172413793103448,9.482758620689655,85.34482758620689,7.758620689655173,77.58620689655173
E00146733,388,86,29,57,302,25,277,22.164948453608247,7.474226804123711,14.690721649484537,77.83505154639175,6.443298969072164,71.3917525773196
E00146734,493,82,33,49,411,32,379,16.63286004056795,6.693711967545639,9.939148073022313,83.36713995943205,6.490872210953347,76.8762677484787
E00146736,267,25,6,19,242,29,213,9.363295880149813,2.247191011235955,7.116104868913857,90.63670411985018,10.861423220973784,79.7752808988764
E00146737,366,53,15,38,313,35,278,14.48087431693989,4.098360655737705,10.382513661202186,85.51912568306011,9.562841530054644,75.95628415300546
E00146738,335,61,18,43,274,26,248,18.208955223880597,5.3731343283582085,12.835820895522387,81.7910447761194,7.761194029850746,74.02985074626865
E00146739,292,61,28,33,231,20,211,20.89041095890411,9.58904109589041,11.301369863013697,79.1095890410959,6.8493150684931505,72.26027397260275
E00146740,256,64,27,37,192,12,180,25,10.546875,14.453125,75,4.6875,70.3125
E00146741,271,68,29,39,203,14,189,25.092250922509223,10.70110701107011,14.391143911439114,74.90774907749078,5.166051660516605,69.74169741697416
E00146742,226,29,5,24,197,17,180,12.831858407079647,2.2123893805309733,10.619469026548673,87.16814159292035,7.52212389380531,79.64601769911505
E00146743,291,52,16,36,239,36,203,17.869415807560138,5.498281786941581,12.371134020618557,82.13058419243985,12.371134020618557,69.7594501718213
E00146744,264,52,21,31,212,26,186,19.696969696969695,7.954545454545454,11.742424242424242,80.3030303030303,9.848484848484848,70.45454545454545
E00146745,271,32,13,19,239,21,218,11.808118081180812,4.797047970479705,7.011070110701106,88.19188191881919,7.7490774907749085,80.44280442804428
E00146746,254,19,3,16,235,26,209,7.480314960629922,1.1811023622047243,6.299212598425196,92.51968503937007,10.236220472440944,82.28346456692913
E00146747,208,21,6,15,187,20,167,10.096153846153847,2.8846153846153846,7.211538461538461,89.90384615384616,9.615384615384617,80.28846153846155
E00146749,292,64,32,32,228,21,207,21.91780821917808,10.95890410958904,10.95890410958904,78.08219178082192,7.191780821917808,70.8904109589041
E00146750,310,58,33,25,252,29,223,18.70967741935484,10.64516129032258,8.064516129032258,81.29032258064515,9.35483870967742,71.93548387096774
E00146751,288,45,16,29,243,29,214,15.625,5.555555555555555,10.069444444444445,84.375,10.069444444444445,74.30555555555556
E00146752,265,42,11,31,223,29,194,15.849056603773585,4.150943396226415,11.69811320754717,84.15094339622642,10.943396226415095,73.20754716981132
E00146753,286,54,22,32,232,20,212,18.88111888111888,7.6923076923076925,11.188811188811188,81.11888111888112,6.993006993006993,74.12587412587412
E00146754,314,52,15,37,262,20,242,16.560509554140125,4.777070063694268,11.78343949044586,83.43949044585987,6.369426751592357,77.07006369426752
E00146755,269,47,24,23,222,36,186,17.472118959107807,8.921933085501859,8.550185873605948,82.5278810408922,13.382899628252787,69.14498141263941
E00146756,347,65,24,41,282,28,254,18.73198847262248,6.9164265129683,11.815561959654179,81.26801152737752,8.069164265129682,73.19884726224784
E00146757,311,45,14,31,266,37,229,14.469453376205788,4.501607717041801,9.967845659163988,85.53054662379421,11.89710610932476,73.63344051446946
E00146758,354,64,19,45,290,29,261,18.07909604519774,5.367231638418079,12.711864406779661,81.92090395480226,8.192090395480225,73.72881355932203
E00146759,333,64,19,45,269,25,244,19.21921921921922,5.7057057057057055,13.513513513513514,80.78078078078079,7.5075075075075075,73.27327327327328
E00146760,296,45,14,31,251,33,218,15.202702702702704,4.72972972972973,10.472972972972974,84.7972972972973,11.14864864864865,73.64864864864865
E00146761,289,54,21,33,235,33,202,18.685121107266436,7.26643598615917,11.418685121107266,81.31487889273356,11.418685121107266,69.8961937716263
E00146762,291,39,8,31,252,29,223,13.402061855670103,2.7491408934707904,10.652920962199312,86.5979381443299,9.965635738831615,76.6323024054983
E00146763,314,60,25,35,254,34,220,19.10828025477707,7.961783439490445,11.146496815286625,80.89171974522293,10.828025477707007,70.06369426751591
E00146764,192,65,21,44,127,20,107,33.85416666666667,10.9375,22.916666666666664,66.14583333333334,10.416666666666668,55.729166666666664
E00146765,286,81,27,54,205,13,192,28.321678321678323,9.44055944055944,18.88111888111888,71.67832167832168,4.545454545454546,67.13286713286713
E00146766,289,70,35,35,219,20,199,24.22145328719723,12.110726643598616,12.110726643598616,75.77854671280276,6.920415224913495,68.85813148788927
E00146767,323,48,11,37,275,19,256,14.860681114551083,3.4055727554179565,11.455108359133128,85.13931888544892,5.88235294117647,79.25696594427245
E00146768,267,60,18,42,207,26,181,22.47191011235955,6.741573033707865,15.730337078651685,77.52808988764045,9.737827715355806,67.79026217228464
E00146769,266,42,16,26,224,25,199,15.789473684210526,6.015037593984962,9.774436090225564,84.21052631578947,9.398496240601503,74.81203007518798
E00146770,289,48,21,27,241,12,229,16.608996539792386,7.26643598615917,9.342560553633218,83.39100346020761,4.1522491349480966,79.23875432525952
E00146771,299,45,12,33,254,17,237,15.050167224080269,4.013377926421405,11.036789297658862,84.94983277591973,5.68561872909699,79.26421404682274
E00146772,312,66,23,43,246,27,219,21.153846153846153,7.371794871794872,13.782051282051283,78.84615384615384,8.653846153846153,70.1923076923077
E00146773,299,26,4,22,273,26,247,8.695652173913043,1.3377926421404682,7.357859531772576,91.30434782608695,8.695652173913043,82.6086956521739
E00146774,335,44,17,27,291,26,265,13.134328358208954,5.074626865671641,8.059701492537313,86.86567164179104,7.761194029850746,79.1044776119403
E00146775,249,28,11,17,221,21,200,11.244979919678714,4.417670682730924,6.827309236947792,88.75502008032129,8.433734939759036,80.32128514056225
E00146777,339,46,17,29,293,31,262,13.569321533923304,5.014749262536873,8.55457227138643,86.4306784660767,9.144542772861357,77.28613569321534
E00146778,289,57,19,38,232,18,214,19.72318339100346,6.5743944636678195,13.148788927335639,80.27681660899654,6.228373702422145,74.0484429065744
E00146779,313,60,32,28,253,29,224,19.169329073482427,10.223642172523961,8.945686900958465,80.83067092651757,9.26517571884984,71.56549520766772
E00146780,279,57,16,41,222,29,193,20.43010752688172,5.734767025089606,14.695340501792115,79.56989247311827,10.39426523297491,69.17562724014337
E00146781,315,39,9,30,276,31,245,12.380952380952381,2.857142857142857,9.523809523809524,87.61904761904762,9.841269841269842,77.77777777777779
E00146782,296,31,10,21,265,30,235,10.472972972972974,3.3783783783783785,7.094594594594595,89.52702702702703,10.135135135135135,79.3918918918919
E00146783,387,47,16,31,340,27,313,12.144702842377262,4.1343669250646,8.010335917312661,87.85529715762273,6.976744186046512,80.87855297157623
E00146784,298,27,6,21,271,30,241,9.060402684563758,2.013422818791946,7.046979865771812,90.93959731543623,10.06711409395973,80.87248322147651
E00146785,332,37,12,25,295,32,263,11.144578313253012,3.614457831325301,7.530120481927711,88.85542168674698,9.63855421686747,79.21686746987952
E00146786,271,32,11,21,239,21,218,11.808118081180812,4.059040590405904,7.7490774907749085,88.19188191881919,7.7490774907749085,80.44280442804428
E00146787,145,51,26,25,94,10,84,35.172413793103445,17.93103448275862,17.24137931034483,64.82758620689654,6.896551724137931,57.931034482758626
E00146788,251,26,7,19,225,15,210,10.358565737051793,2.788844621513944,7.569721115537849,89.64143426294821,5.9760956175298805,83.66533864541833
E00146789,342,41,14,27,301,30,271,11.988304093567251,4.093567251461988,7.894736842105263,88.01169590643275,8.771929824561402,79.23976608187134
E00146790,424,35,7,28,389,37,352,8.254716981132075,1.650943396226415,6.60377358490566,91.74528301886792,8.726415094339622,83.01886792452831
E00146791,321,35,13,22,286,28,258,10.903426791277258,4.049844236760125,6.853582554517133,89.09657320872275,8.722741433021806,80.37383177570094
E00146792,312,44,20,24,268,23,245,14.102564102564102,6.41025641025641,7.6923076923076925,85.8974358974359,7.371794871794872,78.52564102564102
E00146794,469,58,15,43,411,45,366,12.366737739872068,3.1982942430703627,9.168443496801707,87.63326226012794,9.594882729211088,78.03837953091684
E00146795,257,33,7,26,224,14,210,12.840466926070038,2.7237354085603114,10.116731517509727,87.15953307392996,5.447470817120623,81.71206225680933
E00146796,336,32,12,20,304,27,277,9.523809523809524,3.571428571428571,5.952380952380952,90.47619047619048,8.035714285714286,82.44047619047619
E00146797,287,43,25,18,244,22,222,14.982578397212542,8.710801393728223,6.2717770034843205,85.01742160278745,7.665505226480835,77.35191637630662
E00146798,352,38,10,28,314,32,282,10.795454545454545,2.840909090909091,7.954545454545454,89.20454545454545,9.090909090909092,80.11363636363636
E00146799,220,40,20,20,180,15,165,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,6.8181818181818175,75
E00146800,258,39,12,27,219,19,200,15.11627906976744,4.651162790697675,10.465116279069768,84.88372093023256,7.3643410852713185,77.51937984496125
E00146801,298,25,6,19,273,17,256,8.389261744966444,2.013422818791946,6.375838926174497,91.61073825503355,5.704697986577181,85.90604026845638
E00146802,275,43,14,29,232,19,213,15.636363636363637,5.090909090909091,10.545454545454545,84.36363636363636,6.909090909090909,77.45454545454545
E00146803,297,32,9,23,265,22,243,10.774410774410773,3.0303030303030303,7.744107744107744,89.22558922558923,7.4074074074074066,81.81818181818183
E00146805,231,23,9,14,208,21,187,9.956709956709958,3.896103896103896,6.0606060606060606,90.04329004329004,9.090909090909092,80.95238095238095
E00146806,243,55,26,29,188,21,167,22.633744855967077,10.699588477366255,11.934156378600823,77.36625514403292,8.641975308641975,68.72427983539094
E00146807,313,46,12,34,267,26,241,14.696485623003195,3.8338658146964857,10.86261980830671,85.3035143769968,8.30670926517572,76.99680511182109
E00146808,327,43,8,35,284,28,256,13.149847094801222,2.4464831804281344,10.703363914373089,86.85015290519877,8.56269113149847,78.2874617737003
E00146809,302,29,10,19,273,23,250,9.602649006622517,3.3112582781456954,6.291390728476822,90.39735099337747,7.6158940397351,82.78145695364239
E00169066,347,42,17,25,305,22,283,12.103746397694524,4.899135446685879,7.204610951008646,87.89625360230548,6.340057636887608,81.55619596541787
E00169067,300,44,14,30,256,20,236,14.666666666666666,4.666666666666667,10,85.33333333333334,6.666666666666667,78.66666666666666
E00169068,330,55,18,37,275,26,249,16.666666666666664,5.454545454545454,11.212121212121213,83.33333333333334,7.878787878787878,75.45454545454545
E00169069,331,75,28,47,256,29,227,22.658610271903324,8.459214501510575,14.19939577039275,77.34138972809667,8.761329305135952,68.58006042296071
E00169070,570,77,38,39,493,30,463,13.508771929824562,6.666666666666667,6.842105263157896,86.49122807017544,5.263157894736842,81.22807017543859
E00169071,259,26,9,17,233,15,218,10.038610038610038,3.474903474903475,6.563706563706563,89.96138996138995,5.7915057915057915,84.16988416988417
E00169072,406,48,15,33,358,27,331,11.822660098522167,3.6945812807881775,8.12807881773399,88.17733990147784,6.65024630541872,81.5270935960591
E00169073,245,30,13,17,215,13,202,12.244897959183673,5.3061224489795915,6.938775510204081,87.75510204081633,5.3061224489795915,82.44897959183673
E00169074,249,27,6,21,222,29,193,10.843373493975903,2.4096385542168677,8.433734939759036,89.1566265060241,11.646586345381527,77.51004016064257
E00169075,298,33,11,22,265,20,245,11.073825503355705,3.691275167785235,7.38255033557047,88.9261744966443,6.7114093959731544,82.21476510067114
E00169076,339,25,4,21,314,28,286,7.374631268436578,1.1799410029498525,6.1946902654867255,92.62536873156341,8.259587020648967,84.36578171091446
E00169077,314,64,31,33,250,27,223,20.382165605095544,9.872611464968154,10.509554140127388,79.61783439490446,8.598726114649681,71.01910828025477
E00169078,350,23,7,16,327,28,299,6.571428571428571,2,4.571428571428571,93.42857142857143,8,85.42857142857143
E00169079,243,23,9,14,220,15,205,9.465020576131687,3.7037037037037033,5.761316872427984,90.53497942386831,6.172839506172839,84.36213991769547
E00169080,268,39,11,28,229,24,205,14.55223880597015,4.104477611940299,10.44776119402985,85.44776119402985,8.955223880597014,76.49253731343283
E00169081,289,49,11,38,240,15,225,16.955017301038062,3.8062283737024223,13.148788927335639,83.04498269896193,5.190311418685121,77.85467128027682
E00169082,291,31,4,27,260,27,233,10.652920962199312,1.3745704467353952,9.278350515463918,89.3470790378007,9.278350515463918,80.06872852233677
E00169083,298,18,2,16,280,23,257,6.0402684563758395,0.6711409395973155,5.369127516778524,93.95973154362416,7.718120805369128,86.24161073825503
E00169084,345,47,17,30,298,28,270,13.623188405797102,4.9275362318840585,8.695652173913043,86.37681159420289,8.115942028985506,78.26086956521739
E00169085,248,30,11,19,218,17,201,12.096774193548388,4.435483870967742,7.661290322580645,87.90322580645162,6.854838709677419,81.04838709677419
E00169086,353,26,9,17,327,29,298,7.365439093484419,2.5495750708215295,4.815864022662889,92.63456090651559,8.21529745042493,84.41926345609065
E00169087,311,24,7,17,287,30,257,7.717041800643088,2.2508038585209005,5.466237942122187,92.28295819935691,9.646302250803858,82.63665594855306
E00169088,311,28,11,17,283,22,261,9.003215434083602,3.536977491961415,5.466237942122187,90.9967845659164,7.07395498392283,83.92282958199357
E00169089,335,17,0,17,318,27,291,5.074626865671641,0,5.074626865671641,94.92537313432837,8.059701492537313,86.86567164179104
E00169090,244,26,8,18,218,22,196,10.655737704918032,3.278688524590164,7.377049180327869,89.34426229508196,9.01639344262295,80.32786885245902
E00169091,272,24,6,18,248,23,225,8.823529411764707,2.2058823529411766,6.61764705882353,91.17647058823529,8.455882352941178,82.72058823529412
E00169092,249,63,36,27,186,14,172,25.301204819277107,14.457831325301203,10.843373493975903,74.69879518072288,5.622489959839357,69.07630522088354
E00169093,278,41,9,32,237,40,197,14.748201438848922,3.237410071942446,11.510791366906476,85.25179856115108,14.388489208633093,70.86330935251799
E00169094,195,33,18,15,162,20,142,16.923076923076923,9.230769230769232,7.6923076923076925,83.07692307692308,10.256410256410255,72.82051282051282
E00169095,225,15,3,12,210,26,184,6.666666666666667,1.3333333333333335,5.333333333333334,93.33333333333333,11.555555555555555,81.77777777777779
E00169096,244,44,16,28,200,26,174,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,10.655737704918032,71.31147540983606
E00169097,277,44,17,27,233,15,218,15.884476534296029,6.137184115523466,9.747292418772563,84.11552346570397,5.415162454873646,78.70036101083032
E00169099,221,43,10,33,178,15,163,19.457013574660635,4.524886877828054,14.93212669683258,80.54298642533936,6.787330316742081,73.7556561085973
E00169100,283,52,27,25,231,20,211,18.374558303886925,9.540636042402827,8.8339222614841,81.62544169611307,7.06713780918728,74.55830388692578
E00169101,303,41,8,33,262,26,236,13.531353135313532,2.6402640264026402,10.891089108910892,86.46864686468648,8.58085808580858,77.88778877887789
E00169102,402,53,13,40,349,32,317,13.184079601990051,3.233830845771144,9.950248756218906,86.81592039800995,7.960199004975125,78.85572139303483
E00169103,304,33,14,19,271,30,241,10.855263157894738,4.605263157894736,6.25,89.14473684210526,9.868421052631579,79.27631578947368
E00169104,322,20,5,15,302,24,278,6.211180124223603,1.5527950310559007,4.658385093167702,93.7888198757764,7.453416149068323,86.33540372670807
E00169105,265,61,24,37,204,20,184,23.0188679245283,9.056603773584905,13.962264150943396,76.9811320754717,7.547169811320755,69.43396226415094
E00185851,354,87,35,52,267,29,238,24.576271186440678,9.887005649717514,14.689265536723164,75.42372881355932,8.192090395480225,67.2316384180791
E00185857,105,17,4,13,88,6,82,16.19047619047619,3.8095238095238098,12.380952380952381,83.80952380952381,5.714285714285714,78.0952380952381
E00185860,205,64,40,24,141,10,131,31.21951219512195,19.51219512195122,11.707317073170733,68.78048780487805,4.878048780487805,63.90243902439025
E00185869,324,34,11,23,290,43,247,10.493827160493826,3.3950617283950617,7.098765432098765,89.50617283950618,13.271604938271606,76.23456790123457
E00185871,333,30,7,23,303,35,268,9.00900900900901,2.1021021021021022,6.906906906906906,90.990990990991,10.51051051051051,80.48048048048048
E00185879,267,30,8,22,237,21,216,11.235955056179774,2.9962546816479403,8.239700374531834,88.76404494382022,7.865168539325842,80.89887640449437
E00185882,178,18,7,11,160,17,143,10.112359550561797,3.932584269662921,6.179775280898876,89.8876404494382,9.550561797752808,80.33707865168539
E00185886,257,62,23,39,195,14,181,24.124513618677042,8.949416342412452,15.17509727626459,75.87548638132296,5.447470817120623,70.42801556420234
E00185888,150,17,4,13,133,14,119,11.333333333333332,2.666666666666667,8.666666666666668,88.66666666666667,9.333333333333334,79.33333333333333
E00185896,525,53,13,40,472,42,430,10.095238095238095,2.4761904761904763,7.6190476190476195,89.90476190476191,8,81.9047619047619
E00185906,285,17,3,14,268,18,250,5.964912280701754,1.0526315789473684,4.912280701754386,94.03508771929825,6.315789473684211,87.71929824561403
E00185914,491,61,17,44,430,35,395,12.423625254582484,3.462321792260693,8.961303462321792,87.57637474541752,7.128309572301425,80.44806517311609
E00185923,393,90,39,51,303,27,276,22.900763358778626,9.923664122137405,12.977099236641221,77.09923664122137,6.870229007633588,70.22900763358778
E00185941,500,66,29,37,434,39,395,13.200000000000001,5.800000000000001,7.3999999999999995,86.8,7.8,79
E00185942,123,18,6,12,105,3,102,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,2.4390243902439024,82.92682926829268
E00185950,160,60,27,33,100,17,83,37.5,16.875,20.625,62.5,10.625,51.87500000000001
E00185968,319,31,7,24,288,25,263,9.717868338557993,2.19435736677116,7.523510971786834,90.28213166144201,7.836990595611286,82.44514106583071
E00185982,185,28,11,17,157,11,146,15.135135135135137,5.9459459459459465,9.18918918918919,84.86486486486487,5.9459459459459465,78.91891891891892
E00185986,269,47,29,18,222,17,205,17.472118959107807,10.780669144981413,6.691449814126393,82.5278810408922,6.319702602230483,76.2081784386617
E00185989,572,65,13,52,507,40,467,11.363636363636363,2.272727272727273,9.090909090909092,88.63636363636364,6.993006993006993,81.64335664335664
E00185990,517,57,20,37,460,42,418,11.02514506769826,3.8684719535783367,7.156673114119923,88.97485493230174,8.123791102514506,80.85106382978722
E00186035,321,24,5,19,297,15,282,7.476635514018691,1.557632398753894,5.919003115264798,92.5233644859813,4.672897196261682,87.85046728971963
E00186053,214,20,5,15,194,20,174,9.345794392523365,2.336448598130841,7.009345794392523,90.65420560747664,9.345794392523365,81.30841121495327
E00186058,556,70,22,48,486,29,457,12.589928057553957,3.9568345323741005,8.633093525179856,87.41007194244604,5.215827338129497,82.19424460431655
E00186065,511,73,21,52,438,34,404,14.285714285714285,4.10958904109589,10.176125244618394,85.71428571428571,6.653620352250488,79.06066536203522
E00186071,147,13,2,11,134,17,117,8.843537414965986,1.3605442176870748,7.482993197278912,91.15646258503402,11.564625850340136,79.59183673469387
