OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00154540,375,31,7,24,344,30,314,8.266666666666666,1.866666666666667,6.4,91.73333333333333,8,83.73333333333333
E00154541,379,55,18,37,324,29,295,14.511873350923482,4.749340369393139,9.762532981530343,85.4881266490765,7.651715039577836,77.83641160949868
E00154542,412,24,7,17,388,28,360,5.825242718446602,1.6990291262135921,4.12621359223301,94.1747572815534,6.796116504854369,87.37864077669903
E00154543,348,54,26,28,294,21,273,15.517241379310345,7.471264367816093,8.045977011494253,84.48275862068965,6.0344827586206895,78.44827586206897
E00154544,365,26,5,21,339,25,314,7.123287671232877,1.36986301369863,5.7534246575342465,92.87671232876711,6.8493150684931505,86.02739726027397
E00154545,331,31,9,22,300,21,279,9.365558912386707,2.719033232628399,6.646525679758309,90.6344410876133,6.3444108761329305,84.29003021148036
E00154546,325,27,9,18,298,24,274,8.307692307692308,2.769230769230769,5.538461538461538,91.6923076923077,7.384615384615385,84.3076923076923
E00154547,266,44,19,25,222,29,193,16.541353383458645,7.142857142857142,9.398496240601503,83.45864661654136,10.902255639097744,72.55639097744361
E00154548,360,49,16,33,311,20,291,13.61111111111111,4.444444444444445,9.166666666666666,86.38888888888889,5.555555555555555,80.83333333333333
E00154549,324,45,23,22,279,30,249,13.88888888888889,7.098765432098765,6.790123456790123,86.11111111111111,9.25925925925926,76.85185185185185
E00154550,366,99,71,28,267,23,244,27.049180327868854,19.398907103825135,7.650273224043716,72.95081967213115,6.284153005464481,66.66666666666666
E00154551,373,26,8,18,347,28,319,6.970509383378016,2.1447721179624666,4.825737265415549,93.02949061662198,7.506702412868632,85.52278820375335
E00154552,378,25,7,18,353,32,321,6.613756613756613,1.8518518518518516,4.761904761904762,93.38624338624338,8.465608465608465,84.92063492063492
E00154553,372,33,13,20,339,33,306,8.870967741935484,3.494623655913978,5.376344086021505,91.12903225806451,8.870967741935484,82.25806451612904
E00154554,367,34,9,25,333,30,303,9.264305177111716,2.452316076294278,6.811989100817439,90.73569482288828,8.174386920980927,82.56130790190736
E00154555,323,47,15,32,276,13,263,14.551083591331269,4.643962848297214,9.907120743034056,85.44891640866872,4.024767801857585,81.42414860681114
E00154556,352,43,10,33,309,29,280,12.215909090909092,2.840909090909091,9.375,87.7840909090909,8.238636363636363,79.54545454545455
E00154557,366,28,7,21,338,39,299,7.650273224043716,1.912568306010929,5.737704918032787,92.34972677595628,10.655737704918032,81.69398907103826
E00154558,306,33,12,21,273,25,248,10.784313725490197,3.9215686274509802,6.862745098039216,89.2156862745098,8.169934640522875,81.04575163398692
E00154559,212,51,24,27,161,11,150,24.056603773584907,11.320754716981133,12.735849056603774,75.94339622641509,5.188679245283019,70.75471698113208
E00154560,360,51,26,25,309,22,287,14.166666666666666,7.222222222222221,6.944444444444445,85.83333333333333,6.111111111111111,79.72222222222223
E00154561,271,39,15,24,232,18,214,14.391143911439114,5.535055350553505,8.856088560885608,85.60885608856088,6.642066420664207,78.96678966789668
E00154563,302,42,16,26,260,16,244,13.90728476821192,5.298013245033113,8.609271523178808,86.09271523178808,5.298013245033113,80.79470198675497
E00154564,298,41,17,24,257,17,240,13.758389261744966,5.704697986577181,8.053691275167784,86.24161073825503,5.704697986577181,80.53691275167785
E00154565,313,40,13,27,273,22,251,12.779552715654951,4.15335463258786,8.626198083067091,87.22044728434504,7.0287539936102235,80.19169329073482
E00154566,255,22,7,15,233,13,220,8.627450980392156,2.7450980392156863,5.88235294117647,91.37254901960785,5.098039215686274,86.27450980392157
E00154567,158,73,39,34,85,14,71,46.20253164556962,24.68354430379747,21.518987341772153,53.79746835443038,8.860759493670885,44.936708860759495
E00154568,274,47,19,28,227,15,212,17.153284671532848,6.934306569343065,10.218978102189782,82.84671532846716,5.474452554744526,77.37226277372264
E00154569,321,67,51,16,254,19,235,20.87227414330218,15.887850467289718,4.984423676012461,79.12772585669782,5.919003115264798,73.20872274143302
E00154570,342,30,9,21,312,18,294,8.771929824561402,2.631578947368421,6.140350877192982,91.22807017543859,5.263157894736842,85.96491228070175
E00154571,276,36,16,20,240,14,226,13.043478260869565,5.797101449275362,7.246376811594203,86.95652173913044,5.072463768115942,81.88405797101449
E00154572,314,37,8,29,277,18,259,11.78343949044586,2.547770700636943,9.235668789808917,88.21656050955414,5.7324840764331215,82.48407643312102
E00154573,486,33,7,26,453,28,425,6.790123456790123,1.440329218106996,5.349794238683128,93.20987654320987,5.761316872427984,87.44855967078189
E00154574,287,37,16,21,250,8,242,12.89198606271777,5.574912891986063,7.317073170731707,87.10801393728222,2.7874564459930316,84.3205574912892
E00154575,406,66,22,44,340,27,313,16.25615763546798,5.41871921182266,10.83743842364532,83.74384236453201,6.65024630541872,77.0935960591133
E00154576,331,46,18,28,285,14,271,13.897280966767372,5.438066465256798,8.459214501510575,86.10271903323263,4.229607250755287,81.87311178247734
E00154577,291,45,20,25,246,18,228,15.463917525773196,6.872852233676976,8.59106529209622,84.5360824742268,6.185567010309279,78.35051546391753
E00154578,325,43,16,27,282,19,263,13.230769230769232,4.923076923076923,8.307692307692308,86.76923076923076,5.846153846153846,80.92307692307692
E00154579,313,41,13,28,272,24,248,13.099041533546327,4.15335463258786,8.945686900958465,86.90095846645367,7.667731629392971,79.2332268370607
E00154580,365,32,7,25,333,29,304,8.767123287671232,1.9178082191780823,6.8493150684931505,91.23287671232877,7.9452054794520555,83.28767123287672
E00154581,300,31,10,21,269,16,253,10.333333333333334,3.3333333333333335,7.000000000000001,89.66666666666666,5.333333333333334,84.33333333333334
E00154582,358,21,7,14,337,23,314,5.865921787709497,1.9553072625698324,3.910614525139665,94.1340782122905,6.424581005586592,87.70949720670392
E00154583,471,22,6,16,449,24,425,4.670912951167728,1.2738853503184715,3.397027600849257,95.32908704883228,5.095541401273886,90.23354564755839
E00154584,386,25,7,18,361,16,345,6.476683937823833,1.8134715025906734,4.66321243523316,93.52331606217616,4.145077720207254,89.37823834196891
E00154585,457,106,40,66,351,40,311,23.194748358862142,8.752735229759299,14.442013129102845,76.80525164113786,8.752735229759299,68.05251641137856
E00154586,316,51,18,33,265,17,248,16.139240506329113,5.69620253164557,10.443037974683545,83.86075949367088,5.379746835443038,78.48101265822784
E00154587,408,26,9,17,382,19,363,6.372549019607843,2.2058823529411766,4.166666666666666,93.62745098039215,4.6568627450980395,88.97058823529412
E00154588,370,28,0,28,342,24,318,7.567567567567568,0,7.567567567567568,92.43243243243244,6.486486486486487,85.94594594594595
E00154589,311,33,14,19,278,21,257,10.610932475884244,4.501607717041801,6.109324758842444,89.38906752411575,6.752411575562702,82.63665594855306
E00154590,226,61,27,34,165,21,144,26.991150442477874,11.946902654867257,15.04424778761062,73.00884955752213,9.29203539823009,63.716814159292035
E00154591,388,33,8,25,355,24,331,8.505154639175258,2.0618556701030926,6.443298969072164,91.49484536082474,6.185567010309279,85.30927835051546
E00154592,310,51,19,32,259,22,237,16.451612903225808,6.129032258064516,10.32258064516129,83.54838709677419,7.096774193548387,76.45161290322581
E00154593,383,57,24,33,326,28,298,14.882506527415144,6.266318537859007,8.616187989556137,85.11749347258485,7.310704960835509,77.80678851174935
E00154594,544,38,10,28,506,19,487,6.985294117647059,1.8382352941176472,5.147058823529411,93.01470588235294,3.4926470588235294,89.52205882352942
E00154595,457,34,10,24,423,32,391,7.439824945295405,2.1881838074398248,5.25164113785558,92.5601750547046,7.00218818380744,85.55798687089715
E00154596,428,50,13,37,378,19,359,11.682242990654206,3.0373831775700935,8.644859813084112,88.3177570093458,4.439252336448598,83.8785046728972
E00154597,281,42,9,33,239,23,216,14.94661921708185,3.202846975088968,11.743772241992882,85.05338078291815,8.185053380782918,76.86832740213522
E00154598,372,67,33,34,305,23,282,18.010752688172044,8.870967741935484,9.13978494623656,81.98924731182797,6.182795698924731,75.80645161290323
E00154599,370,38,16,22,332,15,317,10.27027027027027,4.324324324324325,5.9459459459459465,89.72972972972974,4.054054054054054,85.67567567567568
E00154600,326,31,10,21,295,17,278,9.509202453987731,3.067484662576687,6.441717791411043,90.49079754601227,5.214723926380368,85.2760736196319
E00154601,351,49,17,32,302,30,272,13.96011396011396,4.843304843304843,9.116809116809117,86.03988603988604,8.547008547008547,77.49287749287748
E00154602,318,51,17,34,267,20,247,16.037735849056602,5.345911949685535,10.69182389937107,83.9622641509434,6.289308176100629,77.67295597484278
E00154603,526,61,22,39,465,44,421,11.596958174904943,4.182509505703422,7.41444866920152,88.40304182509506,8.365019011406844,80.03802281368822
E00154604,329,71,26,45,258,15,243,21.580547112462007,7.90273556231003,13.677811550151976,78.419452887538,4.5592705167173255,73.86018237082067
E00154605,331,30,11,19,301,18,283,9.06344410876133,3.3232628398791544,5.740181268882175,90.93655589123867,5.438066465256798,85.49848942598187
E00154606,286,29,4,25,257,19,238,10.13986013986014,1.3986013986013985,8.741258741258742,89.86013986013987,6.643356643356643,83.21678321678321
E00154607,270,20,4,16,250,19,231,7.4074074074074066,1.4814814814814816,5.9259259259259265,92.5925925925926,7.037037037037037,85.55555555555556
E00154608,341,19,6,13,322,20,302,5.571847507331378,1.7595307917888565,3.812316715542522,94.42815249266863,5.865102639296188,88.56304985337243
E00154609,323,29,11,18,294,21,273,8.978328173374612,3.4055727554179565,5.572755417956656,91.02167182662538,6.5015479876160995,84.52012383900929
E00154610,331,91,39,52,240,24,216,27.492447129909365,11.782477341389729,15.709969788519636,72.50755287009063,7.250755287009064,65.25679758308158
E00154611,318,27,9,18,291,26,265,8.49056603773585,2.8301886792452833,5.660377358490567,91.50943396226415,8.176100628930817,83.33333333333334
E00154612,346,20,5,15,326,20,306,5.780346820809249,1.4450867052023122,4.335260115606936,94.21965317919076,5.780346820809249,88.4393063583815
E00154613,408,36,9,27,372,36,336,8.823529411764707,2.2058823529411766,6.61764705882353,91.17647058823529,8.823529411764707,82.35294117647058
E00154614,384,53,31,22,331,20,311,13.802083333333334,8.072916666666668,5.729166666666666,86.19791666666666,5.208333333333334,80.98958333333334
E00154615,276,44,14,30,232,14,218,15.942028985507244,5.072463768115942,10.869565217391305,84.05797101449275,5.072463768115942,78.98550724637681
E00154616,483,100,47,53,383,30,353,20.70393374741201,9.730848861283643,10.973084886128365,79.29606625258799,6.211180124223603,73.08488612836439
E00154617,321,19,4,15,302,28,274,5.919003115264798,1.2461059190031152,4.672897196261682,94.0809968847352,8.722741433021806,85.35825545171339
E00154618,315,38,13,25,277,22,255,12.063492063492063,4.1269841269841265,7.936507936507936,87.93650793650794,6.984126984126984,80.95238095238095
E00154619,361,77,29,48,284,19,265,21.329639889196674,8.033240997229916,13.29639889196676,78.67036011080333,5.263157894736842,73.40720221606648
E00154620,352,46,17,29,306,20,286,13.068181818181818,4.829545454545454,8.238636363636363,86.93181818181817,5.681818181818182,81.25
E00154621,336,56,11,45,280,25,255,16.666666666666664,3.273809523809524,13.392857142857142,83.33333333333334,7.440476190476191,75.89285714285714
E00154622,268,11,0,11,257,21,236,4.104477611940299,0,4.104477611940299,95.8955223880597,7.835820895522389,88.05970149253731
E00154623,335,48,19,29,287,19,268,14.328358208955224,5.6716417910447765,8.656716417910449,85.67164179104478,5.6716417910447765,80
E00154624,338,28,17,11,310,24,286,8.284023668639055,5.029585798816568,3.2544378698224854,91.71597633136095,7.100591715976331,84.61538461538461
E00154625,304,24,11,13,280,25,255,7.894736842105263,3.618421052631579,4.276315789473684,92.10526315789474,8.223684210526317,83.88157894736842
E00154626,394,44,15,29,350,19,331,11.16751269035533,3.807106598984772,7.3604060913705585,88.83248730964468,4.822335025380711,84.01015228426397
E00154627,350,46,14,32,304,27,277,13.142857142857142,4,9.142857142857142,86.85714285714286,7.7142857142857135,79.14285714285715
E00154628,299,40,13,27,259,17,242,13.377926421404682,4.3478260869565215,9.03010033444816,86.62207357859532,5.68561872909699,80.93645484949833
E00154629,350,66,32,34,284,15,269,18.857142857142858,9.142857142857142,9.714285714285714,81.14285714285714,4.285714285714286,76.85714285714286
E00154630,450,61,18,43,389,24,365,13.555555555555557,4,9.555555555555555,86.44444444444444,5.333333333333334,81.11111111111111
E00154631,366,53,21,32,313,26,287,14.48087431693989,5.737704918032787,8.743169398907105,85.51912568306011,7.103825136612022,78.41530054644808
E00154633,342,27,4,23,315,27,288,7.894736842105263,1.1695906432748537,6.725146198830409,92.10526315789474,7.894736842105263,84.21052631578947
E00154634,263,139,69,70,124,14,110,52.851711026615966,26.23574144486692,26.61596958174905,47.14828897338403,5.323193916349809,41.825095057034225
E00154635,346,33,9,24,313,28,285,9.53757225433526,2.601156069364162,6.9364161849710975,90.46242774566474,8.092485549132949,82.36994219653178
E00154636,288,41,14,27,247,18,229,14.23611111111111,4.861111111111112,9.375,85.76388888888889,6.25,79.51388888888889
E00154637,395,17,3,14,378,15,363,4.30379746835443,0.7594936708860759,3.5443037974683547,95.69620253164557,3.79746835443038,91.89873417721519
E00154638,373,37,12,25,336,15,321,9.919571045576408,3.2171581769436997,6.702412868632708,90.0804289544236,4.021447721179625,86.05898123324397
E00154639,264,47,12,35,217,14,203,17.803030303030305,4.545454545454546,13.257575757575758,82.1969696969697,5.303030303030303,76.89393939393939
E00154640,264,29,14,15,235,25,210,10.984848484848484,5.303030303030303,5.681818181818182,89.01515151515152,9.469696969696969,79.54545454545455
E00154641,363,28,9,19,335,36,299,7.7134986225895315,2.479338842975207,5.234159779614325,92.28650137741047,9.917355371900827,82.36914600550963
E00154642,276,44,10,34,232,26,206,15.942028985507244,3.6231884057971016,12.318840579710146,84.05797101449275,9.420289855072465,74.63768115942028
E00154643,335,54,23,31,281,23,258,16.119402985074625,6.865671641791045,9.253731343283581,83.88059701492537,6.865671641791045,77.01492537313432
E00154644,290,32,7,25,258,13,245,11.03448275862069,2.413793103448276,8.620689655172415,88.96551724137932,4.482758620689655,84.48275862068965
E00154645,416,42,13,29,374,31,343,10.096153846153847,3.125,6.971153846153847,89.90384615384616,7.451923076923077,82.45192307692307
E00154646,301,33,15,18,268,20,248,10.96345514950166,4.983388704318937,5.980066445182724,89.03654485049833,6.64451827242525,82.39202657807309
E00154647,379,22,8,14,357,13,344,5.804749340369393,2.1108179419525066,3.6939313984168867,94.1952506596306,3.430079155672823,90.76517150395779
E00154648,364,52,23,29,312,35,277,14.285714285714285,6.318681318681318,7.967032967032966,85.71428571428571,9.615384615384617,76.0989010989011
E00154649,329,41,14,27,288,18,270,12.462006079027356,4.25531914893617,8.206686930091186,87.53799392097264,5.47112462006079,82.06686930091185
E00154650,347,31,9,22,316,25,291,8.93371757925072,2.5936599423631126,6.340057636887608,91.06628242074927,7.204610951008646,83.86167146974063
E00154651,360,50,21,29,310,22,288,13.88888888888889,5.833333333333333,8.055555555555555,86.11111111111111,6.111111111111111,80
E00154652,390,41,15,26,349,38,311,10.512820512820513,3.8461538461538463,6.666666666666667,89.48717948717949,9.7435897435897445,79.74358974358975
E00154653,365,30,10,20,335,24,311,8.21917808219178,2.73972602739726,5.47945205479452,91.78082191780823,6.575342465753424,85.2054794520548
E00154654,149,60,22,38,89,10,79,40.26845637583892,14.76510067114094,25.503355704697988,59.73154362416108,6.7114093959731544,53.02013422818792
E00154655,395,31,7,24,364,23,341,7.848101265822785,1.7721518987341773,6.075949367088607,92.15189873417722,5.822784810126582,86.32911392405063
E00154656,436,34,8,26,402,44,358,7.79816513761468,1.834862385321101,5.963302752293578,92.20183486238533,10.091743119266056,82.11009174311926
E00154657,418,36,8,28,382,31,351,8.61244019138756,1.9138755980861244,6.698564593301436,91.38755980861244,7.4162679425837315,83.97129186602871
E00154658,269,49,17,32,220,16,204,18.21561338289963,6.319702602230483,11.895910780669144,81.78438661710037,5.947955390334572,75.8364312267658
E00154659,392,48,17,31,344,30,314,12.244897959183673,4.336734693877551,7.908163265306123,87.75510204081633,7.653061224489796,80.10204081632652
E00154660,363,27,12,15,336,25,311,7.43801652892562,3.3057851239669422,4.132231404958678,92.56198347107438,6.887052341597796,85.67493112947659
E00154661,462,31,7,24,431,37,394,6.70995670995671,1.5151515151515151,5.194805194805195,93.29004329004329,8.008658008658008,85.28138528138528
E00154662,351,24,10,14,327,24,303,6.837606837606838,2.849002849002849,3.9886039886039883,93.16239316239316,6.837606837606838,86.32478632478633
E00154663,406,60,26,34,346,33,313,14.77832512315271,6.403940886699508,8.374384236453201,85.22167487684729,8.12807881773399,77.0935960591133
E00154664,415,26,7,19,389,25,364,6.265060240963856,1.6867469879518073,4.578313253012048,93.73493975903614,6.024096385542169,87.71084337349397
E00154667,329,59,25,34,270,38,232,17.933130699088146,7.598784194528875,10.33434650455927,82.06686930091185,11.55015197568389,70.51671732522796
E00154668,358,31,8,23,327,21,306,8.659217877094973,2.2346368715083798,6.424581005586592,91.34078212290503,5.865921787709497,85.47486033519553
E00154669,317,82,54,28,235,20,215,25.86750788643533,17.034700315457414,8.832807570977918,74.13249211356468,6.309148264984227,67.82334384858044
E00154670,303,58,28,30,245,14,231,19.141914191419144,9.24092409240924,9.900990099009901,80.85808580858085,4.62046204620462,76.23762376237624
E00154671,336,35,12,23,301,17,284,10.416666666666668,3.571428571428571,6.845238095238096,89.58333333333334,5.059523809523809,84.52380952380952
E00154672,398,46,14,32,352,28,324,11.557788944723619,3.5175879396984926,8.040201005025125,88.44221105527639,7.035175879396985,81.4070351758794
E00154673,329,31,8,23,298,16,282,9.422492401215806,2.43161094224924,6.990881458966565,90.5775075987842,4.86322188449848,85.71428571428571
E00154674,312,43,12,31,269,14,255,13.782051282051283,3.8461538461538463,9.935897435897436,86.21794871794873,4.487179487179487,81.73076923076923
E00154675,333,53,19,34,280,20,260,15.915915915915916,5.7057057057057055,10.21021021021021,84.08408408408408,6.006006006006006,78.07807807807808
E00154676,339,29,6,23,310,28,282,8.55457227138643,1.7699115044247788,6.784660766961652,91.44542772861357,8.259587020648967,83.1858407079646
E00154677,322,36,11,25,286,19,267,11.180124223602485,3.4161490683229814,7.763975155279502,88.81987577639751,5.900621118012422,82.91925465838509
E00154678,192,39,13,26,153,16,137,20.3125,6.770833333333333,13.541666666666666,79.6875,8.333333333333332,71.35416666666666
E00154679,388,30,9,21,358,35,323,7.731958762886598,2.3195876288659796,5.412371134020619,92.26804123711341,9.02061855670103,83.24742268041237
