OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00154680,342,22,5,17,320,33,287,6.432748538011696,1.461988304093567,4.970760233918129,93.56725146198829,9.649122807017543,83.91812865497076
E00154681,594,30,8,22,564,38,526,5.05050505050505,1.3468013468013467,3.7037037037037033,94.94949494949495,6.397306397306397,88.55218855218855
E00154682,306,38,16,22,268,21,247,12.418300653594772,5.228758169934641,7.18954248366013,87.58169934640523,6.862745098039216,80.71895424836602
E00154683,321,33,10,23,288,26,262,10.2803738317757,3.115264797507788,7.165109034267912,89.7196261682243,8.09968847352025,81.61993769470405
E00154684,348,37,9,28,311,29,282,10.632183908045976,2.586206896551724,8.045977011494253,89.36781609195403,8.333333333333332,81.03448275862068
E00154685,327,30,13,17,297,35,262,9.174311926605505,3.9755351681957185,5.198776758409786,90.82568807339449,10.703363914373089,80.1223241590214
E00154686,328,34,14,20,294,30,264,10.365853658536585,4.2682926829268295,6.097560975609756,89.63414634146342,9.146341463414634,80.48780487804879
E00154687,407,53,16,37,354,22,332,13.022113022113022,3.9312039312039313,9.090909090909092,86.97788697788698,5.405405405405405,81.57248157248156
E00154688,344,44,12,32,300,32,268,12.790697674418606,3.488372093023256,9.30232558139535,87.20930232558139,9.30232558139535,77.90697674418605
E00154689,319,37,19,18,282,18,264,11.598746081504702,5.956112852664576,5.6426332288401255,88.40125391849529,5.6426332288401255,82.75862068965517
E00154690,329,22,4,18,307,18,289,6.68693009118541,1.21580547112462,5.47112462006079,93.3130699088146,5.47112462006079,87.84194528875379
E00154691,304,30,8,22,274,24,250,9.868421052631579,2.631578947368421,7.236842105263158,90.13157894736842,7.894736842105263,82.23684210526315
E00154692,537,63,22,41,474,38,436,11.731843575418994,4.0968342644320295,7.635009310986965,88.26815642458101,7.076350093109869,81.19180633147114
E00154693,317,23,0,23,294,21,273,7.255520504731862,0,7.255520504731862,92.74447949526814,6.624605678233439,86.1198738170347
E00154694,334,37,11,26,297,26,271,11.077844311377245,3.293413173652695,7.784431137724551,88.92215568862275,7.784431137724551,81.1377245508982
E00154695,450,33,11,22,417,19,398,7.333333333333333,2.4444444444444446,4.888888888888889,92.66666666666666,4.222222222222222,88.44444444444444
E00154696,280,25,10,15,255,26,229,8.928571428571429,3.571428571428571,5.357142857142857,91.07142857142857,9.285714285714286,81.78571428571428
E00154697,277,35,10,25,242,23,219,12.63537906137184,3.6101083032490973,9.025270758122744,87.36462093862815,8.303249097472925,79.06137184115524
E00154698,316,25,7,18,291,18,273,7.9113924050632916,2.2151898734177213,5.69620253164557,92.08860759493672,5.69620253164557,86.39240506329115
E00154699,427,50,27,23,377,27,350,11.7096018735363,6.323185011709602,5.386416861826698,88.2903981264637,6.323185011709602,81.9672131147541
E00154700,282,20,2,18,262,19,243,7.092198581560284,0.7092198581560284,6.382978723404255,92.90780141843972,6.73758865248227,86.17021276595744
E00154701,254,35,11,24,219,20,199,13.779527559055119,4.330708661417323,9.448818897637794,86.22047244094489,7.874015748031496,78.34645669291339
E00154702,314,25,8,17,289,22,267,7.961783439490445,2.547770700636943,5.414012738853503,92.03821656050955,7.006369426751593,85.03184713375796
E00154703,253,28,6,22,225,24,201,11.067193675889328,2.371541501976284,8.695652173913043,88.93280632411067,9.486166007905137,79.44664031620553
E00154704,385,40,12,28,345,20,325,10.38961038961039,3.116883116883117,7.2727272727272725,89.6103896103896,5.194805194805195,84.4155844155844
E00154705,249,38,12,26,211,33,178,15.261044176706829,4.819277108433735,10.441767068273093,84.73895582329317,13.253012048192772,71.4859437751004
E00154706,264,32,11,21,232,14,218,12.121212121212121,4.166666666666666,7.954545454545454,87.87878787878788,5.303030303030303,82.57575757575758
E00154707,376,70,26,44,306,24,282,18.617021276595743,6.914893617021277,11.702127659574469,81.38297872340425,6.382978723404255,75
E00154708,351,68,29,39,283,30,253,19.37321937321937,8.262108262108262,11.11111111111111,80.62678062678063,8.547008547008547,72.07977207977207
E00154709,311,30,7,23,281,21,260,9.646302250803858,2.2508038585209005,7.395498392282958,90.35369774919614,6.752411575562702,83.60128617363344
E00154710,345,40,15,25,305,18,287,11.594202898550725,4.3478260869565215,7.246376811594203,88.40579710144928,5.217391304347826,83.18840579710145
E00154711,247,44,15,29,203,13,190,17.813765182186234,6.0728744939271255,11.740890688259109,82.18623481781377,5.263157894736842,76.92307692307693
E00154712,292,40,16,24,252,28,224,13.698630136986301,5.47945205479452,8.21917808219178,86.3013698630137,9.58904109589041,76.71232876712328
E00154713,393,78,38,40,315,14,301,19.84732824427481,9.669211195928753,10.178117048346055,80.1526717557252,3.5623409669211195,76.59033078880407
E00154714,269,39,15,24,230,20,210,14.49814126394052,5.5762081784386615,8.921933085501859,85.50185873605948,7.434944237918216,78.06691449814126
E00154715,244,32,11,21,212,25,187,13.114754098360656,4.508196721311475,8.60655737704918,86.88524590163934,10.245901639344263,76.63934426229508
E00154716,382,50,11,39,332,31,301,13.089005235602095,2.8795811518324608,10.209424083769633,86.91099476439791,8.115183246073299,78.79581151832461
E00154717,299,41,15,26,258,32,226,13.712374581939798,5.016722408026756,8.695652173913043,86.2876254180602,10.702341137123746,75.58528428093646
E00154718,350,45,15,30,305,25,280,12.857142857142856,4.285714285714286,8.571428571428571,87.14285714285714,7.142857142857142,80
E00154719,282,30,15,15,252,16,236,10.638297872340425,5.319148936170213,5.319148936170213,89.36170212765957,5.673758865248227,83.68794326241135
E00154720,402,33,8,25,369,29,340,8.208955223880597,1.9900497512437811,6.218905472636816,91.7910447761194,7.213930348258707,84.5771144278607
E00154721,341,32,11,21,309,34,275,9.3841642228739,3.225806451612903,6.158357771260997,90.6158357771261,9.970674486803519,80.64516129032258
E00154722,292,30,10,20,262,16,246,10.273972602739725,3.4246575342465753,6.8493150684931505,89.72602739726028,5.47945205479452,84.24657534246576
E00154723,262,31,9,22,231,24,207,11.83206106870229,3.435114503816794,8.396946564885496,88.16793893129771,9.16030534351145,79.00763358778626
E00154724,373,35,8,27,338,25,313,9.383378016085791,2.1447721179624666,7.238605898123325,90.61662198391421,6.702412868632708,83.91420911528151
E00154725,284,36,11,25,248,20,228,12.676056338028168,3.873239436619718,8.80281690140845,87.32394366197182,7.042253521126761,80.28169014084507
E00154726,260,40,20,20,220,16,204,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,6.153846153846154,78.46153846153847
E00154727,311,45,14,31,266,20,246,14.469453376205788,4.501607717041801,9.967845659163988,85.53054662379421,6.430868167202572,79.09967845659163
E00154728,290,30,8,22,260,15,245,10.344827586206897,2.7586206896551726,7.586206896551724,89.65517241379311,5.172413793103448,84.48275862068965
E00154729,258,32,15,17,226,18,208,12.4031007751938,5.813953488372093,6.5891472868217065,87.59689922480621,6.976744186046512,80.62015503875969
E00154730,291,46,21,25,245,14,231,15.807560137457044,7.216494845360824,8.59106529209622,84.19243986254295,4.810996563573884,79.38144329896907
E00154731,372,49,22,27,323,25,298,13.172043010752688,5.913978494623656,7.258064516129033,86.82795698924731,6.720430107526881,80.10752688172043
E00154732,360,57,24,33,303,26,277,15.833333333333332,6.666666666666667,9.166666666666666,84.16666666666667,7.222222222222221,76.94444444444444
E00154733,359,58,24,34,301,12,289,16.15598885793872,6.685236768802229,9.47075208913649,83.84401114206128,3.3426183844011144,80.50139275766016
E00154734,504,78,37,41,426,26,400,15.476190476190476,7.341269841269842,8.134920634920634,84.52380952380952,5.158730158730158,79.36507936507937
E00154735,357,39,13,26,318,20,298,10.92436974789916,3.6414565826330536,7.282913165266107,89.07563025210085,5.602240896358544,83.4733893557423
E00154736,382,61,26,35,321,30,291,15.968586387434556,6.806282722513089,9.162303664921465,84.03141361256544,7.853403141361256,76.17801047120419
E00154737,413,41,18,23,372,28,344,9.927360774818402,4.358353510895883,5.569007263922518,90.07263922518159,6.779661016949152,83.29297820823246
E00154738,386,40,15,25,346,28,318,10.362694300518134,3.8860103626943006,6.476683937823833,89.63730569948186,7.253886010362693,82.38341968911918
E00154739,295,88,53,35,207,31,176,29.830508474576273,17.966101694915253,11.864406779661017,70.16949152542374,10.508474576271185,59.66101694915255
E00154740,341,74,30,44,267,19,248,21.700879765395893,8.797653958944283,12.903225806451612,78.2991202346041,5.571847507331378,72.72727272727273
E00154741,211,41,13,28,170,9,161,19.431279620853083,6.161137440758294,13.270142180094787,80.56872037914692,4.265402843601896,76.30331753554502
E00154742,196,59,26,33,137,3,134,30.102040816326532,13.26530612244898,16.83673469387755,69.89795918367348,1.530612244897959,68.36734693877551
E00154743,310,47,11,36,263,23,240,15.161290322580644,3.5483870967741935,11.612903225806452,84.83870967741936,7.419354838709677,77.41935483870968
E00154744,343,67,20,47,276,14,262,19.533527696793,5.830903790087463,13.702623906705538,80.466472303207,4.081632653061225,76.38483965014578
E00154745,326,36,8,28,290,33,257,11.042944785276074,2.4539877300613497,8.588957055214724,88.95705521472392,10.122699386503067,78.83435582822086
E00154746,347,40,9,31,307,25,282,11.527377521613833,2.5936599423631126,8.93371757925072,88.47262247838617,7.204610951008646,81.26801152737752
E00154747,267,42,14,28,225,19,206,15.730337078651685,5.2434456928838955,10.486891385767791,84.26966292134831,7.116104868913857,77.15355805243446
E00154748,301,61,23,38,240,17,223,20.26578073089701,7.641196013289036,12.624584717607974,79.734219269103,5.647840531561462,74.08637873754152
E00154749,332,35,11,24,297,12,285,10.542168674698797,3.313253012048193,7.228915662650602,89.45783132530121,3.614457831325301,85.8433734939759
E00154750,308,36,12,24,272,16,256,11.688311688311687,3.896103896103896,7.792207792207792,88.31168831168831,5.194805194805195,83.11688311688312
E00154751,342,35,15,20,307,22,285,10.23391812865497,4.385964912280701,5.847953216374268,89.76608187134502,6.432748538011696,83.33333333333334
E00154752,336,43,14,29,293,31,262,12.797619047619047,4.166666666666666,8.630952380952381,87.20238095238095,9.226190476190476,77.97619047619048
E00154753,266,53,20,33,213,19,194,19.924812030075188,7.518796992481203,12.406015037593985,80.07518796992481,7.142857142857142,72.93233082706767
E00154754,332,25,7,18,307,27,280,7.530120481927711,2.108433734939759,5.421686746987952,92.46987951807229,8.132530120481928,84.33734939759037
E00154755,248,29,9,20,219,19,200,11.693548387096774,3.6290322580645165,8.064516129032258,88.30645161290323,7.661290322580645,80.64516129032258
E00154757,417,52,32,20,365,34,331,12.470023980815348,7.673860911270983,4.796163069544365,87.52997601918466,8.15347721822542,79.37649880095923
E00154759,387,26,11,15,361,29,332,6.718346253229974,2.842377260981912,3.875968992248062,93.28165374677002,7.493540051679587,85.78811369509044
E00154760,435,34,15,19,401,39,362,7.816091954022989,3.4482758620689653,4.3678160919540225,92.18390804597702,8.96551724137931,83.2183908045977
E00154761,304,30,10,20,274,22,252,9.868421052631579,3.289473684210526,6.578947368421052,90.13157894736842,7.236842105263158,82.89473684210526
E00154762,287,25,12,13,262,25,237,8.710801393728223,4.181184668989547,4.529616724738676,91.28919860627178,8.710801393728223,82.57839721254355
E00154763,451,34,11,23,417,26,391,7.5388026607538805,2.4390243902439024,5.099778270509978,92.46119733924611,5.764966740576496,86.69623059866962
E00154764,324,37,9,28,287,21,266,11.419753086419753,2.7777777777777777,8.641975308641975,88.58024691358025,6.481481481481481,82.09876543209876
E00154765,273,45,23,22,228,19,209,16.483516483516482,8.424908424908425,8.058608058608058,83.51648351648352,6.95970695970696,76.55677655677655
E00154766,317,40,11,29,277,25,252,12.618296529968454,3.4700315457413247,9.14826498422713,87.38170347003155,7.886435331230284,79.49526813880126
E00154767,325,24,5,19,301,24,277,7.384615384615385,1.5384615384615385,5.846153846153846,92.61538461538461,7.384615384615385,85.23076923076923
E00154768,354,29,10,19,325,21,304,8.192090395480225,2.824858757062147,5.367231638418079,91.80790960451978,5.932203389830509,85.87570621468926
E00154769,338,27,10,17,311,20,291,7.988165680473373,2.9585798816568047,5.029585798816568,92.01183431952663,5.9171597633136095,86.09467455621301
E00154770,377,24,9,15,353,18,335,6.36604774535809,2.3872679045092835,3.978779840848806,93.63395225464191,4.774535809018567,88.85941644562334
E00154771,422,23,9,14,399,29,370,5.450236966824645,2.132701421800948,3.3175355450236967,94.54976303317537,6.872037914691943,87.67772511848341
E00154772,354,28,4,24,326,27,299,7.909604519774012,1.1299435028248588,6.779661016949152,92.09039548022598,7.627118644067797,84.4632768361582
E00154773,340,31,11,20,309,24,285,9.117647058823529,3.2352941176470593,5.88235294117647,90.88235294117646,7.0588235294117645,83.82352941176471
E00154774,363,46,24,22,317,21,296,12.672176308539946,6.6115702479338845,6.0606060606060606,87.32782369146005,5.785123966942149,81.5426997245179
E00154775,274,78,40,38,196,18,178,28.467153284671532,14.5985401459854,13.86861313868613,71.53284671532847,6.569343065693431,64.96350364963503
E00154776,436,24,6,18,412,20,392,5.5045871559633035,1.3761467889908259,4.128440366972478,94.4954128440367,4.587155963302752,89.90825688073394
E00154777,407,21,10,11,386,24,362,5.159705159705159,2.457002457002457,2.7027027027027026,94.84029484029483,5.896805896805897,88.94348894348894
E00154778,334,16,5,11,318,23,295,4.790419161676647,1.4970059880239521,3.293413173652695,95.20958083832335,6.88622754491018,88.32335329341318
E00154779,378,36,9,27,342,24,318,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,6.349206349206349,84.12698412698413
E00154780,324,21,11,10,303,20,283,6.481481481481481,3.3950617283950617,3.0864197530864197,93.51851851851852,6.172839506172839,87.34567901234568
E00154781,362,32,10,22,330,19,311,8.83977900552486,2.7624309392265194,6.077348066298343,91.16022099447514,5.248618784530387,85.91160220994475
E00154782,319,41,18,23,278,27,251,12.852664576802509,5.6426332288401255,7.210031347962382,87.14733542319749,8.463949843260188,78.68338557993731
E00154783,306,54,16,38,252,18,234,17.647058823529413,5.228758169934641,12.418300653594772,82.35294117647058,5.88235294117647,76.47058823529412
E00154784,325,28,6,22,297,27,270,8.615384615384615,1.8461538461538463,6.769230769230769,91.38461538461539,8.307692307692308,83.07692307692308
E00154785,429,44,12,32,385,21,364,10.256410256410255,2.797202797202797,7.459207459207459,89.74358974358975,4.895104895104895,84.84848484848484
E00154786,370,37,9,28,333,28,305,10,2.4324324324324325,7.567567567567568,90,7.567567567567568,82.43243243243244
E00154787,376,33,16,17,343,21,322,8.77659574468085,4.25531914893617,4.521276595744681,91.22340425531915,5.585106382978723,85.63829787234043
E00154788,321,28,6,22,293,16,277,8.722741433021806,1.8691588785046727,6.853582554517133,91.27725856697819,4.984423676012461,86.29283489096574
E00154789,407,26,9,17,381,22,359,6.388206388206388,2.211302211302211,4.176904176904177,93.61179361179362,5.405405405405405,88.20638820638821
E00154790,335,28,13,15,307,26,281,8.358208955223882,3.880597014925373,4.477611940298507,91.64179104477613,7.761194029850746,83.88059701492537
E00154791,341,29,10,19,312,19,293,8.504398826979472,2.932551319648094,5.571847507331378,91.49560117302052,5.571847507331378,85.92375366568915
E00154792,370,35,12,23,335,24,311,9.45945945945946,3.2432432432432434,6.216216216216217,90.54054054054053,6.486486486486487,84.05405405405405
E00154793,457,68,16,52,389,29,360,14.87964989059081,3.50109409190372,11.37855579868709,85.12035010940919,6.3457330415754925,78.7746170678337
E00154794,365,28,10,18,337,16,321,7.671232876712329,2.73972602739726,4.931506849315069,92.32876712328768,4.383561643835616,87.94520547945206
E00154795,301,43,24,19,258,22,236,14.285714285714285,7.973421926910299,6.312292358803987,85.71428571428571,7.308970099667775,78.40531561461795
E00154796,382,33,9,24,349,30,319,8.638743455497382,2.356020942408377,6.282722513089005,91.36125654450262,7.853403141361256,83.50785340314137
E00154797,346,23,8,15,323,13,310,6.6473988439306355,2.312138728323699,4.335260115606936,93.35260115606935,3.7572254335260116,89.59537572254335
E00154798,238,27,11,16,211,11,200,11.344537815126051,4.621848739495799,6.722689075630252,88.65546218487394,4.621848739495799,84.03361344537815
E00154799,273,20,9,11,253,12,241,7.326007326007327,3.296703296703297,4.029304029304029,92.67399267399267,4.395604395604396,88.27838827838828
E00154800,331,22,6,16,309,23,286,6.646525679758309,1.812688821752266,4.833836858006042,93.35347432024169,6.948640483383686,86.404833836858
E00154801,484,152,100,52,332,20,312,31.40495867768595,20.66115702479339,10.743801652892563,68.59504132231406,4.132231404958678,64.46280991735537
E00154802,385,48,30,18,337,27,310,12.467532467532468,7.792207792207792,4.675324675324675,87.53246753246754,7.012987012987012,80.51948051948052
E00154803,303,18,3,15,285,18,267,5.9405940594059405,0.9900990099009901,4.9504950495049505,94.05940594059405,5.9405940594059405,88.11881188118812
E00154804,352,20,7,13,332,25,307,5.681818181818182,1.9886363636363635,3.6931818181818183,94.31818181818183,7.1022727272727275,87.2159090909091
E00154805,325,32,7,25,293,29,264,9.846153846153847,2.1538461538461537,7.6923076923076925,90.15384615384615,8.923076923076923,81.23076923076923
E00154806,301,30,14,16,271,24,247,9.966777408637874,4.651162790697675,5.3156146179401995,90.03322259136213,7.973421926910299,82.05980066445183
E00154807,358,23,5,18,335,28,307,6.424581005586592,1.3966480446927374,5.027932960893855,93.57541899441341,7.82122905027933,85.75418994413407
E00154808,341,30,6,24,311,36,275,8.797653958944283,1.7595307917888565,7.038123167155426,91.20234604105572,10.557184750733137,80.64516129032258
E00154809,327,26,8,18,301,23,278,7.951070336391437,2.4464831804281344,5.5045871559633035,92.04892966360856,7.033639143730887,85.01529051987767
E00154810,515,82,56,26,433,35,398,15.922330097087379,10.87378640776699,5.048543689320388,84.07766990291262,6.796116504854369,77.28155339805825
E00154811,342,26,8,18,316,22,294,7.602339181286549,2.3391812865497075,5.263157894736842,92.39766081871345,6.432748538011696,85.96491228070175
E00154812,300,27,11,16,273,20,253,9,3.6666666666666665,5.333333333333334,91,6.666666666666667,84.33333333333334
E00154813,420,69,34,35,351,34,317,16.428571428571427,8.095238095238095,8.333333333333332,83.57142857142857,8.095238095238095,75.47619047619048
E00154814,284,69,47,22,215,21,194,24.295774647887324,16.549295774647888,7.746478873239436,75.70422535211267,7.394366197183098,68.30985915492957
E00154815,448,32,8,24,416,23,393,7.142857142857142,1.7857142857142856,5.357142857142857,92.85714285714286,5.133928571428571,87.72321428571429
E00154816,374,24,1,23,350,35,315,6.417112299465241,0.267379679144385,6.149732620320856,93.58288770053476,9.358288770053475,84.22459893048129
E00154817,243,50,18,32,193,15,178,20.5761316872428,7.4074074074074066,13.168724279835391,79.42386831275721,6.172839506172839,73.25102880658436
