OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00154944,323,51,17,34,272,21,251,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,6.5015479876160995,77.70897832817337
E00154945,303,44,15,29,259,20,239,14.521452145214523,4.9504950495049505,9.570957095709572,85.47854785478548,6.6006600660066,78.87788778877888
E00154946,388,30,11,19,358,38,320,7.731958762886598,2.8350515463917527,4.896907216494846,92.26804123711341,9.793814432989691,82.4742268041237
E00154947,351,39,12,27,312,19,293,11.11111111111111,3.418803418803419,7.6923076923076925,88.88888888888889,5.413105413105413,83.47578347578347
E00154948,366,56,19,37,310,29,281,15.300546448087433,5.191256830601093,10.10928961748634,84.69945355191257,7.923497267759563,76.775956284153
E00154949,333,33,9,24,300,29,271,9.90990990990991,2.7027027027027026,7.207207207207207,90.09009009009009,8.708708708708707,81.38138138138137
E00154950,308,28,7,21,280,13,267,9.090909090909092,2.272727272727273,6.8181818181818175,90.9090909090909,4.220779220779221,86.68831168831169
E00154951,331,30,6,24,301,21,280,9.06344410876133,1.812688821752266,7.250755287009064,90.93655589123867,6.3444108761329305,84.59214501510573
E00154952,427,42,13,29,385,33,352,9.836065573770492,3.0444964871194378,6.791569086651054,90.1639344262295,7.728337236533958,82.43559718969556
E00154953,310,45,22,23,265,19,246,14.516129032258066,7.096774193548387,7.419354838709677,85.48387096774194,6.129032258064516,79.35483870967742
E00154954,315,29,5,24,286,24,262,9.206349206349207,1.5873015873015872,7.6190476190476195,90.7936507936508,7.6190476190476195,83.17460317460318
E00154955,360,49,16,33,311,31,280,13.61111111111111,4.444444444444445,9.166666666666666,86.38888888888889,8.61111111111111,77.77777777777779
E00154956,136,33,13,20,103,8,95,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,5.88235294117647,69.85294117647058
E00154957,356,40,15,25,316,16,300,11.235955056179774,4.213483146067416,7.02247191011236,88.76404494382022,4.49438202247191,84.26966292134831
E00154958,397,35,13,22,362,32,330,8.816120906801007,3.27455919395466,5.541561712846348,91.183879093199,8.060453400503778,83.12342569269522
E00154959,309,42,13,29,267,22,245,13.592233009708737,4.207119741100324,9.385113268608414,86.40776699029125,7.119741100323624,79.28802588996764
E00154960,477,39,16,23,438,36,402,8.176100628930817,3.3542976939203357,4.821802935010482,91.82389937106919,7.547169811320755,84.27672955974843
E00154961,288,37,7,30,251,22,229,12.847222222222221,2.430555555555556,10.416666666666668,87.15277777777779,7.638888888888889,79.51388888888889
E00154962,308,30,15,15,278,30,248,9.740259740259742,4.870129870129871,4.870129870129871,90.25974025974025,9.740259740259742,80.51948051948052
E00154963,337,53,28,25,284,34,250,15.727002967359049,8.30860534124629,7.418397626112759,84.27299703264094,10.089020771513352,74.1839762611276
E00154964,384,56,26,30,328,28,300,14.583333333333334,6.770833333333333,7.8125,85.41666666666666,7.291666666666667,78.125
E00154965,371,30,13,17,341,25,316,8.086253369272237,3.5040431266846364,4.5822102425876015,91.91374663072777,6.738544474393531,85.17520215633422
E00154966,577,32,9,23,545,37,508,5.545927209705372,1.559792027729636,3.9861351819757362,94.45407279029463,6.412478336221837,88.0415944540728
E00154967,357,29,8,21,328,26,302,8.123249299719888,2.2408963585434174,5.88235294117647,91.87675070028011,7.282913165266107,84.593837535014
E00154968,254,25,10,15,229,17,212,9.84251968503937,3.937007874015748,5.905511811023622,90.15748031496062,6.692913385826772,83.46456692913385
E00154969,379,34,12,22,345,19,326,8.970976253298153,3.16622691292876,5.804749340369393,91.02902374670184,5.013192612137203,86.01583113456465
E00154970,363,70,41,29,293,24,269,19.28374655647383,11.294765840220386,7.988980716253444,80.71625344352617,6.6115702479338845,74.10468319559229
E00154971,341,28,9,19,313,24,289,8.211143695014663,2.6392961876832843,5.571847507331378,91.78885630498533,7.038123167155426,84.75073313782991
E00154972,374,35,13,22,339,27,312,9.358288770053475,3.4759358288770055,5.88235294117647,90.64171122994652,7.219251336898395,83.42245989304813
E00154973,390,87,43,44,303,33,270,22.30769230769231,11.025641025641026,11.282051282051283,77.6923076923077,8.461538461538462,69.23076923076923
E00154974,387,32,11,21,355,34,321,8.2687338501292,2.842377260981912,5.426356589147287,91.7312661498708,8.785529715762273,82.94573643410853
E00154975,319,65,26,39,254,12,242,20.37617554858934,8.150470219435736,12.225705329153605,79.62382445141067,3.761755485893417,75.86206896551724
E00154976,500,147,75,72,353,20,333,29.4,15,14.399999999999999,70.6,4,66.60000000000001
E00154977,322,52,23,29,270,15,255,16.149068322981368,7.142857142857142,9.006211180124224,83.85093167701864,4.658385093167702,79.19254658385093
E00154978,332,61,31,30,271,18,253,18.373493975903614,9.33734939759036,9.036144578313253,81.62650602409639,5.421686746987952,76.20481927710844
E00154979,316,63,31,32,253,22,231,19.936708860759495,9.81012658227848,10.126582278481013,80.0632911392405,6.962025316455696,73.10126582278481
E00154981,383,43,11,32,340,18,322,11.22715404699739,2.8720626631853787,8.355091383812011,88.77284595300262,4.699738903394255,84.07310704960835
E00154982,297,54,25,29,243,29,214,18.181818181818183,8.417508417508419,9.764309764309765,81.81818181818183,9.764309764309765,72.05387205387206
E00154983,371,38,11,27,333,24,309,10.242587601078167,2.964959568733154,7.277628032345014,89.75741239892183,6.46900269541779,83.28840970350404
E00154986,344,53,20,33,291,26,265,15.406976744186046,5.813953488372093,9.593023255813954,84.59302325581395,7.55813953488372,77.03488372093024
E00154987,351,65,32,33,286,22,264,18.51851851851852,9.116809116809117,9.401709401709402,81.48148148148148,6.267806267806268,75.21367521367522
E00154988,383,57,28,29,326,19,307,14.882506527415144,7.310704960835509,7.5718015665796345,85.11749347258485,4.960835509138381,80.15665796344648
E00154989,283,38,11,27,245,16,229,13.427561837455832,3.8869257950530036,9.540636042402827,86.57243816254417,5.6537102473498235,80.91872791519434
E00154990,282,50,22,28,232,16,216,17.73049645390071,7.801418439716312,9.929078014184398,82.26950354609929,5.673758865248227,76.59574468085107
E00154991,313,41,17,24,272,26,246,13.099041533546327,5.431309904153355,7.667731629392971,86.90095846645367,8.30670926517572,78.59424920127796
E00154992,303,38,14,24,265,17,248,12.541254125412541,4.62046204620462,7.920792079207921,87.45874587458746,5.6105610561056105,81.84818481848185
E00154993,238,50,19,31,188,12,176,21.008403361344538,7.9831932773109235,13.025210084033615,78.99159663865547,5.042016806722689,73.94957983193278
E00154994,389,37,14,23,352,18,334,9.511568123393316,3.5989717223650386,5.912596401028278,90.48843187660668,4.627249357326478,85.8611825192802
E00154995,398,38,10,28,360,27,333,9.547738693467336,2.512562814070352,7.035175879396985,90.45226130653266,6.78391959798995,83.66834170854271
E00154996,299,18,4,14,281,26,255,6.0200668896321075,1.3377926421404682,4.682274247491638,93.9799331103679,8.695652173913043,85.28428093645485
E00154997,332,38,11,27,294,24,270,11.44578313253012,3.313253012048193,8.132530120481928,88.55421686746988,7.228915662650602,81.32530120481928
E00154998,327,36,11,25,291,18,273,11.009174311926607,3.3639143730886847,7.64525993883792,88.9908256880734,5.5045871559633035,83.4862385321101
E00154999,349,37,11,26,312,25,287,10.601719197707736,3.151862464183381,7.4498567335243555,89.39828080229226,7.163323782234957,82.23495702005731
E00155000,349,36,9,27,313,38,275,10.315186246418339,2.5787965616045847,7.736389684813753,89.68481375358166,10.888252148997136,78.79656160458453
E00155001,330,36,12,24,294,30,264,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,9.090909090909092,80
E00155002,320,52,20,32,268,17,251,16.25,6.25,10,83.75,5.3125,78.4375
E00155003,408,27,8,19,381,18,363,6.61764705882353,1.9607843137254901,4.6568627450980395,93.38235294117648,4.411764705882353,88.97058823529412
E00155004,352,34,10,24,318,21,297,9.659090909090908,2.840909090909091,6.8181818181818175,90.3409090909091,5.965909090909091,84.375
E00155005,267,34,7,27,233,24,209,12.734082397003746,2.6217228464419478,10.112359550561797,87.26591760299625,8.98876404494382,78.27715355805243
E00155006,367,103,52,51,264,18,246,28.065395095367844,14.168937329700274,13.896457765667575,71.93460490463215,4.904632152588556,67.0299727520436
E00155007,321,42,16,26,279,19,260,13.084112149532709,4.984423676012461,8.09968847352025,86.91588785046729,5.919003115264798,80.99688473520249
E00155008,333,29,13,16,304,33,271,8.708708708708707,3.903903903903904,4.804804804804805,91.29129129129129,9.90990990990991,81.38138138138137
E00155009,323,37,17,20,286,20,266,11.455108359133128,5.263157894736842,6.191950464396285,88.54489164086688,6.191950464396285,82.35294117647058
E00155010,326,65,34,31,261,16,245,19.938650306748464,10.429447852760736,9.509202453987731,80.06134969325154,4.9079754601226995,75.15337423312883
E00155011,374,38,13,25,336,28,308,10.16042780748663,3.4759358288770055,6.684491978609626,89.83957219251337,7.4866310160427805,82.35294117647058
E00155012,341,37,11,26,304,24,280,10.850439882697946,3.225806451612903,7.624633431085044,89.14956011730204,7.038123167155426,82.11143695014663
E00155013,323,34,14,20,289,24,265,10.526315789473683,4.3343653250774,6.191950464396285,89.47368421052632,7.430340557275541,82.04334365325077
E00155014,450,59,18,41,391,36,355,13.111111111111112,4,9.11111111111111,86.8888888888889,8,78.88888888888889
E00155015,300,57,34,23,243,22,221,19,11.333333333333332,7.666666666666666,81,7.333333333333333,73.66666666666667
E00155016,334,37,17,20,297,27,270,11.077844311377245,5.089820359281437,5.9880239520958085,88.92215568862275,8.08383233532934,80.83832335329342
E00155017,365,39,7,32,326,27,299,10.684931506849315,1.9178082191780823,8.767123287671232,89.31506849315069,7.397260273972603,81.91780821917808
E00155018,305,64,26,38,241,23,218,20.983606557377048,8.524590163934425,12.459016393442624,79.01639344262294,7.540983606557377,71.47540983606558
E00155019,262,38,17,21,224,16,208,14.50381679389313,6.488549618320611,8.015267175572518,85.49618320610686,6.106870229007633,79.38931297709924
E00155020,266,29,10,19,237,23,214,10.902255639097744,3.7593984962406015,7.142857142857142,89.09774436090225,8.646616541353383,80.45112781954887
E00155021,298,39,13,26,259,18,241,13.087248322147651,4.3624161073825505,8.724832214765101,86.91275167785236,6.0402684563758395,80.87248322147651
E00155022,379,49,15,34,330,30,300,12.928759894459102,3.95778364116095,8.970976253298153,87.0712401055409,7.9155672823219,79.15567282321899
E00155023,314,41,18,23,273,24,249,13.05732484076433,5.7324840764331215,7.32484076433121,86.94267515923568,7.643312101910828,79.29936305732484
E00155024,422,45,11,34,377,15,362,10.66350710900474,2.6066350710900474,8.056872037914692,89.33649289099526,3.5545023696682465,85.78199052132702
E00155025,320,58,24,34,262,24,238,18.125,7.5,10.625,81.875,7.5,74.375
E00155026,278,66,30,36,212,22,190,23.741007194244602,10.79136690647482,12.949640287769784,76.2589928057554,7.913669064748201,68.34532374100719
E00155027,319,30,13,17,289,23,266,9.404388714733543,4.075235109717868,5.329153605015674,90.59561128526646,7.210031347962382,83.38557993730407
E00155028,316,43,12,31,273,15,258,13.60759493670886,3.79746835443038,9.81012658227848,86.39240506329115,4.746835443037975,81.64556962025317
E00155029,335,40,9,31,295,27,268,11.940298507462686,2.6865671641791042,9.253731343283581,88.05970149253731,8.059701492537313,80
E00155030,410,59,16,43,351,18,333,14.390243902439023,3.902439024390244,10.487804878048781,85.60975609756098,4.390243902439024,81.21951219512195
E00155031,404,38,11,27,366,24,342,9.405940594059405,2.722772277227723,6.683168316831684,90.5940594059406,5.9405940594059405,84.65346534653465
E00155032,324,32,17,15,292,19,273,9.876543209876543,5.246913580246913,4.62962962962963,90.12345679012346,5.864197530864197,84.25925925925925
E00155033,320,41,13,28,279,29,250,12.812499999999998,4.0625,8.75,87.1875,9.0625,78.125
E00155034,263,45,13,32,218,29,189,17.110266159695815,4.942965779467681,12.167300380228136,82.88973384030417,11.02661596958175,71.86311787072243
E00155035,322,33,14,19,289,27,262,10.248447204968944,4.3478260869565215,5.900621118012422,89.75155279503106,8.385093167701864,81.36645962732919
E00155036,362,47,15,32,315,22,293,12.98342541436464,4.143646408839778,8.83977900552486,87.01657458563537,6.077348066298343,80.93922651933701
E00155037,289,31,7,24,258,23,235,10.726643598615917,2.422145328719723,8.304498269896193,89.27335640138409,7.958477508650519,81.31487889273356
E00155038,331,42,13,29,289,32,257,12.688821752265861,3.927492447129909,8.761329305135952,87.31117824773413,9.667673716012084,77.64350453172206
E00155039,260,52,16,36,208,21,187,20,6.153846153846154,13.846153846153847,80,8.076923076923077,71.92307692307692
E00155040,260,38,19,19,222,20,202,14.615384615384617,7.307692307692308,7.307692307692308,85.38461538461539,7.6923076923076925,77.6923076923077
E00155041,353,49,15,34,304,21,283,13.881019830028329,4.2492917847025495,9.631728045325778,86.11898016997166,5.94900849858357,80.16997167138811
E00155042,330,44,12,32,286,29,257,13.333333333333334,3.6363636363636362,9.696969696969697,86.66666666666667,8.787878787878787,77.87878787878788
E00155043,389,34,10,24,355,25,330,8.740359897172237,2.570694087403599,6.169665809768637,91.25964010282776,6.426735218508997,84.83290488431876
E00155044,353,35,11,24,318,31,287,9.91501416430595,3.1161473087818696,6.79886685552408,90.08498583569406,8.78186968838527,81.30311614730878
E00155045,353,34,16,18,319,32,287,9.631728045325778,4.53257790368272,5.099150141643059,90.36827195467421,9.06515580736544,81.30311614730878
E00155046,319,24,0,24,295,27,268,7.523510971786834,0,7.523510971786834,92.47648902821317,8.463949843260188,84.01253918495298
E00155047,365,44,18,26,321,29,292,12.054794520547945,4.931506849315069,7.123287671232877,87.94520547945206,7.9452054794520555,80
E00155049,434,41,11,30,393,30,363,9.44700460829493,2.5345622119815667,6.912442396313365,90.55299539170507,6.912442396313365,83.6405529953917
E00155050,364,44,10,34,320,19,301,12.087912087912088,2.7472527472527473,9.340659340659341,87.91208791208791,5.21978021978022,82.6923076923077
E00155052,421,84,58,26,337,17,320,19.95249406175772,13.77672209026128,6.175771971496437,80.04750593824228,4.038004750593824,76.00950118764845
E00155053,407,42,11,31,365,32,333,10.319410319410318,2.7027027027027026,7.616707616707617,89.68058968058969,7.862407862407863,81.81818181818183
E00155054,380,33,8,25,347,23,324,8.68421052631579,2.1052631578947367,6.578947368421052,91.3157894736842,6.052631578947368,85.26315789473684
E00155055,406,55,23,32,351,22,329,13.546798029556651,5.665024630541872,7.8817733990147785,86.45320197044335,5.41871921182266,81.03448275862068
E00155056,353,49,19,30,304,27,277,13.881019830028329,5.382436260623229,8.498583569405099,86.11898016997166,7.64872521246459,78.47025495750708
E00155057,306,33,13,20,273,19,254,10.784313725490197,4.248366013071895,6.535947712418301,89.2156862745098,6.209150326797386,83.00653594771242
E00155058,351,49,22,27,302,29,273,13.96011396011396,6.267806267806268,7.6923076923076925,86.03988603988604,8.262108262108262,77.77777777777779
E00155059,505,62,17,45,443,36,407,12.277227722772277,3.3663366336633667,8.91089108910891,87.72277227722772,7.128712871287128,80.5940594059406
E00155060,266,32,14,18,234,20,214,12.030075187969924,5.263157894736842,6.7669172932330826,87.96992481203007,7.518796992481203,80.45112781954887
E00155061,397,62,19,43,335,28,307,15.617128463476071,4.785894206549118,10.831234256926953,84.38287153652394,7.052896725440807,77.32997481108312
E00155062,299,36,15,21,263,21,242,12.040133779264215,5.016722408026756,7.023411371237458,87.95986622073578,7.023411371237458,80.93645484949833
E00155063,341,45,8,37,296,26,270,13.196480938416421,2.346041055718475,10.850439882697946,86.80351906158357,7.624633431085044,79.17888563049853
E00155064,343,60,25,35,283,23,260,17.49271137026239,7.288629737609329,10.204081632653061,82.5072886297376,6.705539358600583,75.80174927113703
E00155066,356,64,30,34,292,18,274,17.97752808988764,8.426966292134832,9.550561797752808,82.02247191011236,5.056179775280898,76.96629213483146
E00155067,331,53,19,34,278,24,254,16.012084592145015,5.740181268882175,10.27190332326284,83.98791540785498,7.250755287009064,76.73716012084593
