OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00155068,281,53,25,28,228,16,212,18.86120996441281,8.896797153024911,9.9644128113879,81.13879003558719,5.6939501779359425,75.44483985765125
E00155069,344,64,22,42,280,27,253,18.6046511627907,6.395348837209303,12.209302325581394,81.3953488372093,7.848837209302325,73.54651162790698
E00155070,272,42,17,25,230,23,207,15.441176470588236,6.25,9.191176470588236,84.55882352941177,8.455882352941178,76.10294117647058
E00155071,385,56,18,38,329,29,300,14.545454545454545,4.675324675324675,9.87012987012987,85.45454545454545,7.532467532467532,77.92207792207793
E00155072,313,53,16,37,260,19,241,16.93290734824281,5.111821086261981,11.821086261980831,83.06709265175719,6.070287539936102,76.99680511182109
E00155073,316,31,16,15,285,26,259,9.81012658227848,5.063291139240507,4.746835443037975,90.18987341772153,8.227848101265822,81.9620253164557
E00155074,308,50,20,30,258,26,232,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,8.441558441558442,75.32467532467533
E00155075,324,23,4,19,301,19,282,7.098765432098765,1.2345679012345678,5.864197530864197,92.90123456790124,5.864197530864197,87.03703703703704
E00155076,534,53,13,40,481,28,453,9.925093632958802,2.4344569288389515,7.490636704119851,90.0749063670412,5.2434456928838955,84.8314606741573
E00155077,268,35,6,29,233,31,202,13.059701492537313,2.2388059701492535,10.820895522388058,86.94029850746269,11.567164179104477,75.3731343283582
E00155078,363,41,8,33,322,31,291,11.294765840220386,2.203856749311295,9.090909090909092,88.70523415977961,8.539944903581267,80.16528925619835
E00155079,352,36,15,21,316,24,292,10.227272727272728,4.261363636363636,5.965909090909091,89.77272727272727,6.8181818181818175,82.95454545454545
E00155080,307,26,12,14,281,36,245,8.469055374592834,3.908794788273615,4.5602605863192185,91.53094462540716,11.726384364820847,79.80456026058633
E00155081,296,45,20,25,251,20,231,15.202702702702704,6.756756756756757,8.445945945945946,84.7972972972973,6.756756756756757,78.04054054054053
E00155082,351,49,16,33,302,24,278,13.96011396011396,4.5584045584045585,9.401709401709402,86.03988603988604,6.837606837606838,79.2022792022792
E00155083,344,43,12,31,301,27,274,12.5,3.488372093023256,9.011627906976743,87.5,7.848837209302325,79.65116279069767
E00155084,323,69,23,46,254,22,232,21.36222910216718,7.120743034055728,14.241486068111456,78.63777089783281,6.811145510835913,71.8266253869969
E00155085,275,30,15,15,245,16,229,10.909090909090908,5.454545454545454,5.454545454545454,89.0909090909091,5.818181818181818,83.27272727272728
E00155086,336,54,21,33,282,24,258,16.071428571428573,6.25,9.821428571428571,83.92857142857143,7.142857142857142,76.78571428571429
E00155087,355,51,12,39,304,23,281,14.366197183098592,3.3802816901408446,10.985915492957748,85.63380281690141,6.478873239436619,79.15492957746478
E00155088,569,90,38,52,479,54,425,15.817223198594025,6.6783831282952555,9.13884007029877,84.18277680140598,9.490333919156415,74.69244288224957
E00155090,299,42,18,24,257,17,240,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,5.68561872909699,80.2675585284281
E00155091,318,40,15,25,278,37,241,12.578616352201259,4.716981132075472,7.861635220125786,87.42138364779875,11.635220125786164,75.78616352201259
E00155092,339,22,2,20,317,24,293,6.489675516224189,0.5899705014749262,5.899705014749262,93.5103244837758,7.079646017699115,86.4306784660767
E00155093,361,40,13,27,321,22,299,11.080332409972298,3.6011080332409975,7.479224376731302,88.9196675900277,6.094182825484765,82.82548476454294
E00155094,387,33,12,21,354,21,333,8.527131782945736,3.10077519379845,5.426356589147287,91.47286821705426,5.426356589147287,86.04651162790698
E00155095,290,37,16,21,253,23,230,12.758620689655173,5.517241379310345,7.241379310344828,87.24137931034483,7.931034482758621,79.3103448275862
E00155096,230,42,25,17,188,11,177,18.26086956521739,10.869565217391305,7.391304347826087,81.73913043478261,4.782608695652174,76.95652173913044
E00155097,340,33,8,25,307,34,273,9.705882352941178,2.3529411764705883,7.352941176470589,90.29411764705883,10,80.29411764705883
E00155098,343,34,6,28,309,26,283,9.912536443148689,1.749271137026239,8.16326530612245,90.0874635568513,7.580174927113703,82.5072886297376
E00155099,369,32,8,24,337,25,312,8.672086720867208,2.168021680216802,6.504065040650407,91.32791327913279,6.775067750677506,84.5528455284553
E00155100,331,52,23,29,279,20,259,15.709969788519636,6.948640483383686,8.761329305135952,84.29003021148036,6.042296072507553,78.24773413897282
E00155101,367,36,14,22,331,18,313,9.809264305177113,3.8147138964577656,5.994550408719346,90.19073569482289,4.904632152588556,85.28610354223434
E00155102,347,37,12,25,310,32,278,10.662824207492795,3.45821325648415,7.204610951008646,89.33717579250721,9.221902017291066,80.11527377521614
E00155103,292,31,8,23,261,24,237,10.616438356164384,2.73972602739726,7.876712328767123,89.38356164383562,8.21917808219178,81.16438356164383
E00155104,357,55,18,37,302,24,278,15.406162464985995,5.042016806722689,10.364145658263306,84.593837535014,6.722689075630252,77.87114845938376
E00155105,342,37,8,29,305,24,281,10.818713450292398,2.3391812865497075,8.47953216374269,89.18128654970761,7.017543859649122,82.16374269005848
E00155106,401,44,14,30,357,37,320,10.972568578553615,3.4912718204488775,7.4812967581047385,89.02743142144638,9.226932668329177,79.80049875311721
E00155107,364,54,32,22,310,35,275,14.835164835164836,8.791208791208792,6.043956043956044,85.16483516483517,9.615384615384617,75.54945054945054
E00155108,263,33,11,22,230,25,205,12.547528517110266,4.182509505703422,8.365019011406844,87.45247148288973,9.505703422053232,77.9467680608365
E00155109,349,97,62,35,252,23,229,27.793696275071632,17.765042979942695,10.028653295128938,72.20630372492836,6.59025787965616,65.61604584527221
E00155110,318,49,10,39,269,20,249,15.40880503144654,3.1446540880503147,12.264150943396226,84.59119496855347,6.289308176100629,78.30188679245283
E00155111,249,28,13,15,221,13,208,11.244979919678714,5.220883534136546,6.024096385542169,88.75502008032129,5.220883534136546,83.53413654618474
E00155112,352,44,12,32,308,23,285,12.5,3.4090909090909087,9.090909090909092,87.5,6.534090909090909,80.9659090909091
E00155113,204,25,7,18,179,14,165,12.254901960784313,3.431372549019608,8.823529411764707,87.74509803921569,6.862745098039216,80.88235294117648
E00155114,408,37,15,22,371,19,352,9.068627450980392,3.6764705882352944,5.392156862745098,90.93137254901961,4.6568627450980395,86.27450980392157
E00155115,599,64,24,40,535,49,486,10.684474123539232,4.006677796327212,6.67779632721202,89.31552587646077,8.180300500834726,81.13522537562604
E00155116,457,73,35,38,384,35,349,15.973741794310722,7.658643326039387,8.315098468271334,84.02625820568927,7.658643326039387,76.36761487964989
E00155117,302,32,11,21,270,23,247,10.596026490066226,3.642384105960265,6.95364238410596,89.40397350993378,7.6158940397351,81.78807947019867
E00155118,434,52,10,42,382,28,354,11.981566820276496,2.3041474654377883,9.67741935483871,88.0184331797235,6.451612903225806,81.5668202764977
E00155119,404,51,17,34,353,17,336,12.623762376237623,4.207920792079208,8.415841584158416,87.37623762376238,4.207920792079208,83.16831683168317
E00155120,273,31,12,19,242,16,226,11.355311355311356,4.395604395604396,6.95970695970696,88.64468864468864,5.86080586080586,82.78388278388277
E00155122,352,40,16,24,312,31,281,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,8.806818181818182,79.82954545454545
E00155125,278,36,12,24,242,26,216,12.949640287769784,4.316546762589928,8.633093525179856,87.05035971223022,9.352517985611511,77.6978417266187
E00155126,516,63,22,41,453,43,410,12.209302325581394,4.263565891472868,7.945736434108527,87.79069767441861,8.333333333333332,79.45736434108527
E00155127,229,63,23,40,166,19,147,27.510917030567683,10.043668122270741,17.46724890829694,72.48908296943232,8.296943231441048,64.19213973799127
E00155128,365,39,12,27,326,20,306,10.684931506849315,3.287671232876712,7.397260273972603,89.31506849315069,5.47945205479452,83.83561643835617
E00155129,455,75,32,43,380,31,349,16.483516483516482,7.032967032967033,9.45054945054945,83.51648351648352,6.813186813186813,76.703296703296715
E00155130,281,59,24,35,222,17,205,20.99644128113879,8.540925266903916,12.455516014234876,79.00355871886121,6.049822064056939,72.95373665480427
E00155131,318,41,14,27,277,24,253,12.89308176100629,4.40251572327044,8.49056603773585,87.10691823899371,7.547169811320755,79.55974842767296
E00155132,365,38,7,31,327,24,303,10.41095890410959,1.9178082191780823,8.493150684931507,89.58904109589041,6.575342465753424,83.01369863013699
E00155133,380,50,13,37,330,30,300,13.157894736842104,3.421052631578948,9.736842105263158,86.8421052631579,7.894736842105263,78.94736842105263
E00155134,333,37,11,26,296,25,271,11.11111111111111,3.303303303303303,7.807807807807808,88.88888888888889,7.5075075075075075,81.38138138138137
E00155135,309,37,13,24,272,17,255,11.974110032362459,4.207119741100324,7.766990291262135,88.02588996763754,5.501618122977346,82.52427184466019
E00155136,303,35,18,17,268,28,240,11.55115511551155,5.9405940594059405,5.6105610561056105,88.44884488448845,9.24092409240924,79.20792079207921
E00155137,363,40,10,30,323,24,299,11.019283746556475,2.7548209366391188,8.264462809917356,88.98071625344353,6.6115702479338845,82.36914600550963
E00155138,321,28,11,17,293,33,260,8.722741433021806,3.4267912772585665,5.29595015576324,91.27725856697819,10.2803738317757,80.99688473520249
E00155139,370,51,12,39,319,29,290,13.783783783783784,3.2432432432432434,10.54054054054054,86.21621621621621,7.837837837837839,78.37837837837837
E00155140,426,32,4,28,394,38,356,7.511737089201878,0.9389671361502347,6.572769953051644,92.48826291079813,8.92018779342723,83.56807511737088
E00155141,349,26,8,18,323,38,285,7.4498567335243555,2.292263610315186,5.157593123209169,92.55014326647564,10.888252148997136,81.66189111747852
E00155142,368,35,6,29,333,36,297,9.510869565217392,1.6304347826086956,7.880434782608696,90.48913043478261,9.782608695652174,80.70652173913044
E00155143,304,40,15,25,264,20,244,13.157894736842104,4.934210526315789,8.223684210526317,86.8421052631579,6.578947368421052,80.26315789473685
E00155145,337,33,5,28,304,21,283,9.792284866468842,1.483679525222552,8.30860534124629,90.20771513353115,6.231454005934718,83.97626112759644
E00155146,309,60,27,33,249,26,223,19.41747572815534,8.737864077669903,10.679611650485436,80.58252427184466,8.414239482200648,72.168284789644
E00155147,280,27,5,22,253,26,227,9.642857142857144,1.7857142857142856,7.857142857142857,90.35714285714286,9.285714285714286,81.07142857142857
E00155148,409,39,13,26,370,31,339,9.5354523227383865,3.1784841075794623,6.356968215158925,90.4645476772616,7.579462102689487,82.88508557457213
E00155149,327,38,10,28,289,20,269,11.62079510703364,3.058103975535168,8.56269113149847,88.37920489296636,6.116207951070336,82.26299694189603
E00155150,223,45,24,21,178,12,166,20.179372197309416,10.762331838565023,9.417040358744394,79.82062780269058,5.381165919282512,74.43946188340807
E00155151,318,37,11,26,281,31,250,11.635220125786164,3.459119496855346,8.176100628930817,88.36477987421384,9.748427672955975,78.61635220125787
E00155152,346,30,12,18,316,46,270,8.670520231213873,3.4682080924855487,5.202312138728324,91.32947976878613,13.294797687861271,78.03468208092485
E00155153,372,48,19,29,324,34,290,12.903225806451612,5.10752688172043,7.795698924731183,87.09677419354838,9.13978494623656,77.95698924731182
E00155154,341,35,15,20,306,36,270,10.263929618768328,4.398826979472141,5.865102639296188,89.73607038123167,10.557184750733137,79.17888563049853
E00155155,414,56,20,36,358,42,316,13.526570048309178,4.830917874396135,8.695652173913043,86.47342995169082,10.144927536231885,76.32850241545893
E00155156,389,55,17,38,334,36,298,14.138817480719796,4.370179948586118,9.768637532133676,85.8611825192802,9.254498714652955,76.60668380462725
E00155157,329,47,15,32,282,25,257,14.285714285714285,4.5592705167173255,9.72644376899696,85.71428571428571,7.598784194528875,78.11550151975683
E00155158,325,54,17,37,271,22,249,16.615384615384617,5.230769230769231,11.384615384615385,83.38461538461537,6.769230769230769,76.61538461538461
E00155159,551,59,18,41,492,39,453,10.707803992740473,3.2667876588021776,7.441016333938294,89.29219600725953,7.078039927404718,82.2141560798548
E00155160,298,52,20,32,246,17,229,17.449664429530202,6.7114093959731544,10.738255033557047,82.5503355704698,5.704697986577181,76.84563758389261
E00155161,431,77,38,39,354,16,338,17.865429234338748,8.816705336426914,9.048723897911833,82.13457076566125,3.7122969837587005,78.42227378190255
E00165853,420,41,17,24,379,25,354,9.761904761904763,4.0476190476190474,5.714285714285714,90.23809523809524,5.952380952380952,84.28571428571429
E00166052,403,44,13,31,359,24,335,10.918114143920596,3.225806451612903,7.6923076923076925,89.0818858560794,5.955334987593052,83.12655086848635
E00166055,386,31,9,22,355,24,331,8.031088082901555,2.33160621761658,5.699481865284974,91.96891191709845,6.217616580310881,85.75129533678756
E00166057,305,35,19,16,270,29,241,11.475409836065573,6.229508196721312,5.245901639344262,88.52459016393442,9.508196721311474,79.01639344262294
E00166058,241,27,7,20,214,8,206,11.20331950207469,2.904564315352697,8.29875518672199,88.79668049792531,3.319502074688797,85.47717842323651
E00166060,368,41,9,32,327,30,297,11.141304347826086,2.4456521739130435,8.695652173913043,88.8586956521739,8.152173913043478,80.70652173913044
E00166062,148,25,11,14,123,6,117,16.89189189189189,7.4324324324324325,9.45945945945946,83.1081081081081,4.054054054054054,79.05405405405406
E00166063,325,31,14,17,294,16,278,9.538461538461538,4.3076923076923075,5.230769230769231,90.46153846153845,4.923076923076923,85.53846153846155
E00166065,335,35,13,22,300,12,288,10.44776119402985,3.880597014925373,6.567164179104477,89.55223880597015,3.582089552238806,85.97014925373134
E00166066,227,44,13,31,183,16,167,19.383259911894275,5.726872246696035,13.656387665198238,80.61674008810573,7.048458149779736,73.568281938326
E00166068,270,31,10,21,239,14,225,11.481481481481481,3.7037037037037033,7.777777777777778,88.51851851851852,5.185185185185185,83.33333333333334
E00166070,363,29,8,21,334,22,312,7.988980716253444,2.203856749311295,5.785123966942149,92.01101928374655,6.0606060606060606,85.9504132231405
E00166071,275,22,8,14,253,22,231,8,2.909090909090909,5.090909090909091,92,8,84
E00166073,154,22,5,17,132,11,121,14.285714285714285,3.2467532467532463,11.03896103896104,85.71428571428571,7.142857142857142,78.57142857142857
E00166075,402,71,35,36,331,27,304,17.66169154228856,8.706467661691542,8.955223880597014,82.33830845771143,6.7164179104477615,75.62189054726367
E00166102,212,16,2,14,196,23,173,7.547169811320755,0.9433962264150944,6.60377358490566,92.45283018867924,10.849056603773585,81.60377358490565
E00166104,372,54,16,38,318,25,293,14.516129032258066,4.301075268817205,10.21505376344086,85.48387096774194,6.720430107526881,78.76344086021506
E00180563,526,69,38,31,457,37,420,13.11787072243346,7.224334600760455,5.893536121673003,86.88212927756655,7.0342205323193925,79.84790874524715
E00180573,469,43,15,28,426,30,396,9.168443496801707,3.1982942430703627,5.970149253731343,90.8315565031983,6.396588486140725,84.43496801705757
E00180577,437,40,11,29,397,28,369,9.153318077803203,2.517162471395881,6.636155606407322,90.8466819221968,6.407322654462242,84.43935926773455
E00180579,303,28,10,18,275,23,252,9.24092409240924,3.3003300330033,5.9405940594059405,90.75907590759076,7.590759075907591,83.16831683168317
E00180581,190,16,9,7,174,16,158,8.421052631578947,4.736842105263158,3.684210526315789,91.57894736842105,8.421052631578947,83.15789473684211
E00180582,197,31,11,20,166,22,144,15.736040609137056,5.583756345177665,10.152284263959391,84.26395939086294,11.16751269035533,73.09644670050761
E00180591,501,34,13,21,467,29,438,6.786427145708583,2.5948103792415167,4.191616766467066,93.21357285429141,5.788423153692615,87.42514970059881
E00180592,378,51,20,31,327,24,303,13.492063492063492,5.291005291005291,8.201058201058201,86.5079365079365,6.349206349206349,80.15873015873017
E00180599,337,85,38,47,252,31,221,25.222551928783382,11.275964391691394,13.94658753709199,74.77744807121661,9.198813056379821,65.57863501483679
E00180611,101,10,6,4,91,3,88,9.900990099009901,5.9405940594059405,3.9603960396039604,90.0990099009901,2.9702970297029703,87.12871287128714
E00180617,248,36,13,23,212,17,195,14.516129032258066,5.241935483870968,9.274193548387096,85.48387096774194,6.854838709677419,78.62903225806451
E00180623,235,30,12,18,205,12,193,12.76595744680851,5.106382978723404,7.659574468085106,87.2340425531915,5.106382978723404,82.12765957446808
E00180638,305,46,10,36,259,26,233,15.081967213114755,3.278688524590164,11.80327868852459,84.91803278688525,8.524590163934425,76.39344262295083
