OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00155067,139,54,26,28,85,72,13,38.84892086330935,18.705035971223023,20.14388489208633,61.15107913669065,51.798561151079134,9.352517985611511
E00155068,137,48,16,32,89,77,12,35.03649635036496,11.678832116788321,23.357664233576642,64.96350364963503,56.20437956204379,8.75912408759124
E00155069,169,52,19,33,117,103,14,30.76923076923077,11.242603550295858,19.526627218934912,69.23076923076923,60.946745562130175,8.284023668639055
E00155070,131,38,15,23,93,84,9,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,64.12213740458014,6.870229007633588
E00155071,198,63,27,36,135,120,15,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,60.60606060606061,7.575757575757576
E00155072,152,37,7,30,115,104,11,24.342105263157894,4.605263157894736,19.736842105263158,75.6578947368421,68.42105263157895,7.236842105263158
E00155073,157,41,10,31,116,108,8,26.11464968152866,6.369426751592357,19.745222929936308,73.88535031847134,68.78980891719745,5.095541401273886
E00155074,163,46,11,35,117,104,13,28.22085889570552,6.748466257668712,21.472392638036812,71.77914110429448,63.80368098159509,7.975460122699387
E00155075,175,50,16,34,125,92,33,28.57142857142857,9.142857142857142,19.428571428571427,71.42857142857143,52.57142857142857,18.857142857142858
E00155076,264,71,24,47,193,152,41,26.89393939393939,9.090909090909092,17.803030303030305,73.10606060606061,57.57575757575758,15.530303030303031
E00155077,135,42,20,22,93,77,16,31.11111111111111,14.814814814814813,16.296296296296298,68.88888888888889,57.03703703703704,11.851851851851853
E00155078,170,56,29,27,114,91,23,32.94117647058823,17.058823529411764,15.88235294117647,67.05882352941175,53.529411764705884,13.529411764705882
E00155079,168,49,21,28,119,103,16,29.166666666666668,12.5,16.666666666666664,70.83333333333334,61.30952380952381,9.523809523809524
E00155080,162,55,30,25,107,80,27,33.95061728395062,18.51851851851852,15.432098765432098,66.0493827160494,49.382716049382715,16.666666666666664
E00155081,134,48,26,22,86,78,8,35.82089552238806,19.402985074626866,16.417910447761194,64.17910447761194,58.2089552238806,5.970149253731343
E00155082,170,43,16,27,127,102,25,25.294117647058822,9.411764705882353,15.88235294117647,74.70588235294117,60,14.705882352941178
E00155083,138,40,13,27,98,77,21,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,55.79710144927537,15.217391304347828
E00155084,154,37,16,21,117,100,17,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,64.93506493506493,11.03896103896104
E00155085,138,45,17,28,93,80,13,32.608695652173914,12.318840579710146,20.28985507246377,67.3913043478261,57.971014492753625,9.420289855072465
E00155086,168,37,14,23,131,112,19,22.023809523809522,8.333333333333332,13.690476190476192,77.97619047619048,66.66666666666666,11.30952380952381
E00155087,188,51,14,37,137,119,18,27.127659574468083,7.446808510638298,19.680851063829788,72.87234042553192,63.297872340425535,9.574468085106384
E00155088,268,75,27,48,193,155,38,27.985074626865668,10.074626865671641,17.91044776119403,72.01492537313433,57.83582089552238,14.17910447761194
E00155090,142,47,20,27,95,71,24,33.098591549295776,14.084507042253522,19.014084507042252,66.90140845070422,50,16.901408450704224
E00155091,152,42,13,29,110,94,16,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,61.8421052631579,10.526315789473683
E00155092,142,43,14,29,99,81,18,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,57.04225352112676,12.676056338028168
E00155093,183,42,14,28,141,117,24,22.950819672131146,7.650273224043716,15.300546448087433,77.04918032786885,63.934426229508205,13.114754098360656
E00155094,200,62,23,39,138,127,11,31,11.5,19.5,69,63.5,5.5
E00155095,144,44,14,30,100,88,12,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,61.111111111111114,8.333333333333332
E00155096,99,27,16,11,72,53,19,27.27272727272727,16.161616161616163,11.11111111111111,72.72727272727273,53.535353535353536,19.19191919191919
E00155097,155,44,10,34,111,94,17,28.387096774193548,6.451612903225806,21.935483870967744,71.61290322580646,60.64516129032258,10.967741935483872
E00155098,187,63,27,36,124,105,19,33.68983957219251,14.43850267379679,19.25133689839572,66.31016042780749,56.14973262032086,10.16042780748663
E00155099,179,49,14,35,130,102,28,27.37430167597765,7.82122905027933,19.553072625698324,72.62569832402235,56.98324022346368,15.64245810055866
E00155100,174,55,22,33,119,96,23,31.60919540229885,12.643678160919542,18.96551724137931,68.39080459770115,55.172413793103445,13.218390804597702
E00155101,183,58,21,37,125,106,19,31.693989071038253,11.475409836065573,20.21857923497268,68.30601092896174,57.92349726775956,10.382513661202186
E00155102,160,46,18,28,114,93,21,28.749999999999996,11.25,17.5,71.25,58.12500000000001,13.125
E00155103,162,39,9,30,123,107,16,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,66.0493827160494,9.876543209876543
E00155104,170,45,19,26,125,98,27,26.47058823529412,11.176470588235295,15.294117647058824,73.52941176470588,57.647058823529406,15.88235294117647
E00155105,147,54,29,25,93,71,22,36.734693877551024,19.727891156462583,17.006802721088434,63.26530612244898,48.29931972789115,14.965986394557824
E00155106,199,54,17,37,145,118,27,27.1356783919598,8.542713567839195,18.592964824120603,72.8643216080402,59.2964824120603,13.5678391959799
E00155107,192,55,26,29,137,106,31,28.645833333333332,13.541666666666666,15.104166666666666,71.35416666666666,55.208333333333336,16.145833333333336
E00155108,122,34,14,20,88,68,20,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,55.73770491803278,16.39344262295082
E00155109,161,43,18,25,118,96,22,26.70807453416149,11.180124223602485,15.527950310559005,73.29192546583852,59.62732919254658,13.664596273291925
E00155110,120,30,19,11,90,76,14,25,15.833333333333332,9.166666666666666,75,63.33333333333333,11.666666666666666
E00155111,160,31,15,16,129,115,14,19.375,9.375,10,80.625,71.875,8.75
E00155112,179,53,22,31,126,99,27,29.608938547486037,12.290502793296088,17.318435754189945,70.39106145251397,55.3072625698324,15.083798882681565
E00155113,116,31,9,22,85,74,11,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,63.793103448275865,9.482758620689655
E00155114,241,58,18,40,183,161,22,24.066390041493776,7.468879668049793,16.59751037344398,75.93360995850622,66.80497925311202,9.12863070539419
E00155115,324,86,30,56,238,211,27,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,65.12345679012346,8.333333333333332
E00155116,209,74,25,49,135,113,22,35.406698564593306,11.961722488038278,23.444976076555022,64.5933014354067,54.066985645933016,10.526315789473683
E00155117,160,44,12,32,116,102,14,27.500000000000004,7.5,20,72.5,63.74999999999999,8.75
E00155118,226,78,36,42,148,129,19,34.51327433628318,15.929203539823009,18.58407079646018,65.48672566371681,57.07964601769911,8.4070796460177
E00155119,182,46,23,23,136,115,21,25.274725274725274,12.637362637362637,12.637362637362637,74.72527472527473,63.18681318681318,11.538461538461538
E00155120,139,33,9,24,106,89,17,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,64.02877697841727,12.23021582733813
E00155122,166,51,20,31,115,95,20,30.72289156626506,12.048192771084338,18.67469879518072,69.27710843373494,57.22891566265061,12.048192771084338
E00155125,170,48,15,33,122,97,25,28.235294117647058,8.823529411764707,19.411764705882355,71.76470588235294,57.05882352941176,14.705882352941178
E00155126,268,61,23,38,207,177,30,22.761194029850746,8.582089552238806,14.17910447761194,77.23880597014924,66.04477611940298,11.194029850746269
E00155127,102,24,9,15,78,72,6,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,70.58823529411765,5.88235294117647
E00155128,187,45,13,32,142,130,12,24.06417112299465,6.951871657754011,17.11229946524064,75.93582887700535,69.5187165775401,6.417112299465241
E00155129,220,63,26,37,157,141,16,28.636363636363637,11.818181818181818,16.818181818181817,71.36363636363636,64.0909090909091,7.2727272727272725
E00155130,140,38,11,27,102,90,12,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,64.28571428571429,8.571428571428571
E00155131,180,56,18,38,124,110,14,31.11111111111111,10,21.11111111111111,68.88888888888889,61.111111111111114,7.777777777777778
E00155132,186,48,16,32,138,120,18,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,64.51612903225806,9.67741935483871
E00155133,169,42,17,25,127,102,25,24.85207100591716,10.059171597633137,14.792899408284024,75.14792899408283,60.35502958579882,14.792899408284024
E00155134,147,41,8,33,106,89,17,27.89115646258503,5.442176870748299,22.448979591836736,72.10884353741497,60.544217687074834,11.564625850340136
E00155135,165,47,22,25,118,105,13,28.484848484848484,13.333333333333334,15.151515151515152,71.51515151515152,63.63636363636363,7.878787878787878
E00155136,161,45,20,25,116,95,21,27.95031055900621,12.422360248447205,15.527950310559005,72.04968944099379,59.006211180124225,13.043478260869565
E00155137,195,59,18,41,136,110,26,30.256410256410255,9.230769230769232,21.025641025641026,69.74358974358974,56.41025641025641,13.333333333333334
E00155138,167,39,14,25,128,113,15,23.353293413173652,8.383233532934131,14.97005988023952,76.64670658682635,67.66467065868264,8.982035928143713
E00155139,181,62,25,37,119,103,16,34.25414364640884,13.812154696132598,20.441988950276244,65.74585635359117,56.9060773480663,8.83977900552486
E00155140,221,75,34,41,146,120,26,33.93665158371041,15.384615384615385,18.552036199095024,66.06334841628959,54.29864253393665,11.76470588235294
E00155141,172,46,13,33,126,107,19,26.744186046511626,7.55813953488372,19.186046511627907,73.25581395348837,62.2093023255814,11.046511627906977
E00155142,191,58,25,33,133,115,18,30.36649214659686,13.089005235602095,17.277486910994764,69.63350785340315,60.20942408376963,9.424083769633508
E00155143,172,49,22,27,123,104,19,28.488372093023255,12.790697674418606,15.69767441860465,71.51162790697676,60.46511627906976,11.046511627906977
E00155145,150,46,27,19,104,82,22,30.666666666666664,18,12.666666666666668,69.33333333333334,54.666666666666664,14.666666666666666
E00155146,142,28,17,11,114,87,27,19.718309859154928,11.971830985915492,7.746478873239436,80.28169014084507,61.267605633802816,19.014084507042252
E00155147,143,38,13,25,105,78,27,26.573426573426573,9.090909090909092,17.482517482517483,73.42657342657343,54.54545454545454,18.88111888111888
E00155148,213,56,19,37,157,123,34,26.291079812206576,8.92018779342723,17.370892018779344,73.70892018779342,57.74647887323944,15.96244131455399
E00155149,149,43,20,23,106,85,21,28.859060402684566,13.422818791946309,15.436241610738255,71.14093959731544,57.04697986577181,14.093959731543624
E00155150,99,24,8,16,75,68,7,24.242424242424242,8.080808080808081,16.161616161616163,75.75757575757575,68.68686868686868,7.07070707070707
E00155151,164,54,25,29,110,72,38,32.926829268292686,15.24390243902439,17.682926829268293,67.07317073170732,43.90243902439025,23.170731707317074
E00155152,156,33,14,19,123,84,39,21.153846153846153,8.974358974358974,12.179487179487179,78.84615384615384,53.84615384615385,25
E00155153,180,62,24,38,118,93,25,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,51.66666666666667,13.88888888888889
E00155154,184,47,21,26,137,114,23,25.543478260869566,11.41304347826087,14.130434782608695,74.45652173913044,61.95652173913043,12.5
E00155155,229,82,34,48,147,104,43,35.80786026200873,14.847161572052403,20.96069868995633,64.19213973799127,45.414847161572055,18.777292576419214
E00155156,204,55,25,30,149,129,20,26.96078431372549,12.254901960784313,14.705882352941178,73.0392156862745,63.23529411764706,9.803921568627452
E00155157,135,34,10,24,101,71,30,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,52.59259259259259,22.22222222222222
E00155158,165,50,18,32,115,102,13,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,61.81818181818181,7.878787878787878
E00155159,263,58,24,34,205,172,33,22.0532319391635,9.125475285171103,12.927756653992395,77.9467680608365,65.39923954372624,12.547528517110266
E00155160,147,36,15,21,111,87,24,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,59.183673469387756,16.3265306122449
E00155161,187,61,15,46,126,110,16,32.62032085561498,8.0213903743315509,24.598930481283425,67.37967914438502,58.82352941176471,8.55614973262032
E00165853,206,70,21,49,136,107,29,33.980582524271846,10.194174757281553,23.78640776699029,66.01941747572816,51.94174757281553,14.077669902912621
E00166052,208,54,20,34,154,122,32,25.961538461538463,9.615384615384617,16.346153846153847,74.03846153846155,58.65384615384615,15.384615384615385
E00166055,203,50,22,28,153,129,24,24.63054187192118,10.83743842364532,13.793103448275861,75.36945812807882,63.54679802955665,11.822660098522167
E00166057,145,52,18,34,93,81,12,35.86206896551724,12.413793103448276,23.448275862068964,64.13793103448275,55.86206896551724,8.275862068965518
E00166058,127,40,23,17,87,73,14,31.496062992125985,18.11023622047244,13.385826771653544,68.50393700787401,57.48031496062992,11.023622047244094
E00166060,201,58,22,36,143,118,25,28.855721393034827,10.945273631840797,17.91044776119403,71.14427860696517,58.70646766169154,12.437810945273633
E00166062,81,18,8,10,63,49,14,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,60.49382716049383,17.28395061728395
E00166063,150,44,28,16,106,88,18,29.333333333333332,18.666666666666668,10.666666666666668,70.66666666666667,58.666666666666664,12
E00166065,195,40,16,24,155,124,31,20.51282051282051,8.205128205128204,12.307692307692308,79.48717948717949,63.589743589743584,15.897435897435896
E00166066,98,19,10,9,79,73,6,19.387755102040817,10.204081632653061,9.183673469387756,80.61224489795919,74.48979591836735,6.122448979591836
E00166068,169,27,12,15,142,123,19,15.976331360946746,7.100591715976331,8.875739644970414,84.02366863905326,72.7810650887574,11.242603550295858
E00166070,179,45,20,25,134,87,47,25.139664804469277,11.1731843575419,13.966480446927374,74.86033519553072,48.60335195530726,26.256983240223462
E00166071,138,45,17,28,93,76,17,32.608695652173914,12.318840579710146,20.28985507246377,67.3913043478261,55.072463768115945,12.318840579710146
E00166073,72,20,9,11,52,43,9,27.77777777777778,12.5,15.277777777777779,72.22222222222221,59.72222222222222,12.5
E00166075,197,53,19,34,144,128,16,26.903553299492383,9.644670050761421,17.258883248730964,73.09644670050761,64.9746192893401,8.121827411167512
E00166102,102,20,9,11,82,64,18,19.607843137254903,8.823529411764707,10.784313725490197,80.3921568627451,62.745098039215684,17.647058823529413
E00166104,202,60,12,48,142,119,23,29.7029702970297,5.9405940594059405,23.762376237623762,70.29702970297029,58.91089108910891,11.386138613861387
E00180563,259,56,22,34,203,168,35,21.62162162162162,8.494208494208493,13.127413127413126,78.37837837837837,64.86486486486487,13.513513513513514
E00180573,213,50,17,33,163,130,33,23.474178403755868,7.981220657276995,15.492957746478872,76.52582159624414,61.03286384976526,15.492957746478872
E00180577,217,52,19,33,165,138,27,23.963133640552993,8.755760368663594,15.207373271889402,76.036866359447,63.594470046082954,12.442396313364055
E00180579,151,36,14,22,115,95,20,23.841059602649008,9.271523178807946,14.56953642384106,76.15894039735099,62.913907284768214,13.245033112582782
E00180581,107,20,9,11,87,74,13,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,69.1588785046729,12.149532710280374
E00180582,108,30,7,23,78,64,14,27.77777777777778,6.481481481481481,21.296296296296298,72.22222222222221,59.25925925925925,12.962962962962962
E00180591,271,57,24,33,214,179,35,21.033210332103323,8.856088560885608,12.177121771217712,78.96678966789668,66.05166051660517,12.915129151291513
E00180592,203,60,25,35,143,114,29,29.55665024630542,12.31527093596059,17.24137931034483,70.44334975369459,56.15763546798029,14.285714285714285
E00180599,145,42,8,34,103,89,14,28.965517241379313,5.517241379310345,23.448275862068964,71.03448275862068,61.37931034482759,9.655172413793103
E00180611,65,12,4,8,53,45,8,18.461538461538463,6.153846153846154,12.307692307692308,81.53846153846153,69.23076923076923,12.307692307692308
E00180617,112,20,5,15,92,79,13,17.857142857142858,4.464285714285714,13.392857142857142,82.14285714285714,70.53571428571429,11.607142857142858
E00180623,108,21,6,15,87,77,10,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,71.29629629629629,9.25925925925926
E00180638,181,52,21,31,129,107,22,28.7292817679558,11.602209944751381,17.12707182320442,71.27071823204419,59.11602209944752,12.154696132596685
