OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00155307,220,34,9,25,186,16,170,15.454545454545453,4.090909090909091,11.363636363636363,84.54545454545455,7.2727272727272725,77.27272727272727
E00155309,248,22,5,17,226,20,206,8.870967741935484,2.0161290322580645,6.854838709677419,91.12903225806451,8.064516129032258,83.06451612903226
E00155310,526,95,41,54,431,42,389,18.06083650190114,7.79467680608365,10.26615969581749,81.93916349809885,7.984790874524715,73.95437262357414
E00155311,397,35,11,24,362,31,331,8.816120906801007,2.770780856423174,6.045340050377834,91.183879093199,7.8085642317380355,83.37531486146096
E00155312,254,48,20,28,206,18,188,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,7.086614173228346,74.01574803149606
E00155313,193,34,10,24,159,20,139,17.616580310880828,5.181347150259067,12.435233160621761,82.38341968911918,10.362694300518134,72.02072538860104
E00155314,347,36,7,29,311,22,289,10.37463976945245,2.0172910662824206,8.357348703170029,89.62536023054754,6.340057636887608,83.28530259365994
E00155315,341,28,8,20,313,29,284,8.211143695014663,2.346041055718475,5.865102639296188,91.78885630498533,8.504398826979472,83.28445747800586
E00155316,351,28,9,19,323,31,292,7.977207977207977,2.564102564102564,5.413105413105413,92.02279202279202,8.831908831908832,83.1908831908832
E00155317,382,49,8,41,333,35,298,12.827225130890053,2.094240837696335,10.732984293193718,87.17277486910994,9.162303664921465,78.01047120418848
E00155318,270,84,34,50,186,22,164,31.11111111111111,12.592592592592592,18.51851851851852,68.88888888888889,8.148148148148149,60.74074074074074
E00155319,330,34,3,31,296,36,260,10.303030303030303,0.9090909090909091,9.393939393939393,89.6969696969697,10.909090909090908,78.78787878787878
E00155320,355,25,5,20,330,28,302,7.042253521126761,1.4084507042253522,5.633802816901409,92.95774647887323,7.887323943661972,85.07042253521126
E00155321,365,34,5,29,331,39,292,9.315068493150685,1.36986301369863,7.9452054794520555,90.68493150684932,10.684931506849315,80
E00155322,230,31,9,22,199,20,179,13.478260869565217,3.91304347826087,9.565217391304348,86.52173913043478,8.695652173913043,77.82608695652173
E00155323,220,38,14,24,182,19,163,17.272727272727273,6.363636363636363,10.909090909090908,82.72727272727273,8.636363636363637,74.0909090909091
E00155324,329,28,7,21,301,36,265,8.51063829787234,2.127659574468085,6.382978723404255,91.48936170212765,10.94224924012158,80.54711246200608
E00155325,240,23,7,16,217,22,195,9.583333333333334,2.9166666666666665,6.666666666666667,90.41666666666667,9.166666666666666,81.25
E00155326,284,44,17,27,240,21,219,15.492957746478872,5.985915492957746,9.507042253521126,84.50704225352112,7.394366197183098,77.11267605633803
E00155327,368,45,15,30,323,34,289,12.228260869565217,4.076086956521739,8.152173913043478,87.77173913043478,9.239130434782608,78.53260869565217
E00155328,404,47,17,30,357,34,323,11.633663366336634,4.207920792079208,7.425742574257425,88.36633663366337,8.415841584158416,79.95049504950495
E00155329,334,30,7,23,304,27,277,8.982035928143713,2.095808383233533,6.88622754491018,91.01796407185628,8.08383233532934,82.93413173652695
E00155330,534,56,18,38,478,38,440,10.486891385767791,3.3707865168539324,7.116104868913857,89.51310861423221,7.116104868913857,82.39700374531836
E00155331,377,31,5,26,346,39,307,8.222811671087534,1.3262599469496021,6.896551724137931,91.77718832891246,10.344827586206897,81.43236074270557
E00155332,278,14,1,13,264,36,228,5.0359712230215825,0.3597122302158274,4.676258992805756,94.96402877697841,12.949640287769784,82.01438848920863
E00155333,296,26,4,22,270,21,249,8.783783783783784,1.3513513513513513,7.4324324324324325,91.21621621621621,7.094594594594595,84.12162162162163
E00155334,435,59,12,47,376,25,351,13.563218390804598,2.7586206896551726,10.804597701149426,86.4367816091954,5.747126436781609,80.6896551724138
E00155335,409,27,11,16,382,29,353,6.601466992665037,2.689486552567237,3.9119804400977993,93.39853300733496,7.090464547677261,86.3080684596577
E00155336,339,36,13,23,303,30,273,10.619469026548673,3.8348082595870205,6.784660766961652,89.38053097345133,8.849557522123893,80.53097345132744
E00155337,296,46,22,24,250,30,220,15.54054054054054,7.4324324324324325,8.108108108108109,84.45945945945947,10.135135135135135,74.32432432432432
E00155338,261,32,11,21,229,20,209,12.260536398467432,4.21455938697318,8.045977011494253,87.73946360153256,7.662835249042145,80.07662835249042
E00155339,436,42,12,30,394,29,365,9.63302752293578,2.7522935779816518,6.8807339449541285,90.36697247706422,6.651376146788992,83.71559633027523
E00155340,233,23,5,18,210,18,192,9.871244635193133,2.1459227467811157,7.725321888412018,90.12875536480686,7.725321888412018,82.40343347639485
E00155341,205,28,6,22,177,17,160,13.658536585365855,2.9268292682926833,10.731707317073171,86.34146341463415,8.292682926829269,78.04878048780488
E00155342,373,34,12,22,339,23,316,9.115281501340483,3.2171581769436997,5.898123324396782,90.88471849865952,6.166219839142091,84.71849865951742
E00155343,370,42,11,31,328,27,301,11.351351351351353,2.9729729729729732,8.378378378378379,88.64864864864866,7.297297297297297,81.35135135135135
E00155344,357,43,5,38,314,28,286,12.044817927170868,1.400560224089636,10.644257703081232,87.95518207282913,7.8431372549019605,80.11204481792717
E00155345,299,42,15,27,257,26,231,14.046822742474916,5.016722408026756,9.03010033444816,85.95317725752508,8.695652173913043,77.25752508361204
E00155346,290,46,17,29,244,26,218,15.862068965517242,5.862068965517241,10,84.13793103448276,8.96551724137931,75.17241379310344
E00155347,272,30,7,23,242,29,213,11.029411764705882,2.5735294117647056,8.455882352941178,88.97058823529412,10.661764705882353,78.30882352941177
E00155348,262,22,8,14,240,16,224,8.396946564885496,3.0534351145038165,5.343511450381679,91.6030534351145,6.106870229007633,85.49618320610686
E00155349,271,47,17,30,224,22,202,17.343173431734318,6.273062730627306,11.07011070110701,82.65682656826569,8.118081180811808,74.53874538745387
E00155350,230,23,6,17,207,17,190,10,2.608695652173913,7.391304347826087,90,7.391304347826087,82.6086956521739
E00155351,188,25,12,13,163,15,148,13.297872340425531,6.382978723404255,6.914893617021277,86.70212765957447,7.9787234042553195,78.72340425531915
E00155352,351,85,49,36,266,22,244,24.216524216524217,13.96011396011396,10.256410256410255,75.78347578347578,6.267806267806268,69.51566951566952
E00155353,301,35,5,30,266,28,238,11.627906976744185,1.6611295681063125,9.966777408637874,88.37209302325581,9.30232558139535,79.06976744186046
E00155354,156,22,7,15,134,5,129,14.102564102564102,4.487179487179487,9.615384615384617,85.8974358974359,3.205128205128205,82.6923076923077
E00155355,334,31,9,22,303,30,273,9.281437125748502,2.694610778443114,6.58682634730539,90.71856287425149,8.982035928143713,81.73652694610777
E00155356,204,17,6,11,187,25,162,8.333333333333332,2.941176470588235,5.392156862745098,91.66666666666666,12.254901960784313,79.41176470588235
E00155357,300,42,14,28,258,21,237,14.000000000000002,4.666666666666667,9.333333333333334,86,7.000000000000001,79
E00155358,218,24,6,18,194,10,184,11.009174311926607,2.7522935779816518,8.256880733944955,88.9908256880734,4.587155963302752,84.40366972477065
E00155359,271,15,4,11,256,21,235,5.535055350553505,1.4760147601476015,4.059040590405904,94.4649446494465,7.7490774907749085,86.71586715867159
E00155360,414,49,14,35,365,30,335,11.83574879227053,3.3816425120772946,8.454106280193237,88.16425120772948,7.246376811594203,80.91787439613528
E00155361,359,91,39,52,268,30,238,25.348189415041784,10.86350974930362,14.484679665738161,74.65181058495823,8.356545961002785,66.29526462395543
E00155362,331,38,10,28,293,28,265,11.48036253776435,3.0211480362537766,8.459214501510575,88.51963746223565,8.459214501510575,80.06042296072508
E00155363,260,39,16,23,221,17,204,15,6.153846153846154,8.846153846153847,85,6.538461538461539,78.46153846153847
E00155364,404,61,21,40,343,21,322,15.099009900990099,5.198019801980198,9.900990099009901,84.9009900990099,5.198019801980198,79.70297029702971
E00155365,311,105,25,80,206,41,165,33.762057877813504,8.038585209003216,25.723472668810288,66.2379421221865,13.183279742765272,53.054662379421224
E00155366,356,40,12,28,316,20,296,11.235955056179774,3.3707865168539324,7.865168539325842,88.76404494382022,5.617977528089887,83.14606741573034
E00155367,178,19,6,13,159,11,148,10.674157303370785,3.3707865168539324,7.303370786516854,89.32584269662921,6.179775280898876,83.14606741573034
E00155368,341,31,6,25,310,20,290,9.090909090909092,1.7595307917888565,7.331378299120235,90.9090909090909,5.865102639296188,85.04398826979472
E00155369,313,40,6,34,273,22,251,12.779552715654951,1.9169329073482428,10.86261980830671,87.22044728434504,7.0287539936102235,80.19169329073482
E00155370,346,67,23,44,279,24,255,19.36416184971098,6.6473988439306355,12.716763005780345,80.63583815028902,6.9364161849710975,73.69942196531792
E00155371,292,32,6,26,260,27,233,10.95890410958904,2.054794520547945,8.904109589041095,89.04109589041096,9.246575342465754,79.7945205479452
E00155372,322,28,11,17,294,26,268,8.695652173913043,3.4161490683229814,5.279503105590062,91.30434782608695,8.074534161490684,83.22981366459628
E00155373,419,52,18,34,367,31,336,12.410501193317423,4.295942720763723,8.1145584725537,87.58949880668257,7.398568019093078,80.1909307875895
E00155374,247,26,8,18,221,20,201,10.526315789473683,3.2388663967611335,7.28744939271255,89.47368421052632,8.097165991902834,81.37651821862349
E00155375,328,34,8,26,294,21,273,10.365853658536585,2.4390243902439024,7.926829268292683,89.63414634146342,6.402439024390244,83.23170731707317
E00155376,323,66,32,34,257,22,235,20.43343653250774,9.907120743034056,10.526315789473683,79.56656346749226,6.811145510835913,72.75541795665634
E00155378,378,50,20,30,328,32,296,13.227513227513226,5.291005291005291,7.936507936507936,86.77248677248677,8.465608465608465,78.3068783068783
E00155379,280,41,18,23,239,11,228,14.642857142857144,6.428571428571428,8.214285714285714,85.35714285714285,3.9285714285714284,81.42857142857143
E00155381,313,40,18,22,273,16,257,12.779552715654951,5.7507987220447285,7.0287539936102235,87.22044728434504,5.111821086261981,82.10862619808307
E00155382,372,26,9,17,346,34,312,6.989247311827956,2.4193548387096775,4.56989247311828,93.01075268817203,9.13978494623656,83.87096774193549
E00155383,347,33,12,21,314,27,287,9.510086455331413,3.45821325648415,6.051873198847262,90.48991354466858,7.780979827089338,82.70893371757924
E00155384,310,51,10,41,259,27,232,16.451612903225808,3.225806451612903,13.225806451612904,83.54838709677419,8.709677419354838,74.83870967741936
E00155385,283,50,15,35,233,20,213,17.6678445229682,5.30035335689046,12.36749116607774,82.3321554770318,7.06713780918728,75.26501766784452
E00155386,382,48,15,33,334,32,302,12.56544502617801,3.926701570680628,8.638743455497382,87.43455497382199,8.37696335078534,79.05759162303664
E00155387,292,26,7,19,266,30,236,8.904109589041095,2.3972602739726026,6.506849315068493,91.0958904109589,10.273972602739725,80.82191780821918
E00155388,269,31,7,24,238,24,214,11.524163568773234,2.6022304832713754,8.921933085501859,88.47583643122677,8.921933085501859,79.5539033457249
E00155389,303,38,10,28,265,21,244,12.541254125412541,3.3003300330033,9.24092409240924,87.45874587458746,6.9306930693069315,80.52805280528052
E00155390,262,31,8,23,231,12,219,11.83206106870229,3.0534351145038165,8.778625954198473,88.16793893129771,4.580152671755725,83.58778625954199
E00155391,321,19,8,11,302,28,274,5.919003115264798,2.4922118380062304,3.4267912772585665,94.0809968847352,8.722741433021806,85.35825545171339
E00155392,273,36,14,22,237,21,216,13.186813186813188,5.128205128205128,8.058608058608058,86.81318681318682,7.6923076923076925,79.12087912087912
E00155393,317,40,17,23,277,24,253,12.618296529968454,5.3627760252365935,7.255520504731862,87.38170347003155,7.570977917981073,79.81072555205047
E00155394,389,43,9,34,346,31,315,11.053984575835475,2.313624678663239,8.740359897172237,88.94601542416453,7.969151670951156,80.97686375321337
E00155395,290,71,24,47,219,27,192,24.482758620689655,8.275862068965518,16.206896551724135,75.51724137931033,9.310344827586208,66.20689655172414
E00155396,208,28,10,18,180,18,162,13.461538461538462,4.807692307692308,8.653846153846153,86.53846153846155,8.653846153846153,77.88461538461539
E00155397,262,29,10,19,233,18,215,11.068702290076336,3.816793893129771,7.251908396946565,88.93129770992367,6.870229007633588,82.06106870229007
E00155398,352,45,14,31,307,38,269,12.784090909090908,3.977272727272727,8.806818181818182,87.2159090909091,10.795454545454545,76.42045454545455
E00155399,343,64,30,34,279,33,246,18.658892128279884,8.746355685131196,9.912536443148689,81.34110787172013,9.620991253644315,71.7201166180758
E00155400,275,49,15,34,226,28,198,17.81818181818182,5.454545454545454,12.363636363636363,82.18181818181817,10.181818181818182,72
E00155401,304,49,20,29,255,27,228,16.11842105263158,6.578947368421052,9.539473684210527,83.88157894736842,8.881578947368421,75
E00155402,430,73,22,51,357,36,321,16.97674418604651,5.116279069767442,11.86046511627907,83.02325581395348,8.372093023255815,74.65116279069768
E00155403,256,75,38,37,181,25,156,29.296875,14.84375,14.453125,70.703125,9.765625,60.9375
E00155404,328,37,12,25,291,29,262,11.28048780487805,3.6585365853658534,7.621951219512195,88.71951219512195,8.841463414634147,79.8780487804878
E00155405,332,26,8,18,306,30,276,7.83132530120482,2.4096385542168677,5.421686746987952,92.16867469879519,9.036144578313253,83.13253012048193
E00155406,366,33,9,24,333,37,296,9.01639344262295,2.459016393442623,6.557377049180328,90.98360655737704,10.10928961748634,80.87431693989072
E00155407,358,41,10,31,317,31,286,11.452513966480447,2.793296089385475,8.659217877094973,88.54748603351955,8.659217877094973,79.88826815642457
E00155409,364,66,28,38,298,26,272,18.13186813186813,7.6923076923076925,10.43956043956044,81.86813186813187,7.142857142857142,74.72527472527473
E00155410,376,43,10,33,333,32,301,11.436170212765957,2.6595744680851063,8.77659574468085,88.56382978723404,8.51063829787234,80.0531914893617
E00155412,453,57,10,47,396,34,362,12.582781456953644,2.207505518763797,10.375275938189846,87.41721854304636,7.505518763796909,79.91169977924945
E00155413,384,63,25,38,321,23,298,16.40625,6.510416666666667,9.895833333333332,83.59375,5.989583333333334,77.60416666666666
E00155415,379,62,17,45,317,34,283,16.358839050131927,4.485488126649076,11.87335092348285,83.64116094986808,8.970976253298153,74.67018469656992
E00155416,339,29,6,23,310,23,287,8.55457227138643,1.7699115044247788,6.784660766961652,91.44542772861357,6.784660766961652,84.66076696165192
E00155417,322,40,12,28,282,29,253,12.422360248447205,3.7267080745341614,8.695652173913043,87.5776397515528,9.006211180124224,78.57142857142857
E00155418,255,82,43,39,173,18,155,32.15686274509804,16.862745098039216,15.294117647058824,67.84313725490196,7.0588235294117645,60.78431372549019
E00155419,371,48,14,34,323,36,287,12.93800539083558,3.7735849056603774,9.164420485175203,87.06199460916442,9.703504043126685,77.35849056603774
E00155420,346,31,7,24,315,32,283,8.959537572254336,2.023121387283237,6.9364161849710975,91.04046242774567,9.248554913294797,81.79190751445087
E00155421,303,39,21,18,264,25,239,12.871287128712872,6.9306930693069315,5.9405940594059405,87.12871287128714,8.25082508250825,78.87788778877888
E00155422,287,46,21,25,241,22,219,16.02787456445993,7.317073170731707,8.710801393728223,83.97212543554006,7.665505226480835,76.30662020905923
E00155423,220,20,4,16,200,23,177,9.090909090909092,1.8181818181818181,7.2727272727272725,90.9090909090909,10.454545454545453,80.45454545454545
E00155424,283,33,5,28,250,20,230,11.66077738515901,1.76678445229682,9.89399293286219,88.33922261484098,7.06713780918728,81.2720848056537
E00155425,393,52,17,35,341,37,304,13.231552162849871,4.325699745547073,8.9058524173028,86.76844783715013,9.414758269720101,77.35368956743002
E00155426,321,49,21,28,272,27,245,15.264797507788161,6.5420560747663545,8.722741433021806,84.73520249221184,8.411214953271028,76.32398753894081
E00155427,187,14,8,6,173,13,160,7.4866310160427805,4.27807486631016,3.2085561497326207,92.51336898395722,6.951871657754011,85.56149732620321
E00155428,201,17,8,9,184,18,166,8.45771144278607,3.9800995024875623,4.477611940298507,91.54228855721394,8.955223880597014,82.58706467661692
E00155429,360,57,32,25,303,31,272,15.833333333333332,8.88888888888889,6.944444444444445,84.16666666666667,8.61111111111111,75.55555555555556
E00155430,214,34,10,24,180,16,164,15.887850467289718,4.672897196261682,11.214953271028037,84.11214953271028,7.476635514018691,76.63551401869158
E00155432,357,30,13,17,327,25,302,8.403361344537815,3.6414565826330536,4.761904761904762,91.59663865546219,7.002801120448179,84.593837535014
E00155433,363,42,12,30,321,26,295,11.570247933884298,3.3057851239669422,8.264462809917356,88.42975206611571,7.162534435261708,81.26721763085399
E00155434,335,51,20,31,284,18,266,15.223880597014924,5.970149253731343,9.253731343283581,84.77611940298507,5.3731343283582085,79.40298507462687
E00155435,424,39,5,34,385,35,350,9.19811320754717,1.179245283018868,8.018867924528301,90.80188679245283,8.254716981132075,82.54716981132076
E00155436,306,22,4,18,284,9,275,7.18954248366013,1.3071895424836601,5.88235294117647,92.81045751633987,2.941176470588235,89.86928104575163
E00155437,319,44,18,26,275,26,249,13.793103448275861,5.6426332288401255,8.150470219435736,86.20689655172413,8.150470219435736,78.0564263322884
E00155438,369,29,9,20,340,15,325,7.8590785907859075,2.4390243902439024,5.420054200542006,92.14092140921409,4.0650406504065035,88.07588075880759
E00155439,363,64,26,38,299,22,277,17.63085399449036,7.162534435261708,10.46831955922865,82.36914600550963,6.0606060606060606,76.30853994490359
E00155440,272,36,11,25,236,24,212,13.23529411764706,4.044117647058823,9.191176470588236,86.76470588235294,8.823529411764707,77.94117647058823
E00155441,266,62,27,35,204,13,191,23.308270676691727,10.150375939849624,13.157894736842104,76.69172932330827,4.887218045112782,71.80451127819549
E00155442,285,34,9,25,251,29,222,11.929824561403509,3.1578947368421053,8.771929824561402,88.0701754385965,10.175438596491228,77.89473684210526
E00155443,262,26,9,17,236,20,216,9.923664122137405,3.435114503816794,6.488549618320611,90.07633587786259,7.633587786259542,82.44274809160305
E00155444,282,36,18,18,246,25,221,12.76595744680851,6.382978723404255,6.382978723404255,87.2340425531915,8.865248226950355,78.36879432624113
E00155445,287,26,6,20,261,21,240,9.059233449477352,2.0905923344947737,6.968641114982578,90.94076655052264,7.317073170731707,83.62369337979094
E00155446,244,38,15,23,206,20,186,15.573770491803279,6.147540983606557,9.426229508196721,84.42622950819673,8.19672131147541,76.22950819672131
E00155447,381,39,14,25,342,34,308,10.236220472440944,3.674540682414698,6.561679790026247,89.76377952755905,8.923884514435695,80.83989501312337
E00155448,151,23,10,13,128,10,118,15.2317880794702,6.622516556291391,8.609271523178808,84.76821192052981,6.622516556291391,78.1456953642384
E00155449,307,36,6,30,271,30,241,11.726384364820847,1.9543973941368076,9.77198697068404,88.27361563517914,9.77198697068404,78.50162866449512
E00155450,290,42,8,34,248,26,222,14.482758620689657,2.7586206896551726,11.724137931034482,85.51724137931035,8.96551724137931,76.55172413793103
E00155451,278,55,22,33,223,25,198,19.784172661870503,7.913669064748201,11.870503597122301,80.2158273381295,8.992805755395683,71.22302158273382
E00155452,315,29,10,19,286,31,255,9.206349206349207,3.1746031746031744,6.031746031746032,90.7936507936508,9.841269841269842,80.95238095238095
E00155453,257,30,14,16,227,22,205,11.673151750972762,5.447470817120623,6.22568093385214,88.32684824902724,8.560311284046692,79.76653696498055
E00155454,339,60,35,25,279,29,250,17.699115044247787,10.32448377581121,7.374631268436578,82.30088495575221,8.55457227138643,73.74631268436578
E00155455,450,69,37,32,381,31,350,15.333333333333332,8.222222222222223,7.111111111111111,84.66666666666667,6.888888888888889,77.77777777777779
E00155456,293,54,22,32,239,23,216,18.43003412969283,7.508532423208192,10.921501706484642,81.56996587030717,7.849829351535837,73.72013651877133
E00155457,306,34,10,24,272,21,251,11.11111111111111,3.2679738562091507,7.8431372549019605,88.88888888888889,6.862745098039216,82.02614379084967
E00155458,404,47,9,38,357,20,337,11.633663366336634,2.2277227722772275,9.405940594059405,88.36633663366337,4.9504950495049505,83.41584158415841
