OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00155590,299,32,4,28,267,28,239,10.702341137123746,1.3377926421404682,9.364548494983277,89.29765886287625,9.364548494983277,79.93311036789298
E00155591,327,30,5,25,297,33,264,9.174311926605505,1.529051987767584,7.64525993883792,90.82568807339449,10.091743119266056,80.73394495412845
E00155592,332,37,9,28,295,30,265,11.144578313253012,2.710843373493976,8.433734939759036,88.85542168674698,9.036144578313253,79.81927710843374
E00155593,368,59,16,43,309,39,270,16.032608695652172,4.3478260869565215,11.684782608695652,83.96739130434783,10.597826086956522,73.36956521739131
E00155594,351,58,16,42,293,24,269,16.524216524216524,4.5584045584045585,11.965811965811966,83.47578347578347,6.837606837606838,76.63817663817663
E00155595,327,40,14,26,287,30,257,12.232415902140673,4.281345565749235,7.951070336391437,87.76758409785933,9.174311926605505,78.59327217125383
E00155596,243,30,10,20,213,22,191,12.345679012345679,4.11522633744856,8.23045267489712,87.65432098765432,9.053497942386832,78.60082304526749
E00155597,353,59,24,35,294,32,262,16.71388101983003,6.79886685552408,9.91501416430595,83.28611898016997,9.06515580736544,74.22096317280453
E00155598,338,45,15,30,293,16,277,13.313609467455622,4.437869822485207,8.875739644970414,86.68639053254438,4.733727810650888,81.95266272189349
E00155599,380,57,20,37,323,29,294,15,5.263157894736842,9.736842105263158,85,7.631578947368421,77.36842105263158
E00155600,145,44,20,24,101,14,87,30.344827586206897,13.793103448275861,16.551724137931036,69.6551724137931,9.655172413793103,60
E00155601,331,49,19,30,282,28,254,14.803625377643503,5.740181268882175,9.06344410876133,85.1963746223565,8.459214501510575,76.73716012084593
E00155602,378,47,15,32,331,29,302,12.433862433862434,3.968253968253968,8.465608465608465,87.56613756613757,7.671957671957672,79.8941798941799
E00155603,381,44,14,30,337,19,318,11.548556430446194,3.674540682414698,7.874015748031496,88.4514435695538,4.986876640419948,83.46456692913385
E00155604,491,53,23,30,438,33,405,10.79429735234216,4.684317718940937,6.109979633401222,89.20570264765783,6.720977596741344,82.4847250509165
E00155605,325,33,7,26,292,28,264,10.153846153846153,2.1538461538461537,8,89.84615384615384,8.615384615384615,81.23076923076923
E00155606,301,44,20,24,257,16,241,14.61794019933555,6.64451827242525,7.973421926910299,85.38205980066445,5.3156146179401995,80.06644518272425
E00155608,387,61,30,31,326,24,302,15.762273901808785,7.751937984496124,8.010335917312661,84.23772609819122,6.2015503875969,78.0361757105943
E00155609,344,32,5,27,312,21,291,9.30232558139535,1.4534883720930232,7.848837209302325,90.69767441860465,6.104651162790697,84.59302325581395
E00155610,451,54,15,39,397,22,375,11.973392461197339,3.325942350332594,8.647450110864744,88.02660753880266,4.878048780487805,83.14855875831486
E00155611,321,39,12,27,282,29,253,12.149532710280374,3.7383177570093453,8.411214953271028,87.85046728971963,9.034267912772584,78.81619937694704
E00155612,295,67,25,42,228,23,205,22.71186440677966,8.47457627118644,14.237288135593221,77.28813559322035,7.796610169491526,69.49152542372882
E00155613,329,39,8,31,290,25,265,11.854103343465045,2.43161094224924,9.422492401215806,88.14589665653494,7.598784194528875,80.54711246200608
E00155614,286,51,27,24,235,29,206,17.832167832167833,9.44055944055944,8.391608391608392,82.16783216783216,10.13986013986014,72.02797202797203
E00155615,358,69,31,38,289,17,272,19.273743016759777,8.659217877094973,10.614525139664805,80.72625698324022,4.748603351955307,75.97765363128491
E00155616,300,59,24,35,241,16,225,19.666666666666664,8,11.666666666666666,80.33333333333333,5.333333333333334,75
E00155617,329,68,37,31,261,32,229,20.66869300911854,11.246200607902736,9.422492401215806,79.33130699088146,9.72644376899696,69.6048632218845
E00155618,247,36,14,22,211,25,186,14.5748987854251,5.668016194331984,8.906882591093117,85.4251012145749,10.121457489878543,75.30364372469636
E00155619,379,43,17,26,336,26,310,11.345646437994723,4.485488126649076,6.860158311345646,88.65435356200527,6.860158311345646,81.79419525065963
E00155620,318,54,15,39,264,33,231,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,10.377358490566039,72.64150943396226
E00155621,320,46,13,33,274,26,248,14.374999999999998,4.0625,10.3125,85.625,8.125,77.5
E00155622,370,48,20,28,322,31,291,12.972972972972974,5.405405405405405,7.567567567567568,87.02702702702703,8.378378378378379,78.64864864864865
E00155623,387,74,48,26,313,30,283,19.12144702842377,12.4031007751938,6.718346253229974,80.87855297157623,7.751937984496124,73.1266149870801
E00155624,245,53,22,31,192,18,174,21.63265306122449,8.979591836734693,12.653061224489795,78.36734693877551,7.346938775510205,71.0204081632653
E00155625,344,38,14,24,306,33,273,11.046511627906977,4.069767441860465,6.976744186046512,88.95348837209302,9.593023255813954,79.36046511627907
E00155626,500,57,28,29,443,29,414,11.4,5.6000000000000005,5.800000000000001,88.6,5.800000000000001,82.8
E00155627,348,34,11,23,314,19,295,9.770114942528735,3.1609195402298855,6.609195402298851,90.22988505747126,5.459770114942529,84.77011494252874
E00155628,305,41,14,27,264,24,240,13.442622950819672,4.590163934426229,8.852459016393443,86.55737704918033,7.868852459016394,78.68852459016394
E00155629,423,72,26,46,351,40,311,17.02127659574468,6.1465721040189125,10.874704491725769,82.97872340425532,9.456264775413711,73.5224586288416
E00155630,352,43,8,35,309,38,271,12.215909090909092,2.272727272727273,9.943181818181818,87.7840909090909,10.795454545454545,76.98863636363636
E00155631,285,30,10,20,255,25,230,10.526315789473683,3.508771929824561,7.017543859649122,89.47368421052632,8.771929824561402,80.7017543859649
E00155632,335,33,14,19,302,31,271,9.850746268656717,4.179104477611941,5.6716417910447765,90.14925373134328,9.253731343283581,80.8955223880597
E00155633,269,41,14,27,228,25,203,15.241635687732341,5.204460966542751,10.037174721189592,84.75836431226766,9.293680297397769,75.46468401486989
E00155634,336,37,7,30,299,26,273,11.011904761904761,2.083333333333333,8.928571428571429,88.98809523809523,7.738095238095238,81.25
E00155635,253,54,13,41,199,27,172,21.34387351778656,5.138339920948617,16.205533596837945,78.65612648221344,10.67193675889328,67.98418972332016
E00155636,357,47,18,29,310,30,280,13.165266106442578,5.042016806722689,8.123249299719888,86.83473389355743,8.403361344537815,78.43137254901961
E00155637,196,70,35,35,126,13,113,35.714285714285715,17.857142857142858,17.857142857142858,64.28571428571429,6.63265306122449,57.6530612244898
E00155638,300,62,17,45,238,34,204,20.666666666666668,5.666666666666666,15,79.33333333333333,11.333333333333332,68
E00155639,229,52,17,35,177,17,160,22.707423580786028,7.423580786026202,15.283842794759824,77.29257641921397,7.423580786026202,69.86899563318777
E00155640,284,60,20,40,224,20,204,21.12676056338028,7.042253521126761,14.084507042253522,78.87323943661971,7.042253521126761,71.83098591549296
E00155641,404,64,24,40,340,30,310,15.841584158415841,5.9405940594059405,9.900990099009901,84.15841584158416,7.425742574257425,76.73267326732673
E00155642,342,53,15,38,289,28,261,15.497076023391813,4.385964912280701,11.11111111111111,84.50292397660819,8.187134502923977,76.31578947368422
E00155643,343,47,16,31,296,26,270,13.702623906705538,4.664723032069971,9.037900874635568,86.29737609329446,7.580174927113703,78.71720116618076
E00155644,342,51,19,32,291,27,264,14.912280701754385,5.555555555555555,9.35672514619883,85.08771929824562,7.894736842105263,77.19298245614034
E00155645,314,27,6,21,287,27,260,8.598726114649681,1.910828025477707,6.687898089171974,91.40127388535032,8.598726114649681,82.80254777070064
E00155646,332,29,4,25,303,33,270,8.734939759036145,1.2048192771084338,7.530120481927711,91.26506024096386,9.939759036144578,81.32530120481928
E00155647,212,55,23,32,157,14,143,25.943396226415093,10.849056603773585,15.09433962264151,74.05660377358491,6.60377358490566,67.45283018867924
E00155648,362,41,15,26,321,21,300,11.32596685082873,4.143646408839778,7.18232044198895,88.67403314917127,5.801104972375691,82.87292817679558
E00155649,242,58,26,32,184,21,163,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,8.677685950413224,67.35537190082644
E00155650,302,36,6,30,266,35,231,11.920529801324504,1.9867549668874174,9.933774834437086,88.0794701986755,11.589403973509933,76.49006622516556
E00155651,313,40,13,27,273,32,241,12.779552715654951,4.15335463258786,8.626198083067091,87.22044728434504,10.223642172523961,76.99680511182109
E00155652,307,54,16,38,253,32,221,17.58957654723127,5.211726384364821,12.37785016286645,82.41042345276874,10.423452768729643,71.9869706840391
E00155653,278,56,13,43,222,26,196,20.14388489208633,4.676258992805756,15.467625899280577,79.85611510791367,9.352517985611511,70.50359712230215
E00155654,332,62,30,32,270,33,237,18.67469879518072,9.036144578313253,9.63855421686747,81.32530120481928,9.939759036144578,71.3855421686747
E00155655,271,46,18,28,225,25,200,16.974169741697416,6.642066420664207,10.33210332103321,83.02583025830258,9.22509225092251,73.80073800738008
E00155656,367,76,39,37,291,24,267,20.708446866485016,10.626702997275205,10.08174386920981,79.291553133515,6.539509536784741,72.75204359673025
E00155657,316,37,8,29,279,31,248,11.708860759493671,2.5316455696202533,9.177215189873419,88.29113924050634,9.81012658227848,78.48101265822784
E00155658,310,45,18,27,265,28,237,14.516129032258066,5.806451612903226,8.709677419354838,85.48387096774194,9.032258064516128,76.45161290322581
E00155659,347,53,20,33,294,22,272,15.273775216138327,5.763688760806916,9.510086455331413,84.72622478386167,6.340057636887608,78.38616714697406
E00155660,373,49,18,31,324,27,297,13.136729222520108,4.825737265415549,8.310991957104557,86.8632707774799,7.238605898123325,79.62466487935657
E00155661,328,52,13,39,276,20,256,15.853658536585366,3.9634146341463414,11.890243902439025,84.14634146341463,6.097560975609756,78.04878048780488
E00155662,397,50,16,34,347,29,318,12.594458438287154,4.030226700251889,8.564231738035264,87.40554156171285,7.304785894206549,80.10075566750629
E00155663,266,31,7,24,235,21,214,11.654135338345863,2.631578947368421,9.022556390977442,88.34586466165413,7.894736842105263,80.45112781954887
E00155664,332,43,11,32,289,25,264,12.951807228915662,3.313253012048193,9.63855421686747,87.04819277108435,7.530120481927711,79.51807228915662
E00155665,221,73,28,45,148,17,131,33.03167420814479,12.669683257918551,20.361990950226243,66.9683257918552,7.6923076923076925,59.276018099547514
E00155666,413,135,79,56,278,29,249,32.68765133171913,19.128329297820823,13.559322033898304,67.31234866828088,7.021791767554479,60.290556900726386
E00155667,273,47,17,30,226,26,200,17.216117216117215,6.227106227106227,10.989010989010989,82.78388278388277,9.523809523809524,73.26007326007326
E00155668,338,37,14,23,301,32,269,10.946745562130179,4.142011834319527,6.8047337278106506,89.05325443786982,9.467455621301776,79.58579881656804
E00155669,281,36,11,25,245,27,218,12.811387900355871,3.9145907473309607,8.896797153024911,87.18861209964413,9.608540925266903,77.58007117437722
E00155670,262,75,34,41,187,21,166,28.62595419847328,12.977099236641221,15.648854961832063,71.37404580152672,8.015267175572518,63.358778625954194
E00155671,288,72,26,46,216,18,198,25,9.027777777777777,15.972222222222221,75,6.25,68.75
E00155672,319,28,6,22,291,37,254,8.77742946708464,1.8808777429467085,6.896551724137931,91.22257053291536,11.598746081504702,79.62382445141067
E00155673,288,37,19,18,251,27,224,12.847222222222221,6.597222222222222,6.25,87.15277777777779,9.375,77.77777777777779
E00155674,313,37,10,27,276,22,254,11.821086261980831,3.1948881789137378,8.626198083067091,88.17891373801918,7.0287539936102235,81.15015974440894
E00155675,314,33,8,25,281,33,248,10.509554140127388,2.547770700636943,7.961783439490445,89.49044585987261,10.509554140127388,78.98089171974523
E00155676,321,38,12,26,283,25,258,11.838006230529595,3.7383177570093453,8.09968847352025,88.1619937694704,7.78816199376947,80.37383177570094
E00155677,152,46,16,30,106,19,87,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,12.5,57.23684210526315
E00155678,209,66,32,34,143,22,121,31.57894736842105,15.311004784688995,16.267942583732058,68.42105263157895,10.526315789473683,57.89473684210527
E00155679,228,55,25,30,173,18,155,24.12280701754386,10.964912280701753,13.157894736842104,75.87719298245614,7.894736842105263,67.98245614035088
E00155680,260,49,19,30,211,19,192,18.846153846153847,7.307692307692308,11.538461538461538,81.15384615384616,7.307692307692308,73.84615384615385
E00155681,263,65,29,36,198,12,186,24.714828897338403,11.02661596958175,13.688212927756654,75.2851711026616,4.562737642585551,70.72243346007605
E00155682,159,32,13,19,127,17,110,20.125786163522015,8.176100628930817,11.949685534591195,79.87421383647799,10.69182389937107,69.18238993710692
E00155683,297,39,14,25,258,24,234,13.131313131313133,4.713804713804714,8.417508417508419,86.86868686868688,8.080808080808081,78.78787878787878
E00155684,279,31,7,24,248,28,220,11.11111111111111,2.5089605734767026,8.60215053763441,88.88888888888889,10.03584229390681,78.85304659498208
E00155685,379,107,78,29,272,27,245,28.232189973614773,20.58047493403694,7.651715039577836,71.76781002638522,7.12401055408971,64.64379947229551
E00155686,448,58,20,38,390,30,360,12.946428571428573,4.464285714285714,8.482142857142858,87.05357142857143,6.696428571428571,80.35714285714286
E00155687,237,36,14,22,201,18,183,15.18987341772152,5.9071729957805905,9.282700421940929,84.81012658227847,7.59493670886076,77.21518987341773
E00155688,301,51,19,32,250,31,219,16.943521594684384,6.312292358803987,10.631229235880399,83.05647840531562,10.299003322259136,72.75747508305648
E00155689,280,32,8,24,248,29,219,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,10.357142857142858,78.21428571428571
E00155690,330,46,16,30,284,31,253,13.939393939393941,4.848484848484849,9.090909090909092,86.06060606060606,9.393939393939393,76.66666666666667
E00155691,277,28,12,16,249,23,226,10.108303249097473,4.332129963898916,5.776173285198556,89.89169675090253,8.303249097472925,81.58844765342961
E00155692,124,25,14,11,99,6,93,20.161290322580644,11.29032258064516,8.870967741935484,79.83870967741935,4.838709677419355,75
E00155693,266,43,19,24,223,24,199,16.165413533834585,7.142857142857142,9.022556390977442,83.83458646616542,9.022556390977442,74.81203007518798
E00155694,135,27,12,15,108,11,97,20,8.88888888888889,11.11111111111111,80,8.148148148148149,71.85185185185186
E00155695,251,31,10,21,220,20,200,12.350597609561753,3.9840637450199203,8.366533864541832,87.64940239043824,7.968127490039841,79.6812749003984
E00155696,290,49,18,31,241,26,215,16.896551724137932,6.206896551724138,10.689655172413794,83.10344827586206,8.96551724137931,74.13793103448276
E00155697,283,48,7,41,235,10,225,16.96113074204947,2.4734982332155475,14.487632508833922,83.03886925795054,3.53356890459364,79.50530035335689
E00155698,241,27,10,17,214,24,190,11.20331950207469,4.149377593360995,7.053941908713693,88.79668049792531,9.95850622406639,78.83817427385893
E00155699,268,40,14,26,228,20,208,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,7.462686567164178,77.61194029850746
E00155700,307,49,17,32,258,30,228,15.960912052117262,5.537459283387622,10.423452768729643,84.03908794788273,9.77198697068404,74.2671009771987
E00155701,238,37,12,25,201,31,170,15.546218487394958,5.042016806722689,10.504201680672269,84.45378151260505,13.025210084033615,71.42857142857143
E00155702,355,48,15,33,307,21,286,13.521126760563378,4.225352112676056,9.295774647887324,86.47887323943661,5.915492957746479,80.56338028169014
E00155703,294,54,22,32,240,35,205,18.367346938775512,7.482993197278912,10.884353741496598,81.63265306122449,11.904761904761903,69.72789115646259
E00155704,268,54,19,35,214,21,193,20.149253731343283,7.08955223880597,13.059701492537313,79.8507462686567,7.835820895522389,72.01492537313433
E00155705,476,57,10,47,419,36,383,11.974789915966387,2.100840336134454,9.873949579831933,88.02521008403362,7.563025210084033,80.46218487394958
E00155706,326,50,19,31,276,23,253,15.337423312883436,5.828220858895705,9.509202453987731,84.66257668711657,7.05521472392638,77.60736196319019
E00155707,264,36,12,24,228,18,210,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,6.8181818181818175,79.54545454545455
E00155708,296,29,3,26,267,23,244,9.797297297297296,1.0135135135135136,8.783783783783784,90.2027027027027,7.77027027027027,82.43243243243244
E00155709,295,56,24,32,239,21,218,18.983050847457626,8.135593220338983,10.847457627118644,81.01694915254237,7.118644067796611,73.89830508474576
E00155710,315,32,9,23,283,42,241,10.158730158730158,2.857142857142857,7.301587301587302,89.84126984126985,13.333333333333334,76.5079365079365
E00155711,417,56,20,36,361,50,311,13.42925659472422,4.796163069544365,8.633093525179856,86.57074340527578,11.990407673860911,74.58033573141488
E00155712,347,65,26,39,282,20,262,18.73198847262248,7.492795389048991,11.239193083573488,81.26801152737752,5.763688760806916,75.50432276657061
E00155713,349,46,18,28,303,20,283,13.18051575931232,5.157593123209169,8.022922636103152,86.81948424068769,5.730659025787966,81.08882521489971
E00155714,317,51,20,31,266,25,241,16.08832807570978,6.309148264984227,9.779179810725552,83.91167192429022,7.886435331230284,76.02523659305994
E00155715,451,80,33,47,371,36,335,17.738359201773836,7.317073170731707,10.42128603104213,82.26164079822617,7.982261640798225,74.27937915742794
E00155716,380,34,10,24,346,24,322,8.947368421052632,2.631578947368421,6.315789473684211,91.05263157894737,6.315789473684211,84.73684210526315
E00155717,371,56,25,31,315,33,282,15.09433962264151,6.738544474393531,8.355795148247978,84.90566037735849,8.89487870619946,76.01078167115904
E00155718,346,49,17,32,297,35,262,14.16184971098266,4.913294797687861,9.248554913294797,85.83815028901735,10.115606936416185,75.72254335260115
E00155719,295,48,19,29,247,22,225,16.271186440677965,6.440677966101695,9.830508474576272,83.72881355932203,7.457627118644068,76.27118644067797
E00155720,240,39,19,20,201,19,182,16.25,7.916666666666666,8.333333333333332,83.75,7.916666666666666,75.83333333333333
E00155721,161,50,27,23,111,11,100,31.05590062111801,16.77018633540373,14.285714285714285,68.94409937888199,6.832298136645963,62.11180124223602
E00155722,329,24,13,11,305,40,265,7.29483282674772,3.951367781155015,3.343465045592705,92.70516717325228,12.158054711246201,80.54711246200608
E00155723,335,42,19,23,293,35,258,12.53731343283582,5.6716417910447765,6.865671641791045,87.46268656716418,10.44776119402985,77.01492537313432
E00155724,341,53,15,38,288,29,259,15.542521994134898,4.398826979472141,11.143695014662756,84.4574780058651,8.504398826979472,75.95307917888563
E00155725,314,33,12,21,281,27,254,10.509554140127388,3.821656050955414,6.687898089171974,89.49044585987261,8.598726114649681,80.89171974522293
E00155726,350,32,6,26,318,30,288,9.142857142857142,1.7142857142857144,7.428571428571429,90.85714285714286,8.571428571428571,82.28571428571428
E00155727,385,45,14,31,340,36,304,11.688311688311687,3.6363636363636362,8.051948051948052,88.31168831168831,9.35064935064935,78.96103896103897
E00155728,314,47,25,22,267,26,241,14.968152866242038,7.961783439490445,7.006369426751593,85.03184713375796,8.280254777070063,76.75159235668791
