OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00155729,301,22,10,12,279,35,244,7.308970099667775,3.322259136212625,3.9867109634551494,92.69102990033223,11.627906976744185,81.06312292358804
E00155730,358,42,18,24,316,34,282,11.731843575418994,5.027932960893855,6.70391061452514,88.26815642458101,9.497206703910614,78.77094972067039
E00155731,275,45,14,31,230,33,197,16.363636363636363,5.090909090909091,11.272727272727273,83.63636363636363,12,71.63636363636363
E00155732,330,38,12,26,292,37,255,11.515151515151516,3.6363636363636362,7.878787878787878,88.48484848484848,11.212121212121213,77.27272727272727
E00155733,381,50,25,25,331,37,294,13.123359580052494,6.561679790026247,6.561679790026247,86.8766404199475,9.711286089238845,77.16535433070865
E00155734,277,34,5,29,243,27,216,12.274368231046932,1.8050541516245486,10.469314079422382,87.72563176895306,9.747292418772563,77.9783393501805
E00155735,312,46,16,30,266,32,234,14.743589743589745,5.128205128205128,9.615384615384617,85.25641025641025,10.256410256410255,75
E00155736,275,41,10,31,234,22,212,14.909090909090908,3.6363636363636362,11.272727272727273,85.0909090909091,8,77.0909090909091
E00155737,282,44,15,29,238,22,216,15.602836879432624,5.319148936170213,10.28368794326241,84.39716312056737,7.801418439716312,76.59574468085107
E00155738,321,35,12,23,286,32,254,10.903426791277258,3.7383177570093453,7.165109034267912,89.09657320872275,9.968847352024921,79.12772585669782
E00155739,395,50,13,37,345,29,316,12.658227848101266,3.2911392405063293,9.367088607594937,87.34177215189874,7.341772151898734,80
E00155740,487,115,66,49,372,42,330,23.613963039014372,13.552361396303903,10.061601642710473,76.38603696098562,8.624229979466119,67.76180698151951
E00155741,464,46,11,35,418,40,378,9.913793103448276,2.3706896551724137,7.543103448275862,90.08620689655173,8.620689655172415,81.46551724137932
E00155742,355,53,17,36,302,27,275,14.929577464788732,4.788732394366197,10.140845070422536,85.07042253521126,7.605633802816901,77.46478873239437
E00155743,446,44,12,32,402,36,366,9.865470852017937,2.690582959641256,7.174887892376682,90.13452914798206,8.071748878923767,82.0627802690583
E00155744,352,86,38,48,266,29,237,24.431818181818183,10.795454545454545,13.636363636363635,75.56818181818183,8.238636363636363,67.32954545454545
E00155745,296,27,8,19,269,30,239,9.121621621621621,2.7027027027027026,6.418918918918918,90.87837837837837,10.135135135135135,80.74324324324324
E00155746,170,52,27,25,118,14,104,30.58823529411765,15.88235294117647,14.705882352941178,69.41176470588235,8.235294117647058,61.1764705882353
E00155747,240,40,11,29,200,26,174,16.666666666666664,4.583333333333333,12.083333333333334,83.33333333333334,10.833333333333334,72.5
E00155748,363,61,21,40,302,27,275,16.804407713498623,5.785123966942149,11.019283746556475,83.19559228650138,7.43801652892562,75.75757575757575
E00155749,283,52,18,34,231,31,200,18.374558303886925,6.36042402826855,12.014134275618375,81.62544169611307,10.954063604240282,70.6713780918728
E00155750,304,55,23,32,249,20,229,18.092105263157894,7.565789473684211,10.526315789473683,81.9078947368421,6.578947368421052,75.32894736842105
E00155751,407,53,17,36,354,26,328,13.022113022113022,4.176904176904177,8.845208845208845,86.97788697788698,6.388206388206388,80.5896805896806
E00155752,355,41,18,23,314,23,291,11.549295774647888,5.070422535211268,6.478873239436619,88.45070422535211,6.478873239436619,81.97183098591549
E00155753,264,48,12,36,216,13,203,18.181818181818183,4.545454545454546,13.636363636363635,81.81818181818183,4.924242424242424,76.89393939393939
E00155754,289,32,6,26,257,33,224,11.072664359861593,2.0761245674740483,8.996539792387544,88.92733564013841,11.418685121107266,77.50865051903114
E00155755,285,62,29,33,223,20,203,21.75438596491228,10.175438596491228,11.578947368421053,78.24561403508771,7.017543859649122,71.2280701754386
E00155756,381,58,17,41,323,33,290,15.223097112860891,4.4619422572178475,10.761154855643044,84.7769028871391,8.661417322834646,76.11548556430446
E00155757,442,104,51,53,338,29,309,23.52941176470588,11.538461538461538,11.990950226244344,76.47058823529412,6.561085972850679,69.90950226244344
E00155758,364,46,18,28,318,45,273,12.637362637362637,4.945054945054945,7.6923076923076925,87.36263736263736,12.362637362637363,75
E00155759,378,29,8,21,349,29,320,7.671957671957672,2.1164021164021163,5.555555555555555,92.32804232804233,7.671957671957672,84.65608465608466
E00155760,261,43,19,24,218,27,191,16.47509578544061,7.2796934865900385,9.195402298850574,83.5249042145594,10.344827586206897,73.18007662835248
E00155761,294,44,14,30,250,21,229,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,7.142857142857142,77.89115646258503
E00155762,374,40,15,25,334,21,313,10.695187165775401,4.0106951871657754,6.684491978609626,89.3048128342246,5.614973262032086,83.68983957219251
E00155763,338,46,11,35,292,28,264,13.609467455621301,3.2544378698224854,10.355029585798817,86.3905325443787,8.284023668639055,78.10650887573965
E00155764,400,38,13,25,362,31,331,9.5,3.25,6.25,90.5,7.75,82.75
E00155765,338,49,20,29,289,24,265,14.497041420118343,5.9171597633136095,8.579881656804734,85.50295857988166,7.100591715976331,78.40236686390533
E00155766,334,38,18,20,296,22,274,11.377245508982035,5.389221556886228,5.9880239520958085,88.62275449101796,6.58682634730539,82.03592814371258
E00155767,331,45,9,36,286,29,257,13.595166163141995,2.719033232628399,10.876132930513595,86.404833836858,8.761329305135952,77.64350453172206
E00155768,265,38,8,30,227,30,197,14.339622641509434,3.018867924528302,11.320754716981133,85.66037735849056,11.320754716981133,74.33962264150942
E00155769,298,38,11,27,260,25,235,12.751677852348994,3.691275167785235,9.060402684563758,87.24832214765101,8.389261744966444,78.85906040268456
E00155770,298,36,10,26,262,33,229,12.080536912751679,3.3557046979865772,8.724832214765101,87.91946308724832,11.073825503355705,76.84563758389261
E00155771,293,39,10,29,254,28,226,13.310580204778159,3.4129692832764507,9.897610921501707,86.68941979522185,9.556313993174061,77.13310580204778
E00155772,374,44,14,30,330,18,312,11.76470588235294,3.7433155080213902,8.0213903743315509,88.23529411764706,4.81283422459893,83.42245989304813
E00155773,404,53,18,35,351,24,327,13.118811881188119,4.455445544554455,8.663366336633663,86.88118811881188,5.9405940594059405,80.94059405940595
E00155774,371,46,16,30,325,29,296,12.398921832884097,4.31266846361186,8.086253369272237,87.6010781671159,7.816711590296496,79.78436657681941
E00155775,311,24,9,15,287,33,254,7.717041800643088,2.8938906752411575,4.823151125401929,92.28295819935691,10.610932475884244,81.67202572347267
E00155776,325,43,18,25,282,20,262,13.230769230769232,5.538461538461538,7.6923076923076925,86.76923076923076,6.153846153846154,80.61538461538461
E00155777,328,30,10,20,298,17,281,9.146341463414634,3.048780487804878,6.097560975609756,90.85365853658537,5.182926829268292,85.67073170731707
E00155778,288,34,10,24,254,23,231,11.805555555555555,3.4722222222222223,8.333333333333332,88.19444444444444,7.986111111111111,80.20833333333334
E00155779,301,34,9,25,267,18,249,11.295681063122924,2.990033222591362,8.305647840531561,88.70431893687709,5.980066445182724,82.72425249169434
E00155780,304,36,5,31,268,20,248,11.842105263157894,1.644736842105263,10.197368421052632,88.1578947368421,6.578947368421052,81.57894736842105
E00155781,307,44,16,28,263,23,240,14.332247557003258,5.211726384364821,9.120521172638437,85.66775244299674,7.491856677524431,78.17589576547232
E00155782,287,37,11,26,250,31,219,12.89198606271777,3.8327526132404177,9.059233449477352,87.10801393728222,10.801393728222997,76.30662020905923
E00155783,436,53,12,41,383,45,338,12.155963302752294,2.7522935779816518,9.403669724770642,87.8440366972477,10.321100917431194,77.52293577981652
E00155784,264,38,7,31,226,28,198,14.393939393939394,2.6515151515151514,11.742424242424242,85.60606060606061,10.606060606060606,75
E00155785,266,36,6,30,230,25,205,13.533834586466165,2.2556390977443606,11.278195488721805,86.46616541353383,9.398496240601503,77.06766917293233
E00155786,344,56,15,41,288,25,263,16.27906976744186,4.3604651162790695,11.918604651162791,83.72093023255815,7.267441860465117,76.45348837209302
E00155787,326,55,26,29,271,19,252,16.87116564417178,7.975460122699387,8.895705521472392,83.12883435582822,5.828220858895705,77.30061349693251
E00155788,267,59,20,39,208,29,179,22.09737827715356,7.490636704119851,14.606741573033707,77.90262172284645,10.861423220973784,67.04119850187266
E00155789,442,74,23,51,368,31,337,16.7420814479638,5.203619909502263,11.538461538461538,83.2579185520362,7.013574660633484,76.2443438914027
E00155790,278,50,14,36,228,24,204,17.985611510791365,5.0359712230215825,12.949640287769784,82.01438848920863,8.633093525179856,73.38129496402878
E00155791,273,56,28,28,217,15,202,20.51282051282051,10.256410256410255,10.256410256410255,79.48717948717949,5.4945054945054945,73.992673992674
E00155792,255,50,20,30,205,14,191,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,5.490196078431373,74.90196078431373
E00155793,337,63,30,33,274,16,258,18.694362017804153,8.902077151335313,9.792284866468842,81.30563798219585,4.747774480712167,76.55786350148368
E00155794,274,64,27,37,210,16,194,23.357664233576642,9.854014598540147,13.503649635036496,76.64233576642336,5.839416058394161,70.8029197080292
E00155795,300,58,20,38,242,14,228,19.333333333333332,6.666666666666667,12.666666666666668,80.66666666666666,4.666666666666667,76
E00155796,219,51,23,28,168,23,145,23.28767123287671,10.50228310502283,12.785388127853881,76.71232876712328,10.50228310502283,66.21004566210046
E00155797,364,90,56,34,274,24,250,24.725274725274726,15.384615384615385,9.340659340659341,75.27472527472527,6.593406593406594,68.68131868131869
E00155798,223,21,4,17,202,24,178,9.417040358744394,1.7937219730941705,7.623318385650224,90.5829596412556,10.762331838565023,79.82062780269058
E00155799,317,31,8,23,286,32,254,9.779179810725552,2.5236593059936907,7.255520504731862,90.22082018927445,10.094637223974763,80.12618296529969
E00155800,310,35,8,27,275,30,245,11.29032258064516,2.5806451612903225,8.709677419354838,88.70967741935483,9.67741935483871,79.03225806451613
E00155801,316,43,16,27,273,29,244,13.60759493670886,5.063291139240507,8.544303797468354,86.39240506329115,9.177215189873419,77.21518987341773
E00155802,360,59,16,43,301,20,281,16.38888888888889,4.444444444444445,11.944444444444445,83.61111111111111,5.555555555555555,78.05555555555556
E00155803,262,74,32,42,188,16,172,28.24427480916031,12.213740458015266,16.030534351145036,71.7557251908397,6.106870229007633,65.64885496183206
E00155804,302,49,26,23,253,20,233,16.225165562913908,8.609271523178808,7.6158940397351,83.77483443708608,6.622516556291391,77.15231788079471
E00155805,227,36,12,24,191,10,181,15.859030837004406,5.286343612334802,10.572687224669604,84.14096916299559,4.405286343612335,79.73568281938326
E00155806,181,60,29,31,121,9,112,33.14917127071823,16.022099447513813,17.12707182320442,66.85082872928176,4.972375690607735,61.87845303867403
E00155807,353,60,31,29,293,24,269,16.997167138810198,8.78186968838527,8.21529745042493,83.0028328611898,6.79886685552408,76.20396600566572
E00155808,284,46,11,35,238,22,216,16.19718309859155,3.873239436619718,12.323943661971832,83.80281690140845,7.746478873239436,76.05633802816901
E00155809,370,44,13,31,326,23,303,11.891891891891893,3.5135135135135136,8.378378378378379,88.10810810810811,6.216216216216217,81.89189189189189
E00155810,312,46,10,36,266,21,245,14.743589743589745,3.205128205128205,11.538461538461538,85.25641025641025,6.730769230769231,78.52564102564102
E00155811,383,44,17,27,339,35,304,11.488250652741515,4.43864229765013,7.049608355091384,88.51174934725849,9.138381201044385,79.37336814621409
E00155812,382,44,7,37,338,30,308,11.518324607329843,1.832460732984293,9.68586387434555,88.48167539267016,7.853403141361256,80.6282722513089
E00155815,377,75,25,50,302,31,271,19.893899204244033,6.631299734748011,13.262599469496022,80.10610079575596,8.222811671087534,71.88328912466844
E00155816,359,28,12,16,331,25,306,7.7994428969359335,3.3426183844011144,4.456824512534819,92.20055710306406,6.963788300835655,85.23676880222841
E00155817,310,47,16,31,263,24,239,15.161290322580644,5.161290322580645,10,84.83870967741936,7.741935483870968,77.09677419354838
E00155818,292,56,17,39,236,25,211,19.17808219178082,5.821917808219178,13.356164383561644,80.82191780821918,8.561643835616438,72.26027397260275
E00155819,337,47,14,33,290,36,254,13.94658753709199,4.154302670623145,9.792284866468842,86.05341246290801,10.682492581602373,75.37091988130564
E00155820,215,62,24,38,153,12,141,28.837209302325583,11.162790697674419,17.674418604651162,71.16279069767441,5.5813953488372094,65.58139534883722
E00155821,336,51,22,29,285,23,262,15.178571428571427,6.547619047619048,8.630952380952381,84.82142857142857,6.845238095238096,77.97619047619048
E00155822,149,18,4,14,131,4,127,12.080536912751679,2.684563758389262,9.395973154362416,87.91946308724832,2.684563758389262,85.23489932885906
E00155823,454,89,54,35,365,23,342,19.60352422907489,11.894273127753303,7.709251101321586,80.39647577092511,5.066079295154185,75.33039647577093
E00155824,307,34,12,22,273,18,255,11.074918566775244,3.908794788273615,7.166123778501629,88.92508143322475,5.863192182410423,83.06188925081433
E00155825,177,39,21,18,138,10,128,22.033898305084744,11.864406779661017,10.16949152542373,77.96610169491525,5.649717514124294,72.31638418079096
E00155826,294,29,5,24,265,27,238,9.863945578231291,1.7006802721088436,8.16326530612245,90.1360544217687,9.183673469387756,80.95238095238095
E00155827,239,53,18,35,186,21,165,22.17573221757322,7.531380753138076,14.644351464435147,77.82426778242679,8.786610878661087,69.0376569037657
E00155828,222,43,16,27,179,17,162,19.36936936936937,7.207207207207207,12.162162162162163,80.63063063063063,7.657657657657657,72.97297297297297
E00155829,318,53,26,27,265,28,237,16.666666666666664,8.176100628930817,8.49056603773585,83.33333333333334,8.80503144654088,74.52830188679245
E00155830,128,4,0,4,124,10,114,3.125,0,3.125,96.875,7.8125,89.0625
E00155831,443,91,46,45,352,42,310,20.54176072234763,10.383747178329571,10.15801354401806,79.45823927765237,9.480812641083523,69.97742663656885
E00155832,386,55,15,40,331,29,302,14.248704663212436,3.8860103626943006,10.362694300518134,85.75129533678756,7.512953367875648,78.23834196891191
E00155833,330,39,16,23,291,23,268,11.818181818181818,4.848484848484849,6.969696969696971,88.18181818181819,6.969696969696971,81.21212121212122
E00155834,401,84,37,47,317,33,284,20.947630922693268,9.226932668329177,11.72069825436409,79.05236907730672,8.229426433915211,70.82294264339151
E00155835,301,53,25,28,248,21,227,17.60797342192691,8.305647840531561,9.30232558139535,82.39202657807309,6.976744186046512,75.41528239202658
E00155836,191,33,15,18,158,14,144,17.277486910994764,7.853403141361256,9.424083769633508,82.72251308900523,7.329842931937172,75.39267015706807
E00155837,293,51,21,30,242,24,218,17.4061433447099,7.167235494880546,10.238907849829351,82.5938566552901,8.19112627986348,74.40273037542661
E00155838,352,49,14,35,303,24,279,13.920454545454545,3.977272727272727,9.943181818181818,86.07954545454545,6.8181818181818175,79.26136363636364
E00155839,293,32,16,16,261,25,236,10.921501706484642,5.460750853242321,5.460750853242321,89.07849829351537,8.532423208191126,80.54607508532423
E00155840,337,28,6,22,309,26,283,8.30860534124629,1.7804154302670623,6.528189910979229,91.69139465875371,7.71513353115727,83.97626112759644
E00155841,241,32,11,21,209,24,185,13.278008298755188,4.564315352697095,8.71369294605809,86.72199170124482,9.95850622406639,76.76348547717843
E00155842,216,31,7,24,185,19,166,14.351851851851851,3.2407407407407405,11.11111111111111,85.64814814814815,8.796296296296296,76.85185185185185
E00155843,274,31,12,19,243,32,211,11.313868613138686,4.37956204379562,6.934306569343065,88.6861313868613,11.678832116788321,77.00729927007299
E00155844,287,33,5,28,254,30,224,11.498257839721255,1.7421602787456445,9.75609756097561,88.50174216027874,10.452961672473867,78.04878048780488
E00155845,304,27,9,18,277,26,251,8.881578947368421,2.9605263157894735,5.921052631578947,91.11842105263158,8.552631578947368,82.56578947368422
E00155846,348,65,39,26,283,41,242,18.67816091954023,11.206896551724139,7.471264367816093,81.32183908045977,11.781609195402298,69.54022988505747
E00155847,296,48,14,34,248,26,222,16.216216216216218,4.72972972972973,11.486486486486488,83.78378378378379,8.783783783783784,75
E00155848,212,27,10,17,185,20,165,12.735849056603774,4.716981132075472,8.018867924528301,87.26415094339622,9.433962264150944,77.83018867924528
E00155849,217,32,10,22,185,26,159,14.746543778801843,4.6082949308755765,10.138248847926267,85.25345622119815,11.981566820276496,73.27188940092167
E00155850,515,68,26,42,447,31,416,13.203883495145632,5.048543689320388,8.155339805825243,86.79611650485437,6.019417475728155,80.7766990291262
E00155851,353,33,9,24,320,30,290,9.34844192634561,2.5495750708215295,6.79886685552408,90.6515580736544,8.498583569405099,82.15297450424929
E00155852,389,44,8,36,345,32,313,11.311053984575835,2.056555269922879,9.254498714652955,88.68894601542416,8.226221079691516,80.46272493573264
E00155853,302,50,18,32,252,17,235,16.55629139072848,5.960264900662252,10.596026490066226,83.44370860927152,5.629139072847682,77.81456953642383
E00155854,291,34,13,21,257,23,234,11.683848797250858,4.4673539518900345,7.216494845360824,88.31615120274914,7.903780068728522,80.41237113402062
E00155855,315,70,23,47,245,28,217,22.22222222222222,7.301587301587302,14.920634920634921,77.77777777777779,8.88888888888889,68.88888888888889
E00155856,315,55,18,37,260,24,236,17.46031746031746,5.714285714285714,11.746031746031745,82.53968253968253,7.6190476190476195,74.92063492063492
E00155857,343,109,77,32,234,23,211,31.778425655976676,22.448979591836736,9.329446064139942,68.22157434402332,6.705539358600583,61.51603498542274
E00155858,325,30,9,21,295,27,268,9.230769230769232,2.769230769230769,6.461538461538462,90.76923076923077,8.307692307692308,82.46153846153847
E00155859,369,58,24,34,311,29,282,15.718157181571815,6.504065040650407,9.214092140921409,84.28184281842819,7.8590785907859075,76.42276422764228
E00155860,338,62,32,30,276,24,252,18.34319526627219,9.467455621301776,8.875739644970414,81.65680473372781,7.100591715976331,74.55621301775149
E00155861,298,36,13,23,262,38,224,12.080536912751679,4.3624161073825505,7.718120805369128,87.91946308724832,12.751677852348994,75.16778523489933
E00155862,273,33,6,27,240,28,212,12.087912087912088,2.197802197802198,9.89010989010989,87.91208791208791,10.256410256410255,77.65567765567766
E00155863,329,41,7,34,288,26,262,12.462006079027356,2.127659574468085,10.33434650455927,87.53799392097264,7.90273556231003,79.63525835866263
E00170378,426,85,46,39,341,29,312,19.953051643192488,10.7981220657277,9.15492957746479,80.04694835680752,6.807511737089202,73.23943661971832
E00170379,193,20,6,14,173,16,157,10.362694300518134,3.1088082901554404,7.253886010362693,89.63730569948186,8.290155440414509,81.34715025906736
E00170380,362,59,19,40,303,21,282,16.298342541436465,5.248618784530387,11.049723756906078,83.70165745856355,5.801104972375691,77.90055248618785
E00170381,197,31,8,23,166,14,152,15.736040609137056,4.060913705583756,11.6751269035533,84.26395939086294,7.1065989847715745,77.15736040609137
E00170382,277,40,12,28,237,27,210,14.440433212996389,4.332129963898916,10.108303249097473,85.5595667870036,9.747292418772563,75.81227436823104
E00190501,351,42,19,23,309,25,284,11.965811965811966,5.413105413105413,6.552706552706552,88.03418803418803,7.122507122507122,80.91168091168092
E00190502,266,40,10,30,226,17,209,15.037593984962406,3.7593984962406015,11.278195488721805,84.9624060150376,6.390977443609022,78.57142857142857
