OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00155590,149,53,13,40,96,83,13,35.57046979865772,8.724832214765101,26.845637583892618,64.42953020134227,55.70469798657718,8.724832214765101
E00155591,155,47,17,30,108,82,26,30.32258064516129,10.967741935483872,19.35483870967742,69.6774193548387,52.903225806451616,16.7741935483871
E00155592,180,68,22,46,112,96,16,37.77777777777778,12.222222222222221,25.555555555555554,62.22222222222222,53.333333333333336,8.88888888888889
E00155593,180,54,13,41,126,110,16,30,7.222222222222221,22.77777777777778,70,61.111111111111114,8.88888888888889
E00155594,160,54,28,26,106,70,36,33.75,17.5,16.25,66.25,43.75,22.5
E00155595,154,46,20,26,108,76,32,29.87012987012987,12.987012987012985,16.883116883116884,70.12987012987013,49.35064935064935,20.77922077922078
E00155596,140,33,12,21,107,83,24,23.57142857142857,8.571428571428571,15,76.42857142857142,59.285714285714285,17.142857142857142
E00155597,176,59,29,30,117,93,24,33.52272727272727,16.477272727272727,17.045454545454543,66.47727272727273,52.84090909090909,13.636363636363635
E00155598,151,38,14,24,113,97,16,25.165562913907287,9.271523178807946,15.894039735099339,74.83443708609272,64.23841059602648,10.596026490066226
E00155599,167,44,18,26,123,101,22,26.34730538922156,10.778443113772456,15.568862275449103,73.65269461077844,60.47904191616767,13.17365269461078
E00155600,65,20,9,11,45,41,4,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,63.07692307692307,6.153846153846154
E00155601,163,59,26,33,104,74,30,36.19631901840491,15.950920245398773,20.245398773006134,63.80368098159509,45.39877300613497,18.404907975460123
E00155602,197,49,19,30,148,121,27,24.873096446700508,9.644670050761421,15.228426395939088,75.1269035532995,61.42131979695431,13.705583756345177
E00155603,159,43,15,28,116,77,39,27.044025157232703,9.433962264150944,17.61006289308176,72.95597484276729,48.42767295597484,24.528301886792452
E00155604,240,77,33,44,163,129,34,32.083333333333336,13.750000000000002,18.333333333333332,67.91666666666667,53.75,14.166666666666666
E00155605,137,49,29,20,88,57,31,35.76642335766424,21.16788321167883,14.5985401459854,64.23357664233576,41.605839416058394,22.62773722627737
E00155606,109,30,17,13,79,62,17,27.522935779816514,15.59633027522936,11.926605504587156,72.47706422018348,56.88073394495413,15.59633027522936
E00155608,167,43,19,24,124,94,30,25.748502994011975,11.377245508982035,14.37125748502994,74.25149700598801,56.287425149700596,17.964071856287426
E00155609,162,48,23,25,114,76,38,29.629629629629626,14.19753086419753,15.432098765432098,70.37037037037037,46.913580246913575,23.456790123456788
E00155610,160,48,25,23,112,76,36,30,15.625,14.374999999999998,70,47.5,22.5
E00155611,145,43,21,22,102,73,29,29.655172413793103,14.482758620689657,15.172413793103448,70.34482758620689,50.3448275862069,20
E00155612,145,36,17,19,109,90,19,24.82758620689655,11.724137931034482,13.10344827586207,75.17241379310344,62.06896551724138,13.10344827586207
E00155613,174,50,18,32,124,98,26,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,56.32183908045977,14.942528735632186
E00155614,122,24,11,13,98,83,15,19.672131147540984,9.01639344262295,10.655737704918032,80.32786885245902,68.0327868852459,12.295081967213115
E00155615,168,47,19,28,121,100,21,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,59.523809523809526,12.5
E00155616,141,55,22,33,86,75,11,39.00709219858156,15.602836879432624,23.404255319148938,60.99290780141844,53.191489361702125,7.801418439716312
E00155617,106,30,18,12,76,52,24,28.30188679245283,16.9811320754717,11.320754716981133,71.69811320754717,49.056603773584904,22.641509433962266
E00155618,86,33,13,20,53,37,16,38.372093023255815,15.11627906976744,23.25581395348837,61.627906976744185,43.02325581395349,18.6046511627907
E00155619,171,48,24,24,123,98,25,28.07017543859649,14.035087719298245,14.035087719298245,71.9298245614035,57.30994152046783,14.619883040935672
E00155620,141,46,26,20,95,83,12,32.62411347517731,18.439716312056735,14.184397163120568,67.37588652482269,58.86524822695035,8.51063829787234
E00155621,169,43,12,31,126,104,22,25.443786982248522,7.100591715976331,18.34319526627219,74.55621301775149,61.53846153846154,13.017751479289942
E00155622,181,48,19,29,133,89,44,26.519337016574585,10.497237569060774,16.022099447513813,73.48066298342542,49.171270718232044,24.30939226519337
E00155623,148,53,25,28,95,70,25,35.810810810810814,16.89189189189189,18.91891891891892,64.1891891891892,47.2972972972973,16.89189189189189
E00155624,113,40,21,19,73,59,14,35.39823008849557,18.58407079646018,16.8141592920354,64.60176991150442,52.21238938053098,12.389380530973451
E00155625,144,51,19,32,93,69,24,35.41666666666667,13.194444444444445,22.22222222222222,64.58333333333334,47.91666666666667,16.666666666666664
E00155626,225,80,38,42,145,102,43,35.55555555555556,16.88888888888889,18.666666666666668,64.44444444444444,45.33333333333333,19.11111111111111
E00155627,170,50,21,29,120,100,20,29.411764705882355,12.352941176470589,17.058823529411764,70.58823529411765,58.82352941176471,11.76470588235294
E00155628,147,41,14,27,106,79,27,27.89115646258503,9.523809523809524,18.367346938775512,72.10884353741497,53.74149659863946,18.367346938775512
E00155629,191,57,21,36,134,106,28,29.84293193717277,10.99476439790576,18.848167539267017,70.15706806282722,55.497382198952884,14.659685863874344
E00155630,170,53,25,28,117,104,13,31.176470588235293,14.705882352941178,16.470588235294116,68.82352941176471,61.1764705882353,7.647058823529412
E00155631,132,40,20,20,92,78,14,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,59.09090909090909,10.606060606060606
E00155632,169,49,17,32,120,92,28,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,54.437869822485204,16.56804733727811
E00155633,148,39,11,28,109,91,18,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,61.48648648648649,12.162162162162163
E00155634,173,50,22,28,123,89,34,28.901734104046245,12.716763005780345,16.184971098265898,71.09826589595376,51.445086705202314,19.653179190751445
E00155635,106,34,19,15,72,51,21,32.075471698113205,17.92452830188679,14.150943396226415,67.9245283018868,48.113207547169814,19.81132075471698
E00155636,182,56,27,29,126,98,28,30.76923076923077,14.835164835164836,15.934065934065933,69.23076923076923,53.84615384615385,15.384615384615385
E00155637,68,21,6,15,47,39,8,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,57.35294117647059,11.76470588235294
E00155638,144,45,15,30,99,83,16,31.25,10.416666666666668,20.833333333333336,68.75,57.638888888888886,11.11111111111111
E00155639,95,27,10,17,68,49,19,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,51.578947368421055,20
E00155640,121,39,16,23,82,73,9,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,60.33057851239669,7.43801652892562
E00155641,221,54,25,29,167,135,32,24.43438914027149,11.312217194570136,13.122171945701359,75.56561085972851,61.085972850678736,14.479638009049776
E00155642,136,51,27,24,85,69,16,37.5,19.852941176470587,17.647058823529413,62.5,50.73529411764706,11.76470588235294
E00155643,148,58,26,32,90,68,22,39.189189189189186,17.56756756756757,21.62162162162162,60.810810810810814,45.94594594594595,14.864864864864865
E00155644,134,39,16,23,95,69,26,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,51.49253731343284,19.402985074626866
E00155645,123,37,20,17,86,60,26,30.081300813008134,16.260162601626014,13.821138211382115,69.91869918699187,48.78048780487805,21.138211382113823
E00155646,152,62,39,23,90,72,18,40.78947368421053,25.657894736842106,15.131578947368421,59.210526315789465,47.368421052631575,11.842105263157894
E00155647,79,26,10,16,53,48,5,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,60.75949367088608,6.329113924050633
E00155648,137,52,20,32,85,63,22,37.95620437956204,14.5985401459854,23.357664233576642,62.04379562043796,45.98540145985402,16.05839416058394
E00155649,101,25,4,21,76,68,8,24.752475247524753,3.9603960396039604,20.792079207920793,75.24752475247524,67.32673267326733,7.920792079207921
E00155650,138,29,10,19,109,85,24,21.014492753623188,7.246376811594203,13.768115942028986,78.98550724637681,61.59420289855072,17.391304347826086
E00155651,162,56,20,36,106,89,17,34.5679012345679,12.345679012345679,22.22222222222222,65.4320987654321,54.93827160493827,10.493827160493826
E00155652,150,50,23,27,100,73,27,33.33333333333333,15.333333333333332,18,66.66666666666666,48.66666666666667,18
E00155653,102,36,14,22,66,50,16,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,49.01960784313725,15.686274509803921
E00155654,144,51,23,28,93,74,19,35.41666666666667,15.972222222222221,19.444444444444446,64.58333333333334,51.388888888888886,13.194444444444445
E00155655,131,41,12,29,90,66,24,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,50.38167938931297,18.3206106870229
E00155656,174,69,24,45,105,91,14,39.6551724137931,13.793103448275861,25.862068965517242,60.3448275862069,52.29885057471264,8.045977011494253
E00155657,154,47,17,30,107,78,29,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,50.649350649350644,18.83116883116883
E00155658,127,46,28,18,81,55,26,36.22047244094488,22.04724409448819,14.173228346456693,63.77952755905512,43.30708661417323,20.47244094488189
E00155659,177,62,28,34,115,93,22,35.02824858757062,15.819209039548024,19.2090395480226,64.97175141242938,52.54237288135594,12.429378531073446
E00155660,172,67,35,32,105,75,30,38.95348837209303,20.348837209302324,18.6046511627907,61.04651162790697,43.604651162790695,17.441860465116278
E00155661,138,41,22,19,97,75,22,29.71014492753623,15.942028985507244,13.768115942028986,70.28985507246377,54.347826086956516,15.942028985507244
E00155662,162,49,25,24,113,83,30,30.246913580246915,15.432098765432098,14.814814814814813,69.75308641975309,51.23456790123457,18.51851851851852
E00155663,135,31,11,20,104,87,17,22.962962962962962,8.148148148148149,14.814814814814813,77.03703703703704,64.44444444444444,12.592592592592592
E00155664,129,39,10,29,90,70,20,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,54.263565891472865,15.503875968992247
E00155665,81,29,14,15,52,43,9,35.80246913580247,17.28395061728395,18.51851851851852,64.19753086419753,53.086419753086425,11.11111111111111
E00155666,144,44,18,26,100,80,20,30.555555555555557,12.5,18.055555555555554,69.44444444444444,55.55555555555556,13.88888888888889
E00155667,121,38,13,25,83,59,24,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,48.760330578512395,19.834710743801654
E00155668,143,47,22,25,96,81,15,32.86713286713287,15.384615384615385,17.482517482517483,67.13286713286713,56.64335664335665,10.48951048951049
E00155669,159,52,24,28,107,95,12,32.70440251572327,15.09433962264151,17.61006289308176,67.29559748427673,59.74842767295597,7.547169811320755
E00155670,107,36,12,24,71,62,9,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,57.943925233644855,8.411214953271028
E00155671,133,49,13,36,84,66,18,36.84210526315789,9.774436090225564,27.06766917293233,63.1578947368421,49.62406015037594,13.533834586466165
E00155672,151,51,20,31,100,71,29,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,47.019867549668874,19.205298013245034
E00155673,121,39,22,17,82,69,13,32.231404958677686,18.181818181818183,14.049586776859504,67.76859504132231,57.02479338842975,10.743801652892563
E00155674,134,43,20,23,91,69,22,32.08955223880597,14.925373134328357,17.16417910447761,67.91044776119402,51.49253731343284,16.417910447761194
E00155675,160,45,23,22,115,77,38,28.125,14.374999999999998,13.750000000000002,71.875,48.125,23.75
E00155676,142,46,23,23,96,63,33,32.3943661971831,16.19718309859155,16.19718309859155,67.6056338028169,44.36619718309859,23.239436619718308
E00155677,65,24,9,15,41,34,7,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,52.307692307692314,10.76923076923077
E00155678,78,32,9,23,46,41,5,41.02564102564102,11.538461538461538,29.48717948717949,58.97435897435898,52.56410256410257,6.41025641025641
E00155679,93,31,11,20,62,48,14,33.33333333333333,11.827956989247312,21.50537634408602,66.66666666666666,51.61290322580645,15.053763440860216
E00155680,118,44,22,22,74,51,23,37.28813559322034,18.64406779661017,18.64406779661017,62.71186440677966,43.22033898305085,19.491525423728813
E00155681,92,31,11,20,61,50,11,33.69565217391305,11.956521739130435,21.73913043478261,66.30434782608695,54.347826086956516,11.956521739130435
E00155682,50,20,9,11,30,23,7,40,18,22,60,46,14.000000000000002
E00155683,192,53,21,32,139,107,32,27.604166666666668,10.9375,16.666666666666664,72.39583333333334,55.729166666666664,16.666666666666664
E00155684,165,64,29,35,101,67,34,38.78787878787879,17.575757575757574,21.21212121212121,61.212121212121204,40.60606060606061,20.606060606060606
E00155685,177,60,23,37,117,83,34,33.89830508474576,12.994350282485875,20.903954802259886,66.10169491525424,46.89265536723164,19.2090395480226
E00155686,207,78,39,39,129,86,43,37.68115942028986,18.84057971014493,18.84057971014493,62.31884057971014,41.54589371980676,20.77294685990338
E00155687,117,47,23,24,70,54,16,40.17094017094017,19.65811965811966,20.51282051282051,59.82905982905983,46.15384615384615,13.675213675213676
E00155688,121,45,18,27,76,65,11,37.1900826446281,14.87603305785124,22.31404958677686,62.8099173553719,53.71900826446281,9.090909090909092
E00155689,157,45,16,29,112,94,18,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,59.87261146496815,11.464968152866243
E00155690,171,47,19,28,124,107,17,27.485380116959064,11.11111111111111,16.374269005847953,72.51461988304094,62.57309941520468,9.941520467836257
E00155691,135,40,12,28,95,79,16,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,58.51851851851851,11.851851851851853
E00155692,56,18,10,8,38,29,9,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,51.78571428571429,16.071428571428573
E00155693,124,48,13,35,76,64,12,38.70967741935484,10.483870967741936,28.225806451612907,61.29032258064516,51.61290322580645,9.67741935483871
E00155694,58,14,2,12,44,38,6,24.137931034482758,3.4482758620689653,20.689655172413794,75.86206896551724,65.51724137931035,10.344827586206897
E00155695,138,41,21,20,97,67,30,29.71014492753623,15.217391304347828,14.492753623188406,70.28985507246377,48.55072463768116,21.73913043478261
E00155696,116,39,17,22,77,57,20,33.62068965517241,14.655172413793101,18.96551724137931,66.37931034482759,49.137931034482754,17.24137931034483
E00155697,145,48,17,31,97,80,17,33.10344827586207,11.724137931034482,21.379310344827587,66.89655172413794,55.172413793103445,11.724137931034482
E00155698,126,39,17,22,87,75,12,30.952380952380953,13.492063492063492,17.46031746031746,69.04761904761905,59.523809523809526,9.523809523809524
E00155699,137,35,13,22,102,77,25,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,56.20437956204379,18.248175182481752
E00155700,119,40,16,24,79,59,20,33.61344537815126,13.445378151260504,20.168067226890756,66.38655462184873,49.57983193277311,16.80672268907563
E00155701,135,37,16,21,98,71,27,27.40740740740741,11.851851851851853,15.555555555555555,72.5925925925926,52.59259259259259,20
E00155702,200,61,16,45,139,108,31,30.5,8,22.5,69.5,54,15.5
E00155703,125,32,17,15,93,73,20,25.6,13.600000000000001,12,74.4,58.4,16
E00155704,116,46,21,25,70,60,10,39.6551724137931,18.103448275862068,21.551724137931032,60.3448275862069,51.724137931034484,8.620689655172415
E00155705,249,86,33,53,163,132,31,34.53815261044177,13.253012048192772,21.285140562248998,65.46184738955823,53.01204819277109,12.449799196787147
E00155706,172,54,20,34,118,91,27,31.3953488372093,11.627906976744185,19.767441860465116,68.6046511627907,52.90697674418605,15.69767441860465
E00155707,131,44,17,27,87,69,18,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,52.67175572519084,13.740458015267176
E00155708,135,45,19,26,90,69,21,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,51.11111111111111,15.555555555555555
E00155709,135,49,27,22,86,57,29,36.2962962962963,20,16.296296296296298,63.70370370370371,42.22222222222222,21.48148148148148
E00155710,128,46,24,22,82,56,26,35.9375,18.75,17.1875,64.0625,43.75,20.3125
E00155711,222,78,35,43,144,115,29,35.13513513513514,15.765765765765765,19.36936936936937,64.86486486486487,51.80180180180181,13.063063063063062
E00155712,155,56,17,39,99,85,14,36.12903225806451,10.967741935483872,25.161290322580644,63.87096774193548,54.83870967741935,9.032258064516128
E00155713,185,52,23,29,133,89,44,28.10810810810811,12.432432432432433,15.675675675675677,71.89189189189189,48.10810810810811,23.783783783783786
E00155714,163,59,18,41,104,76,28,36.19631901840491,11.042944785276074,25.153374233128833,63.80368098159509,46.62576687116564,17.177914110429448
E00155715,220,74,30,44,146,105,41,33.63636363636363,13.636363636363635,20,66.36363636363637,47.72727272727273,18.636363636363637
E00155716,208,65,28,37,143,112,31,31.25,13.461538461538462,17.78846153846154,68.75,53.84615384615385,14.903846153846153
E00155717,203,59,20,39,144,121,23,29.064039408866993,9.852216748768473,19.21182266009852,70.93596059113301,59.60591133004927,11.330049261083744
E00155718,187,58,26,32,129,109,20,31.016042780748666,13.903743315508022,17.11229946524064,68.98395721925134,58.288770053475936,10.695187165775401
E00155719,176,51,22,29,125,109,16,28.97727272727273,12.5,16.477272727272727,71.02272727272727,61.93181818181818,9.090909090909092
E00155720,141,52,23,29,89,76,13,36.87943262411347,16.312056737588655,20.56737588652482,63.12056737588653,53.90070921985816,9.219858156028367
E00155721,55,17,8,9,38,32,6,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,58.18181818181818,10.909090909090908
E00155722,168,54,19,35,114,98,16,32.142857142857146,11.30952380952381,20.833333333333336,67.85714285714286,58.333333333333336,9.523809523809524
E00155723,201,46,15,31,155,126,29,22.885572139303484,7.462686567164178,15.422885572139302,77.11442786069652,62.68656716417911,14.427860696517413
E00155724,168,54,21,33,114,91,23,32.142857142857146,12.5,19.642857142857142,67.85714285714286,54.166666666666664,13.690476190476192
E00155725,171,40,14,26,131,98,33,23.391812865497073,8.187134502923977,15.204678362573098,76.60818713450293,57.30994152046783,19.298245614035086
E00155726,246,40,11,29,206,170,36,16.260162601626014,4.471544715447155,11.788617886178862,83.73983739837398,69.10569105691057,14.634146341463413
E00155727,188,58,26,32,130,112,18,30.851063829787233,13.829787234042554,17.02127659574468,69.14893617021278,59.57446808510638,9.574468085106384
E00155728,120,38,18,20,82,65,17,31.666666666666664,15,16.666666666666664,68.33333333333333,54.166666666666664,14.166666666666666
E00155729,175,43,14,29,132,114,18,24.571428571428573,8,16.57142857142857,75.42857142857143,65.14285714285715,10.285714285714285
