OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00155730,211,57,22,35,154,134,20,27.014218009478675,10.42654028436019,16.587677725118482,72.98578199052133,63.507109004739334,9.47867298578199
E00155731,150,42,17,25,108,93,15,28.000000000000004,11.333333333333332,16.666666666666664,72,62,10
E00155732,150,51,32,19,99,70,29,34,21.333333333333336,12.666666666666668,66,46.666666666666664,19.333333333333332
E00155733,244,67,33,34,177,152,25,27.459016393442624,13.524590163934427,13.934426229508196,72.54098360655738,62.295081967213115,10.245901639344263
E00155734,151,47,16,31,104,88,16,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,58.27814569536424,10.596026490066226
E00155735,162,54,23,31,108,93,15,33.33333333333333,14.19753086419753,19.1358024691358,66.66666666666666,57.407407407407405,9.25925925925926
E00155736,153,38,18,20,115,94,21,24.836601307189543,11.76470588235294,13.071895424836603,75.16339869281046,61.43790849673203,13.725490196078432
E00155737,142,44,17,27,98,82,16,30.985915492957744,11.971830985915492,19.014084507042252,69.01408450704226,57.74647887323944,11.267605633802818
E00155738,148,53,30,23,95,70,25,35.810810810810814,20.27027027027027,15.54054054054054,64.1891891891892,47.2972972972973,16.89189189189189
E00155739,207,73,34,39,134,105,29,35.26570048309179,16.425120772946862,18.84057971014493,64.73429951690821,50.72463768115942,14.009661835748794
E00155740,223,79,35,44,144,116,28,35.42600896860987,15.695067264573993,19.730941704035875,64.57399103139014,52.01793721973094,12.556053811659194
E00155741,295,74,25,49,221,183,38,25.08474576271186,8.47457627118644,16.610169491525422,74.91525423728814,62.03389830508475,12.88135593220339
E00155742,220,52,20,32,168,131,37,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,59.54545454545455,16.818181818181817
E00155743,211,67,33,34,144,116,28,31.753554502369667,15.639810426540285,16.113744075829384,68.24644549763033,54.976303317535546,13.270142180094787
E00155744,137,50,20,30,87,75,12,36.496350364963504,14.5985401459854,21.897810218978105,63.503649635036496,54.74452554744526,8.75912408759124
E00155745,185,47,20,27,138,100,38,25.405405405405407,10.81081081081081,14.594594594594595,74.5945945945946,54.054054054054056,20.54054054054054
E00155746,57,21,10,11,36,31,5,36.84210526315789,17.543859649122805,19.298245614035086,63.1578947368421,54.385964912280706,8.771929824561402
E00155747,114,38,15,23,76,60,16,33.33333333333333,13.157894736842104,20.175438596491226,66.66666666666666,52.63157894736842,14.035087719298245
E00155748,176,55,24,31,121,105,16,31.25,13.636363636363635,17.613636363636363,68.75,59.65909090909091,9.090909090909092
E00155749,121,41,10,31,80,64,16,33.88429752066116,8.264462809917356,25.6198347107438,66.11570247933885,52.892561983471076,13.223140495867769
E00155750,179,58,27,31,121,105,16,32.402234636871505,15.083798882681565,17.318435754189945,67.59776536312849,58.659217877094974,8.938547486033519
E00155751,201,66,17,49,135,112,23,32.83582089552239,8.45771144278607,24.378109452736318,67.16417910447761,55.72139303482587,11.442786069651742
E00155752,187,54,22,32,133,111,22,28.87700534759358,11.76470588235294,17.11229946524064,71.12299465240642,59.35828877005348,11.76470588235294
E00155753,128,42,20,22,86,64,22,32.8125,15.625,17.1875,67.1875,50,17.1875
E00155754,161,54,24,30,107,84,23,33.54037267080746,14.906832298136646,18.633540372670808,66.45962732919256,52.17391304347826,14.285714285714285
E00155755,123,29,16,13,94,74,20,23.577235772357724,13.008130081300814,10.569105691056912,76.42276422764228,60.16260162601627,16.260162601626014
E00155756,165,70,30,40,95,76,19,42.42424242424242,18.181818181818183,24.242424242424242,57.57575757575758,46.06060606060606,11.515151515151516
E00155757,224,76,28,48,148,132,16,33.92857142857143,12.5,21.428571428571427,66.07142857142857,58.92857142857143,7.142857142857142
E00155758,128,48,24,24,80,51,29,37.5,18.75,18.75,62.5,39.84375,22.65625
E00155759,138,42,19,23,96,63,33,30.434782608695656,13.768115942028986,16.666666666666664,69.56521739130434,45.65217391304348,23.91304347826087
E00155760,148,40,13,27,108,88,20,27.027027027027028,8.783783783783784,18.243243243243242,72.97297297297297,59.45945945945946,13.513513513513514
E00155761,151,49,18,31,102,89,13,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,58.94039735099338,8.609271523178808
E00155762,201,71,27,44,130,110,20,35.32338308457712,13.432835820895523,21.890547263681594,64.6766169154229,54.72636815920397,9.950248756218906
E00155763,181,62,26,36,119,103,16,34.25414364640884,14.3646408839779,19.88950276243094,65.74585635359117,56.9060773480663,8.83977900552486
E00155764,206,79,31,48,127,89,38,38.349514563106794,15.048543689320388,23.300970873786408,61.6504854368932,43.203883495145625,18.446601941747574
E00155765,121,39,21,18,82,53,29,32.231404958677686,17.355371900826448,14.87603305785124,67.76859504132231,43.80165289256198,23.96694214876033
E00155766,134,46,28,18,88,57,31,34.32835820895522,20.8955223880597,13.432835820895523,65.67164179104478,42.53731343283582,23.134328358208954
E00155767,127,35,17,18,92,75,17,27.559055118110237,13.385826771653544,14.173228346456693,72.44094488188976,59.055118110236215,13.385826771653544
E00155768,151,53,19,34,98,82,16,35.099337748344375,12.582781456953644,22.516556291390728,64.90066225165563,54.3046357615894,10.596026490066226
E00155769,138,47,23,24,91,72,19,34.05797101449276,16.666666666666664,17.391304347826086,65.94202898550725,52.17391304347826,13.768115942028986
E00155770,152,46,17,29,106,83,23,30.263157894736842,11.18421052631579,19.078947368421055,69.73684210526315,54.60526315789473,15.131578947368421
E00155771,133,36,19,17,97,76,21,27.06766917293233,14.285714285714285,12.781954887218044,72.93233082706767,57.14285714285714,15.789473684210526
E00155772,169,52,32,20,117,96,21,30.76923076923077,18.93491124260355,11.834319526627219,69.23076923076923,56.80473372781065,12.42603550295858
E00155773,161,50,23,27,111,65,46,31.05590062111801,14.285714285714285,16.77018633540373,68.94409937888199,40.37267080745342,28.57142857142857
E00155774,189,55,27,28,134,96,38,29.100529100529098,14.285714285714285,14.814814814814813,70.8994708994709,50.79365079365079,20.105820105820104
E00155775,181,49,20,29,132,105,27,27.071823204419886,11.049723756906078,16.022099447513813,72.92817679558011,58.011049723756905,14.917127071823206
E00155776,179,64,26,38,115,90,25,35.754189944134076,14.52513966480447,21.22905027932961,64.24581005586593,50.27932960893855,13.966480446927374
E00155777,151,47,17,30,104,92,12,31.125827814569533,11.258278145695364,19.867549668874172,68.87417218543047,60.9271523178808,7.9470198675496695
E00155778,162,56,15,41,106,88,18,34.5679012345679,9.25925925925926,25.308641975308642,65.4320987654321,54.32098765432099,11.11111111111111
E00155779,167,62,26,36,105,88,17,37.12574850299401,15.568862275449103,21.55688622754491,62.874251497005986,52.69461077844312,10.179640718562874
E00155780,138,51,24,27,87,74,13,36.95652173913043,17.391304347826086,19.565217391304348,63.04347826086957,53.62318840579711,9.420289855072465
E00155781,164,51,19,32,113,96,17,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,58.536585365853654,10.365853658536585
E00155782,149,53,20,33,96,83,13,35.57046979865772,13.422818791946309,22.14765100671141,64.42953020134227,55.70469798657718,8.724832214765101
E00155783,242,65,26,39,177,153,24,26.859504132231404,10.743801652892563,16.115702479338843,73.14049586776859,63.22314049586777,9.917355371900827
E00155784,127,41,14,27,86,69,17,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,54.330708661417326,13.385826771653544
E00155785,149,45,18,27,104,88,16,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,59.06040268456376,10.738255033557047
E00155786,197,52,19,33,145,112,33,26.39593908629442,9.644670050761421,16.751269035532996,73.60406091370558,56.852791878172596,16.751269035532996
E00155787,145,41,13,28,104,87,17,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,60,11.724137931034482
E00155788,91,34,15,19,57,53,4,37.362637362637365,16.483516483516482,20.87912087912088,62.637362637362635,58.24175824175825,4.395604395604396
E00155789,229,76,27,49,153,128,25,33.18777292576419,11.790393013100436,21.397379912663755,66.8122270742358,55.895196506550214,10.91703056768559
E00155790,128,38,13,25,90,82,8,29.6875,10.15625,19.53125,70.3125,64.0625,6.25
E00155791,122,50,23,27,72,66,6,40.98360655737705,18.852459016393443,22.131147540983605,59.01639344262295,54.09836065573771,4.918032786885246
E00155792,114,39,8,31,75,59,16,34.21052631578947,7.017543859649122,27.192982456140353,65.78947368421053,51.75438596491229,14.035087719298245
E00155793,134,56,22,34,78,68,10,41.7910447761194,16.417910447761194,25.37313432835821,58.2089552238806,50.74626865671642,7.462686567164178
E00155794,116,24,6,18,92,83,9,20.689655172413794,5.172413793103448,15.517241379310345,79.3103448275862,71.55172413793103,7.758620689655173
E00155795,151,48,13,35,103,92,11,31.788079470198678,8.609271523178808,23.178807947019866,68.21192052980133,60.9271523178808,7.28476821192053
E00155796,121,42,15,27,79,63,16,34.710743801652896,12.396694214876034,22.31404958677686,65.28925619834712,52.066115702479344,13.223140495867769
E00155797,162,55,31,24,107,84,23,33.95061728395062,19.1358024691358,14.814814814814813,66.0493827160494,51.85185185185185,14.19753086419753
E00155798,137,25,5,20,112,95,17,18.248175182481752,3.64963503649635,14.5985401459854,81.75182481751825,69.34306569343066,12.408759124087592
E00155799,177,65,27,38,112,82,30,36.72316384180791,15.254237288135593,21.468926553672315,63.2768361581921,46.32768361581921,16.94915254237288
E00155800,145,40,19,21,105,83,22,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,57.24137931034483,15.172413793103448
E00155801,168,51,15,36,117,96,21,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,57.14285714285714,12.5
E00155802,169,68,24,44,101,86,15,40.23668639053255,14.201183431952662,26.035502958579883,59.76331360946746,50.887573964497044,8.875739644970414
E00155803,115,31,15,16,84,72,12,26.956521739130434,13.043478260869565,13.91304347826087,73.04347826086956,62.60869565217392,10.434782608695652
E00155804,159,49,17,32,110,90,20,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,56.60377358490566,12.578616352201259
E00155805,124,44,16,28,80,71,9,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,57.25806451612904,7.258064516129033
E00155806,40,22,6,16,18,14,4,55.00000000000001,15,40,45,35,10
E00155807,166,53,19,34,113,100,13,31.92771084337349,11.44578313253012,20.481927710843372,68.07228915662651,60.24096385542169,7.83132530120482
E00155808,152,37,12,25,115,97,18,24.342105263157894,7.894736842105263,16.447368421052634,75.6578947368421,63.81578947368421,11.842105263157894
E00155809,210,49,16,33,161,136,25,23.333333333333332,7.6190476190476195,15.714285714285714,76.66666666666667,64.76190476190476,11.904761904761903
E00155810,186,58,31,27,128,104,24,31.182795698924732,16.666666666666664,14.516129032258066,68.81720430107528,55.91397849462365,12.903225806451612
E00155811,225,56,20,36,169,144,25,24.88888888888889,8.88888888888889,16,75.1111111111111,64,11.11111111111111
E00155812,203,54,17,37,149,127,22,26.60098522167488,8.374384236453201,18.226600985221676,73.39901477832512,62.5615763546798,10.83743842364532
E00155815,186,61,18,43,125,116,9,32.795698924731184,9.67741935483871,23.118279569892472,67.20430107526882,62.365591397849464,4.838709677419355
E00155816,208,60,24,36,148,121,27,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,58.17307692307693,12.980769230769232
E00155817,154,48,25,23,106,95,11,31.16883116883117,16.233766233766232,14.935064935064934,68.83116883116884,61.68831168831169,7.142857142857142
E00155818,158,35,12,23,123,104,19,22.151898734177212,7.59493670886076,14.556962025316455,77.84810126582279,65.82278481012658,12.025316455696203
E00155819,212,36,18,18,176,155,21,16.9811320754717,8.49056603773585,8.49056603773585,83.01886792452831,73.11320754716981,9.90566037735849
E00155820,73,26,16,10,47,39,8,35.61643835616438,21.91780821917808,13.698630136986301,64.38356164383562,53.42465753424658,10.95890410958904
E00155821,198,30,12,18,168,144,24,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,72.72727272727273,12.121212121212121
E00155822,74,22,13,9,52,34,18,29.72972972972973,17.56756756756757,12.162162162162163,70.27027027027027,45.94594594594595,24.324324324324326
E00155823,262,79,34,45,183,149,34,30.15267175572519,12.977099236641221,17.17557251908397,69.8473282442748,56.87022900763359,12.977099236641221
E00155824,119,39,21,18,80,55,25,32.773109243697476,17.647058823529413,15.126050420168067,67.22689075630252,46.21848739495798,21.008403361344538
E00155825,82,25,10,15,57,43,14,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,52.4390243902439,17.073170731707318
E00155826,142,49,23,26,93,71,22,34.50704225352113,16.19718309859155,18.30985915492958,65.49295774647888,50,15.492957746478872
E00155827,117,38,17,21,79,68,11,32.47863247863248,14.529914529914532,17.94871794871795,67.52136752136752,58.119658119658126,9.401709401709402
E00155828,109,26,9,17,83,68,15,23.853211009174313,8.256880733944955,15.59633027522936,76.14678899082568,62.38532110091744,13.761467889908257
E00155829,142,43,14,29,99,79,20,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,55.633802816901415,14.084507042253522
E00155830,72,23,11,12,49,33,16,31.944444444444443,15.277777777777779,16.666666666666664,68.05555555555556,45.83333333333333,22.22222222222222
E00155831,223,68,25,43,155,126,29,30.493273542600896,11.210762331838566,19.282511210762333,69.50672645739911,56.502242152466366,13.004484304932735
E00155832,165,61,30,31,104,75,29,36.96969696969697,18.181818181818183,18.787878787878785,63.030303030303024,45.45454545454545,17.575757575757574
E00155833,129,45,24,21,84,65,19,34.883720930232556,18.6046511627907,16.27906976744186,65.11627906976744,50.3875968992248,14.728682170542637
E00155834,168,32,8,24,136,87,49,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,51.78571428571429,29.166666666666668
E00155835,164,32,13,19,132,107,25,19.51219512195122,7.926829268292683,11.585365853658537,80.48780487804879,65.2439024390244,15.24390243902439
E00155836,112,29,10,19,83,70,13,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,62.5,11.607142857142858
E00155837,161,55,23,32,106,94,12,34.161490683229815,14.285714285714285,19.875776397515526,65.83850931677019,58.38509316770186,7.453416149068323
E00155838,220,45,13,32,175,140,35,20.454545454545457,5.909090909090909,14.545454545454545,79.54545454545455,63.63636363636363,15.909090909090908
E00155839,141,58,23,35,83,59,24,41.13475177304964,16.312056737588655,24.822695035460992,58.86524822695035,41.843971631205676,17.02127659574468
E00155840,166,44,16,28,122,77,45,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,46.3855421686747,27.10843373493976
E00155841,157,52,19,33,105,78,27,33.12101910828025,12.101910828025478,21.019108280254777,66.87898089171973,49.681528662420384,17.197452229299362
E00155842,95,36,20,16,59,41,18,37.89473684210527,21.052631578947366,16.842105263157894,62.10526315789474,43.15789473684211,18.947368421052634
E00155843,161,65,29,36,96,63,33,40.37267080745342,18.012422360248447,22.36024844720497,59.62732919254658,39.130434782608695,20.496894409937887
E00155844,145,46,21,25,99,71,28,31.724137931034484,14.482758620689657,17.24137931034483,68.27586206896552,48.96551724137931,19.310344827586206
E00155845,143,46,25,21,97,68,29,32.16783216783217,17.482517482517483,14.685314685314685,67.83216783216784,47.55244755244755,20.27972027972028
E00155846,173,42,15,27,131,101,30,24.277456647398843,8.670520231213873,15.606936416184972,75.72254335260115,58.38150289017341,17.341040462427745
E00155847,136,41,17,24,95,67,28,30.14705882352941,12.5,17.647058823529413,69.85294117647058,49.26470588235294,20.588235294117645
E00155848,100,30,10,20,70,53,17,30,10,20,70,53,17
E00155849,139,32,9,23,107,96,11,23.021582733812952,6.474820143884892,16.546762589928058,76.97841726618705,69.06474820143885,7.913669064748201
E00155850,229,59,27,32,170,106,64,25.76419213973799,11.790393013100436,13.973799126637553,74.235807860262,46.288209606986904,27.947598253275107
E00155851,195,69,37,32,126,75,51,35.38461538461539,18.974358974358974,16.41025641025641,64.61538461538461,38.46153846153847,26.153846153846157
E00155852,205,73,27,46,132,93,39,35.609756097560975,13.170731707317074,22.439024390243905,64.39024390243902,45.36585365853659,19.024390243902438
E00155853,141,49,18,31,92,82,10,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,58.156028368794324,7.092198581560284
E00155854,128,48,18,30,80,54,26,37.5,14.0625,23.4375,62.5,42.1875,20.3125
E00155855,138,47,21,26,91,70,21,34.05797101449276,15.217391304347828,18.84057971014493,65.94202898550725,50.72463768115942,15.217391304347828
E00155856,173,54,29,25,119,79,40,31.213872832369944,16.76300578034682,14.450867052023122,68.78612716763006,45.664739884393065,23.121387283236995
E00155857,154,44,17,27,110,94,16,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,61.038961038961034,10.38961038961039
E00155858,176,51,17,34,125,103,22,28.97727272727273,9.659090909090908,19.318181818181817,71.02272727272727,58.52272727272727,12.5
E00155859,177,69,34,35,108,70,38,38.983050847457626,19.2090395480226,19.774011299435028,61.016949152542374,39.548022598870055,21.468926553672315
E00155860,158,63,23,40,95,80,15,39.87341772151899,14.556962025316455,25.31645569620253,60.12658227848101,50.63291139240506,9.49367088607595
E00155861,142,46,17,29,96,81,15,32.3943661971831,11.971830985915492,20.422535211267608,67.6056338028169,57.04225352112676,10.56338028169014
E00155862,120,38,15,23,82,61,21,31.666666666666664,12.5,19.166666666666668,68.33333333333333,50.83333333333333,17.5
E00155863,172,66,33,33,106,73,33,38.372093023255815,19.186046511627907,19.186046511627907,61.627906976744185,42.44186046511628,19.186046511627907
E00170378,190,48,17,31,142,128,14,25.263157894736842,8.947368421052632,16.315789473684212,74.73684210526315,67.36842105263158,7.368421052631578
E00170379,135,31,13,18,104,86,18,22.962962962962962,9.62962962962963,13.333333333333334,77.03703703703704,63.70370370370371,13.333333333333334
E00170380,210,54,19,35,156,130,26,25.71428571428571,9.047619047619047,16.666666666666664,74.28571428571429,61.904761904761905,12.380952380952381
E00170381,142,20,8,12,122,98,24,14.084507042253522,5.633802816901409,8.450704225352112,85.91549295774648,69.01408450704226,16.901408450704224
E00170382,141,41,16,25,100,88,12,29.078014184397162,11.347517730496454,17.73049645390071,70.92198581560284,62.4113475177305,8.51063829787234
E00190501,157,58,20,38,99,81,18,36.94267515923567,12.738853503184714,24.203821656050955,63.05732484076433,51.59235668789809,11.464968152866243
E00190502,115,32,11,21,83,67,16,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,58.26086956521739,13.91304347826087
