OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00156025,339,36,10,26,303,22,281,10.619469026548673,2.949852507374631,7.669616519174041,89.38053097345133,6.489675516224189,82.89085545722715
E00156026,501,98,73,25,403,28,375,19.560878243512974,14.570858283433132,4.990019960079841,80.43912175648703,5.588822355289421,74.8502994011976
E00156027,355,50,23,27,305,28,277,14.084507042253522,6.478873239436619,7.605633802816901,85.91549295774648,7.887323943661972,78.0281690140845
E00156028,294,39,13,26,255,28,227,13.26530612244898,4.421768707482993,8.843537414965986,86.73469387755102,9.523809523809524,77.21088435374149
E00156029,312,31,7,24,281,29,252,9.935897435897436,2.2435897435897436,7.6923076923076925,90.06410256410257,9.294871794871796,80.76923076923077
E00156030,385,19,10,9,366,40,326,4.935064935064935,2.5974025974025974,2.3376623376623376,95.06493506493506,10.38961038961039,84.67532467532467
E00156031,364,28,9,19,336,33,303,7.6923076923076925,2.4725274725274726,5.21978021978022,92.3076923076923,9.065934065934066,83.24175824175825
E00156032,340,39,12,27,301,27,274,11.470588235294118,3.5294117647058822,7.941176470588235,88.52941176470588,7.941176470588235,80.58823529411765
E00156033,402,39,7,32,363,32,331,9.701492537313433,1.7412935323383085,7.960199004975125,90.29850746268657,7.960199004975125,82.33830845771143
E00156034,322,30,6,24,292,22,270,9.316770186335404,1.8633540372670807,7.453416149068323,90.6832298136646,6.832298136645963,83.85093167701864
E00156035,394,38,14,24,356,33,323,9.644670050761421,3.5532994923857872,6.091370558375635,90.35532994923858,8.375634517766498,81.97969543147208
E00156036,242,31,11,20,211,23,188,12.8099173553719,4.545454545454546,8.264462809917356,87.19008264462809,9.50413223140496,77.68595041322314
E00156037,333,27,9,18,306,35,271,8.108108108108109,2.7027027027027026,5.405405405405405,91.8918918918919,10.51051051051051,81.38138138138137
E00156038,410,44,11,33,366,29,337,10.731707317073171,2.682926829268293,8.048780487804878,89.26829268292683,7.073170731707316,82.1951219512195
E00156039,359,32,7,25,327,37,290,8.913649025069638,1.9498607242339834,6.963788300835655,91.08635097493037,10.30640668523677,80.77994428969359
E00156040,276,31,12,19,245,23,222,11.231884057971014,4.3478260869565215,6.884057971014493,88.76811594202898,8.333333333333332,80.43478260869566
E00156041,422,97,42,55,325,29,296,22.985781990521325,9.95260663507109,13.033175355450238,77.01421800947867,6.872037914691943,70.14218009478674
E00156042,377,45,10,35,332,28,304,11.936339522546419,2.6525198938992043,9.283819628647215,88.06366047745358,7.427055702917771,80.63660477453581
E00156043,285,29,4,25,256,22,234,10.175438596491228,1.4035087719298245,8.771929824561402,89.82456140350877,7.719298245614035,82.10526315789474
E00156044,322,25,9,16,297,25,272,7.763975155279502,2.7950310559006213,4.968944099378882,92.2360248447205,7.763975155279502,84.472049689441
E00156045,387,76,39,37,311,36,275,19.638242894056848,10.077519379844961,9.560723514211885,80.36175710594316,9.30232558139535,71.0594315245478
E00156046,305,51,19,32,254,21,233,16.721311475409838,6.229508196721312,10.491803278688524,83.27868852459017,6.885245901639345,76.39344262295083
E00156047,335,69,24,45,266,14,252,20.597014925373134,7.164179104477612,13.432835820895523,79.40298507462687,4.179104477611941,75.22388059701493
E00156048,341,45,13,32,296,26,270,13.196480938416421,3.812316715542522,9.3841642228739,86.80351906158357,7.624633431085044,79.17888563049853
E00156049,430,60,21,39,370,38,332,13.953488372093023,4.883720930232558,9.069767441860465,86.04651162790698,8.837209302325581,77.20930232558139
E00156050,344,23,3,20,321,25,296,6.686046511627906,0.872093023255814,5.813953488372093,93.31395348837209,7.267441860465117,86.04651162790698
E00156051,302,47,13,34,255,26,229,15.562913907284766,4.304635761589404,11.258278145695364,84.43708609271523,8.609271523178808,75.82781456953643
E00156052,288,43,16,27,245,24,221,14.930555555555555,5.555555555555555,9.375,85.06944444444444,8.333333333333332,76.73611111111111
E00156053,371,42,16,26,329,30,299,11.320754716981133,4.31266846361186,7.008086253369273,88.67924528301887,8.086253369272237,80.59299191374663
E00156054,392,80,29,51,312,40,272,20.408163265306122,7.3979591836734695,13.010204081632654,79.59183673469387,10.204081632653061,69.38775510204081
E00156055,360,54,16,38,306,43,263,15,4.444444444444445,10.555555555555555,85,11.944444444444445,73.05555555555556
E00156056,417,46,21,25,371,25,346,11.031175059952037,5.0359712230215825,5.995203836930456,88.96882494004797,5.995203836930456,82.9736211031175
E00156057,419,73,31,42,346,17,329,17.42243436754177,7.398568019093078,10.023866348448687,82.57756563245823,4.05727923627685,78.52028639618138
E00156058,319,33,12,21,286,23,263,10.344827586206897,3.761755485893417,6.583072100313479,89.65517241379311,7.210031347962382,82.44514106583071
E00156059,328,47,20,27,281,21,260,14.329268292682926,6.097560975609756,8.231707317073171,85.67073170731707,6.402439024390244,79.26829268292683
E00156060,205,45,26,19,160,14,146,21.951219512195124,12.682926829268293,9.268292682926829,78.04878048780488,6.829268292682928,71.21951219512195
E00156061,313,69,32,37,244,31,213,22.044728434504794,10.223642172523961,11.821086261980831,77.95527156549521,9.904153354632587,68.05111821086261
E00156062,313,58,19,39,255,25,230,18.53035143769968,6.070287539936102,12.460063897763577,81.46964856230032,7.987220447284344,73.48242811501598
E00156063,335,44,11,33,291,19,272,13.134328358208954,3.2835820895522385,9.850746268656717,86.86567164179104,5.6716417910447765,81.19402985074626
E00156064,333,50,21,29,283,35,248,15.015015015015015,6.306306306306306,8.708708708708707,84.98498498498499,10.51051051051051,74.47447447447448
E00156065,367,49,16,33,318,29,289,13.35149863760218,4.35967302452316,8.991825613079019,86.64850136239782,7.901907356948229,78.7465940054496
E00156066,313,52,16,36,261,18,243,16.61341853035144,5.111821086261981,11.501597444089457,83.38658146964856,5.7507987220447285,77.63578274760383
E00156067,352,44,20,24,308,24,284,12.5,5.681818181818182,6.8181818181818175,87.5,6.8181818181818175,80.68181818181817
E00156068,328,55,22,33,273,29,244,16.76829268292683,6.707317073170732,10.060975609756099,83.23170731707317,8.841463414634147,74.39024390243902
E00156069,313,48,18,30,265,20,245,15.335463258785943,5.7507987220447285,9.584664536741213,84.66453674121406,6.3897763578274756,78.27476038338658
E00156070,306,72,41,31,234,20,214,23.52941176470588,13.398692810457517,10.130718954248366,76.47058823529412,6.535947712418301,69.93464052287581
E00156071,314,56,16,40,258,17,241,17.8343949044586,5.095541401273886,12.738853503184714,82.16560509554141,5.414012738853503,76.75159235668791
E00156072,365,63,27,36,302,24,278,17.26027397260274,7.397260273972603,9.863013698630137,82.73972602739727,6.575342465753424,76.16438356164383
E00156073,441,76,33,43,365,33,332,17.233560090702948,7.482993197278912,9.750566893424036,82.76643990929705,7.482993197278912,75.28344671201815
E00156074,360,58,22,36,302,25,277,16.11111111111111,6.111111111111111,10,83.88888888888889,6.944444444444445,76.94444444444444
E00156075,382,57,29,28,325,20,305,14.921465968586386,7.591623036649215,7.329842931937172,85.07853403141361,5.2356020942408374,79.84293193717278
E00156076,205,41,17,24,164,18,146,20,8.292682926829269,11.707317073170733,80,8.780487804878048,71.21951219512195
E00156077,376,36,16,20,340,26,314,9.574468085106384,4.25531914893617,5.319148936170213,90.42553191489363,6.914893617021277,83.51063829787235
E00156078,369,34,14,20,335,23,312,9.214092140921409,3.7940379403794036,5.420054200542006,90.78590785907859,6.233062330623306,84.5528455284553
E00156079,368,37,11,26,331,28,303,10.054347826086957,2.989130434782609,7.065217391304348,89.94565217391305,7.608695652173914,82.33695652173914
E00156080,356,28,6,22,328,18,310,7.865168539325842,1.6853932584269662,6.179775280898876,92.13483146067416,5.056179775280898,87.07865168539325
E00156081,406,34,14,20,372,26,346,8.374384236453201,3.4482758620689653,4.926108374384237,91.62561576354679,6.403940886699508,85.22167487684729
E00156082,410,30,5,25,380,36,344,7.317073170731707,1.2195121951219512,6.097560975609756,92.6829268292683,8.780487804878048,83.90243902439025
E00156083,379,57,25,32,322,17,305,15.03957783641161,6.596306068601583,8.443271767810026,84.96042216358839,4.485488126649076,80.47493403693932
E00156084,431,51,19,32,380,31,349,11.832946635730858,4.408352668213457,7.424593967517401,88.16705336426914,7.192575406032482,80.97447795823666
E00156085,371,45,17,28,326,36,290,12.129380053908356,4.5822102425876015,7.547169811320755,87.87061994609164,9.703504043126685,78.16711590296495
E00156086,543,74,43,31,469,40,429,13.627992633517497,7.918968692449356,5.70902394106814,86.3720073664825,7.366482504604052,79.00552486187846
E00156087,612,65,24,41,547,35,512,10.620915032679738,3.9215686274509802,6.699346405228758,89.37908496732027,5.718954248366013,83.66013071895425
E00156088,313,30,7,23,283,23,260,9.584664536741213,2.2364217252396164,7.348242811501597,90.41533546325878,7.348242811501597,83.06709265175719
E00156089,421,54,13,41,367,24,343,12.826603325415679,3.0878859857482186,9.73871733966746,87.17339667458432,5.7007125890736345,81.47268408551069
E00156090,282,49,17,32,233,22,211,17.375886524822697,6.028368794326241,11.347517730496454,82.62411347517731,7.801418439716312,74.822695035461
E00156091,409,106,52,54,303,13,290,25.91687041564792,12.71393643031785,13.202933985330073,74.08312958435208,3.1784841075794623,70.90464547677261
E00156092,258,39,12,27,219,21,198,15.11627906976744,4.651162790697675,10.465116279069768,84.88372093023256,8.13953488372093,76.74418604651163
E00156093,304,36,18,18,268,29,239,11.842105263157894,5.921052631578947,5.921052631578947,88.1578947368421,9.539473684210527,78.61842105263158
E00156094,331,41,16,25,290,30,260,12.386706948640484,4.833836858006042,7.552870090634441,87.61329305135952,9.06344410876133,78.54984894259819
E00156095,361,33,10,23,328,21,307,9.141274238227147,2.7700831024930745,6.3711911357340725,90.85872576177285,5.8171745152354575,85.0415512465374
E00156096,474,75,43,32,399,35,364,15.822784810126583,9.071729957805907,6.751054852320674,84.17721518987342,7.383966244725738,76.79324894514767
E00156097,457,41,15,26,416,20,396,8.971553610503284,3.282275711159737,5.689277899343545,91.02844638949672,4.3763676148796495,86.65207877461707
E00156098,242,51,27,24,191,7,184,21.074380165289256,11.15702479338843,9.917355371900827,78.92561983471074,2.8925619834710745,76.03305785123968
E00156099,452,50,15,35,402,29,373,11.061946902654867,3.3185840707964607,7.7433628318584065,88.93805309734513,6.415929203539823,82.52212389380531
E00156100,393,51,20,31,342,26,316,12.977099236641221,5.089058524173027,7.888040712468193,87.02290076335878,6.615776081424936,80.40712468193384
E00156101,348,55,19,36,293,22,271,15.804597701149426,5.459770114942529,10.344827586206897,84.19540229885058,6.321839080459771,77.87356321839081
E00156102,277,70,34,36,207,25,182,25.27075812274368,12.274368231046932,12.996389891696749,74.72924187725631,9.025270758122744,65.70397111913357
E00156103,425,84,37,47,341,32,309,19.76470588235294,8.705882352941176,11.058823529411764,80.23529411764706,7.529411764705881,72.70588235294117
E00156104,307,45,16,29,262,15,247,14.65798045602606,5.211726384364821,9.446254071661238,85.34201954397395,4.88599348534202,80.45602605863192
E00156106,284,40,15,25,244,19,225,14.084507042253522,5.28169014084507,8.80281690140845,85.91549295774648,6.690140845070422,79.22535211267606
E00156107,302,65,31,34,237,14,223,21.52317880794702,10.264900662251655,11.258278145695364,78.47682119205298,4.635761589403973,73.84105960264901
E00156108,278,37,20,17,241,19,222,13.309352517985612,7.1942446043165464,6.115107913669065,86.6906474820144,6.83453237410072,79.85611510791367
E00156110,239,43,19,24,196,20,176,17.99163179916318,7.949790794979079,10.0418410041841,82.00836820083683,8.368200836820083,73.64016736401673
E00156111,345,40,9,31,305,29,276,11.594202898550725,2.608695652173913,8.985507246376812,88.40579710144928,8.405797101449275,80
E00156112,405,64,35,29,341,30,311,15.802469135802468,8.641975308641975,7.160493827160494,84.19753086419753,7.4074074074074066,76.79012345679013
E00156113,440,97,41,56,343,28,315,22.045454545454547,9.318181818181818,12.727272727272727,77.95454545454545,6.363636363636363,71.5909090909091
E00156114,314,62,27,35,252,25,227,19.745222929936308,8.598726114649681,11.146496815286625,80.2547770700637,7.961783439490445,72.29299363057325
E00156115,149,24,5,19,125,11,114,16.10738255033557,3.3557046979865772,12.751677852348994,83.89261744966443,7.38255033557047,76.51006711409396
E00156116,341,42,12,30,299,25,274,12.316715542521994,3.519061583577713,8.797653958944283,87.68328445747801,7.331378299120235,80.35190615835776
E00156118,305,14,7,7,291,27,264,4.590163934426229,2.2950819672131146,2.2950819672131146,95.40983606557377,8.852459016393443,86.55737704918033
E00156119,349,24,7,17,325,19,306,6.876790830945559,2.005730659025788,4.871060171919771,93.12320916905445,5.444126074498568,87.67908309455588
E00156120,274,19,0,19,255,24,231,6.934306569343065,0,6.934306569343065,93.06569343065694,8.75912408759124,84.30656934306569
E00156121,274,22,6,16,252,11,241,8.02919708029197,2.18978102189781,5.839416058394161,91.970802919708035,4.014598540145985,87.95620437956204
E00156123,284,25,4,21,259,15,244,8.80281690140845,1.4084507042253522,7.394366197183098,91.19718309859155,5.28169014084507,85.91549295774648
E00156124,397,48,19,29,349,31,318,12.090680100755668,4.785894206549118,7.304785894206549,87.90931989924434,7.8085642317380355,80.10075566750629
E00156126,389,56,19,37,333,26,307,14.395886889460154,4.884318766066838,9.511568123393316,85.60411311053984,6.683804627249357,78.9203084832905
E00156127,327,55,15,40,272,23,249,16.819571865443425,4.587155963302752,12.232415902140673,83.18042813455658,7.033639143730887,76.14678899082568
E00156128,335,60,26,34,275,25,250,17.91044776119403,7.761194029850746,10.149253731343283,82.08955223880598,7.462686567164178,74.6268656716418
E00156129,264,36,15,21,228,29,199,13.636363636363635,5.681818181818182,7.954545454545454,86.36363636363636,10.984848484848484,75.37878787878788
E00156130,327,26,9,17,301,31,270,7.951070336391437,2.7522935779816518,5.198776758409786,92.04892966360856,9.480122324159021,82.56880733944955
E00156131,271,32,8,24,239,27,212,11.808118081180812,2.952029520295203,8.856088560885608,88.19188191881919,9.96309963099631,78.22878228782287
E00156132,319,30,6,24,289,17,272,9.404388714733543,1.8808777429467085,7.523510971786834,90.59561128526646,5.329153605015674,85.26645768025078
E00156133,216,16,4,12,200,13,187,7.4074074074074066,1.8518518518518516,5.555555555555555,92.5925925925926,6.018518518518518,86.57407407407408
E00156134,342,61,28,33,281,14,267,17.83625730994152,8.187134502923977,9.649122807017543,82.16374269005848,4.093567251461988,78.0701754385965
E00156135,393,64,25,39,329,38,291,16.28498727735369,6.361323155216285,9.923664122137405,83.7150127226463,9.669211195928753,74.04580152671755
E00156136,323,44,16,28,279,20,259,13.622291021671826,4.953560371517028,8.6687306501548,86.37770897832817,6.191950464396285,80.18575851393189
E00156137,320,86,42,44,234,26,208,26.875,13.125,13.750000000000002,73.125,8.125,65
E00156138,341,54,10,44,287,22,265,15.835777126099707,2.932551319648094,12.903225806451612,84.1642228739003,6.451612903225806,77.71260997067448
E00156139,310,31,8,23,279,32,247,10,2.5806451612903225,7.419354838709677,90,10.32258064516129,79.6774193548387
E00156140,382,47,15,32,335,32,303,12.30366492146597,3.926701570680628,8.37696335078534,87.69633507853402,8.37696335078534,79.31937172774869
E00156141,375,53,16,37,322,31,291,14.133333333333335,4.266666666666667,9.866666666666667,85.86666666666667,8.266666666666666,77.60000000000001
E00156142,327,42,16,26,285,21,264,12.844036697247708,4.892966360856269,7.951070336391437,87.1559633027523,6.422018348623854,80.73394495412845
E00156143,359,54,26,28,305,32,273,15.041782729805014,7.242339832869081,7.7994428969359335,84.958217270195,8.913649025069638,76.04456824512535
E00156144,337,28,9,19,309,16,293,8.30860534124629,2.6706231454005933,5.637982195845697,91.69139465875371,4.747774480712167,86.94362017804154
E00156145,354,70,31,39,284,18,266,19.774011299435028,8.757062146892656,11.016949152542372,80.22598870056498,5.084745762711865,75.14124293785311
E00156146,262,34,14,20,228,17,211,12.977099236641221,5.343511450381679,7.633587786259542,87.02290076335878,6.488549618320611,80.53435114503816
E00156148,442,50,22,28,392,13,379,11.312217194570136,4.97737556561086,6.334841628959276,88.68778280542986,2.941176470588235,85.74660633484163
E00156149,324,57,21,36,267,19,248,17.59259259259259,6.481481481481481,11.11111111111111,82.4074074074074,5.864197530864197,76.5432098765432
E00156150,355,36,7,29,319,36,283,10.140845070422536,1.971830985915493,8.169014084507042,89.85915492957747,10.140845070422536,79.71830985915493
E00156151,250,50,16,34,200,23,177,20,6.4,13.600000000000001,80,9.2,70.8
E00156152,384,83,33,50,301,23,278,21.614583333333336,8.59375,13.020833333333334,78.38541666666666,5.989583333333334,72.39583333333334
E00156153,285,30,12,18,255,25,230,10.526315789473683,4.2105263157894735,6.315789473684211,89.47368421052632,8.771929824561402,80.7017543859649
E00156154,255,54,22,32,201,26,175,21.176470588235293,8.627450980392156,12.549019607843137,78.82352941176471,10.196078431372548,68.62745098039215
E00156155,502,97,34,63,405,26,379,19.322709163346612,6.772908366533864,12.549800796812749,80.67729083665338,5.179282868525896,75.4980079681275
E00156156,383,60,22,38,323,31,292,15.66579634464752,5.7441253263707575,9.921671018276761,84.33420365535248,8.093994778067886,76.2402088772846
E00156157,283,63,25,38,220,19,201,22.261484098939928,8.8339222614841,13.427561837455832,77.73851590106007,6.713780918727916,71.02473498233216
E00156158,392,25,7,18,367,42,325,6.377551020408164,1.7857142857142856,4.591836734693878,93.62244897959184,10.714285714285714,82.90816326530613
E00156159,364,31,14,17,333,29,304,8.516483516483516,3.8461538461538463,4.670329670329671,91.48351648351648,7.967032967032966,83.51648351648352
E00156160,224,48,16,32,176,20,156,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,8.928571428571429,69.64285714285714
E00156161,307,27,9,18,280,26,254,8.794788273615636,2.9315960912052117,5.863192182410423,91.20521172638436,8.469055374592834,82.73615635179154
E00156162,468,53,12,41,415,25,390,11.324786324786325,2.564102564102564,8.76068376068376,88.67521367521367,5.3418803418803416,83.33333333333334
E00156163,291,61,29,32,230,28,202,20.962199312714777,9.965635738831615,10.996563573883162,79.03780068728523,9.621993127147768,69.41580756013745
E00156164,399,130,75,55,269,25,244,32.581453634085214,18.796992481203006,13.784461152882205,67.41854636591479,6.265664160401002,61.152882205513784
E00156165,336,33,11,22,303,26,277,9.821428571428571,3.273809523809524,6.547619047619048,90.17857142857143,7.738095238095238,82.44047619047619
E00156166,303,19,2,17,284,30,254,6.270627062706271,0.6600660066006601,5.6105610561056105,93.72937293729373,9.900990099009901,83.82838283828383
E00156167,342,27,14,13,315,32,283,7.894736842105263,4.093567251461988,3.8011695906432745,92.10526315789474,9.35672514619883,82.7485380116959
E00156168,301,29,5,24,272,28,244,9.634551495016613,1.6611295681063125,7.973421926910299,90.36544850498339,9.30232558139535,81.06312292358804
E00156169,308,33,8,25,275,16,259,10.714285714285714,2.5974025974025974,8.116883116883116,89.28571428571429,5.194805194805195,84.0909090909091
E00156170,318,46,25,21,272,20,252,14.465408805031446,7.861635220125786,6.60377358490566,85.53459119496856,6.289308176100629,79.24528301886792
E00156171,331,23,5,18,308,31,277,6.948640483383686,1.5105740181268883,5.438066465256798,93.05135951661632,9.365558912386707,83.68580060422961
E00156172,257,38,18,20,219,16,203,14.785992217898833,7.003891050583658,7.782101167315175,85.21400778210116,6.22568093385214,78.98832684824903
E00156173,307,33,17,16,274,20,254,10.749185667752444,5.537459283387622,5.211726384364821,89.25081433224756,6.514657980456026,82.73615635179154
E00156174,308,40,10,30,268,22,246,12.987012987012985,3.2467532467532463,9.740259740259742,87.01298701298701,7.142857142857142,79.87012987012987
E00156175,387,49,9,40,338,27,311,12.661498708010335,2.3255813953488373,10.335917312661499,87.33850129198967,6.976744186046512,80.36175710594316
E00156176,299,36,5,31,263,26,237,12.040133779264215,1.6722408026755853,10.367892976588628,87.95986622073578,8.695652173913043,79.26421404682274
E00156177,366,72,29,43,294,25,269,19.672131147540984,7.923497267759563,11.748633879781421,80.32786885245902,6.830601092896176,73.49726775956285
E00156178,197,33,9,24,164,15,149,16.751269035532996,4.568527918781726,12.18274111675127,83.24873096446701,7.614213197969544,75.63451776649747
E00156179,306,70,29,41,236,21,215,22.875816993464053,9.477124183006536,13.398692810457517,77.12418300653596,6.862745098039216,70.26143790849673
E00156180,359,44,11,33,315,26,289,12.256267409470752,3.064066852367688,9.192200557103064,87.74373259052925,7.242339832869081,80.50139275766016
E00156181,423,40,12,28,383,28,355,9.456264775413711,2.8368794326241136,6.619385342789598,90.54373522458629,6.619385342789598,83.92434988179669
E00156182,381,29,9,20,352,32,320,7.611548556430446,2.3622047244094486,5.2493438320209975,92.38845144356955,8.398950131233596,83.98950131233596
