OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00156184,142,11,5,6,131,14,117,7.746478873239436,3.5211267605633805,4.225352112676056,92.25352112676056,9.859154929577464,82.3943661971831
E00156185,351,38,9,29,313,23,290,10.826210826210826,2.564102564102564,8.262108262108262,89.17378917378917,6.552706552706552,82.62108262108262
E00156186,274,14,5,9,260,17,243,5.109489051094891,1.824817518248175,3.2846715328467155,94.8905109489051,6.204379562043796,88.6861313868613
E00156187,271,55,20,35,216,24,192,20.29520295202952,7.380073800738007,12.915129151291513,79.70479704797047,8.856088560885608,70.84870848708486
E00156188,380,41,12,29,339,32,307,10.789473684210527,3.1578947368421053,7.631578947368421,89.21052631578948,8.421052631578947,80.78947368421052
E00156189,305,36,10,26,269,19,250,11.80327868852459,3.278688524590164,8.524590163934425,88.19672131147541,6.229508196721312,81.9672131147541
E00156190,407,35,7,28,372,32,340,8.5995085995086,1.71990171990172,6.87960687960688,91.4004914004914,7.862407862407863,83.53808353808354
E00156191,337,48,15,33,289,22,267,14.243323442136498,4.451038575667656,9.792284866468842,85.7566765578635,6.528189910979229,79.22848664688428
E00156192,305,36,17,19,269,24,245,11.80327868852459,5.573770491803279,6.229508196721312,88.19672131147541,7.868852459016394,80.32786885245902
E00156193,328,38,16,22,290,29,261,11.585365853658537,4.878048780487805,6.707317073170732,88.41463414634147,8.841463414634147,79.57317073170732
E00156194,293,26,11,15,267,24,243,8.873720136518772,3.754266211604096,5.1194539249146755,91.12627986348123,8.19112627986348,82.93515358361775
E00156195,258,27,13,14,231,23,208,10.465116279069768,5.038759689922481,5.426356589147287,89.53488372093024,8.914728682170542,80.62015503875969
E00156196,460,85,51,34,375,40,335,18.478260869565215,11.08695652173913,7.391304347826087,81.52173913043478,8.695652173913043,72.82608695652173
E00156197,458,28,8,20,430,34,396,6.11353711790393,1.7467248908296942,4.366812227074235,93.88646288209607,7.423580786026202,86.46288209606988
E00156198,306,41,10,31,265,22,243,13.398692810457517,3.2679738562091507,10.130718954248366,86.60130718954248,7.18954248366013,79.41176470588235
E00156199,353,58,22,36,295,24,271,16.43059490084986,6.232294617563739,10.198300283286118,83.56940509915015,6.79886685552408,76.77053824362606
E00156201,437,48,24,24,389,31,358,10.983981693363845,5.491990846681922,5.491990846681922,89.01601830663616,7.093821510297483,81.92219679633868
E00156202,345,42,12,30,303,24,279,12.173913043478262,3.4782608695652173,8.695652173913043,87.82608695652175,6.956521739130435,80.8695652173913
E00156203,220,48,23,25,172,18,154,21.818181818181817,10.454545454545453,11.363636363636363,78.18181818181819,8.181818181818182,70
E00156204,386,55,29,26,331,38,293,14.248704663212436,7.512953367875648,6.7357512953367875,85.75129533678756,9.844559585492227,75.90673575129534
E00156205,397,58,20,38,339,28,311,14.609571788413097,5.037783375314862,9.571788413098236,85.3904282115869,7.052896725440807,78.33753148614609
E00156206,352,42,15,27,310,19,291,11.931818181818182,4.261363636363636,7.670454545454546,88.06818181818183,5.3977272727272725,82.67045454545455
E00156207,420,44,13,31,376,43,333,10.476190476190476,3.0952380952380953,7.380952380952381,89.52380952380953,10.238095238095237,79.28571428571428
E00156208,407,63,33,30,344,37,307,15.47911547911548,8.108108108108109,7.371007371007371,84.52088452088452,9.090909090909092,75.42997542997543
E00156209,413,85,34,51,328,30,298,20.581113801452787,8.232445520581114,12.34866828087167,79.41888619854721,7.263922518159806,72.15496368038741
E00156210,245,50,18,32,195,11,184,20.408163265306122,7.346938775510205,13.061224489795919,79.59183673469387,4.489795918367347,75.10204081632654
E00156211,256,34,13,21,222,20,202,13.28125,5.078125,8.203125,86.71875,7.8125,78.90625
E00156212,385,52,16,36,333,38,295,13.506493506493506,4.1558441558441555,9.35064935064935,86.49350649350649,9.87012987012987,76.62337662337663
E00156213,311,38,12,26,273,21,252,12.218649517684888,3.858520900321544,8.360128617363344,87.78135048231512,6.752411575562702,81.02893890675242
E00156214,255,33,11,22,222,22,200,12.941176470588237,4.313725490196078,8.627450980392156,87.05882352941177,8.627450980392156,78.43137254901961
E00156215,310,36,9,27,274,45,229,11.612903225806452,2.903225806451613,8.709677419354838,88.38709677419355,14.516129032258066,73.87096774193549
E00156216,392,55,26,29,337,21,316,14.030612244897958,6.63265306122449,7.3979591836734695,85.96938775510205,5.357142857142857,80.61224489795919
E00156217,272,33,11,22,239,28,211,12.132352941176471,4.044117647058823,8.088235294117647,87.86764705882352,10.294117647058822,77.57352941176471
E00156218,336,82,36,46,254,11,243,24.404761904761905,10.714285714285714,13.690476190476192,75.59523809523809,3.273809523809524,72.32142857142857
E00156219,267,40,17,23,227,25,202,14.981273408239701,6.367041198501873,8.614232209737828,85.0187265917603,9.363295880149813,75.65543071161048
E00156220,221,31,13,18,190,18,172,14.027149321266968,5.88235294117647,8.144796380090497,85.97285067873304,8.144796380090497,77.82805429864254
E00156221,376,65,28,37,311,18,293,17.287234042553195,7.446808510638298,9.840425531914894,82.7127659574468,4.787234042553192,77.92553191489363
E00156222,304,59,27,32,245,13,232,19.407894736842106,8.881578947368421,10.526315789473683,80.5921052631579,4.276315789473684,76.31578947368422
E00156223,325,42,13,29,283,31,252,12.923076923076923,4,8.923076923076923,87.07692307692308,9.538461538461538,77.53846153846153
E00156224,139,24,7,17,115,15,100,17.26618705035971,5.0359712230215825,12.23021582733813,82.73381294964028,10.79136690647482,71.94244604316546
E00156225,258,30,15,15,228,22,206,11.627906976744185,5.813953488372093,5.813953488372093,88.37209302325581,8.527131782945736,79.84496124031007
E00156226,293,60,21,39,233,30,203,20.477815699658702,7.167235494880546,13.310580204778159,79.5221843003413,10.238907849829351,69.28327645051195
E00156227,324,33,9,24,291,24,267,10.185185185185185,2.7777777777777777,7.4074074074074066,89.81481481481481,7.4074074074074066,82.4074074074074
E00156228,309,62,25,37,247,22,225,20.06472491909385,8.090614886731391,11.974110032362459,79.93527508090615,7.119741100323624,72.81553398058253
E00156229,313,61,27,34,252,22,230,19.488817891373802,8.626198083067091,10.86261980830671,80.5111821086262,7.0287539936102235,73.48242811501598
E00156230,344,78,35,43,266,31,235,22.674418604651162,10.174418604651162,12.5,77.32558139534885,9.011627906976743,68.31395348837209
E00156231,344,45,12,33,299,34,265,13.08139534883721,3.488372093023256,9.593023255813954,86.9186046511628,9.883720930232558,77.03488372093024
E00156232,328,41,19,22,287,25,262,12.5,5.7926829268292686,6.707317073170732,87.5,7.621951219512195,79.8780487804878
E00156233,326,36,10,26,290,38,252,11.042944785276074,3.067484662576687,7.975460122699387,88.95705521472392,11.65644171779141,77.30061349693251
E00156234,310,37,12,25,273,25,248,11.935483870967742,3.870967741935484,8.064516129032258,88.06451612903226,8.064516129032258,80
E00156235,295,31,8,23,264,37,227,10.508474576271185,2.711864406779661,7.796610169491526,89.49152542372882,12.54237288135593,76.94915254237287
E00156236,319,33,6,27,286,26,260,10.344827586206897,1.8808777429467085,8.463949843260188,89.65517241379311,8.150470219435736,81.50470219435736
E00156237,298,38,14,24,260,22,238,12.751677852348994,4.697986577181208,8.053691275167784,87.24832214765101,7.38255033557047,79.86577181208054
E00156238,250,73,41,32,177,14,163,29.2,16.400000000000002,12.8,70.8,5.6000000000000005,65.2
E00156239,252,32,14,18,220,20,200,12.698412698412698,5.555555555555555,7.142857142857142,87.3015873015873,7.936507936507936,79.36507936507937
E00156240,261,56,23,33,205,21,184,21.455938697318008,8.812260536398467,12.643678160919542,78.544061302682,8.045977011494253,70.49808429118774
E00156241,307,34,10,24,273,24,249,11.074918566775244,3.257328990228013,7.81758957654723,88.92508143322475,7.81758957654723,81.10749185667753
E00156242,229,28,4,24,201,15,186,12.22707423580786,1.7467248908296942,10.480349344978166,87.77292576419214,6.550218340611353,81.22270742358079
E00156243,296,31,6,25,265,17,248,10.472972972972974,2.027027027027027,8.445945945945946,89.52702702702703,5.743243243243244,83.78378378378379
E00156244,392,43,18,25,349,21,328,10.96938775510204,4.591836734693878,6.377551020408164,89.03061224489795,5.357142857142857,83.6734693877551
E00156245,238,30,15,15,208,22,186,12.605042016806722,6.302521008403361,6.302521008403361,87.39495798319328,9.243697478991598,78.15126050420169
E00156246,235,42,13,29,193,17,176,17.872340425531917,5.531914893617021,12.340425531914894,82.12765957446808,7.234042553191489,74.8936170212766
E00156247,429,72,35,37,357,23,334,16.783216783216783,8.158508158508159,8.624708624708624,83.21678321678321,5.361305361305361,77.85547785547784
E00156248,260,36,18,18,224,10,214,13.846153846153847,6.923076923076923,6.923076923076923,86.15384615384616,3.8461538461538463,82.3076923076923
E00156249,328,43,18,25,285,37,248,13.109756097560975,5.487804878048781,7.621951219512195,86.89024390243902,11.28048780487805,75.60975609756098
E00156250,270,42,18,24,228,27,201,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,10,74.44444444444444
E00156251,334,23,9,14,311,30,281,6.88622754491018,2.694610778443114,4.191616766467066,93.11377245508982,8.982035928143713,84.13173652694611
E00156252,313,31,12,19,282,26,256,9.904153354632587,3.8338658146964857,6.070287539936102,90.09584664536742,8.30670926517572,81.78913738019169
E00156253,312,35,9,26,277,22,255,11.217948717948719,2.8846153846153846,8.333333333333332,88.78205128205127,7.051282051282051,81.73076923076923
E00156254,276,39,14,25,237,20,217,14.130434782608695,5.072463768115942,9.057971014492754,85.86956521739131,7.246376811594203,78.62318840579711
E00156255,268,38,14,24,230,25,205,14.17910447761194,5.223880597014925,8.955223880597014,85.82089552238806,9.328358208955224,76.49253731343283
E00156256,297,35,11,24,262,22,240,11.784511784511785,3.7037037037037033,8.080808080808081,88.21548821548821,7.4074074074074066,80.8080808080808
E00156257,324,44,17,27,280,25,255,13.580246913580247,5.246913580246913,8.333333333333332,86.41975308641975,7.716049382716049,78.70370370370371
E00156258,261,69,24,45,192,11,181,26.436781609195403,9.195402298850574,17.24137931034483,73.5632183908046,4.21455938697318,69.34865900383141
E00156259,236,33,12,21,203,12,191,13.983050847457626,5.084745762711865,8.898305084745763,86.01694915254238,5.084745762711865,80.9322033898305
E00156260,351,30,11,19,321,32,289,8.547008547008547,3.133903133903134,5.413105413105413,91.45299145299145,9.116809116809117,82.33618233618233
E00156261,441,68,26,42,373,26,347,15.419501133786847,5.895691609977324,9.523809523809524,84.58049886621315,5.895691609977324,78.68480725623583
E00156262,292,39,18,21,253,26,227,13.356164383561644,6.164383561643835,7.191780821917808,86.64383561643835,8.904109589041095,77.73972602739725
E00156263,291,55,21,34,236,24,212,18.900343642611684,7.216494845360824,11.683848797250858,81.09965635738831,8.24742268041237,72.85223367697594
E00156264,304,34,13,21,270,19,251,11.18421052631579,4.276315789473684,6.907894736842106,88.81578947368422,6.25,82.56578947368422
E00156265,332,45,18,27,287,29,258,13.55421686746988,5.421686746987952,8.132530120481928,86.44578313253012,8.734939759036145,77.71084337349397
E00156266,377,43,17,26,334,31,303,11.405835543766578,4.509283819628647,6.896551724137931,88.59416445623343,8.222811671087534,80.37135278514589
E00156267,274,33,6,27,241,24,217,12.043795620437956,2.18978102189781,9.854014598540147,87.95620437956204,8.75912408759124,79.1970802919708
E00156268,334,48,20,28,286,20,266,14.37125748502994,5.9880239520958085,8.383233532934131,85.62874251497006,5.9880239520958085,79.64071856287424
E00156269,295,42,16,26,253,19,234,14.237288135593221,5.423728813559322,8.813559322033898,85.76271186440678,6.440677966101695,79.3220338983051
E00156270,320,39,16,23,281,27,254,12.1875,5,7.187499999999999,87.8125,8.4375,79.375
E00156271,242,45,14,31,197,27,170,18.59504132231405,5.785123966942149,12.8099173553719,81.40495867768594,11.15702479338843,70.24793388429752
E00156272,272,51,26,25,221,20,201,18.75,9.558823529411764,9.191176470588236,81.25,7.352941176470589,73.89705882352942
E00156273,229,54,27,27,175,15,160,23.580786026200872,11.790393013100436,11.790393013100436,76.41921397379913,6.550218340611353,69.86899563318777
E00156274,231,32,14,18,199,15,184,13.852813852813853,6.0606060606060606,7.792207792207792,86.14718614718615,6.493506493506493,79.65367965367966
E00156275,224,40,11,29,184,17,167,17.857142857142858,4.910714285714286,12.946428571428573,82.14285714285714,7.5892857142857135,74.55357142857143
E00156276,297,44,21,23,253,28,225,14.814814814814813,7.07070707070707,7.744107744107744,85.18518518518519,9.427609427609427,75.75757575757575
E00156277,367,48,18,30,319,31,288,13.079019073569482,4.904632152588556,8.174386920980927,86.92098092643052,8.446866485013624,78.4741144414169
E00156278,311,37,13,24,274,19,255,11.89710610932476,4.180064308681672,7.717041800643088,88.10289389067523,6.109324758842444,81.9935691318328
E00156279,341,33,8,25,308,23,285,9.67741935483871,2.346041055718475,7.331378299120235,90.32258064516128,6.744868035190615,83.57771260997067
E00156280,290,20,4,16,270,18,252,6.896551724137931,1.3793103448275863,5.517241379310345,93.10344827586206,6.206896551724138,86.89655172413792
E00156281,316,46,18,28,270,24,246,14.556962025316455,5.69620253164557,8.860759493670885,85.44303797468355,7.59493670886076,77.84810126582279
E00156282,298,57,26,31,241,14,227,19.12751677852349,8.724832214765101,10.40268456375839,80.87248322147651,4.697986577181208,76.1744966442953
E00170383,250,18,5,13,232,13,219,7.199999999999999,2,5.2,92.80000000000001,5.2,87.6
E00170384,295,25,9,16,270,21,249,8.47457627118644,3.050847457627119,5.423728813559322,91.52542372881356,7.118644067796611,84.40677966101696
E00170385,223,28,13,15,195,13,182,12.556053811659194,5.829596412556054,6.726457399103139,87.4439461883408,5.829596412556054,81.61434977578476
E00170386,206,20,2,18,186,20,166,9.70873786407767,0.9708737864077669,8.737864077669903,90.29126213592234,9.70873786407767,80.58252427184466
E00170387,374,100,70,30,274,35,239,26.737967914438503,18.71657754010695,8.0213903743315509,73.2620320855615,9.358288770053475,63.903743315508024
E00170388,469,42,18,24,427,32,395,8.955223880597014,3.8379530916844353,5.11727078891258,91.04477611940298,6.823027718550106,84.22174840085287
E00170389,263,27,10,17,236,13,223,10.26615969581749,3.802281368821293,6.4638783269961975,89.73384030418251,4.942965779467681,84.79087452471484
E00170390,241,23,7,16,218,10,208,9.54356846473029,2.904564315352697,6.639004149377594,90.45643153526972,4.149377593360995,86.30705394190872
E00170391,286,26,8,18,260,17,243,9.090909090909092,2.797202797202797,6.293706293706294,90.9090909090909,5.944055944055944,84.96503496503497
E00170392,236,18,3,15,218,17,201,7.627118644067797,1.2711864406779663,6.3559322033898304,92.37288135593221,7.203389830508475,85.16949152542372
E00170393,316,46,17,29,270,26,244,14.556962025316455,5.379746835443038,9.177215189873419,85.44303797468355,8.227848101265822,77.21518987341773
E00170394,299,54,20,34,245,26,219,18.06020066889632,6.688963210702341,11.37123745819398,81.93979933110369,8.695652173913043,73.24414715719062
E00170396,275,29,10,19,246,18,228,10.545454545454545,3.6363636363636362,6.909090909090909,89.45454545454545,6.545454545454546,82.9090909090909
E00170397,276,39,14,25,237,26,211,14.130434782608695,5.072463768115942,9.057971014492754,85.86956521739131,9.420289855072465,76.44927536231883
E00170398,236,29,9,20,207,10,197,12.288135593220339,3.8135593220338984,8.47457627118644,87.71186440677965,4.23728813559322,83.47457627118644
E00170399,320,41,12,29,279,18,261,12.812499999999998,3.75,9.0625,87.1875,5.625,81.5625
E00170400,263,28,7,21,235,14,221,10.646387832699618,2.6615969581749046,7.984790874524715,89.35361216730038,5.323193916349809,84.03041825095056
E00170402,364,23,6,17,341,22,319,6.318681318681318,1.6483516483516485,4.670329670329671,93.68131868131869,6.043956043956044,87.63736263736264
E00170403,1372,494,170,324,878,133,745,36.005830903790084,12.39067055393586,23.61516034985423,63.99416909620991,9.693877551020408,54.3002915451895
E00170404,360,26,5,21,334,22,312,7.222222222222221,1.3888888888888888,5.833333333333333,92.77777777777779,6.111111111111111,86.66666666666667
E00170405,495,44,8,36,451,31,420,8.88888888888889,1.6161616161616161,7.2727272727272725,91.11111111111111,6.262626262626263,84.84848484848484
E00170406,279,21,0,21,258,32,226,7.526881720430108,0,7.526881720430108,92.47311827956989,11.469534050179211,81.00358422939068
E00170407,359,34,14,20,325,28,297,9.47075208913649,3.8997214484679668,5.571030640668524,90.5292479108635,7.7994428969359335,82.72980501392759
E00170408,307,29,6,23,278,28,250,9.446254071661238,1.9543973941368076,7.491856677524431,90.55374592833876,9.120521172638437,81.43322475570032
E00170409,381,45,12,33,336,34,302,11.811023622047244,3.149606299212598,8.661417322834646,88.18897637795276,8.923884514435695,79.26509186351706
E00170410,229,27,17,10,202,22,180,11.790393013100436,7.423580786026202,4.366812227074235,88.20960698689956,9.606986899563319,78.60262008733623
E00170411,317,20,6,14,297,19,278,6.309148264984227,1.8927444794952681,4.416403785488959,93.69085173501577,5.993690851735016,87.69716088328076
E00190475,294,21,4,17,273,18,255,7.142857142857142,1.3605442176870748,5.782312925170068,92.85714285714286,6.122448979591836,86.73469387755102
E00190476,328,16,2,14,312,27,285,4.878048780487805,0.6097560975609756,4.2682926829268295,95.1219512195122,8.231707317073171,86.89024390243902
E00190477,294,51,18,33,243,26,217,17.346938775510203,6.122448979591836,11.224489795918368,82.6530612244898,8.843537414965986,73.80952380952381
E00190478,312,32,12,20,280,27,253,10.256410256410255,3.8461538461538463,6.41025641025641,89.74358974358975,8.653846153846153,81.08974358974359
E00190480,363,42,11,31,321,24,297,11.570247933884298,3.0303030303030303,8.539944903581267,88.42975206611571,6.6115702479338845,81.81818181818183
E00190483,291,18,7,11,273,21,252,6.185567010309279,2.405498281786942,3.7800687285223367,93.81443298969072,7.216494845360824,86.5979381443299
E00190484,295,59,40,19,236,24,212,20,13.559322033898304,6.440677966101695,80,8.135593220338983,71.86440677966101
E00190487,293,31,10,21,262,18,244,10.580204778156997,3.4129692832764507,7.167235494880546,89.419795221843,6.143344709897611,83.27645051194538
E00190488,369,83,56,27,286,26,260,22.493224932249323,15.176151761517614,7.317073170731707,77.50677506775068,7.046070460704606,70.46070460704607
E00190489,331,25,7,18,306,28,278,7.552870090634441,2.1148036253776437,5.438066465256798,92.44712990936556,8.459214501510575,83.98791540785498
E00190491,437,29,12,17,408,25,383,6.636155606407322,2.745995423340961,3.8901601830663615,93.36384439359267,5.720823798627003,87.64302059496568
E00190492,170,68,28,40,102,12,90,40,16.470588235294116,23.52941176470588,60,7.0588235294117645,52.94117647058824
E00190494,316,19,3,16,297,26,271,6.012658227848101,0.949367088607595,5.063291139240507,93.9873417721519,8.227848101265822,85.75949367088607
E00190496,331,32,11,21,299,23,276,9.667673716012084,3.3232628398791544,6.3444108761329305,90.33232628398792,6.948640483383686,83.38368580060424
E00190497,322,20,0,20,302,15,287,6.211180124223603,0,6.211180124223603,93.7888198757764,4.658385093167702,89.13043478260869
E00190504,270,30,8,22,240,20,220,11.11111111111111,2.9629629629629632,8.148148148148149,88.88888888888889,7.4074074074074066,81.48148148148148
E00190505,294,14,7,7,280,15,265,4.761904761904762,2.380952380952381,2.380952380952381,95.23809523809523,5.1020408163265305,90.1360544217687
E00190507,225,29,8,21,196,9,187,12.88888888888889,3.5555555555555554,9.333333333333334,87.1111111111111,4,83.11111111111111
E00190508,365,43,18,25,322,17,305,11.78082191780822,4.931506849315069,6.8493150684931505,88.21917808219179,4.657534246575342,83.56164383561644
E00190510,248,80,54,26,168,11,157,32.25806451612903,21.774193548387096,10.483870967741936,67.74193548387096,4.435483870967742,63.306451612903224
E00190511,277,22,6,16,255,20,235,7.9422382671480145,2.166064981949458,5.776173285198556,92.05776173285199,7.2202166064981945,84.83754512635379
E00190514,121,40,20,20,81,9,72,33.057851239669425,16.528925619834713,16.528925619834713,66.94214876033058,7.43801652892562,59.50413223140496
E00190516,286,23,9,14,263,17,246,8.041958041958042,3.146853146853147,4.895104895104895,91.95804195804196,5.944055944055944,86.01398601398601
E00190517,595,44,7,37,551,26,525,7.394957983193278,1.1764705882352942,6.218487394957983,92.60504201680672,4.369747899159663,88.23529411764706
E00190518,332,36,15,21,296,24,272,10.843373493975903,4.518072289156627,6.325301204819277,89.1566265060241,7.228915662650602,81.92771084337349
E00190519,356,29,9,20,327,18,309,8.146067415730338,2.528089887640449,5.617977528089887,91.85393258426966,5.056179775280898,86.79775280898876
E00190520,360,17,8,9,343,19,324,4.722222222222222,2.2222222222222223,2.5,95.27777777777777,5.277777777777778,90
E00190522,303,18,5,13,285,13,272,5.9405940594059405,1.65016501650165,4.29042904290429,94.05940594059405,4.29042904290429,89.76897689768977
E00190523,336,38,15,23,298,27,271,11.30952380952381,4.464285714285714,6.845238095238096,88.69047619047619,8.035714285714286,80.65476190476191
E00190524,412,29,10,19,383,22,361,7.038834951456311,2.4271844660194173,4.611650485436893,92.96116504854369,5.339805825242718,87.62135922330097
