OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00156283,284,42,7,35,242,29,213,14.788732394366196,2.464788732394366,12.323943661971832,85.2112676056338,10.211267605633804,75
E00156284,188,57,24,33,131,22,109,30.319148936170215,12.76595744680851,17.5531914893617,69.68085106382979,11.702127659574469,57.97872340425532
E00156285,561,84,37,47,477,38,439,14.973262032085561,6.59536541889483,8.377896613190732,85.02673796791443,6.7736185383244205,78.25311942959001
E00156286,334,39,14,25,295,26,269,11.676646706586826,4.191616766467066,7.48502994011976,88.32335329341318,7.784431137724551,80.53892215568862
E00156287,301,48,22,26,253,19,234,15.946843853820598,7.308970099667775,8.637873754152823,84.0531561461794,6.312292358803987,77.74086378737542
E00156288,240,54,25,29,186,19,167,22.5,10.416666666666668,12.083333333333334,77.5,7.916666666666666,69.58333333333333
E00156289,280,62,31,31,218,8,210,22.142857142857142,11.071428571428571,11.071428571428571,77.85714285714286,2.857142857142857,75
E00156290,309,34,13,21,275,22,253,11.003236245954692,4.207119741100324,6.796116504854369,88.9967637540453,7.119741100323624,81.87702265372168
E00156291,213,53,26,27,160,16,144,24.88262910798122,12.206572769953052,12.676056338028168,75.11737089201877,7.511737089201878,67.6056338028169
E00156292,257,31,13,18,226,19,207,12.062256809338521,5.058365758754864,7.003891050583658,87.93774319066148,7.392996108949417,80.54474708171206
E00156293,294,69,24,45,225,15,210,23.46938775510204,8.16326530612245,15.306122448979592,76.53061224489795,5.1020408163265305,71.42857142857143
E00156294,336,62,22,40,274,29,245,18.452380952380953,6.547619047619048,11.904761904761903,81.54761904761905,8.630952380952381,72.91666666666666
E00156295,243,38,11,27,205,17,188,15.637860082304528,4.526748971193416,11.11111111111111,84.36213991769547,6.995884773662551,77.36625514403292
E00156296,187,41,12,29,146,17,129,21.92513368983957,6.417112299465241,15.508021390374333,78.07486631016043,9.090909090909092,68.98395721925134
E00156297,376,54,13,41,322,36,286,14.361702127659576,3.4574468085106385,10.904255319148938,85.63829787234043,9.574468085106384,76.06382978723404
E00156298,350,48,19,29,302,28,274,13.714285714285715,5.428571428571429,8.285714285714285,86.28571428571429,8,78.28571428571428
E00156299,360,37,12,25,323,36,287,10.277777777777777,3.3333333333333335,6.944444444444445,89.72222222222223,10,79.72222222222223
E00156300,186,45,16,29,141,14,127,24.193548387096776,8.60215053763441,15.591397849462366,75.80645161290323,7.526881720430108,68.27956989247312
E00156301,523,57,20,37,466,36,430,10.89866156787763,3.824091778202677,7.0745697896749515,89.10133843212236,6.8833652007648185,82.21797323135756
E00156302,270,54,20,34,216,17,199,20,7.4074074074074066,12.592592592592592,80,6.296296296296296,73.70370370370371
E00156303,286,56,28,28,230,28,202,19.58041958041958,9.79020979020979,9.79020979020979,80.41958041958041,9.79020979020979,70.62937062937063
E00156304,370,52,20,32,318,24,294,14.054054054054054,5.405405405405405,8.64864864864865,85.94594594594595,6.486486486486487,79.45945945945945
E00156305,313,56,17,39,257,14,243,17.89137380191693,5.431309904153355,12.460063897763577,82.10862619808307,4.472843450479233,77.63578274760383
E00156306,363,72,23,49,291,33,258,19.834710743801654,6.336088154269973,13.498622589531681,80.16528925619835,9.090909090909092,71.07438016528926
E00156308,245,33,9,24,212,16,196,13.46938775510204,3.6734693877551026,9.795918367346939,86.53061224489797,6.530612244897959,80
E00156309,381,34,17,17,347,19,328,8.923884514435695,4.4619422572178475,4.4619422572178475,91.0761154855643,4.986876640419948,86.08923884514435
E00156310,385,50,27,23,335,29,306,12.987012987012985,7.012987012987012,5.974025974025974,87.01298701298701,7.532467532467532,79.48051948051949
E00156311,325,53,24,29,272,16,256,16.307692307692307,7.384615384615385,8.923076923076923,83.6923076923077,4.923076923076923,78.76923076923077
E00156312,320,33,16,17,287,28,259,10.3125,5,5.3125,89.6875,8.75,80.9375
E00156313,359,77,42,35,282,21,261,21.448467966573816,11.699164345403899,9.749303621169917,78.55153203342618,5.8495821727019495,72.70194986072424
E00156314,302,41,15,26,261,24,237,13.57615894039735,4.966887417218543,8.609271523178808,86.42384105960265,7.9470198675496695,78.47682119205298
E00156315,304,53,20,33,251,21,230,17.434210526315788,6.578947368421052,10.855263157894738,82.56578947368422,6.907894736842106,75.6578947368421
E00156316,378,47,20,27,331,22,309,12.433862433862434,5.291005291005291,7.142857142857142,87.56613756613757,5.82010582010582,81.74603174603175
E00156317,321,43,14,29,278,23,255,13.395638629283487,4.361370716510903,9.034267912772584,86.6043613707165,7.165109034267912,79.43925233644859
E00156318,369,44,18,26,325,22,303,11.924119241192411,4.878048780487805,7.046070460704606,88.07588075880759,5.9620596205962055,82.11382113821138
E00156319,393,51,17,34,342,34,308,12.977099236641221,4.325699745547073,8.651399491094146,87.02290076335878,8.651399491094146,78.37150127226464
E00156320,302,50,21,29,252,23,229,16.55629139072848,6.95364238410596,9.602649006622517,83.44370860927152,7.6158940397351,75.82781456953643
E00156321,230,41,21,20,189,15,174,17.82608695652174,9.130434782608695,8.695652173913043,82.17391304347827,6.521739130434782,75.65217391304347
E00156322,367,38,16,22,329,32,297,10.354223433242508,4.35967302452316,5.994550408719346,89.64577656675749,8.71934604904632,80.92643051771117
E00156323,266,26,9,17,240,26,214,9.774436090225564,3.3834586466165413,6.390977443609022,90.22556390977444,9.774436090225564,80.45112781954887
E00156324,520,88,32,56,432,34,398,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,6.538461538461539,76.53846153846153
E00156326,336,57,26,31,279,19,260,16.964285714285715,7.738095238095238,9.226190476190476,83.03571428571429,5.654761904761905,77.38095238095238
E00156327,303,37,14,23,266,22,244,12.211221122112212,4.62046204620462,7.590759075907591,87.78877887788778,7.2607260726072615,80.52805280528052
E00156328,410,54,22,32,356,23,333,13.170731707317074,5.365853658536586,7.804878048780488,86.82926829268293,5.609756097560976,81.21951219512195
E00156329,191,35,9,26,156,7,149,18.32460732984293,4.712041884816754,13.612565445026178,81.67539267015707,3.664921465968586,78.01047120418848
E00156330,329,42,21,21,287,20,267,12.76595744680851,6.382978723404255,6.382978723404255,87.2340425531915,6.079027355623101,81.15501519756839
E00156331,325,26,14,12,299,19,280,8,4.3076923076923075,3.6923076923076925,92,5.846153846153846,86.15384615384616
E00156333,274,47,16,31,227,15,212,17.153284671532848,5.839416058394161,11.313868613138686,82.84671532846716,5.474452554744526,77.37226277372264
E00156337,331,51,21,30,280,9,271,15.407854984894259,6.3444108761329305,9.06344410876133,84.59214501510573,2.719033232628399,81.87311178247734
E00156338,261,32,15,17,229,24,205,12.260536398467432,5.747126436781609,6.513409961685824,87.73946360153256,9.195402298850574,78.544061302682
E00156339,422,25,5,20,397,31,366,5.924170616113744,1.1848341232227488,4.739336492890995,94.07582938388626,7.345971563981042,86.7298578199052
E00156340,354,46,15,31,308,18,290,12.994350282485875,4.23728813559322,8.757062146892656,87.00564971751412,5.084745762711865,81.92090395480226
E00156341,317,58,24,34,259,17,242,18.29652996845426,7.570977917981073,10.725552050473187,81.70347003154575,5.3627760252365935,76.34069400630915
E00156342,212,57,25,32,155,22,133,26.88679245283019,11.79245283018868,15.09433962264151,73.11320754716981,10.377358490566039,62.735849056603776
E00156343,196,57,29,28,139,15,124,29.081632653061224,14.795918367346939,14.285714285714285,70.91836734693877,7.653061224489796,63.26530612244898
E00156344,260,35,17,18,225,20,205,13.461538461538462,6.538461538461539,6.923076923076923,86.53846153846155,7.6923076923076925,78.84615384615384
E00156345,240,47,18,29,193,16,177,19.583333333333332,7.5,12.083333333333334,80.41666666666667,6.666666666666667,73.75
E00156346,332,54,20,34,278,22,256,16.265060240963855,6.024096385542169,10.240963855421686,83.73493975903614,6.626506024096386,77.10843373493977
E00156347,449,58,22,36,391,34,357,12.91759465478842,4.8997772828507795,8.017817371937639,87.08240534521158,7.57238307349666,79.51002227171492
E00156349,438,81,48,33,357,33,324,18.493150684931507,10.95890410958904,7.534246575342466,81.5068493150685,7.534246575342466,73.97260273972603
E00156350,261,63,21,42,198,21,177,24.137931034482758,8.045977011494253,16.091954022988507,75.86206896551724,8.045977011494253,67.81609195402298
E00156351,327,47,22,25,280,23,257,14.37308868501529,6.727828746177369,7.64525993883792,85.62691131498471,7.033639143730887,78.59327217125383
E00156352,276,52,21,31,224,12,212,18.84057971014493,7.608695652173914,11.231884057971014,81.15942028985508,4.3478260869565215,76.81159420289855
E00156353,250,43,16,27,207,21,186,17.2,6.4,10.8,82.8,8.4,74.4
E00156354,238,35,14,21,203,15,188,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,6.302521008403361,78.99159663865547
E00156355,363,64,23,41,299,30,269,17.63085399449036,6.336088154269973,11.294765840220386,82.36914600550963,8.264462809917356,74.10468319559229
E00156356,297,42,21,21,255,21,234,14.14141414141414,7.07070707070707,7.07070707070707,85.85858585858585,7.07070707070707,78.78787878787878
E00156358,401,105,56,49,296,21,275,26.184538653366584,13.96508728179551,12.219451371571072,73.81546134663341,5.236907730673317,68.5785536159601
E00156359,302,51,25,26,251,33,218,16.887417218543046,8.27814569536424,8.609271523178808,83.11258278145695,10.927152317880795,72.18543046357617
E00156360,287,38,15,23,249,21,228,13.240418118466899,5.2264808362369335,8.013937282229964,86.7595818815331,7.317073170731707,79.44250871080139
E00156361,356,49,20,29,307,18,289,13.764044943820226,5.617977528089887,8.146067415730338,86.23595505617978,5.056179775280898,81.17977528089888
E00156362,275,44,16,28,231,18,213,16,5.818181818181818,10.181818181818182,84,6.545454545454546,77.45454545454545
E00156363,323,40,10,30,283,10,273,12.38390092879257,3.0959752321981426,9.287925696594428,87.61609907120743,3.0959752321981426,84.52012383900929
E00156364,311,29,8,21,282,30,252,9.32475884244373,2.572347266881029,6.752411575562702,90.67524115755627,9.646302250803858,81.02893890675242
E00156365,301,43,17,26,258,22,236,14.285714285714285,5.647840531561462,8.637873754152823,85.71428571428571,7.308970099667775,78.40531561461795
E00156367,321,38,14,24,283,28,255,11.838006230529595,4.361370716510903,7.476635514018691,88.1619937694704,8.722741433021806,79.43925233644859
E00156368,356,106,69,37,250,29,221,29.775280898876407,19.382022471910112,10.393258426966293,70.2247191011236,8.146067415730338,62.07865168539326
E00156370,100,23,13,10,77,12,65,23,13,10,77,12,65
E00156371,394,62,29,33,332,25,307,15.736040609137056,7.3604060913705585,8.375634517766498,84.26395939086294,6.345177664974619,77.91878172588832
E00156372,373,51,20,31,322,17,305,13.672922252010725,5.361930294906166,8.310991957104557,86.32707774798928,4.557640750670242,81.76943699731903
E00156373,347,34,15,19,313,20,293,9.798270893371757,4.322766570605188,5.475504322766571,90.20172910662824,5.763688760806916,84.43804034582134
E00156374,283,44,17,27,239,20,219,15.547703180212014,6.007067137809187,9.540636042402827,84.45229681978799,7.06713780918728,77.3851590106007
E00156375,353,28,7,21,325,30,295,7.932011331444759,1.9830028328611897,5.94900849858357,92.06798866855524,8.498583569405099,83.56940509915015
E00156376,266,31,7,24,235,17,218,11.654135338345863,2.631578947368421,9.022556390977442,88.34586466165413,6.390977443609022,81.95488721804512
E00156377,282,41,9,32,241,24,217,14.539007092198581,3.1914893617021276,11.347517730496454,85.46099290780141,8.51063829787234,76.95035460992908
E00156378,202,44,21,23,158,19,139,21.782178217821784,10.396039603960396,11.386138613861387,78.21782178217822,9.405940594059405,68.8118811881188
E00156379,346,57,29,28,289,15,274,16.473988439306357,8.38150289017341,8.092485549132949,83.52601156069365,4.335260115606936,79.1907514450867
E00156380,234,60,27,33,174,15,159,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,6.41025641025641,67.94871794871796
E00156381,265,24,6,18,241,17,224,9.056603773584905,2.2641509433962264,6.7924528301886795,90.9433962264151,6.415094339622642,84.52830188679246
E00156382,289,33,11,22,256,27,229,11.418685121107266,3.8062283737024223,7.612456747404845,88.58131487889274,9.342560553633218,79.23875432525952
E00156383,313,27,10,17,286,18,268,8.626198083067091,3.1948881789137378,5.431309904153355,91.3738019169329,5.7507987220447285,85.62300319488818
E00156384,348,56,18,38,292,16,276,16.091954022988507,5.172413793103448,10.919540229885058,83.9080459770115,4.597701149425287,79.3103448275862
E00156385,395,67,31,36,328,28,300,16.962025316455694,7.848101265822785,9.113924050632912,83.0379746835443,7.088607594936709,75.9493670886076
E00156386,251,27,7,20,224,21,203,10.756972111553784,2.788844621513944,7.968127490039841,89.2430278884462,8.366533864541832,80.87649402390437
E00156387,287,47,23,24,240,15,225,16.376306620209057,8.013937282229964,8.362369337979095,83.62369337979094,5.2264808362369335,78.397212543554
E00156388,251,59,26,33,192,16,176,23.50597609561753,10.358565737051793,13.147410358565736,76.49402390438247,6.374501992031872,70.1195219123506
E00156389,247,57,29,28,190,12,178,23.076923076923077,11.740890688259109,11.336032388663968,76.92307692307693,4.8582995951417,72.06477732793523
E00156390,405,53,16,37,352,36,316,13.086419753086421,3.950617283950617,9.135802469135802,86.91358024691358,8.88888888888889,78.02469135802468
E00156391,325,46,24,22,279,14,265,14.153846153846153,7.384615384615385,6.769230769230769,85.84615384615385,4.3076923076923075,81.53846153846153
E00156392,409,81,26,55,328,29,299,19.80440097799511,6.356968215158925,13.447432762836186,80.1955990220049,7.090464547677261,73.10513447432763
E00156393,301,51,28,23,250,17,233,16.943521594684384,9.30232558139535,7.641196013289036,83.05647840531562,5.647840531561462,77.40863787375415
E00156394,417,64,24,40,353,15,338,15.347721822541965,5.755395683453238,9.59232613908873,84.65227817745803,3.5971223021582732,81.05515587529976
E00156395,300,32,6,26,268,19,249,10.666666666666668,2,8.666666666666668,89.33333333333333,6.333333333333334,83
E00156396,349,54,27,27,295,24,271,15.472779369627506,7.736389684813753,7.736389684813753,84.5272206303725,6.876790830945559,77.65042979942693
E00156397,397,41,12,29,356,21,335,10.327455919395465,3.022670025188917,7.304785894206549,89.67254408060454,5.289672544080604,84.38287153652394
E00156398,324,48,14,34,276,18,258,14.814814814814813,4.320987654320987,10.493827160493826,85.18518518518519,5.555555555555555,79.62962962962963
E00156399,268,41,12,29,227,16,211,15.298507462686567,4.477611940298507,10.820895522388058,84.70149253731343,5.970149253731343,78.73134328358209
E00156400,334,52,13,39,282,17,265,15.568862275449103,3.8922155688622757,11.676646706586826,84.4311377245509,5.089820359281437,79.34131736526946
E00156401,522,84,14,70,438,49,389,16.091954022988507,2.681992337164751,13.409961685823754,83.9080459770115,9.386973180076629,74.52107279693486
E00156402,271,34,9,25,237,16,221,12.546125461254611,3.3210332103321036,9.22509225092251,87.4538745387454,5.904059040590406,81.54981549815497
E00156403,382,33,6,27,349,34,315,8.638743455497382,1.5706806282722512,7.068062827225131,91.36125654450262,8.900523560209423,82.4607329842932
E00156404,218,47,20,27,171,20,151,21.55963302752294,9.174311926605505,12.385321100917432,78.44036697247707,9.174311926605505,69.26605504587155
E00156405,327,34,10,24,293,20,273,10.397553516819572,3.058103975535168,7.339449541284404,89.60244648318043,6.116207951070336,83.4862385321101
E00156407,320,35,12,23,285,21,264,10.9375,3.75,7.187499999999999,89.0625,6.5625,82.5
E00156408,173,68,37,31,105,11,94,39.30635838150289,21.38728323699422,17.91907514450867,60.69364161849711,6.358381502890173,54.33526011560693
E00156409,450,49,16,33,401,37,364,10.888888888888888,3.5555555555555554,7.333333333333333,89.11111111111111,8.222222222222223,80.88888888888889
E00156410,246,37,16,21,209,16,193,15.040650406504067,6.504065040650407,8.536585365853659,84.95934959349594,6.504065040650407,78.45528455284553
E00156411,399,41,6,35,358,35,323,10.275689223057643,1.5037593984962405,8.771929824561402,89.72431077694235,8.771929824561402,80.95238095238095
E00156412,359,52,21,31,307,21,286,14.484679665738161,5.8495821727019495,8.635097493036211,85.51532033426183,5.8495821727019495,79.66573816155989
E00156413,230,26,6,20,204,26,178,11.304347826086957,2.608695652173913,8.695652173913043,88.69565217391305,11.304347826086957,77.39130434782608
E00156414,352,48,19,29,304,28,276,13.636363636363635,5.3977272727272725,8.238636363636363,86.36363636363636,7.954545454545454,78.4090909090909
E00156415,298,73,23,50,225,23,202,24.496644295302016,7.718120805369128,16.778523489932887,75.50335570469798,7.718120805369128,67.78523489932886
E00156416,257,30,11,19,227,21,206,11.673151750972762,4.280155642023346,7.392996108949417,88.32684824902724,8.171206225680933,80.1556420233463
E00156417,346,51,16,35,295,28,267,14.739884393063585,4.624277456647398,10.115606936416185,85.26011560693641,8.092485549132949,77.16763005780348
E00156418,319,38,13,25,281,32,249,11.912225705329153,4.075235109717868,7.836990595611286,88.08777429467085,10.031347962382444,78.0564263322884
E00156419,360,50,15,35,310,33,277,13.88888888888889,4.166666666666666,9.722222222222223,86.11111111111111,9.166666666666666,76.94444444444444
E00156420,309,54,8,46,255,30,225,17.475728155339805,2.5889967637540456,14.886731391585762,82.52427184466019,9.70873786407767,72.81553398058253
E00156421,364,39,12,27,325,28,297,10.714285714285714,3.296703296703297,7.417582417582418,89.28571428571429,7.6923076923076925,81.5934065934066
E00156423,571,94,18,76,477,38,439,16.46234676007005,3.1523642732049035,13.309982486865149,83.53765323992994,6.654991243432574,76.88266199649738
E00156424,267,43,12,31,224,15,209,16.10486891385768,4.49438202247191,11.610486891385769,83.89513108614233,5.617977528089887,78.27715355805243
E00156426,303,45,15,30,258,37,221,14.85148514851485,4.9504950495049505,9.900990099009901,85.14851485148515,12.211221122112212,72.93729372937293
E00156427,268,31,10,21,237,11,226,11.567164179104477,3.731343283582089,7.835820895522389,88.43283582089553,4.104477611940299,84.32835820895522
E00156429,426,69,26,43,357,30,327,16.19718309859155,6.103286384976526,10.093896713615024,83.80281690140845,7.042253521126761,76.76056338028168
E00156430,338,45,11,34,293,27,266,13.313609467455622,3.2544378698224854,10.059171597633137,86.68639053254438,7.988165680473373,78.69822485207101
E00156431,267,57,27,30,210,14,196,21.34831460674157,10.112359550561797,11.235955056179774,78.65168539325843,5.2434456928838955,73.40823970037454
E00156432,354,75,24,51,279,26,253,21.1864406779661,6.779661016949152,14.40677966101695,78.8135593220339,7.344632768361582,71.46892655367232
E00156433,362,76,30,46,286,18,268,20.994475138121548,8.287292817679557,12.70718232044199,79.00552486187846,4.972375690607735,74.03314917127072
