OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00156434,332,74,36,38,258,23,235,22.289156626506024,10.843373493975903,11.44578313253012,77.71084337349397,6.927710843373494,70.78313253012048
E00156435,357,66,20,46,291,24,267,18.487394957983195,5.602240896358544,12.885154061624648,81.5126050420168,6.722689075630252,74.78991596638656
E00156436,315,72,35,37,243,14,229,22.857142857142858,11.11111111111111,11.746031746031745,77.14285714285715,4.444444444444445,72.6984126984127
E00156437,348,53,17,36,295,23,272,15.229885057471265,4.885057471264368,10.344827586206897,84.77011494252874,6.609195402298851,78.16091954022988
E00156438,592,63,21,42,529,43,486,10.641891891891891,3.5472972972972974,7.094594594594595,89.3581081081081,7.263513513513513,82.0945945945946
E00156439,204,15,1,14,189,9,180,7.352941176470589,0.49019607843137253,6.862745098039216,92.64705882352942,4.411764705882353,88.23529411764706
E00156441,209,53,31,22,156,11,145,25.358851674641148,14.832535885167463,10.526315789473683,74.64114832535886,5.263157894736842,69.377990430622
E00156442,253,24,10,14,229,19,210,9.486166007905137,3.9525691699604746,5.533596837944664,90.51383399209486,7.5098814229249005,83.00395256916995
E00156443,340,56,21,35,284,26,258,16.470588235294116,6.176470588235294,10.294117647058822,83.52941176470588,7.647058823529412,75.88235294117646
E00156444,274,52,24,28,222,25,197,18.97810218978102,8.75912408759124,10.218978102189782,81.02189781021897,9.124087591240876,71.8978102189781
E00156445,272,53,17,36,219,21,198,19.485294117647058,6.25,13.23529411764706,80.51470588235294,7.720588235294118,72.79411764705883
E00156446,421,89,27,62,332,33,299,21.140142517814727,6.413301662707839,14.726840855106888,78.85985748218528,7.8384798099762465,71.02137767220903
E00156447,314,62,22,40,252,11,241,19.745222929936308,7.006369426751593,12.738853503184714,80.2547770700637,3.5031847133757963,76.75159235668791
E00156448,299,33,12,21,266,25,241,11.036789297658862,4.013377926421405,7.023411371237458,88.96321070234113,8.361204013377927,80.60200668896321
E00156449,411,59,29,30,352,28,324,14.355231143552311,7.0559610705596105,7.2992700729927,85.64476885644768,6.81265206812652,78.83211678832117
E00156450,276,41,16,25,235,21,214,14.855072463768115,5.797101449275362,9.057971014492754,85.14492753623189,7.608695652173914,77.53623188405797
E00156451,288,41,10,31,247,30,217,14.23611111111111,3.4722222222222223,10.76388888888889,85.76388888888889,10.416666666666668,75.34722222222221
E00156452,303,40,12,28,263,27,236,13.2013201320132,3.9603960396039604,9.24092409240924,86.79867986798679,8.91089108910891,77.88778877887789
E00156453,207,40,17,23,167,20,147,19.32367149758454,8.212560386473431,11.11111111111111,80.67632850241546,9.66183574879227,71.01449275362319
E00156454,397,68,37,31,329,15,314,17.12846347607053,9.319899244332493,7.8085642317380355,82.87153652392946,3.7783375314861463,79.09319899244332
E00156455,336,39,6,33,297,35,262,11.607142857142858,1.7857142857142856,9.821428571428571,88.39285714285714,10.416666666666668,77.97619047619048
E00156456,293,54,22,32,239,16,223,18.43003412969283,7.508532423208192,10.921501706484642,81.56996587030717,5.460750853242321,76.10921501706484
E00156457,296,60,25,35,236,18,218,20.27027027027027,8.445945945945946,11.824324324324325,79.72972972972973,6.081081081081082,73.64864864864865
E00156458,290,48,22,26,242,20,222,16.551724137931036,7.586206896551724,8.96551724137931,83.44827586206897,6.896551724137931,76.55172413793103
E00156459,352,47,22,25,305,16,289,13.352272727272727,6.25,7.1022727272727275,86.64772727272727,4.545454545454546,82.10227272727273
E00156462,271,15,8,7,256,13,243,5.535055350553505,2.952029520295203,2.5830258302583027,94.4649446494465,4.797047970479705,89.66789667896678
E00156463,293,52,18,34,241,26,215,17.747440273037544,6.143344709897611,11.604095563139932,82.25255972696246,8.873720136518772,73.37883959044369
E00156464,217,15,5,10,202,17,185,6.912442396313365,2.3041474654377883,4.6082949308755765,93.08755760368663,7.834101382488479,85.25345622119815
E00156465,298,48,12,36,250,23,227,16.10738255033557,4.026845637583892,12.080536912751679,83.89261744966443,7.718120805369128,76.1744966442953
E00156466,420,101,59,42,319,30,289,24.047619047619047,14.047619047619047,10,75.95238095238095,7.142857142857142,68.80952380952381
E00156467,380,38,16,22,342,32,310,10,4.2105263157894735,5.7894736842105265,90,8.421052631578947,81.57894736842105
E00156468,304,50,18,32,254,16,238,16.447368421052634,5.921052631578947,10.526315789473683,83.55263157894737,5.263157894736842,78.28947368421053
E00156469,271,43,16,27,228,15,213,15.867158671586715,5.904059040590406,9.96309963099631,84.13284132841329,5.535055350553505,78.59778597785979
E00156470,438,67,23,44,371,31,340,15.296803652968036,5.251141552511415,10.045662100456621,84.70319634703196,7.077625570776255,77.6255707762557
E00156471,394,44,13,31,350,27,323,11.16751269035533,3.2994923857868024,7.868020304568528,88.83248730964468,6.852791878172589,81.97969543147208
E00156472,316,47,16,31,269,23,246,14.873417721518987,5.063291139240507,9.81012658227848,85.12658227848101,7.2784810126582276,77.84810126582279
E00156473,338,51,13,38,287,27,260,15.088757396449704,3.8461538461538463,11.242603550295858,84.91124260355029,7.988165680473373,76.92307692307693
E00156474,373,43,18,25,330,28,302,11.528150134048257,4.825737265415549,6.702412868632708,88.47184986595174,7.506702412868632,80.9651474530831
E00156475,310,33,12,21,277,33,244,10.64516129032258,3.870967741935484,6.774193548387098,89.35483870967742,10.64516129032258,78.70967741935485
E00156476,351,50,21,29,301,32,269,14.245014245014245,5.982905982905983,8.262108262108262,85.75498575498575,9.116809116809117,76.63817663817663
E00156477,399,62,30,32,337,27,310,15.538847117794486,7.518796992481203,8.020050125313283,84.46115288220551,6.7669172932330826,77.69423558897243
E00156478,368,31,13,18,337,18,319,8.423913043478262,3.532608695652174,4.891304347826087,91.57608695652173,4.891304347826087,86.68478260869566
E00156479,380,49,21,28,331,29,302,12.894736842105264,5.526315789473684,7.368421052631578,87.10526315789474,7.631578947368421,79.47368421052632
E00156480,404,38,10,28,366,29,337,9.405940594059405,2.4752475247524752,6.9306930693069315,90.5940594059406,7.1782178217821775,83.41584158415841
E00156481,260,38,15,23,222,25,197,14.615384615384617,5.769230769230769,8.846153846153847,85.38461538461539,9.615384615384617,75.76923076923077
E00156482,240,61,26,35,179,14,165,25.416666666666664,10.833333333333334,14.583333333333334,74.58333333333333,5.833333333333333,68.75
E00156483,255,33,14,19,222,26,196,12.941176470588237,5.490196078431373,7.450980392156863,87.05882352941177,10.196078431372548,76.86274509803923
E00156484,238,52,18,34,186,8,178,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,3.361344537815126,74.78991596638656
E00156485,360,49,12,37,311,21,290,13.61111111111111,3.3333333333333335,10.277777777777777,86.38888888888889,5.833333333333333,80.55555555555556
E00156486,378,43,10,33,335,25,310,11.375661375661375,2.6455026455026456,8.73015873015873,88.62433862433863,6.613756613756613,82.01058201058201
E00156487,306,38,14,24,268,17,251,12.418300653594772,4.57516339869281,7.8431372549019605,87.58169934640523,5.555555555555555,82.02614379084967
E00156488,297,54,19,35,243,21,222,18.181818181818183,6.397306397306397,11.784511784511785,81.81818181818183,7.07070707070707,74.74747474747475
E00156489,357,55,18,37,302,22,280,15.406162464985995,5.042016806722689,10.364145658263306,84.593837535014,6.162464985994398,78.43137254901961
E00156490,317,47,17,30,270,25,245,14.826498422712934,5.3627760252365935,9.46372239747634,85.17350157728707,7.886435331230284,77.28706624605678
E00156491,348,48,16,32,300,18,282,13.793103448275861,4.597701149425287,9.195402298850574,86.20689655172413,5.172413793103448,81.03448275862068
E00156492,280,33,15,18,247,11,236,11.785714285714285,5.357142857142857,6.428571428571428,88.21428571428571,3.9285714285714284,84.28571428571429
E00156493,324,40,15,25,284,22,262,12.345679012345679,4.62962962962963,7.716049382716049,87.65432098765432,6.790123456790123,80.8641975308642
E00156494,271,30,14,16,241,18,223,11.07011070110701,5.166051660516605,5.904059040590406,88.92988929889299,6.642066420664207,82.28782287822878
E00156495,286,31,8,23,255,16,239,10.839160839160838,2.797202797202797,8.041958041958042,89.16083916083916,5.594405594405594,83.56643356643356
E00156496,273,43,9,34,230,24,206,15.75091575091575,3.296703296703297,12.454212454212454,84.24908424908425,8.791208791208792,75.45787545787546
E00156497,175,25,4,21,150,12,138,14.285714285714285,2.2857142857142856,12,85.71428571428571,6.857142857142858,78.85714285714286
E00156498,339,55,24,31,284,20,264,16.224188790560472,7.079646017699115,9.144542772861357,83.77581120943954,5.899705014749262,77.87610619469027
E00156499,280,18,4,14,262,15,247,6.428571428571428,1.4285714285714286,5,93.57142857142857,5.357142857142857,88.21428571428571
E00156500,509,59,12,47,450,35,415,11.591355599214145,2.357563850687623,9.233791748526523,88.40864440078585,6.8762278978389,81.53241650294696
E00156501,344,52,12,40,292,32,260,15.11627906976744,3.488372093023256,11.627906976744185,84.88372093023256,9.30232558139535,75.5813953488372
E00156502,367,44,10,34,323,21,302,11.989100817438691,2.7247956403269753,9.264305177111716,88.0108991825613,5.722070844686648,82.28882833787466
E00156503,299,24,4,20,275,17,258,8.02675585284281,1.3377926421404682,6.688963210702341,91.9732441471572,5.68561872909699,86.2876254180602
E00156504,279,64,34,30,215,12,203,22.939068100358423,12.186379928315413,10.75268817204301,77.06093189964157,4.301075268817205,72.75985663082437
E00156505,186,17,8,9,169,7,162,9.13978494623656,4.301075268817205,4.838709677419355,90.86021505376344,3.763440860215054,87.09677419354838
E00156506,230,33,13,20,197,26,171,14.347826086956522,5.6521739130434785,8.695652173913043,85.65217391304348,11.304347826086957,74.34782608695653
E00156507,347,45,18,27,302,18,284,12.968299711815561,5.187319884726225,7.780979827089338,87.03170028818444,5.187319884726225,81.84438040345822
E00156508,296,26,7,19,270,14,256,8.783783783783784,2.364864864864865,6.418918918918918,91.21621621621621,4.72972972972973,86.48648648648648
E00156509,290,23,7,16,267,15,252,7.931034482758621,2.413793103448276,5.517241379310345,92.06896551724138,5.172413793103448,86.89655172413792
E00156510,335,21,4,17,314,10,304,6.26865671641791,1.1940298507462688,5.074626865671641,93.73134328358209,2.9850746268656714,90.74626865671642
E00156511,318,22,5,17,296,23,273,6.918238993710692,1.5723270440251573,5.345911949685535,93.08176100628931,7.232704402515723,85.84905660377359
E00156512,332,26,10,16,306,40,266,7.83132530120482,3.0120481927710845,4.819277108433735,92.16867469879519,12.048192771084338,80.12048192771084
E00156513,313,50,17,33,263,12,251,15.974440894568689,5.431309904153355,10.543130990415335,84.02555910543131,3.8338658146964857,80.19169329073482
E00156514,290,20,7,13,270,14,256,6.896551724137931,2.413793103448276,4.482758620689655,93.10344827586206,4.827586206896552,88.27586206896552
E00156515,253,26,11,15,227,18,209,10.276679841897234,4.3478260869565215,5.928853754940711,89.72332015810277,7.114624505928854,82.6086956521739
E00156516,319,29,10,19,290,26,264,9.090909090909092,3.1347962382445136,5.956112852664576,90.9090909090909,8.150470219435736,82.75862068965517
E00156517,364,26,10,16,338,13,325,7.142857142857142,2.7472527472527473,4.395604395604396,92.85714285714286,3.571428571428571,89.28571428571429
E00156518,486,106,60,46,380,35,345,21.810699588477366,12.345679012345679,9.465020576131687,78.18930041152264,7.20164609053498,70.98765432098766
E00156519,389,42,11,31,347,23,324,10.796915167095115,2.827763496143959,7.969151670951156,89.20308483290489,5.912596401028278,83.29048843187661
E00156520,343,39,11,28,304,25,279,11.370262390670554,3.206997084548105,8.16326530612245,88.62973760932945,7.288629737609329,81.34110787172013
E00156521,309,37,14,23,272,11,261,11.974110032362459,4.53074433656958,7.443365695792881,88.02588996763754,3.559870550161812,84.46601941747572
E00156522,350,45,20,25,305,13,292,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,3.7142857142857144,83.42857142857143
E00156523,297,46,17,29,251,31,220,15.488215488215488,5.723905723905724,9.764309764309765,84.51178451178451,10.437710437710438,74.07407407407408
E00156524,329,41,13,28,288,25,263,12.462006079027356,3.951367781155015,8.51063829787234,87.53799392097264,7.598784194528875,79.93920972644378
E00156525,316,34,9,25,282,21,261,10.759493670886076,2.848101265822785,7.9113924050632916,89.24050632911393,6.6455696202531636,82.59493670886076
E00156526,291,39,14,25,252,30,222,13.402061855670103,4.810996563573884,8.59106529209622,86.5979381443299,10.309278350515463,76.28865979381443
E00156527,317,47,16,31,270,24,246,14.826498422712934,5.047318611987381,9.779179810725552,85.17350157728707,7.570977917981073,77.60252365930599
E00156528,348,72,35,37,276,36,240,20.689655172413794,10.057471264367816,10.632183908045976,79.3103448275862,10.344827586206897,68.96551724137932
E00156529,316,66,26,40,250,31,219,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,9.81012658227848,69.30379746835443
E00156530,320,57,24,33,263,21,242,17.8125,7.5,10.3125,82.1875,6.5625,75.625
E00156531,278,35,7,28,243,25,218,12.589928057553957,2.5179856115107913,10.071942446043165,87.41007194244604,8.992805755395683,78.41726618705036
E00156532,302,43,14,29,259,24,235,14.23841059602649,4.635761589403973,9.602649006622517,85.76158940397352,7.9470198675496695,77.81456953642383
E00156533,311,33,14,19,278,28,250,10.610932475884244,4.501607717041801,6.109324758842444,89.38906752411575,9.003215434083602,80.38585209003215
E00156534,368,53,17,36,315,27,288,14.402173913043478,4.619565217391304,9.782608695652174,85.59782608695652,7.336956521739131,78.26086956521739
E00156535,375,41,16,25,334,29,305,10.933333333333334,4.266666666666667,6.666666666666667,89.06666666666668,7.733333333333333,81.33333333333333
E00156536,285,42,17,25,243,30,213,14.736842105263156,5.964912280701754,8.771929824561402,85.26315789473684,10.526315789473683,74.73684210526315
E00156537,324,39,16,23,285,23,262,12.037037037037036,4.938271604938271,7.098765432098765,87.96296296296296,7.098765432098765,80.8641975308642
E00156538,357,37,10,27,320,31,289,10.364145658263306,2.801120448179272,7.563025210084033,89.6358543417367,8.683473389355742,80.95238095238095
E00156539,293,62,28,34,231,14,217,21.160409556313994,9.556313993174061,11.604095563139932,78.839590443686,4.778156996587031,74.06143344709898
E00167789,427,44,14,30,383,35,348,10.304449648711945,3.278688524590164,7.02576112412178,89.69555035128806,8.19672131147541,81.49882903981265
E00167790,266,20,6,14,246,17,229,7.518796992481203,2.2556390977443606,5.263157894736842,92.4812030075188,6.390977443609022,86.09022556390977
E00167791,198,19,10,9,179,15,164,9.595959595959595,5.05050505050505,4.545454545454546,90.40404040404042,7.575757575757576,82.82828282828282
E00167792,156,11,2,9,145,13,132,7.051282051282051,1.282051282051282,5.769230769230769,92.94871794871796,8.333333333333332,84.61538461538461
E00167793,191,22,11,11,169,11,158,11.518324607329843,5.7591623036649215,5.7591623036649215,88.48167539267016,5.7591623036649215,82.72251308900523
E00167794,448,49,8,41,399,26,373,10.9375,1.7857142857142856,9.151785714285714,89.0625,5.803571428571429,83.25892857142857
E00167795,241,28,9,19,213,12,201,11.618257261410788,3.7344398340248963,7.883817427385892,88.38174273858921,4.979253112033195,83.40248962655602
E00167796,393,78,51,27,315,28,287,19.84732824427481,12.977099236641221,6.870229007633588,80.1526717557252,7.124681933842239,73.02798982188295
E00167797,181,30,10,20,151,15,136,16.574585635359114,5.524861878453039,11.049723756906078,83.42541436464089,8.287292817679557,75.13812154696133
E00167798,236,65,38,27,171,19,152,27.54237288135593,16.101694915254235,11.440677966101696,72.45762711864407,8.050847457627118,64.40677966101694
E00167799,314,45,16,29,269,24,245,14.331210191082802,5.095541401273886,9.235668789808917,85.6687898089172,7.643312101910828,78.02547770700637
E00167800,439,67,26,41,372,34,338,15.261958997722095,5.922551252847381,9.339407744874716,84.73804100227791,7.744874715261959,76.99316628701595
E00180564,365,42,19,23,323,25,298,11.506849315068493,5.205479452054795,6.301369863013699,88.4931506849315,6.8493150684931505,81.64383561643835
E00180568,611,89,10,79,522,45,477,14.566284779050736,1.6366612111292964,12.92962356792144,85.43371522094927,7.3649754500818325,78.06873977086744
E00180571,398,34,13,21,364,25,339,8.542713567839195,3.2663316582914574,5.276381909547738,91.4572864321608,6.281407035175879,85.17587939698493
E00180578,321,28,9,19,293,24,269,8.722741433021806,2.803738317757009,5.919003115264798,91.27725856697819,7.476635514018691,83.8006230529595
E00180583,132,30,16,14,102,11,91,22.727272727272727,12.121212121212121,10.606060606060606,77.27272727272727,8.333333333333332,68.93939393939394
E00180586,251,22,8,14,229,10,219,8.764940239043826,3.187250996015936,5.577689243027888,91.23505976095618,3.9840637450199203,87.25099601593625
E00180587,409,61,22,39,348,27,321,14.91442542787286,5.378973105134474,9.5354523227383865,85.08557457212714,6.601466992665037,78.4841075794621
E00180588,357,43,8,35,314,31,283,12.044817927170868,2.2408963585434174,9.803921568627452,87.95518207282913,8.683473389355742,79.27170868347339
E00180593,529,35,4,31,494,34,460,6.61625708884688,0.7561436672967864,5.8601134215500945,93.38374291115312,6.427221172022684,86.95652173913044
E00180596,138,23,9,14,115,5,110,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,3.6231884057971016,79.71014492753623
E00180600,305,67,35,32,238,14,224,21.9672131147541,11.475409836065573,10.491803278688524,78.0327868852459,4.590163934426229,73.44262295081967
E00180603,192,18,4,14,174,13,161,9.375,2.083333333333333,7.291666666666667,90.625,6.770833333333333,83.85416666666666
E00180606,422,32,8,24,390,24,366,7.5829383886255926,1.8957345971563981,5.687203791469194,92.41706161137441,5.687203791469194,86.7298578199052
E00180607,285,49,29,20,236,29,207,17.192982456140353,10.175438596491228,7.017543859649122,82.80701754385966,10.175438596491228,72.63157894736842
E00180613,282,40,18,22,242,17,225,14.184397163120568,6.382978723404255,7.801418439716312,85.81560283687944,6.028368794326241,79.7872340425532
E00180615,184,27,6,21,157,10,147,14.673913043478262,3.260869565217391,11.41304347826087,85.32608695652173,5.434782608695652,79.8913043478261
E00180624,331,34,16,18,297,17,280,10.27190332326284,4.833836858006042,5.438066465256798,89.72809667673715,5.13595166163142,84.59214501510573
E00180626,179,26,7,19,153,11,142,14.52513966480447,3.910614525139665,10.614525139664805,85.47486033519553,6.145251396648044,79.3296089385475
E00180634,1733,281,33,248,1452,105,1347,16.21465666474322,1.9042123485285631,14.310444316214657,83.78534333525678,6.058857472590883,77.7264858626659
E00180639,302,33,12,21,269,22,247,10.927152317880795,3.9735099337748347,6.95364238410596,89.0728476821192,7.28476821192053,81.78807947019867
E00180640,111,4,0,4,107,4,103,3.6036036036036037,0,3.6036036036036037,96.3963963963964,3.6036036036036037,92.7927927927928
