OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156540,138,30,11,19,108,97,11,21.73913043478261,7.971014492753622,13.768115942028986,78.26086956521739,70.28985507246377,7.971014492753622
E00156541,223,62,22,40,161,147,14,27.802690582959645,9.865470852017937,17.937219730941703,72.19730941704036,65.91928251121077,6.278026905829597
E00156542,165,49,24,25,116,108,8,29.6969696969697,14.545454545454545,15.151515151515152,70.3030303030303,65.45454545454545,4.848484848484849
E00156543,131,42,12,30,89,76,13,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,58.01526717557252,9.923664122137405
E00156544,151,48,20,28,103,88,15,31.788079470198678,13.245033112582782,18.543046357615893,68.21192052980133,58.27814569536424,9.933774834437086
E00156545,191,38,12,26,153,138,15,19.895287958115183,6.282722513089005,13.612565445026178,80.10471204188482,72.25130890052355,7.853403141361256
E00156546,164,46,12,34,118,105,13,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,64.02439024390245,7.926829268292683
E00156547,194,44,15,29,150,130,20,22.68041237113402,7.731958762886598,14.948453608247423,77.31958762886599,67.0103092783505,10.309278350515463
E00156548,149,42,16,26,107,89,18,28.187919463087248,10.738255033557047,17.449664429530202,71.81208053691275,59.73154362416108,12.080536912751679
E00156549,134,38,15,23,96,87,9,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,64.92537313432835,6.7164179104477615
E00156550,138,32,13,19,106,90,16,23.18840579710145,9.420289855072465,13.768115942028986,76.81159420289855,65.21739130434783,11.594202898550725
E00156551,141,40,15,25,101,90,11,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,63.829787234042556,7.801418439716312
E00156552,92,31,11,20,61,51,10,33.69565217391305,11.956521739130435,21.73913043478261,66.30434782608695,55.434782608695656,10.869565217391305
E00156553,166,50,19,31,116,100,16,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,60.24096385542169,9.63855421686747
E00156554,159,39,15,24,120,108,12,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,67.9245283018868,7.547169811320755
E00156555,188,52,12,40,136,116,20,27.659574468085108,6.382978723404255,21.27659574468085,72.3404255319149,61.702127659574465,10.638297872340425
E00156556,161,43,18,25,118,102,16,26.70807453416149,11.180124223602485,15.527950310559005,73.29192546583852,63.35403726708074,9.937888198757763
E00156557,163,41,17,24,122,110,12,25.153374233128833,10.429447852760736,14.723926380368098,74.84662576687117,67.48466257668711,7.361963190184049
E00156558,183,53,15,38,130,105,25,28.96174863387978,8.19672131147541,20.76502732240437,71.03825136612022,57.377049180327866,13.661202185792352
E00156559,210,60,19,41,150,121,29,28.57142857142857,9.047619047619047,19.523809523809526,71.42857142857143,57.61904761904761,13.80952380952381
E00156560,195,51,19,32,144,123,21,26.153846153846157,9.7435897435897445,16.41025641025641,73.84615384615385,63.07692307692307,10.76923076923077
E00156561,135,33,13,20,102,87,15,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,64.44444444444444,11.11111111111111
E00156562,179,51,22,29,128,113,15,28.49162011173184,12.290502793296088,16.201117318435752,71.50837988826815,63.128491620111724,8.379888268156424
E00156563,163,41,13,28,122,109,13,25.153374233128833,7.975460122699387,17.177914110429448,74.84662576687117,66.87116564417178,7.975460122699387
E00156564,174,51,22,29,123,106,17,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,60.91954022988506,9.770114942528735
E00156565,167,42,19,23,125,110,15,25.149700598802394,11.377245508982035,13.77245508982036,74.8502994011976,65.86826347305389,8.982035928143713
E00156566,158,44,13,31,114,102,12,27.848101265822784,8.227848101265822,19.62025316455696,72.15189873417721,64.55696202531645,7.59493670886076
E00156567,208,47,15,32,161,148,13,22.596153846153847,7.211538461538461,15.384615384615385,77.40384615384616,71.15384615384616,6.25
E00156568,151,50,15,35,101,83,18,33.11258278145696,9.933774834437086,23.178807947019866,66.88741721854305,54.966887417218544,11.920529801324504
E00156569,192,48,9,39,144,131,13,25,4.6875,20.3125,75,68.22916666666666,6.770833333333333
E00156570,110,27,5,22,83,73,10,24.545454545454547,4.545454545454546,20,75.45454545454545,66.36363636363637,9.090909090909092
E00156571,159,40,18,22,119,100,19,25.157232704402517,11.320754716981133,13.836477987421384,74.84276729559748,62.893081761006286,11.949685534591195
E00156572,186,42,12,30,144,126,18,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,67.74193548387096,9.67741935483871
E00156573,135,39,22,17,96,82,14,28.888888888888886,16.296296296296298,12.592592592592592,71.11111111111111,60.74074074074074,10.37037037037037
E00156574,103,32,9,23,71,61,10,31.06796116504854,8.737864077669903,22.330097087378643,68.93203883495146,59.22330097087378,9.70873786407767
E00156575,171,43,14,29,128,104,24,25.146198830409354,8.187134502923977,16.95906432748538,74.85380116959064,60.81871345029239,14.035087719298245
E00156576,177,58,22,36,119,99,20,32.7683615819209,12.429378531073446,20.33898305084746,67.2316384180791,55.932203389830505,11.299435028248588
E00156577,205,47,18,29,158,139,19,22.926829268292686,8.780487804878048,14.146341463414632,77.07317073170732,67.8048780487805,9.268292682926829
E00156578,227,50,20,30,177,156,21,22.026431718061673,8.81057268722467,13.215859030837004,77.97356828193833,68.72246696035242,9.251101321585903
E00156579,227,58,13,45,169,150,19,25.55066079295154,5.726872246696035,19.823788546255507,74.44933920704845,66.07929515418502,8.370044052863436
E00156580,138,36,15,21,102,88,14,26.08695652173913,10.869565217391305,15.217391304347828,73.91304347826086,63.76811594202898,10.144927536231885
E00156581,170,37,12,25,133,111,22,21.764705882352942,7.0588235294117645,14.705882352941178,78.23529411764706,65.29411764705883,12.941176470588237
E00156582,153,46,16,30,107,88,19,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,57.51633986928104,12.418300653594772
E00156583,177,48,15,33,129,110,19,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,62.14689265536724,10.734463276836157
E00156584,217,53,17,36,164,154,10,24.42396313364055,7.834101382488479,16.589861751152075,75.57603686635944,70.96774193548387,4.6082949308755765
E00156585,155,47,23,24,108,94,14,30.32258064516129,14.838709677419354,15.483870967741936,69.6774193548387,60.64516129032258,9.032258064516128
E00156586,126,33,18,15,93,81,12,26.190476190476193,14.285714285714285,11.904761904761903,73.80952380952381,64.28571428571429,9.523809523809524
E00156587,155,48,18,30,107,91,16,30.967741935483872,11.612903225806452,19.35483870967742,69.03225806451613,58.70967741935483,10.32258064516129
E00156588,157,41,14,27,116,95,21,26.11464968152866,8.9171974522293,17.197452229299362,73.88535031847134,60.509554140127385,13.375796178343949
E00156590,178,46,17,29,132,109,23,25.842696629213485,9.550561797752808,16.292134831460675,74.15730337078652,61.23595505617978,12.921348314606742
E00156591,179,45,16,29,134,119,15,25.139664804469277,8.938547486033519,16.201117318435752,74.86033519553072,66.4804469273743,8.379888268156424
E00156592,236,67,25,42,169,148,21,28.389830508474578,10.59322033898305,17.796610169491526,71.61016949152543,62.71186440677966,8.898305084745763
E00156594,199,41,14,27,158,146,12,20.603015075376884,7.035175879396985,13.5678391959799,79.39698492462311,73.36683417085426,6.030150753768844
E00156595,244,64,21,43,180,165,15,26.229508196721312,8.60655737704918,17.62295081967213,73.77049180327869,67.62295081967213,6.147540983606557
E00156596,152,43,9,34,109,99,10,28.289473684210524,5.921052631578947,22.36842105263158,71.71052631578947,65.13157894736842,6.578947368421052
E00156597,149,38,13,25,111,88,23,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,59.06040268456376,15.436241610738255
E00156598,160,50,15,35,110,89,21,31.25,9.375,21.875,68.75,55.625,13.125
E00156599,174,51,22,29,123,116,7,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,66.66666666666666,4.022988505747127
E00156600,190,45,14,31,145,126,19,23.684210526315788,7.368421052631578,16.315789473684212,76.31578947368422,66.3157894736842,10
E00156601,203,63,17,46,140,121,19,31.03448275862069,8.374384236453201,22.660098522167488,68.96551724137932,59.60591133004927,9.35960591133005
E00156602,131,31,11,20,100,82,18,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,62.59541984732825,13.740458015267176
E00156603,213,63,12,51,150,130,20,29.577464788732392,5.633802816901409,23.943661971830984,70.4225352112676,61.03286384976526,9.389671361502346
E00156604,157,36,15,21,121,109,12,22.929936305732486,9.554140127388536,13.375796178343949,77.07006369426752,69.42675159235668,7.643312101910828
E00156605,169,46,18,28,123,111,12,27.218934911242602,10.650887573964498,16.56804733727811,72.7810650887574,65.68047337278107,7.100591715976331
E00156606,158,26,4,22,132,112,20,16.455696202531644,2.5316455696202533,13.924050632911392,83.54430379746836,70.88607594936708,12.658227848101266
E00156607,159,48,18,30,111,99,12,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,62.264150943396224,7.547169811320755
E00156608,171,43,16,27,128,115,13,25.146198830409354,9.35672514619883,15.789473684210526,74.85380116959064,67.2514619883041,7.602339181286549
E00156609,182,56,21,35,126,114,12,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,62.637362637362635,6.593406593406594
E00156610,150,43,16,27,107,88,19,28.666666666666668,10.666666666666668,18,71.33333333333334,58.666666666666664,12.666666666666668
E00156611,184,56,16,40,128,109,19,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.2391304347826,10.326086956521738
E00156612,217,59,18,41,158,128,30,27.188940092165897,8.294930875576037,18.89400921658986,72.81105990783409,58.986175115207374,13.82488479262673
E00156613,167,39,16,23,128,106,22,23.353293413173652,9.580838323353294,13.77245508982036,76.64670658682635,63.47305389221557,13.17365269461078
E00156614,162,43,13,30,119,98,21,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,60.49382716049383,12.962962962962962
E00156615,167,36,9,27,131,114,17,21.55688622754491,5.389221556886228,16.16766467065868,78.44311377245509,68.26347305389223,10.179640718562874
E00156616,156,38,13,25,118,100,18,24.358974358974358,8.333333333333332,16.025641025641026,75.64102564102564,64.1025641025641,11.538461538461538
E00156617,220,57,12,45,163,138,25,25.90909090909091,5.454545454545454,20.454545454545457,74.0909090909091,62.727272727272734,11.363636363636363
E00156618,185,47,17,30,138,117,21,25.405405405405407,9.18918918918919,16.216216216216218,74.5945945945946,63.24324324324324,11.351351351351353
E00156619,205,58,19,39,147,131,16,28.292682926829265,9.268292682926829,19.024390243902438,71.70731707317073,63.90243902439025,7.804878048780488
E00156620,165,49,23,26,116,101,15,29.6969696969697,13.939393939393941,15.757575757575756,70.3030303030303,61.212121212121204,9.090909090909092
E00156621,137,34,11,23,103,83,20,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,60.58394160583942,14.5985401459854
E00156622,204,52,18,34,152,125,27,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,61.274509803921575,13.23529411764706
E00156623,185,52,16,36,133,120,13,28.10810810810811,8.64864864864865,19.45945945945946,71.89189189189189,64.86486486486487,7.027027027027027
E00156624,132,34,14,20,98,84,14,25.757575757575758,10.606060606060606,15.151515151515152,74.24242424242425,63.63636363636363,10.606060606060606
E00156625,175,34,11,23,141,123,18,19.428571428571427,6.2857142857142865,13.142857142857142,80.57142857142857,70.28571428571428,10.285714285714285
E00156626,162,45,15,30,117,101,16,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,62.34567901234568,9.876543209876543
E00156627,252,60,19,41,192,167,25,23.809523809523807,7.5396825396825395,16.26984126984127,76.19047619047619,66.26984126984127,9.920634920634921
E00156628,189,45,14,31,144,124,20,23.809523809523807,7.4074074074074066,16.402116402116402,76.19047619047619,65.60846560846561,10.582010582010582
E00156629,139,28,7,21,111,96,15,20.14388489208633,5.0359712230215825,15.107913669064748,79.85611510791367,69.06474820143885,10.79136690647482
E00156630,186,51,17,34,135,111,24,27.419354838709676,9.13978494623656,18.27956989247312,72.58064516129032,59.67741935483871,12.903225806451612
E00156631,172,35,13,22,137,126,11,20.348837209302324,7.55813953488372,12.790697674418606,79.65116279069767,73.25581395348837,6.395348837209303
E00156632,266,63,25,38,203,159,44,23.684210526315788,9.398496240601503,14.285714285714285,76.31578947368422,59.77443609022557,16.541353383458645
E00156633,161,32,12,20,129,110,19,19.875776397515526,7.453416149068323,12.422360248447205,80.12422360248446,68.32298136645963,11.801242236024844
E00156634,107,32,15,17,75,67,8,29.906542056074763,14.018691588785046,15.887850467289718,70.09345794392523,62.616822429906534,7.476635514018691
E00156635,73,31,11,20,42,37,5,42.465753424657535,15.068493150684931,27.397260273972602,57.534246575342465,50.68493150684932,6.8493150684931505
E00156636,155,58,18,40,97,79,18,37.41935483870968,11.612903225806452,25.806451612903224,62.58064516129033,50.967741935483865,11.612903225806452
E00156637,186,64,23,41,122,100,22,34.40860215053764,12.365591397849462,22.043010752688172,65.59139784946237,53.76344086021505,11.827956989247312
E00156638,129,46,24,22,83,63,20,35.65891472868217,18.6046511627907,17.05426356589147,64.34108527131784,48.837209302325576,15.503875968992247
E00156639,175,52,24,28,123,99,24,29.714285714285715,13.714285714285715,16,70.28571428571428,56.57142857142857,13.714285714285715
E00156640,96,26,7,19,70,57,13,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,59.375,13.541666666666666
E00156641,187,37,7,30,150,128,22,19.786096256684495,3.7433155080213902,16.042780748663102,80.21390374331551,68.44919786096256,11.76470588235294
E00156642,138,39,16,23,99,76,23,28.26086956521739,11.594202898550725,16.666666666666664,71.73913043478261,55.072463768115945,16.666666666666664
E00156643,175,54,21,33,121,107,14,30.857142857142854,12,18.857142857142858,69.14285714285714,61.142857142857146,8
E00156644,154,43,19,24,111,96,15,27.92207792207792,12.337662337662337,15.584415584415584,72.07792207792207,62.33766233766234,9.740259740259742
E00156645,171,42,19,23,129,104,25,24.561403508771928,11.11111111111111,13.450292397660817,75.43859649122807,60.81871345029239,14.619883040935672
E00156646,115,29,10,19,86,73,13,25.217391304347824,8.695652173913043,16.52173913043478,74.78260869565217,63.47826086956522,11.304347826086957
E00156647,192,70,24,46,122,104,18,36.45833333333333,12.5,23.958333333333336,63.541666666666664,54.166666666666664,9.375
E00156648,149,44,16,28,105,87,18,29.53020134228188,10.738255033557047,18.79194630872483,70.46979865771812,58.38926174496645,12.080536912751679
E00156649,213,49,21,28,164,139,25,23.004694835680752,9.859154929577464,13.145539906103288,76.99530516431925,65.25821596244131,11.737089201877934
E00156650,154,35,12,23,119,103,16,22.727272727272727,7.792207792207792,14.935064935064934,77.27272727272727,66.88311688311688,10.38961038961039
E00156651,148,52,17,35,96,76,20,35.13513513513514,11.486486486486488,23.64864864864865,64.86486486486487,51.35135135135135,13.513513513513514
E00156652,187,47,24,23,140,113,27,25.13368983957219,12.834224598930483,12.299465240641712,74.8663101604278,60.42780748663101,14.43850267379679
E00156653,169,60,21,39,109,86,23,35.50295857988166,12.42603550295858,23.076923076923077,64.49704142011834,50.887573964497044,13.609467455621301
E00156654,125,32,16,16,93,72,21,25.6,12.8,12.8,74.4,57.599999999999994,16.8
E00156655,146,39,20,19,107,83,24,26.71232876712329,13.698630136986301,13.013698630136986,73.28767123287672,56.849315068493155,16.43835616438356
E00156656,146,45,8,37,101,89,12,30.82191780821918,5.47945205479452,25.34246575342466,69.17808219178082,60.95890410958904,8.21917808219178
E00156657,113,29,6,23,84,74,10,25.663716814159294,5.3097345132743365,20.353982300884958,74.33628318584071,65.48672566371681,8.849557522123893
E00156658,170,47,14,33,123,102,21,27.647058823529413,8.235294117647058,19.411764705882355,72.35294117647058,60,12.352941176470589
E00156659,126,43,14,29,83,69,14,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,54.761904761904766,11.11111111111111
E00156660,153,45,14,31,108,86,22,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,56.209150326797385,14.37908496732026
E00156661,166,41,19,22,125,101,24,24.69879518072289,11.44578313253012,13.253012048192772,75.30120481927712,60.8433734939759,14.457831325301203
E00156662,141,45,12,33,96,81,15,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,57.446808510638306,10.638297872340425
E00156663,179,64,30,34,115,100,15,35.754189944134076,16.75977653631285,18.994413407821227,64.24581005586593,55.865921787709496,8.379888268156424
E00156664,132,40,15,25,92,73,19,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,55.3030303030303,14.393939393939394
E00156665,181,49,18,31,132,112,20,27.071823204419886,9.94475138121547,17.12707182320442,72.92817679558011,61.87845303867403,11.049723756906078
E00156666,156,48,15,33,108,90,18,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,57.692307692307686,11.538461538461538
E00156667,139,29,9,20,110,87,23,20.863309352517987,6.474820143884892,14.388489208633093,79.13669064748201,62.589928057553955,16.546762589928058
E00156668,139,40,18,22,99,71,28,28.776978417266186,12.949640287769784,15.827338129496402,71.22302158273382,51.07913669064749,20.14388489208633
E00156669,185,42,12,30,143,125,18,22.702702702702705,6.486486486486487,16.216216216216218,77.29729729729729,67.56756756756756,9.72972972972973
E00156670,200,44,17,27,156,138,18,22,8.5,13.5,78,69,9
E00156672,177,49,13,36,128,111,17,27.683615819209038,7.344632768361582,20.33898305084746,72.31638418079096,62.71186440677966,9.6045197740113
E00156673,190,46,14,32,144,122,22,24.210526315789473,7.368421052631578,16.842105263157894,75.78947368421053,64.21052631578948,11.578947368421053
E00156674,106,35,21,14,71,54,17,33.0188679245283,19.81132075471698,13.20754716981132,66.98113207547169,50.943396226415096,16.037735849056602
E00156675,135,27,10,17,108,89,19,20,7.4074074074074066,12.592592592592592,80,65.92592592592592,14.074074074074074
E00156676,225,57,24,33,168,145,23,25.333333333333336,10.666666666666668,14.666666666666666,74.66666666666667,64.44444444444444,10.222222222222223
E00156677,163,46,10,36,117,95,22,28.22085889570552,6.134969325153374,22.085889570552148,71.77914110429448,58.282208588957054,13.496932515337424
E00156678,136,45,19,26,91,70,21,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,51.470588235294116,15.441176470588236
E00156679,92,27,11,16,65,60,5,29.347826086956523,11.956521739130435,17.391304347826086,70.65217391304348,65.21739130434783,5.434782608695652
E00156680,172,45,17,28,127,108,19,26.16279069767442,9.883720930232558,16.27906976744186,73.83720930232558,62.7906976744186,11.046511627906977
E00156681,129,31,12,19,98,84,14,24.031007751937985,9.30232558139535,14.728682170542637,75.96899224806202,65.11627906976744,10.852713178294573
E00156682,173,45,18,27,128,110,18,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,63.58381502890174,10.404624277456648
E00156683,137,42,13,29,95,78,17,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,56.934306569343065,12.408759124087592
E00156684,129,36,11,25,93,76,17,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,58.91472868217055,13.178294573643413
E00156685,146,32,10,22,114,94,20,21.91780821917808,6.8493150684931505,15.068493150684931,78.08219178082192,64.38356164383562,13.698630136986301
E00156686,157,46,14,32,111,100,11,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,63.69426751592356,7.006369426751593
E00156687,127,33,14,19,94,80,14,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,62.99212598425197,11.023622047244094
E00156688,110,35,12,23,75,54,21,31.818181818181817,10.909090909090908,20.909090909090907,68.18181818181817,49.09090909090909,19.090909090909093
E00156689,142,37,17,20,105,82,23,26.056338028169012,11.971830985915492,14.084507042253522,73.94366197183099,57.74647887323944,16.19718309859155
E00156690,202,49,15,34,153,125,28,24.257425742574256,7.425742574257425,16.831683168316832,75.74257425742574,61.88118811881188,13.861386138613863
E00156691,141,33,10,23,108,95,13,23.404255319148938,7.092198581560284,16.312056737588655,76.59574468085107,67.37588652482269,9.219858156028367
E00156692,177,55,20,35,122,99,23,31.07344632768362,11.299435028248588,19.774011299435028,68.92655367231639,55.932203389830505,12.994350282485875
E00156693,154,39,7,32,115,102,13,25.324675324675322,4.545454545454546,20.77922077922078,74.67532467532467,66.23376623376623,8.441558441558442
E00156694,130,33,16,17,97,77,20,25.384615384615383,12.307692307692308,13.076923076923078,74.61538461538461,59.23076923076923,15.384615384615385
E00156695,139,37,19,18,102,86,16,26.618705035971225,13.66906474820144,12.949640287769784,73.38129496402878,61.87050359712231,11.510791366906476
E00156696,189,58,23,35,131,108,23,30.687830687830687,12.16931216931217,18.51851851851852,69.31216931216932,57.14285714285714,12.16931216931217
E00156697,181,55,17,38,126,97,29,30.386740331491712,9.392265193370166,20.994475138121548,69.61325966850829,53.591160220994475,16.022099447513813
E00156698,136,42,16,26,94,77,17,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,56.61764705882353,12.5
E00156699,109,27,16,11,82,76,6,24.770642201834864,14.678899082568808,10.091743119266056,75.22935779816514,69.72477064220183,5.5045871559633035
E00156700,135,31,5,26,104,84,20,22.962962962962962,3.7037037037037033,19.25925925925926,77.03703703703704,62.22222222222222,14.814814814814813
