OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00156988,317,63,24,39,254,18,236,19.873817034700316,7.570977917981073,12.302839116719243,80.12618296529969,5.678233438485805,74.44794952681389
E00156989,484,79,29,50,405,24,381,16.32231404958678,5.991735537190083,10.330578512396695,83.67768595041323,4.958677685950414,78.71900826446281
E00156990,352,54,17,37,298,23,275,15.340909090909092,4.829545454545454,10.511363636363637,84.6590909090909,6.534090909090909,78.125
E00156991,333,64,22,42,269,17,252,19.21921921921922,6.606606606606606,12.612612612612612,80.78078078078079,5.105105105105105,75.67567567567568
E00156992,307,66,17,49,241,19,222,21.49837133550489,5.537459283387622,15.960912052117262,78.50162866449512,6.188925081433225,72.31270358306189
E00156993,324,57,16,41,267,26,241,17.59259259259259,4.938271604938271,12.654320987654321,82.4074074074074,8.024691358024691,74.38271604938271
E00156994,359,56,17,39,303,22,281,15.598885793871867,4.735376044568245,10.86350974930362,84.40111420612814,6.128133704735376,78.27298050139275
E00156995,385,92,44,48,293,20,273,23.896103896103895,11.428571428571429,12.467532467532468,76.1038961038961,5.194805194805195,70.9090909090909
E00156996,443,95,52,43,348,25,323,21.44469525959368,11.738148984198645,9.706546275395034,78.55530474040631,5.643340857787811,72.91196388261851
E00156997,372,86,31,55,286,21,265,23.118279569892472,8.333333333333332,14.78494623655914,76.88172043010752,5.64516129032258,71.23655913978494
E00156998,314,65,19,46,249,20,229,20.70063694267516,6.050955414012739,14.64968152866242,79.29936305732484,6.369426751592357,72.92993630573248
E00156999,361,59,22,37,302,21,281,16.343490304709142,6.094182825484765,10.249307479224377,83.65650969529086,5.8171745152354575,77.8393351800554
E00157000,399,61,31,30,338,16,322,15.288220551378446,7.769423558897243,7.518796992481203,84.71177944862156,4.010025062656641,80.7017543859649
E00157001,429,47,22,25,382,26,356,10.955710955710956,5.128205128205128,5.827505827505827,89.04428904428904,6.0606060606060606,82.98368298368298
E00157002,358,43,12,31,315,26,289,12.011173184357542,3.35195530726257,8.659217877094973,87.98882681564247,7.262569832402235,80.72625698324022
E00157003,342,35,11,24,307,33,274,10.23391812865497,3.216374269005848,7.017543859649122,89.76608187134502,9.649122807017543,80.11695906432749
E00157004,324,41,11,30,283,34,249,12.654320987654321,3.3950617283950617,9.25925925925926,87.34567901234568,10.493827160493826,76.85185185185185
E00157005,345,43,16,27,302,21,281,12.46376811594203,4.63768115942029,7.82608695652174,87.53623188405797,6.086956521739131,81.44927536231884
E00157006,382,47,15,32,335,32,303,12.30366492146597,3.926701570680628,8.37696335078534,87.69633507853402,8.37696335078534,79.31937172774869
E00157007,289,46,13,33,243,29,214,15.916955017301039,4.498269896193772,11.418685121107266,84.08304498269896,10.034602076124568,74.0484429065744
E00157008,363,45,18,27,318,19,299,12.396694214876034,4.958677685950414,7.43801652892562,87.60330578512396,5.234159779614325,82.36914600550963
E00157009,368,55,17,38,313,28,285,14.945652173913043,4.619565217391304,10.326086956521738,85.05434782608695,7.608695652173914,77.44565217391305
E00157010,323,39,18,21,284,27,257,12.074303405572756,5.572755417956656,6.5015479876160995,87.92569659442725,8.359133126934983,79.56656346749226
E00157011,364,33,12,21,331,31,300,9.065934065934066,3.296703296703297,5.769230769230769,90.93406593406593,8.516483516483516,82.41758241758241
E00157012,314,28,4,24,286,29,257,8.9171974522293,1.2738853503184715,7.643312101910828,91.0828025477707,9.235668789808917,81.84713375796179
E00157013,326,31,9,22,295,18,277,9.509202453987731,2.7607361963190185,6.748466257668712,90.49079754601227,5.521472392638037,84.96932515337423
E00157014,323,38,11,27,285,24,261,11.76470588235294,3.4055727554179565,8.359133126934983,88.23529411764706,7.430340557275541,80.80495356037152
E00157015,477,44,14,30,433,32,401,9.224318658280922,2.9350104821802936,6.289308176100629,90.77568134171908,6.7085953878406714,84.0670859538784
E00157016,408,34,10,24,374,32,342,8.333333333333332,2.450980392156863,5.88235294117647,91.66666666666666,7.8431372549019605,83.82352941176471
E00157017,360,42,11,31,318,29,289,11.666666666666666,3.0555555555555554,8.61111111111111,88.33333333333333,8.055555555555555,80.27777777777779
E00157018,553,59,28,31,494,36,458,10.669077757685352,5.063291139240507,5.605786618444846,89.33092224231464,6.50994575045208,82.82097649186257
E00157020,347,45,15,30,302,24,278,12.968299711815561,4.322766570605188,8.645533141210375,87.03170028818444,6.9164265129683,80.11527377521614
E00157021,316,50,10,40,266,30,236,15.822784810126583,3.1645569620253164,12.658227848101266,84.17721518987342,9.49367088607595,74.68354430379746
E00157023,333,73,48,25,260,32,228,21.92192192192192,14.414414414414415,7.5075075075075075,78.07807807807808,9.60960960960961,68.46846846846847
E00157024,253,25,10,15,228,16,212,9.881422924901186,3.9525691699604746,5.928853754940711,90.11857707509881,6.324110671936759,83.79446640316206
E00157025,389,71,29,42,318,23,295,18.251928020565554,7.455012853470437,10.796915167095115,81.74807197943444,5.912596401028278,75.83547557840618
E00157026,269,35,12,23,234,23,211,13.011152416356877,4.4609665427509295,8.550185873605948,86.98884758364312,8.550185873605948,78.43866171003717
E00157027,343,36,16,20,307,22,285,10.495626822157435,4.664723032069971,5.830903790087463,89.50437317784257,6.41399416909621,83.09037900874635
E00157028,293,35,12,23,258,15,243,11.945392491467576,4.09556313993174,7.849829351535837,88.05460750853243,5.1194539249146755,82.93515358361775
E00157029,352,41,11,30,311,20,291,11.647727272727272,3.125,8.522727272727272,88.35227272727273,5.681818181818182,82.67045454545455
E00157031,212,53,26,27,159,12,147,25,12.264150943396226,12.735849056603774,75,5.660377358490567,69.33962264150944
E00157032,563,96,33,63,467,23,444,17.05150976909414,5.86145648312611,11.190053285968029,82.94849023090586,4.085257548845471,78.86323268206039
E00157033,433,45,9,36,388,28,360,10.392609699769054,2.0785219399538106,8.314087759815243,89.60739030023095,6.466512702078522,83.14087759815243
E00157034,319,41,13,28,278,30,248,12.852664576802509,4.075235109717868,8.77742946708464,87.14733542319749,9.404388714733543,77.74294670846395
E00157035,262,27,9,18,235,23,212,10.305343511450381,3.435114503816794,6.870229007633588,89.69465648854961,8.778625954198473,80.91603053435115
E00157036,352,36,18,18,316,30,286,10.227272727272728,5.113636363636364,5.113636363636364,89.77272727272727,8.522727272727272,81.25
E00157037,375,48,17,31,327,18,309,12.8,4.533333333333333,8.266666666666666,87.2,4.8,82.39999999999999
E00157038,376,45,14,31,331,34,297,11.96808510638298,3.723404255319149,8.24468085106383,88.03191489361703,9.042553191489363,78.98936170212765
E00157039,391,33,10,23,358,20,338,8.439897698209718,2.557544757033248,5.88235294117647,91.56010230179028,5.115089514066496,86.44501278772378
E00157040,361,35,9,26,326,28,298,9.695290858725762,2.4930747922437675,7.202216066481995,90.30470914127424,7.756232686980609,82.54847645429363
E00157041,352,55,16,39,297,26,271,15.625,4.545454545454546,11.079545454545455,84.375,7.386363636363637,76.98863636363636
E00157042,383,74,36,38,309,18,291,19.321148825065272,9.39947780678851,9.921671018276761,80.67885117493474,4.699738903394255,75.97911227154047
E00157043,363,23,6,17,340,25,315,6.336088154269973,1.6528925619834711,4.683195592286501,93.66391184573003,6.887052341597796,86.77685950413223
E00157044,316,37,13,24,279,27,252,11.708860759493671,4.113924050632911,7.59493670886076,88.29113924050634,8.544303797468354,79.74683544303798
E00157045,396,46,16,30,350,33,317,11.616161616161616,4.040404040404041,7.575757575757576,88.38383838383838,8.333333333333332,80.05050505050505
E00157046,365,40,8,32,325,29,296,10.95890410958904,2.191780821917808,8.767123287671232,89.04109589041096,7.9452054794520555,81.0958904109589
E00157047,308,27,8,19,281,25,256,8.766233766233766,2.5974025974025974,6.1688311688311686,91.23376623376623,8.116883116883116,83.11688311688312
E00157048,384,46,16,30,338,31,307,11.979166666666668,4.166666666666666,7.8125,88.02083333333334,8.072916666666668,79.94791666666666
E00157049,402,61,25,36,341,35,306,15.17412935323383,6.218905472636816,8.955223880597014,84.82587064676616,8.706467661691542,76.11940298507463
E00157050,334,53,15,38,281,25,256,15.868263473053892,4.491017964071856,11.377245508982035,84.13173652694611,7.48502994011976,76.64670658682635
E00157051,330,54,21,33,276,18,258,16.363636363636363,6.363636363636363,10,83.63636363636363,5.454545454545454,78.18181818181819
E00157053,303,41,16,25,262,27,235,13.531353135313532,5.2805280528052805,8.25082508250825,86.46864686468648,8.91089108910891,77.55775577557755
E00157054,440,96,30,66,344,37,307,21.818181818181817,6.8181818181818175,15,78.18181818181819,8.409090909090908,69.77272727272728
E00157055,258,73,38,35,185,15,170,28.294573643410853,14.728682170542637,13.565891472868216,71.70542635658916,5.813953488372093,65.89147286821705
E00157056,466,69,28,41,397,34,363,14.806866952789699,6.008583690987124,8.798283261802576,85.1931330472103,7.296137339055794,77.8969957081545
E00157057,373,39,14,25,334,30,304,10.455764075067025,3.753351206434316,6.702412868632708,89.54423592493298,8.04289544235925,81.50134048257372
E00157058,330,67,30,37,263,24,239,20.303030303030305,9.090909090909092,11.212121212121213,79.6969696969697,7.2727272727272725,72.42424242424242
E00157059,349,39,10,29,310,33,277,11.174785100286533,2.865329512893983,8.30945558739255,88.82521489971347,9.455587392550143,79.36962750716332
E00157061,440,72,24,48,368,30,338,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,6.8181818181818175,76.81818181818181
E00157062,349,56,19,37,293,29,264,16.045845272206304,5.444126074498568,10.601719197707736,83.95415472779369,8.30945558739255,75.64469914040114
E00157063,321,60,28,32,261,16,245,18.69158878504673,8.722741433021806,9.968847352024921,81.30841121495327,4.984423676012461,76.32398753894081
E00157064,347,62,25,37,285,21,264,17.86743515850144,7.204610951008646,10.662824207492795,82.13256484149855,6.051873198847262,76.0806916426513
E00157065,372,53,11,42,319,27,292,14.24731182795699,2.956989247311828,11.29032258064516,85.75268817204301,7.258064516129033,78.49462365591397
E00157066,341,49,15,34,292,28,264,14.369501466275661,4.398826979472141,9.970674486803519,85.63049853372434,8.211143695014663,77.41935483870968
E00157067,341,42,16,26,299,24,275,12.316715542521994,4.69208211143695,7.624633431085044,87.68328445747801,7.038123167155426,80.64516129032258
E00157068,387,43,13,30,344,23,321,11.11111111111111,3.359173126614987,7.751937984496124,88.88888888888889,5.943152454780361,82.94573643410853
E00157069,312,44,16,28,268,23,245,14.102564102564102,5.128205128205128,8.974358974358974,85.8974358974359,7.371794871794872,78.52564102564102
E00157070,390,68,23,45,322,19,303,17.435897435897434,5.897435897435897,11.538461538461538,82.564102564102555,4.871794871794872,77.6923076923077
E00157071,295,46,11,35,249,24,225,15.593220338983052,3.728813559322034,11.864406779661017,84.40677966101696,8.135593220338983,76.27118644067797
E00157072,356,70,29,41,286,19,267,19.662921348314608,8.146067415730338,11.51685393258427,80.33707865168539,5.337078651685393,75
E00157073,304,48,17,31,256,21,235,15.789473684210526,5.592105263157895,10.197368421052632,84.21052631578947,6.907894736842106,77.30263157894737
E00157074,338,56,28,28,282,15,267,16.56804733727811,8.284023668639055,8.284023668639055,83.4319526627219,4.437869822485207,78.99408284023669
E00157075,417,70,34,36,347,26,321,16.786570743405278,8.15347721822542,8.633093525179856,83.21342925659472,6.235011990407674,76.97841726618705
E00157076,342,53,22,31,289,14,275,15.497076023391813,6.432748538011696,9.064327485380117,84.50292397660819,4.093567251461988,80.4093567251462
E00157077,349,34,9,25,315,24,291,9.742120343839542,2.5787965616045847,7.163323782234957,90.25787965616045,6.876790830945559,83.3810888252149
E00157078,376,35,14,21,341,33,308,9.308510638297872,3.723404255319149,5.585106382978723,90.69148936170212,8.77659574468085,81.91489361702128
E00157080,424,48,13,35,376,24,352,11.320754716981133,3.0660377358490565,8.254716981132075,88.67924528301887,5.660377358490567,83.01886792452831
E00157081,335,42,16,26,293,26,267,12.53731343283582,4.776119402985075,7.761194029850746,87.46268656716418,7.761194029850746,79.70149253731343
E00157082,351,39,13,26,312,25,287,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,7.122507122507122,81.76638176638177
E00157083,328,40,21,19,288,32,256,12.195121951219512,6.402439024390244,5.7926829268292686,87.8048780487805,9.75609756097561,78.04878048780488
E00157084,314,38,10,28,276,20,256,12.101910828025478,3.1847133757961785,8.9171974522293,87.89808917197452,6.369426751592357,81.52866242038218
E00157085,354,30,11,19,324,21,303,8.47457627118644,3.1073446327683616,5.367231638418079,91.52542372881356,5.932203389830509,85.59322033898306
E00157087,257,13,0,13,244,13,231,5.058365758754864,0,5.058365758754864,94.94163424124513,5.058365758754864,89.88326848249028
E00157088,269,28,7,21,241,29,212,10.408921933085502,2.6022304832713754,7.806691449814126,89.59107806691449,10.780669144981413,78.81040892193309
E00157089,142,19,3,16,123,12,111,13.380281690140844,2.112676056338028,11.267605633802818,86.61971830985915,8.450704225352112,78.16901408450704
E00157090,600,47,6,41,553,21,532,7.833333333333334,1,6.833333333333333,92.16666666666666,3.5000000000000004,88.66666666666667
E00157091,325,18,2,16,307,19,288,5.538461538461538,0.6153846153846154,4.923076923076923,94.46153846153847,5.846153846153846,88.61538461538461
E00157092,257,34,10,24,223,24,199,13.229571984435799,3.8910505836575875,9.33852140077821,86.7704280155642,9.33852140077821,77.431906614786
E00157093,305,27,7,20,278,27,251,8.852459016393443,2.2950819672131146,6.557377049180328,91.14754098360656,8.852459016393443,82.29508196721311
E00157094,327,28,10,18,299,25,274,8.56269113149847,3.058103975535168,5.5045871559633035,91.43730886850153,7.64525993883792,83.79204892966361
E00157095,340,20,7,13,320,27,293,5.88235294117647,2.0588235294117645,3.823529411764706,94.11764705882352,7.941176470588235,86.1764705882353
E00157096,296,41,19,22,255,13,242,13.85135135135135,6.418918918918918,7.4324324324324325,86.14864864864865,4.391891891891892,81.75675675675676
E00157097,302,26,9,17,276,35,241,8.609271523178808,2.980132450331126,5.629139072847682,91.3907284768212,11.589403973509933,79.80132450331125
E00157098,297,33,9,24,264,21,243,11.11111111111111,3.0303030303030303,8.080808080808081,88.88888888888889,7.07070707070707,81.81818181818183
E00157099,310,27,8,19,283,18,265,8.709677419354838,2.5806451612903225,6.129032258064516,91.29032258064517,5.806451612903226,85.48387096774194
E00157100,323,35,8,27,288,15,273,10.8359133126935,2.476780185758514,8.359133126934983,89.1640866873065,4.643962848297214,84.52012383900929
E00157101,309,32,10,22,277,20,257,10.355987055016183,3.2362459546925564,7.119741100323624,89.64401294498381,6.472491909385113,83.1715210355987
E00157102,311,39,19,20,272,22,250,12.540192926045016,6.109324758842444,6.430868167202572,87.45980707395499,7.07395498392283,80.38585209003215
E00157103,301,21,10,11,280,21,259,6.976744186046512,3.322259136212625,3.6544850498338874,93.02325581395348,6.976744186046512,86.04651162790698
E00157104,259,21,8,13,238,15,223,8.108108108108109,3.088803088803089,5.019305019305019,91.8918918918919,5.7915057915057915,86.10038610038609
E00167808,254,32,14,18,222,18,204,12.598425196850393,5.511811023622047,7.086614173228346,87.4015748031496,7.086614173228346,80.31496062992126
E00167809,194,40,18,22,154,16,138,20.618556701030926,9.278350515463918,11.34020618556701,79.38144329896907,8.24742268041237,71.1340206185567
E00167810,335,27,6,21,308,30,278,8.059701492537313,1.791044776119403,6.26865671641791,91.94029850746269,8.955223880597014,82.98507462686567
E00167812,234,21,8,13,213,18,195,8.974358974358974,3.418803418803419,5.555555555555555,91.02564102564102,7.6923076923076925,83.33333333333334
E00167813,330,40,13,27,290,20,270,12.121212121212121,3.939393939393939,8.181818181818182,87.87878787878788,6.0606060606060606,81.81818181818183
E00167814,326,70,43,27,256,24,232,21.472392638036812,13.190184049079754,8.282208588957054,78.52760736196319,7.361963190184049,71.16564417177914
E00167815,334,29,7,22,305,38,267,8.682634730538922,2.095808383233533,6.58682634730539,91.31736526946108,11.377245508982035,79.94011976047905
E00167816,277,44,22,22,233,27,206,15.884476534296029,7.9422382671480145,7.9422382671480145,84.11552346570397,9.747292418772563,74.36823104693141
E00167817,298,42,16,26,256,21,235,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,7.046979865771812,78.85906040268456
E00167818,346,46,9,37,300,27,273,13.294797687861271,2.601156069364162,10.69364161849711,86.70520231213872,7.803468208092486,78.90173410404624
E00167819,214,34,19,15,180,23,157,15.887850467289718,8.878504672897195,7.009345794392523,84.11214953271028,10.74766355140187,73.36448598130842
E00167820,591,132,34,98,459,86,373,22.33502538071066,5.752961082910321,16.58206429780034,77.66497461928934,14.551607445008461,63.113367174280874
E00180560,432,76,32,44,356,26,330,17.59259259259259,7.4074074074074066,10.185185185185185,82.4074074074074,6.018518518518518,76.38888888888889
E00180567,330,31,13,18,299,15,284,9.393939393939393,3.939393939393939,5.454545454545454,90.6060606060606,4.545454545454546,86.06060606060606
E00180570,486,58,21,37,428,29,399,11.934156378600823,4.320987654320987,7.613168724279835,88.06584362139918,5.967078189300412,82.09876543209876
E00180572,427,35,17,18,392,34,358,8.19672131147541,3.9812646370023423,4.215456674473068,91.80327868852459,7.962529274004685,83.8407494145199
E00180575,359,40,11,29,319,36,283,11.142061281337048,3.064066852367688,8.07799442896936,88.85793871866295,10.027855153203342,78.8300835654596
E00180598,240,39,14,25,201,15,186,16.25,5.833333333333333,10.416666666666668,83.75,6.25,77.5
E00180604,251,82,63,19,169,17,152,32.669322709163346,25.099601593625497,7.569721115537849,67.33067729083665,6.772908366533864,60.55776892430279
E00180608,576,47,10,37,529,43,486,8.159722222222223,1.7361111111111112,6.423611111111111,91.84027777777779,7.465277777777778,84.375
E00180614,487,44,11,33,443,31,412,9.034907597535934,2.2587268993839835,6.7761806981519515,90.96509240246407,6.365503080082135,84.59958932238193
E00180628,254,75,48,27,179,14,165,29.527559055118108,18.89763779527559,10.62992125984252,70.47244094488188,5.511811023622047,64.96062992125984
E00180629,409,46,19,27,363,28,335,11.246943765281173,4.645476772616137,6.601466992665037,88.75305623471883,6.845965770171149,81.90709046454768
E00180635,260,54,18,36,206,8,198,20.76923076923077,6.923076923076923,13.846153846153847,79.23076923076923,3.076923076923077,76.15384615384615
E00180641,342,28,8,20,314,16,298,8.187134502923977,2.3391812865497075,5.847953216374268,91.81286549707602,4.678362573099415,87.13450292397661
E00180648,254,28,13,15,226,14,212,11.023622047244094,5.118110236220472,5.905511811023622,88.9763779527559,5.511811023622047,83.46456692913385
