OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156848,141,43,10,33,98,90,8,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,63.829787234042556,5.673758865248227
E00156849,194,39,16,23,155,131,24,20.103092783505154,8.24742268041237,11.855670103092782,79.89690721649485,67.5257731958763,12.371134020618557
E00156850,120,41,16,25,79,57,22,34.166666666666664,13.333333333333334,20.833333333333336,65.83333333333333,47.5,18.333333333333332
E00156852,100,26,8,18,74,65,9,26,8,18,74,65,9
E00156853,133,39,19,20,94,78,16,29.32330827067669,14.285714285714285,15.037593984962406,70.67669172932331,58.64661654135338,12.030075187969924
E00156854,159,36,14,22,123,102,21,22.641509433962266,8.80503144654088,13.836477987421384,77.35849056603774,64.15094339622641,13.20754716981132
E00156855,158,41,10,31,117,100,17,25.949367088607595,6.329113924050633,19.62025316455696,74.0506329113924,63.29113924050633,10.759493670886076
E00156856,180,46,15,31,134,109,25,25.555555555555554,8.333333333333332,17.22222222222222,74.44444444444444,60.55555555555555,13.88888888888889
E00156857,218,56,14,42,162,139,23,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,63.76146788990825,10.550458715596331
E00156858,189,45,20,25,144,118,26,23.809523809523807,10.582010582010582,13.227513227513226,76.19047619047619,62.43386243386243,13.756613756613756
E00156859,83,33,15,18,50,39,11,39.75903614457831,18.072289156626507,21.686746987951807,60.24096385542169,46.98795180722892,13.253012048192772
E00156860,152,42,11,31,110,93,17,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,61.18421052631579,11.18421052631579
E00156861,192,46,14,32,146,131,15,23.958333333333336,7.291666666666667,16.666666666666664,76.04166666666666,68.22916666666666,7.8125
E00156862,178,49,22,27,129,110,19,27.52808988764045,12.359550561797752,15.168539325842698,72.47191011235955,61.79775280898876,10.674157303370785
E00156863,89,17,4,13,72,57,15,19.101123595505616,4.49438202247191,14.606741573033707,80.89887640449437,64.04494382022472,16.853932584269664
E00156864,134,35,12,23,99,88,11,26.119402985074625,8.955223880597014,17.16417910447761,73.88059701492537,65.67164179104478,8.208955223880597
E00156865,152,49,16,33,103,87,16,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,57.23684210526315,10.526315789473683
E00156866,132,42,14,28,90,79,11,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,59.84848484848485,8.333333333333332
E00156867,161,46,15,31,115,96,19,28.57142857142857,9.316770186335404,19.25465838509317,71.42857142857143,59.62732919254658,11.801242236024844
E00156868,173,34,12,22,139,119,20,19.653179190751445,6.9364161849710975,12.716763005780345,80.34682080924856,68.78612716763006,11.560693641618498
E00156869,190,64,27,37,126,107,19,33.68421052631579,14.210526315789473,19.473684210526315,66.3157894736842,56.315789473684205,10
E00156870,123,32,14,18,91,83,8,26.01626016260163,11.38211382113821,14.634146341463413,73.98373983739837,67.47967479674797,6.504065040650407
E00156871,159,40,22,18,119,103,16,25.157232704402517,13.836477987421384,11.320754716981133,74.84276729559748,64.77987421383648,10.062893081761008
E00156872,146,46,22,24,100,80,20,31.506849315068493,15.068493150684931,16.43835616438356,68.4931506849315,54.794520547945204,13.698630136986301
E00156875,136,34,14,20,102,74,28,25,10.294117647058822,14.705882352941178,75,54.41176470588235,20.588235294117645
E00156876,184,50,25,25,134,113,21,27.173913043478258,13.586956521739129,13.586956521739129,72.82608695652173,61.41304347826087,11.41304347826087
E00156877,158,38,14,24,120,97,23,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,61.39240506329114,14.556962025316455
E00156878,127,40,20,20,87,72,15,31.496062992125985,15.748031496062993,15.748031496062993,68.50393700787401,56.69291338582677,11.811023622047244
E00156879,169,58,25,33,111,68,43,34.319526627218934,14.792899408284024,19.526627218934912,65.68047337278107,40.23668639053255,25.443786982248522
E00156880,165,46,21,25,119,96,23,27.878787878787882,12.727272727272727,15.151515151515152,72.12121212121212,58.18181818181818,13.939393939393941
E00156881,184,51,18,33,133,89,44,27.717391304347828,9.782608695652174,17.934782608695652,72.28260869565217,48.369565217391305,23.91304347826087
E00156882,144,42,15,27,102,77,25,29.166666666666668,10.416666666666668,18.75,70.83333333333334,53.47222222222222,17.36111111111111
E00156883,114,48,20,28,66,42,24,42.10526315789473,17.543859649122805,24.561403508771928,57.89473684210527,36.84210526315789,21.052631578947366
E00156884,163,41,14,27,122,96,26,25.153374233128833,8.588957055214724,16.56441717791411,74.84662576687117,58.895705521472394,15.950920245398773
E00156885,154,50,21,29,104,77,27,32.467532467532465,13.636363636363635,18.83116883116883,67.53246753246754,50,17.532467532467532
E00156886,147,49,22,27,98,74,24,33.33333333333333,14.965986394557824,18.367346938775512,66.66666666666666,50.34013605442177,16.3265306122449
E00156887,118,42,19,23,76,56,20,35.59322033898305,16.101694915254235,19.491525423728813,64.40677966101694,47.45762711864407,16.94915254237288
E00156888,147,41,13,28,106,87,19,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,59.183673469387756,12.925170068027212
E00156889,155,53,21,32,102,89,13,34.193548387096776,13.548387096774196,20.64516129032258,65.80645161290323,57.41935483870968,8.38709677419355
E00156890,123,34,12,22,89,82,7,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,66.66666666666666,5.691056910569105
E00156891,247,57,22,35,190,163,27,23.076923076923077,8.906882591093117,14.17004048582996,76.92307692307693,65.9919028340081,10.931174089068826
E00156892,156,49,18,31,107,90,17,31.41025641025641,11.538461538461538,19.871794871794872,68.58974358974359,57.692307692307686,10.897435897435898
E00156893,155,48,20,28,107,91,16,30.967741935483872,12.903225806451612,18.064516129032256,69.03225806451613,58.70967741935483,10.32258064516129
E00156894,191,43,14,29,148,131,17,22.5130890052356,7.329842931937172,15.18324607329843,77.4869109947644,68.58638743455498,8.900523560209423
E00156895,119,39,15,24,80,69,11,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,57.98319327731093,9.243697478991598
E00156896,137,33,7,26,104,94,10,24.087591240875913,5.109489051094891,18.97810218978102,75.91240875912408,68.61313868613139,7.2992700729927
E00156897,113,39,14,25,74,64,10,34.51327433628318,12.389380530973451,22.123893805309734,65.48672566371681,56.63716814159292,8.849557522123893
E00156898,150,43,16,27,107,86,21,28.666666666666668,10.666666666666668,18,71.33333333333334,57.333333333333336,14.000000000000002
E00156899,225,51,13,38,174,142,32,22.666666666666664,5.777777777777778,16.88888888888889,77.33333333333333,63.11111111111111,14.222222222222221
E00156900,150,41,15,26,109,98,11,27.333333333333332,10,17.333333333333336,72.66666666666667,65.33333333333333,7.333333333333333
E00156901,143,35,7,28,108,101,7,24.475524475524477,4.895104895104895,19.58041958041958,75.52447552447552,70.62937062937063,4.895104895104895
E00156902,134,29,9,20,105,93,12,21.641791044776117,6.7164179104477615,14.925373134328357,78.35820895522389,69.40298507462687,8.955223880597014
E00156903,237,64,22,42,173,147,26,27.004219409282697,9.282700421940929,17.72151898734177,72.9957805907173,62.0253164556962,10.970464135021098
E00156904,189,39,13,26,150,133,17,20.634920634920633,6.878306878306878,13.756613756613756,79.36507936507937,70.37037037037037,8.994708994708994
E00156905,172,33,7,26,139,125,14,19.186046511627907,4.069767441860465,15.11627906976744,80.81395348837209,72.67441860465115,8.13953488372093
E00156906,244,50,15,35,194,174,20,20.491803278688526,6.147540983606557,14.344262295081966,79.50819672131148,71.31147540983606,8.19672131147541
E00156907,176,46,19,27,130,110,20,26.136363636363637,10.795454545454545,15.340909090909092,73.86363636363636,62.5,11.363636363636363
E00156908,150,48,18,30,102,95,7,32,12,20,68,63.33333333333333,4.666666666666667
E00156909,162,42,18,24,120,96,24,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,59.25925925925925,14.814814814814813
E00156910,191,54,14,40,137,118,19,28.272251308900525,7.329842931937172,20.94240837696335,71.72774869109948,61.78010471204188,9.947643979057592
E00156911,154,45,18,27,109,90,19,29.22077922077922,11.688311688311687,17.532467532467532,70.77922077922078,58.44155844155844,12.337662337662337
E00156912,156,47,14,33,109,94,15,30.128205128205128,8.974358974358974,21.153846153846153,69.87179487179486,60.256410256410255,9.615384615384617
E00156913,187,60,20,40,127,110,17,32.085561497326204,10.695187165775401,21.390374331550802,67.9144385026738,58.82352941176471,9.090909090909092
E00156914,184,43,13,30,141,120,21,23.369565217391305,7.065217391304348,16.304347826086957,76.63043478260869,65.21739130434783,11.41304347826087
E00156915,93,36,19,17,57,47,10,38.70967741935484,20.43010752688172,18.27956989247312,61.29032258064516,50.53763440860215,10.75268817204301
E00156916,170,41,16,25,129,114,15,24.11764705882353,9.411764705882353,14.705882352941178,75.88235294117646,67.05882352941175,8.823529411764707
E00156917,185,55,15,40,130,105,25,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,56.75675675675676,13.513513513513514
E00156918,143,42,11,31,101,83,18,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,58.04195804195804,12.587412587412588
E00156919,190,48,21,27,142,120,22,25.263157894736842,11.052631578947368,14.210526315789473,74.73684210526315,63.1578947368421,11.578947368421053
E00156920,163,56,22,34,107,89,18,34.355828220858896,13.496932515337424,20.858895705521473,65.6441717791411,54.601226993865026,11.042944785276074
E00156921,129,48,17,31,81,69,12,37.2093023255814,13.178294573643413,24.031007751937985,62.7906976744186,53.48837209302325,9.30232558139535
E00156922,177,47,12,35,130,113,17,26.55367231638418,6.779661016949152,19.774011299435028,73.44632768361582,63.84180790960452,9.6045197740113
E00156923,153,43,14,29,110,92,18,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,60.130718954248366,11.76470588235294
E00156924,140,47,21,26,93,74,19,33.57142857142857,15,18.571428571428573,66.42857142857143,52.85714285714286,13.571428571428571
E00156925,135,27,2,25,108,91,17,20,1.4814814814814816,18.51851851851852,80,67.4074074074074,12.592592592592592
E00156926,151,51,18,33,100,88,12,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,58.27814569536424,7.9470198675496695
E00156927,165,54,16,38,111,93,18,32.72727272727273,9.696969696969697,23.03030303030303,67.27272727272727,56.36363636363636,10.909090909090908
E00156928,168,51,25,26,117,89,28,30.357142857142854,14.880952380952381,15.476190476190476,69.64285714285714,52.976190476190474,16.666666666666664
E00156929,148,42,19,23,106,86,20,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,58.108108108108105,13.513513513513514
E00156930,180,44,12,32,136,114,22,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,63.33333333333333,12.222222222222221
E00156931,188,53,22,31,135,117,18,28.191489361702125,11.702127659574469,16.48936170212766,71.80851063829788,62.23404255319149,9.574468085106384
E00156932,135,44,17,27,91,76,15,32.592592592592595,12.592592592592592,20,67.4074074074074,56.2962962962963,11.11111111111111
E00156933,132,42,13,29,90,80,10,31.818181818181817,9.848484848484848,21.96969696969697,68.18181818181817,60.60606060606061,7.575757575757576
E00156934,196,53,27,26,143,118,25,27.040816326530614,13.77551020408163,13.26530612244898,72.95918367346938,60.204081632653065,12.755102040816327
E00156935,165,49,19,30,116,93,23,29.6969696969697,11.515151515151516,18.181818181818183,70.3030303030303,56.36363636363636,13.939393939393941
E00156936,217,63,23,40,154,116,38,29.03225806451613,10.599078341013826,18.433179723502306,70.96774193548387,53.45622119815668,17.51152073732719
E00156937,178,43,18,25,135,116,19,24.15730337078652,10.112359550561797,14.04494382022472,75.84269662921348,65.1685393258427,10.674157303370785
E00156938,215,65,26,39,150,120,30,30.23255813953488,12.093023255813954,18.13953488372093,69.76744186046511,55.81395348837209,13.953488372093023
E00156939,292,68,21,47,224,196,28,23.28767123287671,7.191780821917808,16.095890410958905,76.71232876712328,67.12328767123287,9.58904109589041
E00156940,160,55,30,25,105,86,19,34.375,18.75,15.625,65.625,53.75,11.875
E00156941,153,41,12,29,112,97,15,26.797385620915033,7.8431372549019605,18.954248366013072,73.20261437908496,63.39869281045751,9.803921568627452
E00156942,125,42,11,31,83,71,12,33.6,8.799999999999999,24.8,66.4,56.8,9.6
E00156943,133,44,9,35,89,74,15,33.08270676691729,6.7669172932330826,26.31578947368421,66.9172932330827,55.639097744360896,11.278195488721805
E00156944,163,53,16,37,110,96,14,32.515337423312886,9.815950920245399,22.699386503067483,67.48466257668711,58.895705521472394,8.588957055214724
E00156945,174,37,13,24,137,108,29,21.26436781609195,7.471264367816093,13.793103448275861,78.73563218390804,62.06896551724138,16.666666666666664
E00156946,139,35,11,24,104,83,21,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,59.71223021582733,15.107913669064748
E00156947,163,38,14,24,125,99,26,23.31288343558282,8.588957055214724,14.723926380368098,76.68711656441718,60.73619631901841,15.950920245398773
E00156948,97,27,15,12,70,59,11,27.835051546391753,15.463917525773196,12.371134020618557,72.16494845360825,60.824742268041234,11.34020618556701
E00156949,129,29,11,18,100,81,19,22.48062015503876,8.527131782945736,13.953488372093023,77.51937984496125,62.7906976744186,14.728682170542637
E00156950,182,50,24,26,132,96,36,27.472527472527474,13.186813186813188,14.285714285714285,72.52747252747253,52.74725274725275,19.78021978021978
E00156951,165,54,23,31,111,88,23,32.72727272727273,13.939393939393941,18.787878787878785,67.27272727272727,53.333333333333336,13.939393939393941
E00156952,145,44,23,21,101,80,21,30.344827586206897,15.862068965517242,14.482758620689657,69.6551724137931,55.172413793103445,14.482758620689657
E00156953,148,35,15,20,113,94,19,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,63.51351351351351,12.837837837837837
E00156954,112,27,12,15,85,76,9,24.107142857142858,10.714285714285714,13.392857142857142,75.89285714285714,67.85714285714286,8.035714285714286
E00156955,170,56,19,37,114,93,21,32.94117647058823,11.176470588235295,21.764705882352942,67.05882352941175,54.70588235294118,12.352941176470589
E00156956,165,37,19,18,128,94,34,22.424242424242426,11.515151515151516,10.909090909090908,77.57575757575758,56.96969696969697,20.606060606060606
E00156957,160,62,28,34,98,73,25,38.75,17.5,21.25,61.25000000000001,45.625,15.625
E00156958,131,45,18,27,86,74,12,34.35114503816794,13.740458015267176,20.610687022900763,65.64885496183206,56.48854961832062,9.16030534351145
E00156959,137,42,10,32,95,77,18,30.656934306569344,7.2992700729927,23.357664233576642,69.34306569343066,56.20437956204379,13.138686131386862
E00156960,169,61,23,38,108,85,23,36.09467455621302,13.609467455621301,22.485207100591715,63.905325443786985,50.29585798816568,13.609467455621301
E00156961,123,30,17,13,93,79,14,24.390243902439025,13.821138211382115,10.569105691056912,75.60975609756098,64.22764227642277,11.38211382113821
E00156962,152,18,9,9,134,111,23,11.842105263157894,5.921052631578947,5.921052631578947,88.1578947368421,73.02631578947368,15.131578947368421
E00156963,140,39,13,26,101,81,20,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,57.85714285714286,14.285714285714285
E00156964,180,47,13,34,133,113,20,26.111111111111114,7.222222222222221,18.88888888888889,73.88888888888889,62.77777777777778,11.11111111111111
E00156965,182,50,17,33,132,111,21,27.472527472527474,9.340659340659341,18.13186813186813,72.52747252747253,60.98901098901099,11.538461538461538
E00156966,134,35,8,27,99,78,21,26.119402985074625,5.970149253731343,20.149253731343283,73.88059701492537,58.2089552238806,15.671641791044777
E00156967,177,64,25,39,113,94,19,36.15819209039548,14.124293785310735,22.033898305084744,63.84180790960452,53.10734463276836,10.734463276836157
E00156968,183,33,7,26,150,131,19,18.0327868852459,3.825136612021858,14.207650273224044,81.9672131147541,71.58469945355192,10.382513661202186
E00156970,350,67,24,43,283,241,42,19.142857142857142,6.857142857142858,12.285714285714286,80.85714285714286,68.85714285714286,12
E00156971,153,28,11,17,125,92,33,18.30065359477124,7.18954248366013,11.11111111111111,81.69934640522875,60.130718954248366,21.568627450980394
E00156972,176,38,17,21,138,118,20,21.59090909090909,9.659090909090908,11.931818181818182,78.4090909090909,67.04545454545455,11.363636363636363
E00156973,139,39,13,26,100,83,17,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,59.71223021582733,12.23021582733813
E00156974,152,51,13,38,101,81,20,33.55263157894737,8.552631578947368,25,66.44736842105263,53.289473684210535,13.157894736842104
E00156975,182,41,10,31,141,122,19,22.52747252747253,5.4945054945054945,17.032967032967033,77.47252747252747,67.03296703296702,10.43956043956044
E00156976,123,40,14,26,83,75,8,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,60.97560975609756,6.504065040650407
E00156977,155,47,15,32,108,87,21,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,56.12903225806451,13.548387096774196
E00156978,153,25,9,16,128,112,16,16.33986928104575,5.88235294117647,10.457516339869281,83.66013071895425,73.20261437908496,10.457516339869281
E00156979,215,61,24,37,154,125,29,28.37209302325581,11.162790697674419,17.209302325581397,71.62790697674419,58.139534883720934,13.488372093023257
E00156980,207,49,13,36,158,131,27,23.67149758454106,6.280193236714976,17.391304347826086,76.32850241545893,63.28502415458937,13.043478260869565
E00156981,162,46,15,31,116,97,19,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,59.876543209876544,11.728395061728394
E00156982,138,44,19,25,94,75,19,31.88405797101449,13.768115942028986,18.115942028985508,68.11594202898551,54.347826086956516,13.768115942028986
E00156983,182,43,9,34,139,114,25,23.626373626373624,4.945054945054945,18.681318681318682,76.37362637362637,62.637362637362635,13.736263736263737
E00156984,134,39,14,25,95,83,12,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,61.940298507462686,8.955223880597014
E00156985,153,40,12,28,113,96,17,26.143790849673206,7.8431372549019605,18.30065359477124,73.8562091503268,62.745098039215684,11.11111111111111
E00156986,125,29,15,14,96,66,30,23.200000000000003,12,11.200000000000001,76.8,52.800000000000004,24
E00156987,137,39,15,24,98,85,13,28.467153284671532,10.948905109489052,17.51824817518248,71.53284671532847,62.04379562043796,9.48905109489051
