OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156988,167,50,23,27,117,103,14,29.94011976047904,13.77245508982036,16.16766467065868,70.05988023952095,61.67664670658682,8.383233532934131
E00156989,265,64,25,39,201,169,32,24.150943396226417,9.433962264150944,14.716981132075471,75.84905660377359,63.77358490566037,12.075471698113208
E00156990,177,50,14,36,127,111,16,28.24858757062147,7.909604519774012,20.33898305084746,71.75141242937853,62.71186440677966,9.03954802259887
E00156991,139,44,16,28,95,83,12,31.654676258992804,11.510791366906476,20.14388489208633,68.34532374100719,59.71223021582733,8.633093525179856
E00156992,163,56,19,37,107,92,15,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,56.44171779141104,9.202453987730062
E00156993,168,46,20,26,122,104,18,27.380952380952383,11.904761904761903,15.476190476190476,72.61904761904762,61.904761904761905,10.714285714285714
E00156994,192,48,13,35,144,129,15,25,6.770833333333333,18.229166666666664,75,67.1875,7.8125
E00156995,165,49,17,32,116,102,14,29.6969696969697,10.303030303030303,19.393939393939394,70.3030303030303,61.81818181818181,8.484848484848486
E00156996,206,64,24,40,142,126,16,31.06796116504854,11.650485436893204,19.41747572815534,68.93203883495146,61.165048543689316,7.766990291262135
E00156997,146,48,13,35,98,84,14,32.87671232876712,8.904109589041095,23.972602739726025,67.12328767123287,57.534246575342465,9.58904109589041
E00156998,148,43,13,30,105,94,11,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,63.51351351351351,7.4324324324324325
E00156999,173,49,14,35,124,107,17,28.32369942196532,8.092485549132949,20.23121387283237,71.67630057803468,61.849710982658955,9.826589595375722
E00157000,175,49,25,24,126,101,25,28.000000000000004,14.285714285714285,13.714285714285715,72,57.714285714285715,14.285714285714285
E00157001,219,49,13,36,170,140,30,22.37442922374429,5.93607305936073,16.43835616438356,77.6255707762557,63.926940639269404,13.698630136986301
E00157002,183,50,15,35,133,117,16,27.322404371584703,8.19672131147541,19.12568306010929,72.6775956284153,63.934426229508205,8.743169398907105
E00157003,146,38,17,21,108,84,24,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,57.534246575342465,16.43835616438356
E00157004,162,50,16,34,112,98,14,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,60.49382716049383,8.641975308641975
E00157005,174,49,16,33,125,111,14,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,63.793103448275865,8.045977011494253
E00157006,176,55,24,31,121,111,10,31.25,13.636363636363635,17.613636363636363,68.75,63.06818181818182,5.681818181818182
E00157007,142,38,14,24,104,85,19,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,59.859154929577464,13.380281690140844
E00157008,195,55,15,40,140,123,17,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,63.07692307692307,8.717948717948717
E00157009,178,54,24,30,124,105,19,30.337078651685395,13.48314606741573,16.853932584269664,69.66292134831461,58.98876404494382,10.674157303370785
E00157010,155,41,15,26,114,101,13,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,65.16129032258064,8.38709677419355
E00157011,171,60,20,40,111,99,12,35.08771929824561,11.695906432748536,23.391812865497073,64.91228070175438,57.89473684210527,7.017543859649122
E00157012,160,44,15,29,116,94,22,27.500000000000004,9.375,18.125,72.5,58.75,13.750000000000002
E00157013,164,50,22,28,114,84,30,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,51.21951219512195,18.29268292682927
E00157014,137,45,23,22,92,69,23,32.846715328467155,16.78832116788321,16.05839416058394,67.15328467153284,50.36496350364964,16.78832116788321
E00157015,237,66,25,41,171,129,42,27.848101265822784,10.548523206751055,17.29957805907173,72.15189873417721,54.43037974683544,17.72151898734177
E00157016,184,45,22,23,139,94,45,24.456521739130434,11.956521739130435,12.5,75.54347826086956,51.08695652173913,24.456521739130434
E00157017,184,43,27,16,141,130,11,23.369565217391305,14.673913043478262,8.695652173913043,76.63043478260869,70.65217391304348,5.978260869565218
E00157018,310,61,29,32,249,213,36,19.67741935483871,9.35483870967742,10.32258064516129,80.3225806451613,68.70967741935485,11.612903225806452
E00157020,213,68,22,46,145,130,15,31.92488262910798,10.328638497652582,21.5962441314554,68.07511737089203,61.03286384976526,7.042253521126761
E00157021,151,39,14,25,112,92,20,25.82781456953642,9.271523178807946,16.55629139072848,74.17218543046357,60.9271523178808,13.245033112582782
E00157023,137,40,19,21,97,73,24,29.1970802919708,13.86861313868613,15.328467153284672,70.8029197080292,53.284671532846716,17.51824817518248
E00157024,152,33,10,23,119,104,15,21.710526315789476,6.578947368421052,15.131578947368421,78.28947368421053,68.42105263157895,9.868421052631579
E00157025,150,56,16,40,94,79,15,37.333333333333336,10.666666666666668,26.666666666666668,62.66666666666667,52.666666666666664,10
E00157026,156,44,24,20,112,91,21,28.205128205128204,15.384615384615385,12.82051282051282,71.7948717948718,58.333333333333336,13.461538461538462
E00157027,182,41,13,28,141,127,14,22.52747252747253,7.142857142857142,15.384615384615385,77.47252747252747,69.78021978021978,7.6923076923076925
E00157028,155,30,9,21,125,101,24,19.35483870967742,5.806451612903226,13.548387096774196,80.64516129032258,65.16129032258064,15.483870967741936
E00157029,202,47,17,30,155,126,29,23.26732673267327,8.415841584158416,14.85148514851485,76.73267326732673,62.37623762376238,14.356435643564355
E00157031,85,30,9,21,55,52,3,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,61.1764705882353,3.5294117647058822
E00157032,307,67,25,42,240,201,39,21.824104234527688,8.143322475570033,13.680781758957655,78.17589576547232,65.47231270358306,12.703583061889251
E00157033,208,58,26,32,150,121,29,27.884615384615387,12.5,15.384615384615385,72.11538461538461,58.17307692307693,13.942307692307693
E00157034,176,49,20,29,127,104,23,27.84090909090909,11.363636363636363,16.477272727272727,72.1590909090909,59.09090909090909,13.068181818181818
E00157035,135,31,16,15,104,73,31,22.962962962962962,11.851851851851853,11.11111111111111,77.03703703703704,54.074074074074076,22.962962962962962
E00157036,168,51,23,28,117,95,22,30.357142857142854,13.690476190476192,16.666666666666664,69.64285714285714,56.547619047619044,13.095238095238097
E00157037,184,47,21,26,137,104,33,25.543478260869566,11.41304347826087,14.130434782608695,74.45652173913044,56.52173913043478,17.934782608695652
E00157038,167,56,20,36,111,86,25,33.532934131736525,11.976047904191617,21.55688622754491,66.46706586826348,51.49700598802395,14.97005988023952
E00157039,201,47,24,23,154,120,34,23.383084577114428,11.940298507462686,11.442786069651742,76.61691542288557,59.70149253731343,16.91542288557214
E00157040,178,58,31,27,120,82,38,32.58426966292135,17.415730337078653,15.168539325842698,67.41573033707866,46.06741573033708,21.34831460674157
E00157041,163,40,13,27,123,97,26,24.539877300613497,7.975460122699387,16.56441717791411,75.4601226993865,59.50920245398773,15.950920245398773
E00157042,192,49,20,29,143,118,25,25.520833333333332,10.416666666666668,15.104166666666666,74.47916666666666,61.458333333333336,13.020833333333334
E00157043,194,52,19,33,142,111,31,26.804123711340207,9.793814432989691,17.010309278350515,73.19587628865979,57.21649484536082,15.979381443298967
E00157044,159,40,19,21,119,99,20,25.157232704402517,11.949685534591195,13.20754716981132,74.84276729559748,62.264150943396224,12.578616352201259
E00157045,175,47,20,27,128,106,22,26.857142857142858,11.428571428571429,15.428571428571427,73.14285714285714,60.57142857142858,12.571428571428573
E00157046,142,45,19,26,97,73,24,31.690140845070424,13.380281690140844,18.30985915492958,68.30985915492957,51.40845070422535,16.901408450704224
E00157047,183,46,16,30,137,119,18,25.136612021857925,8.743169398907105,16.39344262295082,74.86338797814209,65.02732240437157,9.836065573770492
E00157048,174,42,16,26,132,102,30,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,58.620689655172406,17.24137931034483
E00157049,178,49,25,24,129,99,30,27.52808988764045,14.04494382022472,13.48314606741573,72.47191011235955,55.61797752808989,16.853932584269664
E00157050,192,45,23,22,147,127,20,23.4375,11.979166666666668,11.458333333333332,76.5625,66.14583333333334,10.416666666666668
E00157051,165,41,15,26,124,98,26,24.848484848484848,9.090909090909092,15.757575757575756,75.15151515151514,59.3939393939394,15.757575757575756
E00157053,150,43,20,23,107,86,21,28.666666666666668,13.333333333333334,15.333333333333332,71.33333333333334,57.333333333333336,14.000000000000002
E00157054,207,56,24,32,151,123,28,27.053140096618357,11.594202898550725,15.458937198067632,72.94685990338165,59.42028985507246,13.526570048309178
E00157055,107,32,11,21,75,69,6,29.906542056074763,10.2803738317757,19.626168224299064,70.09345794392523,64.48598130841121,5.607476635514018
E00157056,286,66,26,40,220,182,38,23.076923076923077,9.090909090909092,13.986013986013987,76.92307692307693,63.63636363636363,13.286713286713287
E00157057,228,51,18,33,177,148,29,22.36842105263158,7.894736842105263,14.473684210526317,77.63157894736842,64.91228070175438,12.719298245614036
E00157058,175,46,14,32,129,109,20,26.285714285714285,8,18.285714285714285,73.71428571428571,62.28571428571429,11.428571428571429
E00157059,172,55,23,32,117,87,30,31.976744186046513,13.372093023255813,18.6046511627907,68.02325581395348,50.58139534883721,17.441860465116278
E00157061,162,44,25,19,118,82,36,27.160493827160494,15.432098765432098,11.728395061728394,72.8395061728395,50.617283950617285,22.22222222222222
E00157062,183,47,20,27,136,125,11,25.683060109289617,10.92896174863388,14.754098360655737,74.31693989071039,68.30601092896174,6.0109289617486334
E00157063,138,35,8,27,103,89,14,25.36231884057971,5.797101449275362,19.565217391304348,74.63768115942028,64.4927536231884,10.144927536231885
E00157064,156,31,10,21,125,100,25,19.871794871794872,6.41025641025641,13.461538461538462,80.12820512820514,64.1025641025641,16.025641025641026
E00157065,181,51,25,26,130,88,42,28.176795580110497,13.812154696132598,14.3646408839779,71.8232044198895,48.61878453038674,23.204419889502763
E00157066,157,61,34,27,96,54,42,38.853503184713375,21.656050955414013,17.197452229299362,61.146496815286625,34.394904458598724,26.751592356687897
E00157067,149,45,24,21,104,87,17,30.201342281879196,16.10738255033557,14.093959731543624,69.79865771812081,58.38926174496645,11.409395973154362
E00157068,242,53,18,35,189,168,21,21.90082644628099,7.43801652892562,14.46280991735537,78.099173553719,69.42148760330579,8.677685950413224
E00157069,169,52,22,30,117,90,27,30.76923076923077,13.017751479289942,17.75147928994083,69.23076923076923,53.25443786982249,15.976331360946746
E00157070,215,48,9,39,167,147,20,22.325581395348838,4.186046511627907,18.13953488372093,77.67441860465117,68.37209302325581,9.30232558139535
E00157071,119,37,17,20,82,66,16,31.092436974789916,14.285714285714285,16.80672268907563,68.90756302521008,55.46218487394958,13.445378151260504
E00157072,170,52,11,41,118,101,17,30.58823529411765,6.470588235294119,24.11764705882353,69.41176470588235,59.411764705882355,10
E00157073,151,45,15,30,106,96,10,29.80132450331126,9.933774834437086,19.867549668874172,70.19867549668875,63.576158940397356,6.622516556291391
E00157074,158,46,16,30,112,96,16,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,60.75949367088608,10.126582278481013
E00157075,202,53,20,33,149,131,18,26.237623762376238,9.900990099009901,16.33663366336634,73.76237623762376,64.85148514851485,8.91089108910891
E00157076,166,43,15,28,123,107,16,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,64.45783132530121,9.63855421686747
E00157077,188,59,19,40,129,109,20,31.382978723404253,10.106382978723403,21.27659574468085,68.61702127659575,57.97872340425532,10.638297872340425
E00157078,200,59,25,34,141,124,17,29.5,12.5,17,70.5,62,8.5
E00157080,225,77,29,48,148,107,41,34.22222222222222,12.88888888888889,21.333333333333336,65.77777777777779,47.55555555555556,18.22222222222222
E00157081,154,40,16,24,114,91,23,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,59.09090909090909,14.935064935064934
E00157082,144,57,20,37,87,66,21,39.58333333333333,13.88888888888889,25.694444444444443,60.416666666666664,45.83333333333333,14.583333333333334
E00157083,161,52,26,26,109,78,31,32.298136645962735,16.149068322981368,16.149068322981368,67.70186335403726,48.4472049689441,19.25465838509317
E00157084,149,39,15,24,110,87,23,26.174496644295303,10.06711409395973,16.10738255033557,73.8255033557047,58.38926174496645,15.436241610738255
E00157085,189,68,31,37,121,100,21,35.978835978835974,16.402116402116402,19.576719576719576,64.02116402116403,52.910052910052904,11.11111111111111
E00157087,164,31,12,19,133,115,18,18.902439024390244,7.317073170731707,11.585365853658537,81.09756097560977,70.1219512195122,10.975609756097562
E00157088,148,34,17,17,114,102,12,22.972972972972975,11.486486486486488,11.486486486486488,77.02702702702703,68.91891891891892,8.108108108108109
E00157089,73,20,8,12,53,34,19,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,46.57534246575342,26.027397260273972
E00157090,180,46,21,25,134,89,45,25.555555555555554,11.666666666666666,13.88888888888889,74.44444444444444,49.44444444444444,25
E00157091,147,45,22,23,102,58,44,30.612244897959183,14.965986394557824,15.646258503401361,69.38775510204081,39.455782312925166,29.931972789115648
E00157092,123,46,17,29,77,56,21,37.39837398373984,13.821138211382115,23.577235772357724,62.601626016260155,45.52845528455284,17.073170731707318
E00157093,144,39,19,20,105,88,17,27.083333333333332,13.194444444444445,13.88888888888889,72.91666666666666,61.111111111111114,11.805555555555555
E00157094,163,50,23,27,113,90,23,30.67484662576687,14.11042944785276,16.56441717791411,69.32515337423312,55.21472392638037,14.11042944785276
E00157095,179,48,14,34,131,105,26,26.81564245810056,7.82122905027933,18.994413407821227,73.18435754189943,58.659217877094974,14.52513966480447
E00157096,132,36,11,25,96,71,25,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,53.78787878787878,18.939393939393938
E00157097,147,45,12,33,102,78,24,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,53.06122448979592,16.3265306122449
E00157098,138,32,10,22,106,71,35,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,51.449275362318836,25.36231884057971
E00157099,172,47,17,30,125,96,29,27.325581395348834,9.883720930232558,17.441860465116278,72.67441860465115,55.81395348837209,16.86046511627907
E00157100,166,41,21,20,125,96,29,24.69879518072289,12.650602409638553,12.048192771084338,75.30120481927712,57.831325301204814,17.46987951807229
E00157101,144,46,24,22,98,68,30,31.944444444444443,16.666666666666664,15.277777777777779,68.05555555555556,47.22222222222222,20.833333333333336
E00157102,148,51,21,30,97,83,14,34.45945945945946,14.18918918918919,20.27027027027027,65.54054054054053,56.08108108108109,9.45945945945946
E00157103,151,45,13,32,106,85,21,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,56.29139072847682,13.90728476821192
E00157104,129,40,20,20,89,60,29,31.007751937984494,15.503875968992247,15.503875968992247,68.9922480620155,46.51162790697674,22.48062015503876
E00167808,188,40,15,25,148,127,21,21.27659574468085,7.9787234042553195,13.297872340425531,78.72340425531915,67.5531914893617,11.170212765957446
E00167809,82,28,13,15,54,44,10,34.146341463414636,15.853658536585366,18.29268292682927,65.85365853658537,53.65853658536586,12.195121951219512
E00167810,201,35,7,28,166,120,46,17.412935323383085,3.482587064676617,13.930348258706468,82.58706467661692,59.70149253731343,22.885572139303484
E00167812,171,28,9,19,143,121,22,16.374269005847953,5.263157894736842,11.11111111111111,83.62573099415205,70.76023391812866,12.865497076023392
E00167813,182,50,21,29,132,109,23,27.472527472527474,11.538461538461538,15.934065934065933,72.52747252747253,59.89010989010989,12.637362637362637
E00167814,168,39,9,30,129,109,20,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,64.88095238095238,11.904761904761903
E00167815,204,60,21,39,144,121,23,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,59.31372549019608,11.27450980392157
E00167816,167,36,13,23,131,109,22,21.55688622754491,7.784431137724551,13.77245508982036,78.44311377245509,65.26946107784431,13.17365269461078
E00167817,165,37,5,32,128,110,18,22.424242424242426,3.0303030303030303,19.393939393939394,77.57575757575758,66.66666666666666,10.909090909090908
E00167818,198,46,19,27,152,111,41,23.232323232323232,9.595959595959595,13.636363636363635,76.76767676767676,56.060606060606055,20.707070707070706
E00167819,97,22,7,15,75,63,12,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,64.94845360824742,12.371134020618557
E00167820,199,102,40,62,97,82,15,51.256281407035175,20.100502512562816,31.155778894472363,48.743718592964825,41.20603015075377,7.537688442211055
E00180560,191,50,16,34,141,106,35,26.17801047120419,8.37696335078534,17.801047120418847,73.82198952879581,55.497382198952884,18.32460732984293
E00180567,189,38,16,22,151,122,29,20.105820105820104,8.465608465608465,11.64021164021164,79.8941798941799,64.55026455026454,15.343915343915343
E00180570,269,63,26,37,206,176,30,23.42007434944238,9.66542750929368,13.754646840148698,76.57992565055763,65.4275092936803,11.152416356877323
E00180572,217,41,11,30,176,143,33,18.89400921658986,5.0691244239631335,13.82488479262673,81.10599078341014,65.89861751152074,15.207373271889402
E00180575,182,46,16,30,136,113,23,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,62.08791208791209,12.637362637362637
E00180598,90,27,7,20,63,53,10,30,7.777777777777778,22.22222222222222,70,58.88888888888889,11.11111111111111
E00180604,93,26,9,17,67,49,18,27.956989247311824,9.67741935483871,18.27956989247312,72.04301075268818,52.68817204301075,19.35483870967742
E00180608,333,75,29,46,258,209,49,22.52252252252252,8.708708708708707,13.813813813813812,77.47747747747748,62.76276276276276,14.714714714714713
E00180614,238,59,20,39,179,145,34,24.789915966386555,8.403361344537815,16.386554621848738,75.21008403361344,60.924369747899156,14.285714285714285
E00180628,105,24,10,14,81,64,17,22.857142857142858,9.523809523809524,13.333333333333334,77.14285714285715,60.952380952380956,16.19047619047619
E00180629,244,64,28,36,180,139,41,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,56.9672131147541,16.80327868852459
E00180635,105,27,13,14,78,71,7,25.71428571428571,12.380952380952381,13.333333333333334,74.28571428571429,67.61904761904762,6.666666666666667
E00180641,233,63,19,44,170,136,34,27.038626609442062,8.15450643776824,18.88412017167382,72.96137339055794,58.36909871244635,14.592274678111588
E00180648,131,33,11,22,98,83,15,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,63.358778625954194,11.450381679389313
