OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00157242,286,31,8,23,255,21,234,10.839160839160838,2.797202797202797,8.041958041958042,89.16083916083916,7.3426573426573425,81.81818181818183
E00157244,332,46,31,15,286,25,261,13.855421686746988,9.33734939759036,4.518072289156627,86.14457831325302,7.530120481927711,78.6144578313253
E00157245,319,38,9,29,281,24,257,11.912225705329153,2.8213166144200628,9.090909090909092,88.08777429467085,7.523510971786834,80.56426332288402
E00157247,243,37,16,21,206,28,178,15.22633744855967,6.584362139917696,8.641975308641975,84.77366255144034,11.522633744855968,73.25102880658436
E00157248,288,43,21,22,245,32,213,14.930555555555555,7.291666666666667,7.638888888888889,85.06944444444444,11.11111111111111,73.95833333333334
E00157249,345,57,17,40,288,28,260,16.52173913043478,4.9275362318840585,11.594202898550725,83.47826086956522,8.115942028985506,75.36231884057972
E00157250,288,78,36,42,210,16,194,27.083333333333332,12.5,14.583333333333334,72.91666666666666,5.555555555555555,67.36111111111111
E00157252,363,40,12,28,323,32,291,11.019283746556475,3.3057851239669422,7.7134986225895315,88.98071625344353,8.81542699724518,80.16528925619835
E00157253,368,34,12,22,334,47,287,9.239130434782608,3.260869565217391,5.978260869565218,90.76086956521739,12.771739130434783,77.98913043478261
E00157254,366,28,9,19,338,32,306,7.650273224043716,2.459016393442623,5.191256830601093,92.34972677595628,8.743169398907105,83.60655737704919
E00157255,332,50,22,28,282,49,233,15.060240963855422,6.626506024096386,8.433734939759036,84.93975903614458,14.759036144578314,70.18072289156626
E00157256,230,28,10,18,202,25,177,12.173913043478262,4.3478260869565215,7.82608695652174,87.82608695652175,10.869565217391305,76.95652173913044
E00157257,281,70,29,41,211,20,191,24.91103202846975,10.320284697508896,14.590747330960854,75.08896797153025,7.11743772241993,67.97153024911033
E00157258,322,42,15,27,280,30,250,13.043478260869565,4.658385093167702,8.385093167701864,86.95652173913044,9.316770186335404,77.63975155279503
E00157259,308,65,26,39,243,23,220,21.1038961038961,8.441558441558442,12.662337662337661,78.8961038961039,7.467532467532467,71.42857142857143
E00157260,374,84,33,51,290,40,250,22.459893048128343,8.823529411764707,13.636363636363635,77.54010695187165,10.695187165775401,66.84491978609626
E00157261,275,58,24,34,217,14,203,21.09090909090909,8.727272727272728,12.363636363636363,78.9090909090909,5.090909090909091,73.81818181818181
E00157262,292,63,29,34,229,20,209,21.575342465753426,9.931506849315069,11.643835616438356,78.42465753424658,6.8493150684931505,71.57534246575342
E00157263,305,41,14,27,264,21,243,13.442622950819672,4.590163934426229,8.852459016393443,86.55737704918033,6.885245901639345,79.67213114754098
E00157264,242,49,20,29,193,17,176,20.24793388429752,8.264462809917356,11.983471074380166,79.75206611570248,7.024793388429752,72.72727272727273
E00157265,491,47,15,32,444,32,412,9.572301425661914,3.054989816700611,6.517311608961303,90.4276985743381,6.517311608961303,83.91038696537679
E00157266,350,54,30,24,296,16,280,15.428571428571427,8.571428571428571,6.857142857142858,84.57142857142857,4.571428571428571,80
E00157267,316,46,15,31,270,19,251,14.556962025316455,4.746835443037975,9.81012658227848,85.44303797468355,6.012658227848101,79.43037974683544
E00157268,324,46,15,31,278,25,253,14.19753086419753,4.62962962962963,9.5679012345679,85.80246913580247,7.716049382716049,78.08641975308642
E00157270,422,90,58,32,332,34,298,21.32701421800948,13.744075829383887,7.5829383886255926,78.67298578199052,8.056872037914692,70.61611374407583
E00157271,426,54,20,34,372,31,341,12.676056338028168,4.694835680751173,7.981220657276995,87.32394366197182,7.276995305164319,80.04694835680752
E00157272,374,53,16,37,321,25,296,14.171122994652407,4.27807486631016,9.893048128342247,85.828877005347593,6.684491978609626,79.14438502673798
E00157273,316,45,13,32,271,19,252,14.240506329113925,4.113924050632911,10.126582278481013,85.75949367088607,6.012658227848101,79.74683544303798
E00157274,368,45,19,26,323,20,303,12.228260869565217,5.163043478260869,7.065217391304348,87.77173913043478,5.434782608695652,82.33695652173914
E00157275,338,59,24,35,279,19,260,17.45562130177515,7.100591715976331,10.355029585798817,82.54437869822485,5.621301775147929,76.92307692307693
E00157276,346,80,30,50,266,21,245,23.121387283236995,8.670520231213873,14.450867052023122,76.878612716763,6.069364161849711,70.8092485549133
E00157277,332,45,15,30,287,31,256,13.55421686746988,4.518072289156627,9.036144578313253,86.44578313253012,9.33734939759036,77.10843373493977
E00157278,306,47,15,32,259,25,234,15.359477124183007,4.901960784313726,10.457516339869281,84.640522875817,8.169934640522875,76.47058823529412
E00157279,385,69,31,38,316,41,275,17.92207792207792,8.051948051948052,9.87012987012987,82.07792207792208,10.649350649350648,71.42857142857143
E00157280,389,73,25,48,316,45,271,18.76606683804627,6.426735218508997,12.339331619537274,81.23393316195373,11.568123393316196,69.66580976863753
E00157281,144,42,16,26,102,8,94,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,5.555555555555555,65.27777777777779
E00157282,364,38,9,29,326,20,306,10.43956043956044,2.4725274725274726,7.967032967032966,89.56043956043956,5.4945054945054945,84.06593406593407
E00157283,330,52,19,33,278,22,256,15.757575757575756,5.757575757575758,10,84.24242424242424,6.666666666666667,77.57575757575758
E00157284,247,40,15,25,207,17,190,16.194331983805668,6.0728744939271255,10.121457489878543,83.80566801619433,6.882591093117409,76.92307692307693
E00157285,371,61,21,40,310,29,281,16.442048517520217,5.660377358490567,10.781671159029651,83.55795148247978,7.816711590296496,75.74123989218329
E00157286,328,51,22,29,277,18,259,15.548780487804878,6.707317073170732,8.841463414634147,84.45121951219512,5.487804878048781,78.96341463414635
E00157287,310,44,19,25,266,42,224,14.193548387096774,6.129032258064516,8.064516129032258,85.80645161290322,13.548387096774196,72.25806451612902
E00157288,314,41,18,23,273,25,248,13.05732484076433,5.7324840764331215,7.32484076433121,86.94267515923568,7.961783439490445,78.98089171974523
E00157289,279,45,17,28,234,27,207,16.129032258064516,6.093189964157706,10.03584229390681,83.87096774193549,9.67741935483871,74.19354838709677
E00157290,326,43,19,24,283,14,269,13.190184049079754,5.828220858895705,7.361963190184049,86.80981595092024,4.294478527607362,82.51533742331289
E00157291,388,46,13,33,342,31,311,11.855670103092782,3.350515463917526,8.505154639175258,88.14432989690721,7.989690721649484,80.15463917525774
E00157293,351,63,27,36,288,24,264,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,6.837606837606838,75.21367521367522
E00157294,334,75,40,35,259,23,236,22.45508982035928,11.976047904191617,10.479041916167663,77.54491017964071,6.88622754491018,70.65868263473054
E00157295,244,53,16,37,191,23,168,21.721311475409834,6.557377049180328,15.163934426229508,78.27868852459017,9.426229508196721,68.85245901639344
E00157296,318,41,15,26,277,27,250,12.89308176100629,4.716981132075472,8.176100628930817,87.10691823899371,8.49056603773585,78.61635220125787
E00157297,314,52,24,28,262,28,234,16.560509554140125,7.643312101910828,8.9171974522293,83.43949044585987,8.9171974522293,74.52229299363057
E00157298,321,42,16,26,279,23,256,13.084112149532709,4.984423676012461,8.09968847352025,86.91588785046729,7.165109034267912,79.75077881619937
E00157299,342,40,12,28,302,28,274,11.695906432748536,3.508771929824561,8.187134502923977,88.30409356725146,8.187134502923977,80.11695906432749
E00157300,430,65,25,40,365,29,336,15.11627906976744,5.813953488372093,9.30232558139535,84.88372093023256,6.744186046511628,78.13953488372093
E00157301,292,54,25,29,238,15,223,18.493150684931507,8.561643835616438,9.931506849315069,81.5068493150685,5.136986301369863,76.36986301369863
E00157302,338,72,28,44,266,26,240,21.301775147928996,8.284023668639055,13.017751479289942,78.69822485207101,7.6923076923076925,71.00591715976331
E00157303,395,62,16,46,333,21,312,15.69620253164557,4.050632911392405,11.645569620253164,84.30379746835443,5.3164556962025316,78.9873417721519
E00157304,286,40,14,26,246,22,224,13.986013986013987,4.895104895104895,9.090909090909092,86.01398601398601,7.6923076923076925,78.32167832167832
E00157305,478,89,41,48,389,34,355,18.619246861924683,8.577405857740587,10.0418410041841,81.3807531380753,7.112970711297072,74.26778242677824
E00157306,426,66,21,45,360,27,333,15.492957746478872,4.929577464788732,10.56338028169014,84.50704225352112,6.338028169014084,78.16901408450704
E00157308,326,53,16,37,273,26,247,16.257668711656443,4.9079754601226995,11.349693251533742,83.74233128834356,7.975460122699387,75.76687116564416
E00157309,392,53,24,29,339,26,313,13.520408163265307,6.122448979591836,7.3979591836734695,86.4795918367347,6.63265306122449,79.8469387755102
E00157310,329,58,26,32,271,19,252,17.62917933130699,7.90273556231003,9.72644376899696,82.37082066869301,5.775075987841945,76.59574468085107
E00157311,338,71,17,54,267,30,237,21.005917159763314,5.029585798816568,15.976331360946746,78.99408284023669,8.875739644970414,70.11834319526628
E00157312,350,45,20,25,305,18,287,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,5.142857142857142,82
E00157313,229,54,24,30,175,16,159,23.580786026200872,10.480349344978166,13.100436681222707,76.41921397379913,6.986899563318777,69.43231441048034
E00157314,223,67,29,38,156,8,148,30.04484304932735,13.004484304932735,17.040358744394617,69.95515695067265,3.587443946188341,66.3677130044843
E00157315,268,30,6,24,238,27,211,11.194029850746269,2.2388059701492535,8.955223880597014,88.80597014925374,10.074626865671641,78.73134328358209
E00157316,382,61,17,44,321,24,297,15.968586387434556,4.450261780104712,11.518324607329843,84.03141361256544,6.282722513089005,77.74869109947645
E00157317,305,43,17,26,262,19,243,14.098360655737704,5.573770491803279,8.524590163934425,85.90163934426229,6.229508196721312,79.67213114754098
E00157318,406,65,31,34,341,24,317,16.00985221674877,7.635467980295567,8.374384236453201,83.99014778325123,5.911330049261084,78.07881773399015
E00157319,316,48,21,27,268,21,247,15.18987341772152,6.6455696202531636,8.544303797468354,84.81012658227847,6.6455696202531636,78.16455696202532
E00157320,307,40,11,29,267,36,231,13.029315960912053,3.5830618892508146,9.446254071661238,86.97068403908796,11.726384364820847,75.2442996742671
E00157321,362,78,35,43,284,27,257,21.54696132596685,9.668508287292818,11.878453038674033,78.45303867403315,7.458563535911603,70.99447513812154
E00157322,367,59,24,35,308,27,281,16.076294277929154,6.539509536784741,9.536784741144414,83.92370572207084,7.3569482288828345,76.566757493188
E00157323,425,35,12,23,390,31,359,8.235294117647058,2.823529411764706,5.411764705882352,91.76470588235294,7.294117647058823,84.47058823529412
E00157324,340,42,14,28,298,26,272,12.352941176470589,4.117647058823529,8.235294117647058,87.6470588235294,7.647058823529412,80
E00157325,337,36,13,23,301,31,270,10.682492581602373,3.857566765578635,6.824925816023739,89.31750741839762,9.198813056379821,80.1186943620178
E00157326,302,46,18,28,256,25,231,15.2317880794702,5.960264900662252,9.271523178807946,84.76821192052981,8.27814569536424,76.49006622516556
E00157327,249,47,14,33,202,23,179,18.87550200803213,5.622489959839357,13.253012048192772,81.12449799196787,9.236947791164658,71.8875502008032
E00157328,335,43,18,25,292,30,262,12.835820895522387,5.3731343283582085,7.462686567164178,87.16417910447761,8.955223880597014,78.2089552238806
E00157329,358,28,10,18,330,42,288,7.82122905027933,2.793296089385475,5.027932960893855,92.17877094972067,11.731843575418994,80.44692737430168
E00157330,286,38,12,26,248,29,219,13.286713286713287,4.195804195804196,9.090909090909092,86.7132867132867,10.13986013986014,76.57342657342657
E00157331,313,41,22,19,272,18,254,13.099041533546327,7.0287539936102235,6.070287539936102,86.90095846645367,5.7507987220447285,81.15015974440894
E00157332,365,59,20,39,306,16,290,16.164383561643834,5.47945205479452,10.684931506849315,83.83561643835617,4.383561643835616,79.45205479452055
E00157333,287,53,22,31,234,30,204,18.466898954703833,7.665505226480835,10.801393728222997,81.53310104529616,10.452961672473867,71.0801393728223
E00157334,497,93,57,36,404,35,369,18.712273641851105,11.468812877263582,7.2434607645875255,81.28772635814889,7.042253521126761,74.24547283702213
E00157335,282,35,15,20,247,15,232,12.411347517730496,5.319148936170213,7.092198581560284,87.58865248226951,5.319148936170213,82.26950354609929
E00157336,281,24,7,17,257,21,236,8.540925266903916,2.491103202846975,6.049822064056939,91.45907473309609,7.473309608540925,83.98576512455516
E00157337,248,43,21,22,205,19,186,17.338709677419356,8.46774193548387,8.870967741935484,82.66129032258065,7.661290322580645,75
E00157338,393,68,33,35,325,22,303,17.302798982188293,8.396946564885496,8.9058524173028,82.69720101781171,5.597964376590331,77.09923664122137
E00157339,338,29,9,20,309,20,289,8.579881656804734,2.6627218934911245,5.9171597633136095,91.42011834319527,5.9171597633136095,85.50295857988166
E00157340,609,111,55,56,498,33,465,18.226600985221676,9.0311986863711,9.195402298850574,81.77339901477832,5.41871921182266,76.35467980295566
E00157341,342,50,20,30,292,31,261,14.619883040935672,5.847953216374268,8.771929824561402,85.38011695906432,9.064327485380117,76.31578947368422
E00157343,361,49,16,33,312,28,284,13.573407202216067,4.43213296398892,9.141274238227147,86.42659279778393,7.756232686980609,78.67036011080333
E00157344,322,45,11,34,277,29,248,13.975155279503104,3.4161490683229814,10.559006211180124,86.0248447204969,9.006211180124224,77.01863354037268
E00157345,325,62,27,35,263,20,243,19.076923076923077,8.307692307692308,10.76923076923077,80.92307692307692,6.153846153846154,74.76923076923076
E00157346,220,26,6,20,194,24,170,11.818181818181818,2.727272727272727,9.090909090909092,88.18181818181819,10.909090909090908,77.27272727272727
E00157347,502,63,23,40,439,29,410,12.549800796812749,4.581673306772909,7.968127490039841,87.45019920318725,5.776892430278884,81.67330677290838
E00157348,298,33,10,23,265,24,241,11.073825503355705,3.3557046979865772,7.718120805369128,88.9261744966443,8.053691275167784,80.87248322147651
E00157349,329,40,12,28,289,26,263,12.158054711246201,3.64741641337386,8.51063829787234,87.84194528875379,7.90273556231003,79.93920972644378
E00157350,335,39,15,24,296,29,267,11.641791044776118,4.477611940298507,7.164179104477612,88.35820895522389,8.656716417910449,79.70149253731343
E00157352,339,39,8,31,300,18,282,11.504424778761061,2.359882005899705,9.144542772861357,88.49557522123894,5.3097345132743365,83.1858407079646
E00157353,391,50,22,28,341,31,310,12.787723785166241,5.626598465473146,7.161125319693094,87.21227621483376,7.928388746803069,79.28388746803068
E00157355,275,37,15,22,238,19,219,13.454545454545455,5.454545454545454,8,86.54545454545455,6.909090909090909,79.63636363636364
E00157356,306,40,12,28,266,26,240,13.071895424836603,3.9215686274509802,9.15032679738562,86.9281045751634,8.49673202614379,78.43137254901961
E00157357,369,51,22,29,318,31,287,13.821138211382115,5.9620596205962055,7.8590785907859075,86.1788617886179,8.401084010840108,77.77777777777779
E00157358,323,34,12,22,289,19,270,10.526315789473683,3.7151702786377707,6.811145510835913,89.47368421052632,5.88235294117647,83.59133126934985
E00157360,306,26,9,17,280,34,246,8.49673202614379,2.941176470588235,5.555555555555555,91.50326797385621,11.11111111111111,80.3921568627451
E00157361,317,29,9,20,288,30,258,9.14826498422713,2.8391167192429023,6.309148264984227,90.85173501577287,9.46372239747634,81.38801261829653
E00157362,355,31,10,21,324,25,299,8.732394366197182,2.8169014084507045,5.915492957746479,91.26760563380282,7.042253521126761,84.22535211267605
E00157363,353,45,16,29,308,21,287,12.747875354107649,4.53257790368272,8.21529745042493,87.25212464589235,5.94900849858357,81.30311614730878
E00165796,318,38,16,22,280,25,255,11.949685534591195,5.031446540880504,6.918238993710692,88.0503144654088,7.861635220125786,80.18867924528303
E00170412,303,43,9,34,260,17,243,14.19141914191419,2.9702970297029703,11.221122112211221,85.8085808580858,5.6105610561056105,80.19801980198021
E00170413,165,32,11,21,133,20,113,19.393939393939394,6.666666666666667,12.727272727272727,80.60606060606061,12.121212121212121,68.48484848484848
E00170414,252,21,6,15,231,25,206,8.333333333333332,2.380952380952381,5.952380952380952,91.66666666666666,9.920634920634921,81.74603174603175
E00170415,263,51,23,28,212,22,190,19.39163498098859,8.745247148288973,10.646387832699618,80.6083650190114,8.365019011406844,72.24334600760456
E00170416,307,44,20,24,263,25,238,14.332247557003258,6.514657980456026,7.81758957654723,85.66775244299674,8.143322475570033,77.52442996742671
E00170417,455,58,26,32,397,35,362,12.747252747252746,5.714285714285714,7.032967032967033,87.25274725274726,7.6923076923076925,79.56043956043956
E00170418,281,33,12,21,248,17,231,11.743772241992882,4.270462633451958,7.473309608540925,88.25622775800713,6.049822064056939,82.20640569395017
E00170419,378,42,11,31,336,39,297,11.11111111111111,2.91005291005291,8.201058201058201,88.88888888888889,10.317460317460316,78.57142857142857
E00170420,344,68,33,35,276,26,250,19.767441860465116,9.593023255813954,10.174418604651162,80.23255813953489,7.55813953488372,72.67441860465115
E00170421,234,54,28,26,180,19,161,23.076923076923077,11.965811965811966,11.11111111111111,76.92307692307693,8.11965811965812,68.80341880341881
E00170422,301,28,14,14,273,28,245,9.30232558139535,4.651162790697675,4.651162790697675,90.69767441860465,9.30232558139535,81.3953488372093
E00170423,234,46,21,25,188,11,177,19.65811965811966,8.974358974358974,10.683760683760683,80.34188034188034,4.700854700854701,75.64102564102564
E00170424,316,50,29,21,266,16,250,15.822784810126583,9.177215189873419,6.6455696202531636,84.17721518987342,5.063291139240507,79.11392405063292
E00170425,300,40,7,33,260,25,235,13.333333333333334,2.3333333333333335,11,86.66666666666667,8.333333333333332,78.33333333333333
E00170426,114,9,0,9,105,9,96,7.894736842105263,0,7.894736842105263,92.10526315789474,7.894736842105263,84.21052631578947
E00190481,271,29,8,21,242,18,224,10.70110701107011,2.952029520295203,7.7490774907749085,89.2988929889299,6.642066420664207,82.65682656826569
E00190486,684,51,18,33,633,38,595,7.456140350877193,2.631578947368421,4.824561403508771,92.54385964912281,5.555555555555555,86.98830409356725
E00190490,361,80,51,29,281,34,247,22.160664819944596,14.127423822714682,8.033240997229916,77.8393351800554,9.418282548476455,68.42105263157895
E00190495,217,21,3,18,196,14,182,9.67741935483871,1.3824884792626728,8.294930875576037,90.32258064516128,6.451612903225806,83.87096774193549
E00190498,323,48,15,33,275,23,252,14.860681114551083,4.643962848297214,10.21671826625387,85.13931888544892,7.120743034055728,78.0185758513932
E00190500,203,15,5,10,188,13,175,7.389162561576355,2.4630541871921183,4.926108374384237,92.61083743842364,6.403940886699508,86.20689655172413
E00190512,337,30,13,17,307,26,281,8.902077151335313,3.857566765578635,5.044510385756676,91.0979228486647,7.71513353115727,83.38278931750742
