OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00157105,95,30,10,20,65,49,16,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,51.578947368421055,16.842105263157894
E00157106,99,22,9,13,77,61,16,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,61.61616161616161,16.161616161616163
E00157107,155,53,20,33,102,88,14,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,56.774193548387096,9.032258064516128
E00157108,144,41,18,23,103,85,18,28.47222222222222,12.5,15.972222222222221,71.52777777777779,59.02777777777778,12.5
E00157109,163,62,25,37,101,82,19,38.036809815950924,15.337423312883436,22.699386503067483,61.963190184049076,50.306748466257666,11.65644171779141
E00157110,165,53,16,37,112,97,15,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,58.78787878787879,9.090909090909092
E00157111,234,63,24,39,171,122,49,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,52.13675213675214,20.94017094017094
E00157112,212,50,19,31,162,121,41,23.58490566037736,8.962264150943396,14.622641509433961,76.41509433962264,57.07547169811321,19.339622641509436
E00157113,151,40,20,20,111,78,33,26.490066225165563,13.245033112582782,13.245033112582782,73.50993377483444,51.65562913907284,21.85430463576159
E00157114,141,42,13,29,99,86,13,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,60.99290780141844,9.219858156028367
E00157115,132,43,17,26,89,74,15,32.57575757575758,12.878787878787879,19.696969696969695,67.42424242424242,56.060606060606055,11.363636363636363
E00157116,228,60,24,36,168,115,53,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,50.43859649122807,23.24561403508772
E00157117,163,48,19,29,115,92,23,29.447852760736197,11.65644171779141,17.791411042944784,70.5521472392638,56.44171779141104,14.11042944785276
E00157118,67,21,8,13,46,36,10,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,53.73134328358209,14.925373134328357
E00157119,200,53,24,29,147,114,33,26.5,12,14.499999999999998,73.5,56.99999999999999,16.5
E00157120,181,49,13,36,132,107,25,27.071823204419886,7.18232044198895,19.88950276243094,72.92817679558011,59.11602209944752,13.812154696132598
E00157121,126,36,17,19,90,72,18,28.57142857142857,13.492063492063492,15.079365079365079,71.42857142857143,57.14285714285714,14.285714285714285
E00157122,175,50,23,27,125,89,36,28.57142857142857,13.142857142857142,15.428571428571427,71.42857142857143,50.857142857142854,20.57142857142857
E00157123,131,44,20,24,87,60,27,33.587786259541986,15.267175572519085,18.3206106870229,66.41221374045801,45.80152671755725,20.610687022900763
E00157124,204,69,27,42,135,106,29,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,51.9607843137255,14.215686274509803
E00157125,212,59,27,32,153,108,45,27.830188679245282,12.735849056603774,15.09433962264151,72.16981132075472,50.943396226415096,21.22641509433962
E00157126,151,32,11,21,119,74,45,21.192052980132452,7.28476821192053,13.90728476821192,78.80794701986756,49.00662251655629,29.80132450331126
E00157127,142,40,13,27,102,93,9,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,65.49295774647888,6.338028169014084
E00157128,148,50,22,28,98,85,13,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,57.432432432432435,8.783783783783784
E00157129,149,59,14,45,90,78,12,39.59731543624161,9.395973154362416,30.201342281879196,60.40268456375839,52.348993288590606,8.053691275167784
E00157130,152,55,24,31,97,82,15,36.18421052631579,15.789473684210526,20.394736842105264,63.81578947368421,53.94736842105263,9.868421052631579
E00157131,135,40,13,27,95,82,13,29.629629629629626,9.62962962962963,20,70.37037037037037,60.74074074074074,9.62962962962963
E00157132,220,61,19,42,159,134,25,27.727272727272727,8.636363636363637,19.090909090909093,72.27272727272728,60.909090909090914,11.363636363636363
E00157133,163,50,19,31,113,92,21,30.67484662576687,11.65644171779141,19.018404907975462,69.32515337423312,56.44171779141104,12.883435582822086
E00157134,135,30,11,19,105,83,22,22.22222222222222,8.148148148148149,14.074074074074074,77.77777777777779,61.48148148148148,16.296296296296298
E00157135,155,49,16,33,106,89,17,31.61290322580645,10.32258064516129,21.29032258064516,68.38709677419355,57.41935483870968,10.967741935483872
E00157136,191,63,23,40,128,96,32,32.98429319371728,12.041884816753926,20.94240837696335,67.01570680628272,50.26178010471204,16.75392670157068
E00157137,93,40,17,23,53,41,12,43.01075268817204,18.27956989247312,24.731182795698924,56.98924731182796,44.086021505376344,12.903225806451612
E00157138,61,16,8,8,45,33,12,26.229508196721312,13.114754098360656,13.114754098360656,73.77049180327869,54.09836065573771,19.672131147540984
E00157139,162,51,32,19,111,79,32,31.48148148148148,19.753086419753085,11.728395061728394,68.51851851851852,48.76543209876543,19.753086419753085
E00157140,181,49,19,30,132,96,36,27.071823204419886,10.497237569060774,16.574585635359114,72.92817679558011,53.03867403314917,19.88950276243094
E00157141,50,10,3,7,40,28,12,20,6,14.000000000000002,80,56.00000000000001,24
E00157142,224,68,27,41,156,114,42,30.357142857142854,12.053571428571429,18.303571428571427,69.64285714285714,50.89285714285714,18.75
E00157143,60,17,8,9,43,29,14,28.333333333333332,13.333333333333334,15,71.66666666666667,48.333333333333336,23.333333333333332
E00157144,158,53,21,32,105,78,27,33.54430379746836,13.291139240506327,20.253164556962027,66.45569620253164,49.36708860759494,17.088607594936708
E00157145,148,52,17,35,96,74,22,35.13513513513514,11.486486486486488,23.64864864864865,64.86486486486487,50,14.864864864864865
E00157146,164,54,22,32,110,83,27,32.926829268292686,13.414634146341465,19.51219512195122,67.07317073170732,50.609756097560975,16.463414634146343
E00157147,170,64,31,33,106,72,34,37.64705882352941,18.235294117647058,19.411764705882355,62.35294117647059,42.35294117647059,20
E00157148,160,54,18,36,106,72,34,33.75,11.25,22.5,66.25,45,21.25
E00157149,180,52,17,35,128,105,23,28.888888888888886,9.444444444444445,19.444444444444446,71.11111111111111,58.333333333333336,12.777777777777777
E00157150,164,47,20,27,117,100,17,28.65853658536585,12.195121951219512,16.463414634146343,71.34146341463415,60.97560975609756,10.365853658536585
E00157151,173,49,19,30,124,100,24,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,57.80346820809249,13.872832369942195
E00157152,173,51,25,26,122,91,31,29.47976878612717,14.450867052023122,15.028901734104046,70.52023121387283,52.601156069364166,17.91907514450867
E00157153,159,49,21,28,110,74,36,30.81761006289308,13.20754716981132,17.61006289308176,69.18238993710692,46.540880503144656,22.641509433962266
E00157154,145,47,24,23,98,63,35,32.41379310344827,16.551724137931036,15.862068965517242,67.58620689655173,43.44827586206896,24.137931034482758
E00157155,190,42,16,26,148,105,43,22.105263157894736,8.421052631578947,13.684210526315791,77.89473684210526,55.26315789473685,22.63157894736842
E00157156,169,61,19,42,108,91,17,36.09467455621302,11.242603550295858,24.85207100591716,63.905325443786985,53.84615384615385,10.059171597633137
E00157157,140,46,20,26,94,82,12,32.857142857142854,14.285714285714285,18.571428571428573,67.14285714285714,58.57142857142858,8.571428571428571
E00157158,149,56,17,39,93,74,19,37.58389261744966,11.409395973154362,26.174496644295303,62.41610738255034,49.664429530201346,12.751677852348994
E00157159,113,38,17,21,75,55,20,33.6283185840708,15.04424778761062,18.58407079646018,66.3716814159292,48.67256637168141,17.699115044247787
E00157160,150,47,22,25,103,80,23,31.333333333333336,14.666666666666666,16.666666666666664,68.66666666666667,53.333333333333336,15.333333333333332
E00157161,204,75,40,35,129,91,38,36.76470588235294,19.607843137254903,17.15686274509804,63.23529411764706,44.6078431372549,18.627450980392158
E00157162,201,59,29,30,142,113,29,29.35323383084577,14.427860696517413,14.925373134328357,70.64676616915423,56.21890547263681,14.427860696517413
E00157163,157,50,26,24,107,90,17,31.84713375796178,16.560509554140125,15.286624203821656,68.15286624203821,57.324840764331206,10.828025477707007
E00157164,162,67,21,46,95,73,22,41.358024691358025,12.962962962962962,28.39506172839506,58.64197530864198,45.06172839506173,13.580246913580247
E00157165,187,54,22,32,133,114,19,28.87700534759358,11.76470588235294,17.11229946524064,71.12299465240642,60.962566844919785,10.16042780748663
E00157166,181,62,35,27,119,79,40,34.25414364640884,19.337016574585636,14.917127071823206,65.74585635359117,43.646408839779006,22.099447513812155
E00157167,155,49,20,29,106,87,19,31.61290322580645,12.903225806451612,18.70967741935484,68.38709677419355,56.12903225806451,12.258064516129032
E00157168,164,55,16,39,109,87,22,33.53658536585366,9.75609756097561,23.78048780487805,66.46341463414635,53.04878048780488,13.414634146341465
E00157169,142,43,11,32,99,90,9,30.28169014084507,7.746478873239436,22.535211267605636,69.71830985915493,63.38028169014085,6.338028169014084
E00157170,190,46,21,25,144,114,30,24.210526315789473,11.052631578947368,13.157894736842104,75.78947368421053,60,15.789473684210526
E00157171,97,33,16,17,64,48,16,34.02061855670103,16.49484536082474,17.525773195876287,65.97938144329896,49.48453608247423,16.49484536082474
E00157172,129,36,18,18,93,80,13,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,62.01550387596899,10.077519379844961
E00157173,114,36,16,20,78,64,14,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,56.14035087719298,12.280701754385964
E00157174,153,43,19,24,110,81,29,28.104575163398692,12.418300653594772,15.686274509803921,71.89542483660131,52.94117647058824,18.954248366013072
E00157175,122,37,12,25,85,67,18,30.327868852459016,9.836065573770492,20.491803278688526,69.67213114754098,54.91803278688525,14.754098360655737
E00157176,134,36,13,23,98,72,26,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,53.73134328358209,19.402985074626866
E00157177,156,40,16,24,116,99,17,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,63.46153846153846,10.897435897435898
E00157178,180,55,18,37,125,108,17,30.555555555555557,10,20.555555555555554,69.44444444444444,60,9.444444444444445
E00157179,130,44,26,18,86,66,20,33.84615384615385,20,13.846153846153847,66.15384615384615,50.76923076923077,15.384615384615385
E00157180,196,44,18,26,152,122,30,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,62.244897959183675,15.306122448979592
E00157181,144,44,9,35,100,84,16,30.555555555555557,6.25,24.305555555555554,69.44444444444444,58.333333333333336,11.11111111111111
E00157182,182,53,20,33,129,106,23,29.120879120879124,10.989010989010989,18.13186813186813,70.87912087912088,58.24175824175825,12.637362637362637
E00157183,65,21,7,14,44,35,9,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,53.84615384615385,13.846153846153847
E00157184,152,36,10,26,116,97,19,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,63.81578947368421,12.5
E00157185,162,51,12,39,111,92,19,31.48148148148148,7.4074074074074066,24.074074074074073,68.51851851851852,56.79012345679012,11.728395061728394
E00157186,138,35,10,25,103,81,22,25.36231884057971,7.246376811594203,18.115942028985508,74.63768115942028,58.69565217391305,15.942028985507244
E00157187,148,41,12,29,107,88,19,27.7027027027027,8.108108108108109,19.594594594594593,72.2972972972973,59.45945945945946,12.837837837837837
E00157188,150,39,17,22,111,98,13,26,11.333333333333332,14.666666666666666,74,65.33333333333333,8.666666666666668
E00157189,217,51,19,32,166,141,25,23.502304147465438,8.755760368663594,14.746543778801843,76.49769585253456,64.97695852534562,11.52073732718894
E00157190,161,49,26,23,112,84,28,30.434782608695656,16.149068322981368,14.285714285714285,69.56521739130434,52.17391304347826,17.391304347826086
E00157191,160,43,13,30,117,77,40,26.875,8.125,18.75,73.125,48.125,25
E00157192,144,47,25,22,97,73,24,32.63888888888889,17.36111111111111,15.277777777777779,67.36111111111111,50.69444444444444,16.666666666666664
E00157193,224,50,15,35,174,143,31,22.321428571428573,6.696428571428571,15.625,77.67857142857143,63.83928571428571,13.839285714285715
E00157194,168,37,14,23,131,106,25,22.023809523809522,8.333333333333332,13.690476190476192,77.97619047619048,63.095238095238095,14.880952380952381
E00157195,161,50,15,35,111,95,16,31.05590062111801,9.316770186335404,21.73913043478261,68.94409937888199,59.006211180124225,9.937888198757763
E00157196,118,34,17,17,84,60,24,28.8135593220339,14.40677966101695,14.40677966101695,71.1864406779661,50.847457627118644,20.33898305084746
E00157197,165,43,14,29,122,95,27,26.060606060606062,8.484848484848486,17.575757575757574,73.93939393939394,57.57575757575758,16.363636363636363
E00157198,183,55,26,29,128,99,29,30.05464480874317,14.207650273224044,15.846994535519126,69.94535519125684,54.09836065573771,15.846994535519126
E00157199,227,54,24,30,173,127,46,23.788546255506606,10.572687224669604,13.215859030837004,76.2114537444934,55.947136563876654,20.26431718061674
E00157200,184,47,20,27,137,115,22,25.543478260869566,10.869565217391305,14.673913043478262,74.45652173913044,62.5,11.956521739130435
E00157201,160,50,19,31,110,78,32,31.25,11.875,19.375,68.75,48.75,20
E00157202,109,31,15,16,78,52,26,28.440366972477065,13.761467889908257,14.678899082568808,71.55963302752293,47.706422018348626,23.853211009174313
E00157203,126,33,14,19,93,69,24,26.190476190476193,11.11111111111111,15.079365079365079,73.80952380952381,54.761904761904766,19.047619047619047
E00157204,131,45,22,23,86,68,18,34.35114503816794,16.793893129770993,17.557251908396946,65.64885496183206,51.908396946564885,13.740458015267176
E00157205,155,49,28,21,106,71,35,31.61290322580645,18.064516129032256,13.548387096774196,68.38709677419355,45.806451612903224,22.58064516129032
E00157206,108,36,21,15,72,46,26,33.33333333333333,19.444444444444446,13.88888888888889,66.66666666666666,42.592592592592595,24.074074074074073
E00157207,120,40,21,19,80,60,20,33.33333333333333,17.5,15.833333333333332,66.66666666666666,50,16.666666666666664
E00157208,178,59,28,31,119,85,34,33.146067415730336,15.730337078651685,17.415730337078653,66.85393258426966,47.752808988764045,19.101123595505616
E00157209,146,47,22,25,99,79,20,32.19178082191781,15.068493150684931,17.123287671232877,67.8082191780822,54.109589041095894,13.698630136986301
E00157210,158,40,20,20,118,82,36,25.31645569620253,12.658227848101266,12.658227848101266,74.68354430379746,51.89873417721519,22.78481012658228
E00157211,140,41,19,22,99,76,23,29.28571428571429,13.571428571428571,15.714285714285714,70.71428571428572,54.285714285714285,16.428571428571427
E00157212,152,50,26,24,102,73,29,32.89473684210527,17.105263157894736,15.789473684210526,67.10526315789474,48.026315789473685,19.078947368421055
E00157213,167,59,25,34,108,77,31,35.32934131736527,14.97005988023952,20.359281437125748,64.67065868263472,46.10778443113773,18.562874251497004
E00157214,212,60,26,34,152,136,16,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,64.15094339622641,7.547169811320755
E00157215,200,66,26,40,134,108,26,33,13,20,67,54,13
E00157216,163,57,23,34,106,83,23,34.96932515337423,14.11042944785276,20.858895705521473,65.03067484662577,50.920245398773,14.11042944785276
E00157217,125,38,17,21,87,66,21,30.4,13.600000000000001,16.8,69.6,52.800000000000004,16.8
E00157218,205,67,23,44,138,112,26,32.6829268292683,11.219512195121952,21.463414634146343,67.31707317073172,54.63414634146342,12.682926829268293
E00157219,178,53,18,35,125,104,21,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,58.42696629213483,11.797752808988763
E00157220,144,44,18,26,100,82,18,30.555555555555557,12.5,18.055555555555554,69.44444444444444,56.94444444444444,12.5
E00157221,156,48,18,30,108,85,23,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,54.48717948717948,14.743589743589745
E00157222,181,59,14,45,122,100,22,32.59668508287293,7.734806629834254,24.861878453038674,67.40331491712708,55.24861878453039,12.154696132596685
E00157223,131,33,10,23,98,84,14,25.190839694656486,7.633587786259542,17.557251908396946,74.80916030534351,64.12213740458014,10.687022900763358
E00157224,111,34,17,17,77,63,14,30.630630630630627,15.315315315315313,15.315315315315313,69.36936936936937,56.75675675675676,12.612612612612612
E00157225,104,33,7,26,71,58,13,31.73076923076923,6.730769230769231,25,68.26923076923077,55.769230769230774,12.5
E00157226,168,47,15,32,121,97,24,27.976190476190478,8.928571428571429,19.047619047619047,72.02380952380952,57.738095238095234,14.285714285714285
E00157227,126,39,21,18,87,56,31,30.952380952380953,16.666666666666664,14.285714285714285,69.04761904761905,44.44444444444444,24.6031746031746
E00157228,175,50,23,27,125,108,17,28.57142857142857,13.142857142857142,15.428571428571427,71.42857142857143,61.71428571428571,9.714285714285714
E00157229,145,48,21,27,97,74,23,33.10344827586207,14.482758620689657,18.620689655172416,66.89655172413794,51.03448275862069,15.862068965517242
E00157230,201,61,21,40,140,112,28,30.34825870646766,10.44776119402985,19.900497512437813,69.65174129353234,55.72139303482587,13.930348258706468
E00157232,115,34,10,24,81,58,23,29.565217391304348,8.695652173913043,20.869565217391305,70.43478260869566,50.43478260869565,20
E00157233,71,26,12,14,45,33,12,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,46.478873239436616,16.901408450704224
E00157234,158,42,15,27,116,91,25,26.582278481012654,9.49367088607595,17.088607594936708,73.41772151898735,57.59493670886076,15.822784810126583
E00157235,86,17,9,8,69,51,18,19.767441860465116,10.465116279069768,9.30232558139535,80.23255813953489,59.30232558139535,20.930232558139537
E00157236,138,52,17,35,86,63,23,37.68115942028986,12.318840579710146,25.36231884057971,62.31884057971014,45.65217391304348,16.666666666666664
E00157237,86,20,8,12,66,53,13,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,61.627906976744185,15.11627906976744
E00157238,145,44,19,25,101,85,16,30.344827586206897,13.10344827586207,17.24137931034483,69.6551724137931,58.620689655172406,11.03448275862069
E00157239,155,38,12,26,117,84,33,24.516129032258064,7.741935483870968,16.7741935483871,75.48387096774194,54.19354838709678,21.29032258064516
E00157240,173,41,19,22,132,107,25,23.699421965317917,10.982658959537572,12.716763005780345,76.30057803468208,61.849710982658955,14.450867052023122
E00157241,177,58,20,38,119,86,33,32.7683615819209,11.299435028248588,21.468926553672315,67.2316384180791,48.58757062146893,18.64406779661017
