OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00157242,154,37,8,29,117,101,16,24.025974025974026,5.194805194805195,18.83116883116883,75.97402597402598,65.5844155844156,10.38961038961039
E00157244,184,57,20,37,127,100,27,30.978260869565215,10.869565217391305,20.108695652173914,69.02173913043478,54.347826086956516,14.673913043478262
E00157245,177,57,29,28,120,94,26,32.20338983050847,16.38418079096045,15.819209039548024,67.79661016949152,53.10734463276836,14.689265536723164
E00157247,113,31,14,17,82,67,15,27.43362831858407,12.389380530973451,15.04424778761062,72.56637168141593,59.29203539823009,13.274336283185843
E00157248,137,31,9,22,106,84,22,22.62773722627737,6.569343065693431,16.05839416058394,77.37226277372264,61.31386861313869,16.05839416058394
E00157249,178,62,26,36,116,97,19,34.831460674157306,14.606741573033707,20.224719101123593,65.1685393258427,54.49438202247191,10.674157303370785
E00157250,105,41,10,31,64,59,5,39.04761904761905,9.523809523809524,29.523809523809526,60.952380952380956,56.19047619047619,4.761904761904762
E00157252,193,72,35,37,121,89,32,37.30569948186528,18.134715025906736,19.170984455958546,62.69430051813472,46.1139896373057,16.580310880829018
E00157253,152,39,18,21,113,75,38,25.657894736842106,11.842105263157894,13.815789473684212,74.3421052631579,49.34210526315789,25
E00157254,176,71,29,42,105,75,30,40.340909090909086,16.477272727272727,23.863636363636363,59.65909090909091,42.61363636363637,17.045454545454543
E00157255,136,43,20,23,93,71,22,31.61764705882353,14.705882352941178,16.911764705882355,68.38235294117648,52.20588235294118,16.176470588235293
E00157256,114,42,18,24,72,61,11,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,53.50877192982456,9.649122807017543
E00157257,126,42,15,27,84,70,14,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,55.55555555555556,11.11111111111111
E00157258,164,46,19,27,118,103,15,28.04878048780488,11.585365853658537,16.463414634146343,71.95121951219512,62.80487804878049,9.146341463414634
E00157259,155,52,19,33,103,86,17,33.5483870967742,12.258064516129032,21.29032258064516,66.45161290322581,55.483870967741936,10.967741935483872
E00157260,179,57,15,42,122,106,16,31.843575418994412,8.379888268156424,23.463687150837988,68.15642458100558,59.217877094972074,8.938547486033519
E00157261,119,33,13,20,86,66,20,27.73109243697479,10.92436974789916,16.80672268907563,72.26890756302521,55.46218487394958,16.80672268907563
E00157262,132,44,15,29,88,79,9,33.33333333333333,11.363636363636363,21.96969696969697,66.66666666666666,59.84848484848485,6.8181818181818175
E00157263,144,42,18,24,102,82,20,29.166666666666668,12.5,16.666666666666664,70.83333333333334,56.94444444444444,13.88888888888889
E00157264,107,28,7,21,79,66,13,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,61.6822429906542,12.149532710280374
E00157265,246,78,32,46,168,138,30,31.70731707317073,13.008130081300814,18.69918699186992,68.29268292682927,56.09756097560976,12.195121951219512
E00157266,164,54,15,39,110,96,14,32.926829268292686,9.146341463414634,23.78048780487805,67.07317073170732,58.536585365853654,8.536585365853659
E00157267,174,56,28,28,118,99,19,32.18390804597701,16.091954022988507,16.091954022988507,67.81609195402298,56.896551724137936,10.919540229885058
E00157268,162,44,14,30,118,104,14,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,64.19753086419753,8.641975308641975
E00157270,168,48,21,27,120,100,20,28.57142857142857,12.5,16.071428571428573,71.42857142857143,59.523809523809526,11.904761904761903
E00157271,212,60,29,31,152,126,26,28.30188679245283,13.679245283018867,14.622641509433961,71.69811320754717,59.43396226415094,12.264150943396226
E00157272,186,54,19,35,132,114,18,29.03225806451613,10.21505376344086,18.817204301075268,70.96774193548387,61.29032258064516,9.67741935483871
E00157273,169,46,10,36,123,106,17,27.218934911242602,5.9171597633136095,21.301775147928996,72.7810650887574,62.721893491124256,10.059171597633137
E00157274,201,57,19,38,144,128,16,28.35820895522388,9.45273631840796,18.90547263681592,71.64179104477611,63.681592039801,7.960199004975125
E00157275,159,49,17,32,110,89,21,30.81761006289308,10.69182389937107,20.125786163522015,69.18238993710692,55.9748427672956,13.20754716981132
E00157276,145,45,18,27,100,80,20,31.03448275862069,12.413793103448276,18.620689655172416,68.96551724137932,55.172413793103445,13.793103448275861
E00157277,161,40,15,25,121,95,26,24.84472049689441,9.316770186335404,15.527950310559005,75.15527950310559,59.006211180124225,16.149068322981368
E00157278,162,56,17,39,106,83,23,34.5679012345679,10.493827160493826,24.074074074074073,65.4320987654321,51.23456790123457,14.19753086419753
E00157279,179,52,29,23,127,104,23,29.05027932960894,16.201117318435752,12.849162011173185,70.94972067039106,58.10055865921788,12.849162011173185
E00157280,155,43,16,27,112,88,24,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,56.774193548387096,15.483870967741936
E00157281,82,23,8,15,59,52,7,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,63.41463414634146,8.536585365853659
E00157282,209,69,26,43,140,122,18,33.014354066985646,12.440191387559809,20.574162679425836,66.98564593301435,58.3732057416268,8.61244019138756
E00157283,147,36,15,21,111,83,28,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,56.4625850340136,19.047619047619047
E00157284,122,32,14,18,90,73,17,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,59.83606557377049,13.934426229508196
E00157285,186,71,32,39,115,89,26,38.17204301075269,17.20430107526882,20.967741935483872,61.82795698924731,47.8494623655914,13.978494623655912
E00157286,153,52,22,30,101,85,16,33.98692810457516,14.37908496732026,19.607843137254903,66.01307189542483,55.55555555555556,10.457516339869281
E00157287,148,45,18,27,103,82,21,30.405405405405407,12.162162162162163,18.243243243243242,69.5945945945946,55.4054054054054,14.18918918918919
E00157288,134,47,18,29,87,71,16,35.07462686567165,13.432835820895523,21.641791044776117,64.92537313432835,52.98507462686567,11.940298507462686
E00157289,140,33,10,23,107,82,25,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,58.57142857142858,17.857142857142858
E00157290,151,50,24,26,101,77,24,33.11258278145696,15.894039735099339,17.218543046357617,66.88741721854305,50.993377483443716,15.894039735099339
E00157291,178,68,30,38,110,87,23,38.20224719101123,16.853932584269664,21.34831460674157,61.79775280898876,48.87640449438202,12.921348314606742
E00157293,166,59,17,42,107,85,22,35.54216867469879,10.240963855421686,25.301204819277107,64.45783132530121,51.204819277108435,13.253012048192772
E00157294,157,43,18,25,114,100,14,27.388535031847134,11.464968152866243,15.92356687898089,72.61146496815286,63.69426751592356,8.9171974522293
E00157295,100,32,11,21,68,60,8,32,11,21,68,60,8
E00157296,176,51,12,39,125,104,21,28.97727272727273,6.8181818181818175,22.15909090909091,71.02272727272727,59.09090909090909,11.931818181818182
E00157297,141,38,14,24,103,84,19,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,59.57446808510638,13.47517730496454
E00157298,167,32,12,20,135,111,24,19.16167664670659,7.18562874251497,11.976047904191617,80.83832335329342,66.46706586826348,14.37125748502994
E00157299,185,49,13,36,136,106,30,26.486486486486488,7.027027027027027,19.45945945945946,73.51351351351352,57.2972972972973,16.216216216216218
E00157300,253,65,15,50,188,168,20,25.691699604743086,5.928853754940711,19.76284584980237,74.30830039525692,66.40316205533597,7.905138339920949
E00157301,132,38,14,24,94,79,15,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,59.84848484848485,11.363636363636363
E00157302,126,40,14,26,86,75,11,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,59.523809523809526,8.73015873015873
E00157303,211,57,19,38,154,127,27,27.014218009478675,9.004739336492891,18.009478672985782,72.98578199052133,60.18957345971564,12.796208530805686
E00157304,149,43,15,28,106,94,12,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,63.08724832214765,8.053691275167784
E00157305,190,58,19,39,132,115,17,30.526315789473685,10,20.526315789473685,69.47368421052632,60.526315789473685,8.947368421052632
E00157306,231,46,18,28,185,155,30,19.913419913419915,7.792207792207792,12.121212121212121,80.08658008658008,67.09956709956711,12.987012987012985
E00157308,161,58,22,36,103,82,21,36.024844720496894,13.664596273291925,22.36024844720497,63.975155279503106,50.931677018633536,13.043478260869565
E00157309,169,58,12,46,111,86,25,34.319526627218934,7.100591715976331,27.218934911242602,65.68047337278107,50.887573964497044,14.792899408284024
E00157310,146,39,17,22,107,83,24,26.71232876712329,11.643835616438356,15.068493150684931,73.28767123287672,56.849315068493155,16.43835616438356
E00157311,123,46,20,26,77,63,14,37.39837398373984,16.260162601626014,21.138211382113823,62.601626016260155,51.21951219512195,11.38211382113821
E00157312,169,56,23,33,113,97,16,33.13609467455622,13.609467455621301,19.526627218934912,66.86390532544378,57.396449704142015,9.467455621301776
E00157313,105,31,11,20,74,65,9,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,61.904761904761905,8.571428571428571
E00157314,81,31,13,18,50,38,12,38.2716049382716,16.049382716049383,22.22222222222222,61.72839506172839,46.913580246913575,14.814814814814813
E00157315,124,46,14,32,78,61,17,37.096774193548384,11.29032258064516,25.806451612903224,62.903225806451616,49.193548387096776,13.709677419354838
E00157316,202,65,20,45,137,118,19,32.17821782178218,9.900990099009901,22.277227722772277,67.82178217821783,58.415841584158414,9.405940594059405
E00157317,160,45,18,27,115,98,17,28.125,11.25,16.875,71.875,61.25000000000001,10.625
E00157318,178,53,19,34,125,97,28,29.775280898876407,10.674157303370785,19.101123595505616,70.2247191011236,54.49438202247191,15.730337078651685
E00157319,177,53,18,35,124,109,15,29.943502824858758,10.16949152542373,19.774011299435028,70.05649717514125,61.5819209039548,8.47457627118644
E00157320,144,38,16,22,106,90,16,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,62.5,11.11111111111111
E00157321,133,37,14,23,96,81,15,27.819548872180448,10.526315789473683,17.293233082706767,72.18045112781954,60.902255639097746,11.278195488721805
E00157322,169,54,22,32,115,95,20,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,56.213017751479285,11.834319526627219
E00157323,207,59,27,32,148,111,37,28.502415458937197,13.043478260869565,15.458937198067632,71.49758454106279,53.62318840579711,17.874396135265698
E00157324,153,47,16,31,106,77,29,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,50.326797385620914,18.954248366013072
E00157325,169,42,19,23,127,92,35,24.85207100591716,11.242603550295858,13.609467455621301,75.14792899408283,54.437869822485204,20.710059171597635
E00157326,160,42,16,26,118,103,15,26.25,10,16.25,73.75,64.375,9.375
E00157327,130,29,16,13,101,71,30,22.30769230769231,12.307692307692308,10,77.6923076923077,54.61538461538461,23.076923076923077
E00157328,168,55,26,29,113,99,14,32.73809523809524,15.476190476190476,17.261904761904763,67.26190476190477,58.92857142857143,8.333333333333332
E00157329,188,42,18,24,146,125,21,22.340425531914892,9.574468085106384,12.76595744680851,77.6595744680851,66.48936170212765,11.170212765957446
E00157330,141,31,11,20,110,85,25,21.98581560283688,7.801418439716312,14.184397163120568,78.01418439716312,60.28368794326241,17.73049645390071
E00157331,148,46,17,29,102,71,31,31.08108108108108,11.486486486486488,19.594594594594593,68.91891891891892,47.97297297297297,20.945945945945947
E00157332,159,50,26,24,109,76,33,31.446540880503143,16.352201257861633,15.09433962264151,68.55345911949685,47.79874213836478,20.754716981132077
E00157333,112,33,15,18,79,54,25,29.464285714285715,13.392857142857142,16.071428571428573,70.53571428571429,48.214285714285715,22.321428571428573
E00157334,276,75,31,44,201,173,28,27.173913043478258,11.231884057971014,15.942028985507244,72.82608695652173,62.68115942028986,10.144927536231885
E00157335,138,48,14,34,90,82,8,34.78260869565217,10.144927536231885,24.637681159420293,65.21739130434783,59.42028985507246,5.797101449275362
E00157336,147,44,15,29,103,78,25,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,53.06122448979592,17.006802721088434
E00157337,126,40,15,25,86,71,15,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,56.34920634920635,11.904761904761903
E00157338,222,59,22,37,163,140,23,26.576576576576578,9.90990990990991,16.666666666666664,73.42342342342343,63.06306306306306,10.36036036036036
E00157339,165,45,19,26,120,98,22,27.27272727272727,11.515151515151516,15.757575757575756,72.72727272727273,59.3939393939394,13.333333333333334
E00157340,305,72,22,50,233,193,40,23.60655737704918,7.213114754098362,16.39344262295082,76.39344262295083,63.278688524590166,13.114754098360656
E00157341,181,42,12,30,139,125,14,23.204419889502763,6.629834254143646,16.574585635359114,76.79558011049724,69.06077348066299,7.734806629834254
E00157343,193,42,14,28,151,129,22,21.761658031088082,7.253886010362693,14.507772020725387,78.23834196891191,66.83937823834198,11.398963730569948
E00157344,170,54,23,31,116,103,13,31.76470588235294,13.529411764705882,18.235294117647058,68.23529411764706,60.588235294117645,7.647058823529412
E00157345,162,44,17,27,118,106,12,27.160493827160494,10.493827160493826,16.666666666666664,72.8395061728395,65.4320987654321,7.4074074074074066
E00157346,146,35,11,24,111,98,13,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,67.12328767123287,8.904109589041095
E00157347,298,61,17,44,237,205,32,20.469798657718123,5.704697986577181,14.76510067114094,79.53020134228188,68.79194630872483,10.738255033557047
E00157348,162,44,23,21,118,96,22,27.160493827160494,14.19753086419753,12.962962962962962,72.8395061728395,59.25925925925925,13.580246913580247
E00157349,169,49,17,32,120,105,15,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,62.1301775147929,8.875739644970414
E00157350,185,38,15,23,147,126,21,20.54054054054054,8.108108108108109,12.432432432432433,79.45945945945945,68.10810810810811,11.351351351351353
E00157352,169,44,14,30,125,100,25,26.035502958579883,8.284023668639055,17.75147928994083,73.96449704142012,59.171597633136095,14.792899408284024
E00157353,218,56,26,30,162,149,13,25.688073394495415,11.926605504587156,13.761467889908257,74.31192660550458,68.34862385321101,5.963302752293578
E00157355,149,30,8,22,119,100,19,20.13422818791946,5.369127516778524,14.76510067114094,79.86577181208054,67.11409395973155,12.751677852348994
E00157356,182,35,8,27,147,114,33,19.230769230769234,4.395604395604396,14.835164835164836,80.76923076923077,62.637362637362635,18.13186813186813
E00157357,183,44,15,29,139,111,28,24.043715846994534,8.19672131147541,15.846994535519126,75.95628415300546,60.65573770491803,15.300546448087433
E00157358,147,42,21,21,105,65,40,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,44.21768707482993,27.2108843537415
E00157360,137,34,16,18,103,66,37,24.817518248175183,11.678832116788321,13.138686131386862,75.18248175182481,48.175182481751825,27.00729927007299
E00157361,141,41,21,20,100,69,31,29.078014184397162,14.893617021276595,14.184397163120568,70.92198581560284,48.93617021276596,21.98581560283688
E00157362,175,48,21,27,127,85,42,27.42857142857143,12,15.428571428571427,72.57142857142857,48.57142857142857,24
E00157363,157,43,19,24,114,78,36,27.388535031847134,12.101910828025478,15.286624203821656,72.61146496815286,49.681528662420384,22.929936305732486
E00165796,155,41,14,27,114,82,32,26.451612903225808,9.032258064516128,17.419354838709676,73.54838709677419,52.903225806451616,20.64516129032258
E00170412,154,49,21,28,105,87,18,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,56.493506493506494,11.688311688311687
E00170413,132,26,7,19,106,96,10,19.696969696969695,5.303030303030303,14.393939393939394,80.3030303030303,72.72727272727273,7.575757575757576
E00170414,141,33,11,22,108,96,12,23.404255319148938,7.801418439716312,15.602836879432624,76.59574468085107,68.08510638297872,8.51063829787234
E00170415,133,42,14,28,91,80,11,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60.150375939849624,8.270676691729323
E00170416,158,42,19,23,116,93,23,26.582278481012654,12.025316455696203,14.556962025316455,73.41772151898735,58.86075949367089,14.556962025316455
E00170417,222,77,35,42,145,106,39,34.68468468468468,15.765765765765765,18.91891891891892,65.31531531531532,47.74774774774775,17.56756756756757
E00170418,141,37,18,19,104,87,17,26.24113475177305,12.76595744680851,13.47517730496454,73.75886524822694,61.702127659574465,12.056737588652481
E00170419,183,59,22,37,124,95,29,32.240437158469945,12.021857923497267,20.21857923497268,67.75956284153006,51.91256830601093,15.846994535519126
E00170420,164,46,17,29,118,92,26,28.04878048780488,10.365853658536585,17.682926829268293,71.95121951219512,56.09756097560976,15.853658536585366
E00170421,104,37,13,24,67,50,17,35.57692307692308,12.5,23.076923076923077,64.42307692307693,48.07692307692308,16.346153846153847
E00170422,143,52,22,30,91,64,27,36.36363636363637,15.384615384615385,20.97902097902098,63.63636363636363,44.75524475524475,18.88111888111888
E00170423,103,36,15,21,67,56,11,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,54.36893203883495,10.679611650485436
E00170424,158,55,13,42,103,88,15,34.810126582278485,8.227848101265822,26.582278481012654,65.18987341772153,55.69620253164557,9.49367088607595
E00170425,159,47,21,26,112,79,33,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,49.685534591194966,20.754716981132077
E00170426,50,13,10,3,37,30,7,26,20,6,74,60,14.000000000000002
E00190481,167,39,17,22,128,108,20,23.353293413173652,10.179640718562874,13.17365269461078,76.64670658682635,64.67065868263472,11.976047904191617
E00190486,94,14,6,8,80,46,34,14.893617021276595,6.382978723404255,8.51063829787234,85.1063829787234,48.93617021276596,36.17021276595745
E00190490,180,49,19,30,131,99,32,27.22222222222222,10.555555555555555,16.666666666666664,72.77777777777777,55.00000000000001,17.77777777777778
E00190495,138,21,6,15,117,91,26,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,65.94202898550725,18.84057971014493
E00190498,191,49,18,31,142,117,25,25.654450261780106,9.424083769633508,16.230366492146597,74.3455497382199,61.25654450261781,13.089005235602095
E00190500,102,42,20,22,60,39,21,41.17647058823529,19.607843137254903,21.568627450980394,58.82352941176471,38.23529411764706,20.588235294117645
E00190512,163,35,14,21,128,105,23,21.472392638036812,8.588957055214724,12.883435582822086,78.52760736196319,64.41717791411043,14.11042944785276
