OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00157365,474,63,23,40,411,37,374,13.291139240506327,4.852320675105485,8.438818565400844,86.70886075949366,7.805907172995781,78.90295358649789
E00157366,290,65,30,35,225,22,203,22.413793103448278,10.344827586206897,12.068965517241379,77.58620689655173,7.586206896551724,70
E00157368,265,124,70,54,141,21,120,46.79245283018868,26.41509433962264,20.37735849056604,53.20754716981132,7.9245283018867925,45.28301886792453
E00157369,285,44,13,31,241,27,214,15.43859649122807,4.56140350877193,10.87719298245614,84.56140350877193,9.473684210526317,75.08771929824562
E00157370,274,23,7,16,251,27,224,8.394160583941606,2.5547445255474455,5.839416058394161,91.6058394160584,9.854014598540147,81.75182481751825
E00157371,295,38,13,25,257,36,221,12.88135593220339,4.406779661016949,8.47457627118644,87.11864406779661,12.203389830508476,74.91525423728814
E00157372,404,40,12,28,364,47,317,9.900990099009901,2.9702970297029703,6.9306930693069315,90.0990099009901,11.633663366336634,78.46534653465346
E00157373,260,45,17,28,215,23,192,17.307692307692307,6.538461538461539,10.76923076923077,82.6923076923077,8.846153846153847,73.84615384615385
E00157374,271,39,11,28,232,21,211,14.391143911439114,4.059040590405904,10.33210332103321,85.60885608856088,7.7490774907749085,77.85977859778598
E00157375,348,41,15,26,307,23,284,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,6.609195402298851,81.60919540229885
E00157376,293,38,9,29,255,20,235,12.969283276450511,3.0716723549488054,9.897610921501707,87.03071672354949,6.825938566552901,80.2047781569966
E00157377,440,44,12,32,396,40,356,10,2.727272727272727,7.2727272727272725,90,9.090909090909092,80.9090909090909
E00157378,205,42,24,18,163,13,150,20.48780487804878,11.707317073170733,8.780487804878048,79.51219512195122,6.341463414634147,73.17073170731707
E00157379,326,28,8,20,298,18,280,8.588957055214724,2.4539877300613497,6.134969325153374,91.41104294478528,5.521472392638037,85.88957055214725
E00157380,328,25,8,17,303,27,276,7.621951219512195,2.4390243902439024,5.182926829268292,92.3780487804878,8.231707317073171,84.14634146341463
E00157381,328,49,21,28,279,17,262,14.939024390243901,6.402439024390244,8.536585365853659,85.0609756097561,5.182926829268292,79.8780487804878
E00157382,372,60,21,39,312,26,286,16.129032258064516,5.64516129032258,10.483870967741936,83.87096774193549,6.989247311827956,76.88172043010752
E00157383,308,38,10,28,270,28,242,12.337662337662337,3.2467532467532463,9.090909090909092,87.66233766233766,9.090909090909092,78.57142857142857
E00157384,303,33,9,24,270,25,245,10.891089108910892,2.9702970297029703,7.920792079207921,89.10891089108911,8.25082508250825,80.85808580858085
E00157385,299,36,18,18,263,18,245,12.040133779264215,6.0200668896321075,6.0200668896321075,87.95986622073578,6.0200668896321075,81.93979933110369
E00157386,366,54,20,34,312,30,282,14.754098360655737,5.46448087431694,9.289617486338798,85.24590163934425,8.19672131147541,77.04918032786885
E00157387,260,43,19,24,217,18,199,16.538461538461537,7.307692307692308,9.230769230769232,83.46153846153847,6.923076923076923,76.53846153846153
E00157388,510,28,9,19,482,39,443,5.490196078431373,1.7647058823529411,3.7254901960784315,94.50980392156862,7.647058823529412,86.86274509803921
E00157389,513,76,43,33,437,34,403,14.814814814814813,8.382066276803119,6.432748538011696,85.18518518518519,6.627680311890838,78.55750487329435
E00157390,127,12,5,7,115,3,112,9.448818897637794,3.937007874015748,5.511811023622047,90.5511811023622,2.3622047244094486,88.18897637795276
E00157391,305,28,5,23,277,29,248,9.180327868852459,1.639344262295082,7.540983606557377,90.81967213114754,9.508196721311474,81.31147540983606
E00157392,396,40,12,28,356,39,317,10.1010101010101,3.0303030303030303,7.07070707070707,89.8989898989899,9.848484848484848,80.05050505050505
E00157393,281,39,15,24,242,26,216,13.87900355871886,5.338078291814947,8.540925266903916,86.12099644128114,9.252669039145907,76.86832740213522
E00157394,347,43,9,34,304,28,276,12.39193083573487,2.5936599423631126,9.798270893371757,87.60806916426513,8.069164265129682,79.53890489913545
E00157395,430,45,11,34,385,27,358,10.465116279069768,2.558139534883721,7.906976744186046,89.53488372093024,6.279069767441861,83.25581395348837
E00157396,325,30,5,25,295,35,260,9.230769230769232,1.5384615384615385,7.6923076923076925,90.76923076923077,10.76923076923077,80
E00157397,292,37,15,22,255,27,228,12.67123287671233,5.136986301369863,7.534246575342466,87.32876712328768,9.246575342465754,78.08219178082192
E00157398,310,32,12,20,278,16,262,10.32258064516129,3.870967741935484,6.451612903225806,89.6774193548387,5.161290322580645,84.51612903225806
E00157399,317,32,7,25,285,23,262,10.094637223974763,2.2082018927444795,7.886435331230284,89.90536277602523,7.255520504731862,82.64984227129337
E00157400,238,56,27,29,182,16,166,23.52941176470588,11.344537815126051,12.184873949579831,76.47058823529412,6.722689075630252,69.74789915966386
E00157401,411,45,9,36,366,32,334,10.948905109489052,2.18978102189781,8.75912408759124,89.05109489051095,7.785888077858881,81.26520681265207
E00157402,403,63,23,40,340,35,305,15.632754342431761,5.707196029776675,9.925558312655088,84.36724565756823,8.6848635235732,75.68238213399503
E00157403,303,50,13,37,253,21,232,16.5016501650165,4.29042904290429,12.211221122112212,83.4983498349835,6.9306930693069315,76.56765676567657
E00157404,241,58,20,38,183,17,166,24.066390041493776,8.29875518672199,15.767634854771783,75.93360995850622,7.053941908713693,68.87966804979253
E00157405,221,34,18,16,187,18,169,15.384615384615385,8.144796380090497,7.239819004524888,84.61538461538461,8.144796380090497,76.47058823529412
E00157406,290,44,15,29,246,22,224,15.172413793103448,5.172413793103448,10,84.82758620689656,7.586206896551724,77.24137931034483
E00157407,504,69,12,57,435,39,396,13.690476190476192,2.380952380952381,11.30952380952381,86.30952380952381,7.738095238095238,78.57142857142857
E00157408,531,61,25,36,470,36,434,11.487758945386064,4.708097928436912,6.779661016949152,88.51224105461394,6.779661016949152,81.73258003766477
E00157409,271,51,15,36,220,26,194,18.81918819188192,5.535055350553505,13.284132841328415,81.18081180811808,9.59409594095941,71.58671586715867
E00157410,500,101,26,75,399,30,369,20.200000000000003,5.2,15,79.80000000000001,6,73.8
E00157411,291,59,18,41,232,38,194,20.274914089347078,6.185567010309279,14.0893470790378,79.72508591065292,13.058419243986256,66.66666666666666
E00157412,261,41,14,27,220,27,193,15.708812260536398,5.363984674329502,10.344827586206897,84.2911877394636,10.344827586206897,73.9463601532567
E00157413,317,58,28,30,259,26,233,18.29652996845426,8.832807570977918,9.46372239747634,81.70347003154575,8.201892744479496,73.50157728706624
E00157414,296,46,13,33,250,20,230,15.54054054054054,4.391891891891892,11.14864864864865,84.45945945945947,6.756756756756757,77.7027027027027
E00157415,310,35,7,28,275,34,241,11.29032258064516,2.258064516129032,9.032258064516128,88.70967741935483,10.967741935483872,77.74193548387098
E00157416,329,44,9,35,285,38,247,13.37386018237082,2.735562310030395,10.638297872340425,86.62613981762918,11.55015197568389,75.07598784194529
E00157417,221,58,24,34,163,15,148,26.244343891402718,10.85972850678733,15.384615384615385,73.7556561085973,6.787330316742081,66.9683257918552
E00157418,348,37,12,25,311,24,287,10.632183908045976,3.4482758620689653,7.183908045977011,89.36781609195403,6.896551724137931,82.47126436781609
E00157419,308,55,20,35,253,30,223,17.857142857142858,6.493506493506493,11.363636363636363,82.14285714285714,9.740259740259742,72.40259740259741
E00157420,273,42,21,21,231,30,201,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,10.989010989010989,73.62637362637363
E00157421,287,26,5,21,261,26,235,9.059233449477352,1.7421602787456445,7.317073170731707,90.94076655052264,9.059233449477352,81.8815331010453
E00157422,319,28,11,17,291,29,262,8.77742946708464,3.4482758620689653,5.329153605015674,91.22257053291536,9.090909090909092,82.13166144200626
E00157423,333,30,3,27,303,35,268,9.00900900900901,0.9009009009009009,8.108108108108109,90.990990990991,10.51051051051051,80.48048048048048
E00157424,314,39,14,25,275,37,238,12.420382165605096,4.45859872611465,7.961783439490445,87.57961783439491,11.78343949044586,75.79617834394905
E00157425,411,51,21,30,360,35,325,12.408759124087592,5.109489051094891,7.2992700729927,87.59124087591242,8.51581508515815,79.07542579075427
E00157426,543,72,20,52,471,49,422,13.259668508287293,3.683241252302026,9.576427255985267,86.74033149171271,9.023941068139964,77.71639042357275
E00157428,338,56,18,38,282,31,251,16.56804733727811,5.325443786982249,11.242603550295858,83.4319526627219,9.171597633136095,74.2603550295858
E00157429,256,31,10,21,225,30,195,12.109375,3.90625,8.203125,87.890625,11.71875,76.171875
E00157430,313,46,12,34,267,26,241,14.696485623003195,3.8338658146964857,10.86261980830671,85.3035143769968,8.30670926517572,76.99680511182109
E00157431,505,75,20,55,430,42,388,14.85148514851485,3.9603960396039604,10.891089108910892,85.14851485148515,8.316831683168317,76.83168316831683
E00157432,172,19,3,16,153,8,145,11.046511627906977,1.744186046511628,9.30232558139535,88.95348837209302,4.651162790697675,84.30232558139535
E00157433,198,42,19,23,156,17,139,21.21212121212121,9.595959595959595,11.616161616161616,78.78787878787878,8.585858585858585,70.2020202020202
E00157434,415,52,15,37,363,34,329,12.530120481927712,3.614457831325301,8.91566265060241,87.46987951807229,8.19277108433735,79.27710843373494
E00157435,240,38,7,31,202,30,172,15.833333333333332,2.9166666666666665,12.916666666666668,84.16666666666667,12.5,71.66666666666667
E00157436,224,72,45,27,152,14,138,32.142857142857146,20.089285714285715,12.053571428571429,67.85714285714286,6.25,61.60714285714286
E00157437,299,22,0,22,277,22,255,7.357859531772576,0,7.357859531772576,92.64214046822742,7.357859531772576,85.28428093645485
E00157438,361,67,13,54,294,39,255,18.559556786703602,3.6011080332409975,14.958448753462603,81.4404432132964,10.80332409972299,70.6371191135734
E00157439,258,51,18,33,207,29,178,19.767441860465116,6.976744186046512,12.790697674418606,80.23255813953489,11.24031007751938,68.9922480620155
E00157440,275,63,30,33,212,19,193,22.90909090909091,10.909090909090908,12,77.0909090909091,6.909090909090909,70.18181818181817
E00157441,265,81,33,48,184,14,170,30.566037735849054,12.452830188679245,18.11320754716981,69.43396226415094,5.283018867924529,64.15094339622641
E00157442,330,49,20,29,281,32,249,14.84848484848485,6.0606060606060606,8.787878787878787,85.15151515151516,9.696969696969697,75.45454545454545
E00157443,403,61,20,41,342,32,310,15.136476426799009,4.962779156327544,10.173697270471465,84.863523573201,7.94044665012407,76.92307692307693
E00157444,396,43,11,32,353,29,324,10.85858585858586,2.7777777777777777,8.080808080808081,89.14141414141415,7.3232323232323235,81.81818181818183
E00157445,282,36,11,25,246,24,222,12.76595744680851,3.900709219858156,8.865248226950355,87.2340425531915,8.51063829787234,78.72340425531915
E00157446,337,41,13,28,296,30,266,12.166172106824925,3.857566765578635,8.30860534124629,87.83382789317507,8.902077151335313,78.93175074183976
E00157447,297,34,10,24,263,24,239,11.447811447811448,3.3670033670033668,8.080808080808081,88.55218855218855,8.080808080808081,80.47138047138047
E00157448,333,36,12,24,297,28,269,10.81081081081081,3.6036036036036037,7.207207207207207,89.1891891891892,8.408408408408409,80.78078078078079
E00157449,300,50,6,44,250,19,231,16.666666666666664,2,14.666666666666666,83.33333333333334,6.333333333333334,77
E00157450,178,12,6,6,166,18,148,6.741573033707865,3.3707865168539324,3.3707865168539324,93.25842696629213,10.112359550561797,83.14606741573034
E00157451,313,25,7,18,288,22,266,7.987220447284344,2.2364217252396164,5.7507987220447285,92.01277955271566,7.0287539936102235,84.98402555910543
E00157452,437,52,14,38,385,41,344,11.899313501144166,3.203661327231121,8.695652173913043,88.10068649885584,9.382151029748284,78.71853546910755
E00157453,279,35,12,23,244,22,222,12.544802867383511,4.301075268817205,8.24372759856631,87.45519713261649,7.885304659498208,79.56989247311827
E00157454,565,76,16,60,489,52,437,13.451327433628318,2.831858407079646,10.619469026548673,86.54867256637168,9.20353982300885,77.34513274336283
E00157455,368,48,17,31,320,25,295,13.043478260869565,4.619565217391304,8.423913043478262,86.95652173913044,6.7934782608695645,80.16304347826086
E00157456,405,90,41,49,315,30,285,22.22222222222222,10.123456790123457,12.098765432098766,77.77777777777779,7.4074074074074066,70.37037037037037
E00157457,307,55,29,26,252,21,231,17.91530944625407,9.446254071661238,8.469055374592834,82.08469055374593,6.840390879478828,75.2442996742671
E00157458,381,48,12,36,333,25,308,12.598425196850393,3.149606299212598,9.448818897637794,87.4015748031496,6.561679790026247,80.83989501312337
E00157459,382,48,11,37,334,26,308,12.56544502617801,2.8795811518324608,9.68586387434555,87.43455497382199,6.806282722513089,80.6282722513089
E00157460,397,47,15,32,350,24,326,11.838790931989925,3.7783375314861463,8.060453400503778,88.16120906801007,6.045340050377834,82.11586901763224
E00157461,307,22,7,15,285,29,256,7.166123778501629,2.2801302931596092,4.88599348534202,92.83387622149837,9.446254071661238,83.38762214983714
E00157462,380,48,11,37,332,22,310,12.631578947368421,2.8947368421052633,9.736842105263158,87.36842105263159,5.7894736842105265,81.57894736842105
E00157463,303,47,18,29,256,28,228,15.51155115511551,5.9405940594059405,9.570957095709572,84.48844884488449,9.24092409240924,75.24752475247524
E00157464,364,43,11,32,321,26,295,11.813186813186812,3.021978021978022,8.791208791208792,88.18681318681318,7.142857142857142,81.04395604395604
E00157465,347,37,7,30,310,36,274,10.662824207492795,2.0172910662824206,8.645533141210375,89.33717579250721,10.37463976945245,78.96253602305475
E00157466,354,36,6,30,318,26,292,10.16949152542373,1.694915254237288,8.47457627118644,89.83050847457628,7.344632768361582,82.485875706214685
E00157467,328,37,11,26,291,25,266,11.28048780487805,3.353658536585366,7.926829268292683,88.71951219512195,7.621951219512195,81.09756097560977
E00157468,428,32,12,20,396,37,359,7.476635514018691,2.803738317757009,4.672897196261682,92.5233644859813,8.644859813084112,83.8785046728972
E00157469,512,74,51,23,438,31,407,14.453125,9.9609375,4.4921875,85.546875,6.0546875,79.4921875
E00157470,326,55,17,38,271,26,245,16.87116564417178,5.214723926380368,11.65644171779141,83.12883435582822,7.975460122699387,75.15337423312883
E00157471,350,81,28,53,269,32,237,23.142857142857142,8,15.142857142857144,76.85714285714286,9.142857142857142,67.71428571428572
E00157472,255,24,9,15,231,14,217,9.411764705882353,3.5294117647058822,5.88235294117647,90.58823529411765,5.490196078431373,85.09803921568627
E00157473,307,55,11,44,252,36,216,17.91530944625407,3.5830618892508146,14.332247557003258,82.08469055374593,11.726384364820847,70.35830618892508
E00157474,320,57,21,36,263,23,240,17.8125,6.5625,11.25,82.1875,7.187499999999999,75
E00157475,291,41,4,37,250,28,222,14.0893470790378,1.3745704467353952,12.714776632302405,85.91065292096219,9.621993127147768,76.28865979381443
E00157476,421,99,38,61,322,27,295,23.51543942992874,9.026128266033254,14.489311163895488,76.48456057007125,6.413301662707839,70.07125890736341
E00157477,452,73,22,51,379,42,337,16.150442477876105,4.867256637168142,11.283185840707963,83.8495575221239,9.29203539823009,74.5575221238938
E00157478,241,73,28,45,168,25,143,30.29045643153527,11.618257261410788,18.672199170124482,69.70954356846472,10.37344398340249,59.33609958506224
E00157479,385,50,17,33,335,30,305,12.987012987012985,4.415584415584416,8.571428571428571,87.01298701298701,7.792207792207792,79.22077922077922
E00157480,407,82,36,46,325,31,294,20.14742014742015,8.845208845208845,11.302211302211303,79.85257985257985,7.616707616707617,72.23587223587224
E00157481,400,51,16,35,349,35,314,12.75,4,8.75,87.25,8.75,78.5
E00157482,233,49,16,33,184,22,162,21.030042918454935,6.866952789699571,14.163090128755366,78.96995708154506,9.44206008583691,69.52789699570815
E00157483,367,96,55,41,271,20,251,26.158038147138964,14.986376021798364,11.1716621253406,73.84196185286103,5.449591280653951,68.39237057220708
E00157484,334,58,16,42,276,38,238,17.365269461077844,4.790419161676647,12.574850299401197,82.63473053892216,11.377245508982035,71.25748502994011
E00157485,338,27,6,21,311,23,288,7.988165680473373,1.7751479289940828,6.21301775147929,92.01183431952663,6.8047337278106506,85.20710059171599
E00157486,362,41,8,33,321,29,292,11.32596685082873,2.209944751381215,9.116022099447514,88.67403314917127,8.011049723756907,80.66298342541437
E00157487,385,34,8,26,351,36,315,8.831168831168831,2.0779220779220777,6.753246753246753,91.16883116883116,9.35064935064935,81.81818181818183
E00157488,242,41,10,31,201,28,173,16.94214876033058,4.132231404958678,12.8099173553719,83.05785123966942,11.570247933884298,71.48760330578511
E00157489,292,27,7,20,265,21,244,9.246575342465754,2.3972602739726026,6.8493150684931505,90.75342465753424,7.191780821917808,83.56164383561644
E00157490,303,46,5,41,257,17,240,15.181518151815181,1.65016501650165,13.531353135313532,84.81848184818482,5.6105610561056105,79.20792079207921
E00157491,271,75,43,32,196,20,176,27.67527675276753,15.867158671586715,11.808118081180812,72.32472324723247,7.380073800738007,64.94464944649447
E00157492,367,64,18,46,303,18,285,17.43869209809264,4.904632152588556,12.534059945504087,82.56130790190736,4.904632152588556,77.65667574931881
E00157493,313,39,14,25,274,24,250,12.460063897763577,4.472843450479233,7.987220447284344,87.53993610223642,7.667731629392971,79.87220447284345
E00157494,424,37,18,19,387,23,364,8.726415094339622,4.245283018867925,4.481132075471698,91.27358490566037,5.4245283018867925,85.84905660377359
E00157495,338,37,8,29,301,31,270,10.946745562130179,2.366863905325444,8.579881656804734,89.05325443786982,9.171597633136095,79.88165680473372
E00157496,388,27,8,19,361,29,332,6.958762886597938,2.0618556701030926,4.896907216494846,93.04123711340206,7.474226804123711,85.56701030927834
E00157497,338,35,8,27,303,24,279,10.355029585798817,2.366863905325444,7.988165680473373,89.64497041420118,7.100591715976331,82.54437869822485
E00157498,280,40,7,33,240,28,212,14.285714285714285,2.5,11.785714285714285,85.71428571428571,10,75.71428571428571
E00157499,250,80,35,45,170,17,153,32,14.000000000000002,18,68,6.800000000000001,61.199999999999996
E00157500,346,37,10,27,309,28,281,10.69364161849711,2.8901734104046244,7.803468208092486,89.30635838150289,8.092485549132949,81.21387283236994
E00157501,311,31,8,23,280,34,246,9.967845659163988,2.572347266881029,7.395498392282958,90.03215434083602,10.932475884244374,79.09967845659163
E00157502,367,48,10,38,319,36,283,13.079019073569482,2.7247956403269753,10.354223433242508,86.92098092643052,9.809264305177113,77.11171662125341
E00157503,352,52,16,36,300,28,272,14.772727272727273,4.545454545454546,10.227272727272728,85.22727272727273,7.954545454545454,77.27272727272727
E00157504,369,57,14,43,312,25,287,15.447154471544716,3.7940379403794036,11.653116531165312,84.5528455284553,6.775067750677506,77.77777777777779
E00157505,334,56,19,37,278,34,244,16.766467065868262,5.688622754491018,11.077844311377245,83.23353293413174,10.179640718562874,73.05389221556887
E00157506,357,40,12,28,317,45,272,11.204481792717088,3.361344537815126,7.8431372549019605,88.79551820728291,12.605042016806722,76.19047619047619
E00157507,310,33,13,20,277,19,258,10.64516129032258,4.193548387096775,6.451612903225806,89.35483870967742,6.129032258064516,83.22580645161291
E00157508,287,33,5,28,254,19,235,11.498257839721255,1.7421602787456445,9.75609756097561,88.50174216027874,6.620209059233449,81.8815331010453
E00157509,286,46,12,34,240,29,211,16.083916083916083,4.195804195804196,11.888111888111888,83.91608391608392,10.13986013986014,73.77622377622379
E00157510,361,48,11,37,313,32,281,13.29639889196676,3.0470914127423825,10.249307479224377,86.70360110803324,8.86426592797784,77.8393351800554
E00157511,286,34,14,20,252,21,231,11.888111888111888,4.895104895104895,6.993006993006993,88.11188811188812,7.3426573426573425,80.76923076923077
E00157512,384,36,10,26,348,40,308,9.375,2.604166666666667,6.770833333333333,90.625,10.416666666666668,80.20833333333334
E00157513,381,30,13,17,351,27,324,7.874015748031496,3.4120734908136483,4.4619422572178475,92.1259842519685,7.086614173228346,85.03937007874016
E00157514,367,87,44,43,280,31,249,23.705722070844686,11.989100817438691,11.716621253405995,76.29427792915531,8.446866485013624,67.8474114441417
E00157515,396,55,17,38,341,25,316,13.88888888888889,4.292929292929292,9.595959595959595,86.11111111111111,6.313131313131313,79.7979797979798
E00157516,320,48,20,28,272,23,249,15,6.25,8.75,85,7.187499999999999,77.8125
E00157517,256,38,10,28,218,29,189,14.84375,3.90625,10.9375,85.15625,11.328125,73.828125
E00157518,487,85,40,45,402,38,364,17.453798767967147,8.213552361396303,9.240246406570842,82.54620123203286,7.802874743326489,74.74332648870636
E00157519,371,71,24,47,300,40,260,19.137466307277627,6.46900269541779,12.668463611859837,80.86253369272237,10.781671159029651,70.08086253369272
E00157520,497,68,16,52,429,50,379,13.682092555331993,3.2193158953722336,10.46277665995976,86.31790744466801,10.06036217303823,76.25754527162978
E00157521,339,117,62,55,222,18,204,34.51327433628318,18.289085545722713,16.224188790560472,65.48672566371681,5.3097345132743365,60.17699115044248
E00157522,321,37,12,25,284,26,258,11.526479750778815,3.7383177570093453,7.78816199376947,88.47352024922118,8.09968847352025,80.37383177570094
E00157523,371,58,23,35,313,37,276,15.633423180592992,6.199460916442049,9.433962264150944,84.36657681940702,9.973045822102426,74.39353099730458
E00157524,372,32,9,23,340,33,307,8.60215053763441,2.4193548387096775,6.182795698924731,91.39784946236558,8.870967741935484,82.52688172043011
E00157525,278,43,6,37,235,33,202,15.467625899280577,2.158273381294964,13.309352517985612,84.53237410071942,11.870503597122301,72.66187050359713
E00157526,246,42,17,25,204,15,189,17.073170731707318,6.910569105691057,10.16260162601626,82.92682926829268,6.097560975609756,76.82926829268293
E00157527,300,67,24,43,233,20,213,22.333333333333332,8,14.333333333333334,77.66666666666666,6.666666666666667,71
E00157528,384,72,30,42,312,42,270,18.75,7.8125,10.9375,81.25,10.9375,70.3125
E00157529,366,47,18,29,319,41,278,12.841530054644808,4.918032786885246,7.923497267759563,87.1584699453552,11.202185792349727,75.95628415300546
E00157530,266,62,26,36,204,26,178,23.308270676691727,9.774436090225564,13.533834586466165,76.69172932330827,9.774436090225564,66.9172932330827
E00157531,355,43,12,31,312,27,285,12.112676056338028,3.3802816901408446,8.732394366197182,87.88732394366198,7.605633802816901,80.28169014084507
E00157532,379,55,21,34,324,34,290,14.511873350923482,5.540897097625329,8.970976253298153,85.4881266490765,8.970976253298153,76.51715039577837
E00157533,300,55,18,37,245,19,226,18.333333333333332,6,12.333333333333334,81.66666666666667,6.333333333333334,75.33333333333333
E00157534,344,39,15,24,305,33,272,11.337209302325581,4.3604651162790695,6.976744186046512,88.66279069767442,9.593023255813954,79.06976744186046
E00157535,330,30,9,21,300,30,270,9.090909090909092,2.727272727272727,6.363636363636363,90.9090909090909,9.090909090909092,81.81818181818183
E00157536,363,42,14,28,321,35,286,11.570247933884298,3.8567493112947657,7.7134986225895315,88.42975206611571,9.641873278236915,78.78787878787878
E00157537,352,30,6,24,322,24,298,8.522727272727272,1.7045454545454544,6.8181818181818175,91.47727272727273,6.8181818181818175,84.6590909090909
E00157538,240,34,18,16,206,27,179,14.166666666666666,7.5,6.666666666666667,85.83333333333333,11.25,74.58333333333333
E00157539,334,41,21,20,293,19,274,12.275449101796406,6.287425149700598,5.9880239520958085,87.72455089820359,5.688622754491018,82.03592814371258
E00157540,321,48,11,37,273,22,251,14.953271028037381,3.4267912772585665,11.526479750778815,85.04672897196261,6.853582554517133,78.19314641744548
E00157541,280,37,19,18,243,28,215,13.214285714285715,6.785714285714286,6.428571428571428,86.78571428571429,10,76.78571428571429
E00157542,340,37,9,28,303,27,276,10.882352941176471,2.6470588235294117,8.235294117647058,89.11764705882354,7.941176470588235,81.17647058823529
E00157543,313,48,16,32,265,26,239,15.335463258785943,5.111821086261981,10.223642172523961,84.66453674121406,8.30670926517572,76.35782747603834
E00157544,294,43,16,27,251,39,212,14.625850340136054,5.442176870748299,9.183673469387756,85.37414965986395,13.26530612244898,72.10884353741497
E00157545,326,59,15,44,267,23,244,18.098159509202453,4.601226993865031,13.496932515337424,81.90184049079755,7.05521472392638,74.84662576687117
E00157546,314,51,13,38,263,28,235,16.24203821656051,4.140127388535031,12.101910828025478,83.7579617834395,8.9171974522293,74.84076433121018
E00157547,369,72,13,59,297,25,272,19.51219512195122,3.523035230352303,15.989159891598916,80.48780487804879,6.775067750677506,73.71273712737127
E00157548,373,74,28,46,299,25,274,19.839142091152816,7.506702412868632,12.332439678284182,80.16085790884718,6.702412868632708,73.45844504021449
E00157549,303,58,20,38,245,21,224,19.141914191419144,6.6006600660066,12.541254125412541,80.85808580858085,6.9306930693069315,73.92739273927393
E00157550,334,62,22,40,272,26,246,18.562874251497004,6.58682634730539,11.976047904191617,81.437125748502993,7.784431137724551,73.65269461077844
E00157551,330,44,17,27,286,24,262,13.333333333333334,5.151515151515151,8.181818181818182,86.66666666666667,7.2727272727272725,79.39393939393939
E00157552,337,46,13,33,291,30,261,13.649851632047477,3.857566765578635,9.792284866468842,86.35014836795251,8.902077151335313,77.44807121661721
E00157553,263,59,21,38,204,14,190,22.433460076045627,7.984790874524715,14.44866920152091,77.56653992395437,5.323193916349809,72.24334600760456
E00157554,313,56,19,37,257,19,238,17.89137380191693,6.070287539936102,11.821086261980831,82.10862619808307,6.070287539936102,76.03833865814697
E00157555,335,34,3,31,301,32,269,10.149253731343283,0.8955223880597015,9.253731343283581,89.8507462686567,9.55223880597015,80.29850746268656
E00157556,328,54,15,39,274,29,245,16.463414634146343,4.573170731707317,11.890243902439025,83.53658536585365,8.841463414634147,74.6951219512195
E00157557,305,51,21,30,254,25,229,16.721311475409838,6.885245901639345,9.836065573770492,83.27868852459017,8.19672131147541,75.08196721311475
E00157558,331,45,15,30,286,34,252,13.595166163141995,4.531722054380665,9.06344410876133,86.404833836858,10.27190332326284,76.13293051359517
E00157559,291,67,30,37,224,23,201,23.02405498281787,10.309278350515463,12.714776632302405,76.97594501718214,7.903780068728522,69.0721649484536
