OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00157560,286,34,12,22,252,13,239,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,4.545454545454546,83.56643356643356
E00157561,347,38,12,26,309,35,274,10.951008645533141,3.45821325648415,7.492795389048991,89.04899135446685,10.086455331412104,78.96253602305475
E00157562,346,50,13,37,296,33,263,14.450867052023122,3.7572254335260116,10.69364161849711,85.54913294797689,9.53757225433526,76.01156069364163
E00157563,457,55,15,40,402,34,368,12.035010940919037,3.282275711159737,8.752735229759299,87.96498905908096,7.439824945295405,80.52516411378556
E00157564,486,69,28,41,417,39,378,14.19753086419753,5.761316872427984,8.436213991769549,85.80246913580247,8.024691358024691,77.77777777777779
E00157565,312,32,11,21,280,26,254,10.256410256410255,3.5256410256410255,6.730769230769231,89.74358974358975,8.333333333333332,81.41025641025641
E00157566,305,50,16,34,255,21,234,16.39344262295082,5.245901639344262,11.147540983606557,83.60655737704919,6.885245901639345,76.72131147540983
E00157567,526,68,21,47,458,39,419,12.927756653992395,3.9923954372623576,8.935361216730039,87.07224334600761,7.41444866920152,79.65779467680608
E00157568,421,84,46,38,337,23,314,19.95249406175772,10.926365795724466,9.026128266033254,80.04750593824228,5.463182897862233,74.58432304038006
E00157569,405,63,38,25,342,39,303,15.555555555555555,9.382716049382717,6.172839506172839,84.44444444444444,9.62962962962963,74.81481481481481
E00157570,321,42,13,29,279,31,248,13.084112149532709,4.049844236760125,9.034267912772584,86.91588785046729,9.657320872274143,77.25856697819314
E00157571,431,44,19,25,387,25,362,10.208816705336426,4.408352668213457,5.800464037122969,89.79118329466357,5.800464037122969,83.9907192575406
E00157572,369,35,10,25,334,32,302,9.48509485094851,2.710027100271003,6.775067750677506,90.5149051490515,8.672086720867208,81.84281842818429
E00157573,305,48,20,28,257,28,229,15.737704918032788,6.557377049180328,9.180327868852459,84.26229508196721,9.180327868852459,75.08196721311475
E00157574,364,37,13,24,327,39,288,10.164835164835164,3.571428571428571,6.593406593406594,89.83516483516483,10.714285714285714,79.12087912087912
E00157575,318,46,7,39,272,37,235,14.465408805031446,2.20125786163522,12.264150943396226,85.53459119496856,11.635220125786164,73.89937106918238
E00157576,441,50,13,37,391,44,347,11.337868480725625,2.947845804988662,8.390022675736962,88.66213151927438,9.977324263038549,78.68480725623583
E00157577,338,44,21,23,294,29,265,13.017751479289942,6.21301775147929,6.8047337278106506,86.98224852071006,8.579881656804734,78.40236686390533
E00157578,329,48,10,38,281,22,259,14.58966565349544,3.0395136778115504,11.55015197568389,85.41033434650456,6.68693009118541,78.72340425531915
E00157579,554,85,24,61,469,37,432,15.342960288808664,4.332129963898916,11.010830324909747,84.65703971119135,6.678700361010831,77.9783393501805
E00157582,426,68,38,30,358,41,317,15.96244131455399,8.92018779342723,7.042253521126761,84.03755868544602,9.624413145539906,74.4131455399061
E00157583,419,80,42,38,339,26,313,19.09307875894988,10.023866348448687,9.069212410501192,80.90692124105013,6.205250596658711,74.7016706443914
E00157584,255,30,11,19,225,27,198,11.76470588235294,4.313725490196078,7.450980392156863,88.23529411764706,10.588235294117647,77.64705882352942
E00157585,300,27,6,21,273,26,247,9,2,7.000000000000001,91,8.666666666666668,82.33333333333334
E00157586,299,49,23,26,250,19,231,16.387959866220736,7.6923076923076925,8.695652173913043,83.61204013377926,6.354515050167224,77.25752508361204
E00157587,481,40,11,29,441,33,408,8.316008316008316,2.2869022869022873,6.029106029106029,91.68399168399168,6.860706860706861,84.82328482328482
E00157588,351,41,15,26,310,19,291,11.68091168091168,4.273504273504273,7.4074074074074066,88.31908831908832,5.413105413105413,82.90598290598291
E00157589,215,20,8,12,195,20,175,9.30232558139535,3.7209302325581395,5.5813953488372094,90.69767441860465,9.30232558139535,81.3953488372093
E00157590,304,67,27,40,237,13,224,22.039473684210524,8.881578947368421,13.157894736842104,77.96052631578947,4.276315789473684,73.68421052631578
E00157591,395,60,15,45,335,32,303,15.18987341772152,3.79746835443038,11.39240506329114,84.81012658227847,8.10126582278481,76.70886075949367
E00157592,248,21,8,13,227,17,210,8.46774193548387,3.225806451612903,5.241935483870968,91.53225806451613,6.854838709677419,84.67741935483872
E00157593,239,53,19,34,186,12,174,22.17573221757322,7.949790794979079,14.225941422594143,77.82426778242679,5.02092050209205,72.80334728033473
E00157594,340,62,19,43,278,28,250,18.235294117647058,5.588235294117648,12.647058823529411,81.76470588235294,8.235294117647058,73.52941176470588
E00157595,378,74,37,37,304,44,260,19.576719576719576,9.788359788359788,9.788359788359788,80.42328042328042,11.64021164021164,68.78306878306879
E00157596,394,62,22,40,332,27,305,15.736040609137056,5.583756345177665,10.152284263959391,84.26395939086294,6.852791878172589,77.41116751269035
E00157597,341,63,36,27,278,34,244,18.475073313782993,10.557184750733137,7.9178885630498534,81.52492668621701,9.970674486803519,71.5542521994135
E00157598,340,69,23,46,271,17,254,20.294117647058822,6.764705882352941,13.529411764705882,79.70588235294119,5,74.70588235294117
E00157599,295,34,9,25,261,32,229,11.525423728813559,3.050847457627119,8.47457627118644,88.47457627118645,10.847457627118644,77.62711864406779
E00157600,320,61,24,37,259,24,235,19.0625,7.5,11.5625,80.9375,7.5,73.4375
E00157601,302,40,14,26,262,36,226,13.245033112582782,4.635761589403973,8.609271523178808,86.75496688741721,11.920529801324504,74.83443708609272
E00157602,304,56,20,36,248,26,222,18.421052631578945,6.578947368421052,11.842105263157894,81.57894736842105,8.552631578947368,73.02631578947368
E00157603,320,44,12,32,276,27,249,13.750000000000002,3.75,10,86.25,8.4375,77.8125
E00157604,295,39,14,25,256,36,220,13.220338983050848,4.745762711864407,8.47457627118644,86.77966101694915,12.203389830508476,74.57627118644068
E00157605,332,64,28,36,268,30,238,19.27710843373494,8.433734939759036,10.843373493975903,80.72289156626506,9.036144578313253,71.6867469879518
E00157606,407,49,11,38,358,22,336,12.039312039312039,2.7027027027027026,9.336609336609335,87.96068796068795,5.405405405405405,82.55528255528255
E00157607,361,37,14,23,324,25,299,10.249307479224377,3.8781163434903045,6.3711911357340725,89.75069252077562,6.9252077562326875,82.82548476454294
E00157608,280,57,17,40,223,25,198,20.357142857142858,6.071428571428571,14.285714285714285,79.64285714285714,8.928571428571429,70.71428571428572
E00157609,258,39,14,25,219,14,205,15.11627906976744,5.426356589147287,9.689922480620156,84.88372093023256,5.426356589147287,79.45736434108527
E00157610,371,47,17,30,324,28,296,12.668463611859837,4.5822102425876015,8.086253369272237,87.33153638814017,7.547169811320755,79.78436657681941
E00157611,324,41,12,29,283,28,255,12.654320987654321,3.7037037037037033,8.950617283950617,87.34567901234568,8.641975308641975,78.70370370370371
E00157612,243,41,10,31,202,25,177,16.872427983539097,4.11522633744856,12.757201646090536,83.1275720164609,10.2880658436214,72.8395061728395
E00157613,375,76,19,57,299,31,268,20.266666666666666,5.066666666666666,15.2,79.73333333333333,8.266666666666666,71.46666666666667
E00157614,261,35,12,23,226,21,205,13.409961685823754,4.597701149425287,8.812260536398467,86.59003831417624,8.045977011494253,78.544061302682
E00157615,290,40,11,29,250,28,222,13.793103448275861,3.793103448275862,10,86.20689655172413,9.655172413793103,76.55172413793103
E00157616,419,131,69,62,288,21,267,31.26491646778043,16.467780429594274,14.797136038186157,68.73508353221956,5.011933174224343,63.72315035799523
E00157618,389,74,33,41,315,37,278,19.02313624678663,8.483290488431876,10.539845758354756,80.97686375321337,9.511568123393316,71.46529562982005
E00157619,346,89,40,49,257,28,229,25.722543352601157,11.560693641618498,14.16184971098266,74.27745664739885,8.092485549132949,66.1849710982659
E00157620,274,33,9,24,241,32,209,12.043795620437956,3.2846715328467155,8.75912408759124,87.95620437956204,11.678832116788321,76.27737226277372
E00157621,320,31,5,26,289,33,256,9.6875,1.5625,8.125,90.3125,10.3125,80
E00157622,299,99,65,34,200,25,175,33.11036789297659,21.73913043478261,11.37123745819398,66.88963210702342,8.361204013377927,58.52842809364549
E00157623,364,45,17,28,319,31,288,12.362637362637363,4.670329670329671,7.6923076923076925,87.63736263736264,8.516483516483516,79.12087912087912
E00157625,224,17,2,15,207,19,188,7.5892857142857135,0.8928571428571428,6.696428571428571,92.41071428571429,8.482142857142858,83.92857142857143
E00157626,346,29,5,24,317,21,296,8.38150289017341,1.4450867052023122,6.9364161849710975,91.61849710982659,6.069364161849711,85.54913294797689
E00157627,359,37,9,28,322,36,286,10.30640668523677,2.5069637883008355,7.7994428969359335,89.69359331476323,10.027855153203342,79.66573816155989
E00157628,336,40,10,30,296,32,264,11.904761904761903,2.976190476190476,8.928571428571429,88.09523809523809,9.523809523809524,78.57142857142857
E00157629,264,33,9,24,231,24,207,12.5,3.4090909090909087,9.090909090909092,87.5,9.090909090909092,78.4090909090909
E00157630,292,38,11,27,254,30,224,13.013698630136986,3.767123287671233,9.246575342465754,86.98630136986301,10.273972602739725,76.71232876712328
E00157631,317,39,12,27,278,33,245,12.302839116719243,3.7854889589905363,8.517350157728707,87.69716088328076,10.410094637223976,77.28706624605678
E00157632,287,21,5,16,266,21,245,7.317073170731707,1.7421602787456445,5.574912891986063,92.6829268292683,7.317073170731707,85.36585365853658
E00157633,364,62,25,37,302,30,272,17.032967032967033,6.868131868131869,10.164835164835164,82.96703296703298,8.241758241758241,74.72527472527473
E00157634,278,39,21,18,239,23,216,14.028776978417264,7.553956834532374,6.474820143884892,85.97122302158273,8.273381294964029,77.6978417266187
E00157635,295,21,9,12,274,27,247,7.118644067796611,3.050847457627119,4.067796610169491,92.88135593220339,9.152542372881356,83.72881355932203
E00157636,310,18,0,18,292,37,255,5.806451612903226,0,5.806451612903226,94.19354838709677,11.935483870967742,82.25806451612904
E00157637,353,45,15,30,308,31,277,12.747875354107649,4.2492917847025495,8.498583569405099,87.25212464589235,8.78186968838527,78.47025495750708
E00157638,346,53,19,34,293,39,254,15.31791907514451,5.491329479768786,9.826589595375722,84.6820809248555,11.271676300578035,73.41040462427746
E00157639,259,52,21,31,207,19,188,20.077220077220076,8.108108108108109,11.96911196911197,79.92277992277992,7.335907335907336,72.58687258687259
E00157640,226,63,25,38,163,22,141,27.876106194690266,11.061946902654867,16.8141592920354,72.12389380530973,9.734513274336283,62.38938053097345
E00157641,237,42,24,18,195,20,175,17.72151898734177,10.126582278481013,7.59493670886076,82.27848101265823,8.438818565400844,73.83966244725738
E00157642,304,41,18,23,263,35,228,13.486842105263158,5.921052631578947,7.565789473684211,86.51315789473685,11.513157894736842,75
E00157643,332,30,4,26,302,27,275,9.036144578313253,1.2048192771084338,7.83132530120482,90.96385542168674,8.132530120481928,82.83132530120481
E00157645,260,57,23,34,203,21,182,21.923076923076923,8.846153846153847,13.076923076923078,78.07692307692308,8.076923076923077,70
E00157646,372,46,14,32,326,29,297,12.365591397849462,3.763440860215054,8.60215053763441,87.63440860215054,7.795698924731183,79.83870967741935
E00157647,287,43,14,29,244,20,224,14.982578397212542,4.878048780487805,10.104529616724738,85.01742160278745,6.968641114982578,78.04878048780488
E00157648,279,36,12,24,243,23,220,12.903225806451612,4.301075268817205,8.60215053763441,87.09677419354838,8.24372759856631,78.85304659498208
E00157649,310,27,7,20,283,25,258,8.709677419354838,2.258064516129032,6.451612903225806,91.29032258064517,8.064516129032258,83.22580645161291
E00157650,392,41,15,26,351,29,322,10.459183673469388,3.826530612244898,6.63265306122449,89.54081632653062,7.3979591836734695,82.14285714285714
E00157651,385,69,19,50,316,28,288,17.92207792207792,4.935064935064935,12.987012987012985,82.07792207792208,7.2727272727272725,74.8051948051948
E00157652,345,40,7,33,305,26,279,11.594202898550725,2.0289855072463765,9.565217391304348,88.40579710144928,7.536231884057972,80.8695652173913
E00157653,416,27,6,21,389,23,366,6.490384615384616,1.4423076923076923,5.048076923076923,93.50961538461539,5.528846153846153,87.98076923076923
E00157654,365,54,18,36,311,35,276,14.794520547945206,4.931506849315069,9.863013698630137,85.2054794520548,9.58904109589041,75.61643835616438
E00157655,591,58,15,43,533,29,504,9.813874788494077,2.5380710659898478,7.2758037225042305,90.18612521150592,4.906937394247039,85.27918781725889
E00157656,276,27,7,20,249,18,231,9.782608695652174,2.536231884057971,7.246376811594203,90.21739130434783,6.521739130434782,83.69565217391305
E00157657,370,30,9,21,340,39,301,8.108108108108109,2.4324324324324325,5.675675675675676,91.8918918918919,10.54054054054054,81.35135135135135
E00157658,286,33,11,22,253,24,229,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,8.391608391608392,80.06993006993007
E00157659,409,35,9,26,374,31,343,8.557457212713937,2.2004889975550124,6.356968215158925,91.44254278728606,7.579462102689487,83.86308068459658
E00157660,331,25,12,13,306,28,278,7.552870090634441,3.625377643504532,3.927492447129909,92.44712990936556,8.459214501510575,83.98791540785498
E00157661,331,53,16,37,278,31,247,16.012084592145015,4.833836858006042,11.178247734138973,83.98791540785498,9.365558912386707,74.62235649546828
E00157662,319,38,7,31,281,39,242,11.912225705329153,2.19435736677116,9.717868338557993,88.08777429467085,12.225705329153605,75.86206896551724
E00157663,350,36,6,30,314,29,285,10.285714285714285,1.7142857142857144,8.571428571428571,89.71428571428571,8.285714285714285,81.42857142857143
E00157664,378,78,29,49,300,27,273,20.634920634920633,7.671957671957672,12.962962962962962,79.36507936507937,7.142857142857142,72.22222222222221
E00157665,349,97,70,27,252,30,222,27.793696275071632,20.057306590257877,7.736389684813753,72.20630372492836,8.595988538681947,63.61031518624641
E00157666,300,62,27,35,238,23,215,20.666666666666668,9,11.666666666666666,79.33333333333333,7.666666666666666,71.66666666666667
E00157667,299,45,16,29,254,24,230,15.050167224080269,5.351170568561873,9.698996655518394,84.94983277591973,8.02675585284281,76.92307692307693
E00157668,246,58,20,38,188,14,174,23.577235772357724,8.130081300813007,15.447154471544716,76.42276422764228,5.691056910569105,70.73170731707317
E00157669,302,67,40,27,235,21,214,22.185430463576157,13.245033112582782,8.940397350993377,77.81456953642383,6.95364238410596,70.86092715231787
E00157670,289,53,21,32,236,21,215,18.33910034602076,7.26643598615917,11.072664359861593,81.66089965397923,7.26643598615917,74.39446366782006
E00157671,205,59,30,29,146,13,133,28.780487804878046,14.634146341463413,14.146341463414632,71.21951219512195,6.341463414634147,64.8780487804878
E00157672,327,48,17,31,279,26,253,14.678899082568808,5.198776758409786,9.480122324159021,85.3211009174312,7.951070336391437,77.37003058103976
E00157673,339,36,11,25,303,34,269,10.619469026548673,3.2448377581120944,7.374631268436578,89.38053097345133,10.029498525073747,79.35103244837758
E00157674,212,16,5,11,196,15,181,7.547169811320755,2.358490566037736,5.188679245283019,92.45283018867924,7.0754716981132075,85.37735849056604
E00157675,321,32,13,19,289,23,266,9.968847352024921,4.049844236760125,5.919003115264798,90.03115264797508,7.165109034267912,82.86604361370716
E00157676,317,28,4,24,289,17,272,8.832807570977918,1.2618296529968454,7.570977917981073,91.16719242902208,5.3627760252365935,85.8044164037855
E00157677,176,43,18,25,133,11,122,24.431818181818183,10.227272727272728,14.204545454545455,75.56818181818183,6.25,69.31818181818183
E00157678,355,52,18,34,303,34,269,14.647887323943662,5.070422535211268,9.577464788732394,85.35211267605634,9.577464788732394,75.77464788732394
E00157679,345,66,47,19,279,19,260,19.130434782608695,13.623188405797102,5.507246376811594,80.8695652173913,5.507246376811594,75.36231884057972
E00157680,380,34,7,27,346,21,325,8.947368421052632,1.8421052631578945,7.105263157894736,91.05263157894737,5.526315789473684,85.52631578947368
E00157681,288,36,10,26,252,23,229,12.5,3.4722222222222223,9.027777777777777,87.5,7.986111111111111,79.51388888888889
E00157682,337,57,26,31,280,25,255,16.913946587537094,7.71513353115727,9.198813056379821,83.08605341246292,7.418397626112759,75.66765578635015
E00157683,342,61,22,39,281,35,246,17.83625730994152,6.432748538011696,11.403508771929824,82.16374269005848,10.23391812865497,71.9298245614035
E00157684,276,52,26,26,224,24,200,18.84057971014493,9.420289855072465,9.420289855072465,81.15942028985508,8.695652173913043,72.46376811594203
E00157685,233,38,14,24,195,23,172,16.30901287553648,6.008583690987124,10.300429184549357,83.69098712446352,9.871244635193133,73.8197424892704
E00157686,325,23,8,15,302,19,283,7.076923076923077,2.4615384615384617,4.615384615384616,92.92307692307692,5.846153846153846,87.07692307692308
E00157687,191,39,16,23,152,13,139,20.418848167539267,8.37696335078534,12.041884816753926,79.58115183246073,6.806282722513089,72.77486910994764
E00157689,294,34,9,25,260,32,228,11.564625850340136,3.061224489795918,8.503401360544217,88.43537414965986,10.884353741496598,77.55102040816327
E00157690,246,33,9,24,213,31,182,13.414634146341465,3.6585365853658534,9.75609756097561,86.58536585365853,12.601626016260163,73.98373983739837
E00157691,315,31,8,23,284,38,246,9.841269841269842,2.5396825396825395,7.301587301587302,90.15873015873017,12.063492063492063,78.0952380952381
E00157692,259,29,7,22,230,32,198,11.196911196911197,2.7027027027027026,8.494208494208493,88.8030888030888,12.355212355212355,76.44787644787645
E00157693,394,50,17,33,344,33,311,12.690355329949238,4.314720812182741,8.375634517766498,87.30964467005076,8.375634517766498,78.93401015228426
E00157694,298,38,12,26,260,24,236,12.751677852348994,4.026845637583892,8.724832214765101,87.24832214765101,8.053691275167784,79.19463087248322
E00157695,338,21,11,10,317,26,291,6.21301775147929,3.2544378698224854,2.9585798816568047,93.78698224852072,7.6923076923076925,86.09467455621301
E00157696,272,29,9,20,243,17,226,10.661764705882353,3.308823529411765,7.352941176470589,89.33823529411765,6.25,83.08823529411765
E00157697,251,25,12,13,226,25,201,9.9601593625498,4.780876494023905,5.179282868525896,90.0398406374502,9.9601593625498,80.0796812749004
E00157698,301,27,11,16,274,19,255,8.970099667774086,3.6544850498338874,5.3156146179401995,91.0299003322259,6.312292358803987,84.71760797342192
E00157699,174,33,12,21,141,19,122,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,10.919540229885058,70.11494252873564
E00157700,263,41,14,27,222,22,200,15.5893536121673,5.323193916349809,10.26615969581749,84.4106463878327,8.365019011406844,76.04562737642586
E00157702,328,66,25,41,262,23,239,20.121951219512198,7.621951219512195,12.5,79.8780487804878,7.01219512195122,72.86585365853658
E00157703,304,31,14,17,273,28,245,10.197368421052632,4.605263157894736,5.592105263157895,89.80263157894737,9.210526315789473,80.5921052631579
E00157704,376,81,31,50,295,29,266,21.54255319148936,8.24468085106383,13.297872340425531,78.45744680851064,7.712765957446808,70.74468085106383
E00157705,374,41,9,32,333,27,306,10.962566844919785,2.406417112299465,8.55614973262032,89.03743315508021,7.219251336898395,81.81818181818183
E00157706,323,74,38,36,249,23,226,22.910216718266255,11.76470588235294,11.145510835913312,77.08978328173374,7.120743034055728,69.96904024767801
E00157707,390,113,64,49,277,34,243,28.974358974358978,16.41025641025641,12.564102564102564,71.02564102564102,8.717948717948717,62.30769230769231
E00157708,569,111,49,62,458,52,406,19.507908611599298,8.611599297012303,10.896309314586995,80.4920913884007,9.13884007029877,71.35325131810193
E00157709,330,40,14,26,290,31,259,12.121212121212121,4.242424242424243,7.878787878787878,87.87878787878788,9.393939393939393,78.48484848484848
E00157710,375,51,20,31,324,34,290,13.600000000000001,5.333333333333334,8.266666666666666,86.4,9.066666666666666,77.33333333333333
E00157711,301,44,12,32,257,25,232,14.61794019933555,3.9867109634551494,10.631229235880399,85.38205980066445,8.305647840531561,77.0764119601329
E00157712,403,66,26,40,337,28,309,16.377171215880892,6.451612903225806,9.925558312655088,83.62282878411911,6.9478908188585615,76.67493796526055
E00157714,267,18,3,15,249,28,221,6.741573033707865,1.1235955056179776,5.617977528089887,93.25842696629213,10.486891385767791,82.77153558052434
E00157715,348,67,16,51,281,20,261,19.25287356321839,4.597701149425287,14.655172413793101,80.74712643678161,5.747126436781609,75
E00157716,319,36,6,30,283,25,258,11.285266457680251,1.8808777429467085,9.404388714733543,88.71473354231975,7.836990595611286,80.87774294670847
E00157717,116,17,6,11,99,8,91,14.655172413793101,5.172413793103448,9.482758620689655,85.34482758620689,6.896551724137931,78.44827586206897
E00157718,289,52,23,29,237,19,218,17.99307958477509,7.958477508650519,10.034602076124568,82.00692041522491,6.5743944636678195,75.4325259515571
E00157719,265,51,15,36,214,24,190,19.245283018867926,5.660377358490567,13.584905660377359,80.75471698113208,9.056603773584905,71.69811320754717
E00157720,338,38,7,31,300,35,265,11.242603550295858,2.0710059171597637,9.171597633136095,88.75739644970415,10.355029585798817,78.40236686390533
E00157721,333,34,10,24,299,36,263,10.21021021021021,3.003003003003003,7.207207207207207,89.7897897897898,10.81081081081081,78.97897897897897
E00157722,312,51,12,39,261,25,236,16.346153846153847,3.8461538461538463,12.5,83.65384615384616,8.012820512820513,75.64102564102564
E00157723,289,60,21,39,229,28,201,20.761245674740483,7.26643598615917,13.494809688581316,79.23875432525952,9.688581314878892,69.55017301038062
E00157724,283,50,12,38,233,29,204,17.6678445229682,4.240282685512367,13.427561837455832,82.3321554770318,10.247349823321555,72.08480565371025
E00157725,164,31,17,14,133,15,118,18.902439024390244,10.365853658536585,8.536585365853659,81.09756097560977,9.146341463414634,71.95121951219512
E00157726,233,57,28,29,176,20,156,24.463519313304722,12.017167381974248,12.446351931330472,75.53648068669528,8.583690987124463,66.95278969957081
E00157727,330,34,10,24,296,29,267,10.303030303030303,3.0303030303030303,7.2727272727272725,89.6969696969697,8.787878787878787,80.9090909090909
E00157728,229,31,11,20,198,15,183,13.537117903930133,4.8034934497816595,8.73362445414847,86.46288209606988,6.550218340611353,79.91266375545851
E00157729,325,39,15,24,286,26,260,12,4.615384615384616,7.384615384615385,88,8,80
E00157730,308,35,10,25,273,37,236,11.363636363636363,3.2467532467532463,8.116883116883116,88.63636363636364,12.012987012987013,76.62337662337663
E00157731,300,41,13,28,259,28,231,13.666666666666666,4.333333333333334,9.333333333333334,86.33333333333333,9.333333333333334,77
E00157732,358,51,27,24,307,26,281,14.24581005586592,7.5418994413407825,6.70391061452514,85.75418994413407,7.262569832402235,78.49162011173185
E00157733,334,56,21,35,278,28,250,16.766467065868262,6.287425149700598,10.479041916167663,83.23353293413174,8.383233532934131,74.8502994011976
E00157734,271,32,13,19,239,31,208,11.808118081180812,4.797047970479705,7.011070110701106,88.19188191881919,11.439114391143912,76.75276752767527
E00157735,269,40,19,21,229,30,199,14.869888475836431,7.063197026022305,7.806691449814126,85.13011152416357,11.152416356877323,73.97769516728626
E00157736,380,24,4,20,356,27,329,6.315789473684211,1.0526315789473684,5.263157894736842,93.6842105263158,7.105263157894736,86.57894736842105
E00157737,329,24,5,19,305,16,289,7.29483282674772,1.5197568389057752,5.775075987841945,92.70516717325228,4.86322188449848,87.84194528875379
E00157738,292,34,8,26,258,26,232,11.643835616438356,2.73972602739726,8.904109589041095,88.35616438356165,8.904109589041095,79.45205479452055
E00157739,166,30,10,20,136,17,119,18.072289156626507,6.024096385542169,12.048192771084338,81.92771084337349,10.240963855421686,71.6867469879518
E00157740,313,29,3,26,284,23,261,9.26517571884984,0.9584664536741214,8.30670926517572,90.73482428115017,7.348242811501597,83.38658146964856
E00157741,382,74,21,53,308,30,278,19.3717277486911,5.49738219895288,13.874345549738221,80.6282722513089,7.853403141361256,72.77486910994764
E00157743,345,38,10,28,307,28,279,11.014492753623188,2.898550724637681,8.115942028985506,88.98550724637681,8.115942028985506,80.8695652173913
E00157744,252,27,7,20,225,18,207,10.714285714285714,2.7777777777777777,7.936507936507936,89.28571428571429,7.142857142857142,82.14285714285714
E00157745,402,36,14,22,366,40,326,8.955223880597014,3.482587064676617,5.472636815920398,91.04477611940298,9.950248756218906,81.09452736318407
E00157746,391,55,22,33,336,39,297,14.066496163682865,5.626598465473146,8.439897698209718,85.93350383631714,9.974424552429667,75.95907928388746
E00157747,236,41,11,30,195,21,174,17.372881355932204,4.661016949152542,12.711864406779661,82.62711864406779,8.898305084745763,73.72881355932203
E00157748,339,34,5,29,305,36,269,10.029498525073747,1.4749262536873156,8.55457227138643,89.97050147492625,10.619469026548673,79.35103244837758
E00157749,396,32,15,17,364,34,330,8.080808080808081,3.787878787878788,4.292929292929292,91.91919191919192,8.585858585858585,83.33333333333334
E00165855,377,82,52,30,295,31,264,21.750663129973475,13.793103448275861,7.957559681697612,78.24933687002653,8.222811671087534,70.026525198939
E00167781,236,51,32,19,185,32,153,21.610169491525426,13.559322033898304,8.050847457627118,78.38983050847457,13.559322033898304,64.83050847457628
E00167782,475,74,39,35,401,31,370,15.578947368421053,8.210526315789474,7.368421052631578,84.42105263157896,6.526315789473684,77.89473684210526
E00167783,115,5,0,5,110,9,101,4.3478260869565215,0,4.3478260869565215,95.65217391304348,7.82608695652174,87.82608695652175
E00167784,639,48,10,38,591,31,560,7.511737089201878,1.5649452269170578,5.94679186228482,92.48826291079813,4.851330203442879,87.63693270735524
E00167787,372,40,8,32,332,34,298,10.75268817204301,2.1505376344086025,8.60215053763441,89.24731182795699,9.13978494623656,80.10752688172043
E00167788,458,40,13,27,418,43,375,8.73362445414847,2.8384279475982535,5.895196506550218,91.26637554585153,9.388646288209607,81.87772925764192
E00190473,380,53,25,28,327,46,281,13.94736842105263,6.578947368421052,7.368421052631578,86.05263157894737,12.105263157894736,73.94736842105263
E00190474,933,60,10,50,873,60,813,6.430868167202572,1.0718113612004287,5.359056806002144,93.56913183279742,6.430868167202572,87.13826366559485
E00190482,274,32,6,26,242,20,222,11.678832116788321,2.18978102189781,9.48905109489051,88.32116788321169,7.2992700729927,81.02189781021897
E00190493,265,44,15,29,221,25,196,16.60377358490566,5.660377358490567,10.943396226415095,83.39622641509435,9.433962264150944,73.9622641509434
E00190503,304,41,12,29,263,26,237,13.486842105263158,3.9473684210526314,9.539473684210527,86.51315789473685,8.552631578947368,77.96052631578947
E00190515,360,39,10,29,321,35,286,10.833333333333334,2.7777777777777777,8.055555555555555,89.16666666666667,9.722222222222223,79.44444444444444
