OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00159841,308,16,9,13,16,10,13,15,16,14,19,23,34,20,23,28,24,8,7,5.194805194805195,2.922077922077922,4.220779220779221,5.194805194805195,3.2467532467532463,4.220779220779221,4.870129870129871,5.194805194805195,4.545454545454546,6.1688311688311686,7.467532467532467,11.03896103896104,6.493506493506493,7.467532467532467,9.090909090909092,7.792207792207792,2.5974025974025974,2.272727272727273
E00159842,261,14,21,16,11,7,16,21,23,19,21,13,16,19,12,15,8,8,1,5.363984674329502,8.045977011494253,6.130268199233716,4.21455938697318,2.681992337164751,6.130268199233716,8.045977011494253,8.812260536398467,7.2796934865900385,8.045977011494253,4.980842911877394,6.130268199233716,7.2796934865900385,4.597701149425287,5.747126436781609,3.065134099616858,3.065134099616858,0.38314176245210724
E00159843,424,22,39,25,39,17,24,21,36,27,36,25,39,23,20,18,9,2,2,5.188679245283019,9.19811320754717,5.89622641509434,9.19811320754717,4.009433962264151,5.660377358490567,4.952830188679245,8.49056603773585,6.367924528301887,8.49056603773585,5.89622641509434,9.19811320754717,5.4245283018867925,4.716981132075472,4.245283018867925,2.1226415094339623,0.4716981132075472,0.4716981132075472
E00159844,364,29,35,35,18,23,15,28,28,34,31,24,17,15,9,9,10,2,2,7.967032967032966,9.615384615384617,9.615384615384617,4.945054945054945,6.318681318681318,4.1208791208791204,7.6923076923076925,7.6923076923076925,9.340659340659341,8.516483516483516,6.593406593406594,4.670329670329671,4.1208791208791204,2.4725274725274726,2.4725274725274726,2.7472527472527473,0.5494505494505495,0.5494505494505495
E00159845,364,22,24,19,22,17,24,22,34,28,18,34,28,16,9,14,12,11,10,6.043956043956044,6.593406593406594,5.21978021978022,6.043956043956044,4.670329670329671,6.593406593406594,6.043956043956044,9.340659340659341,7.6923076923076925,4.945054945054945,9.340659340659341,7.6923076923076925,4.395604395604396,2.4725274725274726,3.8461538461538463,3.296703296703297,3.021978021978022,2.7472527472527473
E00159846,315,21,47,35,19,10,15,25,22,23,14,25,23,15,5,7,5,2,2,6.666666666666667,14.920634920634921,11.11111111111111,6.031746031746032,3.1746031746031744,4.761904761904762,7.936507936507936,6.984126984126984,7.301587301587302,4.444444444444445,7.936507936507936,7.301587301587302,4.761904761904762,1.5873015873015872,2.2222222222222223,1.5873015873015872,0.6349206349206349,0.6349206349206349
E00159847,244,21,23,12,7,9,20,32,19,8,10,24,18,10,6,7,5,5,8,8.60655737704918,9.426229508196721,4.918032786885246,2.8688524590163933,3.6885245901639343,8.19672131147541,13.114754098360656,7.786885245901639,3.278688524590164,4.098360655737705,9.836065573770492,7.377049180327869,4.098360655737705,2.459016393442623,2.8688524590163933,2.0491803278688523,2.0491803278688523,3.278688524590164
E00159848,344,15,25,27,15,19,13,13,28,30,24,20,22,23,16,18,11,11,14,4.3604651162790695,7.267441860465117,7.848837209302325,4.3604651162790695,5.523255813953488,3.77906976744186,3.77906976744186,8.13953488372093,8.720930232558139,6.976744186046512,5.813953488372093,6.395348837209303,6.686046511627906,4.651162790697675,5.232558139534884,3.1976744186046515,3.1976744186046515,4.069767441860465
E00159849,325,27,21,10,14,16,10,25,19,20,15,24,22,21,19,14,22,11,15,8.307692307692308,6.461538461538462,3.076923076923077,4.3076923076923075,4.923076923076923,3.076923076923077,7.6923076923076925,5.846153846153846,6.153846153846154,4.615384615384616,7.384615384615385,6.769230769230769,6.461538461538462,5.846153846153846,4.3076923076923075,6.769230769230769,3.3846153846153846,4.615384615384616
E00159850,302,28,19,14,17,14,18,23,17,25,16,20,22,15,8,13,10,10,13,9.271523178807946,6.291390728476822,4.635761589403973,5.629139072847682,4.635761589403973,5.960264900662252,7.6158940397351,5.629139072847682,8.27814569536424,5.298013245033113,6.622516556291391,7.28476821192053,4.966887417218543,2.6490066225165565,4.304635761589404,3.3112582781456954,3.3112582781456954,4.304635761589404
E00159851,257,13,9,14,10,1,3,9,14,7,13,21,24,23,20,22,22,16,16,5.058365758754864,3.501945525291829,5.447470817120623,3.8910505836575875,0.38910505836575876,1.1673151750972763,3.501945525291829,5.447470817120623,2.7237354085603114,5.058365758754864,8.171206225680933,9.33852140077821,8.949416342412452,7.782101167315175,8.560311284046692,8.560311284046692,6.22568093385214,6.22568093385214
E00159852,301,14,21,24,12,18,13,30,23,17,17,27,24,22,13,7,6,8,5,4.651162790697675,6.976744186046512,7.973421926910299,3.9867109634551494,5.980066445182724,4.318936877076411,9.966777408637874,7.641196013289036,5.647840531561462,5.647840531561462,8.970099667774086,7.973421926910299,7.308970099667775,4.318936877076411,2.3255813953488373,1.9933554817275747,2.6578073089700998,1.6611295681063125
E00159853,326,12,13,24,23,21,12,20,15,13,37,32,31,16,19,9,9,11,9,3.6809815950920246,3.9877300613496933,7.361963190184049,7.05521472392638,6.441717791411043,3.6809815950920246,6.134969325153374,4.601226993865031,3.9877300613496933,11.349693251533742,9.815950920245399,9.509202453987731,4.9079754601226995,5.828220858895705,2.7607361963190185,2.7607361963190185,3.374233128834356,2.7607361963190185
E00159854,273,7,3,17,12,10,11,12,10,13,5,24,22,27,19,22,31,18,10,2.564102564102564,1.098901098901099,6.227106227106227,4.395604395604396,3.6630036630036633,4.029304029304029,4.395604395604396,3.6630036630036633,4.761904761904762,1.8315018315018317,8.791208791208792,8.058608058608058,9.89010989010989,6.95970695970696,8.058608058608058,11.355311355311356,6.593406593406594,3.6630036630036633
E00159855,341,16,18,7,16,13,10,17,24,18,21,19,26,24,17,30,26,21,18,4.69208211143695,5.278592375366569,2.0527859237536656,4.69208211143695,3.812316715542522,2.932551319648094,4.9853372434017595,7.038123167155426,5.278592375366569,6.158357771260997,5.571847507331378,7.624633431085044,7.038123167155426,4.9853372434017595,8.797653958944283,7.624633431085044,6.158357771260997,5.278592375366569
E00159856,338,17,22,21,21,22,19,21,26,20,29,28,21,13,18,18,8,7,7,5.029585798816568,6.508875739644971,6.21301775147929,6.21301775147929,6.508875739644971,5.621301775147929,6.21301775147929,7.6923076923076925,5.9171597633136095,8.579881656804734,8.284023668639055,6.21301775147929,3.8461538461538463,5.325443786982249,5.325443786982249,2.366863905325444,2.0710059171597637,2.0710059171597637
E00159857,397,15,28,40,32,26,9,14,27,31,38,30,32,21,18,8,8,10,10,3.7783375314861463,7.052896725440807,10.075566750629724,8.060453400503778,6.54911838790932,2.2670025188916876,3.5264483627204033,6.801007556675064,7.8085642317380355,9.571788413098236,7.5566750629722925,8.060453400503778,5.289672544080604,4.534005037783375,2.0151133501259446,2.0151133501259446,2.518891687657431,2.518891687657431
E00159858,295,9,17,21,9,10,10,21,19,16,20,23,20,14,26,22,17,15,6,3.050847457627119,5.762711864406779,7.118644067796611,3.050847457627119,3.389830508474576,3.389830508474576,7.118644067796611,6.440677966101695,5.423728813559322,6.779661016949152,7.796610169491526,6.779661016949152,4.745762711864407,8.813559322033898,7.457627118644068,5.762711864406779,5.084745762711865,2.0338983050847457
E00159859,345,21,16,11,19,25,30,22,24,20,28,25,18,15,15,19,14,3,20,6.086956521739131,4.63768115942029,3.1884057971014492,5.507246376811594,7.246376811594203,8.695652173913043,6.3768115942028984,6.956521739130435,5.797101449275362,8.115942028985506,7.246376811594203,5.217391304347826,4.3478260869565215,4.3478260869565215,5.507246376811594,4.057971014492753,0.8695652173913043,5.797101449275362
E00159860,296,5,15,19,20,9,11,13,17,20,26,34,22,16,13,14,17,8,17,1.6891891891891893,5.0675675675675675,6.418918918918918,6.756756756756757,3.040540540540541,3.7162162162162162,4.391891891891892,5.743243243243244,6.756756756756757,8.783783783783784,11.486486486486488,7.4324324324324325,5.405405405405405,4.391891891891892,4.72972972972973,5.743243243243244,2.7027027027027026,5.743243243243244
E00159861,326,16,28,18,18,16,26,21,29,25,16,25,31,21,10,11,9,3,3,4.9079754601226995,8.588957055214724,5.521472392638037,5.521472392638037,4.9079754601226995,7.975460122699387,6.441717791411043,8.895705521472392,7.668711656441718,4.9079754601226995,7.668711656441718,9.509202453987731,6.441717791411043,3.067484662576687,3.374233128834356,2.7607361963190185,0.9202453987730062,0.9202453987730062
E00159862,437,12,19,92,167,9,17,9,20,16,17,9,18,13,7,3,4,1,4,2.745995423340961,4.3478260869565215,21.052631578947366,38.215102974828376,2.059496567505721,3.8901601830663615,2.059496567505721,4.576659038901601,3.6613272311212817,3.8901601830663615,2.059496567505721,4.118993135011442,2.9748283752860414,1.6018306636155606,0.6864988558352403,0.9153318077803204,0.2288329519450801,0.9153318077803204
E00159863,328,7,12,18,17,16,12,11,13,10,23,32,23,24,28,34,23,13,12,2.1341463414634148,3.6585365853658534,5.487804878048781,5.182926829268292,4.878048780487805,3.6585365853658534,3.353658536585366,3.9634146341463414,3.048780487804878,7.01219512195122,9.75609756097561,7.01219512195122,7.317073170731707,8.536585365853659,10.365853658536585,7.01219512195122,3.9634146341463414,3.6585365853658534
E00159864,317,12,18,15,15,7,13,11,11,20,13,21,30,38,20,20,18,15,20,3.7854889589905363,5.678233438485805,4.73186119873817,4.73186119873817,2.2082018927444795,4.100946372239748,3.4700315457413247,3.4700315457413247,6.309148264984227,4.100946372239748,6.624605678233439,9.46372239747634,11.987381703470032,6.309148264984227,6.309148264984227,5.678233438485805,4.73186119873817,6.309148264984227
E00159865,344,14,16,21,9,12,17,19,19,26,22,18,34,24,18,36,22,12,5,4.069767441860465,4.651162790697675,6.104651162790697,2.616279069767442,3.488372093023256,4.941860465116279,5.523255813953488,5.523255813953488,7.55813953488372,6.395348837209303,5.232558139534884,9.883720930232558,6.976744186046512,5.232558139534884,10.465116279069768,6.395348837209303,3.488372093023256,1.4534883720930232
E00159866,304,10,18,16,14,13,7,10,14,19,32,17,13,25,28,24,16,12,16,3.289473684210526,5.921052631578947,5.263157894736842,4.605263157894736,4.276315789473684,2.302631578947368,3.289473684210526,4.605263157894736,6.25,10.526315789473683,5.592105263157895,4.276315789473684,8.223684210526317,9.210526315789473,7.894736842105263,5.263157894736842,3.9473684210526314,5.263157894736842
E00159867,377,27,33,43,20,20,23,25,34,31,22,26,20,14,11,9,5,11,3,7.161803713527852,8.753315649867375,11.405835543766578,5.305039787798409,5.305039787798409,6.10079575596817,6.631299734748011,9.018567639257293,8.222811671087534,5.835543766578249,6.896551724137931,5.305039787798409,3.7135278514588856,2.9177718832891246,2.3872679045092835,1.3262599469496021,2.9177718832891246,0.7957559681697612
E00159868,333,8,20,22,15,15,15,11,26,17,18,26,22,19,17,31,28,9,14,2.4024024024024024,6.006006006006006,6.606606606606606,4.504504504504505,4.504504504504505,4.504504504504505,3.303303303303303,7.807807807807808,5.105105105105105,5.405405405405405,7.807807807807808,6.606606606606606,5.7057057057057055,5.105105105105105,9.30930930930931,8.408408408408409,2.7027027027027026,4.2042042042042045
E00159869,302,13,14,16,5,10,17,19,14,18,16,26,18,23,20,26,20,9,18,4.304635761589404,4.635761589403973,5.298013245033113,1.6556291390728477,3.3112582781456954,5.629139072847682,6.291390728476822,4.635761589403973,5.960264900662252,5.298013245033113,8.609271523178808,5.960264900662252,7.6158940397351,6.622516556291391,8.609271523178808,6.622516556291391,2.980132450331126,5.960264900662252
E00159870,333,7,20,23,13,9,12,13,19,27,28,25,22,25,24,26,13,14,13,2.1021021021021022,6.006006006006006,6.906906906906906,3.903903903903904,2.7027027027027026,3.6036036036036037,3.903903903903904,5.7057057057057055,8.108108108108109,8.408408408408409,7.5075075075075075,6.606606606606606,7.5075075075075075,7.207207207207207,7.807807807807808,3.903903903903904,4.2042042042042045,3.903903903903904
E00159871,279,11,9,14,14,12,9,13,12,12,23,23,23,11,25,26,18,10,14,3.942652329749104,3.225806451612903,5.017921146953405,5.017921146953405,4.301075268817205,3.225806451612903,4.659498207885305,4.301075268817205,4.301075268817205,8.24372759856631,8.24372759856631,8.24372759856631,3.942652329749104,8.960573476702509,9.31899641577061,6.451612903225806,3.584229390681003,5.017921146953405
E00159872,372,27,31,29,17,18,16,30,23,23,34,34,31,19,12,12,8,3,5,7.258064516129033,8.333333333333332,7.795698924731183,4.56989247311828,4.838709677419355,4.301075268817205,8.064516129032258,6.182795698924731,6.182795698924731,9.13978494623656,9.13978494623656,8.333333333333332,5.10752688172043,3.225806451612903,3.225806451612903,2.1505376344086025,0.8064516129032258,1.3440860215053763
E00159873,491,25,42,46,32,21,22,33,32,51,41,32,40,18,14,17,13,7,5,5.091649694501019,8.55397148676171,9.368635437881874,6.517311608961303,4.276985743380855,4.480651731160896,6.720977596741344,6.517311608961303,10.386965376782078,8.350305498981669,6.517311608961303,8.146639511201629,3.6659877800407332,2.8513238289205702,3.462321792260693,2.6476578411405294,1.4256619144602851,1.0183299389002036
E00159874,299,6,12,12,11,8,12,13,20,8,16,19,25,19,17,36,25,19,21,2.0066889632107023,4.013377926421405,4.013377926421405,3.678929765886288,2.6755852842809364,4.013377926421405,4.3478260869565215,6.688963210702341,2.6755852842809364,5.351170568561873,6.354515050167224,8.361204013377927,6.354515050167224,5.68561872909699,12.040133779264215,8.361204013377927,6.354515050167224,7.023411371237458
E00159875,280,9,23,22,17,7,3,2,5,26,25,27,17,13,24,24,20,10,6,3.214285714285714,8.214285714285714,7.857142857142857,6.071428571428571,2.5,1.0714285714285714,0.7142857142857143,1.7857142857142856,9.285714285714286,8.928571428571429,9.642857142857144,6.071428571428571,4.642857142857143,8.571428571428571,8.571428571428571,7.142857142857142,3.571428571428571,2.142857142857143
E00159876,288,10,13,22,19,7,6,5,10,15,26,24,21,18,27,30,11,9,15,3.4722222222222223,4.513888888888888,7.638888888888889,6.597222222222222,2.430555555555556,2.083333333333333,1.7361111111111112,3.4722222222222223,5.208333333333334,9.027777777777777,8.333333333333332,7.291666666666667,6.25,9.375,10.416666666666668,3.8194444444444446,3.125,5.208333333333334
E00159877,368,19,18,18,28,18,13,14,20,20,39,33,34,22,24,21,11,4,12,5.163043478260869,4.891304347826087,4.891304347826087,7.608695652173914,4.891304347826087,3.532608695652174,3.804347826086957,5.434782608695652,5.434782608695652,10.597826086956522,8.967391304347826,9.239130434782608,5.978260869565218,6.521739130434782,5.706521739130435,2.989130434782609,1.0869565217391304,3.260869565217391
E00159878,409,18,29,31,25,25,16,24,28,35,36,44,27,22,15,15,7,5,7,4.400977995110025,7.090464547677261,7.579462102689487,6.112469437652812,6.112469437652812,3.9119804400977993,5.8679706601467,6.845965770171149,8.557457212713937,8.80195599022005,10.757946210268948,6.601466992665037,5.378973105134474,3.6674816625916873,3.6674816625916873,1.7114914425427872,1.2224938875305624,1.7114914425427872
E00159879,171,3,5,2,0,5,7,8,7,13,15,10,13,8,14,16,16,18,11,1.7543859649122806,2.923976608187134,1.1695906432748537,0,2.923976608187134,4.093567251461988,4.678362573099415,4.093567251461988,7.602339181286549,8.771929824561402,5.847953216374268,7.602339181286549,4.678362573099415,8.187134502923977,9.35672514619883,9.35672514619883,10.526315789473683,6.432748538011696
E00159880,281,14,12,17,12,11,14,9,20,15,24,19,19,23,21,21,17,9,4,4.98220640569395,4.270462633451958,6.049822064056939,4.270462633451958,3.9145907473309607,4.98220640569395,3.202846975088968,7.11743772241993,5.338078291814947,8.540925266903916,6.761565836298933,6.761565836298933,8.185053380782918,7.473309608540925,7.473309608540925,6.049822064056939,3.202846975088968,1.4234875444839856
E00159881,253,11,17,11,10,7,7,11,15,18,23,26,18,10,14,11,20,15,9,4.3478260869565215,6.719367588932807,4.3478260869565215,3.9525691699604746,2.766798418972332,2.766798418972332,4.3478260869565215,5.928853754940711,7.114624505928854,9.090909090909092,10.276679841897234,7.114624505928854,3.9525691699604746,5.533596837944664,4.3478260869565215,7.905138339920949,5.928853754940711,3.557312252964427
E00159883,256,13,12,5,3,21,32,24,15,15,17,23,18,15,13,16,8,2,4,5.078125,4.6875,1.953125,1.171875,8.203125,12.5,9.375,5.859375,5.859375,6.640625,8.984375,7.03125,5.859375,5.078125,6.25,3.125,0.78125,1.5625
E00159884,337,21,25,22,19,10,4,6,21,24,39,37,20,18,21,11,17,12,10,6.231454005934718,7.418397626112759,6.528189910979229,5.637982195845697,2.967359050445104,1.1869436201780417,1.7804154302670623,6.231454005934718,7.121661721068249,11.572700296735905,10.979228486646884,5.934718100890208,5.341246290801187,6.231454005934718,3.2640949554896146,5.044510385756676,3.5608308605341246,2.967359050445104
E00159885,280,7,18,18,19,10,5,9,4,22,25,18,26,29,15,19,17,8,11,2.5,6.428571428571428,6.428571428571428,6.785714285714286,3.571428571428571,1.7857142857142856,3.214285714285714,1.4285714285714286,7.857142857142857,8.928571428571429,6.428571428571428,9.285714285714286,10.357142857142858,5.357142857142857,6.785714285714286,6.071428571428571,2.857142857142857,3.9285714285714284
E00159886,285,13,12,17,12,8,13,7,4,17,23,26,34,21,17,25,18,7,11,4.56140350877193,4.2105263157894735,5.964912280701754,4.2105263157894735,2.807017543859649,4.56140350877193,2.456140350877193,1.4035087719298245,5.964912280701754,8.070175438596491,9.12280701754386,11.929824561403509,7.368421052631578,5.964912280701754,8.771929824561402,6.315789473684211,2.456140350877193,3.8596491228070176
E00159887,248,10,18,13,15,8,11,6,17,16,15,22,31,11,17,16,11,4,7,4.032258064516129,7.258064516129033,5.241935483870968,6.048387096774194,3.225806451612903,4.435483870967742,2.4193548387096775,6.854838709677419,6.451612903225806,6.048387096774194,8.870967741935484,12.5,4.435483870967742,6.854838709677419,6.451612903225806,4.435483870967742,1.6129032258064515,2.82258064516129
E00159888,241,12,5,8,19,14,12,6,14,18,21,26,14,18,14,15,13,5,7,4.979253112033195,2.0746887966804977,3.319502074688797,7.883817427385892,5.809128630705394,4.979253112033195,2.4896265560165975,5.809128630705394,7.468879668049793,8.71369294605809,10.78838174273859,5.809128630705394,7.468879668049793,5.809128630705394,6.224066390041494,5.394190871369295,2.0746887966804977,2.904564315352697
E00159889,266,25,24,20,17,10,11,14,31,21,22,15,21,11,13,2,2,6,1,9.398496240601503,9.022556390977442,7.518796992481203,6.390977443609022,3.7593984962406015,4.135338345864661,5.263157894736842,11.654135338345863,7.894736842105263,8.270676691729323,5.639097744360902,7.894736842105263,4.135338345864661,4.887218045112782,0.7518796992481203,0.7518796992481203,2.2556390977443606,0.37593984962406013
E00159890,346,16,37,37,21,19,28,26,17,22,26,31,20,19,8,7,4,5,3,4.624277456647398,10.69364161849711,10.69364161849711,6.069364161849711,5.491329479768786,8.092485549132949,7.514450867052023,4.913294797687861,6.358381502890173,7.514450867052023,8.959537572254336,5.780346820809249,5.491329479768786,2.312138728323699,2.023121387283237,1.1560693641618496,1.4450867052023122,0.8670520231213872
E00159891,297,14,15,15,16,11,15,19,11,14,18,25,29,19,24,17,18,10,7,4.713804713804714,5.05050505050505,5.05050505050505,5.387205387205387,3.7037037037037033,5.05050505050505,6.397306397306397,3.7037037037037033,4.713804713804714,6.0606060606060606,8.417508417508419,9.764309764309765,6.397306397306397,8.080808080808081,5.723905723905724,6.0606060606060606,3.3670033670033668,2.356902356902357
E00159892,394,30,21,15,24,15,24,27,23,17,27,23,26,18,28,23,20,19,14,7.614213197969544,5.32994923857868,3.807106598984772,6.091370558375635,3.807106598984772,6.091370558375635,6.852791878172589,5.83756345177665,4.314720812182741,6.852791878172589,5.83756345177665,6.598984771573605,4.568527918781726,7.1065989847715745,5.83756345177665,5.0761421319796955,4.822335025380711,3.5532994923857872
E00159893,346,27,23,22,15,19,22,20,28,18,28,24,25,17,19,14,11,10,4,7.803468208092486,6.6473988439306355,6.358381502890173,4.335260115606936,5.491329479768786,6.358381502890173,5.780346820809249,8.092485549132949,5.202312138728324,8.092485549132949,6.9364161849710975,7.225433526011561,4.913294797687861,5.491329479768786,4.046242774566474,3.1791907514450863,2.8901734104046244,1.1560693641618496
E00159894,223,16,10,11,7,11,13,13,7,8,9,14,15,10,17,16,16,14,16,7.174887892376682,4.484304932735426,4.932735426008969,3.1390134529147984,4.932735426008969,5.829596412556054,5.829596412556054,3.1390134529147984,3.587443946188341,4.0358744394618835,6.278026905829597,6.726457399103139,4.484304932735426,7.623318385650224,7.174887892376682,7.174887892376682,6.278026905829597,7.174887892376682
