OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00159895,363,20,23,32,21,17,12,29,38,29,25,18,30,18,15,15,7,8,6,5.5096418732782375,6.336088154269973,8.81542699724518,5.785123966942149,4.683195592286501,3.3057851239669422,7.988980716253444,10.46831955922865,7.988980716253444,6.887052341597796,4.958677685950414,8.264462809917356,4.958677685950414,4.132231404958678,4.132231404958678,1.9283746556473829,2.203856749311295,1.6528925619834711
E00159896,330,12,14,19,18,17,23,26,22,16,20,30,28,23,12,13,17,13,7,3.6363636363636362,4.242424242424243,5.757575757575758,5.454545454545454,5.151515151515151,6.969696969696971,7.878787878787878,6.666666666666667,4.848484848484849,6.0606060606060606,9.090909090909092,8.484848484848486,6.969696969696971,3.6363636363636362,3.939393939393939,5.151515151515151,3.939393939393939,2.1212121212121215
E00159897,357,17,23,26,27,18,18,15,21,31,25,30,29,15,25,12,11,3,11,4.761904761904762,6.442577030812324,7.282913165266107,7.563025210084033,5.042016806722689,5.042016806722689,4.201680672268908,5.88235294117647,8.683473389355742,7.002801120448179,8.403361344537815,8.123249299719888,4.201680672268908,7.002801120448179,3.361344537815126,3.081232492997199,0.8403361344537815,3.081232492997199
E00159898,296,18,14,17,16,12,6,24,11,15,17,16,20,25,15,26,27,10,7,6.081081081081082,4.72972972972973,5.743243243243244,5.405405405405405,4.054054054054054,2.027027027027027,8.108108108108109,3.7162162162162162,5.0675675675675675,5.743243243243244,5.405405405405405,6.756756756756757,8.445945945945946,5.0675675675675675,8.783783783783784,9.121621621621621,3.3783783783783785,2.364864864864865
E00159899,334,17,21,23,14,12,12,17,14,15,28,27,18,27,26,22,23,11,7,5.089820359281437,6.287425149700598,6.88622754491018,4.191616766467066,3.592814371257485,3.592814371257485,5.089820359281437,4.191616766467066,4.491017964071856,8.383233532934131,8.08383233532934,5.389221556886228,8.08383233532934,7.784431137724551,6.58682634730539,6.88622754491018,3.293413173652695,2.095808383233533
E00159900,290,13,16,12,8,8,16,18,18,14,14,10,15,31,25,21,27,14,10,4.482758620689655,5.517241379310345,4.137931034482759,2.7586206896551726,2.7586206896551726,5.517241379310345,6.206896551724138,6.206896551724138,4.827586206896552,4.827586206896552,3.4482758620689653,5.172413793103448,10.689655172413794,8.620689655172415,7.241379310344828,9.310344827586208,4.827586206896552,3.4482758620689653
E00159901,264,18,16,8,8,19,27,15,13,8,22,17,24,13,19,14,10,6,7,6.8181818181818175,6.0606060606060606,3.0303030303030303,3.0303030303030303,7.196969696969697,10.227272727272728,5.681818181818182,4.924242424242424,3.0303030303030303,8.333333333333332,6.4393939393939394,9.090909090909092,4.924242424242424,7.196969696969697,5.303030303030303,3.787878787878788,2.272727272727273,2.6515151515151514
E00159902,361,27,20,16,15,15,17,30,20,23,40,28,21,26,12,20,15,10,6,7.479224376731302,5.540166204986149,4.43213296398892,4.1551246537396125,4.1551246537396125,4.7091412742382275,8.310249307479225,5.540166204986149,6.3711911357340725,11.080332409972298,7.756232686980609,5.8171745152354575,7.202216066481995,3.32409972299169,5.540166204986149,4.1551246537396125,2.7700831024930745,1.662049861495845
E00159903,315,23,14,22,19,24,25,26,15,19,18,21,21,21,13,15,7,7,5,7.301587301587302,4.444444444444445,6.984126984126984,6.031746031746032,7.6190476190476195,7.936507936507936,8.253968253968253,4.761904761904762,6.031746031746032,5.714285714285714,6.666666666666667,6.666666666666667,6.666666666666667,4.1269841269841265,4.761904761904762,2.2222222222222223,2.2222222222222223,1.5873015873015872
E00159904,362,16,16,24,14,17,12,25,23,22,21,31,43,22,17,23,12,11,13,4.41988950276243,4.41988950276243,6.629834254143646,3.867403314917127,4.696132596685083,3.314917127071823,6.906077348066299,6.353591160220995,6.077348066298343,5.801104972375691,8.56353591160221,11.878453038674033,6.077348066298343,4.696132596685083,6.353591160220995,3.314917127071823,3.0386740331491713,3.591160220994475
E00159905,250,9,7,7,4,5,5,6,11,6,7,11,25,17,23,33,27,26,21,3.5999999999999996,2.8000000000000003,2.8000000000000003,1.6,2,2,2.4,4.3999999999999995,2.4,2.8000000000000003,4.3999999999999995,10,6.800000000000001,9.2,13.200000000000001,10.8,10.4,8.4
E00159906,272,13,6,11,14,10,12,14,13,22,13,13,13,19,14,19,21,26,19,4.779411764705882,2.2058823529411766,4.044117647058823,5.147058823529411,3.6764705882352944,4.411764705882353,5.147058823529411,4.779411764705882,8.088235294117647,4.779411764705882,4.779411764705882,4.779411764705882,6.985294117647059,5.147058823529411,6.985294117647059,7.720588235294118,9.558823529411764,6.985294117647059
E00159907,254,7,10,17,7,5,6,11,15,15,15,18,11,14,21,28,29,14,11,2.7559055118110236,3.937007874015748,6.692913385826772,2.7559055118110236,1.968503937007874,2.3622047244094486,4.330708661417323,5.905511811023622,5.905511811023622,5.905511811023622,7.086614173228346,4.330708661417323,5.511811023622047,8.267716535433072,11.023622047244094,11.41732283464567,5.511811023622047,4.330708661417323
E00159908,251,15,14,17,13,16,14,19,19,14,17,22,10,18,17,6,11,4,5,5.9760956175298805,5.577689243027888,6.772908366533864,5.179282868525896,6.374501992031872,5.577689243027888,7.569721115537849,7.569721115537849,5.577689243027888,6.772908366533864,8.764940239043826,3.9840637450199203,7.171314741035857,6.772908366533864,2.3904382470119523,4.382470119521913,1.593625498007968,1.9920318725099602
E00159909,300,12,17,12,10,8,16,19,18,21,18,26,22,19,12,19,21,17,13,4,5.666666666666666,4,3.3333333333333335,2.666666666666667,5.333333333333334,6.333333333333334,6,7.000000000000001,6,8.666666666666668,7.333333333333333,6.333333333333334,4,6.333333333333334,7.000000000000001,5.666666666666666,4.333333333333334
E00159910,244,9,9,13,7,6,13,10,7,13,15,25,22,20,12,23,10,17,13,3.6885245901639343,3.6885245901639343,5.327868852459016,2.8688524590163933,2.459016393442623,5.327868852459016,4.098360655737705,2.8688524590163933,5.327868852459016,6.147540983606557,10.245901639344263,9.01639344262295,8.19672131147541,4.918032786885246,9.426229508196721,4.098360655737705,6.967213114754098,5.327868852459016
E00159911,224,7,2,6,0,12,8,16,7,9,18,11,16,18,19,21,25,15,14,3.125,0.8928571428571428,2.6785714285714284,0,5.357142857142857,3.571428571428571,7.142857142857142,3.125,4.017857142857143,8.035714285714286,4.910714285714286,7.142857142857142,8.035714285714286,8.482142857142858,9.375,11.160714285714286,6.696428571428571,6.25
E00159912,313,18,24,21,25,17,13,22,20,24,19,20,18,13,14,13,18,9,5,5.7507987220447285,7.667731629392971,6.7092651757188495,7.987220447284344,5.431309904153355,4.15335463258786,7.0287539936102235,6.3897763578274756,7.667731629392971,6.070287539936102,6.3897763578274756,5.7507987220447285,4.15335463258786,4.472843450479233,4.15335463258786,5.7507987220447285,2.8753993610223643,1.5974440894568689
E00159913,309,14,26,22,18,25,10,22,16,26,31,18,23,15,12,13,7,8,3,4.53074433656958,8.414239482200648,7.119741100323624,5.825242718446602,8.090614886731391,3.2362459546925564,7.119741100323624,5.177993527508091,8.414239482200648,10.032362459546926,5.825242718446602,7.443365695792881,4.854368932038835,3.8834951456310676,4.207119741100324,2.26537216828479,2.5889967637540456,0.9708737864077669
E00159914,366,12,35,15,13,10,20,19,19,30,24,17,20,17,17,25,21,15,37,3.278688524590164,9.562841530054644,4.098360655737705,3.551912568306011,2.73224043715847,5.46448087431694,5.191256830601093,5.191256830601093,8.19672131147541,6.557377049180328,4.644808743169399,5.46448087431694,4.644808743169399,4.644808743169399,6.830601092896176,5.737704918032787,4.098360655737705,10.10928961748634
E00159915,299,17,17,23,21,17,14,17,25,24,24,20,15,16,18,8,14,5,4,5.68561872909699,5.68561872909699,7.6923076923076925,7.023411371237458,5.68561872909699,4.682274247491638,5.68561872909699,8.361204013377927,8.02675585284281,8.02675585284281,6.688963210702341,5.016722408026756,5.351170568561873,6.0200668896321075,2.6755852842809364,4.682274247491638,1.6722408026755853,1.3377926421404682
E00159916,326,15,20,25,34,16,15,20,26,32,13,23,22,15,14,16,6,6,8,4.601226993865031,6.134969325153374,7.668711656441718,10.429447852760736,4.9079754601226995,4.601226993865031,6.134969325153374,7.975460122699387,9.815950920245399,3.9877300613496933,7.05521472392638,6.748466257668712,4.601226993865031,4.294478527607362,4.9079754601226995,1.8404907975460123,1.8404907975460123,2.4539877300613497
E00159917,316,12,25,29,22,21,20,19,15,22,22,19,16,17,17,14,13,5,8,3.79746835443038,7.9113924050632916,9.177215189873419,6.962025316455696,6.6455696202531636,6.329113924050633,6.012658227848101,4.746835443037975,6.962025316455696,6.962025316455696,6.012658227848101,5.063291139240507,5.379746835443038,5.379746835443038,4.430379746835443,4.113924050632911,1.5822784810126582,2.5316455696202533
E00159919,224,8,15,12,6,0,0,11,18,14,14,15,10,16,12,27,13,11,22,3.571428571428571,6.696428571428571,5.357142857142857,2.6785714285714284,0,0,4.910714285714286,8.035714285714286,6.25,6.25,6.696428571428571,4.464285714285714,7.142857142857142,5.357142857142857,12.053571428571429,5.803571428571429,4.910714285714286,9.821428571428571
E00159920,450,34,36,45,25,18,31,28,34,27,33,35,21,17,18,23,14,7,4,7.555555555555555,8,10,5.555555555555555,4,6.888888888888889,6.222222222222222,7.555555555555555,6,7.333333333333333,7.777777777777778,4.666666666666667,3.7777777777777777,4,5.111111111111112,3.111111111111111,1.5555555555555556,0.8888888888888888
E00159921,302,20,25,22,12,10,19,11,31,28,21,22,19,7,14,11,15,10,5,6.622516556291391,8.27814569536424,7.28476821192053,3.9735099337748347,3.3112582781456954,6.291390728476822,3.642384105960265,10.264900662251655,9.271523178807946,6.95364238410596,7.28476821192053,6.291390728476822,2.3178807947019866,4.635761589403973,3.642384105960265,4.966887417218543,3.3112582781456954,1.6556291390728477
E00159922,284,10,15,21,15,12,15,13,9,10,39,19,16,11,16,26,13,9,15,3.5211267605633805,5.28169014084507,7.394366197183098,5.28169014084507,4.225352112676056,5.28169014084507,4.577464788732395,3.169014084507042,3.5211267605633805,13.732394366197184,6.690140845070422,5.633802816901409,3.873239436619718,5.633802816901409,9.15492957746479,4.577464788732395,3.169014084507042,5.28169014084507
E00159923,338,7,27,18,25,24,16,12,19,24,15,30,27,22,19,7,14,11,21,2.0710059171597637,7.988165680473373,5.325443786982249,7.396449704142012,7.100591715976331,4.733727810650888,3.5502958579881656,5.621301775147929,7.100591715976331,4.437869822485207,8.875739644970414,7.988165680473373,6.508875739644971,5.621301775147929,2.0710059171597637,4.142011834319527,3.2544378698224854,6.21301775147929
E00159924,373,19,23,23,32,21,20,20,23,22,32,34,33,19,16,18,5,7,6,5.093833780160858,6.166219839142091,6.166219839142091,8.579088471849866,5.630026809651475,5.361930294906166,5.361930294906166,6.166219839142091,5.898123324396782,8.579088471849866,9.115281501340483,8.847184986595174,5.093833780160858,4.289544235924933,4.825737265415549,1.3404825737265416,1.876675603217158,1.6085790884718498
E00159925,411,24,24,29,32,14,15,25,30,23,30,31,23,19,16,17,13,12,34,5.839416058394161,5.839416058394161,7.0559610705596105,7.785888077858881,3.40632603406326,3.64963503649635,6.082725060827251,7.2992700729927,5.59610705596107,7.2992700729927,7.542579075425791,5.59610705596107,4.622871046228711,3.8929440389294405,4.13625304136253,3.1630170316301705,2.9197080291970803,8.27250608272506
E00159926,342,15,25,29,15,8,9,18,18,29,34,40,29,17,17,16,13,6,4,4.385964912280701,7.309941520467836,8.47953216374269,4.385964912280701,2.3391812865497075,2.631578947368421,5.263157894736842,5.263157894736842,8.47953216374269,9.941520467836257,11.695906432748536,8.47953216374269,4.970760233918129,4.970760233918129,4.678362573099415,3.8011695906432745,1.7543859649122806,1.1695906432748537
E00159927,165,11,10,3,4,5,20,23,9,12,9,14,12,15,6,6,4,2,0,6.666666666666667,6.0606060606060606,1.8181818181818181,2.4242424242424243,3.0303030303030303,12.121212121212121,13.939393939393941,5.454545454545454,7.2727272727272725,5.454545454545454,8.484848484848486,7.2727272727272725,9.090909090909092,3.6363636363636362,3.6363636363636362,2.4242424242424243,1.2121212121212122,0
E00159930,345,18,18,15,9,10,20,16,21,24,21,27,27,25,22,25,22,12,13,5.217391304347826,5.217391304347826,4.3478260869565215,2.608695652173913,2.898550724637681,5.797101449275362,4.63768115942029,6.086956521739131,6.956521739130435,6.086956521739131,7.82608695652174,7.82608695652174,7.246376811594203,6.3768115942028984,7.246376811594203,6.3768115942028984,3.4782608695652173,3.768115942028986
E00159931,238,4,13,7,7,6,18,9,11,11,10,7,10,16,15,26,14,20,34,1.680672268907563,5.46218487394958,2.941176470588235,2.941176470588235,2.5210084033613445,7.563025210084033,3.7815126050420167,4.621848739495799,4.621848739495799,4.201680672268908,2.941176470588235,4.201680672268908,6.722689075630252,6.302521008403361,10.92436974789916,5.88235294117647,8.403361344537815,14.285714285714285
E00159932,467,14,34,27,21,15,27,30,35,35,58,33,39,26,13,25,19,7,9,2.9978586723768736,7.28051391862955,5.781584582441114,4.496788008565311,3.2119914346895073,5.781584582441114,6.423982869379015,7.494646680942184,7.494646680942184,12.419700214132762,7.066381156316917,8.35117773019272,5.567451820128479,2.7837259100642395,5.353319057815846,4.068522483940043,1.4989293361884368,1.9271948608137044
E00159933,380,12,33,24,8,7,8,13,24,24,19,29,22,30,32,39,24,15,17,3.1578947368421053,8.68421052631579,6.315789473684211,2.1052631578947367,1.8421052631578945,2.1052631578947367,3.421052631578948,6.315789473684211,6.315789473684211,5,7.631578947368421,5.7894736842105265,7.894736842105263,8.421052631578947,10.263157894736842,6.315789473684211,3.9473684210526314,4.473684210526316
E00159934,309,19,25,21,14,4,12,10,14,25,27,28,25,14,18,23,17,6,7,6.148867313915858,8.090614886731391,6.796116504854369,4.53074433656958,1.2944983818770228,3.8834951456310676,3.2362459546925564,4.53074433656958,8.090614886731391,8.737864077669903,9.06148867313916,8.090614886731391,4.53074433656958,5.825242718446602,7.443365695792881,5.501618122977346,1.9417475728155338,2.26537216828479
E00159935,291,17,18,17,13,10,5,10,13,20,29,27,14,30,22,27,12,2,5,5.841924398625429,6.185567010309279,5.841924398625429,4.4673539518900345,3.436426116838488,1.718213058419244,3.436426116838488,4.4673539518900345,6.872852233676976,9.965635738831615,9.278350515463918,4.810996563573884,10.309278350515463,7.560137457044673,9.278350515463918,4.123711340206185,0.6872852233676976,1.718213058419244
E00159936,312,17,29,26,11,2,10,11,25,27,26,20,11,13,20,24,21,15,4,5.448717948717949,9.294871794871796,8.333333333333332,3.5256410256410255,0.641025641025641,3.205128205128205,3.5256410256410255,8.012820512820513,8.653846153846153,8.333333333333332,6.41025641025641,3.5256410256410255,4.166666666666666,6.41025641025641,7.6923076923076925,6.730769230769231,4.807692307692308,1.282051282051282
E00159937,309,15,24,23,14,12,8,15,9,24,19,21,12,29,17,25,24,9,9,4.854368932038835,7.766990291262135,7.443365695792881,4.53074433656958,3.8834951456310676,2.5889967637540456,4.854368932038835,2.912621359223301,7.766990291262135,6.148867313915858,6.796116504854369,3.8834951456310676,9.385113268608414,5.501618122977346,8.090614886731391,7.766990291262135,2.912621359223301,2.912621359223301
E00159938,323,9,15,14,17,8,6,13,7,16,20,29,22,27,25,36,13,19,27,2.786377708978328,4.643962848297214,4.3343653250774,5.263157894736842,2.476780185758514,1.8575851393188854,4.024767801857585,2.1671826625387,4.953560371517028,6.191950464396285,8.978328173374612,6.811145510835913,8.359133126934983,7.739938080495357,11.145510835913312,4.024767801857585,5.88235294117647,8.359133126934983
E00159939,194,10,13,11,7,2,12,5,16,17,13,9,12,11,11,14,19,6,6,5.154639175257731,6.701030927835052,5.670103092783505,3.608247422680412,1.0309278350515463,6.185567010309279,2.5773195876288657,8.24742268041237,8.762886597938143,6.701030927835052,4.639175257731959,6.185567010309279,5.670103092783505,5.670103092783505,7.216494845360824,9.793814432989691,3.0927835051546393,3.0927835051546393
E00159940,288,3,12,15,13,14,2,6,11,13,21,20,23,12,17,19,32,24,31,1.0416666666666665,4.166666666666666,5.208333333333334,4.513888888888888,4.861111111111112,0.6944444444444444,2.083333333333333,3.8194444444444446,4.513888888888888,7.291666666666667,6.944444444444445,7.986111111111111,4.166666666666666,5.902777777777778,6.597222222222222,11.11111111111111,8.333333333333332,10.76388888888889
E00159941,188,11,11,6,10,3,7,14,7,12,15,9,16,14,13,18,12,6,4,5.851063829787234,5.851063829787234,3.1914893617021276,5.319148936170213,1.5957446808510638,3.723404255319149,7.446808510638298,3.723404255319149,6.382978723404255,7.9787234042553195,4.787234042553192,8.51063829787234,7.446808510638298,6.914893617021277,9.574468085106384,6.382978723404255,3.1914893617021276,2.127659574468085
E00159942,294,15,11,15,13,14,17,12,10,18,19,22,26,28,21,18,17,8,10,5.1020408163265305,3.741496598639456,5.1020408163265305,4.421768707482993,4.761904761904762,5.782312925170068,4.081632653061225,3.4013605442176873,6.122448979591836,6.462585034013606,7.482993197278912,8.843537414965986,9.523809523809524,7.142857142857142,6.122448979591836,5.782312925170068,2.7210884353741496,3.4013605442176873
E00159943,241,9,10,9,6,8,7,11,19,19,9,19,18,13,16,19,16,16,17,3.7344398340248963,4.149377593360995,3.7344398340248963,2.4896265560165975,3.319502074688797,2.904564315352697,4.564315352697095,7.883817427385892,7.883817427385892,3.7344398340248963,7.883817427385892,7.468879668049793,5.394190871369295,6.639004149377594,7.883817427385892,6.639004149377594,6.639004149377594,7.053941908713693
E00159944,279,10,15,17,12,10,8,9,12,18,24,8,16,25,24,36,12,11,12,3.584229390681003,5.376344086021505,6.093189964157706,4.301075268817205,3.584229390681003,2.867383512544803,3.225806451612903,4.301075268817205,6.451612903225806,8.60215053763441,2.867383512544803,5.734767025089606,8.960573476702509,8.60215053763441,12.903225806451612,4.301075268817205,3.942652329749104,4.301075268817205
E00159945,489,26,35,36,25,20,26,29,34,33,34,35,34,24,32,27,10,11,18,5.316973415132924,7.157464212678937,7.361963190184049,5.112474437627812,4.08997955010225,5.316973415132924,5.930470347648262,6.952965235173824,6.748466257668712,6.952965235173824,7.157464212678937,6.952965235173824,4.9079754601226995,6.5439672801636,5.521472392638037,2.044989775051125,2.2494887525562373,3.6809815950920246
E00159946,329,16,13,19,17,20,19,23,20,11,25,22,36,16,16,16,16,13,11,4.86322188449848,3.951367781155015,5.775075987841945,5.167173252279635,6.079027355623101,5.775075987841945,6.990881458966565,6.079027355623101,3.343465045592705,7.598784194528875,6.68693009118541,10.94224924012158,4.86322188449848,4.86322188449848,4.86322188449848,4.86322188449848,3.951367781155015,3.343465045592705
E00159947,200,6,8,7,3,6,10,12,10,9,11,10,13,8,21,27,17,9,13,3,4,3.5000000000000004,1.5,3,5,6,5,4.5,5.5,5,6.5,4,10.5,13.5,8.5,4.5,6.5
E00159948,306,21,21,25,13,9,15,22,18,33,21,24,17,15,13,14,10,12,3,6.862745098039216,6.862745098039216,8.169934640522875,4.248366013071895,2.941176470588235,4.901960784313726,7.18954248366013,5.88235294117647,10.784313725490197,6.862745098039216,7.8431372549019605,5.555555555555555,4.901960784313726,4.248366013071895,4.57516339869281,3.2679738562091507,3.9215686274509802,0.9803921568627451
E00159949,289,12,19,19,23,29,25,14,7,21,34,35,23,19,2,5,0,2,0,4.1522491349480966,6.5743944636678195,6.5743944636678195,7.958477508650519,10.034602076124568,8.650519031141869,4.844290657439446,2.422145328719723,7.26643598615917,11.76470588235294,12.110726643598616,7.958477508650519,6.5743944636678195,0.6920415224913495,1.7301038062283738,0,0.6920415224913495,0
E00159950,457,47,41,16,10,15,31,51,41,33,27,16,18,27,19,16,20,9,20,10.284463894967178,8.971553610503284,3.50109409190372,2.1881838074398248,3.282275711159737,6.783369803063458,11.159737417943107,8.971553610503284,7.2210065645514225,5.908096280087528,3.50109409190372,3.938730853391685,5.908096280087528,4.157549234135667,3.50109409190372,4.3763676148796495,1.9693654266958425,4.3763676148796495
E00159951,394,12,30,38,30,17,9,18,32,29,35,40,28,15,15,10,14,11,11,3.0456852791878175,7.614213197969544,9.644670050761421,7.614213197969544,4.314720812182741,2.284263959390863,4.568527918781726,8.121827411167512,7.3604060913705585,8.883248730964468,10.152284263959391,7.1065989847715745,3.807106598984772,3.807106598984772,2.5380710659898478,3.5532994923857872,2.7918781725888326,2.7918781725888326
E00159952,315,12,13,25,17,10,9,12,18,20,28,15,23,25,22,26,22,12,6,3.8095238095238098,4.1269841269841265,7.936507936507936,5.396825396825397,3.1746031746031744,2.857142857142857,3.8095238095238098,5.714285714285714,6.349206349206349,8.88888888888889,4.761904761904762,7.301587301587302,7.936507936507936,6.984126984126984,8.253968253968253,6.984126984126984,3.8095238095238098,1.9047619047619049
