OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00159953,224,10,13,13,8,10,13,17,13,7,12,16,18,10,11,21,12,10,10,4.464285714285714,5.803571428571429,5.803571428571429,3.571428571428571,4.464285714285714,5.803571428571429,7.5892857142857135,5.803571428571429,3.125,5.357142857142857,7.142857142857142,8.035714285714286,4.464285714285714,4.910714285714286,9.375,5.357142857142857,4.464285714285714,4.464285714285714
E00159954,481,29,39,46,46,44,15,25,30,24,40,27,25,28,31,17,3,6,6,6.029106029106029,8.108108108108109,9.563409563409564,9.563409563409564,9.147609147609149,3.118503118503119,5.197505197505198,6.237006237006238,4.98960498960499,8.316008316008316,5.613305613305614,5.197505197505198,5.8212058212058215,6.4449064449064455,3.5343035343035343,0.6237006237006237,1.2474012474012475,1.2474012474012475
E00159955,244,12,18,16,14,10,10,21,14,8,22,18,21,8,10,11,8,13,10,4.918032786885246,7.377049180327869,6.557377049180328,5.737704918032787,4.098360655737705,4.098360655737705,8.60655737704918,5.737704918032787,3.278688524590164,9.01639344262295,7.377049180327869,8.60655737704918,3.278688524590164,4.098360655737705,4.508196721311475,3.278688524590164,5.327868852459016,4.098360655737705
E00159956,300,25,18,23,19,20,22,24,23,13,14,22,26,20,12,6,5,4,4,8.333333333333332,6,7.666666666666666,6.333333333333334,6.666666666666667,7.333333333333333,8,7.666666666666666,4.333333333333334,4.666666666666667,7.333333333333333,8.666666666666668,6.666666666666667,4,2,1.6666666666666667,1.3333333333333335,1.3333333333333335
E00159957,241,9,14,9,8,4,4,11,8,16,19,12,16,13,16,18,22,28,14,3.7344398340248963,5.809128630705394,3.7344398340248963,3.319502074688797,1.6597510373443984,1.6597510373443984,4.564315352697095,3.319502074688797,6.639004149377594,7.883817427385892,4.979253112033195,6.639004149377594,5.394190871369295,6.639004149377594,7.468879668049793,9.12863070539419,11.618257261410788,5.809128630705394
E00159958,205,17,6,11,2,7,13,17,13,10,9,8,15,14,12,18,11,14,8,8.292682926829269,2.9268292682926833,5.365853658536586,0.975609756097561,3.414634146341464,6.341463414634147,8.292682926829269,6.341463414634147,4.878048780487805,4.390243902439024,3.902439024390244,7.317073170731707,6.829268292682928,5.853658536585367,8.780487804878048,5.365853658536586,6.829268292682928,3.902439024390244
E00159959,248,14,14,11,13,9,16,4,16,18,14,24,25,18,13,16,8,12,3,5.64516129032258,5.64516129032258,4.435483870967742,5.241935483870968,3.6290322580645165,6.451612903225806,1.6129032258064515,6.451612903225806,7.258064516129033,5.64516129032258,9.67741935483871,10.080645161290322,7.258064516129033,5.241935483870968,6.451612903225806,3.225806451612903,4.838709677419355,1.2096774193548387
E00159960,292,12,26,24,10,9,14,25,24,22,23,15,31,23,6,8,11,6,3,4.10958904109589,8.904109589041095,8.21917808219178,3.4246575342465753,3.0821917808219177,4.794520547945205,8.561643835616438,8.21917808219178,7.534246575342466,7.876712328767123,5.136986301369863,10.616438356164384,7.876712328767123,2.054794520547945,2.73972602739726,3.767123287671233,2.054794520547945,1.0273972602739725
E00159961,394,16,27,11,13,16,19,25,22,17,21,30,30,21,31,23,16,23,33,4.060913705583756,6.852791878172589,2.7918781725888326,3.2994923857868024,4.060913705583756,4.822335025380711,6.345177664974619,5.583756345177665,4.314720812182741,5.32994923857868,7.614213197969544,7.614213197969544,5.32994923857868,7.868020304568528,5.83756345177665,4.060913705583756,5.83756345177665,8.375634517766498
E00159962,293,16,22,17,11,5,10,15,25,20,26,16,16,29,18,12,19,9,7,5.460750853242321,7.508532423208192,5.802047781569966,3.754266211604096,1.7064846416382253,3.4129692832764507,5.1194539249146755,8.532423208191126,6.825938566552901,8.873720136518772,5.460750853242321,5.460750853242321,9.897610921501707,6.143344709897611,4.09556313993174,6.484641638225256,3.0716723549488054,2.3890784982935154
E00159963,321,28,25,23,18,10,14,30,30,28,19,23,25,10,6,11,10,6,5,8.722741433021806,7.78816199376947,7.165109034267912,5.607476635514018,3.115264797507788,4.361370716510903,9.345794392523365,9.345794392523365,8.722741433021806,5.919003115264798,7.165109034267912,7.78816199376947,3.115264797507788,1.8691588785046727,3.4267912772585665,3.115264797507788,1.8691588785046727,1.557632398753894
E00159964,314,13,25,16,13,5,13,10,21,25,17,18,21,35,11,23,13,25,10,4.140127388535031,7.961783439490445,5.095541401273886,4.140127388535031,1.5923566878980893,4.140127388535031,3.1847133757961785,6.687898089171974,7.961783439490445,5.414012738853503,5.7324840764331215,6.687898089171974,11.146496815286625,3.5031847133757963,7.32484076433121,4.140127388535031,7.961783439490445,3.1847133757961785
E00159965,217,17,8,13,13,11,21,18,13,19,18,10,10,14,12,8,6,3,3,7.834101382488479,3.686635944700461,5.990783410138248,5.990783410138248,5.0691244239631335,9.67741935483871,8.294930875576037,5.990783410138248,8.755760368663594,8.294930875576037,4.6082949308755765,4.6082949308755765,6.451612903225806,5.529953917050691,3.686635944700461,2.7649769585253456,1.3824884792626728,1.3824884792626728
E00159966,217,3,13,7,11,10,10,6,10,7,17,13,16,14,13,21,19,14,13,1.3824884792626728,5.990783410138248,3.225806451612903,5.0691244239631335,4.6082949308755765,4.6082949308755765,2.7649769585253456,4.6082949308755765,3.225806451612903,7.834101382488479,5.990783410138248,7.373271889400922,6.451612903225806,5.990783410138248,9.67741935483871,8.755760368663594,6.451612903225806,5.990783410138248
E00159967,344,17,28,26,22,14,19,18,19,23,22,23,25,15,13,18,19,13,10,4.941860465116279,8.13953488372093,7.55813953488372,6.395348837209303,4.069767441860465,5.523255813953488,5.232558139534884,5.523255813953488,6.686046511627906,6.395348837209303,6.686046511627906,7.267441860465117,4.3604651162790695,3.77906976744186,5.232558139534884,5.523255813953488,3.77906976744186,2.9069767441860463
E00159968,315,14,23,22,21,11,14,20,24,23,28,20,24,20,16,16,9,9,1,4.444444444444445,7.301587301587302,6.984126984126984,6.666666666666667,3.492063492063492,4.444444444444445,6.349206349206349,7.6190476190476195,7.301587301587302,8.88888888888889,6.349206349206349,7.6190476190476195,6.349206349206349,5.079365079365079,5.079365079365079,2.857142857142857,2.857142857142857,0.31746031746031744
E00159969,226,9,4,17,8,15,15,10,11,17,17,21,27,9,7,16,12,5,6,3.982300884955752,1.7699115044247788,7.52212389380531,3.5398230088495577,6.637168141592921,6.637168141592921,4.424778761061947,4.867256637168142,7.52212389380531,7.52212389380531,9.29203539823009,11.946902654867257,3.982300884955752,3.0973451327433628,7.079646017699115,5.3097345132743365,2.2123893805309733,2.6548672566371683
E00159970,280,18,13,8,14,11,20,21,15,12,25,21,22,14,19,12,12,11,12,6.428571428571428,4.642857142857143,2.857142857142857,5,3.9285714285714284,7.142857142857142,7.5,5.357142857142857,4.285714285714286,8.928571428571429,7.5,7.857142857142857,5,6.785714285714286,4.285714285714286,4.285714285714286,3.9285714285714284,4.285714285714286
E00159971,288,11,20,18,15,8,7,14,11,14,15,16,20,14,22,21,15,19,28,3.8194444444444446,6.944444444444445,6.25,5.208333333333334,2.7777777777777777,2.430555555555556,4.861111111111112,3.8194444444444446,4.861111111111112,5.208333333333334,5.555555555555555,6.944444444444445,4.861111111111112,7.638888888888889,7.291666666666667,5.208333333333334,6.597222222222222,9.722222222222223
E00159972,262,17,15,17,15,6,27,27,18,12,14,19,16,17,14,10,11,3,4,6.488549618320611,5.7251908396946565,6.488549618320611,5.7251908396946565,2.2900763358778624,10.305343511450381,10.305343511450381,6.870229007633588,4.580152671755725,5.343511450381679,7.251908396946565,6.106870229007633,6.488549618320611,5.343511450381679,3.816793893129771,4.198473282442748,1.1450381679389312,1.5267175572519083
E00159973,394,23,36,27,32,15,15,33,32,35,35,16,23,10,17,12,16,7,10,5.83756345177665,9.137055837563452,6.852791878172589,8.121827411167512,3.807106598984772,3.807106598984772,8.375634517766498,8.121827411167512,8.883248730964468,8.883248730964468,4.060913705583756,5.83756345177665,2.5380710659898478,4.314720812182741,3.0456852791878175,4.060913705583756,1.7766497461928936,2.5380710659898478
E00159974,187,4,0,3,5,5,8,4,11,11,18,23,15,24,19,14,15,5,3,2.13903743315508,0,1.6042780748663104,2.6737967914438503,2.6737967914438503,4.27807486631016,2.13903743315508,5.88235294117647,5.88235294117647,9.62566844919786,12.299465240641712,8.0213903743315509,12.834224598930483,10.16042780748663,7.4866310160427805,8.0213903743315509,2.6737967914438503,1.6042780748663104
E00159975,308,22,28,16,4,13,11,31,23,21,14,18,17,17,15,15,9,24,10,7.142857142857142,9.090909090909092,5.194805194805195,1.2987012987012987,4.220779220779221,3.571428571428571,10.064935064935066,7.467532467532467,6.8181818181818175,4.545454545454546,5.844155844155844,5.51948051948052,5.51948051948052,4.870129870129871,4.870129870129871,2.922077922077922,7.792207792207792,3.2467532467532463
E00159976,199,1,3,1,1,2,2,3,5,3,3,7,9,20,17,36,37,25,24,0.5025125628140703,1.507537688442211,0.5025125628140703,0.5025125628140703,1.0050251256281406,1.0050251256281406,1.507537688442211,2.512562814070352,1.507537688442211,1.507537688442211,3.5175879396984926,4.522613065326634,10.050251256281408,8.542713567839195,18.090452261306535,18.592964824120603,12.562814070351758,12.060301507537687
E00159977,259,4,5,4,3,4,4,6,5,6,9,14,13,21,25,39,28,31,38,1.5444015444015444,1.9305019305019304,1.5444015444015444,1.1583011583011582,1.5444015444015444,1.5444015444015444,2.3166023166023164,1.9305019305019304,2.3166023166023164,3.474903474903475,5.405405405405405,5.019305019305019,8.108108108108109,9.652509652509652,15.057915057915059,10.81081081081081,11.96911196911197,14.671814671814673
E00159978,278,19,25,9,10,11,14,23,28,13,19,20,21,14,10,14,10,11,7,6.83453237410072,8.992805755395683,3.237410071942446,3.5971223021582732,3.9568345323741005,5.0359712230215825,8.273381294964029,10.071942446043165,4.676258992805756,6.83453237410072,7.1942446043165464,7.553956834532374,5.0359712230215825,3.5971223021582732,5.0359712230215825,3.5971223021582732,3.9568345323741005,2.5179856115107913
E00159979,208,10,9,2,4,11,12,9,8,15,6,14,14,15,13,20,7,20,19,4.807692307692308,4.326923076923077,0.9615384615384616,1.9230769230769231,5.288461538461538,5.769230769230769,4.326923076923077,3.8461538461538463,7.211538461538461,2.8846153846153846,6.730769230769231,6.730769230769231,7.211538461538461,6.25,9.615384615384617,3.3653846153846154,9.615384615384617,9.134615384615383
E00159980,269,14,10,12,6,9,20,16,9,17,15,21,26,24,19,20,12,10,9,5.204460966542751,3.717472118959108,4.4609665427509295,2.2304832713754648,3.3457249070631967,7.434944237918216,5.947955390334572,3.3457249070631967,6.319702602230483,5.5762081784386615,7.806691449814126,9.66542750929368,8.921933085501859,7.063197026022305,7.434944237918216,4.4609665427509295,3.717472118959108,3.3457249070631967
E00159981,307,22,27,16,12,14,12,20,24,25,24,23,19,20,14,12,12,8,3,7.166123778501629,8.794788273615636,5.211726384364821,3.908794788273615,4.5602605863192185,3.908794788273615,6.514657980456026,7.81758957654723,8.143322475570033,7.81758957654723,7.491856677524431,6.188925081433225,6.514657980456026,4.5602605863192185,3.908794788273615,3.908794788273615,2.6058631921824107,0.9771986970684038
E00159982,324,17,13,12,19,15,12,23,19,19,22,24,14,28,16,17,21,10,23,5.246913580246913,4.012345679012346,3.7037037037037033,5.864197530864197,4.62962962962963,3.7037037037037033,7.098765432098765,5.864197530864197,5.864197530864197,6.790123456790123,7.4074074074074066,4.320987654320987,8.641975308641975,4.938271604938271,5.246913580246913,6.481481481481481,3.0864197530864197,7.098765432098765
E00159983,255,14,8,12,9,9,11,14,22,11,15,18,16,21,14,24,10,20,7,5.490196078431373,3.1372549019607843,4.705882352941177,3.5294117647058822,3.5294117647058822,4.313725490196078,5.490196078431373,8.627450980392156,4.313725490196078,5.88235294117647,7.0588235294117645,6.2745098039215685,8.235294117647058,5.490196078431373,9.411764705882353,3.9215686274509802,7.8431372549019605,2.7450980392156863
E00159984,328,17,19,24,10,16,18,28,17,20,30,36,23,14,17,20,9,4,6,5.182926829268292,5.7926829268292686,7.317073170731707,3.048780487804878,4.878048780487805,5.487804878048781,8.536585365853659,5.182926829268292,6.097560975609756,9.146341463414634,10.975609756097562,7.01219512195122,4.2682926829268295,5.182926829268292,6.097560975609756,2.7439024390243905,1.2195121951219512,1.8292682926829267
E00159985,252,5,6,8,9,3,11,11,9,9,14,14,13,19,21,33,27,22,18,1.984126984126984,2.380952380952381,3.1746031746031744,3.571428571428571,1.1904761904761905,4.365079365079365,4.365079365079365,3.571428571428571,3.571428571428571,5.555555555555555,5.555555555555555,5.158730158730158,7.5396825396825395,8.333333333333332,13.095238095238097,10.714285714285714,8.73015873015873,7.142857142857142
E00159986,313,13,15,19,7,15,19,24,18,13,12,26,31,26,23,20,11,10,11,4.15335463258786,4.792332268370607,6.070287539936102,2.2364217252396164,4.792332268370607,6.070287539936102,7.667731629392971,5.7507987220447285,4.15335463258786,3.8338658146964857,8.30670926517572,9.904153354632587,8.30670926517572,7.348242811501597,6.3897763578274756,3.5143769968051117,3.1948881789137378,3.5143769968051117
E00159987,281,18,14,6,15,4,12,18,21,20,19,28,24,19,15,27,6,8,7,6.405693950177936,4.98220640569395,2.135231316725979,5.338078291814947,1.4234875444839856,4.270462633451958,6.405693950177936,7.473309608540925,7.11743772241993,6.761565836298933,9.9644128113879,8.540925266903916,6.761565836298933,5.338078291814947,9.608540925266903,2.135231316725979,2.8469750889679712,2.491103202846975
E00159988,309,14,15,11,14,17,10,12,14,22,18,18,25,21,23,27,20,15,13,4.53074433656958,4.854368932038835,3.559870550161812,4.53074433656958,5.501618122977346,3.2362459546925564,3.8834951456310676,4.53074433656958,7.119741100323624,5.825242718446602,5.825242718446602,8.090614886731391,6.796116504854369,7.443365695792881,8.737864077669903,6.472491909385113,4.854368932038835,4.207119741100324
E00159989,305,16,12,9,14,15,29,15,17,16,23,21,23,29,14,14,17,13,8,5.245901639344262,3.934426229508197,2.9508196721311477,4.590163934426229,4.918032786885246,9.508196721311474,4.918032786885246,5.573770491803279,5.245901639344262,7.540983606557377,6.885245901639345,7.540983606557377,9.508196721311474,4.590163934426229,4.590163934426229,5.573770491803279,4.2622950819672125,2.622950819672131
E00159990,297,13,26,11,5,6,10,9,20,16,24,18,13,24,28,24,27,12,11,4.377104377104377,8.754208754208754,3.7037037037037033,1.6835016835016834,2.0202020202020203,3.3670033670033668,3.0303030303030303,6.7340067340067336,5.387205387205387,8.080808080808081,6.0606060606060606,4.377104377104377,8.080808080808081,9.427609427609427,8.080808080808081,9.090909090909092,4.040404040404041,3.7037037037037033
E00159991,213,3,2,3,8,7,14,9,8,5,14,14,19,19,20,18,18,19,13,1.4084507042253522,0.9389671361502347,1.4084507042253522,3.755868544600939,3.286384976525822,6.572769953051644,4.225352112676056,3.755868544600939,2.3474178403755865,6.572769953051644,6.572769953051644,8.92018779342723,8.92018779342723,9.389671361502346,8.450704225352112,8.450704225352112,8.92018779342723,6.103286384976526
E00159992,302,12,17,21,17,14,29,22,25,23,20,24,15,17,14,8,13,8,3,3.9735099337748347,5.629139072847682,6.95364238410596,5.629139072847682,4.635761589403973,9.602649006622517,7.28476821192053,8.27814569536424,7.6158940397351,6.622516556291391,7.9470198675496695,4.966887417218543,5.629139072847682,4.635761589403973,2.6490066225165565,4.304635761589404,2.6490066225165565,0.9933774834437087
E00159993,298,16,14,7,9,15,20,29,19,28,15,21,21,20,15,25,15,6,3,5.369127516778524,4.697986577181208,2.348993288590604,3.0201342281879198,5.033557046979865,6.7114093959731544,9.731543624161073,6.375838926174497,9.395973154362416,5.033557046979865,7.046979865771812,7.046979865771812,6.7114093959731544,5.033557046979865,8.389261744966444,5.033557046979865,2.013422818791946,1.006711409395973
E00159994,314,20,16,15,6,25,21,21,23,11,18,36,22,19,15,24,5,11,6,6.369426751592357,5.095541401273886,4.777070063694268,1.910828025477707,7.961783439490445,6.687898089171974,6.687898089171974,7.32484076433121,3.5031847133757963,5.7324840764331215,11.464968152866243,7.006369426751593,6.050955414012739,4.777070063694268,7.643312101910828,1.5923566878980893,3.5031847133757963,1.910828025477707
E00159995,175,11,11,2,0,7,8,9,16,8,9,13,13,14,13,13,9,4,15,6.2857142857142865,6.2857142857142865,1.1428571428571428,0,4,4.571428571428571,5.142857142857142,9.142857142857142,4.571428571428571,5.142857142857142,7.428571428571429,7.428571428571429,8,7.428571428571429,7.428571428571429,5.142857142857142,2.2857142857142856,8.571428571428571
E00167744,217,14,10,17,4,16,20,24,15,16,15,7,20,13,5,12,4,5,0,6.451612903225806,4.6082949308755765,7.834101382488479,1.8433179723502304,7.373271889400922,9.216589861751153,11.059907834101383,6.912442396313365,7.373271889400922,6.912442396313365,3.225806451612903,9.216589861751153,5.990783410138248,2.3041474654377883,5.529953917050691,1.8433179723502304,2.3041474654377883,0
E00167745,299,19,30,31,8,10,21,17,21,36,38,18,12,8,8,14,3,2,3,6.354515050167224,10.033444816053512,10.367892976588628,2.6755852842809364,3.3444816053511706,7.023411371237458,5.68561872909699,7.023411371237458,12.040133779264215,12.709030100334449,6.0200668896321075,4.013377926421405,2.6755852842809364,2.6755852842809364,4.682274247491638,1.0033444816053512,0.6688963210702341,1.0033444816053512
E00167746,240,10,13,12,15,7,14,9,11,21,24,22,15,19,17,11,5,6,9,4.166666666666666,5.416666666666667,5,6.25,2.9166666666666665,5.833333333333333,3.75,4.583333333333333,8.75,10,9.166666666666666,6.25,7.916666666666666,7.083333333333333,4.583333333333333,2.083333333333333,2.5,3.75
E00167747,216,14,13,10,4,8,15,21,25,24,23,10,13,10,11,10,3,0,2,6.481481481481481,6.018518518518518,4.62962962962963,1.8518518518518516,3.7037037037037033,6.944444444444445,9.722222222222223,11.574074074074074,11.11111111111111,10.648148148148149,4.62962962962963,6.018518518518518,4.62962962962963,5.092592592592593,4.62962962962963,1.3888888888888888,0,0.9259259259259258
E00167748,185,1,0,2,13,9,7,9,8,12,14,15,14,12,18,19,15,6,11,0.5405405405405406,0,1.0810810810810811,7.027027027027027,4.864864864864865,3.783783783783784,4.864864864864865,4.324324324324325,6.486486486486487,7.567567567567568,8.108108108108109,7.567567567567568,6.486486486486487,9.72972972972973,10.27027027027027,8.108108108108109,3.2432432432432434,5.9459459459459465
E00167749,247,14,12,12,7,17,7,15,15,13,27,15,11,16,22,15,16,6,7,5.668016194331984,4.8582995951417,4.8582995951417,2.834008097165992,6.882591093117409,2.834008097165992,6.0728744939271255,6.0728744939271255,5.263157894736842,10.931174089068826,6.0728744939271255,4.4534412955465585,6.477732793522267,8.906882591093117,6.0728744939271255,6.477732793522267,2.42914979757085,2.834008097165992
E00167750,354,21,25,20,9,16,23,34,23,23,22,28,23,18,17,16,12,11,13,5.932203389830509,7.062146892655368,5.649717514124294,2.5423728813559325,4.519774011299435,6.497175141242938,9.6045197740113,6.497175141242938,6.497175141242938,6.214689265536723,7.909604519774012,6.497175141242938,5.084745762711865,4.80225988700565,4.519774011299435,3.389830508474576,3.1073446327683616,3.672316384180791
E00184742,360,13,24,18,14,9,6,8,14,21,23,32,21,17,23,31,27,21,38,3.6111111111111107,6.666666666666667,5,3.888888888888889,2.5,1.6666666666666667,2.2222222222222223,3.888888888888889,5.833333333333333,6.388888888888888,8.88888888888889,5.833333333333333,4.722222222222222,6.388888888888888,8.61111111111111,7.5,5.833333333333333,10.555555555555555
E00184758,178,16,6,1,4,12,35,21,19,16,6,8,6,9,7,5,0,5,2,8.98876404494382,3.3707865168539324,0.5617977528089888,2.247191011235955,6.741573033707865,19.662921348314608,11.797752808988763,10.674157303370785,8.98876404494382,3.3707865168539324,4.49438202247191,3.3707865168539324,5.056179775280898,3.932584269662921,2.8089887640449436,0,2.8089887640449436,1.1235955056179776
E00184776,287,24,17,13,5,16,21,20,15,23,25,22,10,22,15,16,14,3,6,8.362369337979095,5.923344947735192,4.529616724738676,1.7421602787456445,5.574912891986063,7.317073170731707,6.968641114982578,5.2264808362369335,8.013937282229964,8.710801393728223,7.665505226480835,3.484320557491289,7.665505226480835,5.2264808362369335,5.574912891986063,4.878048780487805,1.0452961672473868,2.0905923344947737
E00184788,285,24,26,18,13,11,20,33,21,15,24,19,16,8,12,13,2,4,6,8.421052631578947,9.12280701754386,6.315789473684211,4.56140350877193,3.8596491228070176,7.017543859649122,11.578947368421053,7.368421052631578,5.263157894736842,8.421052631578947,6.666666666666667,5.614035087719298,2.807017543859649,4.2105263157894735,4.56140350877193,0.7017543859649122,1.4035087719298245,2.1052631578947367
E00184813,110,3,4,3,3,6,5,8,13,7,6,10,13,7,7,7,4,2,2,2.727272727272727,3.6363636363636362,2.727272727272727,2.727272727272727,5.454545454545454,4.545454545454546,7.2727272727272725,11.818181818181818,6.363636363636363,5.454545454545454,9.090909090909092,11.818181818181818,6.363636363636363,6.363636363636363,6.363636363636363,3.6363636363636362,1.8181818181818181,1.8181818181818181
