OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00159790,278,47,13,34,231,28,203,16.906474820143885,4.676258992805756,12.23021582733813,83.09352517985612,10.071942446043165,73.02158273381295
E00159791,334,41,16,25,293,27,266,12.275449101796406,4.790419161676647,7.48502994011976,87.72455089820359,8.08383233532934,79.64071856287424
E00159792,272,48,19,29,224,35,189,17.647058823529413,6.985294117647059,10.661764705882353,82.35294117647058,12.867647058823529,69.48529411764706
E00159793,352,50,15,35,302,29,273,14.204545454545455,4.261363636363636,9.943181818181818,85.79545454545455,8.238636363636363,77.55681818181817
E00159794,291,43,15,28,248,31,217,14.776632302405499,5.154639175257731,9.621993127147768,85.2233676975945,10.652920962199312,74.5704467353952
E00159795,260,37,8,29,223,29,194,14.23076923076923,3.076923076923077,11.153846153846155,85.76923076923076,11.153846153846155,74.61538461538461
E00159796,257,53,20,33,204,15,189,20.622568093385212,7.782101167315175,12.840466926070038,79.37743190661479,5.836575875486381,73.54085603112841
E00159797,342,35,15,20,307,20,287,10.23391812865497,4.385964912280701,5.847953216374268,89.76608187134502,5.847953216374268,83.91812865497076
E00159798,284,51,19,32,233,22,211,17.95774647887324,6.690140845070422,11.267605633802818,82.04225352112677,7.746478873239436,74.29577464788733
E00159799,327,38,14,24,289,17,272,11.62079510703364,4.281345565749235,7.339449541284404,88.37920489296636,5.198776758409786,83.18042813455658
E00159800,342,44,8,36,298,28,270,12.865497076023392,2.3391812865497075,10.526315789473683,87.13450292397661,8.187134502923977,78.94736842105263
E00159801,324,43,17,26,281,21,260,13.271604938271606,5.246913580246913,8.024691358024691,86.72839506172839,6.481481481481481,80.24691358024691
E00159802,364,37,7,30,327,38,289,10.164835164835164,1.9230769230769231,8.241758241758241,89.83516483516483,10.43956043956044,79.3956043956044
E00159803,317,62,27,35,255,22,233,19.558359621451103,8.517350157728707,11.041009463722396,80.4416403785489,6.940063091482649,73.50157728706624
E00159804,246,67,33,34,179,19,160,27.235772357723576,13.414634146341465,13.821138211382115,72.76422764227642,7.723577235772358,65.04065040650406
E00159805,215,49,14,35,166,14,152,22.790697674418606,6.511627906976744,16.27906976744186,77.20930232558139,6.511627906976744,70.69767441860465
E00159806,286,52,19,33,234,34,200,18.181818181818183,6.643356643356643,11.538461538461538,81.81818181818183,11.888111888111888,69.93006993006993
E00159807,370,91,41,50,279,20,259,24.594594594594597,11.081081081081082,13.513513513513514,75.4054054054054,5.405405405405405,70
E00159808,246,43,16,27,203,18,185,17.479674796747968,6.504065040650407,10.975609756097562,82.52032520325203,7.317073170731707,75.20325203252033
E00159809,252,54,22,32,198,16,182,21.428571428571427,8.73015873015873,12.698412698412698,78.57142857142857,6.349206349206349,72.22222222222221
E00159810,275,48,26,22,227,17,210,17.454545454545457,9.454545454545455,8,82.54545454545455,6.181818181818182,76.36363636363637
E00159811,241,58,25,33,183,23,160,24.066390041493776,10.37344398340249,13.692946058091287,75.93360995850622,9.54356846473029,66.39004149377593
E00159812,271,87,44,43,184,16,168,32.10332103321033,16.236162361623617,15.867158671586715,67.89667896678966,5.904059040590406,61.99261992619927
E00159813,276,57,18,39,219,25,194,20.652173913043477,6.521739130434782,14.130434782608695,79.34782608695652,9.057971014492754,70.28985507246377
E00159814,232,61,27,34,171,24,147,26.29310344827586,11.637931034482758,14.655172413793101,73.70689655172413,10.344827586206897,63.36206896551724
E00159815,315,51,19,32,264,23,241,16.19047619047619,6.031746031746032,10.158730158730158,83.80952380952381,7.301587301587302,76.5079365079365
E00159816,272,67,22,45,205,29,176,24.63235294117647,8.088235294117647,16.544117647058822,75.36764705882352,10.661764705882353,64.70588235294117
E00159817,280,50,12,38,230,10,220,17.857142857142858,4.285714285714286,13.571428571428571,82.14285714285714,3.571428571428571,78.57142857142857
E00159818,353,60,25,35,293,26,267,16.997167138810198,7.0821529745042495,9.91501416430595,83.0028328611898,7.365439093484419,75.63739376770539
E00159819,302,58,21,37,244,28,216,19.205298013245034,6.95364238410596,12.251655629139073,80.79470198675497,9.271523178807946,71.52317880794702
E00159820,349,71,34,37,278,28,250,20.34383954154728,9.742120343839542,10.601719197707736,79.65616045845272,8.022922636103152,71.63323782234957
E00159821,342,50,16,34,292,33,259,14.619883040935672,4.678362573099415,9.941520467836257,85.38011695906432,9.649122807017543,75.73099415204678
E00159822,337,65,26,39,272,24,248,19.287833827893174,7.71513353115727,11.572700296735905,80.71216617210682,7.121661721068249,73.59050445103857
E00159823,263,63,25,38,200,24,176,23.954372623574145,9.505703422053232,14.44866920152091,76.04562737642586,9.125475285171103,66.92015209125475
E00159824,297,77,27,50,220,22,198,25.925925925925924,9.090909090909092,16.835016835016837,74.07407407407408,7.4074074074074066,66.66666666666666
E00159825,295,69,30,39,226,31,195,23.389830508474578,10.16949152542373,13.220338983050848,76.61016949152543,10.508474576271185,66.10169491525424
E00159826,329,58,19,39,271,20,251,17.62917933130699,5.775075987841945,11.854103343465045,82.37082066869301,6.079027355623101,76.29179331306992
E00159827,226,67,31,36,159,17,142,29.646017699115045,13.716814159292035,15.929203539823009,70.35398230088495,7.52212389380531,62.83185840707964
E00159828,296,61,23,38,235,34,201,20.60810810810811,7.77027027027027,12.837837837837837,79.3918918918919,11.486486486486488,67.9054054054054
E00159829,304,52,12,40,252,28,224,17.105263157894736,3.9473684210526314,13.157894736842104,82.89473684210526,9.210526315789473,73.68421052631578
E00159830,280,72,39,33,208,25,183,25.71428571428571,13.928571428571429,11.785714285714285,74.28571428571429,8.928571428571429,65.35714285714286
E00159831,342,59,25,34,283,40,243,17.251461988304094,7.309941520467836,9.941520467836257,82.7485380116959,11.695906432748536,71.05263157894737
E00159832,246,53,18,35,193,22,171,21.544715447154474,7.317073170731707,14.227642276422763,78.45528455284553,8.94308943089431,69.51219512195121
E00159833,289,56,29,27,233,16,217,19.377162629757784,10.034602076124568,9.342560553633218,80.62283737024222,5.536332179930796,75.08650519031141
E00159834,474,90,43,47,384,46,338,18.9873417721519,9.071729957805907,9.915611814345992,81.0126582278481,9.70464135021097,71.30801687763713
E00159835,322,63,26,37,259,23,236,19.565217391304348,8.074534161490684,11.490683229813664,80.43478260869566,7.142857142857142,73.29192546583852
E00159836,442,75,28,47,367,28,339,16.968325791855204,6.334841628959276,10.633484162895927,83.0316742081448,6.334841628959276,76.696832579185525
E00159837,344,72,35,37,272,22,250,20.930232558139537,10.174418604651162,10.755813953488373,79.06976744186046,6.395348837209303,72.67441860465115
E00159838,324,67,29,38,257,15,242,20.679012345679013,8.950617283950617,11.728395061728394,79.32098765432099,4.62962962962963,74.69135802469135
E00159839,353,43,14,29,310,23,287,12.181303116147308,3.9660056657223794,8.21529745042493,87.81869688385268,6.515580736543909,81.30311614730878
E00159840,298,67,20,47,231,20,211,22.483221476510067,6.7114093959731544,15.771812080536913,77.51677852348993,6.7114093959731544,70.80536912751678
E00159841,307,62,22,40,245,27,218,20.195439739413683,7.166123778501629,13.029315960912053,79.80456026058633,8.794788273615636,71.00977198697068
E00159842,262,73,43,30,189,18,171,27.86259541984733,16.412213740458014,11.450381679389313,72.13740458015268,6.870229007633588,65.2671755725191
E00159843,429,81,35,46,348,31,317,18.88111888111888,8.158508158508159,10.722610722610723,81.11888111888112,7.226107226107226,73.89277389277389
E00159844,366,77,30,47,289,28,261,21.03825136612022,8.19672131147541,12.841530054644808,78.96174863387978,7.650273224043716,71.31147540983606
E00159845,367,72,32,40,295,25,270,19.618528610354225,8.71934604904632,10.899182561307901,80.38147138964578,6.811989100817439,73.56948228882834
E00159846,318,75,27,48,243,18,225,23.58490566037736,8.49056603773585,15.09433962264151,76.41509433962264,5.660377358490567,70.75471698113208
E00159847,245,56,35,21,189,13,176,22.857142857142858,14.285714285714285,8.571428571428571,77.14285714285715,5.3061224489795915,71.83673469387755
E00159848,348,48,18,30,300,20,280,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,5.747126436781609,80.45977011494253
E00159849,328,66,35,31,262,21,241,20.121951219512198,10.670731707317072,9.451219512195122,79.8780487804878,6.402439024390244,73.47560975609755
E00159850,306,63,27,36,243,29,214,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,9.477124183006536,69.93464052287581
E00159851,254,56,18,38,198,20,178,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,7.874015748031496,70.07874015748031
E00159852,301,56,20,36,245,18,227,18.6046511627907,6.64451827242525,11.960132890365449,81.3953488372093,5.980066445182724,75.41528239202658
E00159853,322,60,26,34,262,21,241,18.633540372670808,8.074534161490684,10.559006211180124,81.36645962732919,6.521739130434782,74.84472049689441
E00159854,273,58,23,35,215,19,196,21.245421245421245,8.424908424908425,12.82051282051282,78.75457875457876,6.95970695970696,71.7948717948718
E00159855,341,71,27,44,270,26,244,20.821114369501466,7.9178885630498534,12.903225806451612,79.17888563049853,7.624633431085044,71.5542521994135
E00159856,340,44,17,27,296,29,267,12.941176470588237,5,7.941176470588235,87.05882352941177,8.529411764705882,78.52941176470588
E00159857,395,55,18,37,340,29,311,13.924050632911392,4.556962025316456,9.367088607594937,86.07594936708861,7.341772151898734,78.73417721518987
E00159858,295,54,10,44,241,16,225,18.305084745762713,3.389830508474576,14.915254237288137,81.69491525423729,5.423728813559322,76.27118644067797
E00159859,343,98,55,43,245,20,225,28.57142857142857,16.034985422740526,12.536443148688047,71.42857142857143,5.830903790087463,65.59766763848397
E00159860,294,65,25,40,229,26,203,22.108843537414966,8.503401360544217,13.60544217687075,77.89115646258503,8.843537414965986,69.04761904761905
E00159861,332,80,38,42,252,34,218,24.096385542168676,11.44578313253012,12.650602409638553,75.90361445783132,10.240963855421686,65.66265060240963
E00159862,433,57,13,44,376,35,341,13.163972286374134,3.0023094688221708,10.161662817551962,86.83602771362587,8.083140877598153,78.75288683602771
E00159863,328,56,16,40,272,21,251,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,6.402439024390244,76.52439024390245
E00159864,320,53,12,41,267,17,250,16.5625,3.75,12.812499999999998,83.4375,5.3125,78.125
E00159865,342,56,13,43,286,35,251,16.374269005847953,3.8011695906432745,12.573099415204677,83.62573099415205,10.23391812865497,73.39181286549707
E00159866,304,35,11,24,269,27,242,11.513157894736842,3.618421052631579,7.894736842105263,88.48684210526315,8.881578947368421,79.60526315789474
E00159867,371,87,45,42,284,28,256,23.450134770889488,12.129380053908356,11.320754716981133,76.54986522911051,7.547169811320755,69.00269541778977
E00159868,332,71,23,48,261,25,236,21.385542168674696,6.927710843373494,14.457831325301203,78.6144578313253,7.530120481927711,71.08433734939759
E00159869,298,62,28,34,236,26,210,20.80536912751678,9.395973154362416,11.409395973154362,79.19463087248322,8.724832214765101,70.46979865771812
E00159870,332,64,28,36,268,27,241,19.27710843373494,8.433734939759036,10.843373493975903,80.72289156626506,8.132530120481928,72.59036144578313
E00159871,280,77,29,48,203,21,182,27.500000000000004,10.357142857142858,17.142857142857142,72.5,7.5,65
E00159872,373,51,19,32,322,40,282,13.672922252010725,5.093833780160858,8.579088471849866,86.32707774798928,10.723860589812332,75.60321715817693
E00159873,491,68,24,44,423,43,380,13.849287169042771,4.887983706720977,8.961303462321792,86.15071283095723,8.757637474541752,77.39307535641548
E00159874,301,72,21,51,229,26,203,23.920265780730897,6.976744186046512,16.943521594684384,76.0797342192691,8.637873754152823,67.44186046511628
E00159875,276,47,16,31,229,22,207,17.02898550724638,5.797101449275362,11.231884057971014,82.97101449275362,7.971014492753622,75
E00159876,291,43,17,26,248,19,229,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,6.529209621993128,78.69415807560138
E00159877,368,61,20,41,307,25,282,16.57608695652174,5.434782608695652,11.141304347826086,83.42391304347827,6.7934782608695645,76.63043478260869
E00159878,409,60,29,31,349,37,312,14.66992665036675,7.090464547677261,7.579462102689487,85.33007334963325,9.04645476772616,76.28361858190709
E00159879,174,46,19,27,128,15,113,26.436781609195403,10.919540229885058,15.517241379310345,73.5632183908046,8.620689655172415,64.9425287356322
E00159880,282,50,15,35,232,19,213,17.73049645390071,5.319148936170213,12.411347517730496,82.26950354609929,6.73758865248227,75.53191489361703
E00159881,257,42,18,24,215,24,191,16.342412451361866,7.003891050583658,9.33852140077821,83.65758754863813,9.33852140077821,74.31906614785993
E00159883,256,35,12,23,221,20,201,13.671875,4.6875,8.984375,86.328125,7.8125,78.515625
E00159884,333,34,11,23,299,31,268,10.21021021021021,3.303303303303303,6.906906906906906,89.7897897897898,9.30930930930931,80.48048048048048
E00159885,277,50,19,31,227,27,200,18.050541516245488,6.859205776173286,11.191335740072201,81.94945848375451,9.747292418772563,72.20216606498195
E00159886,284,43,12,31,241,26,215,15.140845070422534,4.225352112676056,10.915492957746478,84.85915492957746,9.15492957746479,75.70422535211267
E00159887,245,47,20,27,198,21,177,19.183673469387756,8.16326530612245,11.020408163265307,80.81632653061224,8.571428571428571,72.24489795918367
E00159888,238,36,10,26,202,26,176,15.126050420168067,4.201680672268908,10.92436974789916,84.87394957983193,10.92436974789916,73.94957983193278
E00159889,268,55,22,33,213,24,189,20.522388059701495,8.208955223880597,12.313432835820896,79.47761194029852,8.955223880597014,70.52238805970148
E00159890,346,85,33,52,261,28,233,24.566473988439306,9.53757225433526,15.028901734104046,75.43352601156069,8.092485549132949,67.34104046242774
E00159891,296,58,25,33,238,16,222,19.594594594594593,8.445945945945946,11.14864864864865,80.4054054054054,5.405405405405405,75
E00159892,391,99,47,52,292,29,263,25.31969309462916,12.020460358056265,13.299232736572892,74.68030690537084,7.41687979539642,67.26342710997443
E00159893,349,64,20,44,285,28,257,18.33810888252149,5.730659025787966,12.607449856733524,81.66189111747852,8.022922636103152,73.63896848137536
E00159894,224,70,30,40,154,7,147,31.25,13.392857142857142,17.857142857142858,68.75,3.125,65.625
E00159895,363,70,27,43,293,32,261,19.28374655647383,7.43801652892562,11.84573002754821,80.71625344352617,8.81542699724518,71.900826446281
