OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00159896,334,76,36,40,258,25,233,22.75449101796407,10.778443113772456,11.976047904191617,77.24550898203593,7.48502994011976,69.76047904191617
E00159897,354,75,32,43,279,28,251,21.1864406779661,9.03954802259887,12.146892655367232,78.8135593220339,7.909604519774012,70.90395480225989
E00159898,291,52,16,36,239,22,217,17.869415807560138,5.498281786941581,12.371134020618557,82.13058419243985,7.560137457044673,74.5704467353952
E00159899,339,76,30,46,263,24,239,22.418879056047196,8.849557522123893,13.569321533923304,77.5811209439528,7.079646017699115,70.50147492625368
E00159900,291,60,29,31,231,30,201,20.618556701030926,9.965635738831615,10.652920962199312,79.38144329896907,10.309278350515463,69.0721649484536
E00159901,264,59,21,38,205,25,180,22.348484848484848,7.954545454545454,14.393939393939394,77.65151515151516,9.469696969696969,68.18181818181817
E00159902,359,76,34,42,283,32,251,21.16991643454039,9.47075208913649,11.699164345403899,78.8300835654596,8.913649025069638,69.91643454038997
E00159903,317,95,36,59,222,29,193,29.96845425867508,11.35646687697161,18.61198738170347,70.03154574132492,9.14826498422713,60.88328075709779
E00159904,361,54,23,31,307,20,287,14.958448753462603,6.3711911357340725,8.587257617728532,85.0415512465374,5.540166204986149,79.50138504155125
E00159905,252,60,23,37,192,33,159,23.809523809523807,9.126984126984127,14.682539682539684,76.19047619047619,13.095238095238097,63.095238095238095
E00159906,273,66,24,42,207,20,187,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,7.326007326007327,68.4981684981685
E00159907,256,64,25,39,192,30,162,25,9.765625,15.234375,75,11.71875,63.28125
E00159908,251,57,25,32,194,17,177,22.709163346613543,9.9601593625498,12.749003984063744,77.29083665338645,6.772908366533864,70.5179282868526
E00159909,299,80,34,46,219,29,190,26.755852842809364,11.37123745819398,15.384615384615385,73.24414715719062,9.698996655518394,63.54515050167224
E00159910,246,49,25,24,197,18,179,19.91869918699187,10.16260162601626,9.75609756097561,80.08130081300813,7.317073170731707,72.76422764227642
E00159911,219,44,14,30,175,18,157,20.091324200913242,6.392694063926941,13.698630136986301,79.90867579908677,8.21917808219178,71.68949771689498
E00159912,312,62,25,37,250,29,221,19.871794871794872,8.012820512820513,11.858974358974358,80.12820512820514,9.294871794871796,70.83333333333334
E00159913,308,38,13,25,270,21,249,12.337662337662337,4.220779220779221,8.116883116883116,87.66233766233766,6.8181818181818175,80.84415584415584
E00159914,362,92,45,47,270,24,246,25.41436464088398,12.430939226519337,12.98342541436464,74.58563535911603,6.629834254143646,67.95580110497238
E00159915,297,78,23,55,219,30,189,26.262626262626267,7.744107744107744,18.51851851851852,73.73737373737373,10.1010101010101,63.63636363636363
E00159916,327,63,28,35,264,23,241,19.26605504587156,8.56269113149847,10.703363914373089,80.73394495412845,7.033639143730887,73.70030581039755
E00159917,316,69,28,41,247,26,221,21.835443037974684,8.860759493670885,12.974683544303797,78.16455696202532,8.227848101265822,69.9367088607595
E00159919,226,48,19,29,178,29,149,21.238938053097346,8.4070796460177,12.831858407079647,78.76106194690266,12.831858407079647,65.929203539823
E00159920,450,90,40,50,360,32,328,20,8.88888888888889,11.11111111111111,80,7.111111111111111,72.88888888888889
E00159921,302,51,19,32,251,23,228,16.887417218543046,6.291390728476822,10.596026490066226,83.11258278145695,7.6158940397351,75.49668874172185
E00159922,286,62,23,39,224,25,199,21.678321678321677,8.041958041958042,13.636363636363635,78.32167832167832,8.741258741258742,69.58041958041959
E00159923,339,107,70,37,232,18,214,31.563421828908556,20.64896755162242,10.914454277286136,68.43657817109144,5.3097345132743365,63.12684365781711
E00159924,375,58,22,36,317,32,285,15.466666666666667,5.866666666666666,9.6,84.53333333333333,8.533333333333333,76
E00159925,408,149,85,64,259,20,239,36.51960784313725,20.833333333333336,15.686274509803921,63.48039215686274,4.901960784313726,58.57843137254902
E00159926,341,51,14,37,290,27,263,14.95601173020528,4.105571847507331,10.850439882697946,85.04398826979472,7.9178885630498534,77.12609970674487
E00159927,167,38,12,26,129,17,112,22.75449101796407,7.18562874251497,15.568862275449103,77.24550898203593,10.179640718562874,67.06586826347305
E00159930,344,68,29,39,276,32,244,19.767441860465116,8.430232558139535,11.337209302325581,80.23255813953489,9.30232558139535,70.93023255813954
E00159931,241,51,17,34,190,21,169,21.16182572614108,7.053941908713693,14.107883817427386,78.83817427385893,8.71369294605809,70.12448132780082
E00159932,470,88,43,45,382,35,347,18.72340425531915,9.148936170212766,9.574468085106384,81.27659574468085,7.446808510638298,73.82978723404256
E00159933,382,58,17,41,324,43,281,15.18324607329843,4.450261780104712,10.732984293193718,84.81675392670157,11.2565445026178,73.56020942408377
E00159934,308,39,14,25,269,30,239,12.662337662337661,4.545454545454546,8.116883116883116,87.33766233766234,9.740259740259742,77.59740259740259
E00159935,288,41,13,28,247,18,229,14.23611111111111,4.513888888888888,9.722222222222223,85.76388888888889,6.25,79.51388888888889
E00159936,318,40,8,32,278,28,250,12.578616352201259,2.515723270440252,10.062893081761008,87.42138364779875,8.80503144654088,78.61635220125787
E00159937,309,36,14,22,273,21,252,11.650485436893204,4.53074433656958,7.119741100323624,88.3495145631068,6.796116504854369,81.55339805825243
E00159938,317,76,27,49,241,23,218,23.974763406940063,8.517350157728707,15.457413249211358,76.02523659305994,7.255520504731862,68.76971608832808
E00159939,195,24,6,18,171,17,154,12.307692307692308,3.076923076923077,9.230769230769232,87.6923076923077,8.717948717948717,78.97435897435898
E00159940,288,54,15,39,234,24,210,18.75,5.208333333333334,13.541666666666666,81.25,8.333333333333332,72.91666666666666
E00159941,187,30,10,20,157,20,137,16.042780748663102,5.347593582887701,10.695187165775401,83.9572192513369,10.695187165775401,73.2620320855615
E00159942,294,55,21,34,239,29,210,18.70748299319728,7.142857142857142,11.564625850340136,81.29251700680273,9.863945578231291,71.42857142857143
E00159943,245,57,24,33,188,20,168,23.26530612244898,9.795918367346939,13.46938775510204,76.73469387755102,8.16326530612245,68.57142857142857
E00159944,282,39,16,23,243,23,220,13.829787234042554,5.673758865248227,8.156028368794328,86.17021276595744,8.156028368794328,78.01418439716312
E00159945,483,113,55,58,370,36,334,23.395445134575567,11.387163561076605,12.008281573498964,76.60455486542443,7.453416149068323,69.15113871635612
E00159946,330,69,27,42,261,23,238,20.909090909090907,8.181818181818182,12.727272727272727,79.0909090909091,6.969696969696971,72.12121212121212
E00159947,200,74,29,45,126,13,113,37,14.499999999999998,22.5,63,6.5,56.49999999999999
E00159948,307,42,16,26,265,23,242,13.680781758957655,5.211726384364821,8.469055374592834,86.31921824104235,7.491856677524431,78.82736156351791
E00159949,287,62,36,26,225,27,198,21.602787456445995,12.543554006968641,9.059233449477352,78.397212543554,9.40766550522648,68.98954703832753
E00159950,458,62,22,40,396,43,353,13.537117903930133,4.8034934497816595,8.73362445414847,86.46288209606988,9.388646288209607,77.07423580786026
E00159951,393,85,37,48,308,40,268,21.62849872773537,9.414758269720101,12.213740458015266,78.37150127226464,10.178117048346055,68.19338422391857
E00159952,317,53,18,35,264,22,242,16.7192429022082,5.678233438485805,11.041009463722396,83.2807570977918,6.940063091482649,76.34069400630915
E00159953,224,73,30,43,151,18,133,32.589285714285715,13.392857142857142,19.196428571428573,67.41071428571429,8.035714285714286,59.375
E00159954,483,98,41,57,385,28,357,20.28985507246377,8.488612836438923,11.801242236024844,79.71014492753623,5.797101449275362,73.91304347826086
E00159955,245,60,21,39,185,9,176,24.489795918367346,8.571428571428571,15.918367346938775,75.51020408163265,3.6734693877551026,71.83673469387755
E00159956,298,94,39,55,204,12,192,31.543624161073826,13.087248322147651,18.456375838926174,68.45637583892618,4.026845637583892,64.42953020134227
E00159957,240,60,25,35,180,20,160,25,10.416666666666668,14.583333333333334,75,8.333333333333332,66.66666666666666
E00159958,205,32,10,22,173,15,158,15.609756097560975,4.878048780487805,10.731707317073171,84.39024390243902,7.317073170731707,77.07317073170732
E00159959,250,47,13,34,203,22,181,18.8,5.2,13.600000000000001,81.2,8.799999999999999,72.39999999999999
E00159960,295,66,22,44,229,22,207,22.372881355932204,7.457627118644068,14.915254237288137,77.62711864406779,7.457627118644068,70.16949152542374
E00159961,389,64,41,23,325,38,287,16.452442159383033,10.539845758354756,5.912596401028278,83.54755784061697,9.768637532133676,73.7789203084833
E00159962,294,47,14,33,247,20,227,15.98639455782313,4.761904761904762,11.224489795918368,84.01360544217688,6.802721088435375,77.21088435374149
E00159963,319,38,18,20,281,24,257,11.912225705329153,5.6426332288401255,6.269592476489027,88.08777429467085,7.523510971786834,80.56426332288402
E00159964,317,57,14,43,260,23,237,17.981072555205046,4.416403785488959,13.564668769716087,82.01892744479495,7.255520504731862,74.76340694006309
E00159965,215,27,9,18,188,19,169,12.558139534883722,4.186046511627907,8.372093023255815,87.44186046511628,8.837209302325581,78.6046511627907
E00159966,217,46,22,24,171,11,160,21.19815668202765,10.138248847926267,11.059907834101383,78.80184331797236,5.0691244239631335,73.73271889400922
E00159967,346,66,24,42,280,36,244,19.07514450867052,6.9364161849710975,12.138728323699421,80.92485549132948,10.404624277456648,70.52023121387283
E00159968,314,44,12,32,270,23,247,14.012738853503185,3.821656050955414,10.191082802547772,85.98726114649682,7.32484076433121,78.6624203821656
E00159969,223,44,17,27,179,13,166,19.730941704035875,7.623318385650224,12.10762331838565,80.26905829596413,5.829596412556054,74.43946188340807
E00159970,280,42,16,26,238,28,210,15,5.714285714285714,9.285714285714286,85,10,75
E00159971,290,80,46,34,210,13,197,27.586206896551722,15.862068965517242,11.724137931034482,72.41379310344827,4.482758620689655,67.93103448275862
E00159972,263,40,15,25,223,24,199,15.209125475285171,5.7034220532319395,9.505703422053232,84.79087452471484,9.125475285171103,75.66539923954373
E00159973,397,65,27,38,332,24,308,16.3727959697733,6.801007556675064,9.571788413098236,83.6272040302267,6.045340050377834,77.58186397984886
E00159974,190,44,25,19,146,14,132,23.157894736842106,13.157894736842104,10,76.84210526315789,7.368421052631578,69.47368421052632
E00159975,307,75,38,37,232,33,199,24.429967426710096,12.37785016286645,12.052117263843648,75.57003257328991,10.749185667752444,64.82084690553745
E00159976,201,58,19,39,143,21,122,28.855721393034827,9.45273631840796,19.402985074626866,71.14427860696517,10.44776119402985,60.69651741293532
E00159977,267,91,43,48,176,24,152,34.08239700374532,16.10486891385768,17.97752808988764,65.91760299625467,8.98876404494382,56.92883895131086
E00159978,270,50,20,30,220,16,204,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,5.9259259259259265,75.55555555555556
E00159979,216,51,26,25,165,21,144,23.61111111111111,12.037037037037036,11.574074074074074,76.38888888888889,9.722222222222223,66.66666666666666
E00159980,269,59,19,40,210,28,182,21.933085501858738,7.063197026022305,14.869888475836431,78.06691449814126,10.408921933085502,67.65799256505576
E00159981,306,48,16,32,258,21,237,15.686274509803921,5.228758169934641,10.457516339869281,84.31372549019608,6.862745098039216,77.45098039215686
E00159982,323,75,33,42,248,22,226,23.219814241486066,10.21671826625387,13.003095975232199,76.78018575851394,6.811145510835913,69.96904024767801
E00159983,253,43,15,28,210,19,191,16.99604743083004,5.928853754940711,11.067193675889328,83.00395256916995,7.5098814229249005,75.49407114624506
E00159984,329,55,22,33,274,25,249,16.717325227963524,6.68693009118541,10.030395136778116,83.28267477203647,7.598784194528875,75.6838905775076
E00159985,252,64,34,30,188,38,150,25.396825396825395,13.492063492063492,11.904761904761903,74.60317460317461,15.079365079365079,59.523809523809526
E00159986,311,61,27,34,250,24,226,19.614147909967848,8.681672025723474,10.932475884244374,80.38585209003215,7.717041800643088,72.66881028938906
E00159987,284,49,17,32,235,23,212,17.253521126760564,5.985915492957746,11.267605633802818,82.74647887323944,8.098591549295776,74.64788732394366
E00159988,309,43,24,19,266,33,233,13.915857605177994,7.766990291262135,6.148867313915858,86.08414239482201,10.679611650485436,75.40453074433657
E00159989,304,55,26,29,249,20,229,18.092105263157894,8.552631578947368,9.539473684210527,81.9078947368421,6.578947368421052,75.32894736842105
E00159990,294,67,28,39,227,22,205,22.789115646258505,9.523809523809524,13.26530612244898,77.21088435374149,7.482993197278912,69.72789115646259
E00159991,209,54,19,35,155,15,140,25.837320574162682,9.090909090909092,16.74641148325359,74.16267942583733,7.177033492822966,66.98564593301435
E00159992,309,57,20,37,252,28,224,18.446601941747574,6.472491909385113,11.974110032362459,81.55339805825243,9.06148867313916,72.49190938511327
E00159993,295,42,8,34,253,29,224,14.237288135593221,2.711864406779661,11.525423728813559,85.76271186440678,9.830508474576272,75.9322033898305
E00159994,314,55,10,45,259,31,228,17.51592356687898,3.1847133757961785,14.331210191082802,82.48407643312102,9.872611464968154,72.61146496815286
E00159995,175,40,14,26,135,12,123,22.857142857142858,8,14.857142857142858,77.14285714285715,6.857142857142858,70.28571428571428
E00167744,213,33,13,20,180,21,159,15.492957746478872,6.103286384976526,9.389671361502346,84.50704225352112,9.859154929577464,74.64788732394366
E00167745,300,37,11,26,263,26,237,12.333333333333334,3.6666666666666665,8.666666666666668,87.66666666666667,8.666666666666668,79
E00167746,246,24,7,17,222,16,206,9.75609756097561,2.8455284552845526,6.910569105691057,90.2439024390244,6.504065040650407,83.73983739837398
E00167747,213,29,7,22,184,23,161,13.615023474178404,3.286384976525822,10.328638497652582,86.3849765258216,10.7981220657277,75.5868544600939
E00167748,183,48,16,32,135,17,118,26.229508196721312,8.743169398907105,17.48633879781421,73.77049180327869,9.289617486338798,64.48087431693989
E00167749,246,42,10,32,204,31,173,17.073170731707318,4.0650406504065035,13.008130081300814,82.92682926829268,12.601626016260163,70.32520325203252
E00167750,355,65,22,43,290,25,265,18.30985915492958,6.197183098591549,12.112676056338028,81.69014084507043,7.042253521126761,74.64788732394366
E00184742,360,104,71,33,256,27,229,28.888888888888886,19.72222222222222,9.166666666666666,71.11111111111111,7.5,63.61111111111111
E00184758,176,26,14,12,150,11,139,14.772727272727273,7.954545454545454,6.8181818181818175,85.22727272727273,6.25,78.97727272727273
E00184776,290,66,22,44,224,31,193,22.758620689655174,7.586206896551724,15.172413793103448,77.24137931034483,10.689655172413794,66.55172413793103
E00184788,282,46,15,31,236,18,218,16.312056737588655,5.319148936170213,10.99290780141844,83.68794326241135,6.382978723404255,77.30496453900709
E00184813,109,28,9,19,81,10,71,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,9.174311926605505,65.13761467889908
