OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00160504,257,43,14,29,214,31,183,16.731517509727624,5.447470817120623,11.284046692607005,83.26848249027238,12.062256809338521,71.20622568093385
E00160505,307,46,18,28,261,15,246,14.983713355048861,5.863192182410423,9.120521172638437,85.01628664495115,4.88599348534202,80.13029315960912
E00160506,275,31,8,23,244,25,219,11.272727272727273,2.909090909090909,8.363636363636363,88.72727272727273,9.090909090909092,79.63636363636364
E00160507,274,28,10,18,246,28,218,10.218978102189782,3.64963503649635,6.569343065693431,89.78102189781022,10.218978102189782,79.56204379562044
E00160508,220,59,23,36,161,19,142,26.81818181818182,10.454545454545453,16.363636363636363,73.18181818181819,8.636363636363637,64.54545454545455
E00160509,334,37,13,24,297,33,264,11.077844311377245,3.8922155688622757,7.18562874251497,88.92215568862275,9.880239520958083,79.04191616766467
E00160510,228,44,17,27,184,15,169,19.298245614035086,7.456140350877193,11.842105263157894,80.7017543859649,6.578947368421052,74.12280701754386
E00160511,246,43,14,29,203,23,180,17.479674796747968,5.691056910569105,11.788617886178862,82.52032520325203,9.34959349593496,73.17073170731707
E00160512,243,34,12,22,209,18,191,13.991769547325102,4.938271604938271,9.053497942386832,86.0082304526749,7.4074074074074066,78.60082304526749
E00160513,333,43,15,28,290,29,261,12.912912912912914,4.504504504504505,8.408408408408409,87.08708708708708,8.708708708708707,78.37837837837837
E00160514,255,36,9,27,219,27,192,14.117647058823529,3.5294117647058822,10.588235294117647,85.88235294117646,10.588235294117647,75.29411764705883
E00160515,419,90,35,55,329,31,298,21.479713603818613,8.353221957040573,13.126491646778044,78.52028639618138,7.398568019093078,71.1217183770883
E00160516,240,45,25,20,195,21,174,18.75,10.416666666666668,8.333333333333332,81.25,8.75,72.5
E00160517,460,62,22,40,398,46,352,13.478260869565217,4.782608695652174,8.695652173913043,86.52173913043478,10,76.52173913043478
E00160519,344,59,26,33,285,20,265,17.151162790697676,7.55813953488372,9.593023255813954,82.84883720930233,5.813953488372093,77.03488372093024
E00160520,305,69,33,36,236,26,210,22.62295081967213,10.819672131147541,11.80327868852459,77.37704918032787,8.524590163934425,68.85245901639344
E00160521,364,70,22,48,294,24,270,19.230769230769234,6.043956043956044,13.186813186813188,80.76923076923077,6.593406593406594,74.17582417582418
E00160522,112,19,0,19,93,5,88,16.964285714285715,0,16.964285714285715,83.03571428571429,4.464285714285714,78.57142857142857
E00160523,185,32,14,18,153,13,140,17.2972972972973,7.567567567567568,9.72972972972973,82.70270270270271,7.027027027027027,75.67567567567568
E00160524,215,29,8,21,186,25,161,13.488372093023257,3.7209302325581395,9.767441860465116,86.51162790697674,11.627906976744185,74.88372093023256
E00160525,301,64,38,26,237,21,216,21.262458471760798,12.624584717607974,8.637873754152823,78.7375415282392,6.976744186046512,71.76079734219269
E00160526,419,51,14,37,368,40,328,12.17183770883055,3.341288782816229,8.83054892601432,87.82816229116945,9.54653937947494,78.28162291169451
E00160528,393,63,17,46,330,22,308,16.030534351145036,4.325699745547073,11.704834605597965,83.96946564885496,5.597964376590331,78.37150127226464
E00160529,231,32,8,24,199,18,181,13.852813852813853,3.463203463203463,10.38961038961039,86.14718614718615,7.792207792207792,78.35497835497836
E00160530,361,38,9,29,323,37,286,10.526315789473683,2.4930747922437675,8.033240997229916,89.47368421052632,10.249307479224377,79.22437673130193
E00160531,423,29,9,20,394,33,361,6.8557919621749415,2.127659574468085,4.7281323877068555,93.14420803782507,7.801418439716312,85.34278959810875
E00160532,284,27,9,18,257,27,230,9.507042253521126,3.169014084507042,6.338028169014084,90.49295774647888,9.507042253521126,80.98591549295774
E00160533,225,34,10,24,191,19,172,15.11111111111111,4.444444444444445,10.666666666666668,84.88888888888889,8.444444444444445,76.44444444444444
E00160535,279,50,22,28,229,29,200,17.921146953405017,7.885304659498208,10.03584229390681,82.07885304659499,10.39426523297491,71.68458781362007
E00160536,194,33,10,23,161,14,147,17.010309278350515,5.154639175257731,11.855670103092782,82.9896907216495,7.216494845360824,75.77319587628865
E00160537,302,45,8,37,257,27,230,14.90066225165563,2.6490066225165565,12.251655629139073,85.09933774834437,8.940397350993377,76.15894039735099
E00160538,303,37,11,26,266,17,249,12.211221122112212,3.6303630363036308,8.58085808580858,87.78877887788778,5.6105610561056105,82.17821782178217
E00160540,331,64,30,34,267,24,243,19.335347432024168,9.06344410876133,10.27190332326284,80.66465256797582,7.250755287009064,73.41389728096676
E00160541,421,99,39,60,322,31,291,23.51543942992874,9.263657957244655,14.251781472684085,76.48456057007125,7.363420427553444,69.12114014251782
E00160542,344,89,32,57,255,28,227,25.872093023255815,9.30232558139535,16.569767441860463,74.12790697674419,8.13953488372093,65.98837209302324
E00160543,535,164,82,82,371,39,332,30.654205607476637,15.327102803738319,15.327102803738319,69.34579439252336,7.289719626168225,62.05607476635514
E00160544,328,59,19,40,269,25,244,17.98780487804878,5.7926829268292686,12.195121951219512,82.01219512195121,7.621951219512195,74.39024390243902
E00160545,315,48,13,35,267,33,234,15.238095238095239,4.1269841269841265,11.11111111111111,84.76190476190476,10.476190476190476,74.28571428571429
E00160546,436,67,25,42,369,40,329,15.36697247706422,5.73394495412844,9.63302752293578,84.63302752293578,9.174311926605505,75.45871559633028
E00160547,288,73,25,48,215,26,189,25.34722222222222,8.680555555555555,16.666666666666664,74.65277777777779,9.027777777777777,65.625
E00160548,403,97,40,57,306,26,280,24.069478908188586,9.925558312655088,14.1439205955335,75.93052109181141,6.451612903225806,69.4789081885856
E00160549,208,71,31,40,137,14,123,34.13461538461539,14.903846153846153,19.230769230769234,65.86538461538461,6.730769230769231,59.13461538461539
E00160550,239,46,9,37,193,27,166,19.246861924686193,3.765690376569038,15.481171548117153,80.75313807531381,11.297071129707113,69.4560669456067
E00160551,334,57,19,38,277,30,247,17.065868263473057,5.688622754491018,11.377245508982035,82.93413173652695,8.982035928143713,73.95209580838323
E00160554,276,49,20,29,227,24,203,17.753623188405797,7.246376811594203,10.507246376811594,82.2463768115942,8.695652173913043,73.55072463768117
E00160556,179,69,36,33,110,17,93,38.547486033519554,20.11173184357542,18.435754189944134,61.452513966480446,9.497206703910614,51.955307262569825
E00160557,250,52,28,24,198,13,185,20.8,11.200000000000001,9.6,79.2,5.2,74
E00160558,258,51,18,33,207,19,188,19.767441860465116,6.976744186046512,12.790697674418606,80.23255813953489,7.3643410852713185,72.86821705426357
E00160559,295,49,18,31,246,21,225,16.610169491525422,6.101694915254238,10.508474576271185,83.38983050847457,7.118644067796611,76.27118644067797
E00160560,270,48,12,36,222,24,198,17.77777777777778,4.444444444444445,13.333333333333334,82.22222222222221,8.88888888888889,73.33333333333333
E00160561,247,43,13,30,204,24,180,17.408906882591094,5.263157894736842,12.145748987854251,82.5910931174089,9.7165991902834,72.8744939271255
E00160562,375,62,28,34,313,46,267,16.53333333333333,7.466666666666668,9.066666666666666,83.46666666666667,12.266666666666666,71.2
E00160563,589,170,34,136,419,66,353,28.862478777589136,5.772495755517826,23.089983022071305,71.13752122241087,11.205432937181664,59.9320882852292
E00160564,253,33,10,23,220,18,202,13.043478260869565,3.9525691699604746,9.090909090909092,86.95652173913044,7.114624505928854,79.84189723320159
E00160565,268,47,10,37,221,36,185,17.537313432835823,3.731343283582089,13.805970149253731,82.46268656716418,13.432835820895523,69.02985074626866
E00160566,286,48,21,27,238,27,211,16.783216783216783,7.3426573426573425,9.44055944055944,83.21678321678321,9.44055944055944,73.77622377622379
E00160567,267,50,17,33,217,29,188,18.726591760299627,6.367041198501873,12.359550561797752,81.27340823970037,10.861423220973784,70.4119850187266
E00160568,466,100,43,57,366,43,323,21.45922746781116,9.2274678111588,12.231759656652361,78.54077253218884,9.2274678111588,69.31330472103005
E00160569,425,66,20,46,359,33,326,15.529411764705884,4.705882352941177,10.823529411764705,84.47058823529412,7.764705882352942,76.70588235294117
E00160570,479,83,24,59,396,43,353,17.32776617954071,5.010438413361169,12.31732776617954,82.6722338204593,8.977035490605429,73.69519832985387
E00160571,337,43,15,28,294,26,268,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,7.71513353115727,79.52522255192879
E00160572,315,43,10,33,272,42,230,13.65079365079365,3.1746031746031744,10.476190476190476,86.34920634920636,13.333333333333334,73.01587301587301
E00160574,444,65,25,40,379,37,342,14.63963963963964,5.63063063063063,9.00900900900901,85.36036036036036,8.333333333333332,77.02702702702703
E00160575,286,43,16,27,243,31,212,15.034965034965033,5.594405594405594,9.44055944055944,84.96503496503497,10.839160839160838,74.12587412587412
E00160577,307,53,18,35,254,32,222,17.263843648208468,5.863192182410423,11.400651465798045,82.73615635179154,10.423452768729643,72.31270358306189
E00160578,368,60,17,43,308,35,273,16.304347826086957,4.619565217391304,11.684782608695652,83.69565217391305,9.510869565217392,74.18478260869566
E00160579,234,48,13,35,186,26,160,20.51282051282051,5.555555555555555,14.957264957264957,79.48717948717949,11.11111111111111,68.37606837606837
E00160580,280,41,18,23,239,28,211,14.642857142857144,6.428571428571428,8.214285714285714,85.35714285714285,10,75.35714285714286
E00160581,296,69,25,44,227,19,208,23.31081081081081,8.445945945945946,14.864864864864865,76.6891891891892,6.418918918918918,70.27027027027027
E00160582,210,44,18,26,166,16,150,20.952380952380953,8.571428571428571,12.380952380952381,79.04761904761905,7.6190476190476195,71.42857142857143
E00160583,457,133,80,53,324,43,281,29.10284463894967,17.505470459518598,11.597374179431071,70.89715536105032,9.409190371991247,61.48796498905909
E00160584,323,63,23,40,260,28,232,19.5046439628483,7.120743034055728,12.38390092879257,80.4953560371517,8.6687306501548,71.8266253869969
E00160585,281,82,39,43,199,16,183,29.181494661921707,13.87900355871886,15.302491103202847,70.8185053380783,5.6939501779359425,65.12455516014235
E00160587,370,65,14,51,305,41,264,17.56756756756757,3.783783783783784,13.783783783783784,82.43243243243244,11.081081081081082,71.35135135135135
E00160588,226,54,19,35,172,18,154,23.893805309734514,8.4070796460177,15.486725663716813,76.10619469026548,7.964601769911504,68.14159292035397
E00160589,295,39,3,36,256,22,234,13.220338983050848,1.0169491525423728,12.203389830508476,86.77966101694915,7.457627118644068,79.3220338983051
E00160590,284,32,13,19,252,36,216,11.267605633802818,4.577464788732395,6.690140845070422,88.73239436619718,12.676056338028168,76.05633802816901
E00160591,228,41,16,25,187,13,174,17.982456140350877,7.017543859649122,10.964912280701753,82.01754385964912,5.701754385964912,76.31578947368422
E00160592,173,52,17,35,121,16,105,30.057803468208093,9.826589595375722,20.23121387283237,69.94219653179191,9.248554913294797,60.69364161849711
E00160593,364,77,32,45,287,34,253,21.153846153846153,8.791208791208792,12.362637362637363,78.84615384615384,9.340659340659341,69.5054945054945
E00160594,318,60,19,41,258,34,224,18.867924528301888,5.9748427672955975,12.89308176100629,81.13207547169812,10.69182389937107,70.44025157232704
E00160595,335,43,14,29,292,24,268,12.835820895522387,4.179104477611941,8.656716417910449,87.16417910447761,7.164179104477612,80
E00160596,336,69,27,42,267,27,240,20.535714285714285,8.035714285714286,12.5,79.46428571428571,8.035714285714286,71.42857142857143
E00160597,290,70,23,47,220,20,200,24.137931034482758,7.931034482758621,16.206896551724135,75.86206896551724,6.896551724137931,68.96551724137932
E00160599,286,64,36,28,222,23,199,22.377622377622377,12.587412587412588,9.79020979020979,77.62237762237763,8.041958041958042,69.58041958041959
E00160600,456,90,36,54,366,29,337,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,6.359649122807018,73.90350877192982
E00160601,513,85,22,63,428,40,388,16.569200779727094,4.28849902534113,12.280701754385964,83.4307992202729,7.797270955165692,75.6335282651072
E00160602,294,47,12,35,247,24,223,15.98639455782313,4.081632653061225,11.904761904761903,84.01360544217688,8.16326530612245,75.85034013605441
E00160603,204,46,18,28,158,18,140,22.54901960784314,8.823529411764707,13.725490196078432,77.45098039215686,8.823529411764707,68.62745098039215
E00160604,318,54,20,34,264,25,239,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,7.861635220125786,75.15723270440252
E00160605,201,29,8,21,172,18,154,14.427860696517413,3.9800995024875623,10.44776119402985,85.57213930348259,8.955223880597014,76.61691542288557
E00160606,230,70,32,38,160,12,148,30.434782608695656,13.91304347826087,16.52173913043478,69.56521739130434,5.217391304347826,64.34782608695652
E00160607,227,60,22,38,167,8,159,26.431718061674008,9.691629955947137,16.740088105726873,73.568281938326,3.524229074889868,70.04405286343612
E00160608,306,77,40,37,229,30,199,25.163398692810457,13.071895424836603,12.091503267973856,74.83660130718954,9.803921568627452,65.0326797385621
E00160609,298,51,18,33,247,16,231,17.114093959731544,6.0402684563758395,11.073825503355705,82.88590604026845,5.369127516778524,77.51677852348993
E00160610,318,55,13,42,263,18,245,17.29559748427673,4.088050314465408,13.20754716981132,82.70440251572327,5.660377358490567,77.04402515723271
E00160611,236,37,18,19,199,22,177,15.677966101694915,7.627118644067797,8.050847457627118,84.32203389830508,9.322033898305085,75
E00160612,220,36,14,22,184,19,165,16.363636363636363,6.363636363636363,10,83.63636363636363,8.636363636363637,75
E00160613,314,79,35,44,235,26,209,25.159235668789808,11.146496815286625,14.012738853503185,74.84076433121018,8.280254777070063,66.56050955414013
E00160614,243,37,9,28,206,24,182,15.22633744855967,3.7037037037037033,11.522633744855968,84.77366255144034,9.876543209876543,74.8971193415638
E00160615,401,74,21,53,327,31,296,18.453865336658353,5.236907730673317,13.216957605985039,81.54613466334165,7.73067331670823,73.81546134663341
E00160616,285,70,26,44,215,24,191,24.561403508771928,9.12280701754386,15.43859649122807,75.43859649122807,8.421052631578947,67.01754385964912
E00160617,218,46,14,32,172,24,148,21.100917431192663,6.422018348623854,14.678899082568808,78.89908256880734,11.009174311926607,67.88990825688074
E00160618,169,39,13,26,130,18,112,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,10.650887573964498,66.27218934911244
E00160619,264,56,18,38,208,29,179,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,10.984848484848484,67.8030303030303
E00160620,358,76,37,39,282,21,261,21.22905027932961,10.335195530726256,10.893854748603351,78.77094972067039,5.865921787709497,72.90502793296089
E00160621,346,41,12,29,305,31,274,11.849710982658959,3.4682080924855487,8.38150289017341,88.15028901734104,8.959537572254336,79.1907514450867
E00160622,186,23,2,21,163,20,143,12.365591397849462,1.0752688172043012,11.29032258064516,87.63440860215054,10.75268817204301,76.88172043010752
E00160623,299,51,18,33,248,33,215,17.05685618729097,6.0200668896321075,11.036789297658862,82.94314381270902,11.036789297658862,71.90635451505017
E00160624,365,61,22,39,304,37,267,16.71232876712329,6.027397260273973,10.684931506849315,83.28767123287672,10.136986301369863,73.15068493150685
E00160625,443,56,26,30,387,35,352,12.641083521444695,5.8690744920993225,6.772009029345373,87.3589164785553,7.900677200902935,79.45823927765237
E00160626,276,28,10,18,248,33,215,10.144927536231885,3.6231884057971016,6.521739130434782,89.85507246376811,11.956521739130435,77.89855072463769
E00160627,443,93,39,54,350,41,309,20.993227990970656,8.803611738148984,12.18961625282167,79.00677200902935,9.255079006772009,69.75169300225733
E00160629,232,39,14,25,193,19,174,16.810344827586206,6.0344827586206895,10.775862068965516,83.1896551724138,8.189655172413794,75
E00160630,266,63,27,36,203,27,176,23.684210526315788,10.150375939849624,13.533834586466165,76.31578947368422,10.150375939849624,66.16541353383458
E00160631,322,43,20,23,279,28,251,13.354037267080745,6.211180124223603,7.142857142857142,86.64596273291926,8.695652173913043,77.95031055900621
E00160632,211,21,7,14,190,14,176,9.95260663507109,3.3175355450236967,6.6350710900473935,90.04739336492891,6.6350710900473935,83.41232227488152
E00160634,349,62,31,31,287,34,253,17.765042979942695,8.882521489971348,8.882521489971348,82.23495702005731,9.742120343839542,72.49283667621776
E00160635,268,26,11,15,242,21,221,9.701492537313433,4.104477611940299,5.597014925373134,90.29850746268657,7.835820895522389,82.46268656716418
E00160636,338,39,11,28,299,19,280,11.538461538461538,3.2544378698224854,8.284023668639055,88.46153846153845,5.621301775147929,82.84023668639054
E00160637,511,94,49,45,417,38,379,18.395303326810176,9.58904109589041,8.806262230919765,81.60469667318982,7.436399217221135,74.16829745596868
E00160638,495,83,28,55,412,39,373,16.767676767676768,5.656565656565657,11.11111111111111,83.23232323232324,7.878787878787878,75.35353535353535
E00160639,451,61,21,40,390,29,361,13.52549889135255,4.656319290465632,8.869179600886918,86.47450110864744,6.430155210643015,80.04434589800444
E00160640,361,85,48,37,276,25,251,23.545706371191137,13.29639889196676,10.249307479224377,76.45429362880887,6.9252077562326875,69.52908587257618
E00160641,149,45,22,23,104,8,96,30.201342281879196,14.76510067114094,15.436241610738255,69.79865771812081,5.369127516778524,64.42953020134227
E00160642,556,97,43,54,459,43,416,17.446043165467625,7.7338129496402885,9.712230215827338,82.55395683453237,7.7338129496402885,74.82014388489209
E00160643,349,70,30,40,279,26,253,20.057306590257877,8.595988538681947,11.461318051575931,79.94269340974212,7.4498567335243555,72.49283667621776
E00160644,279,54,19,35,225,18,207,19.35483870967742,6.810035842293908,12.544802867383511,80.64516129032258,6.451612903225806,74.19354838709677
E00160645,306,52,13,39,254,36,218,16.99346405228758,4.248366013071895,12.745098039215685,83.00653594771242,11.76470588235294,71.24183006535948
E00160646,280,57,22,35,223,16,207,20.357142857142858,7.857142857142857,12.5,79.64285714285714,5.714285714285714,73.92857142857143
E00160648,362,89,49,40,273,26,247,24.585635359116022,13.535911602209943,11.049723756906078,75.41436464088397,7.18232044198895,68.23204419889503
E00160649,350,86,40,46,264,29,235,24.571428571428573,11.428571428571429,13.142857142857142,75.42857142857143,8.285714285714285,67.14285714285714
