OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00160650,233,55,19,36,178,20,158,23.605150214592275,8.15450643776824,15.450643776824036,76.39484978540773,8.583690987124463,67.81115879828327
E00160651,198,46,20,26,152,14,138,23.232323232323232,10.1010101010101,13.131313131313133,76.76767676767676,7.07070707070707,69.6969696969697
E00160652,245,39,13,26,206,28,178,15.918367346938775,5.3061224489795915,10.612244897959183,84.08163265306122,11.428571428571429,72.6530612244898
E00160653,296,44,17,27,252,28,224,14.864864864864865,5.743243243243244,9.121621621621621,85.13513513513513,9.45945945945946,75.67567567567568
E00160654,292,37,12,25,255,19,236,12.67123287671233,4.10958904109589,8.561643835616438,87.32876712328768,6.506849315068493,80.82191780821918
E00160655,269,30,10,20,239,23,216,11.152416356877323,3.717472118959108,7.434944237918216,88.84758364312268,8.550185873605948,80.29739776951673
E00160656,299,128,91,37,171,19,152,42.80936454849498,30.434782608695656,12.37458193979933,57.19063545150501,6.354515050167224,50.836120401337794
E00160657,275,17,4,13,258,28,230,6.181818181818182,1.4545454545454546,4.7272727272727275,93.81818181818183,10.181818181818182,83.63636363636363
E00160658,351,55,17,38,296,36,260,15.669515669515668,4.843304843304843,10.826210826210826,84.33048433048434,10.256410256410255,74.07407407407408
E00160659,384,78,40,38,306,28,278,20.3125,10.416666666666668,9.895833333333332,79.6875,7.291666666666667,72.39583333333334
E00160660,319,41,11,30,278,26,252,12.852664576802509,3.4482758620689653,9.404388714733543,87.14733542319749,8.150470219435736,78.99686520376176
E00160661,231,42,15,27,189,15,174,18.181818181818183,6.493506493506493,11.688311688311687,81.81818181818183,6.493506493506493,75.32467532467533
E00160662,345,36,5,31,309,27,282,10.434782608695652,1.4492753623188406,8.985507246376812,89.56521739130436,7.82608695652174,81.73913043478261
E00160663,360,49,13,36,311,42,269,13.61111111111111,3.6111111111111107,10,86.38888888888889,11.666666666666666,74.72222222222223
E00160664,343,30,4,26,313,27,286,8.746355685131196,1.1661807580174928,7.580174927113703,91.25364431486881,7.871720116618077,83.38192419825073
E00160665,387,26,5,21,361,25,336,6.718346253229974,1.2919896640826873,5.426356589147287,93.28165374677002,6.459948320413436,86.82170542635659
E00160666,289,38,9,29,251,15,236,13.148788927335639,3.1141868512110724,10.034602076124568,86.85121107266436,5.190311418685121,81.66089965397923
E00160667,279,53,19,34,226,18,208,18.996415770609318,6.810035842293908,12.186379928315413,81.00358422939068,6.451612903225806,74.55197132616487
E00160668,344,33,10,23,311,31,280,9.593023255813954,2.9069767441860463,6.686046511627906,90.40697674418605,9.011627906976743,81.3953488372093
E00160670,356,45,14,31,311,30,281,12.640449438202248,3.932584269662921,8.707865168539326,87.35955056179775,8.426966292134832,78.93258426966293
E00160671,300,46,12,34,254,20,234,15.333333333333332,4,11.333333333333332,84.66666666666667,6.666666666666667,78
E00160672,298,49,18,31,249,37,212,16.44295302013423,6.0402684563758395,10.40268456375839,83.55704697986577,12.416107382550337,71.14093959731544
E00160673,345,67,22,45,278,30,248,19.420289855072465,6.3768115942028984,13.043478260869565,80.57971014492755,8.695652173913043,71.8840579710145
E00160674,301,64,28,36,237,27,210,21.262458471760798,9.30232558139535,11.960132890365449,78.7375415282392,8.970099667774086,69.76744186046511
E00160675,350,77,33,44,273,32,241,22,9.428571428571429,12.571428571428573,78,9.142857142857142,68.85714285714286
E00160676,450,58,18,40,392,51,341,12.88888888888889,4,8.88888888888889,87.1111111111111,11.333333333333332,75.77777777777777
E00160677,303,42,18,24,261,27,234,13.861386138613863,5.9405940594059405,7.920792079207921,86.13861386138613,8.91089108910891,77.22772277227723
E00160678,271,33,11,22,238,23,215,12.177121771217712,4.059040590405904,8.118081180811808,87.82287822878229,8.487084870848708,79.33579335793358
E00160679,287,38,13,25,249,21,228,13.240418118466899,4.529616724738676,8.710801393728223,86.7595818815331,7.317073170731707,79.44250871080139
E00160680,341,43,17,26,298,30,268,12.609970674486803,4.9853372434017595,7.624633431085044,87.3900293255132,8.797653958944283,78.59237536656892
E00160681,335,43,13,30,292,27,265,12.835820895522387,3.880597014925373,8.955223880597014,87.16417910447761,8.059701492537313,79.1044776119403
E00160682,310,41,10,31,269,16,253,13.225806451612904,3.225806451612903,10,86.7741935483871,5.161290322580645,81.61290322580645
E00160683,313,52,18,34,261,23,238,16.61341853035144,5.7507987220447285,10.86261980830671,83.38658146964856,7.348242811501597,76.03833865814697
E00160684,334,34,7,27,300,26,274,10.179640718562874,2.095808383233533,8.08383233532934,89.82035928143712,7.784431137724551,82.03592814371258
E00160685,354,30,5,25,324,25,299,8.47457627118644,1.4124293785310735,7.062146892655368,91.52542372881356,7.062146892655368,84.4632768361582
E00160686,255,26,5,21,229,19,210,10.196078431372548,1.9607843137254901,8.235294117647058,89.80392156862746,7.450980392156863,82.35294117647058
E00160687,266,27,5,22,239,20,219,10.150375939849624,1.8796992481203008,8.270676691729323,89.84962406015038,7.518796992481203,82.33082706766918
E00160688,278,42,21,21,236,15,221,15.107913669064748,7.553956834532374,7.553956834532374,84.89208633093526,5.39568345323741,79.49640287769785
E00160689,323,46,14,32,277,22,255,14.241486068111456,4.3343653250774,9.907120743034056,85.75851393188854,6.811145510835913,78.94736842105263
E00160690,242,23,6,17,219,13,206,9.50413223140496,2.479338842975207,7.024793388429752,90.49586776859503,5.371900826446281,85.12396694214877
E00160691,291,53,15,38,238,23,215,18.213058419243985,5.154639175257731,13.058419243986256,81.78694158075601,7.903780068728522,73.8831615120275
E00160692,356,87,46,41,269,27,242,24.43820224719101,12.921348314606742,11.51685393258427,75.56179775280899,7.584269662921349,67.97752808988764
E00160693,320,60,21,39,260,40,220,18.75,6.5625,12.1875,81.25,12.5,68.75
E00160694,473,77,29,48,396,42,354,16.27906976744186,6.13107822410148,10.14799154334038,83.72093023255815,8.879492600422834,74.84143763213531
E00160695,272,36,5,31,236,33,203,13.23529411764706,1.8382352941176472,11.397058823529411,86.76470588235294,12.132352941176471,74.63235294117648
E00160697,257,45,16,29,212,17,195,17.509727626459142,6.22568093385214,11.284046692607005,82.49027237354085,6.614785992217899,75.87548638132296
E00160698,188,37,12,25,151,20,131,19.680851063829788,6.382978723404255,13.297872340425531,80.31914893617021,10.638297872340425,69.68085106382979
E00160699,292,45,20,25,247,29,218,15.41095890410959,6.8493150684931505,8.561643835616438,84.58904109589042,9.931506849315069,74.65753424657534
E00160700,252,50,13,37,202,23,179,19.841269841269842,5.158730158730158,14.682539682539684,80.15873015873017,9.126984126984127,71.03174603174604
E00160701,199,44,20,24,155,15,140,22.110552763819097,10.050251256281408,12.060301507537687,77.88944723618091,7.537688442211055,70.35175879396985
E00160702,319,53,17,36,266,22,244,16.614420062695924,5.329153605015674,11.285266457680251,83.38557993730407,6.896551724137931,76.48902821316614
E00160703,311,42,20,22,269,36,233,13.504823151125404,6.430868167202572,7.07395498392283,86.49517684887459,11.57556270096463,74.91961414790997
E00160704,222,41,17,24,181,15,166,18.46846846846847,7.657657657657657,10.81081081081081,81.53153153153153,6.756756756756757,74.77477477477478
E00160705,265,40,8,32,225,18,207,15.09433962264151,3.018867924528302,12.075471698113208,84.90566037735849,6.7924528301886795,78.11320754716982
E00160706,233,53,17,36,180,14,166,22.746781115879827,7.296137339055794,15.450643776824036,77.25321888412017,6.008583690987124,71.24463519313305
E00160707,251,69,33,36,182,21,161,27.490039840637447,13.147410358565736,14.342629482071715,72.50996015936255,8.366533864541832,64.14342629482071
E00160708,244,35,21,14,209,19,190,14.344262295081966,8.60655737704918,5.737704918032787,85.65573770491804,7.786885245901639,77.8688524590164
E00160709,234,31,14,17,203,24,179,13.247863247863249,5.982905982905983,7.264957264957266,86.75213675213675,10.256410256410255,76.49572649572649
E00160710,421,72,27,45,349,32,317,17.102137767220903,6.413301662707839,10.688836104513063,82.89786223277909,7.600950118764846,75.29691211401425
E00160711,293,33,10,23,260,25,235,11.262798634812286,3.4129692832764507,7.849829351535837,88.73720136518772,8.532423208191126,80.2047781569966
E00160712,328,57,23,34,271,40,231,17.378048780487802,7.01219512195122,10.365853658536585,82.6219512195122,12.195121951219512,70.42682926829268
E00160713,278,38,10,28,240,21,219,13.66906474820144,3.5971223021582732,10.071942446043165,86.33093525179856,7.553956834532374,78.77697841726618
E00160714,364,49,14,35,315,30,285,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,8.241758241758241,78.2967032967033
E00160715,421,79,34,45,342,24,318,18.76484560570071,8.076009501187649,10.688836104513063,81.23515439429929,5.7007125890736345,75.53444180522565
E00160716,404,79,29,50,325,24,301,19.554455445544555,7.1782178217821775,12.376237623762377,80.44554455445545,5.9405940594059405,74.5049504950495
E00160717,321,52,15,37,269,28,241,16.1993769470405,4.672897196261682,11.526479750778815,83.8006230529595,8.722741433021806,75.0778816199377
E00160718,288,32,6,26,256,16,240,11.11111111111111,2.083333333333333,9.027777777777777,88.88888888888889,5.555555555555555,83.33333333333334
E00160720,302,49,16,33,253,16,237,16.225165562913908,5.298013245033113,10.927152317880795,83.77483443708608,5.298013245033113,78.47682119205298
E00160722,597,69,21,48,528,44,484,11.557788944723619,3.5175879396984926,8.040201005025125,88.44221105527639,7.370184254606365,81.07202680067002
E00160723,208,27,6,21,181,22,159,12.980769230769232,2.8846153846153846,10.096153846153847,87.01923076923077,10.576923076923077,76.4423076923077
E00160724,266,33,9,24,233,21,212,12.406015037593985,3.3834586466165413,9.022556390977442,87.59398496240601,7.894736842105263,79.69924812030075
E00160725,186,38,18,20,148,13,135,20.43010752688172,9.67741935483871,10.75268817204301,79.56989247311827,6.989247311827956,72.58064516129032
E00160726,286,40,10,30,246,21,225,13.986013986013987,3.4965034965034967,10.48951048951049,86.01398601398601,7.3426573426573425,78.67132867132867
E00160727,190,26,7,19,164,16,148,13.684210526315791,3.684210526315789,10,86.31578947368422,8.421052631578947,77.89473684210526
E00160728,115,13,2,11,102,15,87,11.304347826086957,1.7391304347826086,9.565217391304348,88.69565217391305,13.043478260869565,75.65217391304347
E00160729,251,42,17,25,209,20,189,16.733067729083665,6.772908366533864,9.9601593625498,83.26693227091634,7.968127490039841,75.2988047808765
E00160730,360,109,43,66,251,19,232,30.277777777777775,11.944444444444445,18.333333333333332,69.72222222222221,5.277777777777778,64.44444444444444
E00160731,280,42,11,31,238,28,210,15,3.9285714285714284,11.071428571428571,85,10,75
E00160732,427,72,22,50,355,40,315,16.861826697892273,5.152224824355972,11.7096018735363,83.13817330210773,9.367681498829041,73.77049180327869
E00160733,361,62,25,37,299,44,255,17.174515235457065,6.9252077562326875,10.249307479224377,82.82548476454294,12.18836565096953,70.6371191135734
E00160734,228,25,7,18,203,21,182,10.964912280701753,3.070175438596491,7.894736842105263,89.03508771929825,9.210526315789473,79.82456140350878
E00160735,229,54,31,23,175,20,155,23.580786026200872,13.537117903930133,10.043668122270741,76.41921397379913,8.73362445414847,67.68558951965066
E00160736,281,44,14,30,237,17,220,15.658362989323843,4.98220640569395,10.676156583629894,84.34163701067615,6.049822064056939,78.29181494661923
E00160737,412,77,25,52,335,29,306,18.689320388349515,6.067961165048544,12.62135922330097,81.31067961165049,7.038834951456311,74.27184466019418
E00160738,217,36,17,19,181,30,151,16.589861751152075,7.834101382488479,8.755760368663594,83.41013824884793,13.82488479262673,69.5852534562212
E00160739,266,46,16,30,220,23,197,17.293233082706767,6.015037593984962,11.278195488721805,82.70676691729322,8.646616541353383,74.06015037593986
E00160740,234,38,18,20,196,17,179,16.23931623931624,7.6923076923076925,8.547008547008547,83.76068376068376,7.264957264957266,76.49572649572649
E00160741,382,60,22,38,322,34,288,15.706806282722512,5.7591623036649215,9.947643979057592,84.29319371727748,8.900523560209423,75.39267015706807
E00160743,297,40,14,26,257,25,232,13.468013468013467,4.713804713804714,8.754208754208754,86.53198653198653,8.417508417508419,78.11447811447812
E00160744,274,30,8,22,244,25,219,10.948905109489052,2.9197080291970803,8.02919708029197,89.05109489051095,9.124087591240876,79.92700729927007
E00160745,272,54,24,30,218,31,187,19.852941176470587,8.823529411764707,11.029411764705882,80.14705882352942,11.397058823529411,68.75
E00160746,323,53,38,15,270,21,249,16.408668730650156,11.76470588235294,4.643962848297214,83.59133126934985,6.5015479876160995,77.08978328173374
E00160747,187,19,2,17,168,19,149,10.16042780748663,1.06951871657754,9.090909090909092,89.83957219251337,10.16042780748663,79.67914438502673
E00160748,262,26,1,25,236,29,207,9.923664122137405,0.38167938931297707,9.541984732824428,90.07633587786259,11.068702290076336,79.00763358778626
E00160749,353,76,31,45,277,29,248,21.529745042492916,8.78186968838527,12.747875354107649,78.47025495750708,8.21529745042493,70.25495750708215
E00160750,379,46,12,34,333,25,308,12.137203166226913,3.16622691292876,8.970976253298153,87.86279683377309,6.596306068601583,81.26649076517151
E00160751,512,58,20,38,454,44,410,11.328125,3.90625,7.421875,88.671875,8.59375,80.078125
E00160752,312,42,17,25,270,18,252,13.461538461538462,5.448717948717949,8.012820512820513,86.53846153846155,5.769230769230769,80.76923076923077
E00160753,119,23,11,12,96,5,91,19.327731092436977,9.243697478991598,10.084033613445378,80.67226890756302,4.201680672268908,76.47058823529412
E00160754,399,36,11,25,363,36,327,9.022556390977442,2.756892230576441,6.265664160401002,90.97744360902256,9.022556390977442,81.95488721804512
E00160755,311,42,10,32,269,21,248,13.504823151125404,3.215434083601286,10.289389067524116,86.49517684887459,6.752411575562702,79.7427652733119
E00160756,283,31,15,16,252,22,230,10.954063604240282,5.30035335689046,5.6537102473498235,89.04593639575971,7.773851590106007,81.2720848056537
E00160757,304,41,14,27,263,21,242,13.486842105263158,4.605263157894736,8.881578947368421,86.51315789473685,6.907894736842106,79.60526315789474
E00160758,306,39,9,30,267,26,241,12.745098039215685,2.941176470588235,9.803921568627452,87.25490196078431,8.49673202614379,78.75816993464052
E00160759,233,29,12,17,204,16,188,12.446351931330472,5.150214592274678,7.296137339055794,87.55364806866953,6.866952789699571,80.68669527896995
E00160760,302,61,29,32,241,21,220,20.198675496688743,9.602649006622517,10.596026490066226,79.80132450331125,6.95364238410596,72.84768211920529
E00160761,370,33,8,25,337,25,312,8.91891891891892,2.1621621621621623,6.756756756756757,91.08108108108108,6.756756756756757,84.32432432432432
E00160762,298,70,34,36,228,16,212,23.48993288590604,11.409395973154362,12.080536912751679,76.51006711409396,5.369127516778524,71.14093959731544
E00160763,367,45,14,31,322,33,289,12.26158038147139,3.8147138964577656,8.446866485013624,87.73841961852861,8.991825613079019,78.7465940054496
E00160764,291,58,25,33,233,15,218,19.93127147766323,8.59106529209622,11.34020618556701,80.06872852233677,5.154639175257731,74.91408934707904
E00160765,243,47,15,32,196,25,171,19.34156378600823,6.172839506172839,13.168724279835391,80.65843621399176,10.2880658436214,70.37037037037037
E00160766,220,43,12,31,177,16,161,19.545454545454547,5.454545454545454,14.09090909090909,80.45454545454545,7.2727272727272725,73.18181818181819
E00160767,276,67,26,41,209,27,182,24.27536231884058,9.420289855072465,14.855072463768115,75.72463768115942,9.782608695652174,65.94202898550725
E00160768,296,63,27,36,233,26,207,21.283783783783782,9.121621621621621,12.162162162162163,78.71621621621621,8.783783783783784,69.93243243243244
E00160769,272,51,20,31,221,28,193,18.75,7.352941176470589,11.397058823529411,81.25,10.294117647058822,70.95588235294117
E00160770,303,50,13,37,253,22,231,16.5016501650165,4.29042904290429,12.211221122112212,83.4983498349835,7.2607260726072615,76.23762376237624
E00160771,247,53,21,32,194,12,182,21.45748987854251,8.502024291497975,12.955465587044534,78.54251012145748,4.8582995951417,73.68421052631578
E00160772,189,23,9,14,166,17,149,12.16931216931217,4.761904761904762,7.4074074074074066,87.83068783068782,8.994708994708994,78.83597883597884
E00160774,244,64,30,34,180,18,162,26.229508196721312,12.295081967213115,13.934426229508196,73.77049180327869,7.377049180327869,66.39344262295081
E00160775,413,104,56,48,309,36,273,25.181598062954,13.559322033898304,11.62227602905569,74.818401937046,8.716707021791766,66.10169491525424
E00160777,274,75,31,44,199,10,189,27.37226277372263,11.313868613138686,16.05839416058394,72.62773722627736,3.64963503649635,68.97810218978103
E00160778,232,56,30,26,176,12,164,24.137931034482758,12.931034482758621,11.206896551724139,75.86206896551724,5.172413793103448,70.6896551724138
E00160779,296,48,17,31,248,30,218,16.216216216216218,5.743243243243244,10.472972972972974,83.78378378378379,10.135135135135135,73.64864864864865
E00160780,326,86,51,35,240,29,211,26.380368098159508,15.644171779141105,10.736196319018406,73.61963190184049,8.895705521472392,64.7239263803681
E00160781,380,70,26,44,310,31,279,18.421052631578945,6.842105263157896,11.578947368421053,81.57894736842105,8.157894736842106,73.42105263157895
E00160782,256,67,33,34,189,18,171,26.171875,12.890625,13.28125,73.828125,7.03125,66.796875
E00160783,258,51,18,33,207,18,189,19.767441860465116,6.976744186046512,12.790697674418606,80.23255813953489,6.976744186046512,73.25581395348837
E00160784,200,52,27,25,148,21,127,26,13.5,12.5,74,10.5,63.5
E00160785,244,68,25,43,176,24,152,27.86885245901639,10.245901639344263,17.62295081967213,72.1311475409836,9.836065573770492,62.295081967213115
E00160786,338,90,63,27,248,33,215,26.627218934911244,18.639053254437872,7.988165680473373,73.37278106508876,9.763313609467456,63.609467455621306
E00160787,272,70,40,30,202,19,183,25.735294117647058,14.705882352941178,11.029411764705882,74.26470588235294,6.985294117647059,67.27941176470588
E00160788,357,65,37,28,292,33,259,18.207282913165265,10.364145658263306,7.8431372549019605,81.79271708683473,9.243697478991598,72.54901960784314
E00160789,360,84,43,41,276,26,250,23.333333333333332,11.944444444444445,11.38888888888889,76.66666666666667,7.222222222222221,69.44444444444444
E00160790,288,61,21,40,227,24,203,21.180555555555554,7.291666666666667,13.88888888888889,78.81944444444444,8.333333333333332,70.48611111111111
E00160791,282,56,24,32,226,21,205,19.858156028368796,8.51063829787234,11.347517730496454,80.1418439716312,7.446808510638298,72.69503546099291
