OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00160792,278,66,28,38,212,17,195,23.741007194244602,10.071942446043165,13.66906474820144,76.2589928057554,6.115107913669065,70.14388489208633
E00160793,310,55,22,33,255,33,222,17.741935483870968,7.096774193548387,10.64516129032258,82.25806451612904,10.64516129032258,71.61290322580646
E00160794,272,61,24,37,211,22,189,22.426470588235293,8.823529411764707,13.602941176470587,77.57352941176471,8.088235294117647,69.48529411764706
E00160795,252,61,29,32,191,29,162,24.206349206349206,11.507936507936508,12.698412698412698,75.79365079365078,11.507936507936508,64.28571428571429
E00160796,317,56,25,31,261,39,222,17.665615141955836,7.886435331230284,9.779179810725552,82.33438485804416,12.302839116719243,70.03154574132492
E00160797,290,45,19,26,245,27,218,15.517241379310345,6.551724137931035,8.96551724137931,84.48275862068965,9.310344827586208,75.17241379310344
E00160798,290,72,37,35,218,35,183,24.82758620689655,12.758620689655173,12.068965517241379,75.17241379310344,12.068965517241379,63.10344827586207
E00160799,267,68,24,44,199,22,177,25.468164794007492,8.98876404494382,16.479400749063668,74.53183520599251,8.239700374531834,66.29213483146067
E00160800,280,35,10,25,245,20,225,12.5,3.571428571428571,8.928571428571429,87.5,7.142857142857142,80.35714285714286
E00160801,405,71,21,50,334,41,293,17.530864197530864,5.185185185185185,12.345679012345679,82.46913580246914,10.123456790123457,72.34567901234567
E00160802,211,55,22,33,156,15,141,26.066350710900476,10.42654028436019,15.639810426540285,73.93364928909952,7.109004739336493,66.82464454976304
E00160803,256,46,22,24,210,22,188,17.96875,8.59375,9.375,82.03125,8.59375,73.4375
E00160804,140,28,11,17,112,22,90,20,7.857142857142857,12.142857142857142,80,15.714285714285714,64.28571428571429
E00160805,327,48,16,32,279,32,247,14.678899082568808,4.892966360856269,9.785932721712538,85.3211009174312,9.785932721712538,75.53516819571865
E00160806,328,43,14,29,285,28,257,13.109756097560975,4.2682926829268295,8.841463414634147,86.89024390243902,8.536585365853659,78.35365853658537
E00160807,280,51,28,23,229,21,208,18.21428571428571,10,8.214285714285714,81.78571428571428,7.5,74.28571428571429
E00160808,368,64,22,42,304,21,283,17.391304347826086,5.978260869565218,11.41304347826087,82.6086956521739,5.706521739130435,76.90217391304348
E00160809,530,89,22,67,441,43,398,16.79245283018868,4.150943396226415,12.641509433962264,83.20754716981132,8.11320754716981,75.09433962264151
E00160810,226,31,9,22,195,17,178,13.716814159292035,3.982300884955752,9.734513274336283,86.28318584070797,7.52212389380531,78.76106194690266
E00160811,400,61,24,37,339,17,322,15.25,6,9.25,84.75,4.25,80.5
E00160812,344,72,22,50,272,33,239,20.930232558139537,6.395348837209303,14.534883720930234,79.06976744186046,9.593023255813954,69.47674418604652
E00160813,255,51,16,35,204,21,183,20,6.2745098039215685,13.725490196078432,80,8.235294117647058,71.76470588235294
E00160814,345,45,16,29,300,34,266,13.043478260869565,4.63768115942029,8.405797101449275,86.95652173913044,9.855072463768117,77.10144927536233
E00160815,285,40,11,29,245,28,217,14.035087719298245,3.8596491228070176,10.175438596491228,85.96491228070175,9.824561403508772,76.14035087719299
E00160816,289,61,28,33,228,33,195,21.10726643598616,9.688581314878892,11.418685121107266,78.89273356401384,11.418685121107266,67.47404844290658
E00160817,283,61,30,31,222,21,201,21.554770318021202,10.60070671378092,10.954063604240282,78.4452296819788,7.420494699646643,71.02473498233216
E00160818,190,25,10,15,165,19,146,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,10,76.84210526315789
E00160819,375,90,55,35,285,30,255,24,14.666666666666666,9.333333333333334,76,8,68
E00160821,331,60,20,40,271,20,251,18.12688821752266,6.042296072507553,12.084592145015106,81.87311178247734,6.042296072507553,75.83081570996978
E00160822,277,34,11,23,243,24,219,12.274368231046932,3.9711191335740073,8.303249097472925,87.72563176895306,8.664259927797833,79.06137184115524
E00160823,467,120,58,62,347,37,310,25.69593147751606,12.419700214132762,13.276231263383298,74.30406852248393,7.922912205567452,66.38115631691649
E00160824,275,36,15,21,239,23,216,13.090909090909092,5.454545454545454,7.636363636363637,86.9090909090909,8.363636363636363,78.54545454545455
E00160825,305,72,23,49,233,23,210,23.60655737704918,7.540983606557377,16.065573770491802,76.39344262295083,7.540983606557377,68.85245901639344
E00160826,378,56,20,36,322,27,295,14.814814814814813,5.291005291005291,9.523809523809524,85.18518518518519,7.142857142857142,78.04232804232805
E00160827,316,56,20,36,260,31,229,17.72151898734177,6.329113924050633,11.39240506329114,82.27848101265823,9.81012658227848,72.46835443037975
E00160828,246,60,21,39,186,12,174,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,4.878048780487805,70.73170731707317
E00160829,342,48,18,30,294,19,275,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,5.555555555555555,80.4093567251462
E00160831,379,28,10,18,351,8,343,7.387862796833773,2.638522427440633,4.749340369393139,92.61213720316623,2.1108179419525066,90.50131926121372
E00160832,242,22,8,14,220,17,203,9.090909090909092,3.3057851239669422,5.785123966942149,90.9090909090909,7.024793388429752,83.88429752066115
E00160833,169,26,12,14,143,5,138,15.384615384615385,7.100591715976331,8.284023668639055,84.61538461538461,2.9585798816568047,81.65680473372781
E00160834,307,37,10,27,270,25,245,12.052117263843648,3.257328990228013,8.794788273615636,87.94788273615634,8.143322475570033,79.80456026058633
E00160835,306,39,15,24,267,26,241,12.745098039215685,4.901960784313726,7.8431372549019605,87.25490196078431,8.49673202614379,78.75816993464052
E00160836,292,44,10,34,248,34,214,15.068493150684931,3.4246575342465753,11.643835616438356,84.93150684931507,11.643835616438356,73.28767123287672
E00160837,267,27,8,19,240,31,209,10.112359550561797,2.9962546816479403,7.116104868913857,89.8876404494382,11.610486891385769,78.27715355805243
E00160838,268,57,24,33,211,13,198,21.26865671641791,8.955223880597014,12.313432835820896,78.73134328358209,4.850746268656716,73.88059701492537
E00160839,250,39,6,33,211,25,186,15.6,2.4,13.200000000000001,84.39999999999999,10,74.4
E00160840,164,25,7,18,139,11,128,15.24390243902439,4.2682926829268295,10.975609756097562,84.7560975609756,6.707317073170732,78.04878048780488
E00160841,324,52,23,29,272,24,248,16.049382716049383,7.098765432098765,8.950617283950617,83.9506172839506,7.4074074074074066,76.5432098765432
E00160842,530,76,28,48,454,35,419,14.339622641509434,5.283018867924529,9.056603773584905,85.66037735849056,6.60377358490566,79.05660377358491
E00160844,338,72,26,46,266,19,247,21.301775147928996,7.6923076923076925,13.609467455621301,78.69822485207101,5.621301775147929,73.07692307692307
E00160845,324,45,17,28,279,21,258,13.88888888888889,5.246913580246913,8.641975308641975,86.11111111111111,6.481481481481481,79.62962962962963
E00160846,605,66,17,49,539,55,484,10.909090909090908,2.809917355371901,8.099173553719009,89.0909090909091,9.090909090909092,80
E00160847,279,50,13,37,229,22,207,17.921146953405017,4.659498207885305,13.261648745519713,82.07885304659499,7.885304659498208,74.19354838709677
E00160848,239,46,23,23,193,19,174,19.246861924686193,9.623430962343097,9.623430962343097,80.75313807531381,7.949790794979079,72.80334728033473
E00160849,311,44,14,30,267,32,235,14.14790996784566,4.501607717041801,9.646302250803858,85.85209003215434,10.289389067524116,75.56270096463022
E00160850,318,45,18,27,273,23,250,14.150943396226415,5.660377358490567,8.49056603773585,85.84905660377359,7.232704402515723,78.61635220125787
E00160851,290,37,12,25,253,24,229,12.758620689655173,4.137931034482759,8.620689655172415,87.24137931034483,8.275862068965518,78.96551724137932
E00160852,280,53,24,29,227,18,209,18.928571428571427,8.571428571428571,10.357142857142858,81.07142857142857,6.428571428571428,74.64285714285714
E00160853,477,66,29,37,411,33,378,13.836477987421384,6.079664570230608,7.756813417190776,86.16352201257862,6.918238993710692,79.24528301886792
E00160854,338,38,12,26,300,33,267,11.242603550295858,3.5502958579881656,7.6923076923076925,88.75739644970415,9.763313609467456,78.99408284023669
E00160856,208,28,9,19,180,21,159,13.461538461538462,4.326923076923077,9.134615384615383,86.53846153846155,10.096153846153847,76.4423076923077
E00160857,252,34,14,20,218,24,194,13.492063492063492,5.555555555555555,7.936507936507936,86.5079365079365,9.523809523809524,76.98412698412699
E00160858,279,63,23,40,216,23,193,22.58064516129032,8.24372759856631,14.336917562724013,77.41935483870968,8.24372759856631,69.17562724014337
E00160859,191,35,14,21,156,12,144,18.32460732984293,7.329842931937172,10.99476439790576,81.67539267015707,6.282722513089005,75.39267015706807
E00160861,211,43,23,20,168,17,151,20.379146919431278,10.90047393364929,9.47867298578199,79.62085308056872,8.056872037914692,71.56398104265402
E00160862,223,35,17,18,188,22,166,15.695067264573993,7.623318385650224,8.071748878923767,84.30493273542601,9.865470852017937,74.43946188340807
E00160863,185,30,13,17,155,16,139,16.216216216216218,7.027027027027027,9.18918918918919,83.78378378378379,8.64864864864865,75.13513513513513
E00160864,434,82,32,50,352,34,318,18.89400921658986,7.373271889400922,11.52073732718894,81.10599078341014,7.834101382488479,73.27188940092167
E00160865,239,57,28,29,182,15,167,23.84937238493724,11.715481171548117,12.133891213389122,76.15062761506276,6.2761506276150625,69.8744769874477
E00160866,355,50,19,31,305,20,285,14.084507042253522,5.352112676056338,8.732394366197182,85.91549295774648,5.633802816901409,80.28169014084507
E00160867,455,63,19,44,392,34,358,13.846153846153847,4.175824175824175,9.6703296703296715,86.15384615384616,7.472527472527473,78.68131868131869
E00160868,297,53,20,33,244,24,220,17.845117845117844,6.7340067340067336,11.11111111111111,82.15488215488216,8.080808080808081,74.07407407407408
E00160869,410,51,19,32,359,36,323,12.439024390243903,4.634146341463414,7.804878048780488,87.5609756097561,8.780487804878048,78.78048780487805
E00160870,299,49,19,30,250,27,223,16.387959866220736,6.354515050167224,10.033444816053512,83.61204013377926,9.03010033444816,74.5819397993311
E00160871,241,46,19,27,195,20,175,19.08713692946058,7.883817427385892,11.20331950207469,80.91286307053942,8.29875518672199,72.61410788381743
E00160872,338,51,13,38,287,34,253,15.088757396449704,3.8461538461538463,11.242603550295858,84.91124260355029,10.059171597633137,74.85207100591717
E00160873,320,36,11,25,284,30,254,11.25,3.4375000000000004,7.8125,88.75,9.375,79.375
E00160874,355,61,17,44,294,25,269,17.183098591549296,4.788732394366197,12.394366197183098,82.8169014084507,7.042253521126761,75.77464788732394
E00160875,379,41,14,27,338,32,306,10.817941952506596,3.6939313984168867,7.12401055408971,89.18205804749341,8.443271767810026,80.73878627968337
E00160876,270,49,19,30,221,22,199,18.14814814814815,7.037037037037037,11.11111111111111,81.85185185185185,8.148148148148149,73.70370370370371
E00160877,291,44,16,28,247,33,214,15.120274914089347,5.498281786941581,9.621993127147768,84.87972508591065,11.34020618556701,73.53951890034365
E00160878,334,47,15,32,287,31,256,14.071856287425149,4.491017964071856,9.580838323353294,85.92814371257485,9.281437125748502,76.64670658682635
E00160879,209,24,9,15,185,20,165,11.483253588516746,4.30622009569378,7.177033492822966,88.51674641148325,9.569377990430622,78.94736842105263
E00160880,376,43,8,35,333,30,303,11.436170212765957,2.127659574468085,9.308510638297872,88.56382978723404,7.9787234042553195,80.58510638297872
E00166593,550,83,36,47,467,35,432,15.090909090909092,6.545454545454546,8.545454545454545,84.9090909090909,6.363636363636363,78.54545454545455
E00166595,299,46,17,29,253,12,241,15.384615384615385,5.68561872909699,9.698996655518394,84.61538461538461,4.013377926421405,80.60200668896321
E00166596,224,49,19,30,175,20,155,21.875,8.482142857142858,13.392857142857142,78.125,8.928571428571429,69.19642857142857
E00166598,210,41,17,24,169,14,155,19.523809523809526,8.095238095238095,11.428571428571429,80.47619047619048,6.666666666666667,73.80952380952381
E00166599,231,6,1,5,225,10,215,2.5974025974025974,0.4329004329004329,2.1645021645021645,97.40259740259741,4.329004329004329,93.07359307359307
E00166601,1121,58,11,47,1063,25,1038,5.173951828724353,0.9812667261373774,4.192685102586976,94.82604817127564,2.230151650312221,92.59589652096342
E00166602,388,49,12,37,339,30,309,12.628865979381443,3.0927835051546393,9.536082474226804,87.37113402061856,7.731958762886598,79.63917525773195
E00166604,366,34,10,24,332,45,287,9.289617486338798,2.73224043715847,6.557377049180328,90.7103825136612,12.295081967213115,78.41530054644808
E00166605,363,50,14,36,313,33,280,13.774104683195592,3.8567493112947657,9.917355371900827,86.22589531680441,9.090909090909092,77.13498622589532
E00166609,392,61,18,43,331,31,300,15.561224489795919,4.591836734693878,10.96938775510204,84.43877551020408,7.908163265306123,76.53061224489795
E00166610,397,101,56,45,296,31,265,25.440806045340054,14.105793450881613,11.335012594458437,74.55919395465995,7.8085642317380355,66.75062972292191
E00166612,334,51,16,35,283,28,255,15.269461077844312,4.790419161676647,10.479041916167663,84.73053892215569,8.383233532934131,76.34730538922156
E00188547,280,39,15,24,241,30,211,13.928571428571429,5.357142857142857,8.571428571428571,86.07142857142858,10.714285714285714,75.35714285714286
E00188548,136,13,4,9,123,8,115,9.558823529411764,2.941176470588235,6.61764705882353,90.44117647058823,5.88235294117647,84.55882352941177
E00188549,125,14,2,12,111,17,94,11.200000000000001,1.6,9.6,88.8,13.600000000000001,75.2
E00188552,297,57,20,37,240,21,219,19.19191919191919,6.7340067340067336,12.457912457912458,80.8080808080808,7.07070707070707,73.73737373737373
E00188553,300,51,20,31,249,20,229,17,6.666666666666667,10.333333333333334,83,6.666666666666667,76.33333333333333
E00188557,370,81,26,55,289,29,260,21.891891891891895,7.027027027027027,14.864864864864865,78.10810810810811,7.837837837837839,70.27027027027027
E00188558,224,15,1,14,209,25,184,6.696428571428571,0.4464285714285714,6.25,93.30357142857143,11.160714285714286,82.14285714285714
E00188559,339,62,23,39,277,34,243,18.289085545722713,6.784660766961652,11.504424778761061,81.71091445427729,10.029498525073747,71.68141592920354
E00188560,371,67,33,34,304,39,265,18.059299191374663,8.89487870619946,9.164420485175203,81.94070080862534,10.512129380053908,71.42857142857143
E00188566,311,60,29,31,251,26,225,19.292604501607716,9.32475884244373,9.967845659163988,80.70739549839229,8.360128617363344,72.34726688102894
E00188573,388,44,15,29,344,35,309,11.34020618556701,3.865979381443299,7.474226804123711,88.65979381443299,9.02061855670103,79.63917525773195
E00188578,226,26,11,15,200,14,186,11.504424778761061,4.867256637168142,6.637168141592921,88.49557522123894,6.1946902654867255,82.30088495575221
E00188580,147,24,11,13,123,11,112,16.3265306122449,7.482993197278912,8.843537414965986,83.6734693877551,7.482993197278912,76.19047619047619
E00188584,469,67,19,48,402,25,377,14.285714285714285,4.051172707889126,10.23454157782516,85.71428571428571,5.330490405117271,80.38379530916845
E00188591,364,61,20,41,303,36,267,16.758241758241756,5.4945054945054945,11.263736263736265,83.24175824175825,9.89010989010989,73.35164835164835
E00188592,158,60,26,34,98,19,79,37.9746835443038,16.455696202531644,21.518987341772153,62.0253164556962,12.025316455696203,50
E00188596,406,65,26,39,341,30,311,16.00985221674877,6.403940886699508,9.60591133004926,83.99014778325123,7.389162561576355,76.60098522167488
E00188599,194,26,8,18,168,19,149,13.402061855670103,4.123711340206185,9.278350515463918,86.5979381443299,9.793814432989691,76.80412371134021
E00188601,255,35,6,29,220,25,195,13.725490196078432,2.3529411764705883,11.372549019607844,86.27450980392157,9.803921568627452,76.47058823529412
E00188604,279,31,9,22,248,10,238,11.11111111111111,3.225806451612903,7.885304659498208,88.88888888888889,3.584229390681003,85.30465949820788
E00188610,378,29,12,17,349,28,321,7.671957671957672,3.1746031746031744,4.497354497354497,92.32804232804233,7.4074074074074066,84.92063492063492
E00188624,258,23,4,19,235,22,213,8.914728682170542,1.550387596899225,7.3643410852713185,91.08527131782945,8.527131782945736,82.55813953488372
E00188627,348,28,9,19,320,29,291,8.045977011494253,2.586206896551724,5.459770114942529,91.95402298850574,8.333333333333332,83.62068965517241
E00188632,254,48,20,28,206,22,184,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,8.661417322834646,72.44094488188976
E00188637,161,16,1,15,145,10,135,9.937888198757763,0.6211180124223602,9.316770186335404,90.06211180124224,6.211180124223603,83.85093167701864
E00188644,306,65,21,44,241,31,210,21.241830065359476,6.862745098039216,14.37908496732026,78.75816993464052,10.130718954248366,68.62745098039215
E00188659,288,55,23,32,233,23,210,19.09722222222222,7.986111111111111,11.11111111111111,80.90277777777779,7.986111111111111,72.91666666666666
E00188664,296,23,4,19,273,32,241,7.77027027027027,1.3513513513513513,6.418918918918918,92.22972972972973,10.81081081081081,81.41891891891892
E00188684,233,25,5,20,208,21,187,10.72961373390558,2.1459227467811157,8.583690987124463,89.27038626609442,9.012875536480687,80.25751072961373
E00188692,351,51,23,28,300,30,270,14.529914529914532,6.552706552706552,7.977207977207977,85.47008547008546,8.547008547008547,76.92307692307693
E00188698,339,46,12,34,293,34,259,13.569321533923304,3.5398230088495577,10.029498525073747,86.4306784660767,10.029498525073747,76.40117994100295
E00188707,303,25,6,19,278,36,242,8.25082508250825,1.9801980198019802,6.270627062706271,91.74917491749174,11.881188118811881,79.86798679867987
E00188710,276,65,27,38,211,15,196,23.55072463768116,9.782608695652174,13.768115942028986,76.44927536231883,5.434782608695652,71.01449275362319
E00188713,609,104,18,86,505,65,440,17.077175697865353,2.955665024630542,14.12151067323481,82.92282430213464,10.673234811165845,72.2495894909688
E00188714,368,60,25,35,308,23,285,16.304347826086957,6.7934782608695645,9.510869565217392,83.69565217391305,6.25,77.44565217391305
E00188725,226,58,26,32,168,14,154,25.663716814159294,11.504424778761061,14.15929203539823,74.33628318584071,6.1946902654867255,68.14159292035397
E00188731,235,63,23,40,172,20,152,26.80851063829787,9.787234042553191,17.02127659574468,73.19148936170212,8.51063829787234,64.68085106382979
E00188739,324,59,22,37,265,19,246,18.209876543209877,6.790123456790123,11.419753086419753,81.79012345679013,5.864197530864197,75.92592592592592
E00188741,236,39,12,27,197,26,171,16.52542372881356,5.084745762711865,11.440677966101696,83.47457627118644,11.016949152542372,72.45762711864407
E00188752,455,68,18,50,387,33,354,14.945054945054945,3.9560439560439558,10.989010989010989,85.05494505494505,7.252747252747254,77.80219780219781
