OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00160722,331,68,20,48,263,185,78,20.54380664652568,6.042296072507553,14.501510574018129,79.45619335347432,55.89123867069487,23.564954682779458
E00160723,105,42,19,23,63,41,22,40,18.095238095238095,21.904761904761905,60,39.04761904761905,20.952380952380953
E00160724,124,44,23,21,80,63,17,35.483870967741936,18.548387096774192,16.93548387096774,64.51612903225806,50.806451612903224,13.709677419354838
E00160725,91,33,14,19,58,51,7,36.26373626373626,15.384615384615385,20.87912087912088,63.73626373626373,56.043956043956044,7.6923076923076925
E00160726,145,59,29,30,86,68,18,40.689655172413794,20,20.689655172413794,59.310344827586206,46.89655172413793,12.413793103448276
E00160727,98,39,21,18,59,41,18,39.795918367346935,21.428571428571427,18.367346938775512,60.204081632653065,41.83673469387755,18.367346938775512
E00160728,62,24,11,13,38,26,12,38.70967741935484,17.741935483870968,20.967741935483872,61.29032258064516,41.935483870967744,19.35483870967742
E00160729,89,44,17,27,45,40,5,49.43820224719101,19.101123595505616,30.337078651685395,50.56179775280899,44.9438202247191,5.617977528089887
E00160730,137,60,34,26,77,68,9,43.79562043795621,24.817518248175183,18.97810218978102,56.20437956204379,49.63503649635037,6.569343065693431
E00160731,141,44,24,20,97,67,30,31.20567375886525,17.02127659574468,14.184397163120568,68.79432624113475,47.5177304964539,21.27659574468085
E00160732,213,75,34,41,138,105,33,35.2112676056338,15.96244131455399,19.248826291079812,64.7887323943662,49.29577464788733,15.492957746478872
E00160733,152,59,23,36,93,79,14,38.81578947368421,15.131578947368421,23.684210526315788,61.18421052631579,51.973684210526315,9.210526315789473
E00160734,121,35,16,19,86,55,31,28.92561983471074,13.223140495867769,15.702479338842975,71.07438016528926,45.45454545454545,25.6198347107438
E00160735,105,30,12,18,75,51,24,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,48.57142857142857,22.857142857142858
E00160736,146,46,16,30,100,87,13,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,59.589041095890416,8.904109589041095
E00160737,194,76,19,57,118,99,19,39.175257731958766,9.793814432989691,29.381443298969074,60.824742268041234,51.03092783505154,9.793814432989691
E00160738,107,37,19,18,70,55,15,34.57943925233645,17.75700934579439,16.822429906542055,65.42056074766354,51.4018691588785,14.018691588785046
E00160739,124,44,20,24,80,49,31,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,39.516129032258064,25
E00160740,104,34,16,18,70,55,15,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,52.88461538461539,14.423076923076922
E00160741,173,55,18,37,118,93,25,31.79190751445087,10.404624277456648,21.38728323699422,68.20809248554913,53.75722543352601,14.450867052023122
E00160743,131,45,20,25,86,56,30,34.35114503816794,15.267175572519085,19.083969465648856,65.64885496183206,42.74809160305343,22.900763358778626
E00160744,149,62,37,25,87,60,27,41.61073825503356,24.832214765100673,16.778523489932887,58.38926174496645,40.26845637583892,18.120805369127517
E00160745,129,41,16,25,88,61,27,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,47.286821705426355,20.930232558139537
E00160746,140,50,18,32,90,67,23,35.714285714285715,12.857142857142856,22.857142857142858,64.28571428571429,47.85714285714286,16.428571428571427
E00160747,89,28,5,23,61,41,20,31.46067415730337,5.617977528089887,25.842696629213485,68.53932584269663,46.06741573033708,22.47191011235955
E00160748,139,50,26,24,89,65,24,35.97122302158273,18.705035971223023,17.26618705035971,64.02877697841727,46.76258992805755,17.26618705035971
E00160749,183,56,19,37,127,101,26,30.601092896174865,10.382513661202186,20.21857923497268,69.39890710382514,55.19125683060109,14.207650273224044
E00160750,169,61,23,38,108,69,39,36.09467455621302,13.609467455621301,22.485207100591715,63.905325443786985,40.828402366863905,23.076923076923077
E00160751,235,82,41,41,153,113,40,34.8936170212766,17.4468085106383,17.4468085106383,65.1063829787234,48.08510638297872,17.02127659574468
E00160752,144,54,27,27,90,62,28,37.5,18.75,18.75,62.5,43.05555555555556,19.444444444444446
E00160753,51,17,8,9,34,32,2,33.33333333333333,15.686274509803921,17.647058823529413,66.66666666666666,62.745098039215684,3.9215686274509802
E00160754,184,62,36,26,122,78,44,33.69565217391305,19.565217391304348,14.130434782608695,66.30434782608695,42.391304347826086,23.91304347826087
E00160755,145,54,29,25,91,61,30,37.24137931034483,20,17.24137931034483,62.758620689655174,42.06896551724138,20.689655172413794
E00160756,146,47,18,29,99,70,29,32.19178082191781,12.32876712328767,19.863013698630137,67.8082191780822,47.94520547945205,19.863013698630137
E00160757,140,48,21,27,92,67,25,34.285714285714285,15,19.28571428571429,65.71428571428571,47.85714285714286,17.857142857142858
E00160758,140,51,22,29,89,67,22,36.42857142857142,15.714285714285714,20.714285714285715,63.57142857142857,47.85714285714286,15.714285714285714
E00160759,109,38,13,25,71,59,12,34.862385321100916,11.926605504587156,22.93577981651376,65.13761467889908,54.12844036697248,11.009174311926607
E00160760,137,50,19,31,87,65,22,36.496350364963504,13.86861313868613,22.62773722627737,63.503649635036496,47.44525547445255,16.05839416058394
E00160761,170,65,36,29,105,77,28,38.23529411764706,21.176470588235293,17.058823529411764,61.76470588235294,45.294117647058826,16.470588235294116
E00160762,138,45,20,25,93,64,29,32.608695652173914,14.492753623188406,18.115942028985508,67.3913043478261,46.3768115942029,21.014492753623188
E00160763,166,62,26,36,104,78,26,37.34939759036144,15.66265060240964,21.686746987951807,62.65060240963856,46.98795180722892,15.66265060240964
E00160764,121,49,15,34,72,64,8,40.49586776859504,12.396694214876034,28.09917355371901,59.50413223140496,52.892561983471076,6.6115702479338845
E00160765,84,34,14,20,50,43,7,40.476190476190474,16.666666666666664,23.809523809523807,59.523809523809526,51.19047619047619,8.333333333333332
E00160766,106,40,16,24,66,53,13,37.735849056603776,15.09433962264151,22.641509433962266,62.264150943396224,50,12.264150943396226
E00160767,100,34,11,23,66,47,19,34,11,23,66,47,19
E00160768,111,44,16,28,67,60,7,39.63963963963964,14.414414414414415,25.225225225225223,60.36036036036037,54.054054054054056,6.306306306306306
E00160769,104,37,12,25,67,58,9,35.57692307692308,11.538461538461538,24.03846153846154,64.42307692307693,55.769230769230774,8.653846153846153
E00160770,137,47,18,29,90,80,10,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,58.3941605839416,7.2992700729927
E00160771,87,34,15,19,53,48,5,39.08045977011494,17.24137931034483,21.839080459770116,60.91954022988506,55.172413793103445,5.747126436781609
E00160772,94,25,9,16,69,51,18,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,54.25531914893617,19.148936170212767
E00160774,74,28,8,20,46,43,3,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,58.108108108108105,4.054054054054054
E00160775,160,53,21,32,107,89,18,33.125,13.125,20,66.875,55.625,11.25
E00160777,102,47,20,27,55,46,9,46.07843137254902,19.607843137254903,26.47058823529412,53.92156862745098,45.09803921568628,8.823529411764707
E00160778,75,29,9,20,46,42,4,38.666666666666664,12,26.666666666666668,61.33333333333333,56.00000000000001,5.333333333333334
E00160779,140,44,16,28,96,83,13,31.428571428571427,11.428571428571429,20,68.57142857142857,59.285714285714285,9.285714285714286
E00160780,138,47,23,24,91,79,12,34.05797101449276,16.666666666666664,17.391304347826086,65.94202898550725,57.2463768115942,8.695652173913043
E00160781,167,56,23,33,111,94,17,33.532934131736525,13.77245508982036,19.760479041916167,66.46706586826348,56.287425149700596,10.179640718562874
E00160782,117,43,23,20,74,60,14,36.75213675213676,19.65811965811966,17.094017094017094,63.24786324786324,51.28205128205128,11.965811965811966
E00160783,138,39,22,17,99,89,10,28.26086956521739,15.942028985507244,12.318840579710146,71.73913043478261,64.4927536231884,7.246376811594203
E00160784,68,25,10,15,43,37,6,36.76470588235294,14.705882352941178,22.058823529411764,63.23529411764706,54.41176470588235,8.823529411764707
E00160785,78,28,8,20,50,43,7,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,55.12820512820513,8.974358974358974
E00160786,114,32,17,15,82,68,14,28.07017543859649,14.912280701754385,13.157894736842104,71.9298245614035,59.64912280701754,12.280701754385964
E00160787,80,31,16,15,49,33,16,38.75,20,18.75,61.25000000000001,41.25,20
E00160788,135,47,16,31,88,73,15,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,54.074074074074076,11.11111111111111
E00160789,171,53,15,38,118,102,16,30.994152046783626,8.771929824561402,22.22222222222222,69.00584795321637,59.64912280701754,9.35672514619883
E00160790,131,48,14,34,83,73,10,36.6412213740458,10.687022900763358,25.954198473282442,63.358778625954194,55.72519083969466,7.633587786259542
E00160791,140,48,20,28,92,81,11,34.285714285714285,14.285714285714285,20,65.71428571428571,57.85714285714286,7.857142857142857
E00160792,106,41,20,21,65,58,7,38.67924528301887,18.867924528301888,19.81132075471698,61.32075471698113,54.71698113207547,6.60377358490566
E00160793,123,40,19,21,83,63,20,32.52032520325203,15.447154471544716,17.073170731707318,67.47967479674797,51.21951219512195,16.260162601626014
E00160794,111,48,15,33,63,55,8,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,49.549549549549546,7.207207207207207
E00160795,83,26,13,13,57,46,11,31.32530120481928,15.66265060240964,15.66265060240964,68.67469879518072,55.42168674698795,13.253012048192772
E00160796,141,51,14,37,90,70,20,36.17021276595745,9.929078014184398,26.24113475177305,63.829787234042556,49.645390070921984,14.184397163120568
E00160797,131,51,18,33,80,62,18,38.93129770992366,13.740458015267176,25.190839694656486,61.06870229007634,47.32824427480916,13.740458015267176
E00160798,117,42,19,23,75,61,14,35.8974358974359,16.23931623931624,19.65811965811966,64.1025641025641,52.13675213675214,11.965811965811966
E00160799,78,31,15,16,47,36,11,39.743589743589745,19.230769230769234,20.51282051282051,60.256410256410255,46.15384615384615,14.102564102564102
E00160800,151,51,20,31,100,81,19,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,53.64238410596026,12.582781456953644
E00160801,200,77,23,54,123,108,15,38.5,11.5,27,61.5,54,7.5
E00160802,73,26,11,15,47,42,5,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,57.534246575342465,6.8493150684931505
E00160803,112,41,13,28,71,59,12,36.607142857142854,11.607142857142858,25,63.39285714285714,52.67857142857143,10.714285714285714
E00160804,67,20,9,11,47,32,15,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,47.76119402985074,22.388059701492537
E00160805,167,64,28,36,103,79,24,38.32335329341318,16.766467065868262,21.55688622754491,61.67664670658682,47.30538922155689,14.37125748502994
E00160806,124,47,24,23,77,57,20,37.903225806451616,19.35483870967742,18.548387096774192,62.096774193548384,45.96774193548387,16.129032258064516
E00160807,130,56,25,31,74,57,17,43.07692307692308,19.230769230769234,23.846153846153847,56.92307692307692,43.84615384615385,13.076923076923078
E00160808,186,73,30,43,113,70,43,39.247311827956985,16.129032258064516,23.118279569892472,60.752688172043015,37.634408602150536,23.118279569892472
E00160809,271,95,36,59,176,156,20,35.05535055350554,13.284132841328415,21.771217712177123,64.94464944649447,57.564575645756456,7.380073800738007
E00160810,96,37,13,24,59,47,12,38.54166666666667,13.541666666666666,25,61.458333333333336,48.95833333333333,12.5
E00160811,181,66,27,39,115,94,21,36.46408839779006,14.917127071823206,21.54696132596685,63.53591160220995,51.93370165745856,11.602209944751381
E00160812,117,35,14,21,82,67,15,29.914529914529915,11.965811965811966,17.94871794871795,70.08547008547008,57.26495726495726,12.82051282051282
E00160813,106,36,19,17,70,65,5,33.9622641509434,17.92452830188679,16.037735849056602,66.0377358490566,61.32075471698113,4.716981132075472
E00160814,175,60,26,34,115,98,17,34.285714285714285,14.857142857142858,19.428571428571427,65.71428571428571,56.00000000000001,9.714285714285714
E00160815,133,53,21,32,80,66,14,39.849624060150376,15.789473684210526,24.06015037593985,60.150375939849624,49.62406015037594,10.526315789473683
E00160816,141,46,14,32,95,87,8,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,61.702127659574465,5.673758865248227
E00160817,108,37,13,24,71,61,10,34.25925925925926,12.037037037037036,22.22222222222222,65.74074074074075,56.481481481481474,9.25925925925926
E00160818,116,34,15,19,82,67,15,29.310344827586203,12.931034482758621,16.379310344827587,70.6896551724138,57.758620689655174,12.931034482758621
E00160819,156,53,25,28,103,81,22,33.97435897435898,16.025641025641026,17.94871794871795,66.02564102564102,51.92307692307693,14.102564102564102
E00160821,152,54,21,33,98,86,12,35.526315789473685,13.815789473684212,21.710526315789476,64.47368421052632,56.57894736842105,7.894736842105263
E00160822,113,36,21,15,77,66,11,31.858407079646017,18.58407079646018,13.274336283185843,68.14159292035397,58.4070796460177,9.734513274336283
E00160823,150,58,22,36,92,66,26,38.666666666666664,14.666666666666666,24,61.33333333333333,44,17.333333333333336
E00160824,128,50,15,35,78,59,19,39.0625,11.71875,27.34375,60.9375,46.09375,14.84375
E00160825,123,51,23,28,72,60,12,41.46341463414634,18.69918699186992,22.76422764227642,58.536585365853654,48.78048780487805,9.75609756097561
E00160826,172,50,18,32,122,106,16,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,61.627906976744185,9.30232558139535
E00160827,147,44,14,30,103,86,17,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,58.50340136054422,11.564625850340136
E00160828,114,39,13,26,75,62,13,34.21052631578947,11.403508771929824,22.807017543859647,65.78947368421053,54.385964912280706,11.403508771929824
E00160829,141,49,16,33,92,81,11,34.751773049645394,11.347517730496454,23.404255319148938,65.24822695035462,57.446808510638306,7.801418439716312
E00160831,178,44,14,30,134,118,16,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,66.29213483146067,8.98876404494382
E00160832,118,44,24,20,74,57,17,37.28813559322034,20.33898305084746,16.94915254237288,62.71186440677966,48.30508474576271,14.40677966101695
E00160833,81,36,13,23,45,42,3,44.44444444444444,16.049382716049383,28.39506172839506,55.55555555555556,51.85185185185185,3.7037037037037033
E00160834,156,44,22,22,112,86,26,28.205128205128204,14.102564102564102,14.102564102564102,71.7948717948718,55.12820512820513,16.666666666666664
E00160835,142,55,33,22,87,64,23,38.732394366197184,23.239436619718308,15.492957746478872,61.267605633802816,45.07042253521127,16.19718309859155
E00160836,136,54,24,30,82,62,20,39.705882352941174,17.647058823529413,22.058823529411764,60.29411764705882,45.588235294117645,14.705882352941178
E00160837,142,56,28,28,86,62,24,39.436619718309856,19.718309859154928,19.718309859154928,60.56338028169014,43.66197183098591,16.901408450704224
E00160838,123,37,10,27,86,73,13,30.081300813008134,8.130081300813007,21.951219512195124,69.91869918699187,59.34959349593496,10.569105691056912
E00160839,84,31,19,12,53,31,22,36.904761904761905,22.61904761904762,14.285714285714285,63.095238095238095,36.904761904761905,26.190476190476193
E00160840,71,25,13,12,46,29,17,35.2112676056338,18.30985915492958,16.901408450704224,64.7887323943662,40.845070422535215,23.943661971830984
E00160841,141,46,17,29,95,83,12,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,58.86524822695035,8.51063829787234
E00160842,275,77,21,56,198,168,30,28.000000000000004,7.636363636363637,20.363636363636363,72,61.09090909090909,10.909090909090908
E00160844,172,59,19,40,113,101,12,34.30232558139535,11.046511627906977,23.25581395348837,65.69767441860465,58.720930232558146,6.976744186046512
E00160845,161,57,18,39,104,92,12,35.40372670807454,11.180124223602485,24.22360248447205,64.59627329192547,57.14285714285714,7.453416149068323
E00160846,339,103,36,67,236,209,27,30.383480825958703,10.619469026548673,19.76401179941003,69.6165191740413,61.6519174041298,7.964601769911504
E00160847,160,39,9,30,121,106,15,24.375,5.625,18.75,75.625,66.25,9.375
E00160848,103,35,8,27,68,53,15,33.980582524271846,7.766990291262135,26.21359223300971,66.01941747572816,51.45631067961165,14.563106796116504
E00160849,149,59,22,37,90,61,29,39.59731543624161,14.76510067114094,24.832214765100673,60.40268456375839,40.939597315436245,19.463087248322147
E00160850,162,65,34,31,97,66,31,40.123456790123456,20.98765432098765,19.1358024691358,59.876543209876544,40.74074074074074,19.1358024691358
E00160851,111,40,21,19,71,60,11,36.03603603603604,18.91891891891892,17.117117117117118,63.96396396396396,54.054054054054056,9.90990990990991
E00160852,127,55,28,27,72,60,12,43.30708661417323,22.04724409448819,21.25984251968504,56.69291338582677,47.24409448818898,9.448818897637794
E00160853,215,66,17,49,149,114,35,30.697674418604652,7.906976744186046,22.790697674418606,69.30232558139535,53.02325581395348,16.27906976744186
E00160854,143,52,26,26,91,64,27,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,44.75524475524475,18.88111888111888
E00160856,79,23,7,16,56,40,16,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,50.63291139240506,20.253164556962027
E00160857,96,40,13,27,56,46,10,41.66666666666667,13.541666666666666,28.125,58.333333333333336,47.91666666666667,10.416666666666668
E00160858,92,36,17,19,56,43,13,39.130434782608695,18.478260869565215,20.652173913043477,60.86956521739131,46.73913043478261,14.130434782608695
E00160859,76,29,19,10,47,35,12,38.15789473684211,25,13.157894736842104,61.8421052631579,46.05263157894737,15.789473684210526
E00160861,85,29,10,19,56,40,16,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,47.05882352941176,18.823529411764707
E00160862,75,32,20,12,43,32,11,42.66666666666667,26.666666666666668,16,57.333333333333336,42.66666666666667,14.666666666666666
E00160863,77,29,16,13,48,30,18,37.66233766233766,20.77922077922078,16.883116883116884,62.33766233766234,38.961038961038966,23.376623376623375
E00160864,145,59,20,39,86,67,19,40.689655172413794,13.793103448275861,26.89655172413793,59.310344827586206,46.206896551724135,13.10344827586207
E00160865,78,30,14,16,48,40,8,38.46153846153847,17.94871794871795,20.51282051282051,61.53846153846154,51.28205128205128,10.256410256410255
E00160866,184,67,18,49,117,98,19,36.41304347826087,9.782608695652174,26.6304347826087,63.58695652173913,53.2608695652174,10.326086956521738
E00160867,216,84,33,51,132,96,36,38.88888888888889,15.277777777777779,23.61111111111111,61.111111111111114,44.44444444444444,16.666666666666664
E00160868,138,43,10,33,95,80,15,31.15942028985507,7.246376811594203,23.91304347826087,68.84057971014492,57.971014492753625,10.869565217391305
E00160869,192,53,23,30,139,119,20,27.604166666666668,11.979166666666668,15.625,72.39583333333334,61.979166666666664,10.416666666666668
E00160870,134,45,17,28,89,76,13,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,56.71641791044776,9.701492537313433
E00160871,112,44,21,23,68,62,6,39.285714285714285,18.75,20.535714285714285,60.71428571428571,55.35714285714286,5.357142857142857
E00160872,148,52,23,29,96,79,17,35.13513513513514,15.54054054054054,19.594594594594593,64.86486486486487,53.37837837837838,11.486486486486488
E00160873,158,53,22,31,105,69,36,33.54430379746836,13.924050632911392,19.62025316455696,66.45569620253164,43.67088607594937,22.78481012658228
E00160874,166,63,24,39,103,76,27,37.95180722891566,14.457831325301203,23.49397590361446,62.048192771084345,45.78313253012048,16.265060240963855
E00160875,173,60,26,34,113,84,29,34.68208092485549,15.028901734104046,19.653179190751445,65.3179190751445,48.554913294797686,16.76300578034682
E00160876,125,42,22,20,83,62,21,33.6,17.599999999999998,16,66.4,49.6,16.8
E00160877,131,59,31,28,72,57,15,45.038167938931295,23.66412213740458,21.374045801526716,54.961832061068705,43.51145038167939,11.450381679389313
E00160878,150,38,19,19,112,79,33,25.333333333333336,12.666666666666668,12.666666666666668,74.66666666666667,52.666666666666664,22
E00160879,110,34,14,20,76,50,26,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,45.45454545454545,23.636363636363637
E00160880,191,69,34,35,122,87,35,36.12565445026178,17.801047120418847,18.32460732984293,63.87434554973822,45.54973821989529,18.32460732984293
E00166593,237,87,37,50,150,109,41,36.708860759493675,15.611814345991561,21.09704641350211,63.29113924050633,45.9915611814346,17.29957805907173
E00166595,136,43,14,29,93,83,10,31.61764705882353,10.294117647058822,21.323529411764707,68.38235294117648,61.029411764705884,7.352941176470589
E00166596,71,27,8,19,44,39,5,38.028169014084504,11.267605633802818,26.76056338028169,61.97183098591549,54.929577464788736,7.042253521126761
E00166598,101,24,11,13,77,62,15,23.762376237623762,10.891089108910892,12.871287128712872,76.23762376237624,61.386138613861384,14.85148514851485
E00166599,105,31,9,22,74,61,13,29.523809523809526,8.571428571428571,20.952380952380953,70.47619047619048,58.0952380952381,12.380952380952381
E00166601,876,224,47,177,652,461,191,25.570776255707763,5.365296803652968,20.205479452054796,74.42922374429224,52.62557077625571,21.80365296803653
E00166602,193,70,35,35,123,105,18,36.26943005181347,18.134715025906736,18.134715025906736,63.730569948186535,54.40414507772021,9.32642487046632
E00166604,188,71,24,47,117,97,20,37.765957446808514,12.76595744680851,25,62.23404255319149,51.59574468085106,10.638297872340425
E00166605,181,53,21,32,128,116,12,29.2817679558011,11.602209944751381,17.67955801104972,70.71823204419888,64.08839779005525,6.629834254143646
E00166609,192,60,20,40,132,104,28,31.25,10.416666666666668,20.833333333333336,68.75,54.166666666666664,14.583333333333334
E00166610,163,68,29,39,95,68,27,41.717791411042946,17.791411042944784,23.92638036809816,58.282208588957054,41.717791411042946,16.56441717791411
E00166612,148,64,23,41,84,69,15,43.24324324324324,15.54054054054054,27.7027027027027,56.75675675675676,46.62162162162162,10.135135135135135
E00188547,150,50,26,24,100,88,12,33.33333333333333,17.333333333333336,16,66.66666666666666,58.666666666666664,8
E00188548,78,25,11,14,53,47,6,32.05128205128205,14.102564102564102,17.94871794871795,67.94871794871796,60.256410256410255,7.6923076923076925
E00188549,74,22,7,15,52,44,8,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,59.45945945945946,10.81081081081081
E00188552,150,54,19,35,96,84,12,36,12.666666666666668,23.333333333333332,64,56.00000000000001,8
E00188553,164,60,30,30,104,92,12,36.58536585365854,18.29268292682927,18.29268292682927,63.41463414634146,56.09756097560976,7.317073170731707
E00188557,181,42,18,24,139,118,21,23.204419889502763,9.94475138121547,13.259668508287293,76.79558011049724,65.19337016574586,11.602209944751381
E00188558,135,40,9,31,95,84,11,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,62.22222222222222,8.148148148148149
E00188559,168,51,17,34,117,93,24,30.357142857142854,10.119047619047619,20.238095238095237,69.64285714285714,55.35714285714286,14.285714285714285
E00188560,144,56,27,29,88,78,10,38.88888888888889,18.75,20.13888888888889,61.111111111111114,54.166666666666664,6.944444444444445
E00188566,129,34,12,22,95,74,21,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,57.36434108527132,16.27906976744186
E00188573,186,51,19,32,135,102,33,27.419354838709676,10.21505376344086,17.20430107526882,72.58064516129032,54.83870967741935,17.741935483870968
E00188578,106,34,8,26,72,53,19,32.075471698113205,7.547169811320755,24.528301886792452,67.9245283018868,50,17.92452830188679
E00188580,66,21,5,16,45,37,8,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,56.060606060606055,12.121212121212121
E00188584,248,63,34,29,185,148,37,25.403225806451612,13.709677419354838,11.693548387096774,74.59677419354838,59.67741935483871,14.919354838709678
E00188591,155,47,13,34,108,91,17,30.32258064516129,8.38709677419355,21.935483870967744,69.6774193548387,58.70967741935483,10.967741935483872
E00188592,36,11,3,8,25,21,4,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,58.333333333333336,11.11111111111111
E00188596,168,59,24,35,109,83,26,35.11904761904761,14.285714285714285,20.833333333333336,64.88095238095238,49.404761904761905,15.476190476190476
E00188599,106,28,13,15,78,61,17,26.41509433962264,12.264150943396226,14.150943396226415,73.58490566037736,57.54716981132076,16.037735849056602
E00188601,121,30,12,18,91,68,23,24.793388429752067,9.917355371900827,14.87603305785124,75.20661157024794,56.19834710743802,19.00826446280992
E00188604,147,44,11,33,103,84,19,29.931972789115648,7.482993197278912,22.448979591836736,70.06802721088435,57.14285714285714,12.925170068027212
E00188610,231,68,21,47,163,142,21,29.43722943722944,9.090909090909092,20.346320346320347,70.56277056277057,61.471861471861466,9.090909090909092
E00188624,164,36,13,23,128,105,23,21.951219512195124,7.926829268292683,14.02439024390244,78.04878048780488,64.02439024390245,14.02439024390244
E00188627,203,61,27,34,142,110,32,30.049261083743843,13.30049261083744,16.748768472906402,69.95073891625616,54.187192118226605,15.763546798029557
E00188632,131,33,16,17,98,79,19,25.190839694656486,12.213740458015266,12.977099236641221,74.80916030534351,60.30534351145038,14.50381679389313
E00188637,90,25,9,16,65,57,8,27.77777777777778,10,17.77777777777778,72.22222222222221,63.33333333333333,8.88888888888889
E00188644,152,59,19,40,93,75,18,38.81578947368421,12.5,26.31578947368421,61.18421052631579,49.34210526315789,11.842105263157894
E00188659,119,41,14,27,78,58,20,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,48.739495798319325,16.80672268907563
E00188664,141,38,13,25,103,90,13,26.95035460992908,9.219858156028367,17.73049645390071,73.04964539007092,63.829787234042556,9.219858156028367
E00188684,92,37,22,15,55,32,23,40.21739130434783,23.91304347826087,16.304347826086957,59.78260869565217,34.78260869565217,25
E00188692,145,60,17,43,85,69,16,41.37931034482759,11.724137931034482,29.655172413793103,58.620689655172406,47.58620689655172,11.03448275862069
E00188698,135,38,16,22,97,73,24,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,54.074074074074076,17.77777777777778
E00188707,132,54,25,29,78,64,14,40.909090909090914,18.939393939393938,21.96969696969697,59.09090909090909,48.484848484848484,10.606060606060606
E00188710,126,45,20,25,81,67,14,35.714285714285715,15.873015873015872,19.841269841269842,64.28571428571429,53.17460317460318,11.11111111111111
E00188713,182,84,52,32,98,77,21,46.15384615384615,28.57142857142857,17.582417582417584,53.84615384615385,42.30769230769231,11.538461538461538
E00188714,152,50,17,33,102,91,11,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,59.86842105263158,7.236842105263158
E00188725,110,34,16,18,76,61,15,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,55.45454545454545,13.636363636363635
E00188731,90,32,12,20,58,52,6,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,57.77777777777777,6.666666666666667
E00188739,133,45,21,24,88,73,15,33.83458646616541,15.789473684210526,18.045112781954884,66.16541353383458,54.88721804511278,11.278195488721805
E00188741,95,43,16,27,52,41,11,45.26315789473684,16.842105263157894,28.421052631578945,54.736842105263165,43.15789473684211,11.578947368421053
E00188752,206,56,24,32,150,128,22,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,62.13592233009708,10.679611650485436
