OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00160881,336,52,23,29,284,22,262,15.476190476190476,6.845238095238096,8.630952380952381,84.52380952380952,6.547619047619048,77.97619047619048
E00160882,423,63,19,44,360,27,333,14.893617021276595,4.491725768321513,10.401891252955082,85.1063829787234,6.382978723404255,78.72340425531915
E00160884,330,48,22,26,282,15,267,14.545454545454545,6.666666666666667,7.878787878787878,85.45454545454545,4.545454545454546,80.9090909090909
E00160885,327,61,26,35,266,16,250,18.654434250764528,7.951070336391437,10.703363914373089,81.34556574923548,4.892966360856269,76.45259938837921
E00160886,326,63,29,34,263,27,236,19.32515337423313,8.895705521472392,10.429447852760736,80.67484662576688,8.282208588957054,72.39263803680981
E00160887,366,63,27,36,303,25,278,17.21311475409836,7.377049180327869,9.836065573770492,82.78688524590164,6.830601092896176,75.95628415300546
E00160888,474,76,29,47,398,34,364,16.033755274261605,6.118143459915612,9.915611814345992,83.96624472573839,7.172995780590717,76.79324894514767
E00160889,347,44,21,23,303,26,277,12.680115273775217,6.051873198847262,6.628242074927954,87.31988472622479,7.492795389048991,79.82708933717579
E00160890,359,72,20,52,287,28,259,20.055710306406684,5.571030640668524,14.484679665738161,79.94428969359332,7.7994428969359335,72.14484679665738
E00160891,343,42,14,28,301,15,286,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,4.373177842565598,83.38192419825073
E00160892,432,64,24,40,368,29,339,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,6.712962962962964,78.47222222222221
E00160893,308,41,22,19,267,18,249,13.311688311688311,7.142857142857142,6.1688311688311686,86.68831168831169,5.844155844155844,80.84415584415584
E00160894,310,36,11,25,274,18,256,11.612903225806452,3.5483870967741935,8.064516129032258,88.38709677419355,5.806451612903226,82.58064516129032
E00160895,273,73,31,42,200,22,178,26.73992673992674,11.355311355311356,15.384615384615385,73.26007326007326,8.058608058608058,65.2014652014652
E00160896,418,55,15,40,363,26,337,13.157894736842104,3.588516746411483,9.569377990430622,86.8421052631579,6.220095693779904,80.622009569378
E00160897,421,54,21,33,367,18,349,12.826603325415679,4.98812351543943,7.8384798099762465,87.17339667458432,4.275534441805226,82.89786223277909
E00160898,316,69,31,38,247,19,228,21.835443037974684,9.81012658227848,12.025316455696203,78.16455696202532,6.012658227848101,72.15189873417721
E00160899,326,57,28,29,269,23,246,17.484662576687114,8.588957055214724,8.895705521472392,82.51533742331289,7.05521472392638,75.4601226993865
E00160900,429,59,24,35,370,25,345,13.752913752913754,5.594405594405594,8.158508158508159,86.24708624708624,5.827505827505827,80.41958041958041
E00160901,391,67,19,48,324,16,308,17.135549872122763,4.859335038363171,12.27621483375959,82.86445012787725,4.092071611253197,78.77237851662404
E00160902,362,60,24,36,302,21,281,16.574585635359114,6.629834254143646,9.94475138121547,83.42541436464089,5.801104972375691,77.62430939226519
E00160903,303,75,37,38,228,13,215,24.752475247524753,12.211221122112212,12.541254125412541,75.24752475247524,4.29042904290429,70.95709570957096
E00160904,410,82,31,51,328,21,307,20,7.560975609756097,12.439024390243903,80,5.121951219512195,74.8780487804878
E00160905,258,43,17,26,215,20,195,16.666666666666664,6.5891472868217065,10.077519379844961,83.33333333333334,7.751937984496124,75.5813953488372
E00160906,380,56,23,33,324,17,307,14.736842105263156,6.052631578947368,8.68421052631579,85.26315789473684,4.473684210526316,80.78947368421052
E00160907,434,58,24,34,376,33,343,13.36405529953917,5.529953917050691,7.834101382488479,86.63594470046083,7.603686635944701,79.03225806451613
E00160908,442,55,22,33,387,19,368,12.44343891402715,4.97737556561086,7.46606334841629,87.55656108597285,4.298642533936651,83.2579185520362
E00160909,285,33,17,16,252,28,224,11.578947368421053,5.964912280701754,5.614035087719298,88.42105263157895,9.824561403508772,78.59649122807018
E00160910,476,65,28,37,411,23,388,13.655462184873949,5.88235294117647,7.773109243697479,86.34453781512606,4.831932773109244,81.5126050420168
E00160911,296,45,18,27,251,20,231,15.202702702702704,6.081081081081082,9.121621621621621,84.7972972972973,6.756756756756757,78.04054054054053
E00160912,395,59,25,34,336,25,311,14.936708860759493,6.329113924050633,8.60759493670886,85.0632911392405,6.329113924050633,78.73417721518987
E00160913,353,50,21,29,303,19,284,14.164305949008499,5.94900849858357,8.21529745042493,85.8356940509915,5.382436260623229,80.45325779036827
E00160914,421,49,17,32,372,38,334,11.63895486935867,4.038004750593824,7.600950118764846,88.36104513064133,9.026128266033254,79.33491686460808
E00160915,435,58,27,31,377,18,359,13.333333333333334,6.206896551724138,7.126436781609195,86.66666666666667,4.137931034482759,82.5287356321839
E00160916,270,38,15,23,232,19,213,14.074074074074074,5.555555555555555,8.518518518518519,85.92592592592592,7.037037037037037,78.88888888888889
E00160917,312,52,23,29,260,21,239,16.666666666666664,7.371794871794872,9.294871794871796,83.33333333333334,6.730769230769231,76.6025641025641
E00160918,411,91,54,37,320,23,297,22.14111922141119,13.138686131386862,9.002433090024331,77.85888077858881,5.59610705596107,72.26277372262774
E00160919,418,52,22,30,366,18,348,12.440191387559809,5.263157894736842,7.177033492822966,87.5598086124402,4.30622009569378,83.25358851674642
E00160920,294,32,10,22,262,22,240,10.884353741496598,3.4013605442176873,7.482993197278912,89.1156462585034,7.482993197278912,81.63265306122449
E00160921,431,92,38,54,339,33,306,21.34570765661253,8.816705336426914,12.529002320185615,78.65429234338747,7.65661252900232,70.99767981438515
E00160922,352,47,24,23,305,14,291,13.352272727272727,6.8181818181818175,6.534090909090909,86.64772727272727,3.977272727272727,82.67045454545455
E00160923,378,50,14,36,328,29,299,13.227513227513226,3.7037037037037033,9.523809523809524,86.77248677248677,7.671957671957672,79.1005291005291
E00160924,428,54,24,30,374,21,353,12.616822429906541,5.607476635514018,7.009345794392523,87.38317757009347,4.906542056074766,82.4766355140187
E00160925,320,56,31,25,264,14,250,17.5,9.6875,7.8125,82.5,4.375,78.125
E00160926,413,104,50,54,309,15,294,25.181598062954,12.106537530266344,13.075060532687651,74.818401937046,3.631961259079903,71.1864406779661
E00160928,311,40,19,21,271,20,251,12.861736334405144,6.109324758842444,6.752411575562702,87.13826366559485,6.430868167202572,80.70739549839229
E00160929,288,63,32,31,225,24,201,21.875,11.11111111111111,10.76388888888889,78.125,8.333333333333332,69.79166666666666
E00160930,211,69,41,28,142,19,123,32.70142180094787,19.431279620853083,13.270142180094787,67.29857819905213,9.004739336492891,58.29383886255924
E00160931,284,53,19,34,231,15,216,18.661971830985916,6.690140845070422,11.971830985915492,81.33802816901408,5.28169014084507,76.05633802816901
E00160932,450,69,31,38,381,16,365,15.333333333333332,6.888888888888889,8.444444444444445,84.66666666666667,3.5555555555555554,81.11111111111111
E00160933,422,68,31,37,354,26,328,16.113744075829384,7.345971563981042,8.767772511848342,83.88625592417061,6.161137440758294,77.72511848341233
E00160934,319,55,20,35,264,24,240,17.24137931034483,6.269592476489027,10.9717868338558,82.75862068965517,7.523510971786834,75.23510971786834
E00160935,274,30,6,24,244,23,221,10.948905109489052,2.18978102189781,8.75912408759124,89.05109489051095,8.394160583941606,80.65693430656934
E00160936,387,77,31,46,310,20,290,19.896640826873384,8.010335917312661,11.886304909560723,80.10335917312662,5.167958656330749,74.93540051679587
E00160937,324,66,29,37,258,18,240,20.37037037037037,8.950617283950617,11.419753086419753,79.62962962962963,5.555555555555555,74.07407407407408
E00160938,199,27,10,17,172,13,159,13.5678391959799,5.025125628140704,8.542713567839195,86.4321608040201,6.532663316582915,79.89949748743719
E00160939,370,52,19,33,318,36,282,14.054054054054054,5.135135135135135,8.91891891891892,85.94594594594595,9.72972972972973,76.21621621621621
E00160940,293,44,22,22,249,21,228,15.017064846416384,7.508532423208192,7.508532423208192,84.98293515358361,7.167235494880546,77.81569965870307
E00160941,352,60,27,33,292,26,266,17.045454545454543,7.670454545454546,9.375,82.95454545454545,7.386363636363637,75.56818181818183
E00160942,285,32,12,20,253,19,234,11.228070175438596,4.2105263157894735,7.017543859649122,88.7719298245614,6.666666666666667,82.10526315789474
E00160943,270,28,10,18,242,19,223,10.37037037037037,3.7037037037037033,6.666666666666667,89.62962962962962,7.037037037037037,82.5925925925926
E00160944,356,85,51,34,271,20,251,23.876404494382022,14.325842696629213,9.550561797752808,76.12359550561798,5.617977528089887,70.50561797752809
E00160945,291,44,16,28,247,16,231,15.120274914089347,5.498281786941581,9.621993127147768,84.87972508591065,5.498281786941581,79.38144329896907
E00160946,271,53,30,23,218,12,206,19.557195571955717,11.07011070110701,8.487084870848708,80.44280442804428,4.428044280442804,76.01476014760148
E00160947,336,54,20,34,282,31,251,16.071428571428573,5.952380952380952,10.119047619047619,83.92857142857143,9.226190476190476,74.70238095238095
E00160948,327,73,29,44,254,7,247,22.32415902140673,8.868501529051988,13.455657492354739,77.67584097859327,2.1406727828746175,75.53516819571865
E00160949,242,52,21,31,190,25,165,21.487603305785125,8.677685950413224,12.8099173553719,78.51239669421489,10.330578512396695,68.18181818181817
E00160950,439,58,21,37,381,42,339,13.211845102505695,4.783599088838269,8.428246013667426,86.78815489749431,9.567198177676538,77.22095671981776
E00160951,346,57,17,40,289,31,258,16.473988439306357,4.913294797687861,11.560693641618498,83.52601156069365,8.959537572254336,74.56647398843931
E00160952,238,70,35,35,168,16,152,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,6.722689075630252,63.86554621848739
E00160953,341,57,19,38,284,25,259,16.715542521994134,5.571847507331378,11.143695014662756,83.28445747800586,7.331378299120235,75.95307917888563
E00160954,393,50,23,27,343,19,324,12.72264631043257,5.852417302798982,6.870229007633588,87.27735368956743,4.8346055979643765,82.44274809160305
E00160955,284,54,26,28,230,18,212,19.014084507042252,9.15492957746479,9.859154929577464,80.98591549295774,6.338028169014084,74.64788732394366
E00160956,293,37,12,25,256,17,239,12.627986348122866,4.09556313993174,8.532423208191126,87.37201365187714,5.802047781569966,81.56996587030717
E00160957,255,45,15,30,210,28,182,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,10.980392156862745,71.37254901960785
E00160958,289,56,27,29,233,17,216,19.377162629757784,9.342560553633218,10.034602076124568,80.62283737024222,5.88235294117647,74.74048442906575
E00160959,384,66,28,38,318,30,288,17.1875,7.291666666666667,9.895833333333332,82.8125,7.8125,75
E00160960,287,49,16,33,238,25,213,17.073170731707318,5.574912891986063,11.498257839721255,82.92682926829268,8.710801393728223,74.21602787456446
E00160961,322,46,20,26,276,21,255,14.285714285714285,6.211180124223603,8.074534161490684,85.71428571428571,6.521739130434782,79.19254658385093
E00160962,307,54,22,32,253,27,226,17.58957654723127,7.166123778501629,10.423452768729643,82.41042345276874,8.794788273615636,73.61563517915309
E00160963,289,51,26,25,238,18,220,17.647058823529413,8.996539792387544,8.650519031141869,82.35294117647058,6.228373702422145,76.12456747404845
E00160964,343,66,25,41,277,19,258,19.24198250728863,7.288629737609329,11.9533527696793,80.75801749271136,5.539358600583091,75.21865889212827
E00160965,341,57,30,27,284,23,261,16.715542521994134,8.797653958944283,7.9178885630498534,83.28445747800586,6.744868035190615,76.53958944281524
E00160966,293,45,19,26,248,24,224,15.358361774744028,6.484641638225256,8.873720136518772,84.64163822525597,8.19112627986348,76.45051194539249
E00160967,298,36,12,24,262,20,242,12.080536912751679,4.026845637583892,8.053691275167784,87.91946308724832,6.7114093959731544,81.20805369127517
E00160968,312,59,29,30,253,26,227,18.91025641025641,9.294871794871796,9.615384615384617,81.08974358974359,8.333333333333332,72.75641025641025
E00160969,368,51,17,34,317,21,296,13.858695652173914,4.619565217391304,9.239130434782608,86.1413043478261,5.706521739130435,80.43478260869566
E00160970,316,47,14,33,269,20,249,14.873417721518987,4.430379746835443,10.443037974683545,85.12658227848101,6.329113924050633,78.79746835443038
E00160971,302,43,11,32,259,24,235,14.23841059602649,3.642384105960265,10.596026490066226,85.76158940397352,7.9470198675496695,77.81456953642383
E00160972,267,36,13,23,231,21,210,13.48314606741573,4.868913857677903,8.614232209737828,86.51685393258427,7.865168539325842,78.65168539325843
E00160973,349,59,27,32,290,24,266,16.9054441260745,7.736389684813753,9.169054441260744,83.0945558739255,6.876790830945559,76.21776504297995
E00160974,343,52,24,28,291,18,273,15.160349854227405,6.997084548104956,8.16326530612245,84.8396501457726,5.247813411078718,79.59183673469387
E00160975,364,46,16,30,318,25,293,12.637362637362637,4.395604395604396,8.241758241758241,87.36263736263736,6.868131868131869,80.4945054945055
E00160976,363,70,31,39,293,16,277,19.28374655647383,8.539944903581267,10.743801652892563,80.71625344352617,4.40771349862259,76.30853994490359
E00160977,317,61,23,38,256,19,237,19.242902208201894,7.255520504731862,11.987381703470032,80.7570977917981,5.993690851735016,74.76340694006309
E00160978,303,64,29,35,239,14,225,21.122112211221122,9.570957095709572,11.55115511551155,78.87788778877888,4.62046204620462,74.25742574257426
E00160979,348,45,21,24,303,26,277,12.931034482758621,6.0344827586206895,6.896551724137931,87.06896551724138,7.471264367816093,79.59770114942529
E00160980,324,48,20,28,276,26,250,14.814814814814813,6.172839506172839,8.641975308641975,85.18518518518519,8.024691358024691,77.1604938271605
E00160981,413,72,29,43,341,38,303,17.433414043583532,7.021791767554479,10.411622276029057,82.56658595641646,9.200968523002421,73.36561743341404
E00160982,259,23,9,14,236,19,217,8.880308880308881,3.474903474903475,5.405405405405405,91.11969111969111,7.335907335907336,83.78378378378379
E00160983,332,104,79,25,228,19,209,31.32530120481928,23.795180722891565,7.530120481927711,68.67469879518072,5.72289156626506,62.951807228915655
E00160984,273,46,17,29,227,28,199,16.84981684981685,6.227106227106227,10.622710622710622,83.15018315018315,10.256410256410255,72.89377289377289
E00160985,360,53,19,34,307,19,288,14.722222222222223,5.277777777777778,9.444444444444445,85.27777777777777,5.277777777777778,80
E00160986,296,40,21,19,256,21,235,13.513513513513514,7.094594594594595,6.418918918918918,86.48648648648648,7.094594594594595,79.3918918918919
E00160987,342,49,20,29,293,22,271,14.327485380116958,5.847953216374268,8.47953216374269,85.67251461988305,6.432748538011696,79.23976608187134
E00160988,274,53,33,20,221,16,205,19.34306569343066,12.043795620437956,7.2992700729927,80.65693430656934,5.839416058394161,74.81751824817519
E00160989,339,66,25,41,273,26,247,19.469026548672566,7.374631268436578,12.094395280235988,80.53097345132744,7.669616519174041,72.86135693215338
E00160990,316,62,16,46,254,24,230,19.62025316455696,5.063291139240507,14.556962025316455,80.37974683544303,7.59493670886076,72.78481012658227
E00160991,408,68,32,36,340,32,308,16.666666666666664,7.8431372549019605,8.823529411764707,83.33333333333334,7.8431372549019605,75.49019607843137
E00160992,339,49,24,25,290,24,266,14.454277286135694,7.079646017699115,7.374631268436578,85.54572271386431,7.079646017699115,78.46607669616519
E00160993,329,54,21,33,275,29,246,16.41337386018237,6.382978723404255,10.030395136778116,83.58662613981764,8.814589665653495,74.77203647416414
E00160994,350,70,36,34,280,13,267,20,10.285714285714285,9.714285714285714,80,3.7142857142857144,76.28571428571429
E00160995,319,55,22,33,264,31,233,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,9.717868338557993,73.04075235109718
E00160996,385,58,23,35,327,22,305,15.064935064935064,5.974025974025974,9.090909090909092,84.93506493506493,5.714285714285714,79.22077922077922
E00160997,307,58,23,35,249,27,222,18.892508143322477,7.491856677524431,11.400651465798045,81.10749185667753,8.794788273615636,72.31270358306189
E00160998,393,56,27,29,337,28,309,14.249363867684478,6.870229007633588,7.37913486005089,85.75063613231552,7.124681933842239,78.62595419847328
E00160999,391,76,22,54,315,10,305,19.437340153452684,5.626598465473146,13.810741687979538,80.56265984654732,2.557544757033248,78.00511508951406
E00161000,315,69,28,41,246,19,227,21.904761904761905,8.88888888888889,13.015873015873018,78.0952380952381,6.031746031746032,72.06349206349206
E00161001,438,131,87,44,307,23,284,29.908675799086758,19.863013698630137,10.045662100456621,70.09132420091323,5.251141552511415,64.84018264840182
E00161003,300,62,25,37,238,19,219,20.666666666666668,8.333333333333332,12.333333333333334,79.33333333333333,6.333333333333334,73
E00161004,357,61,27,34,296,23,273,17.086834733893557,7.563025210084033,9.523809523809524,82.91316526610645,6.442577030812324,76.47058823529412
E00161005,348,57,26,31,291,25,266,16.379310344827587,7.471264367816093,8.908045977011495,83.62068965517241,7.183908045977011,76.4367816091954
E00161006,380,66,21,45,314,20,294,17.36842105263158,5.526315789473684,11.842105263157894,82.63157894736842,5.263157894736842,77.36842105263158
E00161007,312,55,18,37,257,16,241,17.628205128205128,5.769230769230769,11.858974358974358,82.37179487179486,5.128205128205128,77.24358974358975
E00161008,446,67,29,38,379,25,354,15.022421524663676,6.502242152466367,8.520179372197308,84.97757847533633,5.605381165919283,79.37219730941703
E00161009,390,56,26,30,334,16,318,14.358974358974358,6.666666666666667,7.6923076923076925,85.64102564102564,4.102564102564102,81.53846153846153
E00161010,357,64,28,36,293,14,279,17.92717086834734,7.8431372549019605,10.084033613445378,82.07282913165265,3.9215686274509802,78.15126050420169
E00161011,329,58,23,35,271,21,250,17.62917933130699,6.990881458966565,10.638297872340425,82.37082066869301,6.382978723404255,75.98784194528876
E00161012,336,56,27,29,280,19,261,16.666666666666664,8.035714285714286,8.630952380952381,83.33333333333334,5.654761904761905,77.67857142857143
E00161013,298,50,18,32,248,13,235,16.778523489932887,6.0402684563758395,10.738255033557047,83.22147651006712,4.3624161073825505,78.85906040268456
E00161014,346,50,23,27,296,16,280,14.450867052023122,6.6473988439306355,7.803468208092486,85.54913294797689,4.624277456647398,80.92485549132948
E00161015,419,59,19,40,360,22,338,14.081145584725538,4.534606205250596,9.54653937947494,85.91885441527445,5.250596658711217,80.66825775656325
E00161017,537,97,47,50,440,30,410,18.063314711359403,8.752327746741155,9.31098696461825,81.9366852886406,5.58659217877095,76.35009310986965
E00161018,388,63,20,43,325,21,304,16.237113402061855,5.154639175257731,11.082474226804123,83.76288659793815,5.412371134020619,78.35051546391753
E00161019,433,58,27,31,375,21,354,13.394919168591224,6.235565819861432,7.159353348729793,86.60508083140877,4.849884526558892,81.75519630484989
E00161020,299,65,27,38,234,10,224,21.73913043478261,9.03010033444816,12.709030100334449,78.26086956521739,3.3444816053511706,74.91638795986621
E00161021,354,57,17,40,297,8,289,16.101694915254235,4.80225988700565,11.299435028248588,83.89830508474576,2.2598870056497176,81.63841807909604
E00161022,280,45,11,34,235,18,217,16.071428571428573,3.9285714285714284,12.142857142857142,83.92857142857143,6.428571428571428,77.5
E00161023,277,36,14,22,241,14,227,12.996389891696749,5.054151624548736,7.9422382671480145,87.00361010830325,5.054151624548736,81.94945848375451
E00161024,285,39,14,25,246,19,227,13.684210526315791,4.912280701754386,8.771929824561402,86.31578947368422,6.666666666666667,79.64912280701755
E00161025,287,48,25,23,239,20,219,16.72473867595819,8.710801393728223,8.013937282229964,83.27526132404182,6.968641114982578,76.30662020905923
E00161026,370,42,19,23,328,17,311,11.351351351351353,5.135135135135135,6.216216216216217,88.64864864864866,4.594594594594595,84.05405405405405
E00161027,452,60,29,31,392,25,367,13.274336283185843,6.415929203539823,6.8584070796460175,86.72566371681415,5.530973451327434,81.19469026548673
E00161028,379,42,26,16,337,14,323,11.081794195250659,6.860158311345646,4.221635883905013,88.91820580474933,3.6939313984168867,85.22427440633246
E00161029,326,48,16,32,278,15,263,14.723926380368098,4.9079754601226995,9.815950920245399,85.2760736196319,4.601226993865031,80.67484662576688
E00161030,458,80,39,41,378,23,355,17.46724890829694,8.51528384279476,8.951965065502183,82.53275109170306,5.021834061135371,77.51091703056768
E00161031,298,31,4,27,267,18,249,10.40268456375839,1.342281879194631,9.060402684563758,89.59731543624162,6.0402684563758395,83.55704697986577
E00161032,336,35,11,24,301,26,275,10.416666666666668,3.273809523809524,7.142857142857142,89.58333333333334,7.738095238095238,81.84523809523809
E00161033,348,27,8,19,321,26,295,7.758620689655173,2.2988505747126435,5.459770114942529,92.24137931034483,7.471264367816093,84.77011494252874
E00161034,363,45,13,32,318,33,285,12.396694214876034,3.581267217630854,8.81542699724518,87.60330578512396,9.090909090909092,78.51239669421489
E00161035,307,25,7,18,282,21,261,8.143322475570033,2.2801302931596092,5.863192182410423,91.85667752442997,6.840390879478828,85.01628664495115
E00161036,335,36,8,28,299,22,277,10.746268656716417,2.3880597014925375,8.358208955223882,89.25373134328358,6.567164179104477,82.68656716417911
E00161037,316,35,9,26,281,17,264,11.075949367088606,2.848101265822785,8.227848101265822,88.92405063291139,5.379746835443038,83.54430379746836
E00161038,342,36,8,28,306,21,285,10.526315789473683,2.3391812865497075,8.187134502923977,89.47368421052632,6.140350877192982,83.33333333333334
E00161039,283,51,20,31,232,19,213,18.021201413427562,7.06713780918728,10.954063604240282,81.97879858657244,6.713780918727916,75.26501766784452
E00161040,347,44,13,31,303,21,282,12.680115273775217,3.7463976945244957,8.93371757925072,87.31988472622479,6.051873198847262,81.26801152737752
E00161041,308,28,4,24,280,29,251,9.090909090909092,1.2987012987012987,7.792207792207792,90.9090909090909,9.415584415584416,81.4935064935065
E00161043,276,25,10,15,251,28,223,9.057971014492754,3.6231884057971016,5.434782608695652,90.94202898550725,10.144927536231885,80.79710144927536
E00161044,437,44,24,20,393,25,368,10.068649885583524,5.491990846681922,4.576659038901601,89.93135011441647,5.720823798627003,84.21052631578947
E00161045,287,81,41,40,206,22,184,28.222996515679444,14.285714285714285,13.937282229965156,71.77700348432056,7.665505226480835,64.11149825783971
E00161046,368,40,12,28,328,25,303,10.869565217391305,3.260869565217391,7.608695652173914,89.13043478260869,6.7934782608695645,82.33695652173914
E00161047,353,36,13,23,317,19,298,10.198300283286118,3.6827195467422094,6.515580736543909,89.80169971671388,5.382436260623229,84.41926345609065
E00161048,367,30,11,19,337,30,307,8.174386920980927,2.997275204359673,5.177111716621254,91.82561307901908,8.174386920980927,83.65122615803816
E00161049,363,44,16,28,319,26,293,12.121212121212121,4.40771349862259,7.7134986225895315,87.87878787878788,7.162534435261708,80.71625344352617
E00161050,317,25,3,22,292,15,277,7.886435331230284,0.9463722397476341,6.940063091482649,92.11356466876973,4.73186119873817,87.38170347003155
E00161051,259,34,10,24,225,19,206,13.127413127413126,3.861003861003861,9.266409266409266,86.87258687258688,7.335907335907336,79.53667953667953
E00161052,240,30,6,24,210,16,194,12.5,2.5,10,87.5,6.666666666666667,80.83333333333333
E00161053,333,23,3,20,310,32,278,6.906906906906906,0.9009009009009009,6.006006006006006,93.09309309309309,9.60960960960961,83.48348348348348
E00161054,299,28,7,21,271,21,250,9.364548494983277,2.341137123745819,7.023411371237458,90.63545150501672,7.023411371237458,83.61204013377926
E00161055,292,23,8,15,269,19,250,7.876712328767123,2.73972602739726,5.136986301369863,92.12328767123287,6.506849315068493,85.61643835616438
E00161056,324,22,14,8,302,22,280,6.790123456790123,4.320987654320987,2.4691358024691357,93.20987654320987,6.790123456790123,86.41975308641975
E00161057,266,21,7,14,245,20,225,7.894736842105263,2.631578947368421,5.263157894736842,92.10526315789474,7.518796992481203,84.58646616541353
E00161058,264,23,11,12,241,13,228,8.712121212121213,4.166666666666666,4.545454545454546,91.28787878787878,4.924242424242424,86.36363636363636
E00161059,464,29,8,21,435,16,419,6.25,1.7241379310344827,4.525862068965517,93.75,3.4482758620689653,90.30172413793103
E00161060,291,39,17,22,252,11,241,13.402061855670103,5.841924398625429,7.560137457044673,86.5979381443299,3.7800687285223367,82.81786941580756
E00161062,324,52,18,34,272,16,256,16.049382716049383,5.555555555555555,10.493827160493826,83.9506172839506,4.938271604938271,79.01234567901234
E00161063,399,66,30,36,333,27,306,16.541353383458645,7.518796992481203,9.022556390977442,83.45864661654136,6.7669172932330826,76.69172932330827
