OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00161064,429,56,22,34,373,20,353,13.053613053613052,5.128205128205128,7.925407925407925,86.94638694638695,4.662004662004662,82.28438228438229
E00161065,376,56,25,31,320,25,295,14.893617021276595,6.648936170212766,8.24468085106383,85.1063829787234,6.648936170212766,78.45744680851064
E00161066,387,44,24,20,343,22,321,11.369509043927648,6.2015503875969,5.167958656330749,88.63049095607235,5.684754521963824,82.94573643410853
E00161067,354,48,20,28,306,20,286,13.559322033898304,5.649717514124294,7.909604519774012,86.4406779661017,5.649717514124294,80.7909604519774
E00161068,373,46,22,24,327,17,310,12.332439678284182,5.898123324396782,6.434316353887399,87.66756032171583,4.557640750670242,83.10991957104558
E00161069,353,55,19,36,298,22,276,15.58073654390935,5.382436260623229,10.198300283286118,84.41926345609065,6.232294617563739,78.18696883852692
E00161070,299,67,32,35,232,17,215,22.40802675585284,10.702341137123746,11.705685618729097,77.59197324414716,5.68561872909699,71.90635451505017
E00161071,430,54,23,31,376,30,346,12.558139534883722,5.348837209302325,7.209302325581396,87.44186046511628,6.976744186046512,80.46511627906978
E00161072,390,50,25,25,340,18,322,12.82051282051282,6.41025641025641,6.41025641025641,87.17948717948718,4.615384615384616,82.564102564102555
E00161074,318,32,7,25,286,17,269,10.062893081761008,2.20125786163522,7.861635220125786,89.937106918239,5.345911949685535,84.59119496855347
E00161075,269,32,8,24,237,16,221,11.895910780669144,2.973977695167286,8.921933085501859,88.10408921933085,5.947955390334572,82.15613382899627
E00161076,326,43,16,27,283,28,255,13.190184049079754,4.9079754601226995,8.282208588957054,86.80981595092024,8.588957055214724,78.22085889570552
E00161077,284,37,12,25,247,18,229,13.028169014084506,4.225352112676056,8.80281690140845,86.97183098591549,6.338028169014084,80.63380281690141
E00161078,327,31,7,24,296,25,271,9.480122324159021,2.1406727828746175,7.339449541284404,90.51987767584097,7.64525993883792,82.87461773700305
E00161079,300,31,7,24,269,17,252,10.333333333333334,2.3333333333333335,8,89.66666666666666,5.666666666666666,84
E00161080,309,45,17,28,264,16,248,14.563106796116504,5.501618122977346,9.06148867313916,85.43689320388349,5.177993527508091,80.2588996763754
E00161082,314,46,15,31,268,21,247,14.64968152866242,4.777070063694268,9.872611464968154,85.35031847133759,6.687898089171974,78.6624203821656
E00161083,304,33,12,21,271,21,250,10.855263157894738,3.9473684210526314,6.907894736842106,89.14473684210526,6.907894736842106,82.23684210526315
E00161084,408,40,13,27,368,25,343,9.803921568627452,3.1862745098039214,6.61764705882353,90.19607843137256,6.127450980392156,84.06862745098039
E00161085,262,35,18,17,227,17,210,13.358778625954198,6.870229007633588,6.488549618320611,86.64122137404581,6.488549618320611,80.1526717557252
E00161086,276,48,22,26,228,16,212,17.391304347826086,7.971014492753622,9.420289855072465,82.6086956521739,5.797101449275362,76.81159420289855
E00161087,315,56,23,33,259,33,226,17.77777777777778,7.301587301587302,10.476190476190476,82.22222222222221,10.476190476190476,71.74603174603175
E00161088,287,41,19,22,246,20,226,14.285714285714285,6.620209059233449,7.665505226480835,85.71428571428571,6.968641114982578,78.74564459930313
E00161089,307,50,27,23,257,8,249,16.286644951140065,8.794788273615636,7.491856677524431,83.71335504885994,2.6058631921824107,81.10749185667753
E00161090,318,57,31,26,261,25,236,17.92452830188679,9.748427672955975,8.176100628930817,82.0754716981132,7.861635220125786,74.21383647798741
E00161091,255,24,7,17,231,14,217,9.411764705882353,2.7450980392156863,6.666666666666667,90.58823529411765,5.490196078431373,85.09803921568627
E00161092,297,27,7,20,270,22,248,9.090909090909092,2.356902356902357,6.7340067340067336,90.9090909090909,7.4074074074074066,83.5016835016835
E00161093,262,31,14,17,231,26,205,11.83206106870229,5.343511450381679,6.488549618320611,88.16793893129771,9.923664122137405,78.2442748091603
E00161094,292,39,14,25,253,22,231,13.356164383561644,4.794520547945205,8.561643835616438,86.64383561643835,7.534246575342466,79.1095890410959
E00161095,341,45,13,32,296,25,271,13.196480938416421,3.812316715542522,9.3841642228739,86.80351906158357,7.331378299120235,79.47214076246334
E00161096,304,28,11,17,276,16,260,9.210526315789473,3.618421052631579,5.592105263157895,90.78947368421053,5.263157894736842,85.52631578947368
E00161097,318,48,17,31,270,24,246,15.09433962264151,5.345911949685535,9.748427672955975,84.90566037735849,7.547169811320755,77.35849056603774
E00161098,273,25,6,19,248,21,227,9.157509157509157,2.197802197802198,6.95970695970696,90.84249084249085,7.6923076923076925,83.15018315018315
E00161099,398,51,20,31,347,29,318,12.814070351758794,5.025125628140704,7.788944723618091,87.1859296482412,7.2864321608040195,79.89949748743719
E00161100,339,57,22,35,282,20,262,16.8141592920354,6.489675516224189,10.32448377581121,83.1858407079646,5.899705014749262,77.28613569321534
E00161101,317,32,11,21,285,42,243,10.094637223974763,3.4700315457413247,6.624605678233439,89.90536277602523,13.249211356466878,76.65615141955836
E00161102,365,60,24,36,305,22,283,16.43835616438356,6.575342465753424,9.863013698630137,83.56164383561644,6.027397260273973,77.53424657534246
E00161103,386,43,16,27,343,35,308,11.139896373056994,4.145077720207254,6.994818652849741,88.86010362694302,9.067357512953368,79.79274611398964
E00161104,333,60,21,39,273,15,258,18.01801801801802,6.306306306306306,11.711711711711711,81.98198198198197,4.504504504504505,77.47747747747748
E00161106,328,48,19,29,280,16,264,14.634146341463413,5.7926829268292686,8.841463414634147,85.36585365853658,4.878048780487805,80.48780487804879
E00161107,303,26,12,14,277,28,249,8.58085808580858,3.9603960396039604,4.62046204620462,91.41914191419141,9.24092409240924,82.17821782178217
E00161108,282,29,10,19,253,26,227,10.28368794326241,3.546099290780142,6.73758865248227,89.71631205673759,9.219858156028367,80.49645390070921
E00161109,328,68,34,34,260,14,246,20.73170731707317,10.365853658536585,10.365853658536585,79.26829268292683,4.2682926829268295,75
E00161110,284,53,26,27,231,10,221,18.661971830985916,9.15492957746479,9.507042253521126,81.33802816901408,3.5211267605633805,77.8169014084507
E00161111,237,43,21,22,194,18,176,18.143459915611814,8.860759493670885,9.282700421940929,81.85654008438819,7.59493670886076,74.26160337552743
E00161112,320,67,27,40,253,15,238,20.9375,8.4375,12.5,79.0625,4.6875,74.375
E00161114,298,32,7,25,266,26,240,10.738255033557047,2.348993288590604,8.389261744966444,89.26174496644296,8.724832214765101,80.53691275167785
E00161115,298,31,6,25,267,28,239,10.40268456375839,2.013422818791946,8.389261744966444,89.59731543624162,9.395973154362416,80.20134228187919
E00161116,299,34,12,22,265,20,245,11.37123745819398,4.013377926421405,7.357859531772576,88.62876254180601,6.688963210702341,81.93979933110369
E00161117,286,41,14,27,245,26,219,14.335664335664337,4.895104895104895,9.44055944055944,85.66433566433567,9.090909090909092,76.57342657342657
E00161118,307,36,10,26,271,34,237,11.726384364820847,3.257328990228013,8.469055374592834,88.27361563517914,11.074918566775244,77.19869706840392
E00161119,242,37,13,24,205,21,184,15.289256198347106,5.371900826446281,9.917355371900827,84.71074380165288,8.677685950413224,76.03305785123968
E00161120,267,32,11,21,235,17,218,11.985018726591761,4.119850187265917,7.865168539325842,88.01498127340824,6.367041198501873,81.64794007490637
E00161121,371,33,12,21,338,33,305,8.89487870619946,3.234501347708895,5.660377358490567,91.10512129380054,8.89487870619946,82.21024258760107
E00161122,272,66,29,37,206,21,185,24.264705882352942,10.661764705882353,13.602941176470587,75.73529411764706,7.720588235294118,68.01470588235294
E00161123,311,92,37,55,219,17,202,29.581993569131832,11.89710610932476,17.684887459807076,70.41800643086816,5.466237942122187,64.95176848874597
E00161124,375,57,17,40,318,25,293,15.2,4.533333333333333,10.666666666666668,84.8,6.666666666666667,78.13333333333333
E00161125,402,59,25,34,343,23,320,14.676616915422885,6.218905472636816,8.45771144278607,85.3233830845771,5.721393034825871,79.60199004975125
E00161127,318,48,13,35,270,16,254,15.09433962264151,4.088050314465408,11.0062893081761,84.90566037735849,5.031446540880504,79.87421383647799
E00161128,252,31,11,20,221,11,210,12.3015873015873,4.365079365079365,7.936507936507936,87.6984126984127,4.365079365079365,83.33333333333334
E00161129,285,32,14,18,253,18,235,11.228070175438596,4.912280701754386,6.315789473684211,88.7719298245614,6.315789473684211,82.45614035087719
E00161130,518,113,70,43,405,27,378,21.814671814671815,13.513513513513514,8.301158301158301,78.18532818532819,5.212355212355212,72.97297297297297
E00161131,202,41,16,25,161,21,140,20.2970297029703,7.920792079207921,12.376237623762377,79.70297029702971,10.396039603960396,69.3069306930693
E00161133,237,32,16,16,205,8,197,13.502109704641349,6.751054852320674,6.751054852320674,86.49789029535864,3.375527426160337,83.12236286919831
E00161134,351,52,15,37,299,30,269,14.814814814814813,4.273504273504273,10.541310541310542,85.18518518518519,8.547008547008547,76.63817663817663
E00161135,374,74,36,38,300,21,279,19.786096256684495,9.62566844919786,10.16042780748663,80.21390374331551,5.614973262032086,74.59893048128342
E00161136,395,46,19,27,349,30,319,11.645569620253164,4.810126582278481,6.8354430379746836,88.35443037974684,7.59493670886076,80.75949367088607
E00161137,320,70,38,32,250,20,230,21.875,11.875,10,78.125,6.25,71.875
E00161138,337,81,34,47,256,18,238,24.03560830860534,10.089020771513352,13.94658753709199,75.96439169139467,5.341246290801187,70.62314540059347
E00161139,313,54,20,34,259,18,241,17.252396166134183,6.3897763578274756,10.86261980830671,82.74760383386581,5.7507987220447285,76.99680511182109
E00161140,350,59,25,34,291,20,271,16.857142857142858,7.142857142857142,9.714285714285714,83.14285714285714,5.714285714285714,77.42857142857143
E00161141,397,59,20,39,338,18,320,14.86146095717884,5.037783375314862,9.82367758186398,85.13853904282117,4.534005037783375,80.60453400503779
E00161142,405,35,13,22,370,24,346,8.641975308641975,3.2098765432098766,5.432098765432099,91.35802469135803,5.9259259259259265,85.4320987654321
E00161143,309,39,15,24,270,22,248,12.62135922330097,4.854368932038835,7.766990291262135,87.37864077669903,7.119741100323624,80.2588996763754
E00161144,339,44,16,28,295,23,272,12.979351032448378,4.71976401179941,8.259587020648967,87.02064896755162,6.784660766961652,80.23598820058997
E00161145,239,33,16,17,206,15,191,13.807531380753138,6.694560669456067,7.112970711297072,86.19246861924687,6.2761506276150625,79.9163179916318
E00161146,398,61,31,30,337,30,307,15.326633165829145,7.788944723618091,7.537688442211055,84.67336683417085,7.537688442211055,77.1356783919598
E00161147,336,67,23,44,269,13,256,19.940476190476193,6.845238095238096,13.095238095238097,80.05952380952381,3.869047619047619,76.19047619047619
E00161148,395,58,31,27,337,12,325,14.683544303797468,7.848101265822785,6.8354430379746836,85.31645569620252,3.0379746835443036,82.27848101265823
E00161149,355,56,25,31,299,19,280,15.774647887323944,7.042253521126761,8.732394366197182,84.22535211267605,5.352112676056338,78.87323943661971
E00161150,357,58,24,34,299,27,272,16.246498599439775,6.722689075630252,9.523809523809524,83.75350140056022,7.563025210084033,76.19047619047619
E00161151,355,64,29,35,291,26,265,18.028169014084508,8.169014084507042,9.859154929577464,81.97183098591549,7.323943661971831,74.64788732394366
E00161152,530,87,34,53,443,18,425,16.41509433962264,6.415094339622642,10,83.58490566037736,3.3962264150943398,80.18867924528303
E00161155,406,49,14,35,357,19,338,12.068965517241379,3.4482758620689653,8.620689655172415,87.93103448275862,4.679802955665025,83.2512315270936
E00161156,539,61,24,37,478,24,454,11.317254174397032,4.452690166975881,6.8645640074211505,88.68274582560296,4.452690166975881,84.2300556586271
E00161157,310,42,20,22,268,19,249,13.548387096774196,6.451612903225806,7.096774193548387,86.45161290322581,6.129032258064516,80.3225806451613
E00161158,323,47,20,27,276,27,249,14.551083591331269,6.191950464396285,8.359133126934983,85.44891640866872,8.359133126934983,77.08978328173374
E00161159,339,48,20,28,291,20,271,14.15929203539823,5.899705014749262,8.259587020648967,85.84070796460178,5.899705014749262,79.9410029498525
E00161160,317,44,11,33,273,20,253,13.880126182965299,3.4700315457413247,10.410094637223976,86.1198738170347,6.309148264984227,79.81072555205047
E00161161,315,69,29,40,246,21,225,21.904761904761905,9.206349206349207,12.698412698412698,78.0952380952381,6.666666666666667,71.42857142857143
E00161162,439,63,28,35,376,17,359,14.350797266514807,6.378132118451026,7.972665148063782,85.6492027334852,3.8724373576309796,81.77676537585421
E00161163,314,51,23,28,263,28,235,16.24203821656051,7.32484076433121,8.9171974522293,83.7579617834395,8.9171974522293,74.84076433121018
E00161164,358,64,30,34,294,23,271,17.877094972067038,8.379888268156424,9.497206703910614,82.12290502793296,6.424581005586592,75.69832402234637
E00161165,279,38,10,28,241,24,217,13.620071684587815,3.584229390681003,10.03584229390681,86.37992831541219,8.60215053763441,77.77777777777779
E00161166,224,59,29,30,165,19,146,26.339285714285715,12.946428571428573,13.392857142857142,73.66071428571429,8.482142857142858,65.17857142857143
E00161167,320,54,24,30,266,17,249,16.875,7.5,9.375,83.125,5.3125,77.8125
E00161168,286,46,16,30,240,14,226,16.083916083916083,5.594405594405594,10.48951048951049,83.91608391608392,4.895104895104895,79.02097902097903
E00161169,270,63,28,35,207,7,200,23.333333333333332,10.37037037037037,12.962962962962962,76.66666666666667,2.5925925925925926,74.07407407407408
E00161170,314,54,22,32,260,23,237,17.197452229299362,7.006369426751593,10.191082802547772,82.80254777070064,7.32484076433121,75.47770700636943
E00161171,286,22,4,18,264,23,241,7.6923076923076925,1.3986013986013985,6.293706293706294,92.3076923076923,8.041958041958042,84.26573426573427
E00161172,308,52,17,35,256,24,232,16.883116883116884,5.51948051948052,11.363636363636363,83.11688311688312,7.792207792207792,75.32467532467533
E00161173,372,59,24,35,313,24,289,15.86021505376344,6.451612903225806,9.408602150537634,84.13978494623656,6.451612903225806,77.68817204301075
E00161174,356,68,26,42,288,29,259,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,8.146067415730338,72.75280898876404
E00161175,323,50,16,34,273,14,259,15.479876160990713,4.953560371517028,10.526315789473683,84.52012383900929,4.3343653250774,80.18575851393189
E00161176,314,46,22,24,268,20,248,14.64968152866242,7.006369426751593,7.643312101910828,85.35031847133759,6.369426751592357,78.98089171974523
E00161177,350,50,17,33,300,23,277,14.285714285714285,4.857142857142857,9.428571428571429,85.71428571428571,6.571428571428571,79.14285714285715
E00161178,346,29,10,19,317,28,289,8.38150289017341,2.8901734104046244,5.491329479768786,91.61849710982659,8.092485549132949,83.52601156069365
E00161179,291,44,13,31,247,26,221,15.120274914089347,4.4673539518900345,10.652920962199312,84.87972508591065,8.934707903780069,75.94501718213058
E00161180,315,51,25,26,264,18,246,16.19047619047619,7.936507936507936,8.253968253968253,83.80952380952381,5.714285714285714,78.0952380952381
E00161181,348,48,20,28,300,21,279,13.793103448275861,5.747126436781609,8.045977011494253,86.20689655172413,6.0344827586206895,80.17241379310344
E00161182,235,31,14,17,204,19,185,13.191489361702127,5.957446808510639,7.234042553191489,86.80851063829788,8.085106382978724,78.72340425531915
E00161183,279,66,27,39,213,16,197,23.655913978494624,9.67741935483871,13.978494623655912,76.34408602150538,5.734767025089606,70.60931899641577
E00161184,304,47,26,21,257,36,221,15.460526315789474,8.552631578947368,6.907894736842106,84.53947368421053,11.842105263157894,72.69736842105263
E00161185,315,45,25,20,270,18,252,14.285714285714285,7.936507936507936,6.349206349206349,85.71428571428571,5.714285714285714,80
E00161186,353,57,25,32,296,25,271,16.147308781869686,7.0821529745042495,9.06515580736544,83.85269121813032,7.0821529745042495,76.77053824362606
E00161187,390,66,31,35,324,29,295,16.923076923076923,7.948717948717948,8.974358974358974,83.07692307692308,7.435897435897436,75.64102564102564
E00161188,477,81,25,56,396,29,367,16.9811320754717,5.2410901467505235,11.740041928721174,83.01886792452831,6.079664570230608,76.93920335429769
E00161189,364,51,29,22,313,13,300,14.010989010989011,7.967032967032966,6.043956043956044,85.98901098901099,3.571428571428571,82.41758241758241
E00161190,345,52,24,28,293,20,273,15.072463768115943,6.956521739130435,8.115942028985506,84.92753623188406,5.797101449275362,79.13043478260869
E00161191,244,19,4,15,225,10,215,7.786885245901639,1.639344262295082,6.147540983606557,92.21311475409836,4.098360655737705,88.11475409836066
E00161192,344,55,23,32,289,22,267,15.988372093023257,6.686046511627906,9.30232558139535,84.01162790697676,6.395348837209303,77.61627906976744
E00161193,385,85,36,49,300,22,278,22.07792207792208,9.35064935064935,12.727272727272727,77.92207792207793,5.714285714285714,72.20779220779221
E00161194,257,88,44,44,169,15,154,34.24124513618677,17.120622568093385,17.120622568093385,65.75875486381322,5.836575875486381,59.92217898832685
E00161195,450,73,28,45,377,24,353,16.22222222222222,6.222222222222222,10,83.77777777777777,5.333333333333334,78.44444444444446
E00161196,266,67,36,31,199,11,188,25.18796992481203,13.533834586466165,11.654135338345863,74.81203007518798,4.135338345864661,70.67669172932331
E00161198,348,63,26,37,285,19,266,18.103448275862068,7.471264367816093,10.632183908045976,81.89655172413794,5.459770114942529,76.4367816091954
E00161199,391,56,28,28,335,17,318,14.322250639386189,7.161125319693094,7.161125319693094,85.6777493606138,4.3478260869565215,81.32992327365729
E00161200,279,46,14,32,233,17,216,16.48745519713262,5.017921146953405,11.469534050179211,83.51254480286738,6.093189964157706,77.41935483870968
E00161201,270,47,20,27,223,20,203,17.40740740740741,7.4074074074074066,10,82.5925925925926,7.4074074074074066,75.18518518518519
E00161202,324,35,16,19,289,16,273,10.802469135802468,4.938271604938271,5.864197530864197,89.19753086419753,4.938271604938271,84.25925925925925
E00167689,517,56,17,39,461,32,429,10.831721470019342,3.2882011605415857,7.543520309477756,89.16827852998065,6.189555125725339,82.97872340425532
E00167691,410,19,2,17,391,34,357,4.634146341463414,0.4878048780487805,4.146341463414634,95.36585365853658,8.292682926829269,87.07317073170732
E00167692,368,63,29,34,305,25,280,17.119565217391305,7.880434782608696,9.239130434782608,82.88043478260869,6.7934782608695645,76.08695652173914
E00167693,277,47,17,30,230,16,214,16.967509025270758,6.137184115523466,10.830324909747292,83.03249097472924,5.776173285198556,77.25631768953069
E00167694,310,41,16,25,269,17,252,13.225806451612904,5.161290322580645,8.064516129032258,86.7741935483871,5.483870967741936,81.29032258064515
E00167695,265,41,13,28,224,19,205,15.471698113207546,4.905660377358491,10.566037735849058,84.52830188679246,7.169811320754717,77.35849056603774
E00167696,325,44,16,28,281,19,262,13.538461538461538,4.923076923076923,8.615384615384615,86.46153846153845,5.846153846153846,80.61538461538461
E00167697,276,33,14,19,243,23,220,11.956521739130435,5.072463768115942,6.884057971014493,88.04347826086956,8.333333333333332,79.71014492753623
E00167698,271,36,11,25,235,23,212,13.284132841328415,4.059040590405904,9.22509225092251,86.71586715867159,8.487084870848708,78.22878228782287
E00167699,216,26,5,21,190,17,173,12.037037037037036,2.314814814814815,9.722222222222223,87.96296296296296,7.87037037037037,80.0925925925926
E00167700,257,36,12,24,221,19,202,14.007782101167315,4.669260700389105,9.33852140077821,85.99221789883269,7.392996108949417,78.59922178988327
E00167701,306,42,14,28,264,14,250,13.725490196078432,4.57516339869281,9.15032679738562,86.27450980392157,4.57516339869281,81.69934640522875
E00167702,300,29,6,23,271,34,237,9.666666666666666,2,7.666666666666666,90.33333333333333,11.333333333333332,79
E00167703,383,30,6,24,353,16,337,7.83289817232376,1.5665796344647518,6.266318537859007,92.16710182767625,4.177545691906006,87.98955613577023
E00167704,269,38,21,17,231,14,217,14.12639405204461,7.806691449814126,6.319702602230483,85.87360594795538,5.204460966542751,80.66914498141264
E00167705,270,57,25,32,213,20,193,21.11111111111111,9.25925925925926,11.851851851851853,78.88888888888889,7.4074074074074066,71.48148148148148
E00167706,251,29,2,27,222,22,200,11.553784860557768,0.796812749003984,10.756972111553784,88.44621513944223,8.764940239043826,79.6812749003984
E00188561,367,23,8,15,344,23,321,6.267029972752043,2.17983651226158,4.087193460490464,93.73297002724796,6.267029972752043,87.46594005449592
E00188564,374,36,12,24,338,31,307,9.62566844919786,3.2085561497326207,6.417112299465241,90.37433155080214,8.288770053475936,82.0855614973262
E00188570,370,31,6,25,339,33,306,8.378378378378379,1.6216216216216217,6.756756756756757,91.62162162162161,8.91891891891892,82.70270270270271
E00188583,293,32,14,18,261,22,239,10.921501706484642,4.778156996587031,6.143344709897611,89.07849829351537,7.508532423208192,81.56996587030717
E00188594,347,14,6,8,333,16,317,4.034582132564841,1.729106628242075,2.3054755043227666,95.96541786743515,4.610951008645533,91.35446685878964
E00188600,191,25,8,17,166,13,153,13.089005235602095,4.18848167539267,8.900523560209423,86.91099476439791,6.806282722513089,80.10471204188482
E00188602,309,43,18,25,266,8,258,13.915857605177994,5.825242718446602,8.090614886731391,86.08414239482201,2.5889967637540456,83.49514563106796
E00188609,265,23,10,13,242,6,236,8.679245283018867,3.7735849056603774,4.905660377358491,91.32075471698113,2.2641509433962264,89.05660377358491
E00188613,282,14,1,13,268,16,252,4.964539007092199,0.3546099290780142,4.609929078014184,95.0354609929078,5.673758865248227,89.36170212765957
E00188614,316,22,4,18,294,14,280,6.962025316455696,1.2658227848101267,5.69620253164557,93.0379746835443,4.430379746835443,88.60759493670885
E00188615,272,47,19,28,225,9,216,17.27941176470588,6.985294117647059,10.294117647058822,82.72058823529412,3.308823529411765,79.41176470588235
E00188619,253,43,17,26,210,9,201,16.99604743083004,6.719367588932807,10.276679841897234,83.00395256916995,3.557312252964427,79.44664031620553
E00188649,268,43,15,28,225,11,214,16.044776119402986,5.597014925373134,10.44776119402985,83.95522388059702,4.104477611940299,79.8507462686567
E00188652,281,23,9,14,258,18,240,8.185053380782918,3.202846975088968,4.98220640569395,91.81494661921708,6.405693950177936,85.40925266903915
E00188654,195,77,39,38,118,10,108,39.48717948717949,20,19.48717948717949,60.51282051282051,5.128205128205128,55.38461538461539
E00188657,238,43,17,26,195,16,179,18.067226890756302,7.142857142857142,10.92436974789916,81.9327731092437,6.722689075630252,75.21008403361344
E00188660,319,64,24,40,255,24,231,20.06269592476489,7.523510971786834,12.539184952978054,79.9373040752351,7.523510971786834,72.41379310344827
E00188676,372,68,31,37,304,22,282,18.27956989247312,8.333333333333332,9.946236559139784,81.72043010752688,5.913978494623656,75.80645161290323
E00188681,301,19,4,15,282,24,258,6.312292358803987,1.3289036544850499,4.983388704318937,93.68770764119601,7.973421926910299,85.71428571428571
E00188683,368,31,11,20,337,24,313,8.423913043478262,2.989130434782609,5.434782608695652,91.57608695652173,6.521739130434782,85.05434782608695
E00188696,296,28,9,19,268,10,258,9.45945945945946,3.040540540540541,6.418918918918918,90.54054054054053,3.3783783783783785,87.16216216216216
E00188701,335,23,3,20,312,31,281,6.865671641791045,0.8955223880597015,5.970149253731343,93.13432835820895,9.253731343283581,83.88059701492537
E00188708,301,9,4,5,292,13,279,2.990033222591362,1.3289036544850499,1.6611295681063125,97.00996677740864,4.318936877076411,92.69102990033223
E00188717,360,39,16,23,321,15,306,10.833333333333334,4.444444444444445,6.388888888888888,89.16666666666667,4.166666666666666,85
E00188719,248,21,10,11,227,8,219,8.46774193548387,4.032258064516129,4.435483870967742,91.53225806451613,3.225806451612903,88.30645161290323
E00188720,331,47,10,37,284,20,264,14.19939577039275,3.0211480362537766,11.178247734138973,85.80060422960725,6.042296072507553,79.7583081570997
E00188726,354,30,17,13,324,21,303,8.47457627118644,4.80225988700565,3.672316384180791,91.52542372881356,5.932203389830509,85.59322033898306
E00188733,339,49,15,34,290,20,270,14.454277286135694,4.424778761061947,10.029498525073747,85.54572271386431,5.899705014749262,79.64601769911505
E00188737,361,25,3,22,336,30,306,6.9252077562326875,0.8310249307479225,6.094182825484765,93.07479224376732,8.310249307479225,84.7645429362881
E00188743,225,28,9,19,197,11,186,12.444444444444445,4,8.444444444444445,87.55555555555556,4.888888888888889,82.66666666666667
E00188748,178,39,20,19,139,10,129,21.910112359550563,11.235955056179774,10.674157303370785,78.08988764044943,5.617977528089887,72.47191011235955
E00188750,345,51,22,29,294,18,276,14.782608695652174,6.3768115942028984,8.405797101449275,85.21739130434783,5.217391304347826,80
E00188751,267,41,21,20,226,7,219,15.355805243445692,7.865168539325842,7.490636704119851,84.6441947565543,2.6217228464419478,82.02247191011236
