OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00161376,316,33,5,28,283,31,252,10.443037974683545,1.5822784810126582,8.860759493670885,89.55696202531645,9.81012658227848,79.74683544303798
E00161377,424,56,17,39,368,32,336,13.20754716981132,4.009433962264151,9.19811320754717,86.79245283018868,7.547169811320755,79.24528301886792
E00161378,452,48,19,29,404,40,364,10.619469026548673,4.20353982300885,6.415929203539823,89.38053097345133,8.849557522123893,80.53097345132744
E00161379,340,34,7,27,306,34,272,10,2.0588235294117645,7.941176470588235,90,10,80
E00161380,241,35,12,23,206,26,180,14.522821576763487,4.979253112033195,9.54356846473029,85.47717842323651,10.78838174273859,74.68879668049793
E00161381,328,52,16,36,276,35,241,15.853658536585366,4.878048780487805,10.975609756097562,84.14634146341463,10.670731707317072,73.47560975609755
E00161382,233,41,7,34,192,19,173,17.59656652360515,3.004291845493562,14.592274678111588,82.40343347639485,8.15450643776824,74.2489270386266
E00161383,312,31,9,22,281,36,245,9.935897435897436,2.8846153846153846,7.051282051282051,90.06410256410257,11.538461538461538,78.52564102564102
E00161384,388,122,89,33,266,26,240,31.443298969072163,22.938144329896907,8.505154639175258,68.55670103092784,6.701030927835052,61.855670103092784
E00161385,227,63,28,35,164,13,151,27.75330396475771,12.334801762114537,15.418502202643172,72.24669603524228,5.726872246696035,66.51982378854625
E00161386,370,48,19,29,322,29,293,12.972972972972974,5.135135135135135,7.837837837837839,87.02702702702703,7.837837837837839,79.1891891891892
E00161387,267,51,15,36,216,21,195,19.101123595505616,5.617977528089887,13.48314606741573,80.89887640449437,7.865168539325842,73.03370786516854
E00161388,505,42,11,31,463,53,410,8.316831683168317,2.178217821782178,6.138613861386139,91.68316831683168,10.495049504950495,81.1881188118812
E00161389,574,72,23,49,502,52,450,12.543554006968641,4.006968641114982,8.536585365853659,87.45644599303137,9.059233449477352,78.397212543554
E00161390,290,30,7,23,260,22,238,10.344827586206897,2.413793103448276,7.931034482758621,89.65517241379311,7.586206896551724,82.06896551724138
E00161391,302,24,6,18,278,25,253,7.9470198675496695,1.9867549668874174,5.960264900662252,92.05298013245033,8.27814569536424,83.77483443708608
E00161392,356,30,8,22,326,26,300,8.426966292134832,2.247191011235955,6.179775280898876,91.57303370786516,7.303370786516854,84.26966292134831
E00161393,305,43,13,30,262,33,229,14.098360655737704,4.2622950819672125,9.836065573770492,85.90163934426229,10.819672131147541,75.08196721311475
E00161394,310,51,18,33,259,21,238,16.451612903225808,5.806451612903226,10.64516129032258,83.54838709677419,6.774193548387098,76.77419354838709
E00161395,280,31,6,25,249,26,223,11.071428571428571,2.142857142857143,8.928571428571429,88.92857142857142,9.285714285714286,79.64285714285714
E00161396,190,37,11,26,153,16,137,19.473684210526315,5.7894736842105265,13.684210526315791,80.52631578947368,8.421052631578947,72.10526315789474
E00161398,294,32,6,26,262,32,230,10.884353741496598,2.0408163265306123,8.843537414965986,89.1156462585034,10.884353741496598,78.2312925170068
E00161399,263,45,13,32,218,23,195,17.110266159695815,4.942965779467681,12.167300380228136,82.88973384030417,8.745247148288973,74.1444866920152
E00161400,383,44,11,33,339,30,309,11.488250652741515,2.8720626631853787,8.616187989556137,88.51174934725849,7.83289817232376,80.67885117493474
E00161401,206,44,21,23,162,19,143,21.35922330097087,10.194174757281553,11.165048543689322,78.64077669902912,9.223300970873787,69.41747572815534
E00161402,251,34,14,20,217,27,190,13.545816733067728,5.577689243027888,7.968127490039841,86.45418326693228,10.756972111553784,75.69721115537848
E00161403,222,23,9,14,199,20,179,10.36036036036036,4.054054054054054,6.306306306306306,89.63963963963964,9.00900900900901,80.63063063063063
E00161404,320,37,12,25,283,29,254,11.5625,3.75,7.8125,88.4375,9.0625,79.375
E00161405,373,28,8,20,345,39,306,7.506702412868632,2.1447721179624666,5.361930294906166,92.49329758713137,10.455764075067025,82.03753351206434
E00161406,381,104,51,53,277,41,236,27.296587926509186,13.385826771653544,13.910761154855644,72.70341207349081,10.761154855643044,61.942257217847775
E00161409,286,35,12,23,251,26,225,12.237762237762238,4.195804195804196,8.041958041958042,87.76223776223776,9.090909090909092,78.67132867132867
E00161410,224,27,9,18,197,23,174,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,10.267857142857142,77.67857142857143
E00161411,199,49,20,29,150,21,129,24.623115577889447,10.050251256281408,14.572864321608039,75.37688442211056,10.552763819095476,64.82412060301507
E00161412,384,70,20,50,314,31,283,18.229166666666664,5.208333333333334,13.020833333333334,81.77083333333334,8.072916666666668,73.69791666666666
E00161413,318,70,19,51,248,33,215,22.0125786163522,5.9748427672955975,16.037735849056602,77.9874213836478,10.377358490566039,67.61006289308176
E00161414,368,26,8,18,342,34,308,7.065217391304348,2.1739130434782608,4.891304347826087,92.93478260869566,9.239130434782608,83.69565217391305
E00161415,464,105,61,44,359,37,322,22.629310344827587,13.14655172413793,9.482758620689655,77.37068965517241,7.974137931034483,69.39655172413794
E00161416,254,41,14,27,213,20,193,16.141732283464567,5.511811023622047,10.62992125984252,83.85826771653542,7.874015748031496,75.98425196850394
E00161417,366,56,17,39,310,42,268,15.300546448087433,4.644808743169399,10.655737704918032,84.69945355191257,11.475409836065573,73.224043715847
E00161418,311,45,15,30,266,25,241,14.469453376205788,4.823151125401929,9.646302250803858,85.53054662379421,8.038585209003216,77.491961414791
E00161419,288,34,12,22,254,36,218,11.805555555555555,4.166666666666666,7.638888888888889,88.19444444444444,12.5,75.69444444444444
E00161420,223,32,11,21,191,26,165,14.349775784753364,4.932735426008969,9.417040358744394,85.65022421524664,11.659192825112108,73.99103139013454
E00161422,398,48,11,37,350,26,324,12.060301507537687,2.763819095477387,9.296482412060302,87.93969849246231,6.532663316582915,81.4070351758794
E00161423,334,42,17,25,292,26,266,12.574850299401197,5.089820359281437,7.48502994011976,87.42514970059881,7.784431137724551,79.64071856287424
E00161424,298,41,9,32,257,27,230,13.758389261744966,3.0201342281879198,10.738255033557047,86.24161073825503,9.060402684563758,77.18120805369128
E00161425,256,55,19,36,201,17,184,21.484375,7.421875,14.0625,78.515625,6.640625,71.875
E00161426,413,60,20,40,353,28,325,14.527845036319611,4.8426150121065374,9.685230024213075,85.4721549636804,6.779661016949152,78.69249394673123
E00161427,238,37,16,21,201,21,180,15.546218487394958,6.722689075630252,8.823529411764707,84.45378151260505,8.823529411764707,75.63025210084034
E00161429,286,58,21,37,228,30,198,20.27972027972028,7.3426573426573425,12.937062937062937,79.72027972027972,10.48951048951049,69.23076923076923
E00161430,280,43,14,29,237,22,215,15.357142857142858,5,10.357142857142858,84.64285714285714,7.857142857142857,76.78571428571429
E00161431,331,40,10,30,291,32,259,12.084592145015106,3.0211480362537766,9.06344410876133,87.91540785498489,9.667673716012084,78.24773413897282
E00161432,325,88,52,36,237,20,217,27.076923076923077,16,11.076923076923077,72.92307692307692,6.153846153846154,66.76923076923077
E00161433,266,55,24,31,211,19,192,20.676691729323306,9.022556390977442,11.654135338345863,79.32330827067669,7.142857142857142,72.18045112781954
E00161434,331,45,27,18,286,28,258,13.595166163141995,8.157099697885197,5.438066465256798,86.404833836858,8.459214501510575,77.94561933534743
E00161435,383,65,25,40,318,23,295,16.971279373368144,6.527415143603134,10.443864229765012,83.02872062663185,6.005221932114883,77.02349869451697
E00161436,374,115,43,72,259,30,229,30.74866310160428,11.497326203208557,19.25133689839572,69.25133689839572,8.0213903743315509,61.229946524064175
E00161437,322,38,12,26,284,38,246,11.801242236024844,3.7267080745341614,8.074534161490684,88.19875776397515,11.801242236024844,76.3975155279503
E00161439,418,76,20,56,342,48,294,18.181818181818183,4.784688995215311,13.397129186602871,81.81818181818183,11.483253588516746,70.33492822966507
E00161440,372,51,16,35,321,35,286,13.709677419354838,4.301075268817205,9.408602150537634,86.29032258064517,9.408602150537634,76.88172043010752
E00161441,438,51,19,32,387,41,346,11.643835616438356,4.337899543378995,7.30593607305936,88.35616438356165,9.360730593607306,78.99543378995433
E00161442,383,74,32,42,309,35,274,19.321148825065272,8.355091383812011,10.966057441253264,80.67885117493474,9.138381201044385,71.54046997389034
E00161443,374,68,18,50,306,17,289,18.181818181818183,4.81283422459893,13.368983957219251,81.81818181818183,4.545454545454546,77.27272727272727
E00161444,392,87,57,30,305,33,272,22.193877551020407,14.540816326530612,7.653061224489796,77.8061224489796,8.418367346938775,69.38775510204081
E00161445,341,45,15,30,296,27,269,13.196480938416421,4.398826979472141,8.797653958944283,86.80351906158357,7.9178885630498534,78.88563049853371
E00161446,407,66,28,38,341,41,300,16.216216216216218,6.87960687960688,9.336609336609335,83.78378378378379,10.073710073710075,73.71007371007371
E00161447,343,48,14,34,295,27,268,13.994169096209912,4.081632653061225,9.912536443148689,86.0058309037901,7.871720116618077,78.134110787172
E00161448,290,52,18,34,238,34,204,17.93103448275862,6.206896551724138,11.724137931034482,82.06896551724138,11.724137931034482,70.34482758620689
E00161449,280,60,20,40,220,20,200,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,7.142857142857142,71.42857142857143
E00161450,263,48,15,33,215,25,190,18.250950570342205,5.7034220532319395,12.547528517110266,81.74904942965779,9.505703422053232,72.24334600760456
E00161451,467,49,11,38,418,43,375,10.492505353319057,2.355460385438972,8.137044967880087,89.50749464668094,9.207708779443255,80.29978586723769
E00161452,365,37,10,27,328,30,298,10.136986301369863,2.73972602739726,7.397260273972603,89.86301369863014,8.21917808219178,81.64383561643835
E00161453,352,40,16,24,312,23,289,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,6.534090909090909,82.10227272727273
E00161454,450,58,22,36,392,26,366,12.88888888888889,4.888888888888889,8,87.1111111111111,5.777777777777778,81.33333333333333
E00161455,255,33,18,15,222,28,194,12.941176470588237,7.0588235294117645,5.88235294117647,87.05882352941177,10.980392156862745,76.07843137254902
E00161456,384,39,10,29,345,32,313,10.15625,2.604166666666667,7.552083333333333,89.84375,8.333333333333332,81.51041666666666
E00161457,329,29,7,22,300,31,269,8.814589665653495,2.127659574468085,6.68693009118541,91.1854103343465,9.422492401215806,81.7629179331307
E00161458,381,56,17,39,325,30,295,14.698162729658792,4.4619422572178475,10.236220472440944,85.30183727034121,7.874015748031496,77.42782152230971
E00161459,261,52,27,25,209,24,185,19.923371647509576,10.344827586206897,9.578544061302683,80.07662835249042,9.195402298850574,70.88122605363985
E00161460,292,33,5,28,259,34,225,11.301369863013697,1.7123287671232876,9.58904109589041,88.6986301369863,11.643835616438356,77.05479452054794
E00161461,319,54,17,37,265,24,241,16.927899686520377,5.329153605015674,11.598746081504702,83.07210031347962,7.523510971786834,75.54858934169279
E00161462,328,49,11,38,279,18,261,14.939024390243901,3.353658536585366,11.585365853658537,85.0609756097561,5.487804878048781,79.57317073170732
E00161463,279,40,12,28,239,19,220,14.336917562724013,4.301075268817205,10.03584229390681,85.66308243727599,6.810035842293908,78.85304659498208
E00161464,252,36,16,20,216,24,192,14.285714285714285,6.349206349206349,7.936507936507936,85.71428571428571,9.523809523809524,76.19047619047619
E00161465,236,49,21,28,187,23,164,20.76271186440678,8.898305084745763,11.864406779661017,79.23728813559322,9.745762711864407,69.49152542372882
E00161466,269,31,5,26,238,20,218,11.524163568773234,1.858736059479554,9.66542750929368,88.47583643122677,7.434944237918216,81.04089219330855
E00161467,290,31,11,20,259,31,228,10.689655172413794,3.793103448275862,6.896551724137931,89.3103448275862,10.689655172413794,78.62068965517241
E00161468,338,49,16,33,289,19,270,14.497041420118343,4.733727810650888,9.763313609467456,85.50295857988166,5.621301775147929,79.88165680473372
E00161469,298,40,10,30,258,25,233,13.422818791946309,3.3557046979865772,10.06711409395973,86.57718120805369,8.389261744966444,78.18791946308725
E00161470,311,46,16,30,265,22,243,14.790996784565916,5.144694533762058,9.646302250803858,85.20900321543408,7.07395498392283,78.13504823151125
E00161471,409,34,5,29,375,35,340,8.312958435207824,1.2224938875305624,7.090464547677261,91.68704156479217,8.557457212713937,83.12958435207824
E00161473,252,38,13,25,214,22,192,15.079365079365079,5.158730158730158,9.920634920634921,84.92063492063492,8.73015873015873,76.19047619047619
E00161474,485,149,97,52,336,34,302,30.721649484536083,20,10.721649484536082,69.27835051546391,7.010309278350515,62.2680412371134
E00161475,310,45,17,28,265,23,242,14.516129032258066,5.483870967741936,9.032258064516128,85.48387096774194,7.419354838709677,78.06451612903226
E00161476,350,42,17,25,308,25,283,12,4.857142857142857,7.142857142857142,88,7.142857142857142,80.85714285714286
E00161477,312,77,34,43,235,17,218,24.679487179487182,10.897435897435898,13.782051282051283,75.32051282051282,5.448717948717949,69.87179487179486
E00161478,280,45,19,26,235,25,210,16.071428571428573,6.785714285714286,9.285714285714286,83.92857142857143,8.928571428571429,75
E00161479,258,44,15,29,214,19,195,17.05426356589147,5.813953488372093,11.24031007751938,82.94573643410853,7.3643410852713185,75.5813953488372
E00161480,381,49,12,37,332,31,301,12.860892388451445,3.149606299212598,9.711286089238845,87.13910761154857,8.136482939632545,79.00262467191601
E00161481,292,30,12,18,262,31,231,10.273972602739725,4.10958904109589,6.164383561643835,89.72602739726028,10.616438356164384,79.1095890410959
E00161482,325,40,14,26,285,34,251,12.307692307692308,4.3076923076923075,8,87.6923076923077,10.461538461538462,77.23076923076924
E00161483,276,42,17,25,234,18,216,15.217391304347828,6.159420289855073,9.057971014492754,84.78260869565217,6.521739130434782,78.26086956521739
E00161484,284,47,25,22,237,29,208,16.549295774647888,8.80281690140845,7.746478873239436,83.45070422535211,10.211267605633804,73.23943661971832
E00161485,309,38,8,30,271,28,243,12.297734627831716,2.5889967637540456,9.70873786407767,87.70226537216828,9.06148867313916,78.64077669902912
E00161486,307,33,8,25,274,36,238,10.749185667752444,2.6058631921824107,8.143322475570033,89.25081433224756,11.726384364820847,77.52442996742671
E00161487,287,51,21,30,236,16,220,17.770034843205575,7.317073170731707,10.452961672473867,82.22996515679442,5.574912891986063,76.65505226480836
E00161488,330,45,23,22,285,33,252,13.636363636363635,6.969696969696971,6.666666666666667,86.36363636363636,10,76.36363636363637
E00161489,336,39,13,26,297,23,274,11.607142857142858,3.869047619047619,7.738095238095238,88.39285714285714,6.845238095238096,81.54761904761905
E00161490,266,55,18,37,211,28,183,20.676691729323306,6.7669172932330826,13.909774436090224,79.32330827067669,10.526315789473683,68.796992481203
E00161491,304,48,11,37,256,27,229,15.789473684210526,3.618421052631579,12.171052631578947,84.21052631578947,8.881578947368421,75.32894736842105
E00161492,352,46,17,29,306,27,279,13.068181818181818,4.829545454545454,8.238636363636363,86.93181818181817,7.670454545454546,79.26136363636364
E00161493,235,55,23,32,180,16,164,23.404255319148938,9.787234042553191,13.617021276595745,76.59574468085107,6.808510638297872,69.7872340425532
E00161494,330,55,18,37,275,37,238,16.666666666666664,5.454545454545454,11.212121212121213,83.33333333333334,11.212121212121213,72.12121212121212
E00161495,259,43,14,29,216,31,185,16.602316602316602,5.405405405405405,11.196911196911197,83.3976833976834,11.96911196911197,71.42857142857143
E00161496,301,52,20,32,249,23,226,17.275747508305646,6.64451827242525,10.631229235880399,82.72425249169434,7.641196013289036,75.08305647840533
E00161497,391,57,17,40,334,31,303,14.578005115089516,4.3478260869565215,10.230179028132993,85.42199488491049,7.928388746803069,77.49360613810742
E00161498,327,56,16,40,271,30,241,17.12538226299694,4.892966360856269,12.232415902140673,82.87461773700305,9.174311926605505,73.70030581039755
E00161499,316,63,30,33,253,30,223,19.936708860759495,9.49367088607595,10.443037974683545,80.0632911392405,9.49367088607595,70.56962025316456
E00161501,285,48,21,27,237,38,199,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,13.333333333333334,69.82456140350877
E00161502,156,13,1,12,143,14,129,8.333333333333332,0.641025641025641,7.6923076923076925,91.66666666666666,8.974358974358974,82.6923076923077
E00161503,238,32,6,26,206,18,188,13.445378151260504,2.5210084033613445,10.92436974789916,86.5546218487395,7.563025210084033,78.99159663865547
E00161504,366,46,13,33,320,30,290,12.568306010928962,3.551912568306011,9.01639344262295,87.43169398907104,8.19672131147541,79.23497267759562
E00161505,207,36,10,26,171,17,154,17.391304347826086,4.830917874396135,12.560386473429952,82.6086956521739,8.212560386473431,74.39613526570048
E00161506,291,66,20,46,225,26,199,22.68041237113402,6.872852233676976,15.807560137457044,77.31958762886599,8.934707903780069,68.38487972508591
E00161507,167,55,27,28,112,12,100,32.93413173652694,16.16766467065868,16.766467065868262,67.06586826347305,7.18562874251497,59.88023952095808
E00161508,287,47,23,24,240,25,215,16.376306620209057,8.013937282229964,8.362369337979095,83.62369337979094,8.710801393728223,74.91289198606272
E00161509,273,43,18,25,230,30,200,15.75091575091575,6.593406593406594,9.157509157509157,84.24908424908425,10.989010989010989,73.26007326007326
E00161510,349,44,16,28,305,29,276,12.607449856733524,4.584527220630372,8.022922636103152,87.39255014326648,8.30945558739255,79.08309455587393
E00161511,295,49,29,20,246,25,221,16.610169491525422,9.830508474576272,6.779661016949152,83.38983050847457,8.47457627118644,74.91525423728814
E00161512,246,29,9,20,217,24,193,11.788617886178862,3.6585365853658534,8.130081300813007,88.21138211382113,9.75609756097561,78.45528455284553
E00161513,360,32,9,23,328,26,302,8.88888888888889,2.5,6.388888888888888,91.11111111111111,7.222222222222221,83.88888888888889
E00161514,391,79,39,40,312,23,289,20.20460358056266,9.974424552429667,10.230179028132993,79.79539641943734,5.88235294117647,73.91304347826086
E00161515,312,28,8,20,284,31,253,8.974358974358974,2.564102564102564,6.41025641025641,91.02564102564102,9.935897435897436,81.08974358974359
E00161516,307,69,28,41,238,13,225,22.475570032573287,9.120521172638437,13.355048859934854,77.52442996742671,4.234527687296417,73.28990228013029
E00161517,351,49,18,31,302,37,265,13.96011396011396,5.128205128205128,8.831908831908832,86.03988603988604,10.541310541310542,75.49857549857549
E00161518,295,36,13,23,259,40,219,12.203389830508476,4.406779661016949,7.796610169491526,87.79661016949153,13.559322033898304,74.23728813559322
E00161519,181,64,27,37,117,8,109,35.35911602209944,14.917127071823206,20.441988950276244,64.64088397790056,4.41988950276243,60.22099447513812
E00161520,209,71,35,36,138,20,118,33.97129186602871,16.74641148325359,17.22488038277512,66.02870813397129,9.569377990430622,56.45933014354066
E00161521,390,49,14,35,341,37,304,12.564102564102564,3.5897435897435894,8.974358974358974,87.43589743589743,9.487179487179487,77.94871794871796
E00161522,482,73,20,53,409,36,373,15.145228215767634,4.149377593360995,10.995850622406639,84.85477178423237,7.468879668049793,77.38589211618257
E00161523,374,51,10,41,323,34,289,13.636363636363635,2.6737967914438503,10.962566844919785,86.36363636363636,9.090909090909092,77.27272727272727
E00161524,407,64,39,25,343,17,326,15.724815724815725,9.582309582309582,6.142506142506143,84.27518427518427,4.176904176904177,80.0982800982801
E00161525,330,44,16,28,286,31,255,13.333333333333334,4.848484848484849,8.484848484848486,86.66666666666667,9.393939393939393,77.27272727272727
E00161526,415,34,11,23,381,17,364,8.19277108433735,2.6506024096385543,5.542168674698795,91.80722891566265,4.096385542168675,87.71084337349397
E00161527,310,34,12,22,276,29,247,10.967741935483872,3.870967741935484,7.096774193548387,89.03225806451613,9.35483870967742,79.6774193548387
E00161528,302,42,12,30,260,23,237,13.90728476821192,3.9735099337748347,9.933774834437086,86.09271523178808,7.6158940397351,78.47682119205298
E00161529,345,37,10,27,308,36,272,10.72463768115942,2.898550724637681,7.82608695652174,89.27536231884058,10.434782608695652,78.84057971014494
E00161532,313,39,12,27,274,21,253,12.460063897763577,3.8338658146964857,8.626198083067091,87.53993610223642,6.7092651757188495,80.83067092651757
E00161534,337,41,13,28,296,27,269,12.166172106824925,3.857566765578635,8.30860534124629,87.83382789317507,8.011869436201781,79.82195845697329
E00161535,318,34,13,21,284,23,261,10.69182389937107,4.088050314465408,6.60377358490566,89.30817610062893,7.232704402515723,82.0754716981132
E00161536,349,41,6,35,308,26,282,11.74785100286533,1.7191977077363898,10.028653295128938,88.25214899713467,7.4498567335243555,80.80229226361033
E00161537,372,47,19,28,325,26,299,12.634408602150538,5.10752688172043,7.526881720430108,87.36559139784946,6.989247311827956,80.3763440860215
E00161539,303,18,6,12,285,35,250,5.9405940594059405,1.9801980198019802,3.9603960396039604,94.05940594059405,11.55115511551155,82.50825082508251
E00161540,386,45,13,32,341,39,302,11.658031088082902,3.3678756476683938,8.290155440414509,88.3419689119171,10.103626943005182,78.23834196891191
E00161542,343,60,29,31,283,26,257,17.49271137026239,8.454810495626822,9.037900874635568,82.5072886297376,7.580174927113703,74.9271137026239
